Temperature (K) 1.0D radius: 0 cm,Temperature PDF (1/K) 1.0D radius: 0 cm,Temperature (K) 1.0D radius: 1 cm,Temperature PDF (1/K) 1.0D radius: 1 cm,Temperature (K) 1.0D radius: 2 cm,Temperature PDF (1/K) 1.0D radius: 2 cm,Temperature (K) 1.0D radius: 3 cm,Temperature PDF (1/K) 1.0D radius: 3 cm,Temperature (K) 1.0D radius: 4 cm,Temperature PDF (1/K) 1.0D radius: 4 cm,Temperature (K) 1.0D radius: 5 cm,Temperature PDF (1/K) 1.0D radius: 5 cm,Temperature (K) 1.0D radius: 6 cm,Temperature PDF (1/K) 1.0D radius: 6 cm,Temperature (K) 1.0D radius: 7 cm,Temperature PDF (1/K) 1.0D radius: 7 cm,Temperature (K) 1.0D radius: 8 cm,Temperature PDF (1/K) 1.0D radius: 8 cm,Temperature (K) 1.0D radius: 9 cm,Temperature PDF (1/K) 1.0D radius: 9 cm,Temperature (K) 1.0D radius: 10 cm,Temperature PDF (1/K) 1.0D radius: 10 cm,Temperature (K) 1.0D radius: 11 cm,Temperature PDF (1/K) 1.0D radius: 11 cm,Temperature (K) 1.5D radius: 0 cm,Temperature PDF (1/K) 1.5D radius: 0 cm,Temperature (K) 1.5D radius: 1 cm,Temperature PDF (1/K) 1.5D radius: 1 cm,Temperature (K) 1.5D radius: 2 cm,Temperature PDF (1/K) 1.5D radius: 2 cm,Temperature (K) 1.5D radius: 3 cm,Temperature PDF (1/K) 1.5D radius: 3 cm,Temperature (K) 1.5D radius: 4 cm,Temperature PDF (1/K) 1.5D radius: 4 cm,Temperature (K) 1.5D radius: 5 cm,Temperature PDF (1/K) 1.5D radius: 5 cm,Temperature (K) 1.5D radius: 6 cm,Temperature PDF (1/K) 1.5D radius: 6 cm,Temperature (K) 1.5D radius: 7 cm,Temperature PDF (1/K) 1.5D radius: 7 cm,Temperature (K) 1.5D radius: 8 cm,Temperature PDF (1/K) 1.5D radius: 8 cm,Temperature (K) 1.5D radius: 9 cm,Temperature PDF (1/K) 1.5D radius: 9 cm,Temperature (K) 1.5D radius: 10 cm,Temperature PDF (1/K) 1.5D radius: 10 cm,Temperature (K) 1.5D radius: 11 cm,Temperature PDF (1/K) 1.5D radius: 11 cm,Temperature (K) 2.0D radius: 0 cm,Temperature PDF (1/K) 2.0D radius: 0 cm,Temperature (K) 2.0D radius: 1 cm,Temperature PDF (1/K) 2.0D radius: 1 cm,Temperature (K) 2.0D radius: 2 cm,Temperature PDF (1/K) 2.0D radius: 2 cm,Temperature (K) 2.0D radius: 3 cm,Temperature PDF (1/K) 2.0D radius: 3 cm,Temperature (K) 2.0D radius: 4 cm,Temperature PDF (1/K) 2.0D radius: 4 cm,Temperature (K) 2.0D radius: 5 cm,Temperature PDF (1/K) 2.0D radius: 5 cm,Temperature (K) 2.0D radius: 6 cm,Temperature PDF (1/K) 2.0D radius: 6 cm,Temperature (K) 2.0D radius: 7 cm,Temperature PDF (1/K) 2.0D radius: 7 cm,Temperature (K) 2.0D radius: 8 cm,Temperature PDF (1/K) 2.0D radius: 8 cm,Temperature (K) 2.0D radius: 9 cm,Temperature PDF (1/K) 2.0D radius: 9 cm,Temperature (K) 2.0D radius: 10 cm,Temperature PDF (1/K) 2.0D radius: 10 cm,Temperature (K) 2.0D radius: 11 cm,Temperature PDF (1/K) 2.0D radius: 11 cm,Temperature (K) 2.5D radius: 0 cm,Temperature PDF (1/K) 2.5D radius: 0 cm,Temperature (K) 2.5D radius: 1 cm,Temperature PDF (1/K) 2.5D radius: 1 cm,Temperature (K) 2.5D radius: 2 cm,Temperature PDF (1/K) 2.5D radius: 2 cm,Temperature (K) 2.5D radius: 3 cm,Temperature PDF (1/K) 2.5D radius: 3 cm,Temperature (K) 2.5D radius: 4 cm,Temperature PDF (1/K) 2.5D radius: 4 cm,Temperature (K) 2.5D radius: 5 cm,Temperature PDF (1/K) 2.5D radius: 5 cm,Temperature (K) 2.5D radius: 6 cm,Temperature PDF (1/K) 2.5D radius: 6 cm,Temperature (K) 2.5D radius: 7 cm,Temperature PDF (1/K) 2.5D radius: 7 cm,Temperature (K) 2.5D radius: 8 cm,Temperature PDF (1/K) 2.5D radius: 8 cm,Temperature (K) 2.5D radius: 9 cm,Temperature PDF (1/K) 2.5D radius: 9 cm,Temperature (K) 2.5D radius: 10 cm,Temperature PDF (1/K) 2.5D radius: 10 cm,Temperature (K) 2.5D radius: 11 cm,Temperature PDF (1/K) 2.5D radius: 11 cm,Temperature (K) 3.0D radius: 0 cm,Temperature PDF (1/K) 3.0D radius: 0 cm,Temperature (K) 3.0D radius: 1 cm,Temperature PDF (1/K) 3.0D radius: 1 cm,Temperature (K) 3.0D radius: 2 cm,Temperature PDF (1/K) 3.0D radius: 2 cm,Temperature (K) 3.0D radius: 3 cm,Temperature PDF (1/K) 3.0D radius: 3 cm,Temperature (K) 3.0D radius: 4 cm,Temperature PDF (1/K) 3.0D radius: 4 cm,Temperature (K) 3.0D radius: 5 cm,Temperature PDF (1/K) 3.0D radius: 5 cm,Temperature (K) 3.0D radius: 6 cm,Temperature PDF (1/K) 3.0D radius: 6 cm,Temperature (K) 3.0D radius: 7 cm,Temperature PDF (1/K) 3.0D radius: 7 cm,Temperature (K) 3.0D radius: 8 cm,Temperature PDF (1/K) 3.0D radius: 8 cm,Temperature (K) 3.0D radius: 9 cm,Temperature PDF (1/K) 3.0D radius: 9 cm,Temperature (K) 3.0D radius: 10 cm,Temperature PDF (1/K) 3.0D radius: 10 cm,Temperature (K) 3.0D radius: 11 cm,Temperature PDF (1/K) 3.0D radius: 11 cm,Temperature (K) 3.5D radius: 0 cm,Temperature PDF (1/K) 3.5D radius: 0 cm,Temperature (K) 3.5D radius: 1 cm,Temperature PDF (1/K) 3.5D radius: 1 cm,Temperature (K) 3.5D radius: 2 cm,Temperature PDF (1/K) 3.5D radius: 2 cm,Temperature (K) 3.5D radius: 3 cm,Temperature PDF (1/K) 3.5D radius: 3 cm,Temperature (K) 3.5D radius: 4 cm,Temperature PDF (1/K) 3.5D radius: 4 cm,Temperature (K) 3.5D radius: 5 cm,Temperature PDF (1/K) 3.5D radius: 5 cm,Temperature (K) 3.5D radius: 6 cm,Temperature PDF (1/K) 3.5D radius: 6 cm,Temperature (K) 3.5D radius: 7 cm,Temperature PDF (1/K) 3.5D radius: 7 cm,Temperature (K) 3.5D radius: 8 cm,Temperature PDF (1/K) 3.5D radius: 8 cm,Temperature (K) 3.5D radius: 9 cm,Temperature PDF (1/K) 3.5D radius: 9 cm,Temperature (K) 3.5D radius: 10 cm,Temperature PDF (1/K) 3.5D radius: 10 cm,Temperature (K) 3.5D radius: 11 cm,Temperature PDF (1/K) 3.5D radius: 11 cm
1685.2537670000002,0.000133156,1830.163811,0.000121044,1670.228938,0.00029350599999999996,1584.387475,0.00029315900000000003,1579.5697599999999,0.00017880900000000002,1188.160936,0.000264383,1221.645016,0.00011635600000000001,941.8570637,6.08e-05,1156.323897,5.65e-06,726.1024914,6.77e-06,444.8444137,5.93e-05,398.7790847,0.001272242,1668.20955,0.000439579,1828.976541,0.000232828,1718.968621,0.000429969,1558.6362470000001,0.00021899999999999998,1438.499851,0.000114785,1402.593383,5.27e-05,1180.526515,0.000258008,1085.8633949999999,0.000328335,1224.948193,2.99e-05,1002.502023,6.99e-05,1013.730518,2.95e-05,926.9212872000002,3.39e-05,1750.321637,0.000252304,1768.9021030000001,0.00031026299999999997,1783.124469,0.00022098299999999998,1652.413049,0.00032879599999999996,1585.504152,0.000254728,1650.908933,6.4e-05,1453.435059,0.000179917,1248.2598619999999,0.000121686,1149.902167,0.000177126,1172.298213,9.559999999999999e-05,1032.726756,6.579999999999999e-05,954.1973117,7.01e-05,1808.4332329999997,0.000200142,1739.4623399999998,0.000330441,1561.578931,0.00032255900000000004,1670.623767,0.00010949299999999999,1473.972825,0.000158361,1424.053745,0.000166518,1387.8693449999998,5.13e-05,1219.073553,0.000138822,1348.616217,1.85e-05,1027.82526,4.45e-05,962.7740653999999,4.6700000000000003e-05,1082.6425980000001,1.87e-05,1563.137489,0.000293279,1497.893625,0.000375467,1456.202581,0.000500948,1350.895897,0.000448298,1343.344967,0.000327252,1310.250045,0.000263913,1177.303124,0.000282065,1154.138365,0.000141201,1084.461961,8.759999999999999e-05,1175.408279,5.16e-05,987.2625928,0.000112631,1065.52114,1.31e-05,1424.0533380000002,0.000140966,1314.420106,0.000315055,1297.5386740000001,0.00024790900000000004,1319.796204,0.000222005,1211.05311,0.000254379,1232.925163,0.000197629,1175.485711,0.000120946,1077.434786,0.000180902,1032.389819,0.000103798,1001.4685619999999,7.85e-05,939.8960873,3.5799999999999996e-05,954.1295633,2.48e-05
1703.201206,0.00012078200000000001,1850.0889710000001,0.000124184,1688.1177760000003,0.000248203,1600.541994,0.000267987,1596.241221,0.00015723200000000002,1199.1405140000002,0.000252417,1232.828441,0.00011999200000000001,949.2115086000001,4.85e-05,1167.396779,6.5e-06,730.7223727,2.71e-06,445.90015,6.22e-05,399.48226600000004,0.000894128,1685.6009920000001,0.000403786,1848.9623210000002,0.00019381400000000003,1737.258025,0.000365319,1575.088175,0.000191006,1453.38153,8.87e-05,1416.435306,3.9500000000000005e-05,1191.680379,0.000240901,1095.028308,0.000277481,1236.143075,1.4000000000000001e-05,1010.7758759999999,8.36e-05,1023.0522480000001,3.289999999999999e-05,934.2182027999999,2.7000000000000002e-05,1769.2791829999999,0.000233315,1788.1032530000002,0.000286107,1802.51158,0.00020788,1669.57556,0.00027648799999999997,1601.6398880000002,0.000207815,1668.56755,5.12e-05,1468.4409640000001,0.00016636599999999999,1260.495811,0.00011555,1161.0105019999999,0.000220211,1183.689852,8.02e-05,1042.280751,6.29e-05,962.3630655999999,8.159999999999999e-05,1828.1509210000002,0.000179493,1758.278772,0.00028634900000000003,1578.0679599999999,0.000281575,1688.540248,9.070000000000001e-05,1488.9649980000002,0.000129985,1438.745358,0.00015289,1402.089443,4.2e-05,1230.880682,0.000114978,1362.3223269999999,2.08e-05,1037.094221,3.91e-05,970.8782242999998,4.48e-05,1092.8689650000001,1.62e-05,1579.093377,0.00023878,1512.589586,0.0003346,1470.589254,0.00045268,1364.0416289999998,0.000430928,1355.962148,0.00030717099999999996,1323.098176,0.00024175799999999998,1188.770265,0.000227507,1164.86042,0.000134783,1094.7085849999999,9.4e-05,1186.811968,3.15e-05,995.7887036000001,0.000108595,1075.515418,1.0300000000000001e-05,1438.745738,0.000131171,1327.069049,0.000324699,1310.030143,0.00020934599999999998,1333.125324,0.00017530400000000001,1222.907174,0.000259392,1245.114448,0.00017940599999999998,1186.5292470000002,0.000113298,1086.996863,0.00019235200000000002,1041.400366,6.840000000000001e-05,1010.2712039999999,5.2600000000000005e-05,947.9351345000001,3.4200000000000005e-05,962.5814956,9.99e-06
1721.148645,9.66e-05,1870.01413,9.73e-05,1706.0066149999998,0.00020360000000000002,1616.696513,0.00022480700000000002,1612.9126820000001,0.00014034600000000001,1210.1200919999999,0.000211107,1244.011867,0.000115797,956.5659535,5.91e-05,1178.469662,4.52e-06,735.3422541,2.71e-06,446.9558863,5.3299999999999995e-05,400.1854474,0.0007517789999999999,1702.992434,0.000378966,1868.9481010000002,0.000176109,1755.547429,0.000314524,1591.540103,0.000180342,1468.263209,7.65e-05,1430.2772300000001,2.24e-05,1202.834243,0.000226598,1104.193221,0.000271337,1247.337958,9.22e-06,1019.0497300000001,6.31e-05,1032.373977,3.19e-05,941.5151183,2.7899999999999997e-05,1788.23673,0.00020045599999999998,1807.304403,0.000225557,1821.898691,0.000175848,1686.7380699999999,0.000252612,1617.775624,0.00016439099999999998,1686.226166,3.63e-05,1483.446868,0.000132592,1272.731759,9.05e-05,1172.1188359999999,0.000235417,1195.081491,7.08e-05,1051.834747,6.12e-05,970.5288194,8.96e-05,1847.8686100000002,0.00014994799999999998,1777.095204,0.000263055,1594.55699,0.000259375,1706.456729,7.56e-05,1503.957171,0.00011997,1453.436971,0.000126486,1416.30954,3.3e-05,1242.68781,0.000121867,1376.0284359999998,1.53e-05,1046.363181,4.49e-05,978.9823831,3.32e-05,1103.095332,2.02e-05,1595.049265,0.00021799900000000002,1527.285548,0.000291391,1484.975927,0.00040223699999999995,1377.187362,0.000397615,1368.579328,0.000254612,1335.946306,0.00022203700000000002,1200.237405,0.00020077299999999998,1175.582475,0.000117862,1104.955209,8.85e-05,1198.215658,1.59e-05,1004.3148140000001,8.47e-05,1085.509696,1.6e-05,1453.438138,0.000119246,1339.717991,0.000307883,1322.521612,0.00019432099999999998,1346.454444,0.00017366099999999998,1234.761238,0.000214005,1257.303733,0.000148863,1197.572784,7.87e-05,1096.5589400000001,0.00019366,1050.4109119999998,8.4e-05,1019.0738449999999,5.15e-05,955.9741816,4.2e-05,971.0334277999999,2e-05
1739.096084,9.340000000000001e-05,1889.9392890000001,9.2e-05,1723.895453,0.00017141599999999997,1632.851032,0.000200603,1629.584142,0.00011051299999999999,1221.0996710000002,0.00021709,1255.1952919999999,0.00011272,963.9203984,4.2499999999999996e-05,1189.542544,5.93e-06,739.9621354,4.74e-06,448.0116227,5.93e-05,400.8886287,0.000600534,1720.383876,0.000376088,1888.933881,0.00014775,1773.8368329999998,0.000302722,1607.99203,0.000140731,1483.144888,6.37e-05,1444.1191529999999,1.31e-05,1213.988106,0.000178923,1113.358133,0.000210585,1258.53284,8.66e-06,1027.323583,7.070000000000001e-05,1041.695706,2.42e-05,948.8120339,2.23e-05,1807.1942760000002,0.000178825,1826.5055530000002,0.00019715799999999998,1841.2858030000002,0.00016873,1703.9005809999999,0.000234932,1633.91136,0.000137833,1703.8847829999997,2.45e-05,1498.452772,0.00012508700000000002,1284.967708,9.82e-05,1183.227171,0.000186419,1206.47313,5.93e-05,1061.388742,3.34e-05,978.6945732999999,7.2e-05,1867.5862989999998,0.00013215700000000002,1795.911636,0.00022595099999999998,1611.046019,0.000199607,1724.3732100000002,6.330000000000001e-05,1518.9493439999999,9.329999999999999e-05,1468.128584,0.000103914,1430.529638,3.6099999999999997e-05,1254.4949390000002,0.000105176,1389.734545,8.22e-06,1055.632142,2.7300000000000003e-05,987.0865418999999,2.9299999999999997e-05,1113.321699,2.17e-05,1611.0051529999998,0.000191337,1541.981509,0.000251588,1499.362599,0.000368754,1390.3330939999998,0.00034264800000000003,1381.196508,0.000248662,1348.794436,0.000160685,1211.7045460000002,0.000193135,1186.304529,0.000135366,1115.201833,9.159999999999999e-05,1209.619348,1.8100000000000003e-05,1012.840925,9.17e-05,1095.503974,1.57e-05,1468.130537,0.000114561,1352.366934,0.000277713,1335.013082,0.00016352,1359.783564,0.000163101,1246.615302,0.00016809,1269.493017,0.000117551,1208.6163199999999,9.350000000000001e-05,1106.121017,0.000143282,1059.421459,8.68e-05,1027.876487,4.8700000000000005e-05,964.0132287999999,2.49e-05,979.48536,7.03e-06
1757.043523,9.67e-05,1909.864449,7.240000000000001e-05,1741.784291,0.000146053,1649.005551,0.000179497,1646.2556029999998,0.00010225700000000001,1232.0792490000001,0.000207974,1266.378718,9.120000000000001e-05,971.2748433,2.8899999999999998e-05,1200.615427,5.37e-06,744.5820167,2.71e-06,449.067359,4.15e-05,401.59181010000003,0.000427046,1737.775317,0.000361879,1908.919661,0.000117354,1792.1262370000002,0.000273476,1624.443958,0.00011845,1498.026567,5.3e-05,1457.961077,1.56e-05,1225.14197,0.00020135900000000002,1122.523046,0.000209903,1269.727722,2.51e-06,1035.597437,5.9699999999999994e-05,1051.017435,2.15e-05,956.1089493999999,1.84e-05,1826.1518230000001,0.00015868,1845.706703,0.00016973900000000002,1860.672914,0.00014592,1721.063091,0.000239124,1650.047096,0.000112825,1721.5434,2.34e-05,1513.4586769999999,9.17e-05,1297.2036560000001,0.00010379100000000001,1194.335505,0.000160512,1217.864769,6.26e-05,1070.9427369999999,3.96e-05,986.8603271,6.440000000000001e-05,1887.303988,0.00011420799999999999,1814.728068,0.00018868099999999998,1627.535048,0.00016412599999999998,1742.289691,4.3799999999999994e-05,1533.941517,7.99e-05,1482.8201960000001,6.69e-05,1444.749736,2.95e-05,1266.302067,9.75e-05,1403.440655,5.71e-06,1064.901102,3.27e-05,995.1907008,3.17e-05,1123.548066,1.9600000000000002e-05,1626.9610400000001,0.000159382,1556.6774710000002,0.000205613,1513.749272,0.000348968,1403.478826,0.000332892,1393.813689,0.00023229900000000002,1361.642567,0.000153624,1223.171686,0.000147034,1197.026584,0.000116695,1125.448457,0.00010045,1221.023037,1.95e-05,1021.367036,9.059999999999999e-05,1105.4982519999999,1.63e-05,1482.822937,0.00010604399999999999,1365.015876,0.00022034099999999998,1347.504551,0.000153003,1373.112685,0.00013799,1258.469366,0.000170465,1281.682302,0.000104461,1219.659857,7.049999999999999e-05,1115.6830929999999,0.000124636,1068.4320050000001,8.96e-05,1036.6791289999999,4.51e-05,972.0522758999999,4.16e-05,987.9372923000001,5.92e-06
1774.990962,6.8e-05,1929.7896079999998,5.6000000000000006e-05,1759.673129,0.000114044,1665.16007,0.000147741,1662.927064,0.000100193,1243.058827,0.0001641,1277.5621429999999,9.15e-05,978.6292882000001,3.06e-05,1211.688309,2.82e-06,749.201898,5.42e-06,450.1230953,3.5600000000000005e-05,402.2949915,0.000298043,1755.166759,0.000310799,1928.905441,0.000122681,1810.415641,0.00023653400000000002,1640.895886,0.000102835,1512.908247,4.6700000000000003e-05,1471.8029999999999,1.4499999999999998e-05,1236.295834,0.000159853,1131.687959,0.00019932200000000001,1280.9226039999999,3.63e-06,1043.87129,4.2e-05,1060.339164,1.58e-05,963.4058650000001,1.76e-05,1845.10937,0.000140187,1864.9078530000002,0.000126814,1880.060025,0.00012036,1738.225602,0.000192466,1666.182832,8.9e-05,1739.202016,1.84e-05,1528.464581,7.3e-05,1309.439605,8.82e-05,1205.4438400000001,0.000145305,1229.256408,4.7e-05,1080.496733,3.27e-05,995.0260810000001,3.8299999999999996e-05,1907.021677,8.740000000000001e-05,1833.5445,0.000159397,1644.024077,0.000148187,1760.206172,3.570000000000001e-05,1548.93369,7.049999999999999e-05,1497.511809,5.8599999999999995e-05,1458.969833,2.14e-05,1278.109196,0.000106766,1417.146764,1.6e-06,1074.170063,3.78e-05,1003.29486,3.2e-05,1133.774433,1.4099999999999999e-05,1642.9169279999999,0.000124683,1571.373432,0.000179645,1528.1359439999999,0.000307222,1416.624559,0.000321471,1406.430869,0.000211226,1374.490697,0.000129278,1234.6388259999999,0.00013475799999999999,1207.7486390000001,0.000123405,1135.695081,5.6200000000000004e-05,1232.426727,1.7800000000000002e-05,1029.893147,4.44e-05,1115.49253,1.9699999999999998e-05,1497.515336,7.070000000000001e-05,1377.6648189999999,0.000206987,1359.9960199999998,0.00011944700000000001,1386.4418050000002,0.00012156299999999999,1270.3234300000001,0.000147772,1293.8715869999999,8.32e-05,1230.703393,5.27e-05,1125.24517,0.000121365,1077.442552,7.26e-05,1045.481771,4.34e-05,980.091323,4.79e-05,996.3892245,4.44e-06
1792.938401,7.390000000000001e-05,1949.7147670000002,4.6e-05,1777.561967,9.04e-05,1681.314589,0.00012315,1679.5985239999998,9.1e-05,1254.038405,0.00015071,1288.745569,9.54e-05,985.9837332000001,4.34e-05,1222.761192,2.54e-06,753.8217793,6.77e-06,451.1788317,6.22e-05,402.9981728,0.00022242,1772.558201,0.00025774,1948.891221,8.190000000000001e-05,1828.705045,0.000189672,1657.347813,9.790000000000001e-05,1527.789926,2.9600000000000005e-05,1485.644924,8.59e-06,1247.4496980000001,0.000131248,1140.8528720000002,0.000189083,1292.117487,2.24e-06,1052.1451439999998,5.14e-05,1069.6608939999999,1.65e-05,970.7027805,1.3300000000000001e-05,1864.066916,0.00011310700000000001,1884.109003,0.00011326799999999999,1899.447136,0.00011405100000000001,1755.388112,0.000167861,1682.318568,8.28e-05,1756.8606329999998,1.9e-05,1543.470485,5.21e-05,1321.675553,5.88e-05,1216.552175,0.000130662,1240.6480470000001,3.68e-05,1090.050728,4.6200000000000005e-05,1003.191835,2.7600000000000003e-05,1926.739366,8.149999999999999e-05,1852.360932,0.000138266,1660.513106,0.000123521,1778.1226530000001,2.64e-05,1563.925864,5.99e-05,1512.203422,5.0900000000000004e-05,1473.1899310000001,1.34e-05,1289.916325,9.4e-05,1430.852874,1.37e-06,1083.4390230000001,4.49e-05,1011.399018,4.6299999999999994e-05,1144.0008,2.8100000000000002e-05,1658.872816,0.00011174399999999999,1586.069393,0.000133244,1542.522617,0.000238733,1429.770291,0.00028078099999999997,1419.048049,0.00018271599999999998,1387.338827,0.000121001,1246.105967,0.00013694,1218.4706939999999,9.86e-05,1145.9417050000002,5.01e-05,1243.830416,1.51e-05,1038.419258,4.77e-05,1125.486809,1.57e-05,1512.2077359999998,6.39e-05,1390.313762,0.00018250400000000003,1372.487489,0.000101918,1399.770925,9.620000000000001e-05,1282.177494,0.000145661,1306.060872,7.929999999999999e-05,1241.74693,4.39e-05,1134.807247,0.00010141,1086.453098,6.840000000000001e-05,1054.284413,3.2e-05,988.1303701999999,4.79e-05,1004.8411570000001,2.96e-06
1810.88584,6.45e-05,1969.639927,3.8299999999999996e-05,1795.4508050000002,7.979999999999999e-05,1697.4691079999998,9.2e-05,1696.2699850000001,6.96e-05,1265.017983,0.000159541,1299.9289939999999,8.03e-05,993.3381780999999,4.0799999999999996e-05,1233.834074,4.8e-06,758.4416606000001,2.71e-06,452.23456799999997,7.41e-05,403.70135419999997,0.000240213,1789.949643,0.000227343,1968.877001,8.1e-05,1846.99445,0.000158202,1673.799741,6.99e-05,1542.671605,2.12e-05,1499.4868470000001,6.33e-06,1258.603561,9.51e-05,1150.017785,0.0001727,1303.312369,3.35e-06,1060.418997,4.16e-05,1078.982623,1.11e-05,977.9996961,1.3300000000000001e-05,1883.024463,0.00010187899999999999,1903.3101530000001,9.71e-05,1918.8342469999998,8.4e-05,1772.550623,0.000156743,1698.4543039999999,6.34e-05,1774.51925,1.1900000000000001e-05,1558.47639,5.379999999999999e-05,1333.911501,5.8299999999999994e-05,1227.660509,7.859999999999999e-05,1252.0396859999998,3.3e-05,1099.6047230000001,4.22e-05,1011.3575890000001,2.8000000000000003e-05,1946.457055,5.67e-05,1871.1773640000001,9.449999999999999e-05,1677.0021359999998,9.790000000000001e-05,1796.0391339999999,2e-05,1578.918037,4.8599999999999995e-05,1526.895035,4.3700000000000005e-05,1487.410029,6.82e-06,1301.7234529999998,8.209999999999999e-05,1444.558983,1.6e-06,1092.707984,2.5e-05,1019.5031769999999,3.2e-05,1154.227167,2.2e-05,1674.828704,8.37e-05,1600.765355,0.00010663799999999999,1556.9092890000002,0.00018611599999999998,1442.916023,0.000246041,1431.665229,0.000171807,1400.186958,0.00010128,1257.573107,0.000130121,1229.192748,8.96e-05,1156.1883289999998,4.4e-05,1255.234106,1.51e-05,1046.945369,4.48e-05,1135.481087,1.1900000000000001e-05,1526.900136,6.35e-05,1402.9627039999998,0.00016074200000000001,1384.978958,6.49e-05,1413.100045,0.000102789,1294.031559,0.00011082899999999999,1318.250156,5.9499999999999996e-05,1252.790466,3.9399999999999995e-05,1144.369324,8.44e-05,1095.463644,4.5799999999999995e-05,1063.087055,3.02e-05,996.1694173000001,3.8900000000000004e-05,1013.293089,4.44e-06
1828.833279,5.0900000000000004e-05,1989.5650859999998,3.4399999999999996e-05,1813.339643,6.28e-05,1713.623626,6.720000000000001e-05,1712.941446,6.17e-05,1275.997561,0.00014529700000000002,1311.11242,6.94e-05,1000.692623,2.9299999999999997e-05,1244.906957,5.37e-06,763.0615419,2.03e-06,453.29030430000006,4.74e-05,404.4045355,0.000155694,1807.3410850000002,0.000192271,1988.8627809999998,6.0599999999999996e-05,1865.283854,0.000148112,1690.2516690000002,6.04e-05,1557.553284,1.39e-05,1513.3287710000002,5.65e-06,1269.757425,7.659999999999999e-05,1159.182697,0.00012901299999999998,1314.507251,3.07e-06,1068.692851,3.3299999999999996e-05,1088.3043519999999,1.51e-05,985.2966116,8.57e-06,1901.9820100000002,8.27e-05,1922.5113030000002,9.070000000000001e-05,1938.2213579999998,7.170000000000001e-05,1789.7131329999997,0.000137788,1714.5900399999998,6.15e-05,1792.177866,1.15e-05,1573.482294,3.69e-05,1346.14745,4.01e-05,1238.768844,7.15e-05,1263.431325,2.7699999999999996e-05,1109.158719,4.88e-05,1019.523343,2.5300000000000002e-05,1966.174743,4.5299999999999997e-05,1889.9937949999999,7.87e-05,1693.491165,6.34e-05,1813.9556149999999,1.23e-05,1593.91021,4.3799999999999994e-05,1541.586648,4.13e-05,1501.630127,7.7e-06,1313.530582,5.6999999999999996e-05,1458.265092,2.74e-06,1101.976944,3.41e-05,1027.607336,3.63e-05,1164.453534,1.13e-05,1690.7845920000002,6.37e-05,1615.4613160000001,8.6e-05,1571.295962,0.000148502,1456.061756,0.00022129400000000003,1444.28241,0.00016759299999999998,1413.035088,7.79e-05,1269.040248,0.000123574,1239.914803,8.08e-05,1166.434953,3.27e-05,1266.637796,9.33e-06,1055.4714789999998,4.26e-05,1145.475365,1.4999999999999999e-05,1541.592535,5.3400000000000004e-05,1415.6116470000002,0.000132551,1397.470427,6.21e-05,1426.429165,0.000102554,1305.8856230000001,9.31e-05,1330.439441,5.67e-05,1263.834002,3.54e-05,1153.9314,8.05e-05,1104.474191,6.28e-05,1071.889697,2.8100000000000002e-05,1004.208464,2.61e-05,1021.7450210000001,3.33e-06
1846.780718,3.85e-05,2009.490245,1.95e-05,1831.2284809999999,3.9399999999999995e-05,1729.778145,5.15e-05,1729.6129059999998,4.3700000000000005e-05,1286.977139,0.000111679,1322.295846,6.15e-05,1008.047068,2.34e-05,1255.979839,2.82e-06,767.6814232,3.39e-06,454.34604069999995,5.629999999999999e-05,405.10771689999996,9.790000000000001e-05,1824.732527,0.00016727,2008.848561,4.7e-05,1883.573258,0.00012126,1706.703597,4.51e-05,1572.4349630000002,6.94e-06,1527.170694,5.88e-06,1280.9112890000001,7.120000000000001e-05,1168.34761,0.000103074,1325.702133,1.68e-06,1076.966704,2.0399999999999998e-05,1097.626081,1.75e-05,992.5935272,4.72e-06,1920.9395559999998,6.720000000000001e-05,1941.712453,7.159999999999999e-05,1957.6084690000002,6.45e-05,1806.8756440000002,9.93e-05,1730.7257760000002,4.98e-05,1809.8364829999998,8.15e-06,1588.488198,3.3600000000000004e-05,1358.383398,4.14e-05,1249.877178,7.35e-05,1274.822964,1.3500000000000001e-05,1118.712714,3.6e-05,1027.689096,2.8699999999999996e-05,1985.892432,3.3e-05,1908.810227,5.6899999999999994e-05,1709.9801940000002,4.61e-05,1831.872096,1.21e-05,1608.902383,2.42e-05,1556.278261,3.41e-05,1515.850224,6.16e-06,1325.33771,4.3200000000000007e-05,1471.971202,7.08e-06,1111.245905,2.5e-05,1035.711495,3.13e-05,1174.679901,3.36e-06,1706.7404800000002,4.3700000000000005e-05,1630.157278,7.3e-05,1585.682634,0.000127846,1469.207488,0.000162758,1456.89959,0.000133132,1425.883218,7.96e-05,1280.507388,9.059999999999999e-05,1250.636858,7.35e-05,1176.681577,5.9499999999999996e-05,1278.041485,1.65e-06,1063.99759,4.48e-05,1155.469643,1.25e-05,1556.284935,4.5600000000000004e-05,1428.260589,9.549999999999999e-05,1409.961896,5.11e-05,1439.758285,7.979999999999999e-05,1317.739687,9.02e-05,1342.628726,4.6700000000000003e-05,1274.877539,1.64e-05,1163.493477,9.719999999999999e-05,1113.484737,6.08e-05,1080.692339,3.3799999999999995e-05,1012.2475119999999,2.9199999999999998e-05,1030.196953,7.4e-07
