s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 1.1750025E+002, 3.5557121E+001, 4.8214655E+001, 5.8267950E+001, 4.5152203E+001, 3.3773166E+001, 4.3434241E+001, 4.6997982E+001, 5.0973945E+001, 4.8085045E+001, 4.3873248E+001, 4.7582962E+001, 4.8597835E+001, 5.2236668E+001, 5.1751657E+001, 4.9786532E+001, 5.3941349E+001, 5.5187501E+001, 5.5350765E+001, 5.6900377E+001, 5.4223795E+001, 5.5666731E+001, 6.0191439E+001, 6.4256556E+001, 6.5651186E+001, 6.7124041E+001, 3.9161715E+002, 3.9198637E+002, 3.9263155E+002, 3.9049828E+002, 3.8833138E+002
 1.1800030E+002, 3.2326784E+001, 4.7400288E+001, 5.4248332E+001, 4.5362505E+001, 3.1001473E+001, 4.4558172E+001, 4.6882397E+001, 4.8616338E+001, 4.5272449E+001, 4.3492850E+001, 5.0020418E+001, 5.1018030E+001, 4.8409628E+001, 4.8909671E+001, 4.7307276E+001, 5.3013369E+001, 5.4979870E+001, 5.4528497E+001, 5.3232107E+001, 5.0056976E+001, 6.1182477E+001, 6.5055950E+001, 6.4760003E+001, 6.9027184E+001, 7.3119160E+001, 3.9291325E+002, 3.9288475E+002, 3.9260680E+002, 3.9082973E+002, 3.8985630E+002
 1.1850010E+002, 3.2676924E+001, 4.3943321E+001, 5.2582764E+001, 4.4843616E+001, 3.3359900E+001, 4.3187067E+001, 4.5702847E+001, 4.9782178E+001, 4.4483235E+001, 4.2811527E+001, 5.1963137E+001, 5.1305294E+001, 5.3996597E+001, 5.1418599E+001, 4.9549240E+001, 5.2039129E+001, 5.6495455E+001, 5.6283661E+001, 5.3109325E+001, 5.0443052E+001, 6.0991001E+001, 6.4381549E+001, 6.5724735E+001, 6.7974212E+001, 6.9770155E+001, 3.9326321E+002, 3.9332976E+002, 3.9331606E+002, 3.9137171E+002, 3.9098792E+002
 1.1900028E+002, 3.2980946E+001, 4.4185021E+001, 5.4874196E+001, 4.2562881E+001, 3.2488040E+001, 4.6370656E+001, 4.5587864E+001, 5.3685414E+001, 4.8341982E+001, 4.2858472E+001, 4.8487977E+001, 5.0974831E+001, 5.6972447E+001, 5.3721565E+001, 4.5407202E+001, 4.8709399E+001, 5.4325076E+001, 5.9979562E+001, 5.6385163E+001, 4.6931344E+001, 6.2614650E+001, 6.5729742E+001, 7.0005248E+001, 7.0748891E+001, 6.9783121E+001, 3.9341816E+002, 3.9339557E+002, 3.9385288E+002, 3.9133811E+002, 3.9007562E+002
 1.1950019E+002, 3.1630867E+001, 4.2568136E+001, 5.3651272E+001, 4.2043324E+001, 3.1738313E+001, 4.3220227E+001, 4.3309644E+001, 4.9158944E+001, 4.5031505E+001, 4.3452869E+001, 4.7578850E+001, 5.0185875E+001, 5.4147346E+001, 5.2933305E+001, 4.6150597E+001, 5.4161973E+001, 5.4897891E+001, 5.8864754E+001, 5.6134949E+001, 5.1702173E+001, 6.3276501E+001, 6.6112830E+001, 6.7759546E+001, 6.9185330E+001, 6.8010135E+001, 3.9426096E+002, 3.9416992E+002, 3.9426428E+002, 3.9228804E+002, 3.9031315E+002
 1.2000028E+002, 3.2521058E+001, 4.3256678E+001, 5.8113341E+001, 4.4173130E+001, 3.2608372E+001, 4.2370750E+001, 4.6874885E+001, 5.1175731E+001, 4.8265839E+001, 4.1791868E+001, 4.8420052E+001, 5.0059019E+001, 5.2581373E+001, 5.2192997E+001, 4.9150554E+001, 5.1083102E+001, 5.6978764E+001, 5.4793908E+001, 5.4699840E+001, 5.0289831E+001, 5.8686191E+001, 6.5021402E+001, 6.5734734E+001, 6.4212122E+001, 6.3931018E+001, 3.9329237E+002, 3.9434968E+002, 3.9407433E+002, 3.9276719E+002, 3.9089247E+002
 1.2050037E+002, 3.4005110E+001, 4.6044535E+001, 5.6493201E+001, 4.6791554E+001, 3.2145141E+001, 4.1444212E+001, 4.7659765E+001, 5.2438790E+001, 4.8063175E+001, 4.5209134E+001, 4.7065545E+001, 5.0688414E+001, 5.4284243E+001, 5.2185359E+001, 4.6780337E+001, 5.0377083E+001, 5.3047301E+001, 5.6294995E+001, 5.8626659E+001, 5.0567381E+001, 5.8840544E+001, 5.9819175E+001, 6.2200755E+001, 6.6060809E+001, 6.9592333E+001, 3.9258346E+002, 3.9400935E+002, 3.9435867E+002, 3.9357390E+002, 3.9078402E+002
 1.2100012E+002, 3.4361984E+001, 4.8534319E+001, 5.2894625E+001, 4.5530924E+001, 3.2945296E+001, 4.3552900E+001, 4.6155528E+001, 4.9296858E+001, 4.6240757E+001, 4.0714450E+001, 4.8074132E+001, 4.9708210E+001, 4.9030026E+001, 5.1560735E+001, 4.9374583E+001, 5.2698765E+001, 5.2987634E+001, 5.3368612E+001, 5.4798182E+001, 5.1552433E+001, 5.6575702E+001, 6.3555668E+001, 6.5049098E+001, 6.5935093E+001, 6.6374765E+001, 3.9312778E+002, 3.9482366E+002, 3.9409958E+002, 3.9352925E+002, 3.9092825E+002
 1.2150011E+002, 3.3680278E+001, 4.4733264E+001, 5.1500236E+001, 4.1843449E+001, 3.3815471E+001, 4.4970331E+001, 4.6869993E+001, 4.8880860E+001, 4.4902949E+001, 4.3319164E+001, 5.1527573E+001, 5.5330640E+001, 5.5198737E+001, 5.3289792E+001, 4.7938217E+001, 5.4186854E+001, 5.5543862E+001, 5.7362439E+001, 5.6929930E+001, 5.0258008E+001, 6.0546617E+001, 6.2496923E+001, 6.4550565E+001, 6.6042678E+001, 6.8529278E+001, 3.9322151E+002, 3.9450701E+002, 3.9362472E+002, 3.9356093E+002, 3.9087691E+002
 1.2200000E+002, 3.3458249E+001, 4.3581069E+001, 5.0084639E+001, 4.0926276E+001, 3.2789772E+001, 4.3940919E+001, 4.5495706E+001, 5.0108656E+001, 4.4376693E+001, 4.3422877E+001, 4.5412330E+001, 5.0027390E+001, 5.6198634E+001, 4.7426605E+001, 4.9037243E+001, 5.1649357E+001, 5.3061674E+001, 5.9445885E+001, 5.6375470E+001, 5.1536750E+001, 6.2280802E+001, 6.5447940E+001, 6.8201876E+001, 7.0078418E+001, 7.0727129E+001, 3.9367720E+002, 3.9493454E+002, 3.9380450E+002, 3.9369157E+002, 3.9077311E+002
 1.2250009E+002, 3.4573585E+001, 4.2870064E+001, 5.4138639E+001, 4.2433372E+001, 3.2876424E+001, 4.3257638E+001, 4.3115095E+001, 5.1988676E+001, 4.4699933E+001, 4.3114263E+001, 4.9596585E+001, 4.9173657E+001, 5.2612885E+001, 5.0161420E+001, 4.7346021E+001, 5.0991749E+001, 5.3391339E+001, 5.5034333E+001, 5.4565073E+001, 5.0908372E+001, 5.7339113E+001, 6.2096695E+001, 6.4452345E+001, 6.5413109E+001, 6.6942603E+001, 3.9294817E+002, 3.9464291E+002, 3.9380823E+002, 3.9409920E+002, 3.9190484E+002
 1.2300032E+002, 3.3848802E+001, 4.3190573E+001, 5.4166459E+001, 4.4434075E+001, 3.2619798E+001, 4.3662037E+001, 4.4720387E+001, 5.2846250E+001, 4.5915871E+001, 4.3446411E+001, 4.8006226E+001, 4.9604190E+001, 5.4299658E+001, 4.9721285E+001, 4.6381579E+001, 5.0257378E+001, 5.4168750E+001, 5.5331875E+001, 5.5745710E+001, 4.9725068E+001, 5.8024697E+001, 6.1340093E+001, 6.5501158E+001, 6.7351430E+001, 6.8284915E+001, 3.9196940E+002, 3.9424057E+002, 3.9451202E+002, 3.9484267E+002, 3.9286321E+002
 1.2350035E+002, 3.3781323E+001, 4.5632666E+001, 5.7292814E+001, 4.3906500E+001, 3.4559805E+001, 4.2641905E+001, 4.7463726E+001, 5.2638957E+001, 4.5227427E+001, 4.2222156E+001, 5.0013209E+001, 5.0907511E+001, 5.5620123E+001, 5.0841526E+001, 4.8387008E+001, 5.3772785E+001, 5.5804758E+001, 5.6452252E+001, 5.3418751E+001, 4.6705956E+001, 5.6613823E+001, 5.8675437E+001, 6.0845777E+001, 6.2696180E+001, 6.5934284E+001, 3.9160122E+002, 3.9416034E+002, 3.9433977E+002, 3.9471753E+002, 3.9350401E+002
 1.2400008E+002, 3.6273701E+001, 4.2345263E+001, 5.5572653E+001, 4.3061771E+001, 3.5747819E+001, 4.2628916E+001, 4.3391696E+001, 5.0821683E+001, 4.4730315E+001, 4.5147932E+001, 4.8640966E+001, 4.9653080E+001, 5.2037529E+001, 4.8786415E+001, 4.8007274E+001, 5.1037845E+001, 5.4785339E+001, 5.4398848E+001, 5.6613072E+001, 5.3461368E+001, 5.9233116E+001, 6.0805745E+001, 6.2815930E+001, 6.6622151E+001, 6.6325870E+001, 3.9287875E+002, 3.9409721E+002, 3.9353271E+002, 3.9380650E+002, 3.9303386E+002
 1.2450002E+002, 3.4533647E+001, 4.4092428E+001, 5.5657092E+001, 4.2264190E+001, 3.3670190E+001, 4.5718249E+001, 4.5316398E+001, 4.9058942E+001, 4.6081274E+001, 4.5364218E+001, 4.7831425E+001, 5.1398463E+001, 5.3547101E+001, 5.1899988E+001, 4.8995448E+001, 5.0075904E+001, 5.3176632E+001, 5.8331879E+001, 5.4969242E+001, 4.9376148E+001, 6.1589296E+001, 6.2849108E+001, 6.4761953E+001, 6.6617102E+001, 6.8128827E+001, 3.9367326E+002, 3.9446302E+002, 3.9404121E+002, 3.9405516E+002, 3.9337673E+002
 1.2500030E+002, 3.4031446E+001, 4.1001500E+001, 5.7075028E+001, 4.2079373E+001, 3.3970642E+001, 4.3157536E+001, 4.2978578E+001, 4.7885839E+001, 4.3234213E+001, 4.4201092E+001, 4.9684285E+001, 5.0757147E+001, 5.1407142E+001, 4.8678072E+001, 4.4733266E+001, 5.2635103E+001, 5.5602343E+001, 5.6189587E+001, 5.5232929E+001, 4.9624997E+001, 5.9701125E+001, 6.2622386E+001, 6.5870702E+001, 6.7525542E+001, 6.9285173E+001, 3.9367025E+002, 3.9476503E+002, 3.9441996E+002, 3.9432845E+002, 3.9420599E+002
 1.2550003E+002, 3.5143060E+001, 4.0791644E+001, 5.3040786E+001, 3.9942570E+001, 3.4250683E+001, 4.3179559E+001, 4.5538661E+001, 4.8571115E+001, 4.5233383E+001, 4.2820279E+001, 4.6077008E+001, 5.1114510E+001, 5.2357321E+001, 4.8857721E+001, 4.6375806E+001, 5.3766917E+001, 5.3538448E+001, 5.5634973E+001, 5.1898129E+001, 4.8383166E+001, 6.0353111E+001, 6.5022190E+001, 6.8280022E+001, 6.8658411E+001, 6.8876183E+001, 3.9373398E+002, 3.9490518E+002, 3.9481564E+002, 3.9436931E+002, 3.9458433E+002
 1.2600029E+002, 3.4595337E+001, 3.9357051E+001, 5.5251067E+001, 3.9690082E+001, 3.4042526E+001, 4.3193673E+001, 4.6389188E+001, 5.1517572E+001, 4.4630789E+001, 4.2915011E+001, 4.6096488E+001, 5.0226946E+001, 5.2937664E+001, 4.7780229E+001, 4.6957256E+001, 5.0938952E+001, 5.3321795E+001, 5.5449130E+001, 5.4396573E+001, 4.8519443E+001, 5.7933312E+001, 6.0490072E+001, 6.4680381E+001, 6.6974485E+001, 6.8803975E+001, 3.9330775E+002, 3.9448283E+002, 3.9518039E+002, 3.9445600E+002, 3.9488374E+002
 1.2650021E+002, 3.4254475E+001, 4.0531814E+001, 5.5271510E+001, 4.0259406E+001, 3.4321515E+001, 4.3202753E+001, 4.5217276E+001, 4.9379876E+001, 4.4389638E+001, 4.2891609E+001, 4.7448640E+001, 4.8421551E+001, 5.2193672E+001, 4.9788153E+001, 4.5857620E+001, 5.0601046E+001, 5.4345962E+001, 5.7133258E+001, 5.4999052E+001, 5.4025015E+001, 6.0572439E+001, 6.2468748E+001, 6.4689034E+001, 6.5987673E+001, 6.6770977E+001, 3.9333378E+002, 3.9401721E+002, 3.9497888E+002, 3.9480695E+002, 3.9533444E+002
 1.2700000E+002, 3.4317923E+001, 4.2776777E+001, 5.7487610E+001, 4.1583518E+001, 3.3555036E+001, 4.3722048E+001, 4.5993469E+001, 5.1217606E+001, 4.5083782E+001, 4.5174687E+001, 4.6067933E+001, 4.9434180E+001, 5.2296185E+001, 4.9394735E+001, 4.6067660E+001, 4.8920710E+001, 5.6185532E+001, 5.3284464E+001, 5.2009757E+001, 4.9624638E+001, 5.7494295E+001, 6.0253218E+001, 6.1647172E+001, 6.3517258E+001, 6.4669792E+001, 3.9302730E+002, 3.9408878E+002, 3.9535579E+002, 3.9486309E+002, 3.9487381E+002
 1.2750012E+002, 3.4361745E+001, 4.2340417E+001, 5.3195349E+001, 4.2332773E+001, 3.4511078E+001, 4.2217277E+001, 4.5528230E+001, 5.0549303E+001, 4.5230117E+001, 4.1982510E+001, 4.6691164E+001, 5.0783185E+001, 5.4114828E+001, 4.8299831E+001, 5.0037815E+001, 4.9206626E+001, 5.2854314E+001, 5.7073022E+001, 5.1882101E+001, 5.2449292E+001, 5.7004364E+001, 5.8842054E+001, 6.2291102E+001, 6.6220847E+001, 6.9363016E+001, 3.9326289E+002, 3.9450137E+002, 3.9588530E+002, 3.9583506E+002, 3.9589226E+002
 1.2800015E+002, 3.5113410E+001, 4.2853013E+001, 5.4990720E+001, 4.3308200E+001, 3.3854660E+001, 4.1453663E+001, 4.5770188E+001, 4.9076794E+001, 4.5580267E+001, 4.2935130E+001, 4.9352579E+001, 4.9582644E+001, 4.9390488E+001, 4.9132304E+001, 4.7971654E+001, 4.9610547E+001, 5.3706010E+001, 5.0234210E+001, 5.1016273E+001, 5.0594742E+001, 5.5930613E+001, 5.8567553E+001, 6.1978080E+001, 6.4352600E+001, 6.7121123E+001, 3.9338237E+002, 3.9382182E+002, 3.9515112E+002, 3.9487990E+002, 3.9482112E+002
 1.2850025E+002, 3.4504093E+001, 4.4252388E+001, 5.3666221E+001, 4.6401663E+001, 3.3804706E+001, 4.6030352E+001, 4.3047929E+001, 4.6085791E+001, 4.6762271E+001, 4.3799737E+001, 4.9249575E+001, 4.9187092E+001, 4.8105454E+001, 4.9159061E+001, 4.9027369E+001, 4.9653674E+001, 5.2530714E+001, 5.2912360E+001, 5.2270815E+001, 4.8583579E+001, 5.8261381E+001, 6.1119057E+001, 6.4357442E+001, 6.5957745E+001, 6.5970271E+001, 3.9320570E+002, 3.9363382E+002, 3.9534515E+002, 3.9493333E+002, 3.9457629E+002
 1.2900018E+002, 3.3299026E+001, 4.2128700E+001, 5.1243336E+001, 4.4148667E+001, 3.3970672E+001, 4.2062084E+001, 4.3742529E+001, 5.1233753E+001, 4.4195375E+001, 4.2897911E+001, 4.8151404E+001, 4.9593187E+001, 5.3829123E+001, 5.2126899E+001, 4.9787077E+001, 4.9699952E+001, 5.6125846E+001, 5.9242338E+001, 5.6448748E+001, 5.2915854E+001, 6.1562921E+001, 6.1897993E+001, 6.2906730E+001, 6.6372272E+001, 7.0164374E+001, 3.9397142E+002, 3.9390212E+002, 3.9528904E+002, 3.9575208E+002, 3.9549832E+002
 1.2950006E+002, 3.2663163E+001, 4.2446519E+001, 5.1129046E+001, 4.1311212E+001, 3.3906681E+001, 4.4032010E+001, 4.5341299E+001, 5.1182995E+001, 4.6512981E+001, 4.1296285E+001, 4.9851855E+001, 5.1661779E+001, 5.2510213E+001, 5.3284373E+001, 4.9186529E+001, 4.7071742E+001, 5.5974591E+001, 5.4807883E+001, 5.7225784E+001, 5.1719873E+001, 6.1002817E+001, 6.3593913E+001, 6.5976714E+001, 6.5733280E+001, 6.6070554E+001, 3.9475465E+002, 3.9439678E+002, 3.9523413E+002, 3.9482172E+002, 3.9435140E+002
 1.3000022E+002, 3.4904543E+001, 4.2939314E+001, 5.6212345E+001, 4.1580094E+001, 3.3649610E+001, 4.2799619E+001, 4.6527970E+001, 5.3030360E+001, 4.7856273E+001, 4.2763338E+001, 4.6112896E+001, 5.1072921E+001, 5.6462417E+001, 5.3394417E+001, 4.6651869E+001, 5.0081280E+001, 5.5951142E+001, 5.9704764E+001, 5.8595397E+001, 5.0934607E+001, 6.3960126E+001, 6.5372300E+001, 6.7189963E+001, 6.7175712E+001, 6.6394787E+001, 3.9509640E+002, 3.9469637E+002, 3.9561276E+002, 3.9543161E+002, 3.9477643E+002
 1.3050027E+002, 3.5376178E+001, 4.5633385E+001, 5.8330254E+001, 4.4859630E+001, 3.6404204E+001, 4.2897596E+001, 4.9322167E+001, 5.4172597E+001, 4.6991682E+001, 4.3504371E+001, 4.8420766E+001, 5.0792620E+001, 5.4210668E+001, 5.0780096E+001, 4.9987962E+001, 5.0910257E+001, 5.5835443E+001, 5.4289037E+001, 5.4564089E+001, 5.2928972E+001, 5.5319204E+001, 5.6198468E+001, 5.9418441E+001, 6.2900828E+001, 6.5372802E+001, 3.9438808E+002, 3.9424696E+002, 3.9561155E+002, 3.9588946E+002, 3.9513552E+002
 1.3100018E+002, 3.3557007E+001, 4.4257176E+001, 5.1825019E+001, 4.1987128E+001, 3.5037857E+001, 4.5457214E+001, 4.5854945E+001, 5.0155530E+001, 4.3156261E+001, 4.2883435E+001, 5.0964083E+001, 5.0834772E+001, 5.1109149E+001, 4.9641032E+001, 4.9112129E+001, 5.1863978E+001, 5.2892913E+001, 5.2377604E+001, 5.2670275E+001, 5.2502380E+001, 5.7764765E+001, 6.3661045E+001, 6.4179855E+001, 6.7232418E+001, 6.8181694E+001, 3.9411687E+002, 3.9465339E+002, 3.9516755E+002, 3.9597191E+002, 3.9506608E+002
 1.3150010E+002, 3.4270955E+001, 3.9488314E+001, 5.1933207E+001, 4.0603353E+001, 3.3288065E+001, 4.3396243E+001, 4.3811715E+001, 4.7844625E+001, 4.3644958E+001, 4.4402730E+001, 5.0668439E+001, 4.9696935E+001, 5.3097968E+001, 4.9980971E+001, 4.6790283E+001, 5.1112480E+001, 5.5043124E+001, 5.5788618E+001, 5.2559898E+001, 4.8542802E+001, 5.7194726E+001, 6.0217150E+001, 6.4898053E+001, 6.7789070E+001, 7.1080305E+001, 3.9437953E+002, 3.9523676E+002, 3.9614380E+002, 3.9722023E+002, 3.9645069E+002
 1.3200008E+002, 3.2711674E+001, 4.1070919E+001, 5.0747937E+001, 4.1246924E+001, 3.4411886E+001, 4.2897987E+001, 4.3796583E+001, 4.8199317E+001, 4.4397970E+001, 4.4866837E+001, 4.7707627E+001, 4.9247352E+001, 5.1350444E+001, 4.8876756E+001, 4.6237430E+001, 4.9405528E+001, 5.2451050E+001, 5.5907223E+001, 5.4203836E+001, 5.0345695E+001, 5.8741536E+001, 6.1843904E+001, 6.7400839E+001, 7.1188536E+001, 7.1592130E+001, 3.9380288E+002, 3.9492121E+002, 3.9670112E+002, 3.9804214E+002, 3.9705379E+002
 1.3250015E+002, 3.3776457E+001, 4.2122397E+001, 5.0396377E+001, 4.4429386E+001, 3.3280943E+001, 4.3347182E+001, 4.2811478E+001, 4.9802036E+001, 4.3843742E+001, 4.4617090E+001, 4.4450853E+001, 4.7768039E+001, 5.1270102E+001, 5.1632407E+001, 4.8137598E+001, 4.6616758E+001, 5.1176249E+001, 5.3263047E+001, 5.5011065E+001, 5.0039296E+001, 5.6772201E+001, 6.1515393E+001, 6.4386166E+001, 6.7859213E+001, 7.0756752E+001, 3.9407708E+002, 3.9490461E+002, 3.9604933E+002, 3.9770012E+002, 3.9726838E+002
 1.3300017E+002, 3.3702544E+001, 4.4755345E+001, 5.0676622E+001, 4.5435826E+001, 3.2609113E+001, 4.5047355E+001, 5.0418368E+001, 4.8408679E+001, 4.6374186E+001, 4.2245568E+001, 4.6387202E+001, 5.2870203E+001, 5.3884375E+001, 5.1857097E+001, 4.8406785E+001, 4.9479467E+001, 5.5580908E+001, 5.7201924E+001, 5.4942168E+001, 5.2917761E+001, 6.0252401E+001, 6.1202044E+001, 6.1900129E+001, 6.4327731E+001, 6.6389374E+001, 3.9334966E+002, 3.9393098E+002, 3.9504767E+002, 3.9729521E+002, 3.9757935E+002
 1.3350019E+002, 3.4076123E+001, 4.3160629E+001, 5.2435035E+001, 4.3780234E+001, 3.5105411E+001, 4.2191451E+001, 4.6997983E+001, 5.0208220E+001, 4.3711517E+001, 4.2070225E+001, 4.7771330E+001, 5.1086456E+001, 5.4233459E+001, 4.9961140E+001, 4.5157694E+001, 5.0904855E+001, 5.2792597E+001, 5.5996187E+001, 5.4488854E+001, 5.0983463E+001, 5.8501808E+001, 6.1109650E+001, 6.3632288E+001, 6.6517569E+001, 6.8791463E+001, 3.9399273E+002, 3.9533591E+002, 3.9603966E+002, 3.9757122E+002, 3.9747783E+002
 1.3400008E+002, 3.3463049E+001, 4.4747006E+001, 5.1080853E+001, 4.2949894E+001, 3.2919556E+001, 4.2833736E+001, 4.4805948E+001, 4.9361917E+001, 4.5016831E+001, 4.1107369E+001, 5.1376669E+001, 5.1254309E+001, 5.0855238E+001, 4.8930593E+001, 4.6687586E+001, 5.1133418E+001, 5.3608712E+001, 5.4531041E+001, 5.2567447E+001, 4.9086337E+001, 5.9475845E+001, 6.3116787E+001, 6.4488830E+001, 6.5002408E+001, 6.7219897E+001, 3.9518242E+002, 3.9606527E+002, 3.9630663E+002, 3.9732017E+002, 3.9768715E+002
 1.3450026E+002, 3.2628188E+001, 4.0983838E+001, 4.9836380E+001, 4.3565297E+001, 3.1500350E+001, 4.5023415E+001, 4.2120409E+001, 4.6215682E+001, 4.5120594E+001, 3.9416915E+001, 5.1423580E+001, 5.0138443E+001, 4.7901357E+001, 4.7725560E+001, 4.5651768E+001, 5.0783854E+001, 5.5482890E+001, 5.4021539E+001, 5.0014902E+001, 5.3639198E+001, 5.8180501E+001, 6.0716964E+001, 6.3642676E+001, 6.6805123E+001, 7.0509696E+001, 3.9480530E+002, 3.9606813E+002, 3.9653314E+002, 3.9733836E+002, 3.9807024E+002
 1.3500013E+002, 3.2802960E+001, 4.1829251E+001, 5.0823415E+001, 4.3456546E+001, 3.3214800E+001, 4.2360778E+001, 4.5086193E+001, 5.0456192E+001, 4.6035223E+001, 4.4253650E+001, 4.8616467E+001, 5.0550998E+001, 5.5829676E+001, 4.9726264E+001, 5.0740702E+001, 5.2380820E+001, 5.6333480E+001, 5.9310220E+001, 5.3529050E+001, 5.0145822E+001, 6.0985935E+001, 6.2951172E+001, 6.7139687E+001, 6.9885013E+001, 7.1112808E+001, 3.9482650E+002, 3.9554743E+002, 3.9647233E+002, 3.9750719E+002, 3.9849471E+002
 1.3550020E+002, 3.3701243E+001, 4.2192147E+001, 4.6734253E+001, 4.2123421E+001, 3.3962137E+001, 4.3275934E+001, 4.5012885E+001, 4.7072282E+001, 4.6776713E+001, 4.4715924E+001, 4.4997342E+001, 5.1871769E+001, 5.1696519E+001, 4.8895905E+001, 4.4859143E+001, 5.1325949E+001, 5.4506308E+001, 5.5145223E+001, 5.0552329E+001, 5.0037464E+001, 5.8924071E+001, 6.3423306E+001, 6.5102624E+001, 6.4613955E+001, 6.4441148E+001, 3.9440919E+002, 3.9590787E+002, 3.9650750E+002, 3.9687618E+002, 3.9756910E+002
 1.3600024E+002, 3.2635664E+001, 4.2470174E+001, 4.9835391E+001, 4.1118779E+001, 3.3847854E+001, 4.3235430E+001, 4.5912062E+001, 4.7924385E+001, 4.3877214E+001, 4.5334622E+001, 4.8344480E+001, 5.3109884E+001, 5.5105053E+001, 4.9600146E+001, 4.8946808E+001, 4.9519905E+001, 5.4986437E+001, 5.7426258E+001, 5.5235258E+001, 5.0003866E+001, 6.2332067E+001, 6.5362899E+001, 6.5592425E+001, 6.5791953E+001, 6.9163788E+001, 3.9488453E+002, 3.9657369E+002, 3.9672575E+002, 3.9682412E+002, 3.9807223E+002
 1.3650014E+002, 3.5070189E+001, 4.3207497E+001, 5.1062140E+001, 3.9617219E+001, 3.6117295E+001, 4.0904099E+001, 4.6630121E+001, 5.0508610E+001, 4.2527163E+001, 4.2178910E+001, 4.7027185E+001, 4.8940461E+001, 5.0599475E+001, 4.6560764E+001, 4.6864375E+001, 5.1498571E+001, 5.2311033E+001, 5.1447576E+001, 4.9883241E+001, 5.0603127E+001, 5.4029609E+001, 5.6720963E+001, 6.1142626E+001, 6.5634197E+001, 6.9142476E+001, 3.9450535E+002, 3.9629553E+002, 3.9697947E+002, 3.9765505E+002, 3.9887672E+002
 1.3700012E+002, 3.2289305E+001, 4.2884746E+001, 5.1150041E+001, 4.0299722E+001, 3.3433110E+001, 4.3229616E+001, 4.5561306E+001, 4.8908032E+001, 4.5807060E+001, 4.3554881E+001, 4.8877387E+001, 4.9486551E+001, 4.8888341E+001, 4.9939011E+001, 4.9881984E+001, 5.5182985E+001, 5.2790436E+001, 5.0584809E+001, 5.3911318E+001, 5.0488670E+001, 5.3910145E+001, 5.8974428E+001, 6.2180150E+001, 6.4581637E+001, 6.7325790E+001, 3.9362066E+002, 3.9574066E+002, 3.9652050E+002, 3.9716799E+002, 3.9855575E+002
 1.3750023E+002, 3.2137340E+001, 4.3981824E+001, 4.7914192E+001, 3.9891114E+001, 3.3268005E+001, 4.4613090E+001, 4.6439513E+001, 4.6855141E+001, 4.2924385E+001, 4.3357597E+001, 5.2050721E+001, 5.1464219E+001, 5.1637346E+001, 4.7278590E+001, 5.0429448E+001, 5.0304083E+001, 5.4857831E+001, 5.5064677E+001, 5.4018645E+001, 5.4056458E+001, 5.8613074E+001, 6.2712633E+001, 6.6416409E+001, 6.7857863E+001, 6.7958223E+001, 3.9388731E+002, 3.9611188E+002, 3.9688961E+002, 3.9718891E+002, 3.9797251E+002
 1.3800007E+002, 3.3217546E+001, 4.1767914E+001, 4.5855798E+001, 3.6874019E+001, 3.2418659E+001, 4.1484948E+001, 4.2999408E+001, 4.6083894E+001, 4.2941483E+001, 4.3030780E+001, 4.4418972E+001, 4.5850958E+001, 4.9019944E+001, 4.8913819E+001, 4.7338689E+001, 4.8151557E+001, 5.2415766E+001, 5.3336564E+001, 5.3173726E+001, 5.0350319E+001, 5.8805330E+001, 6.5052394E+001, 6.9050638E+001, 6.9831381E+001, 7.5052810E+001, 3.9396647E+002, 3.9685880E+002, 3.9795676E+002, 3.9774775E+002, 3.9922613E+002
 1.3850022E+002, 3.3168329E+001, 3.9995493E+001, 4.7457282E+001, 3.8989917E+001, 3.3810336E+001, 4.0495942E+001, 4.4778774E+001, 4.7791015E+001, 4.3087852E+001, 4.5293581E+001, 4.5973633E+001, 4.7034339E+001, 5.3312254E+001, 4.9962566E+001, 4.9963143E+001, 4.8446415E+001, 4.9581810E+001, 5.7953749E+001, 5.6048579E+001, 5.3007604E+001, 5.9292030E+001, 6.0964452E+001, 6.2783279E+001, 6.3391167E+001, 6.3958375E+001, 3.9409622E+002, 3.9649124E+002, 3.9721070E+002, 3.9719892E+002, 3.9824535E+002
 1.3900012E+002, 3.4166668E+001, 4.0543030E+001, 4.7376656E+001, 4.0010005E+001, 3.3071100E+001, 4.1719594E+001, 4.5185226E+001, 4.7717264E+001, 4.3955832E+001, 4.2416170E+001, 4.7699303E+001, 4.8680805E+001, 5.3218501E+001, 5.0220811E+001, 4.8135228E+001, 5.3464708E+001, 5.5465964E+001, 5.5414730E+001, 5.2754156E+001, 5.1087067E+001, 5.8841244E+001, 6.0113199E+001, 6.2576861E+001, 6.1670923E+001, 6.3634500E+001, 3.9428157E+002, 3.9601778E+002, 3.9723033E+002, 3.9662171E+002, 3.9752249E+002
