s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 8.7500023E+001, 2.4198474E+001, 4.5669556E+001, 5.7504942E+001, 4.2110845E+001, 2.3506563E+001, 3.0957271E+001, 4.4545124E+001, 4.7838964E+001, 4.1817352E+001, 2.9685541E+001, 3.3029920E+001, 4.2310220E+001, 5.1644036E+001, 3.7211937E+001, 2.6654840E+001, 2.9465106E+001, 4.3814683E+001, 5.4840618E+001, 3.4006526E+001, 2.2515249E+001, 5.0872821E+001, 3.9101540E+001, 3.4074923E+001, 2.7060829E+001, 2.2181668E+001, 3.5623955E+002, 3.2158920E+002, 2.5983711E+002, 2.0786295E+002, 1.6585664E+002
 8.8000307E+001, 2.4673868E+001, 4.5016503E+001, 5.4488614E+001, 4.2799249E+001, 2.5239698E+001, 3.1986096E+001, 4.3777889E+001, 5.2482638E+001, 4.2239266E+001, 2.9874355E+001, 3.0962652E+001, 4.2630209E+001, 5.5824242E+001, 4.1849968E+001, 2.7128568E+001, 2.5667600E+001, 4.4075990E+001, 5.2909006E+001, 3.3137637E+001, 2.6883015E+001, 4.8905304E+001, 4.3185021E+001, 3.5285016E+001, 3.1620307E+001, 2.5610607E+001, 3.5791785E+002, 3.2425314E+002, 2.6377756E+002, 2.1275928E+002, 1.7092810E+002
 8.8500253E+001, 2.5779800E+001, 4.4086493E+001, 5.3521211E+001, 4.1397513E+001, 2.7902004E+001, 3.0054042E+001, 4.6336287E+001, 5.2254517E+001, 5.2218888E+001, 3.0619038E+001, 3.1909600E+001, 4.4711493E+001, 5.3315256E+001, 5.1102770E+001, 2.8908215E+001, 2.6284288E+001, 4.2935976E+001, 5.3727016E+001, 4.3962923E+001, 2.8240710E+001, 5.0754315E+001, 4.2870332E+001, 3.8612136E+001, 3.5839991E+001, 2.9590554E+001, 3.5844178E+002, 3.2550439E+002, 2.6892531E+002, 2.1905504E+002, 1.7601203E+002
 8.9000345E+001, 2.5144598E+001, 4.4497688E+001, 5.6878728E+001, 4.4168058E+001, 2.5425095E+001, 2.8922540E+001, 4.5653257E+001, 5.6099853E+001, 4.4995259E+001, 2.8985702E+001, 3.0091797E+001, 4.5429950E+001, 5.7778619E+001, 4.5185785E+001, 3.3954675E+001, 3.0895720E+001, 4.5995428E+001, 5.5890587E+001, 4.3060481E+001, 3.1144832E+001, 5.2516469E+001, 4.3823191E+001, 3.5663151E+001, 2.7713152E+001, 2.0816149E+001, 3.6057144E+002, 3.2843544E+002, 2.7407710E+002, 2.2377816E+002, 1.8239858E+002
 8.9500312E+001, 2.2400471E+001, 4.3260175E+001, 5.7510134E+001, 4.3259917E+001, 2.3700932E+001, 2.8031006E+001, 4.6693679E+001, 5.2282885E+001, 4.3874373E+001, 3.2324334E+001, 3.2207807E+001, 4.2252695E+001, 5.6744754E+001, 4.5064149E+001, 3.1761075E+001, 2.3303752E+001, 4.1525084E+001, 6.0767412E+001, 4.3678821E+001, 2.8371393E+001, 5.7438355E+001, 4.6897725E+001, 3.5985293E+001, 2.5982237E+001, 1.6516488E+001, 3.6236905E+002, 3.3060621E+002, 2.7747504E+002, 2.2605787E+002, 1.8326933E+002
 9.0000463E+001, 2.1972764E+001, 4.2754870E+001, 5.7981010E+001, 4.3746302E+001, 2.2715608E+001, 3.0044409E+001, 4.4548003E+001, 5.4897445E+001, 4.6062692E+001, 2.8195293E+001, 3.5763026E+001, 4.6195469E+001, 5.4698261E+001, 4.2077707E+001, 3.4879788E+001, 3.0601468E+001, 4.6902025E+001, 5.3517550E+001, 4.4010448E+001, 3.1239348E+001, 5.0700871E+001, 3.7406289E+001, 3.1083810E+001, 2.6867701E+001, 2.1386913E+001, 3.6425910E+002, 3.3269812E+002, 2.8510050E+002, 2.3297108E+002, 1.8941987E+002
 9.0500261E+001, 2.3405220E+001, 4.3791795E+001, 5.8242365E+001, 4.3349399E+001, 2.4835448E+001, 2.8857875E+001, 4.5657237E+001, 5.2504755E+001, 4.4900616E+001, 2.9587746E+001, 3.1736275E+001, 4.5239513E+001, 5.2280566E+001, 4.2627296E+001, 3.4019695E+001, 2.8148071E+001, 4.0297448E+001, 5.0143616E+001, 4.4915086E+001, 3.3204000E+001, 4.9741629E+001, 4.1115288E+001, 3.4048972E+001, 3.0711850E+001, 2.4160114E+001, 3.6626960E+002, 3.3538942E+002, 2.9008920E+002, 2.3862379E+002, 1.9267808E+002
 9.1000141E+001, 2.4329637E+001, 4.5501103E+001, 5.9612399E+001, 4.4917073E+001, 2.4013917E+001, 3.0642861E+001, 4.4352970E+001, 5.2854480E+001, 4.5243665E+001, 3.2501795E+001, 3.3872996E+001, 4.3645265E+001, 4.9969354E+001, 4.1259048E+001, 3.3596433E+001, 2.6422527E+001, 4.2003755E+001, 5.3058408E+001, 4.2033008E+001, 3.1339444E+001, 5.0844233E+001, 4.2621420E+001, 3.2627556E+001, 2.9739017E+001, 2.6931076E+001, 3.6675718E+002, 3.3730216E+002, 2.9173857E+002, 2.4124544E+002, 1.9650019E+002
 9.1500358E+001, 2.4600213E+001, 4.1818384E+001, 5.4592261E+001, 4.0985011E+001, 2.4803713E+001, 2.9845461E+001, 4.5845909E+001, 4.7364921E+001, 4.1380507E+001, 2.8354955E+001, 3.4449313E+001, 4.2630801E+001, 5.1616345E+001, 4.3226070E+001, 3.6256371E+001, 2.9330350E+001, 4.2043566E+001, 5.4561479E+001, 3.8337625E+001, 3.0653437E+001, 4.8872601E+001, 4.2822872E+001, 3.6562230E+001, 3.2505670E+001, 2.6746133E+001, 3.6737662E+002, 3.3840839E+002, 2.9491372E+002, 2.4443186E+002, 1.9961698E+002
 9.2000138E+001, 2.4960617E+001, 4.4825195E+001, 5.6418651E+001, 4.2866300E+001, 2.4520364E+001, 2.9917937E+001, 4.4136396E+001, 5.0423674E+001, 4.2228342E+001, 3.5567756E+001, 3.0327120E+001, 4.4452175E+001, 5.0311783E+001, 4.0505485E+001, 2.8474835E+001, 3.3239096E+001, 4.6589143E+001, 5.0642458E+001, 4.1063684E+001, 3.1002422E+001, 5.2799101E+001, 4.9333007E+001, 3.9987191E+001, 3.2464183E+001, 2.5080095E+001, 3.6844343E+002, 3.4198448E+002, 2.9883354E+002, 2.4595820E+002, 2.0051506E+002
 9.2500141E+001, 2.3009643E+001, 4.2702350E+001, 5.5301026E+001, 4.2756633E+001, 2.4405191E+001, 3.3516201E+001, 4.4486351E+001, 4.9961428E+001, 4.3400855E+001, 3.1438606E+001, 3.3111374E+001, 4.6193223E+001, 5.1929091E+001, 4.6435996E+001, 3.1960461E+001, 2.9128393E+001, 4.1964618E+001, 5.3588475E+001, 4.7671505E+001, 2.9460055E+001, 5.3427670E+001, 5.3769237E+001, 4.2813156E+001, 3.3812947E+001, 2.4524270E+001, 3.6938311E+002, 3.4594657E+002, 3.0531869E+002, 2.5191037E+002, 2.0396778E+002
 9.3000125E+001, 2.3362981E+001, 4.1432818E+001, 5.9083872E+001, 4.0417240E+001, 2.2868773E+001, 2.9310966E+001, 4.3666767E+001, 5.2549203E+001, 4.1645940E+001, 2.9136493E+001, 3.5282561E+001, 4.6947286E+001, 5.3563607E+001, 4.1658712E+001, 3.7045168E+001, 3.7539449E+001, 4.8969270E+001, 5.6364691E+001, 4.2008475E+001, 2.9479538E+001, 5.6177973E+001, 5.0934735E+001, 4.2667644E+001, 3.6903050E+001, 2.7023412E+001, 3.7152748E+002, 3.4819028E+002, 3.1075773E+002, 2.5867334E+002, 2.0834729E+002
 9.3500311E+001, 2.2989569E+001, 4.2117654E+001, 5.7760867E+001, 4.0881224E+001, 2.4955428E+001, 2.5498994E+001, 4.4424193E+001, 5.1469623E+001, 4.2915061E+001, 3.1090682E+001, 3.1909406E+001, 4.4107598E+001, 5.3648665E+001, 4.5231171E+001, 3.1122109E+001, 3.5137781E+001, 4.5942919E+001, 5.6287289E+001, 4.2579578E+001, 3.0995154E+001, 5.8038352E+001, 5.4077513E+001, 4.6644847E+001, 4.0154933E+001, 2.9091462E+001, 3.7377490E+002, 3.5099380E+002, 3.1694620E+002, 2.6868131E+002, 2.1582970E+002
 9.4000213E+001, 2.5568454E+001, 4.2359001E+001, 5.6506970E+001, 4.4741484E+001, 2.7144332E+001, 2.9136428E+001, 4.1542768E+001, 4.9505979E+001, 4.3938415E+001, 3.0761838E+001, 3.5489899E+001, 4.5637032E+001, 5.2187658E+001, 4.3327870E+001, 3.4952878E+001, 3.3449978E+001, 4.9894775E+001, 5.5911126E+001, 4.9819639E+001, 3.4891896E+001, 5.9961379E+001, 5.8862381E+001, 5.1370370E+001, 4.3983705E+001, 3.9022781E+001, 3.7582848E+002, 3.5562699E+002, 3.2283721E+002, 2.7757726E+002, 2.2442639E+002
 9.4500372E+001, 2.4768928E+001, 4.5319186E+001, 5.8070251E+001, 4.4060127E+001, 2.5670760E+001, 2.7545808E+001, 4.5705601E+001, 5.1441733E+001, 4.4807526E+001, 3.0116565E+001, 3.1101215E+001, 5.0412071E+001, 5.5759283E+001, 4.9013029E+001, 3.5127377E+001, 3.5525720E+001, 5.2005422E+001, 5.7206725E+001, 5.2236742E+001, 3.6717580E+001, 5.4869240E+001, 5.1067488E+001, 4.0005715E+001, 3.2129590E+001, 2.1027838E+001, 3.7554112E+002, 3.5606026E+002, 3.2426868E+002, 2.8249641E+002, 2.2848117E+002
 9.5000381E+001, 2.5228724E+001, 4.4620412E+001, 6.0321617E+001, 4.4526001E+001, 2.5128363E+001, 3.4522430E+001, 4.8152601E+001, 5.3311603E+001, 4.3980513E+001, 3.3881294E+001, 4.2496140E+001, 4.8855583E+001, 5.3345759E+001, 4.7886742E+001, 3.4757746E+001, 3.9016950E+001, 5.1616346E+001, 5.5897638E+001, 4.8546119E+001, 3.7420778E+001, 5.4957421E+001, 4.8539394E+001, 4.2042434E+001, 3.6175583E+001, 3.1058438E+001, 3.7655783E+002, 3.5735522E+002, 3.2717421E+002, 2.8675215E+002, 2.3245971E+002
 9.5500274E+001, 2.5070340E+001, 4.4726740E+001, 6.0061513E+001, 4.4495314E+001, 2.5716647E+001, 2.9715669E+001, 4.6939716E+001, 5.5783661E+001, 4.5664015E+001, 3.0176746E+001, 3.3294490E+001, 4.9038394E+001, 5.5962705E+001, 4.7493838E+001, 3.2475325E+001, 3.4248457E+001, 4.8875531E+001, 5.5931384E+001, 4.7495990E+001, 3.5171395E+001, 5.3649206E+001, 5.2025491E+001, 4.7149459E+001, 4.0503012E+001, 3.2635398E+001, 3.7745592E+002, 3.5949607E+002, 3.3068201E+002, 2.9406745E+002, 2.3864796E+002
 9.6000383E+001, 2.5318335E+001, 4.3839433E+001, 5.9806974E+001, 4.3567119E+001, 2.4854134E+001, 3.2850200E+001, 4.4039287E+001, 5.3047963E+001, 4.5227288E+001, 3.4671675E+001, 4.0588875E+001, 4.3657051E+001, 5.4089434E+001, 4.4863164E+001, 3.6994825E+001, 4.1394196E+001, 4.4967950E+001, 5.4664133E+001, 5.0594437E+001, 3.7547907E+001, 5.5449064E+001, 5.3054470E+001, 4.5118293E+001, 3.8516382E+001, 3.4376467E+001, 3.7891635E+002, 3.6180510E+002, 3.3372855E+002, 2.9935401E+002, 2.4576588E+002
 9.6500334E+001, 2.5848117E+001, 4.5416259E+001, 5.8603080E+001, 4.4710521E+001, 2.6212741E+001, 2.8928819E+001, 4.5267959E+001, 5.3197490E+001, 4.2833739E+001, 3.2122432E+001, 3.4188545E+001, 4.5647244E+001, 5.2078386E+001, 4.6220699E+001, 3.9493756E+001, 3.4862565E+001, 4.8910737E+001, 5.4546726E+001, 4.7378277E+001, 4.0097639E+001, 5.3104417E+001, 5.3241456E+001, 4.7128372E+001, 3.9722586E+001, 3.6751741E+001, 3.7919252E+002, 3.6368870E+002, 3.3654759E+002, 3.0377853E+002, 2.5212544E+002
