s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 1.0950001E+002, 5.7807641E+001, 6.3204727E+001, 6.7597512E+001, 6.4926023E+001, 5.6279294E+001, 6.3922253E+001, 6.8465468E+001, 6.7748357E+001, 7.0277166E+001, 6.0123348E+001, 6.7571787E+001, 7.0452230E+001, 7.1675938E+001, 7.2199738E+001, 6.7768587E+001, 7.0625623E+001, 7.6421646E+001, 7.4587878E+001, 7.3016261E+001, 7.4365366E+001, 7.4957787E+001, 7.5387922E+001, 7.4543716E+001, 7.8377276E+001, 7.9732728E+001, 4.0299631E+002, 4.0349956E+002, 4.0288367E+002, 4.0385903E+002, 4.0385145E+002
 1.1000002E+002, 6.4870163E+001, 7.0949696E+001, 7.2661938E+001, 6.7071150E+001, 5.7781620E+001, 6.4151853E+001, 6.9557783E+001, 6.9443679E+001, 6.9481479E+001, 6.5294432E+001, 6.8282371E+001, 6.7125449E+001, 6.8279509E+001, 6.8801274E+001, 6.8065275E+001, 6.9477645E+001, 6.6274628E+001, 6.9901854E+001, 6.8066064E+001, 6.9620226E+001, 7.2111910E+001, 7.7958035E+001, 8.1249037E+001, 8.2813272E+001, 8.3104175E+001, 4.0337729E+002, 4.0415631E+002, 4.0449004E+002, 4.0501600E+002, 4.0483283E+002
 1.1050000E+002, 6.4911887E+001, 6.9414145E+001, 6.5841469E+001, 6.6655519E+001, 6.6901367E+001, 6.4615936E+001, 7.1095356E+001, 6.5200180E+001, 6.9571332E+001, 6.8604310E+001, 6.9729185E+001, 6.7598536E+001, 6.7820267E+001, 7.1310147E+001, 6.5977052E+001, 6.7366133E+001, 6.8089480E+001, 7.1753465E+001, 7.3668607E+001, 6.9137916E+001, 7.3653685E+001, 7.6054414E+001, 7.9127451E+001, 8.0544157E+001, 8.2974054E+001, 4.0239083E+002, 4.0366091E+002, 4.0453715E+002, 4.0517554E+002, 4.0522853E+002
 1.1100003E+002, 6.1055379E+001, 6.3829096E+001, 6.9127960E+001, 6.6014260E+001, 6.0266054E+001, 6.2417462E+001, 6.7578066E+001, 6.6945466E+001, 7.1129644E+001, 6.5289842E+001, 7.0074729E+001, 6.9877004E+001, 7.3168462E+001, 7.0572435E+001, 7.2971675E+001, 7.5987522E+001, 7.4447832E+001, 7.4661986E+001, 7.5056240E+001, 7.6150821E+001, 7.7124794E+001, 7.8463641E+001, 7.9004272E+001, 8.1665702E+001, 8.3058625E+001, 4.0307660E+002, 4.0372448E+002, 4.0422578E+002, 4.0507790E+002, 4.0535935E+002
 1.1150014E+002, 5.7423841E+001, 6.2106904E+001, 6.7913269E+001, 6.5013601E+001, 5.6257044E+001, 6.0935583E+001, 7.1064531E+001, 6.8304198E+001, 7.1936570E+001, 6.3715169E+001, 6.5250259E+001, 6.8936447E+001, 7.0897417E+001, 7.1315698E+001, 6.9437903E+001, 6.6354802E+001, 6.9074606E+001, 7.1257912E+001, 7.1132817E+001, 7.1978483E+001, 7.3013135E+001, 7.4907761E+001, 7.4402749E+001, 7.5050905E+001, 7.5258124E+001, 4.0235169E+002, 4.0322130E+002, 4.0312475E+002, 4.0395601E+002, 4.0449611E+002
 1.1200011E+002, 5.9005936E+001, 6.3151868E+001, 6.6614659E+001, 6.4691581E+001, 5.9116927E+001, 6.4938536E+001, 6.9463415E+001, 6.6763060E+001, 7.0081211E+001, 7.0221704E+001, 7.0412269E+001, 6.8328577E+001, 7.2385369E+001, 7.5142737E+001, 6.9844124E+001, 7.1126674E+001, 7.0187758E+001, 7.5318423E+001, 7.6485439E+001, 7.2584061E+001, 7.3512804E+001, 7.4967378E+001, 7.6885891E+001, 7.9067943E+001, 7.9537464E+001, 4.0251256E+002, 4.0406682E+002, 4.0427742E+002, 4.0467290E+002, 4.0419250E+002
 1.1250003E+002, 5.9968726E+001, 6.7409657E+001, 7.3003745E+001, 6.8812521E+001, 6.2993354E+001, 7.0173095E+001, 6.9906138E+001, 6.6417102E+001, 7.2205890E+001, 6.6392434E+001, 7.1099400E+001, 6.8528578E+001, 6.6134556E+001, 7.0596238E+001, 6.8741860E+001, 7.1666334E+001, 7.0785950E+001, 6.7462696E+001, 6.9460742E+001, 6.7747620E+001, 7.3411352E+001, 7.6334623E+001, 7.9040636E+001, 8.4182024E+001, 8.8778329E+001, 4.0374021E+002, 4.0431279E+002, 4.0461128E+002, 4.0582247E+002, 4.0638908E+002
 1.1300010E+002, 6.1274196E+001, 6.6624707E+001, 6.7210345E+001, 6.9223269E+001, 6.4126399E+001, 6.7994692E+001, 6.7647701E+001, 6.5130446E+001, 7.2435718E+001, 6.3849771E+001, 6.7923490E+001, 6.9669002E+001, 6.8403964E+001, 6.9367196E+001, 6.7896518E+001, 7.0322459E+001, 7.3610106E+001, 7.5910255E+001, 7.6727849E+001, 7.3634973E+001, 7.6091705E+001, 7.7455681E+001, 7.9470293E+001, 8.1987685E+001, 8.4185194E+001, 4.0307408E+002, 4.0387790E+002, 4.0438329E+002, 4.0608975E+002, 4.0731314E+002
 1.1350008E+002, 5.9167358E+001, 6.2433332E+001, 6.7921369E+001, 6.4573362E+001, 5.9464429E+001, 6.4891443E+001, 6.9924334E+001, 6.6065850E+001, 7.1460452E+001, 6.5960816E+001, 7.0852312E+001, 7.0878696E+001, 7.2250162E+001, 7.3575486E+001, 6.8598967E+001, 7.5310927E+001, 7.5551627E+001, 7.6864837E+001, 7.8548064E+001, 7.6826076E+001, 7.9339945E+001, 7.9714808E+001, 8.0513286E+001, 8.0706412E+001, 8.1617097E+001, 4.0387805E+002, 4.0419947E+002, 4.0457326E+002, 4.0517082E+002, 4.0591790E+002
 1.1400010E+002, 5.9904212E+001, 6.5549875E+001, 6.8781635E+001, 6.4355624E+001, 6.0856994E+001, 6.0369832E+001, 7.0261220E+001, 6.5885865E+001, 7.1757273E+001, 6.0766296E+001, 6.5936923E+001, 6.9587581E+001, 6.7346673E+001, 6.8301374E+001, 6.4680509E+001, 7.1902308E+001, 7.3052293E+001, 7.2208314E+001, 7.0218129E+001, 7.1228666E+001, 7.3230226E+001, 7.6100629E+001, 7.7645107E+001, 7.8358588E+001, 7.8311459E+001, 4.0322072E+002, 4.0354146E+002, 4.0426940E+002, 4.0492267E+002, 4.0563132E+002
 1.1450017E+002, 5.9812437E+001, 6.3446996E+001, 6.7737028E+001, 6.2681522E+001, 5.8982815E+001, 6.7676297E+001, 7.1299731E+001, 6.6245780E+001, 6.7046368E+001, 6.5339569E+001, 6.6183846E+001, 7.2967608E+001, 7.0276485E+001, 7.1349240E+001, 6.8626875E+001, 7.0934334E+001, 7.2822361E+001, 7.1436771E+001, 7.4268479E+001, 7.2122444E+001, 7.3147674E+001, 7.4701453E+001, 7.6880967E+001, 7.5792277E+001, 7.6506883E+001, 4.0261928E+002, 4.0349485E+002, 4.0456360E+002, 4.0451514E+002, 4.0510178E+002
 1.1500013E+002, 5.6186932E+001, 6.7487092E+001, 6.8563563E+001, 6.5178361E+001, 5.7265676E+001, 6.6747147E+001, 6.9323952E+001, 6.5046571E+001, 6.9101971E+001, 6.5220267E+001, 7.0894802E+001, 7.2420415E+001, 6.9992047E+001, 6.8832580E+001, 7.2693859E+001, 7.1666104E+001, 7.5447958E+001, 7.2900289E+001, 7.3473656E+001, 7.4177799E+001, 7.6231861E+001, 7.6948930E+001, 7.8825676E+001, 7.8228686E+001, 8.0820462E+001, 4.0366249E+002, 4.0386917E+002, 4.0466566E+002, 4.0419856E+002, 4.0477130E+002
 1.1550013E+002, 6.0070204E+001, 6.6020847E+001, 6.7962358E+001, 6.4520808E+001, 5.8942500E+001, 6.5207756E+001, 6.9061814E+001, 6.3200027E+001, 6.6992631E+001, 6.3341646E+001, 6.5974113E+001, 7.1110371E+001, 6.7701101E+001, 6.7421379E+001, 6.6333936E+001, 7.4289395E+001, 7.3770560E+001, 7.2864609E+001, 7.4246421E+001, 7.4308853E+001, 7.6773951E+001, 7.6424677E+001, 7.8663228E+001, 8.1993401E+001, 8.3140042E+001, 4.0401505E+002, 4.0384209E+002, 4.0483385E+002, 4.0521597E+002, 4.0576816E+002
 1.1600008E+002, 6.0906136E+001, 6.5889289E+001, 6.6578105E+001, 6.7316316E+001, 5.8772353E+001, 6.6746687E+001, 7.1864185E+001, 6.4616007E+001, 7.0775997E+001, 6.9074954E+001, 6.8745743E+001, 7.3230814E+001, 6.8919523E+001, 7.1567788E+001, 6.8113857E+001, 7.0227322E+001, 7.3150403E+001, 7.2909541E+001, 7.4505398E+001, 7.2655582E+001, 7.5187043E+001, 7.7528732E+001, 7.9485660E+001, 8.0642050E+001, 8.2121668E+001, 4.0437494E+002, 4.0424313E+002, 4.0512709E+002, 4.0587319E+002, 4.0634936E+002
 1.1650006E+002, 5.6852878E+001, 6.0812278E+001, 6.4585178E+001, 6.2192933E+001, 5.7743412E+001, 6.6586807E+001, 7.1085839E+001, 6.4301627E+001, 6.8363648E+001, 6.5091165E+001, 6.5909970E+001, 6.9937752E+001, 6.9001740E+001, 7.1749840E+001, 6.9162876E+001, 7.1746775E+001, 7.3513072E+001, 7.5459582E+001, 7.6566806E+001, 7.7669410E+001, 7.8462327E+001, 7.8782632E+001, 7.8101989E+001, 7.7940675E+001, 7.8643933E+001, 4.0433646E+002, 4.0452073E+002, 4.0449569E+002, 4.0461257E+002, 4.0523731E+002
 1.1700015E+002, 5.9858525E+001, 6.3365379E+001, 6.5143860E+001, 6.2183783E+001, 5.7683023E+001, 6.1155261E+001, 6.8937537E+001, 6.6062877E+001, 6.9035560E+001, 6.4263393E+001, 6.7995596E+001, 7.1474116E+001, 6.9124942E+001, 7.1446205E+001, 6.8903134E+001, 7.0639079E+001, 7.5984099E+001, 7.4027063E+001, 7.4721844E+001, 6.9008012E+001, 7.7218837E+001, 7.7557667E+001, 7.9086384E+001, 7.9828160E+001, 8.0645353E+001, 4.0488680E+002, 4.0496616E+002, 4.0536813E+002, 4.0529548E+002, 4.0537054E+002
 1.1750013E+002, 5.4870083E+001, 6.3881413E+001, 6.5053808E+001, 6.4388061E+001, 5.5156204E+001, 6.2548806E+001, 6.9285509E+001, 6.5289934E+001, 6.7464682E+001, 6.0240500E+001, 6.8182165E+001, 6.9221258E+001, 6.9315630E+001, 7.2100535E+001, 7.0241851E+001, 7.1192855E+001, 7.3670480E+001, 7.1183845E+001, 7.4564505E+001, 7.1649357E+001, 7.0748864E+001, 7.5759325E+001, 7.8718038E+001, 7.8047642E+001, 7.5884887E+001, 4.0318213E+002, 4.0446719E+002, 4.0566684E+002, 4.0548977E+002, 4.0514966E+002
 1.1800003E+002, 6.2711587E+001, 6.5373727E+001, 7.0086049E+001, 6.5376362E+001, 5.9963585E+001, 6.3479027E+001, 6.9196428E+001, 6.7304757E+001, 6.9953585E+001, 6.6327092E+001, 6.5186700E+001, 6.5019758E+001, 6.3229646E+001, 6.7509528E+001, 6.5721631E+001, 6.5922272E+001, 7.0404035E+001, 7.0580887E+001, 7.1395853E+001, 6.8612178E+001, 7.3346688E+001, 7.6506745E+001, 7.9310300E+001, 8.0484620E+001, 8.3100621E+001, 4.0347328E+002, 4.0472782E+002, 4.0578114E+002, 4.0575733E+002, 4.0596464E+002
 1.1850003E+002, 6.0246159E+001, 6.5777065E+001, 6.8484279E+001, 6.4958170E+001, 6.1535635E+001, 6.8310640E+001, 7.0617044E+001, 6.6672939E+001, 6.9712365E+001, 6.3669612E+001, 6.9800936E+001, 7.1970127E+001, 7.2096294E+001, 7.2768231E+001, 6.8796127E+001, 7.4601010E+001, 7.6479087E+001, 7.4238051E+001, 7.6049477E+001, 7.6565103E+001, 7.7273415E+001, 8.2308061E+001, 8.5712407E+001, 8.7587946E+001, 8.6763489E+001, 4.0414437E+002, 4.0544614E+002, 4.0623071E+002, 4.0644590E+002, 4.0635307E+002
 1.1900004E+002, 5.8628885E+001, 6.1810216E+001, 6.3231722E+001, 6.3443543E+001, 5.8317166E+001, 6.2645622E+001, 6.8958514E+001, 6.8173728E+001, 7.1194089E+001, 6.4035282E+001, 6.7402453E+001, 7.2116751E+001, 6.8529927E+001, 7.1812392E+001, 6.6817351E+001, 7.3300124E+001, 7.5148920E+001, 7.4089513E+001, 7.3359158E+001, 7.2410558E+001, 7.7318395E+001, 7.7804126E+001, 8.0009623E+001, 7.9913293E+001, 8.2020972E+001, 4.0410748E+002, 4.0491997E+002, 4.0642470E+002, 4.0662922E+002, 4.0730047E+002
 1.1950004E+002, 5.9675186E+001, 6.6455583E+001, 7.0644786E+001, 6.7558240E+001, 6.0092369E+001, 6.4514756E+001, 7.2211613E+001, 7.0189905E+001, 7.3172542E+001, 6.7207759E+001, 6.6417022E+001, 7.0361710E+001, 7.3105128E+001, 7.2538462E+001, 6.9027520E+001, 7.0390375E+001, 7.2418794E+001, 7.3497242E+001, 7.7243933E+001, 7.7818363E+001, 7.6119941E+001, 7.8458629E+001, 7.8022335E+001, 7.9535523E+001, 8.1724588E+001, 4.0410516E+002, 4.0559418E+002, 4.0595840E+002, 4.0611720E+002, 4.0695742E+002
 1.2000001E+002, 5.5471414E+001, 6.4800109E+001, 6.7201163E+001, 6.6725900E+001, 5.8130398E+001, 6.5042293E+001, 6.6988023E+001, 6.5355425E+001, 6.8982604E+001, 6.7434006E+001, 7.3556581E+001, 7.0759270E+001, 6.6971378E+001, 7.0941781E+001, 7.4521700E+001, 7.4843136E+001, 7.2964150E+001, 7.2151636E+001, 7.3075981E+001, 7.5887422E+001, 7.6037801E+001, 7.8138470E+001, 7.7744296E+001, 7.7679140E+001, 7.9666339E+001, 4.0478839E+002, 4.0563146E+002, 4.0564972E+002, 4.0571897E+002, 4.0642067E+002
 1.2050004E+002, 6.0436008E+001, 6.6301990E+001, 6.6897776E+001, 6.6666145E+001, 5.9504945E+001, 6.3712038E+001, 6.9406360E+001, 6.3242668E+001, 6.6920655E+001, 6.0809088E+001, 6.6831233E+001, 6.7144638E+001, 6.4387783E+001, 6.8552580E+001, 6.6810323E+001, 7.2935934E+001, 7.3284123E+001, 6.9874179E+001, 7.1802368E+001, 7.6265331E+001, 7.5104041E+001, 7.9407660E+001, 8.1418451E+001, 8.3054310E+001, 8.3968534E+001, 4.0483840E+002, 4.0608726E+002, 4.0615523E+002, 4.0602930E+002, 4.0661098E+002
 1.2100002E+002, 6.2551845E+001, 6.6465040E+001, 6.6637978E+001, 6.8665312E+001, 6.0064345E+001, 6.3491765E+001, 6.5963364E+001, 6.3472421E+001, 6.9689641E+001, 6.6976250E+001, 6.6397527E+001, 6.6726431E+001, 6.6624361E+001, 7.0031978E+001, 6.7758573E+001, 6.8344637E+001, 6.6571083E+001, 6.8842919E+001, 7.1869955E+001, 7.0663306E+001, 7.3333902E+001, 7.6784066E+001, 8.0157520E+001, 8.2654920E+001, 8.3380971E+001, 4.0413382E+002, 4.0552997E+002, 4.0654619E+002, 4.0720816E+002, 4.0732568E+002
 1.2150012E+002, 5.7611336E+001, 6.0297459E+001, 6.6173755E+001, 5.9016046E+001, 6.0663299E+001, 6.6143866E+001, 7.0781539E+001, 6.6970558E+001, 7.0505321E+001, 6.5945670E+001, 6.6621442E+001, 7.2361284E+001, 7.0621424E+001, 7.1339026E+001, 7.2583209E+001, 7.4905408E+001, 7.5350916E+001, 7.6919781E+001, 7.6084883E+001, 7.6435242E+001, 7.8107554E+001, 7.6696597E+001, 7.8084341E+001, 7.9325047E+001, 7.9321963E+001, 4.0406622E+002, 4.0467806E+002, 4.0524473E+002, 4.0593957E+002, 4.0637745E+002
 1.2200011E+002, 5.6506792E+001, 5.8451811E+001, 6.5190122E+001, 6.0353085E+001, 5.7077500E+001, 6.1755698E+001, 6.7259011E+001, 6.3459836E+001, 6.6049788E+001, 6.4100230E+001, 6.4663050E+001, 7.4356772E+001, 6.9629683E+001, 6.9399466E+001, 6.8270213E+001, 7.0881089E+001, 7.5403109E+001, 7.4206930E+001, 7.5019899E+001, 7.6082230E+001, 7.7065292E+001, 7.8868581E+001, 7.7528751E+001, 7.6438668E+001, 7.7547828E+001, 4.0509016E+002, 4.0574956E+002, 4.0567039E+002, 4.0571192E+002, 4.0608296E+002
 1.2250012E+002, 5.6122852E+001, 6.5487830E+001, 6.8621904E+001, 6.5002678E+001, 5.7345761E+001, 6.2549547E+001, 6.8510262E+001, 6.6918925E+001, 6.6574240E+001, 6.0152140E+001, 6.9994830E+001, 6.9621125E+001, 6.8937142E+001, 6.5923040E+001, 6.8137216E+001, 7.1196538E+001, 7.1490781E+001, 7.0885491E+001, 6.9523740E+001, 7.3045057E+001, 7.5961482E+001, 8.0274482E+001, 8.1710272E+001, 8.2105212E+001, 8.1305192E+001, 4.0508590E+002, 4.0632098E+002, 4.0665683E+002, 4.0648587E+002, 4.0644896E+002
 1.2300014E+002, 6.4930077E+001, 7.2162116E+001, 7.1435552E+001, 7.1304219E+001, 6.1651258E+001, 6.9733303E+001, 6.9399629E+001, 6.5202548E+001, 6.9038335E+001, 6.5963251E+001, 6.7942340E+001, 7.0962166E+001, 6.6283517E+001, 7.0684302E+001, 7.0553040E+001, 7.5228906E+001, 7.4182048E+001, 7.1009901E+001, 7.4155809E+001, 7.6150477E+001, 7.6304643E+001, 7.9324352E+001, 8.1691978E+001, 8.3059736E+001, 8.6873018E+001, 4.0549535E+002, 4.0672529E+002, 4.0705798E+002, 4.0721251E+002, 4.0766999E+002
 1.2350005E+002, 6.3942691E+001, 7.0194722E+001, 6.8802981E+001, 6.9059880E+001, 6.3208831E+001, 6.5027644E+001, 7.0062148E+001, 6.3919949E+001, 6.9985530E+001, 6.7207179E+001, 6.6373929E+001, 7.1029337E+001, 6.8607993E+001, 7.0662860E+001, 6.5604638E+001, 7.2203094E+001, 7.7201629E+001, 7.4710078E+001, 7.4082188E+001, 7.1863315E+001, 7.6344492E+001, 7.6924400E+001, 7.9916898E+001, 8.3869679E+001, 8.4289992E+001, 4.0526041E+002, 4.0569310E+002, 4.0627144E+002, 4.0734727E+002, 4.0815138E+002
 1.2400014E+002, 5.9723184E+001, 6.3541415E+001, 6.9933910E+001, 6.2027086E+001, 5.9229655E+001, 6.5568537E+001, 7.0245841E+001, 6.5867033E+001, 6.8188025E+001, 6.4046863E+001, 7.1218558E+001, 7.3520000E+001, 6.9498107E+001, 7.0814543E+001, 7.1282384E+001, 7.7968019E+001, 7.6276478E+001, 7.5173218E+001, 7.3678717E+001, 7.3958050E+001, 7.6497030E+001, 7.6069574E+001, 7.6975794E+001, 7.7854315E+001, 7.9525582E+001, 4.0494219E+002, 4.0459967E+002, 4.0556043E+002, 4.0671234E+002, 4.0724255E+002
 1.2450009E+002, 5.4240171E+001, 6.0005826E+001, 6.7815933E+001, 6.0106087E+001, 5.5914140E+001, 6.1212855E+001, 6.7005587E+001, 6.4116768E+001, 6.8847652E+001, 6.1937345E+001, 6.4956353E+001, 6.7334868E+001, 6.8192957E+001, 6.7671719E+001, 6.6639134E+001, 6.8954856E+001, 7.0825754E+001, 7.2773213E+001, 7.0665562E+001, 6.8568706E+001, 7.5539349E+001, 7.6370396E+001, 7.5953154E+001, 7.5283356E+001, 7.7119388E+001, 4.0458588E+002, 4.0474805E+002, 4.0533208E+002, 4.0574906E+002, 4.0643691E+002
 1.2500008E+002, 5.4056727E+001, 6.5255196E+001, 6.9669101E+001, 6.2716488E+001, 5.7587557E+001, 6.9514295E+001, 7.0800017E+001, 6.6696333E+001, 6.6261380E+001, 6.6224408E+001, 7.2656920E+001, 7.1658297E+001, 6.6707069E+001, 6.9195110E+001, 6.8920525E+001, 7.4185837E+001, 7.3166095E+001, 7.0820551E+001, 7.1661277E+001, 7.1852876E+001, 7.1407242E+001, 7.3582295E+001, 7.5642494E+001, 7.8560099E+001, 7.7631250E+001, 4.0363011E+002, 4.0439107E+002, 4.0528950E+002, 4.0597657E+002, 4.0610551E+002
 1.2550013E+002, 5.8778312E+001, 6.3703193E+001, 6.5356107E+001, 6.3660251E+001, 5.9481191E+001, 6.4868764E+001, 6.8523494E+001, 6.0989651E+001, 6.8558846E+001, 6.7366177E+001, 6.5186081E+001, 6.7865320E+001, 6.4439540E+001, 6.6150599E+001, 6.3904261E+001, 7.4104024E+001, 7.2979728E+001, 7.2657583E+001, 6.7788718E+001, 6.6726053E+001, 7.7263432E+001, 8.1067870E+001, 8.2678013E+001, 8.2821720E+001, 8.2189808E+001, 4.0522166E+002, 4.0614520E+002, 4.0644384E+002, 4.0658890E+002, 4.0636024E+002
 1.2600003E+002, 5.8887972E+001, 6.1247658E+001, 6.3594129E+001, 6.2883202E+001, 5.9451806E+001, 6.0156118E+001, 6.8725091E+001, 6.3187476E+001, 6.5858049E+001, 5.9902923E+001, 6.2417822E+001, 7.0101513E+001, 6.8325232E+001, 6.6289632E+001, 6.4035975E+001, 6.5868614E+001, 7.2619669E+001, 7.1202537E+001, 7.1777955E+001, 7.2688892E+001, 7.4890536E+001, 7.7932701E+001, 7.8859645E+001, 8.0646482E+001, 7.9977937E+001, 4.0501011E+002, 4.0581971E+002, 4.0590557E+002, 4.0650241E+002, 4.0630865E+002
 1.2650009E+002, 5.4361840E+001, 5.8158576E+001, 6.2404273E+001, 5.7395094E+001, 5.5495626E+001, 5.6642175E+001, 6.3605867E+001, 6.7277038E+001, 6.8009409E+001, 6.3934211E+001, 6.2553420E+001, 6.9690190E+001, 6.9164206E+001, 7.0377916E+001, 6.6153634E+001, 6.7351630E+001, 7.1049001E+001, 7.3100184E+001, 7.2742855E+001, 7.1132747E+001, 7.4535675E+001, 7.6175821E+001, 7.7165241E+001, 7.8250367E+001, 7.9450967E+001, 4.0434494E+002, 4.0543222E+002, 4.0593637E+002, 4.0663809E+002, 4.0627623E+002
 1.2700005E+002, 5.8457449E+001, 6.3454687E+001, 6.9503068E+001, 5.9477098E+001, 5.5267064E+001, 6.4583095E+001, 7.0255450E+001, 6.7680177E+001, 6.6778683E+001, 5.9281805E+001, 6.6401104E+001, 7.0717261E+001, 6.9738925E+001, 6.9651651E+001, 6.6464645E+001, 6.8156653E+001, 7.2406822E+001, 7.0266180E+001, 7.1461704E+001, 7.2119290E+001, 7.3928738E+001, 7.3727589E+001, 7.5279841E+001, 7.7324988E+001, 7.8818673E+001, 4.0421080E+002, 4.0464722E+002, 4.0522688E+002, 4.0615260E+002, 4.0657361E+002
 1.2750001E+002, 5.8216690E+001, 6.4013088E+001, 6.5060877E+001, 6.1665554E+001, 5.8260620E+001, 6.4697494E+001, 6.7242862E+001, 6.3215576E+001, 6.6529579E+001, 6.7582688E+001, 7.1286981E+001, 7.0120705E+001, 6.8596203E+001, 6.8342007E+001, 7.0874331E+001, 7.4365924E+001, 7.3899953E+001, 7.2883090E+001, 7.1775301E+001, 7.1630777E+001, 7.4877206E+001, 7.6984409E+001, 7.9892233E+001, 7.9645446E+001, 7.7929302E+001, 4.0450758E+002, 4.0517122E+002, 4.0598048E+002, 4.0617044E+002, 4.0590343E+002
 1.2800007E+002, 6.1275120E+001, 6.5185803E+001, 6.5016104E+001, 6.4055458E+001, 5.8839970E+001, 6.2399115E+001, 7.0250329E+001, 6.2153778E+001, 6.7464755E+001, 6.4469028E+001, 6.8032200E+001, 6.9524104E+001, 6.5349657E+001, 6.8046768E+001, 6.5086434E+001, 7.4488043E+001, 7.1802501E+001, 7.1990090E+001, 6.9203767E+001, 7.3826492E+001, 7.4520921E+001, 7.6938283E+001, 7.6448051E+001, 7.8318426E+001, 7.9260803E+001, 4.0490203E+002, 4.0537713E+002, 4.0553344E+002, 4.0588534E+002, 4.0571404E+002
 1.2850003E+002, 5.6913497E+001, 6.4563123E+001, 6.3317627E+001, 6.0248239E+001, 5.6189199E+001, 5.7182817E+001, 6.2931800E+001, 6.4496971E+001, 6.3876493E+001, 5.8211097E+001, 5.7665751E+001, 6.2593397E+001, 6.7330310E+001, 6.4413216E+001, 6.1714602E+001, 6.6579675E+001, 6.6138208E+001, 6.8498903E+001, 6.5823029E+001, 7.1528999E+001, 7.1687622E+001, 7.3736534E+001, 7.6677642E+001, 7.9855654E+001, 8.1830421E+001, 4.0396781E+002, 4.0450633E+002, 4.0490126E+002, 4.0573162E+002, 4.0568085E+002
 1.2900005E+002, 5.6124167E+001, 5.6088385E+001, 6.4308897E+001, 5.7987296E+001, 5.3997767E+001, 6.0312284E+001, 6.5486508E+001, 6.4918418E+001, 6.7415098E+001, 6.6991225E+001, 6.4185574E+001, 6.7176181E+001, 6.8638898E+001, 7.2235723E+001, 7.0067745E+001, 6.6261826E+001, 7.2484597E+001, 7.2213137E+001, 7.4334032E+001, 7.2909156E+001, 7.4963560E+001, 7.6912916E+001, 7.6255522E+001, 7.7384252E+001, 7.7835782E+001, 4.0376593E+002, 4.0458524E+002, 4.0483169E+002, 4.0594993E+002, 4.0647512E+002
 1.2950008E+002, 5.6873502E+001, 6.3948308E+001, 6.5328243E+001, 6.0174859E+001, 5.6789468E+001, 6.1326615E+001, 6.5012300E+001, 6.2657697E+001, 6.6334374E+001, 6.2848593E+001, 6.4463457E+001, 6.6223028E+001, 6.6087925E+001, 6.7744332E+001, 6.6059686E+001, 6.8000404E+001, 6.9071140E+001, 7.0184149E+001, 6.9027245E+001, 6.5797051E+001, 7.0775733E+001, 7.3992333E+001, 7.5085102E+001, 7.6918532E+001, 7.8977755E+001, 4.0345402E+002, 4.0484618E+002, 4.0482002E+002, 4.0592279E+002, 4.0661743E+002
 1.3000007E+002, 5.5083925E+001, 6.4988311E+001, 6.3119934E+001, 6.2592297E+001, 5.6783090E+001, 6.4949350E+001, 6.4868677E+001, 6.1753267E+001, 6.5979860E+001, 6.8472714E+001, 6.3583872E+001, 6.3219104E+001, 6.5930160E+001, 6.6845542E+001, 6.8054699E+001, 6.3271021E+001, 6.4771875E+001, 6.6667953E+001, 6.9411928E+001, 6.9866678E+001, 7.4256880E+001, 7.6264733E+001, 7.7492418E+001, 8.1632926E+001, 8.2354532E+001, 4.0434097E+002, 4.0542937E+002, 4.0586047E+002, 4.0711378E+002, 4.0727850E+002
