s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 3.6150095E+002, 1.1757728E+001,-2.0212578E+000,-1.3837627E+001, 1.3374728E+000, 5.1939335E-002, 0.0000000E+000, 0.0000000E+000,-2.6654691E+000,-2.7117446E+000, 0.0000000E+000, 1.6721059E-004, 6.5891938E-005, 0.0000000E+000, 1.7734942E-004, 0.0000000E+000
 3.6200168E+002, 1.1699045E+001,-2.0047970E+000,-1.1256734E+001, 1.2764739E+000, 5.1751384E-002, 0.0000000E+000, 0.0000000E+000,-1.9499257E-001,-2.3426040E-001, 0.0000000E+000, 1.6676002E-004, 6.5891938E-005, 0.0000000E+000, 1.7671691E-004, 0.0000000E+000
 3.6250177E+002, 1.1678034E+001,-2.0116412E+000,-8.2863854E+000, 1.2781757E+000, 5.1512460E-002, 0.0000000E+000, 0.0000000E+000, 2.7609922E+000, 2.7096950E+000, 0.0000000E+000, 1.6625100E-004, 6.5891938E-005, 0.0000000E+000, 1.7604450E-004, 0.0000000E+000
 3.6300186E+002, 1.1635896E+001,-2.0043788E+000,-1.0526167E+001, 1.2400729E+000, 5.1319662E-002, 0.0000000E+000, 0.0000000E+000, 4.7385958E-001, 3.9674269E-001, 0.0000000E+000, 1.6570503E-004, 6.5891938E-005, 0.0000000E+000, 1.7533292E-004, 0.0000000E+000
 3.6350308E+002, 1.1621855E+001,-1.9962763E+000,-1.1908134E+001, 1.2540828E+000, 5.1073114E-002, 0.0000000E+000, 0.0000000E+000,-9.0213994E-001,-9.7739864E-001, 0.0000000E+000, 1.6517720E-004, 6.5891938E-005, 0.0000000E+000, 1.7462197E-004, 0.0000000E+000
 3.6400192E+002, 1.1577849E+001,-1.9862574E+000,-1.1363556E+001, 1.2886907E+000, 5.0966961E-002, 0.0000000E+000, 0.0000000E+000,-3.8493827E-001,-4.3230659E-001, 0.0000000E+000, 1.6468850E-004, 6.5891938E-005, 0.0000000E+000, 1.7393929E-004, 0.0000000E+000
 3.6450366E+002, 1.1532398E+001,-1.9771284E+000,-1.0254383E+001, 1.2772950E+000, 5.0840747E-002, 0.0000000E+000, 0.0000000E+000, 6.8012561E-001, 6.2902184E-001, 0.0000000E+000, 1.6420222E-004, 6.5891938E-005, 0.0000000E+000, 1.7326840E-004, 0.0000000E+000
 3.6500061E+002, 1.1509968E+001,-1.9783892E+000,-9.8080031E+000, 1.2590767E+000, 5.0472778E-002, 0.0000000E+000, 0.0000000E+000, 1.0940196E+000, 1.0331256E+000, 0.0000000E+000, 1.6368579E-004, 6.5891938E-005, 0.0000000E+000, 1.7257541E-004, 0.0000000E+000
 3.6550320E+002, 1.1469582E+001,-1.9749651E+000,-1.3275698E+001, 1.2702690E+000, 5.0345341E-002, 0.0000000E+000, 0.0000000E+000,-2.4010526E+000,-2.4604668E+000, 0.0000000E+000, 1.6317604E-004, 6.5891938E-005, 0.0000000E+000, 1.7187731E-004, 0.0000000E+000
 3.6600015E+002, 1.1444461E+001,-1.9677219E+000,-1.1321633E+001, 1.2372947E+000, 5.0149835E-002, 0.0000000E+000, 0.0000000E+000,-5.0063154E-001,-5.5744967E-001, 0.0000000E+000, 1.6272486E-004, 6.5891938E-005, 0.0000000E+000, 1.7122644E-004, 0.0000000E+000
 3.6650320E+002, 1.1408103E+001,-1.9607395E+000,-1.0408238E+001, 1.2580174E+000, 4.9961523E-002, 0.0000000E+000, 0.0000000E+000, 4.0699528E-001, 3.4710357E-001, 0.0000000E+000, 1.6222681E-004, 6.5891938E-005, 0.0000000E+000, 1.7055244E-004, 0.0000000E+000
 3.6700101E+002, 1.1377034E+001,-1.9549560E+000,-1.0811832E+001, 1.3162948E+000, 4.9749023E-002, 0.0000000E+000, 0.0000000E+000, 2.0416217E-002,-2.3710491E-002, 0.0000000E+000, 1.6176473E-004, 6.5891938E-005, 0.0000000E+000, 1.6990014E-004, 0.0000000E+000
 3.6750137E+002, 1.1357349E+001,-1.9500027E+000,-1.0762440E+001, 1.3462164E+000, 4.9587449E-002, 0.0000000E+000, 0.0000000E+000, 6.8984213E-002, 4.0709654E-002, 0.0000000E+000, 1.6134632E-004, 6.5891938E-005, 0.0000000E+000, 1.6929525E-004, 0.0000000E+000
 3.6800226E+002, 1.1303207E+001,-1.9420668E+000,-1.0505254E+001, 1.3628284E+000, 4.9457519E-002, 0.0000000E+000, 0.0000000E+000, 3.3630614E-001, 2.6817242E-001, 0.0000000E+000, 1.6092187E-004, 6.5891938E-005, 0.0000000E+000, 1.6869638E-004, 0.0000000E+000
 3.6850314E+002, 1.1286812E+001,-1.9355307E+000,-1.4281422E+001, 1.3346414E+000, 4.9220651E-002, 0.0000000E+000, 0.0000000E+000,-3.5042140E+000,-3.5462783E+000, 0.0000000E+000, 1.6047589E-004, 6.5891938E-005, 0.0000000E+000, 1.6808730E-004, 0.0000000E+000
 3.6900186E+002, 1.1249412E+001,-1.9302476E+000,-9.9924233E+000, 1.3076271E+000, 4.9035664E-002, 0.0000000E+000, 0.0000000E+000, 7.2209985E-001, 6.8340428E-001, 0.0000000E+000, 1.5999059E-004, 6.5891938E-005, 0.0000000E+000, 1.6744507E-004, 0.0000000E+000
 3.6950110E+002, 1.1235518E+001,-1.9229942E+000,-9.5797702E+000, 1.2664282E+000, 4.8885885E-002, 0.0000000E+000, 0.0000000E+000, 1.1060276E+000, 1.0480674E+000, 0.0000000E+000, 1.5952565E-004, 6.5891938E-005, 0.0000000E+000, 1.6681804E-004, 0.0000000E+000
 3.7000217E+002, 1.1176899E+001,-1.9168563E+000,-1.0342799E+001, 1.3381110E+000, 4.8651608E-002, 0.0000000E+000, 0.0000000E+000, 3.5954546E-001, 3.0400679E-001, 0.0000000E+000, 1.5899896E-004, 6.5891938E-005, 0.0000000E+000, 1.6613648E-004, 0.0000000E+000
 3.7050095E+002, 1.1160652E+001,-1.9142878E+000,-1.0282827E+001, 1.3524279E+000, 4.8529512E-002, 0.0000000E+000, 0.0000000E+000, 3.9168917E-001, 3.6449532E-001, 0.0000000E+000, 1.5854703E-004, 6.5891938E-005, 0.0000000E+000, 1.6550358E-004, 0.0000000E+000
 3.7100351E+002, 1.1113870E+001,-1.9055292E+000,-9.1863892E+000, 1.2935418E+000, 4.8229024E-002, 0.0000000E+000, 0.0000000E+000, 1.4027859E+000, 1.3637229E+000, 0.0000000E+000, 1.5809693E-004, 6.5891938E-005, 0.0000000E+000, 1.6488441E-004, 0.0000000E+000
 3.7150015E+002, 1.1108212E+001,-1.9023100E+000,-1.1631093E+001, 1.3038800E+000, 4.8041054E-002, 0.0000000E+000, 0.0000000E+000,-1.0271067E+000,-1.0732700E+000, 0.0000000E+000, 1.5765647E-004, 6.5891938E-005, 0.0000000E+000, 1.6427578E-004, 0.0000000E+000
 3.7200247E+002, 1.1072292E+001,-1.9037155E+000,-1.1616228E+001, 1.2966609E+000, 4.7944742E-002, 0.0000000E+000, 0.0000000E+000,-1.0614904E+000,-1.1030462E+000, 0.0000000E+000, 1.5722093E-004, 6.5891938E-005, 0.0000000E+000, 1.6367728E-004, 0.0000000E+000
 3.7250302E+002, 1.1032631E+001,-1.8940759E+000,-9.7965937E+000, 1.2622318E+000, 4.7744759E-002, 0.0000000E+000, 0.0000000E+000, 6.7870559E-001, 6.5193810E-001, 0.0000000E+000, 1.5677272E-004, 6.5891938E-005, 0.0000000E+000, 1.6307174E-004, 0.0000000E+000
 3.7300345E+002, 1.1020216E+001,-1.8996212E+000,-8.0777723E+000, 1.2668573E+000, 4.7528426E-002, 0.0000000E+000, 0.0000000E+000, 2.4246333E+000, 2.3572079E+000, 0.0000000E+000, 1.5633809E-004, 6.5891938E-005, 0.0000000E+000, 1.6247817E-004, 0.0000000E+000
 3.7350110E+002, 1.0969407E+001,-1.8926800E+000,-1.1179433E+001, 1.2469364E+000, 4.7348666E-002, 0.0000000E+000, 0.0000000E+000,-7.3588994E-001,-8.0842177E-001, 0.0000000E+000, 1.5589877E-004, 6.5891938E-005, 0.0000000E+000, 1.6188341E-004, 0.0000000E+000
 3.7400125E+002, 1.0958275E+001,-1.8883014E+000,-1.2424702E+001, 1.2209208E+000, 4.7215139E-002, 0.0000000E+000, 0.0000000E+000,-2.0356700E+000,-2.0865924E+000, 0.0000000E+000, 1.5549129E-004, 6.5891938E-005, 0.0000000E+000, 1.6131721E-004, 0.0000000E+000
 3.7450140E+002, 1.0930264E+001,-1.8799500E+000,-9.6556364E+000, 1.2990982E+000, 4.7124753E-002, 0.0000000E+000, 0.0000000E+000, 8.0399102E-001, 7.4090061E-001, 0.0000000E+000, 1.5507934E-004, 6.5891938E-005, 0.0000000E+000, 1.6075226E-004, 0.0000000E+000
 3.7500235E+002, 1.0890002E+001,-1.8702923E+000,-1.1480589E+001, 1.3026832E+000, 4.7000151E-002, 0.0000000E+000, 0.0000000E+000,-1.0478295E+000,-1.1111965E+000, 0.0000000E+000, 1.5468012E-004, 6.5891938E-005, 0.0000000E+000, 1.6019871E-004, 0.0000000E+000
 3.7550244E+002, 1.0876349E+001,-1.8654861E+000,-1.1619901E+001, 1.2763807E+000, 4.6971932E-002, 0.0000000E+000, 0.0000000E+000,-1.2187516E+000,-1.2856849E+000, 0.0000000E+000, 1.5428113E-004, 6.5891938E-005, 0.0000000E+000, 1.5965320E-004, 0.0000000E+000
 3.7600354E+002, 1.0826686E+001,-1.8592313E+000,-1.2291194E+001, 1.2595095E+000, 4.6714735E-002, 0.0000000E+000, 0.0000000E+000,-1.9519330E+000,-2.0175149E+000, 0.0000000E+000, 1.5385491E-004, 6.5891938E-005, 0.0000000E+000, 1.5908911E-004, 0.0000000E+000
 3.7650336E+002, 1.0813494E+001,-1.8596295E+000,-1.1508499E+001, 1.2604149E+000, 4.6468604E-002, 0.0000000E+000, 0.0000000E+000,-1.2078149E+000,-1.2477512E+000, 0.0000000E+000, 1.5343301E-004, 6.5891938E-005, 0.0000000E+000, 1.5852490E-004, 0.0000000E+000
 3.7700244E+002, 1.0798675E+001,-1.8510466E+000,-9.9321102E+000, 1.2415312E+000, 4.6300042E-002, 0.0000000E+000, 0.0000000E+000, 3.4342926E-001, 3.0334907E-001, 0.0000000E+000, 1.5302293E-004, 6.5891938E-005, 0.0000000E+000, 1.5797475E-004, 0.0000000E+000
 3.7750031E+002, 1.0751393E+001,-1.8480069E+000,-8.4336845E+000, 1.2435152E+000, 4.6180478E-002, 0.0000000E+000, 0.0000000E+000, 1.8263583E+000, 1.7593975E+000, 0.0000000E+000, 1.5262886E-004, 6.5891938E-005, 0.0000000E+000, 1.5743649E-004, 0.0000000E+000
 3.7800082E+002, 1.0743478E+001,-1.8518130E+000,-9.3741922E+000, 1.2640988E+000, 4.6113535E-002, 0.0000000E+000, 0.0000000E+000, 9.1844463E-001, 8.2768502E-001, 0.0000000E+000, 1.5224958E-004, 6.5891938E-005, 0.0000000E+000, 1.5691629E-004, 0.0000000E+000
 3.7850137E+002, 1.0704126E+001,-1.8428561E+000,-1.2304686E+001, 1.2761486E+000, 4.5977683E-002, 0.0000000E+000, 0.0000000E+000,-2.0499793E+000,-2.1212898E+000, 0.0000000E+000, 1.5187051E-004, 6.5891938E-005, 0.0000000E+000, 1.5640325E-004, 0.0000000E+000
 3.7900189E+002, 1.0674468E+001,-1.8418301E+000,-1.1098739E+001, 1.2576068E+000, 4.5815388E-002, 0.0000000E+000, 0.0000000E+000,-9.0572521E-001,-9.6267889E-001, 0.0000000E+000, 1.5150659E-004, 6.5891938E-005, 0.0000000E+000, 1.5590191E-004, 0.0000000E+000
 3.7950204E+002, 1.0667682E+001,-1.8386979E+000,-9.5903937E+000, 1.2933453E+000, 4.5666823E-002, 0.0000000E+000, 0.0000000E+000, 6.0919076E-001, 5.7760233E-001, 0.0000000E+000, 1.5110634E-004, 6.5891938E-005, 0.0000000E+000, 1.5537953E-004, 0.0000000E+000
 3.8000076E+002, 1.0635300E+001,-1.8311735E+000,-7.8720859E+000, 1.3183622E+000, 4.5619494E-002, 0.0000000E+000, 0.0000000E+000, 2.3192907E+000, 2.2960222E+000, 0.0000000E+000, 1.5070852E-004, 6.5891938E-005, 0.0000000E+000, 1.5485676E-004, 0.0000000E+000
 3.8050113E+002, 1.0606778E+001,-1.8272019E+000,-9.5834393E+000, 1.3170042E+000, 4.5479841E-002, 0.0000000E+000, 0.0000000E+000, 6.2886346E-001, 5.5862080E-001, 0.0000000E+000, 1.5025003E-004, 6.5891938E-005, 0.0000000E+000, 1.5429554E-004, 0.0000000E+000
 3.8100330E+002, 1.0580592E+001,-1.8232388E+000,-1.0649177E+001, 1.2611836E+000, 4.5316445E-002, 0.0000000E+000, 0.0000000E+000,-5.4745451E-001,-5.8532399E-001, 0.0000000E+000, 1.4973872E-004, 6.5891938E-005, 0.0000000E+000, 1.5367921E-004, 0.0000000E+000
 3.8150302E+002, 1.0544966E+001,-1.8150475E+000,-1.0465179E+001, 1.2855432E+000, 4.5025534E-002, 0.0000000E+000, 0.0000000E+000,-3.5586309E-001,-4.0469181E-001, 0.0000000E+000, 1.4928779E-004, 6.5891938E-005, 0.0000000E+000, 1.5309504E-004, 0.0000000E+000
 3.8200168E+002, 1.0505529E+001,-1.8155778E+000,-1.1889075E+001, 1.2035178E+000, 4.4808874E-002, 0.0000000E+000, 0.0000000E+000,-1.8858637E+000,-1.9507973E+000, 0.0000000E+000, 1.4882733E-004, 6.5891938E-005, 0.0000000E+000, 1.5250494E-004, 0.0000000E+000
 3.8250134E+002, 1.0499846E+001,-1.8124540E+000,-1.1517014E+001, 1.2913786E+000, 4.4768661E-002, 0.0000000E+000, 0.0000000E+000,-1.4437871E+000,-1.4934746E+000, 0.0000000E+000, 1.4839965E-004, 6.5891938E-005, 0.0000000E+000, 1.5193366E-004, 0.0000000E+000
 3.8300165E+002, 1.0464334E+001,-1.7968476E+000,-1.1015944E+001, 1.3234352E+000, 4.4706330E-002, 0.0000000E+000, 0.0000000E+000,-9.5695017E-001,-9.8031569E-001, 0.0000000E+000, 1.4797496E-004, 6.5891938E-005, 0.0000000E+000, 1.5137577E-004, 0.0000000E+000
 3.8350317E+002, 1.0427977E+001,-1.7884759E+000,-1.0205309E+001, 1.3322595E+000, 4.4460831E-002, 0.0000000E+000, 0.0000000E+000,-1.5852910E-001,-1.8908745E-001, 0.0000000E+000, 1.4752231E-004, 6.5891938E-005, 0.0000000E+000, 1.5079565E-004, 0.0000000E+000
 3.8400113E+002, 1.0407337E+001,-1.7853039E+000,-9.5522029E+000, 1.3203238E+000, 4.4314135E-002, 0.0000000E+000, 0.0000000E+000, 4.5978160E-001, 4.3446790E-001, 0.0000000E+000, 1.4711765E-004, 6.5891938E-005, 0.0000000E+000, 1.5024982E-004, 0.0000000E+000
 3.8450311E+002, 1.0369118E+001,-1.7789060E+000,-8.2647528E+000, 1.2496666E+000, 4.4058610E-002, 0.0000000E+000, 0.0000000E+000, 1.6459751E+000, 1.6191844E+000, 0.0000000E+000, 1.4671244E-004, 6.5891938E-005, 0.0000000E+000, 1.4971479E-004, 0.0000000E+000
 3.8500308E+002, 1.0359272E+001,-1.7823867E+000,-8.0041114E+000, 1.2485319E+000, 4.3868928E-002, 0.0000000E+000, 0.0000000E+000, 1.9179225E+000, 1.8651745E+000, 0.0000000E+000, 1.4628299E-004, 6.5891938E-005, 0.0000000E+000, 1.4916315E-004, 0.0000000E+000
 3.8550067E+002, 1.0333343E+001,-1.7783518E+000,-8.9093605E+000, 1.2127595E+000, 4.3711470E-002, 0.0000000E+000, 0.0000000E+000, 9.6605014E-001, 9.0210145E-001, 0.0000000E+000, 1.4586341E-004, 6.5891938E-005, 0.0000000E+000, 1.4861588E-004, 0.0000000E+000
 3.8600027E+002, 1.0285169E+001,-1.7793294E+000,-1.1821377E+001, 1.1877844E+000, 4.3592334E-002, 0.0000000E+000, 0.0000000E+000,-2.0140491E+000,-2.0841614E+000, 0.0000000E+000, 1.4544539E-004, 6.5891938E-005, 0.0000000E+000, 1.4806977E-004, 0.0000000E+000
 3.8650287E+002, 1.0287398E+001,-1.7776377E+000,-1.0340552E+001, 1.2041092E+000, 4.3478222E-002, 0.0000000E+000, 0.0000000E+000,-5.2423644E-001,-5.8320379E-001, 0.0000000E+000, 1.4504206E-004, 6.5891938E-005, 0.0000000E+000, 1.4753588E-004, 0.0000000E+000
 3.8700275E+002, 1.0245732E+001,-1.7677229E+000,-9.2687574E+000, 1.2422477E+000, 4.3381896E-002, 0.0000000E+000, 0.0000000E+000, 5.6015157E-001, 4.9488080E-001, 0.0000000E+000, 1.4462310E-004, 6.5891938E-005, 0.0000000E+000, 1.4699652E-004, 0.0000000E+000
 3.8750259E+002, 1.0204741E+001,-1.7622877E+000,-1.1527907E+001, 1.2346751E+000, 4.3162776E-002, 0.0000000E+000, 0.0000000E+000,-1.7497818E+000,-1.8076154E+000, 0.0000000E+000, 1.4418227E-004, 6.5891938E-005, 0.0000000E+000, 1.4644081E-004, 0.0000000E+000
 3.8800043E+002, 1.0195692E+001,-1.7659864E+000,-1.0139644E+001, 1.2290624E+000, 4.2957161E-002, 0.0000000E+000, 0.0000000E+000,-3.9590243E-001,-4.3791938E-001, 0.0000000E+000, 1.4372140E-004, 6.5891938E-005, 0.0000000E+000, 1.4586472E-004, 0.0000000E+000
 3.8850345E+002, 1.0167796E+001,-1.7578796E+000,-8.4903568E+000, 1.2567372E+000, 4.2805563E-002, 0.0000000E+000, 0.0000000E+000, 1.2407725E+000, 1.2191024E+000, 0.0000000E+000, 1.4332357E-004, 6.5891938E-005, 0.0000000E+000, 1.4532583E-004, 0.0000000E+000
 3.8900366E+002, 1.0133466E+001,-1.7515588E+000,-9.0516714E+000, 1.2625847E+000, 4.2657540E-002, 0.0000000E+000, 0.0000000E+000, 6.4958711E-001, 6.3547815E-001, 0.0000000E+000, 1.4295306E-004, 6.5891938E-005, 0.0000000E+000, 1.4481852E-004, 0.0000000E+000
 3.8950082E+002, 1.0110073E+001,-1.7440362E+000,-1.0203118E+001, 1.2807303E+000, 4.2556817E-002, 0.0000000E+000, 0.0000000E+000,-5.0407957E-001,-5.1379391E-001, 0.0000000E+000, 1.4258506E-004, 6.5891938E-005, 0.0000000E+000, 1.4432672E-004, 0.0000000E+000
 3.9000208E+002, 1.0093469E+001,-1.7452054E+000,-8.3519868E+000, 1.2687447E+000, 4.2414087E-002, 0.0000000E+000, 0.0000000E+000, 1.3416776E+000, 1.3074358E+000, 0.0000000E+000, 1.4219527E-004, 6.5891938E-005, 0.0000000E+000, 1.4382165E-004, 0.0000000E+000
 3.9050342E+002, 1.0065128E+001,-1.7390626E+000,-1.1101573E+001, 1.2781460E+000, 4.2250089E-002, 0.0000000E+000, 0.0000000E+000,-1.4236005E+000,-1.4551110E+000, 0.0000000E+000, 1.4183106E-004, 6.5891938E-005, 0.0000000E+000, 1.4333608E-004, 0.0000000E+000
 3.9100247E+002, 1.0041758E+001,-1.7413416E+000,-9.8713341E+000, 1.2225685E+000, 4.2172831E-002, 0.0000000E+000, 0.0000000E+000,-2.8532691E-001,-3.0617622E-001, 0.0000000E+000, 1.4146590E-004, 6.5891938E-005, 0.0000000E+000, 1.4285673E-004, 0.0000000E+000
 3.9150150E+002, 1.0016855E+001,-1.7355932E+000,-9.9894495E+000, 1.2489551E+000, 4.2059662E-002, 0.0000000E+000, 0.0000000E+000,-4.0904349E-001,-4.1717316E-001, 0.0000000E+000, 1.4112546E-004, 6.5891938E-005, 0.0000000E+000, 1.4239809E-004, 0.0000000E+000
 3.9200107E+002, 1.0007693E+001,-1.7344211E+000,-1.0501031E+001, 1.2783013E+000, 4.1953653E-002, 0.0000000E+000, 0.0000000E+000,-8.8764277E-001,-9.0750394E-001, 0.0000000E+000, 1.4074818E-004, 6.5891938E-005, 0.0000000E+000, 1.4191988E-004, 0.0000000E+000
 3.9250238E+002, 9.9798006E+000,-1.7229661E+000,-9.3133230E+000, 1.3145714E+000, 4.1880051E-002, 0.0000000E+000, 0.0000000E+000, 2.9888706E-001, 2.9996303E-001, 0.0000000E+000, 1.4036859E-004, 6.5891938E-005, 0.0000000E+000, 1.4143699E-004, 0.0000000E+000
 3.9300021E+002, 9.9408700E+000,-1.7185141E+000,-7.9680883E+000, 1.2679830E+000, 4.1839600E-002, 0.0000000E+000, 0.0000000E+000, 1.5828210E+000, 1.5640902E+000, 0.0000000E+000, 1.3998379E-004, 6.5891938E-005, 0.0000000E+000, 1.4094979E-004, 0.0000000E+000
 3.9350366E+002, 9.9117869E+000,-1.7115178E+000,-1.0368145E+001, 1.2316956E+000, 4.1646782E-002, 0.0000000E+000, 0.0000000E+000,-8.4282746E-001,-8.9453329E-001, 0.0000000E+000, 1.3959704E-004, 6.5891938E-005, 0.0000000E+000, 1.4046282E-004, 0.0000000E+000
 3.9400259E+002, 9.9119151E+000,-1.7089091E+000,-1.0245881E+001, 1.2356854E+000, 4.1539539E-002, 0.0000000E+000, 0.0000000E+000,-7.4689848E-001,-7.6565008E-001, 0.0000000E+000, 1.3923197E-004, 6.5891938E-005, 0.0000000E+000, 1.3998834E-004, 0.0000000E+000
 3.9450342E+002, 9.8698375E+000,-1.7047877E+000,-8.6924800E+000, 1.2197948E+000, 4.1430309E-002, 0.0000000E+000, 0.0000000E+000, 7.5989154E-001, 7.3379486E-001, 0.0000000E+000, 1.3890122E-004, 6.5891938E-005, 0.0000000E+000, 1.3954548E-004, 0.0000000E+000
 3.9500052E+002, 9.8696697E+000,-1.7058261E+000,-8.9184992E+000, 1.2656577E+000, 4.1297379E-002, 0.0000000E+000, 0.0000000E+000, 5.9665058E-001, 5.5229949E-001, 0.0000000E+000, 1.3852119E-004, 6.5891938E-005, 0.0000000E+000, 1.3907413E-004, 0.0000000E+000
 3.9550320E+002, 9.8330676E+000,-1.7019369E+000,-9.3052168E+000, 1.2160606E+000, 4.1172792E-002, 0.0000000E+000, 0.0000000E+000, 1.4823081E-001, 8.3147323E-002, 0.0000000E+000, 1.3814724E-004, 6.5891938E-005, 0.0000000E+000, 1.3860095E-004, 0.0000000E+000
 3.9600229E+002, 9.7952879E+000,-1.6902681E+000,-1.1715026E+001, 1.1912845E+000, 4.0990088E-002, 0.0000000E+000, 0.0000000E+000,-2.3146973E+000,-2.3777314E+000, 0.0000000E+000, 1.3776088E-004, 6.5891938E-005, 0.0000000E+000, 1.3812135E-004, 0.0000000E+000
 3.9650354E+002, 9.7880239E+000,-1.6835651E+000,-1.2266344E+001, 1.2037234E+000, 4.0862887E-002, 0.0000000E+000, 0.0000000E+000,-2.8601574E+000,-2.9172990E+000, 0.0000000E+000, 1.3735376E-004, 6.5891938E-005, 0.0000000E+000, 1.3762572E-004, 0.0000000E+000
 3.9700119E+002, 9.7571874E+000,-1.6817170E+000,-1.0631494E+001, 1.2523649E+000, 4.0775483E-002, 0.0000000E+000, 0.0000000E+000,-1.2230745E+000,-1.2628827E+000, 0.0000000E+000, 1.3691241E-004, 6.5891938E-005, 0.0000000E+000, 1.3710565E-004, 0.0000000E+000
 3.9750174E+002, 9.7247938E+000,-1.6782772E+000,-8.6272596E+000, 1.2589470E+000, 4.0586041E-002, 0.0000000E+000, 0.0000000E+000, 7.5713635E-001, 7.1879003E-001, 0.0000000E+000, 1.3648863E-004, 6.5891938E-005, 0.0000000E+000, 1.3658135E-004, 0.0000000E+000
 3.9800009E+002, 9.7113024E+000,-1.6738678E+000,-8.7425784E+000, 1.2796875E+000, 4.0458499E-002, 0.0000000E+000, 0.0000000E+000, 6.3557009E-001, 6.1500211E-001, 0.0000000E+000, 1.3607230E-004, 6.5891938E-005, 0.0000000E+000, 1.3606402E-004, 0.0000000E+000
 3.9850339E+002, 9.6850008E+000,-1.6670221E+000,-8.0244584E+000, 1.2494817E+000, 4.0381743E-002, 0.0000000E+000, 0.0000000E+000, 1.2989005E+000, 1.2833837E+000, 0.0000000E+000, 1.3563460E-004, 6.5891938E-005, 0.0000000E+000, 1.3553418E-004, 0.0000000E+000
 3.9900049E+002, 9.6465962E+000,-1.6652490E+000,-8.1875574E+000, 1.2007654E+000, 4.0151768E-002, 0.0000000E+000, 0.0000000E+000, 1.0725967E+000, 1.0347069E+000, 0.0000000E+000, 1.3514551E-004, 6.5891938E-005, 0.0000000E+000, 1.3495463E-004, 0.0000000E+000
 3.9950146E+002, 9.6289917E+000,-1.6649838E+000,-1.0204910E+001, 1.1686890E+000, 3.9941024E-002, 0.0000000E+000, 0.0000000E+000,-9.7526271E-001,-1.0322717E+000, 0.0000000E+000, 1.3465653E-004, 6.5891938E-005, 0.0000000E+000, 1.3435770E-004, 0.0000000E+000
 4.0000360E+002, 9.5967176E+000,-1.6613142E+000,-1.0487183E+001, 1.2422158E+000, 3.9775121E-002, 0.0000000E+000, 0.0000000E+000,-1.2471058E+000,-1.2697889E+000, 0.0000000E+000, 1.3420808E-004, 6.5891938E-005, 0.0000000E+000, 1.3378793E-004, 0.0000000E+000
 4.0050177E+002, 9.5689973E+000,-1.6497272E+000,-7.9584697E+000, 1.2983150E+000, 3.9720509E-002, 0.0000000E+000, 0.0000000E+000, 1.3099303E+000, 1.2988359E+000, 0.0000000E+000, 1.3383196E-004, 6.5891938E-005, 0.0000000E+000, 1.3327553E-004, 0.0000000E+000
 4.0100278E+002, 9.5338528E+000,-1.6439190E+000,-7.7602721E+000, 1.2593377E+000, 3.9536206E-002, 0.0000000E+000, 0.0000000E+000, 1.4608680E+000, 1.4285355E+000, 0.0000000E+000, 1.3344958E-004, 6.5891938E-005, 0.0000000E+000, 1.3277847E-004, 0.0000000E+000
 4.0150208E+002, 9.5265790E+000,-1.6483861E+000,-1.1337496E+001, 1.2099385E+000, 3.9337738E-002, 0.0000000E+000, 0.0000000E+000,-2.1297660E+000,-2.2100267E+000, 0.0000000E+000, 1.3308259E-004, 6.5891938E-005, 0.0000000E+000, 1.3229230E-004, 0.0000000E+000
 4.0200021E+002, 9.5003979E+000,-1.6374276E+000,-1.2838441E+001, 1.2138801E+000, 3.9281522E-002, 0.0000000E+000, 0.0000000E+000,-3.6903878E+000,-3.7223092E+000, 0.0000000E+000, 1.3273958E-004, 6.5891938E-005, 0.0000000E+000, 1.3183276E-004, 0.0000000E+000
 4.0250009E+002, 9.4727210E+000,-1.6289440E+000,-8.7337437E+000, 1.2424070E+000, 3.9222287E-002, 0.0000000E+000, 0.0000000E+000, 4.0037505E-001, 3.9166262E-001, 0.0000000E+000, 1.3237944E-004, 6.5891938E-005, 0.0000000E+000, 1.3136696E-004, 0.0000000E+000
 4.0300165E+002, 9.4684998E+000,-1.6298914E+000,-7.2001965E+000, 1.2302953E+000, 3.9091661E-002, 0.0000000E+000, 0.0000000E+000, 1.9500943E+000, 1.9077989E+000, 0.0000000E+000, 1.3199590E-004, 6.5891938E-005, 0.0000000E+000, 1.3089110E-004, 0.0000000E+000
 4.0350314E+002, 9.4152939E+000,-1.6238055E+000,-7.3907443E+000, 1.2335749E+000, 3.8919064E-002, 0.0000000E+000, 0.0000000E+000, 1.7104879E+000, 1.6732381E+000, 0.0000000E+000, 1.3163330E-004, 6.5891938E-005, 0.0000000E+000, 1.3042550E-004, 0.0000000E+000
 4.0400049E+002, 9.4046943E+000,-1.6300991E+000,-9.2856913E+000, 1.2265156E+000, 3.8809909E-002, 0.0000000E+000, 0.0000000E+000,-1.8827611E-001,-2.4577061E-001, 0.0000000E+000, 1.3130556E-004, 6.5891938E-005, 0.0000000E+000, 1.2998961E-004, 0.0000000E+000
 4.0450119E+002, 9.3928626E+000,-1.6255750E+000,-8.8655351E+000, 1.1739883E+000, 3.8640837E-002, 0.0000000E+000, 0.0000000E+000, 1.4771926E-001, 1.1438160E-001, 0.0000000E+000, 1.3098097E-004, 6.5891938E-005, 0.0000000E+000, 1.2956579E-004, 0.0000000E+000
