s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.0680008E+002, 9.4101491E+001,-3.5262729E+001,-5.0652167E+001,-6.7057341E+000, 4.1033012E-001, 0.0000000E+000, 0.0000000E+000, 1.1797955E+000, 1.8911922E+000,-4.6229347E-001, 3.8708775E-003,-3.4025352E-002
 1.0700041E+002, 8.2636061E+001,-3.0412288E+001,-4.7460002E+001,-6.5061884E+000, 3.9227450E-001, 0.0000000E+000, 0.0000000E+000,-1.5523655E+000,-1.3501427E+000,-4.7450020E-001, 3.8783897E-003,-3.2359307E-002
 1.0720074E+002, 8.9853461E+001,-3.2896550E+001,-4.4088562E+001,-6.1978647E+000, 4.0159716E-001, 0.0000000E+000, 0.0000000E+000, 6.5776080E+000, 7.0720818E+000,-4.8745109E-001, 3.8727219E-003,-3.0105387E-002
 1.0740029E+002, 9.4986679E+001,-3.4211739E+001,-4.8066830E+001,-6.6114215E+000, 3.9885277E-001, 0.0000000E+000, 0.0000000E+000, 6.1860159E+000, 6.4955417E+000,-4.7251804E-001, 3.8883887E-003,-3.2652723E-002
 1.0760062E+002, 9.8687589E+001,-3.6059407E+001,-4.9676763E+001,-7.3869161E+000, 4.0460867E-001, 0.0000000E+000, 0.0000000E+000, 5.5176681E+000, 5.9691122E+000,-4.6532910E-001, 3.9185305E-003,-3.4005237E-002
 1.0780059E+002, 9.4736786E+001,-3.4522320E+001,-4.4610580E+001,-6.9127617E+000, 4.1861047E-001, 0.0000000E+000, 0.0000000E+000, 8.6088114E+000, 9.1097341E+000,-4.8489327E-001, 3.9466795E-003,-3.0606293E-002
 1.0800037E+002, 8.0916846E+001,-3.0296924E+001,-4.8001071E+001,-7.0209667E+000, 4.0728661E-001, 0.0000000E+000, 0.0000000E+000,-4.2665983E+000,-3.9948287E+000,-4.7308631E-001, 3.9444472E-003,-3.2204898E-002
 1.0820013E+002, 9.8832231E+001,-3.5511326E+001,-4.5934632E+001,-6.8487094E+000, 4.1835430E-001, 0.0000000E+000, 0.0000000E+000, 1.0340747E+001, 1.0955918E+001,-4.7950056E-001, 3.9498452E-003,-3.1663079E-002
 1.0840067E+002, 8.0290912E+001,-3.0019259E+001,-4.8218303E+001,-6.7117261E+000, 4.2285276E-001, 0.0000000E+000, 0.0000000E+000,-4.5434747E+000,-4.2355241E+000,-4.7230031E-001, 3.9514798E-003,-3.2240523E-002
 1.0860043E+002, 9.0131776E+001,-3.3462928E+001,-5.3317044E+001,-7.3153296E+000, 4.2176737E-001, 0.0000000E+000, 0.0000000E+000,-3.9148976E+000,-3.5417587E+000,-4.5189284E-001, 3.9576128E-003,-3.6102130E-002
 1.0880020E+002, 9.7332394E+001,-3.5720707E+001,-4.7951681E+001,-7.2576931E+000, 4.2370539E-001, 0.0000000E+000, 0.0000000E+000, 6.2251153E+000, 6.8260187E+000,-4.7167674E-001, 3.9656427E-003,-3.3016364E-002
 1.0900073E+002, 1.0085184E+002,-3.6939221E+001,-4.8276311E+001,-7.4184227E+000, 4.2120117E-001, 0.0000000E+000, 0.0000000E+000, 8.2344603E+000, 8.6390841E+000,-4.7014616E-001, 3.9821117E-003,-3.3467234E-002
 1.0920038E+002, 9.2396418E+001,-3.4694533E+001,-5.2366681E+001,-7.5719892E+000, 4.2660838E-001, 0.0000000E+000, 0.0000000E+000,-2.2798115E+000,-1.8101770E+000,-4.5545242E-001, 3.9939667E-003,-3.5454422E-002
 1.0940061E+002, 9.5121964E+001,-3.5258035E+001,-4.8065083E+001,-8.1137688E+000, 4.2396698E-001, 0.0000000E+000, 0.0000000E+000, 3.0920949E+000, 4.1090442E+000,-4.7154933E-001, 4.0040519E-003,-3.2905265E-002
 1.0960010E+002, 9.4110176E+001,-3.4503522E+001,-4.7626915E+001,-7.3002261E+000, 4.3151849E-001, 0.0000000E+000, 0.0000000E+000, 4.8284984E+000, 5.1110309E+000,-4.7366408E-001, 4.0020324E-003,-3.2183472E-002
 1.0980033E+002, 9.5019044E+001,-3.4841742E+001,-5.2416229E+001,-7.5944124E+000, 4.2354198E-001, 0.0000000E+000, 0.0000000E+000, 9.1131681E-002, 5.9020257E-001,-4.5479931E-001, 4.0324233E-003,-3.5878135E-002
 1.1000030E+002, 9.7357519E+001,-3.6003550E+001,-4.6088058E+001,-7.2387497E+000, 4.3608756E-001, 0.0000000E+000, 0.0000000E+000, 8.0033601E+000, 8.4632499E+000,-4.7878816E-001, 4.0530316E-003,-3.1822076E-002
 1.1020002E+002, 9.6358421E+001,-3.4930463E+001,-5.1476621E+001,-6.8428111E+000, 4.4352800E-001, 0.0000000E+000, 0.0000000E+000, 3.3555020E+000, 3.5520552E+000,-4.5781830E-001, 4.0858992E-003,-3.5443871E-002
 1.1040047E+002, 9.4160805E+001,-3.4761806E+001,-4.8530134E+001,-7.3082785E+000, 4.4919447E-001, 0.0000000E+000, 0.0000000E+000, 3.2554489E+000, 4.0097805E+000,-4.6992819E-001, 4.1102429E-003,-3.2909803E-002
 1.1060020E+002, 8.8460780E+001,-3.2546288E+001,-5.4421854E+001,-7.3517237E+000, 4.4005536E-001, 0.0000000E+000, 0.0000000E+000,-5.9201371E+000,-5.4190301E+000,-4.4785928E-001, 4.1311377E-003,-3.6211490E-002
 1.1080065E+002, 1.0182546E+002,-3.6712763E+001,-5.3589474E+001,-7.4329415E+000, 4.4641586E-001, 0.0000000E+000, 0.0000000E+000, 4.0886665E+000, 4.5366956E+000,-4.5064497E-001, 4.1258198E-003,-3.6204511E-002
 1.1100037E+002, 9.0664559E+001,-3.3995253E+001,-5.4893879E+001,-7.5442525E+000, 4.4772641E-001, 0.0000000E+000, 0.0000000E+000,-5.9826113E+000,-5.3210993E+000,-4.4618527E-001, 4.1379155E-003,-3.7081683E-002
 1.1120073E+002, 1.1967133E+002,-4.3162455E+001,-5.2252842E+001,-7.3410516E+000, 4.5938207E-001, 0.0000000E+000, 0.0000000E+000, 1.7039972E+001, 1.7374361E+001,-4.5425500E-001, 4.1743922E-003,-3.5703704E-002
 1.1140002E+002, 9.3672200E+001,-3.5098621E+001,-6.3405276E+001,-7.7506808E+000, 4.7284077E-001, 0.0000000E+000, 0.0000000E+000,-1.2871796E+001,-1.2109537E+001,-4.1321474E-001, 4.2144439E-003,-4.2316307E-002
 1.1160009E+002, 9.6958618E+001,-3.6262783E+001,-4.8449083E+001,-7.4303882E+000, 4.7022435E-001, 0.0000000E+000, 0.0000000E+000, 4.7988948E+000, 5.2865883E+000,-4.6969316E-001, 4.2388649E-003,-3.2997797E-002
 1.1180016E+002, 1.0684971E+002,-3.8868368E+001,-4.4067362E+001,-7.4591846E+000, 4.7696376E-001, 0.0000000E+000, 0.0000000E+000, 1.6741360E+001, 1.6931762E+001,-4.8598440E-001, 4.2880692E-003,-3.0323171E-002
 1.1200008E+002, 8.4725987E+001,-3.2344256E+001,-4.6530590E+001,-7.0552833E+000, 4.5954969E-001, 0.0000000E+000, 0.0000000E+000,-1.1692543E+000,-7.4459236E-001,-4.7774772E-001, 4.2915436E-003,-3.1459315E-002
 1.1220016E+002, 1.0839386E+002,-3.8263386E+001,-5.0212052E+001,-7.0996158E+000, 4.6734335E-001, 0.0000000E+000, 0.0000000E+000, 1.3107327E+001, 1.3286149E+001,-4.6252881E-001, 4.3148490E-003,-3.3965439E-002
 1.1240023E+002, 9.8250089E+001,-3.6212708E+001,-5.6529487E+001,-8.0173084E+000, 4.6503023E-001, 0.0000000E+000, 0.0000000E+000,-2.7237422E+000,-2.0443837E+000,-4.3894652E-001, 4.3247431E-003,-3.7954510E-002
 1.1260011E+002, 9.4587896E+001,-3.4688090E+001,-5.0494226E+001,-7.1390648E+000, 4.7610133E-001, 0.0000000E+000, 0.0000000E+000, 2.1366502E+000, 2.7426174E+000,-4.6251860E-001, 4.3406069E-003,-3.3482827E-002
 1.1280061E+002, 1.0196825E+002,-3.7025243E+001,-5.4763871E+001,-7.4786366E+000, 4.8504603E-001, 0.0000000E+000, 0.0000000E+000, 2.8019239E+000, 3.1855403E+000,-4.4537781E-001, 4.3577156E-003,-3.6769704E-002
 1.1300039E+002, 1.0283677E+002,-3.7243249E+001,-4.8807873E+001,-7.7019838E+000, 4.7137667E-001, 0.0000000E+000, 0.0000000E+000, 9.1673519E+000, 9.5550444E+000,-4.6824573E-001, 4.3601017E-003,-3.2855937E-002
 1.1320008E+002, 1.0040848E+002,-3.7026465E+001,-5.4752530E+001,-8.0420383E+000, 4.7479242E-001, 0.0000000E+000, 0.0000000E+000, 1.9755138E-001, 1.0622415E+000,-4.4553950E-001, 4.3871023E-003,-3.6781011E-002
 1.1340042E+002, 1.1105189E+002,-4.0284600E+001,-4.6355438E+001,-7.1551599E+000, 5.0271118E-001, 0.0000000E+000, 0.0000000E+000, 1.7422562E+001, 1.7759399E+001,-4.7706654E-001, 4.4192489E-003,-3.1540958E-002
 1.1360076E+002, 9.6844226E+001,-3.5704605E+001,-5.9718705E+001,-7.5174018E+000, 4.8809499E-001, 0.0000000E+000, 0.0000000E+000,-6.1395837E+000,-5.6083906E+000,-4.2702512E-001, 4.4341179E-003,-3.9871607E-002
 1.1380044E+002, 1.1445780E+002,-4.1327817E+001,-5.1873160E+001,-7.5803112E+000, 4.8547534E-001, 0.0000000E+000, 0.0000000E+000, 1.3757998E+001, 1.4161986E+001,-4.5561283E-001, 4.4548702E-003,-3.5159279E-002
 1.1400065E+002, 1.0100731E+002,-3.6496265E+001,-5.5790336E+001,-8.2371637E+000, 4.9632839E-001, 0.0000000E+000, 0.0000000E+000, 5.9837365E-001, 9.7987053E-001,-4.4146531E-001, 4.4447999E-003,-3.7846059E-002
 1.1420012E+002, 8.3762316E+001,-3.2052349E+001,-6.1102304E+001,-8.3683093E+000, 4.8476762E-001, 0.0000000E+000, 0.0000000E+000,-1.7983830E+001,-1.7275879E+001,-4.2311276E-001, 4.4449535E-003,-4.0086230E-002
 1.1440032E+002, 1.1402860E+002,-4.0863321E+001,-4.9850980E+001,-7.8658802E+000, 4.7802698E-001, 0.0000000E+000, 0.0000000E+000, 1.5213192E+001, 1.5926449E+001,-4.6435274E-001, 4.4340610E-003,-3.2865872E-002
 1.1460053E+002, 1.0552544E+002,-3.8371252E+001,-4.9230514E+001,-8.6873260E+000, 4.9009618E-001, 0.0000000E+000, 0.0000000E+000, 9.0910127E+000, 9.7264417E+000,-4.6682267E-001, 4.4414936E-003,-3.2873765E-002
 1.1480030E+002, 1.0191500E+002,-3.7367353E+001,-5.3997718E+001,-8.1549384E+000, 4.8655903E-001, 0.0000000E+000, 0.0000000E+000, 2.3173949E+000, 2.8815520E+000,-4.4913606E-001, 4.4521268E-003,-3.5624802E-002
 1.1500028E+002, 1.1950330E+002,-4.2955935E+001,-5.0428917E+001,-7.9460724E+000, 5.0149071E-001, 0.0000000E+000, 0.0000000E+000, 1.8144169E+001, 1.8673871E+001,-4.6108445E-001, 4.5041913E-003,-3.4076609E-002
 1.1520036E+002, 8.8304348E+001,-3.4346025E+001,-5.2773901E+001,-9.2749841E+000, 5.0917407E-001, 0.0000000E+000, 0.0000000E+000,-8.0006187E+000,-7.5813885E+000,-4.5342672E-001, 4.5345479E-003,-3.5826334E-002
 1.1540071E+002, 1.0917040E+002,-4.0817989E+001,-5.3141333E+001,-9.0071807E+000, 5.3229141E-001, 0.0000000E+000, 0.0000000E+000, 5.9556603E+000, 6.7361872E+000,-4.5120988E-001, 4.5823275E-003,-3.5676836E-002
 1.1560005E+002, 1.0108922E+002,-3.7342290E+001,-5.5986056E+001,-8.2245417E+000, 5.0463019E-001, 0.0000000E+000, 0.0000000E+000,-5.9612825E-001, 4.0967109E-002,-4.4079434E-001, 4.5820230E-003,-3.7852870E-002
 1.1580015E+002, 1.1745373E+002,-4.2248992E+001,-5.4437154E+001,-8.0076229E+000, 5.0887637E-001, 0.0000000E+000, 0.0000000E+000, 1.2934178E+001, 1.3268840E+001,-4.4565350E-001, 4.5929544E-003,-3.6808142E-002
 1.1600024E+002, 1.0703195E+002,-3.8929328E+001,-5.9940454E+001,-7.9347681E+000, 5.0151263E-001, 0.0000000E+000, 0.0000000E+000, 2.8185513E-001, 7.2891545E-001,-4.2654624E-001, 4.5700753E-003,-3.8870587E-002
 1.1620034E+002, 1.1823621E+002,-4.3953584E+001,-5.5840205E+001,-8.2572285E+000, 5.2568631E-001, 0.0000000E+000, 0.0000000E+000, 1.0002779E+001, 1.0710881E+001,-4.4061445E-001, 4.6063787E-003,-3.7369165E-002
 1.1640044E+002, 1.0237111E+002,-3.8315628E+001,-5.4935661E+001,-8.3175926E+000, 5.3462864E-001, 0.0000000E+000, 0.0000000E+000, 1.0052981E+000, 1.3368563E+000,-4.4498527E-001, 4.6313925E-003,-3.6233082E-002
 1.1660054E+002, 1.1001568E+002,-4.0547714E+001,-5.9349427E+001,-8.2894150E+000, 5.5302311E-001, 0.0000000E+000, 0.0000000E+000, 1.7841164E+000, 2.3821434E+000,-4.2788750E-001, 4.6885540E-003,-3.9290386E-002
 1.1680064E+002, 1.0624797E+002,-3.9683494E+001,-6.5786805E+001,-9.0537558E+000, 5.5440677E-001, 0.0000000E+000, 0.0000000E+000,-8.4383579E+000,-7.7216830E+000,-4.0257397E-001, 4.7195355E-003,-4.4838651E-002
 1.1700074E+002, 1.0391930E+002,-3.8093735E+001,-5.6876434E+001,-8.3475332E+000, 5.3890524E-001, 0.0000000E+000, 0.0000000E+000, 8.8456401E-001, 1.1405001E+000,-4.3650745E-001, 4.7473206E-003,-3.8023539E-002
 1.1720026E+002, 1.2652722E+002,-4.5933845E+001,-5.6665971E+001,-8.7493245E+000, 5.5201568E-001, 0.0000000E+000, 0.0000000E+000, 1.5057268E+001, 1.5730097E+001,-4.3638690E-001, 4.7689086E-003,-3.8289268E-002
 1.1740031E+002, 9.8652439E+001,-3.6769237E+001,-4.9292587E+001,-8.0038722E+000, 5.4250402E-001, 0.0000000E+000, 0.0000000E+000, 4.8988632E+000, 5.1292458E+000,-4.6508388E-001, 4.8070132E-003,-3.3662262E-002
 1.1760036E+002, 1.1740899E+002,-4.2745791E+001,-6.6397932E+001,-7.7555991E+000, 5.4225752E-001, 0.0000000E+000, 0.0000000E+000, 3.8116419E-001, 1.0519218E+000,-3.9963384E-001, 4.8121997E-003,-4.4207793E-002
 1.1780042E+002, 1.0602339E+002,-3.8892464E+001,-6.8456834E+001,-8.2604674E+000, 5.3852431E-001, 0.0000000E+000, 0.0000000E+000,-9.4033062E+000,-9.0478559E+000,-3.9239342E-001, 4.8257371E-003,-4.5668399E-002
 1.1800046E+002, 1.1506429E+002,-4.1815342E+001,-6.1600586E+001,-8.8414789E+000, 5.3797941E-001, 0.0000000E+000, 0.0000000E+000, 2.7635202E+000, 3.3448585E+000,-4.1733472E-001, 4.8187525E-003,-4.2050581E-002
 1.1820051E+002, 1.0511045E+002,-3.9520453E+001,-6.6160916E+001,-9.4700570E+000, 5.3671453E-001, 0.0000000E+000, 0.0000000E+000,-1.0470928E+001,-9.5042599E+000,-4.0105301E-001, 4.8057198E-003,-4.4708195E-002
 1.1840056E+002, 1.2454632E+002,-4.4463356E+001,-5.7239948E+001,-8.8552493E+000, 5.5350661E-001, 0.0000000E+000, 0.0000000E+000, 1.4383653E+001, 1.4541272E+001,-4.3322970E-001, 4.8392822E-003,-3.9206525E-002
 1.1860061E+002, 9.2159769E+001,-3.5070025E+001,-6.3932570E+001,-8.6842307E+000, 5.3782488E-001, 0.0000000E+000, 0.0000000E+000,-1.5709983E+001,-1.4989233E+001,-4.0880254E-001, 4.8030545E-003,-4.4362960E-002
 1.1880066E+002, 1.3211893E+002,-4.6831072E+001,-5.1571998E+001,-8.5849653E+000, 5.4913279E-001, 0.0000000E+000, 0.0000000E+000, 2.5215884E+001, 2.5680028E+001,-4.5466322E-001, 4.8154394E-003,-3.5635874E-002
 1.1900071E+002, 1.1863653E+002,-4.3256998E+001,-6.3485871E+001,-9.1919279E+000, 5.7399529E-001, 0.0000000E+000, 0.0000000E+000, 2.6454257E+000, 3.2757261E+000,-4.1104924E-001, 4.8330914E-003,-4.2568567E-002
 1.1920001E+002, 9.9443391E+001,-3.8975650E+001,-6.1460850E+001,-9.5191494E+000, 5.6828714E-001, 0.0000000E+000, 0.0000000E+000,-1.0732885E+001,-9.9439710E+000,-4.1948927E-001, 4.8959553E-003,-4.1105842E-002
 1.1940062E+002, 1.2855400E+002,-4.6875975E+001,-5.5201700E+001,-8.6887862E+000, 5.7811193E-001, 0.0000000E+000, 0.0000000E+000, 1.7936515E+001, 1.8365648E+001,-4.4223002E-001, 4.9501399E-003,-3.6629779E-002
 1.1960062E+002, 1.0095440E+002,-3.8729046E+001,-6.1554339E+001,-9.0844903E+000, 5.7384634E-001, 0.0000000E+000, 0.0000000E+000,-8.6258988E+000,-7.8396321E+000,-4.1916508E-001, 4.9691417E-003,-4.0886542E-002
 1.1980062E+002, 1.3670916E+002,-4.8794718E+001,-5.3483031E+001,-8.5771324E+000, 5.7429057E-001, 0.0000000E+000, 0.0000000E+000, 2.6140365E+001, 2.6428573E+001,-4.4687778E-001, 4.9935072E-003,-3.7069696E-002
 1.2000063E+002, 1.0023789E+002,-3.7730067E+001,-7.2471714E+001,-9.4718043E+000, 5.7646293E-001, 0.0000000E+000, 0.0000000E+000,-1.9667709E+001,-1.8859235E+001,-3.7746338E-001, 4.9981456E-003,-4.8581435E-002
 1.2020044E+002, 1.1596845E+002,-4.1841985E+001,-5.7854333E+001,-9.0005183E+000, 5.8332620E-001, 0.0000000E+000, 0.0000000E+000, 7.4062228E+000, 7.8549408E+000,-4.3154872E-001, 5.0257697E-003,-3.8903083E-002
 1.2040031E+002, 9.7659346E+001,-3.7406486E+001,-5.7250002E+001,-8.7347726E+000, 5.7030915E-001, 0.0000000E+000, 0.0000000E+000,-6.0146183E+000,-5.1616055E+000,-4.3429814E-001, 5.0122496E-003,-3.9003436E-002
 1.2060018E+002, 1.3928202E+002,-4.9892243E+001,-5.4149987E+001,-8.6335818E+000, 5.7867314E-001, 0.0000000E+000, 0.0000000E+000, 2.6993981E+001, 2.7184886E+001,-4.4477198E-001, 5.0547766E-003,-3.6468740E-002
 1.2080005E+002, 1.1488742E+002,-4.3439101E+001,-6.2576578E+001,-9.5387958E+000, 5.8969606E-001, 0.0000000E+000, 0.0000000E+000,-1.1670572E+000,-7.7357371E-002,-4.1431826E-001, 5.0819096E-003,-4.1547801E-002
 1.2100066E+002, 1.2844456E+002,-4.5937561E+001,-5.5878938E+001,-8.9217192E+000, 6.0276811E-001, 0.0000000E+000, 0.0000000E+000, 1.8303161E+001, 1.8309110E+001,-4.3856737E-001, 5.1125377E-003,-3.7598809E-002
 1.2120053E+002, 1.0701659E+002,-4.0599642E+001,-6.8757170E+001,-9.3486443E+000, 5.9220538E-001, 0.0000000E+000, 0.0000000E+000,-1.1737305E+001,-1.1096656E+001,-3.9129361E-001, 5.1177524E-003,-4.5591484E-002
 1.2140040E+002, 1.2600234E+002,-4.4911749E+001,-5.8335639E+001,-8.7881079E+000, 5.8364234E-001, 0.0000000E+000, 0.0000000E+000, 1.3759009E+001, 1.4550483E+001,-4.2928798E-001, 5.1427513E-003,-3.9028878E-002
 1.2160027E+002, 1.1152204E+002,-4.1177761E+001,-6.6752751E+001,-9.0829527E+000, 5.6389295E-001, 0.0000000E+000, 0.0000000E+000,-5.4624929E+000,-4.9275317E+000,-3.9862587E-001, 5.0962601E-003,-4.4627954E-002
 1.2180013E+002, 1.1966770E+002,-4.3739843E+001,-6.8690882E+001,-9.8135861E+000, 5.7666129E-001, 0.0000000E+000, 0.0000000E+000,-2.4790897E+000,-1.9999488E+000,-3.9011591E-001, 5.0711701E-003,-4.6407527E-002
 1.2200037E+002, 1.3057552E+002,-4.7344591E+001,-6.4364670E+001,-9.7614970E+000, 5.9116269E-001, 0.0000000E+000, 0.0000000E+000, 9.0344143E+000, 9.6959215E+000,-4.0589314E-001, 5.0739891E-003,-4.3885963E-002
 1.2220077E+002, 1.2571941E+002,-4.6214125E+001,-6.2714665E+001,-9.7554175E+000, 6.0610707E-001, 0.0000000E+000, 0.0000000E+000, 7.0494869E+000, 7.6413069E+000,-4.1273320E-001, 5.1189000E-003,-4.2199164E-002
 1.2240000E+002, 1.1446635E+002,-4.2523051E+001,-6.6155394E+001,-9.5133575E+000, 6.1766065E-001, 0.0000000E+000, 0.0000000E+000,-3.5356913E+000,-3.1077884E+000,-3.9923392E-001, 5.1851096E-003,-4.5059683E-002
 1.2260027E+002, 9.8980406E+001,-3.7353415E+001,-6.4855198E+001,-8.6197178E+000, 5.9037101E-001, 0.0000000E+000, 0.0000000E+000,-1.2016559E+001,-1.1257554E+001,-4.0523124E-001, 5.1720979E-003,-4.4356575E-002
 1.2280027E+002, 1.4021833E+002,-4.9167926E+001,-6.6135817E+001,-8.5552223E+000, 6.0241435E-001, 0.0000000E+000, 0.0000000E+000, 1.6572662E+001, 1.6961779E+001,-3.9933051E-001, 5.1806104E-003,-4.3907469E-002
 1.2300027E+002, 1.1764129E+002,-4.3520729E+001,-7.0243153E+001,-9.7510767E+000, 5.9866904E-001, 0.0000000E+000, 0.0000000E+000,-5.5687964E+000,-5.2749977E+000,-3.8531035E-001, 5.1850067E-003,-4.6785746E-002
 1.2320028E+002, 1.3020448E+002,-4.7442038E+001,-5.9017858E+001,-9.5950001E+000, 6.2745824E-001, 0.0000000E+000, 0.0000000E+000, 1.3857344E+001, 1.4777043E+001,-4.2654462E-001, 5.2434778E-003,-3.9623904E-002
 1.2340028E+002, 1.1930321E+002,-4.4211572E+001,-5.9837651E+001,-9.4131838E+000, 6.4232409E-001, 0.0000000E+000, 0.0000000E+000, 5.9436750E+000, 6.4831317E+000,-4.2393821E-001, 5.3182136E-003,-3.9928725E-002
 1.2360028E+002, 1.2828261E+002,-4.7309957E+001,-6.0981301E+001,-9.4543226E+000, 6.4247628E-001, 0.0000000E+000, 0.0000000E+000, 1.0616140E+001, 1.1179506E+001,-4.1912798E-001, 5.3623791E-003,-4.0571297E-002
 1.2380025E+002, 1.0230191E+002,-4.0141073E+001,-6.6994865E+001,-9.8110100E+000, 6.3041532E-001, 0.0000000E+000, 0.0000000E+000,-1.4672558E+001,-1.4014624E+001,-3.9708072E-001, 5.4217590E-003,-4.5023430E-002
 1.2400009E+002, 1.3105262E+002,-4.7061428E+001,-6.5197862E+001,-9.2628837E+000, 6.1491842E-001, 0.0000000E+000, 0.0000000E+000, 9.8932817E+000, 1.0145368E+001,-4.0332616E-001, 5.3983099E-003,-4.3948092E-002
 1.2420066E+002, 1.2935880E+002,-4.6390699E+001,-7.7171353E+001,-9.3899314E+000, 6.1345699E-001, 0.0000000E+000, 0.0000000E+000,-3.8676095E+000,-2.9797297E+000,-3.5827242E-001, 5.3548594E-003,-5.1520092E-002
 1.2440049E+002, 1.2006285E+002,-4.3822644E+001,-6.4530946E+001,-9.5417813E+000, 5.9852690E-001, 0.0000000E+000, 0.0000000E+000, 2.2054343E+000, 2.7660018E+000,-4.0602957E-001, 5.3274263E-003,-4.2615356E-002
 1.2460023E+002, 1.3584814E+002,-4.8764694E+001,-6.4511506E+001,-9.8255832E+000, 6.2257918E-001, 0.0000000E+000, 0.0000000E+000, 1.2648955E+001, 1.3368933E+001,-4.0443365E-001, 5.3239137E-003,-4.3898936E-002
 1.2480011E+002, 1.1307102E+002,-4.1705339E+001,-6.0703778E+001,-9.6724065E+000, 6.2657299E-001, 0.0000000E+000, 0.0000000E+000, 1.1995197E+000, 1.6160649E+000,-4.1947708E-001, 5.3314513E-003,-4.1672724E-002
 1.2500022E+002, 1.2655199E+002,-4.5949725E+001,-6.4482300E+001,-9.3037894E+000, 6.2055400E-001, 0.0000000E+000, 0.0000000E+000, 6.7127366E+000, 7.4367251E+000,-4.0492391E-001, 5.3533652E-003,-4.4077745E-002
 1.2520074E+002, 1.2180156E+002,-4.4629739E+001,-6.7628383E+001,-9.2889706E+000, 6.2758540E-001, 0.0000000E+000, 0.0000000E+000, 5.2318592E-001, 8.8205024E-001,-3.9403234E-001, 5.3621153E-003,-4.5029796E-002
 1.2540051E+002, 1.3278399E+002,-4.8806498E+001,-7.3326054E+001,-9.7250180E+000, 6.5429811E-001, 0.0000000E+000, 0.0000000E+000, 1.1428719E+000, 1.5807152E+000,-3.7287452E-001, 5.4194231E-003,-4.8068003E-002
 1.2560027E+002, 1.2124143E+002,-4.5306208E+001,-7.1264472E+001,-9.9289897E+000, 6.4798667E-001, 0.0000000E+000, 0.0000000E+000,-5.4196819E+000,-4.6102506E+000,-3.8064294E-001, 5.4460761E-003,-4.7573154E-002
 1.2580004E+002, 1.2680226E+002,-4.7058157E+001,-6.2306399E+001,-1.0131685E+001, 6.4011834E-001, 0.0000000E+000, 0.0000000E+000, 7.2266112E+000, 7.9461379E+000,-4.1217037E-001, 5.4882102E-003,-4.3052429E-002
 1.2600056E+002, 1.4126166E+002,-5.1032233E+001,-6.5540193E+001,-1.0290655E+001, 6.5495836E-001, 0.0000000E+000, 0.0000000E+000, 1.4903647E+001, 1.5053540E+001,-3.9929129E-001, 5.4956792E-003,-4.5311168E-002
 1.2620033E+002, 1.1717057E+002,-4.3797175E+001,-7.1098490E+001,-9.9528239E+000, 6.4264619E-001, 0.0000000E+000, 0.0000000E+000,-7.8618991E+000,-7.0352731E+000,-3.8008981E-001, 5.4743631E-003,-4.8581603E-002
 1.2640067E+002, 1.2941375E+002,-4.6658674E+001,-7.0082105E+001,-9.9848212E+000, 6.4643046E-001, 0.0000000E+000, 0.0000000E+000, 3.0093829E+000, 3.3345821E+000,-3.8365995E-001, 5.4932975E-003,-4.7007710E-002
 1.2660004E+002, 1.2130913E+002,-4.4572390E+001,-7.1500451E+001,-1.0082087E+001, 6.5735180E-001, 0.0000000E+000, 0.0000000E+000,-4.9534717E+000,-4.1884425E+000,-3.7899149E-001, 5.5129469E-003,-4.7478526E-002
 1.2680053E+002, 1.4260646E+002,-5.2054333E+001,-6.7705398E+001,-9.9428272E+000, 6.9187889E-001, 0.0000000E+000, 0.0000000E+000, 1.2969155E+001, 1.3595783E+001,-3.9290398E-001, 5.5831527E-003,-4.4981034E-002
 1.2700012E+002, 1.2758261E+002,-4.7868248E+001,-6.9108411E+001,-9.8804560E+000, 6.8831271E-001, 0.0000000E+000, 0.0000000E+000, 6.1169582E-001, 1.4138049E+000,-3.8764177E-001, 5.6779614E-003,-4.6335684E-002
 1.2720065E+002, 1.1910444E+002,-4.3631783E+001,-6.8629962E+001,-9.9781775E+000, 6.6613515E-001, 0.0000000E+000, 0.0000000E+000,-2.7078900E+000,-2.4693512E+000,-3.8962837E-001, 5.7158366E-003,-4.5981353E-002
 1.2740067E+002, 1.4615504E+002,-5.2149511E+001,-6.5108166E+001,-9.8227532E+000, 6.8445997E-001, 0.0000000E+000, 0.0000000E+000, 1.8827196E+001, 1.9759065E+001,-4.0145337E-001, 5.7119377E-003,-4.3979426E-002
 1.2760059E+002, 1.2644794E+002,-4.5898589E+001,-8.1533722E+001,-1.0041343E+001, 6.7631099E-001, 0.0000000E+000, 0.0000000E+000,-1.0565307E+001,-1.0349401E+001,-3.4168547E-001, 5.6971990E-003,-5.4369283E-002
