s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.3680013E+002, 1.6399800E+002,-5.7565513E+001,-7.5677877E+001,-1.3085224E+001, 7.1757001E-001, 0.0000000E+000, 0.0000000E+000, 1.8361937E+001, 1.8386960E+001,-3.6009997E-001, 6.1713404E-003,-5.1004167E-002
 1.3700110E+002, 1.2109358E+002,-4.6149700E+001,-8.4178083E+001,-1.2763930E+001, 6.9699446E-001, 0.0000000E+000, 0.0000000E+000,-2.1383224E+001,-2.1301133E+001,-3.3041067E-001, 6.1972199E-003,-5.6563722E-002
 1.3720091E+002, 1.7892606E+002,-6.2237439E+001,-7.5647509E+001,-1.1282959E+001, 7.0871990E-001, 0.0000000E+000, 0.0000000E+000, 3.0283718E+001, 3.0466876E+001,-3.6016891E-001, 6.2707543E-003,-5.0942824E-002
 1.3740071E+002, 1.5317561E+002,-5.4471579E+001,-8.6512233E+001,-1.2172990E+001, 7.4713287E-001, 0.0000000E+000, 0.0000000E+000, 5.4696806E-001, 7.6594457E-001,-3.2104215E-001, 6.2957177E-003,-5.7587739E-002
 1.3760010E+002, 1.3677142E+002,-5.0653520E+001,-7.8706472E+001,-1.2631706E+001, 7.4919999E-001, 0.0000000E+000, 0.0000000E+000,-4.3529573E+000,-4.4710756E+000,-3.5083358E-001, 6.3032821E-003,-5.2540837E-002
 1.3780083E+002, 1.4699447E+002,-5.4306704E+001,-7.2104298E+001,-1.2180016E+001, 7.3582021E-001, 0.0000000E+000, 0.0000000E+000, 8.8088066E+000, 9.1392763E+000,-3.7593888E-001, 6.3581410E-003,-4.6522538E-002
 1.3800114E+002, 1.5765235E+002,-5.6202300E+001,-7.4172316E+001,-1.1941072E+001, 7.0991845E-001, 0.0000000E+000, 0.0000000E+000, 1.6127800E+001, 1.6046576E+001,-3.6845150E-001, 6.2913092E-003,-4.8080082E-002
 1.3820042E+002, 1.5289423E+002,-5.5737241E+001,-8.2529330E+001,-1.2784356E+001, 6.9291172E-001, 0.0000000E+000, 0.0000000E+000, 2.2739597E+000, 2.5362150E+000,-3.3635455E-001, 6.2279614E-003,-5.4175299E-002
 1.3840002E+002, 1.3280975E+002,-4.7684293E+001,-7.7512606E+001,-1.1961740E+001, 6.5620565E-001, 0.0000000E+000, 0.0000000E+000,-3.6168653E+000,-3.6926874E+000,-3.5533623E-001, 6.1515584E-003,-5.0898812E-002
 1.3860066E+002, 1.6947109E+002,-5.9810516E+001,-8.0877697E+001,-1.2752489E+001, 6.8106523E-001, 0.0000000E+000, 0.0000000E+000, 1.6426289E+001, 1.6711449E+001,-3.4251879E-001, 6.1121089E-003,-5.2529920E-002
 1.3880026E+002, 1.3802879E+002,-5.1323386E+001,-9.0208243E+001,-1.4046828E+001, 6.6348918E-001, 0.0000000E+000, 0.0000000E+000,-1.6697982E+001,-1.6886181E+001,-3.1042617E-001, 6.0678132E-003,-5.9560718E-002
 1.3900092E+002, 1.5881443E+002,-5.6343618E+001,-7.8740923E+001,-1.2776462E+001, 6.7940795E-001, 0.0000000E+000, 0.0000000E+000, 1.1255814E+001, 1.1632838E+001,-3.4913357E-001, 6.0793014E-003,-5.2758062E-002
 1.3920103E+002, 1.4262229E+002,-5.1177890E+001,-8.2112436E+001,-1.3338719E+001, 6.6888883E-001, 0.0000000E+000, 0.0000000E+000,-3.1631706E+000,-3.3378675E+000,-3.3818186E-001, 6.0750088E-003,-5.4391940E-002
 1.3940001E+002, 1.5879287E+002,-5.7390626E+001,-7.5964779E+001,-1.3002910E+001, 6.9832715E-001, 0.0000000E+000, 0.0000000E+000, 1.2670149E+001, 1.3132887E+001,-3.5951108E-001, 6.0967815E-003,-5.0830643E-002
 1.3960072E+002, 1.2882359E+002,-4.6983758E+001,-7.6164405E+001,-1.2673901E+001, 6.6457041E-001, 0.0000000E+000, 0.0000000E+000,-6.1023074E+000,-6.3339013E+000,-3.6009162E-001, 6.0627309E-003,-5.0793937E-002
 1.3980060E+002, 1.5739390E+002,-5.7560320E+001,-8.5333638E+001,-1.3096449E+001, 6.8889897E-001, 0.0000000E+000, 0.0000000E+000, 1.7581773E+000, 2.0923897E+000,-3.2555711E-001, 6.1017044E-003,-5.6504431E-002
 1.4000044E+002, 1.4580989E+002,-5.2474935E+001,-7.9403286E+001,-1.3199856E+001, 6.7933825E-001, 0.0000000E+000, 0.0000000E+000, 1.5208673E+000, 1.4111507E+000,-3.4759551E-001, 6.1484080E-003,-5.2505972E-002
 1.4020009E+002, 1.6350439E+002,-5.8384016E+001,-7.3058260E+001,-1.2504805E+001, 6.9392575E-001, 0.0000000E+000, 0.0000000E+000, 1.9970336E+001, 2.0251237E+001,-3.7075852E-001, 6.1909609E-003,-4.8637290E-002
 1.4040034E+002, 1.5923546E+002,-5.6811783E+001,-8.8350923E+001,-1.3014856E+001, 7.3233550E-001, 0.0000000E+000, 0.0000000E+000, 1.9072402E+000, 1.7902389E+000,-3.1505187E-001, 6.2363628E-003,-5.8406271E-002
 1.4060059E+002, 1.5205507E+002,-5.6355423E+001,-8.3013276E+001,-1.3727607E+001, 7.4475235E-001, 0.0000000E+000, 0.0000000E+000,-6.0161473E-001,-2.9648144E-001,-3.3389046E-001, 6.3568484E-003,-5.5086048E-002
 1.4080084E+002, 1.4236653E+002,-5.0731170E+001,-7.3325305E+001,-1.2641198E+001, 7.2938213E-001, 0.0000000E+000, 0.0000000E+000, 6.4557597E+000, 6.3982397E+000,-3.6691780E-001, 6.4355933E-003,-5.1360844E-002
 1.4100110E+002, 1.3421737E+002,-4.9890128E+001,-7.9080690E+001,-1.2584235E+001, 7.1464757E-001, 0.0000000E+000, 0.0000000E+000,-6.8177833E+000,-6.6230399E+000,-3.4592550E-001, 6.3736088E-003,-5.5389215E-002
 1.4120024E+002, 1.7087412E+002,-6.0442339E+001,-8.0775794E+001,-1.2581367E+001, 7.2597339E-001, 0.0000000E+000, 0.0000000E+000, 1.7762063E+001, 1.7800597E+001,-3.3910643E-001, 6.4369263E-003,-5.5308098E-002
 1.4140038E+002, 1.5229915E+002,-5.4779087E+001,-9.4937134E+001,-1.3119374E+001, 7.3406726E-001, 0.0000000E+000, 0.0000000E+000,-9.8848440E+000,-9.8023758E+000,-2.9191692E-001, 6.3721142E-003,-6.2106596E-002
 1.4160068E+002, 1.7986398E+002,-6.3580608E+001,-8.1325380E+001,-1.2722173E+001, 7.6962352E-001, 0.0000000E+000, 0.0000000E+000, 2.2652118E+001, 2.3005446E+001,-3.3658700E-001, 6.4720245E-003,-5.5985835E-002
 1.4180099E+002, 1.4795699E+002,-5.3832341E+001,-8.3693537E+001,-1.3699972E+001, 7.5851411E-001, 0.0000000E+000, 0.0000000E+000,-2.5051479E+000,-2.5103460E+000,-3.3019487E-001, 6.5260912E-003,-5.6745111E-002
 1.4200020E+002, 1.7617905E+002,-6.1904249E+001,-7.8506656E+001,-1.3252800E+001, 7.9111614E-001, 0.0000000E+000, 0.0000000E+000, 2.3132175E+001, 2.3306465E+001,-3.4713842E-001, 6.5747244E-003,-5.4957241E-002
 1.4220052E+002, 1.2018687E+002,-4.6775899E+001,-8.2950490E+001,-1.3699795E+001, 7.4566514E-001, 0.0000000E+000, 0.0000000E+000,-2.2491539E+001,-2.2493652E+001,-3.3363535E-001, 6.5641415E-003,-5.6758718E-002
 1.4240082E+002, 1.7847905E+002,-6.3496147E+001,-7.5399569E+001,-1.3310681E+001, 7.8756962E-001, 0.0000000E+000, 0.0000000E+000, 2.6804007E+001, 2.7060224E+001,-3.5996321E-001, 6.6446831E-003,-5.0645701E-002
 1.4260004E+002, 1.5178226E+002,-5.4375155E+001,-8.2270233E+001,-1.3015253E+001, 7.3598232E-001, 0.0000000E+000, 0.0000000E+000, 2.7076580E+000, 2.8576057E+000,-3.3684867E-001, 6.5878803E-003,-5.4621002E-002
 1.4280034E+002, 1.6876736E+002,-5.9224554E+001,-8.0129696E+001,-1.2260667E+001, 7.5395790E-001, 0.0000000E+000, 0.0000000E+000, 1.7832857E+001, 1.7906404E+001,-3.4245390E-001, 6.5643086E-003,-5.4629193E-002
 1.4300066E+002, 1.3949353E+002,-5.1295438E+001,-9.1515059E+001,-1.3655259E+001, 7.2317041E-001, 0.0000000E+000, 0.0000000E+000,-1.6295663E+001,-1.6249053E+001,-3.0232679E-001, 6.5241398E-003,-6.1369976E-002
 1.4320097E+002, 1.7701700E+002,-6.2131962E+001,-8.2692297E+001,-1.2925344E+001, 7.4424428E-001, 0.0000000E+000, 0.0000000E+000, 1.9846183E+001, 2.0011641E+001,-3.3218233E-001, 6.5695545E-003,-5.6429782E-002
 1.4340018E+002, 1.4885893E+002,-5.3606033E+001,-9.0597495E+001,-1.2528387E+001, 7.3598705E-001, 0.0000000E+000, 0.0000000E+000,-7.2502014E+000,-7.1369961E+000,-3.0562806E-001, 6.5250629E-003,-6.0840643E-002
 1.4360048E+002, 1.7594559E+002,-6.2749192E+001,-8.3877048E+001,-1.3137481E+001, 7.7638490E-001, 0.0000000E+000, 0.0000000E+000, 1.6741567E+001, 1.6958257E+001,-3.2843200E-001, 6.5574511E-003,-5.6994880E-002
 1.4380080E+002, 1.5006716E+002,-5.5627952E+001,-8.0231236E+001,-1.3303304E+001, 7.4909076E-001, 0.0000000E+000, 0.0000000E+000, 1.5893101E+000, 1.6537625E+000,-3.4417358E-001, 6.6250653E-003,-5.3141536E-002
 1.4400021E+002, 1.6435250E+002,-5.8288766E+001,-8.2217329E+001,-1.3085029E+001, 7.4269251E-001, 0.0000000E+000, 0.0000000E+000, 1.1441197E+001, 1.1504066E+001,-3.3578388E-001, 6.5805348E-003,-5.4801624E-002
 1.4420023E+002, 1.4409080E+002,-5.4139594E+001,-8.9062389E+001,-1.4055680E+001, 7.5138891E-001, 0.0000000E+000, 0.0000000E+000,-1.2598911E+001,-1.2415473E+001,-3.1003810E-001, 6.5375341E-003,-6.0466134E-002
 1.4440024E+002, 1.8028356E+002,-6.3850945E+001,-8.7336085E+001,-1.3210119E+001, 7.4463261E-001, 0.0000000E+000, 0.0000000E+000, 1.6510639E+001, 1.6631040E+001,-3.1567599E-001, 6.6320744E-003,-5.8448121E-002
 1.4460025E+002, 1.5317327E+002,-5.6717060E+001,-8.8403587E+001,-1.4923552E+001, 7.3861542E-001, 0.0000000E+000, 0.0000000E+000,-6.1864915E+000,-6.1323152E+000,-3.1225349E-001, 6.5845860E-003,-6.0160449E-002
 1.4480026E+002, 1.6506750E+002,-6.0129519E+001,-8.3114628E+001,-1.4497135E+001, 7.7310994E-001, 0.0000000E+000, 0.0000000E+000, 7.8516809E+000, 8.0993315E+000,-3.3065862E-001, 6.6217751E-003,-5.7027127E-002
 1.4500027E+002, 1.5906198E+002,-5.8625756E+001,-9.2078071E+001,-1.4498261E+001, 7.7432526E-001, 0.0000000E+000, 0.0000000E+000,-5.2754581E+000,-5.3657797E+000,-3.0118532E-001, 6.6047069E-003,-6.2408308E-002
 1.4520029E+002, 1.5228510E+002,-5.7988924E+001,-7.9496415E+001,-1.5056424E+001, 7.9014987E-001, 0.0000000E+000, 0.0000000E+000, 3.0900573E-001, 5.3348636E-001,-3.4489152E-001, 6.7350477E-003,-5.4124293E-002
 1.4540030E+002, 1.6926178E+002,-6.0590864E+001,-7.8814679E+001,-1.3839048E+001, 8.0453455E-001, 0.0000000E+000, 0.0000000E+000, 1.6731009E+001, 1.6821724E+001,-3.4533067E-001, 6.8270394E-003,-5.4931099E-002
 1.4560031E+002, 1.6489753E+002,-5.8215535E+001,-8.8268804E+001,-1.3117643E+001, 7.7823945E-001, 0.0000000E+000, 0.0000000E+000, 6.2059279E+000, 6.0737875E+000,-3.1132958E-001, 6.8759837E-003,-6.0175017E-002
 1.4580032E+002, 1.4291666E+002,-5.3364370E+001,-9.4023213E+001,-1.2949037E+001, 7.6555188E-001, 0.0000000E+000, 0.0000000E+000,-1.6981810E+001,-1.6654404E+001,-2.9364436E-001, 6.8258182E-003,-6.1963208E-002
 1.4600034E+002, 1.8892742E+002,-6.5720779E+001,-9.1763010E+001,-1.2774714E+001, 7.4312102E-001, 0.0000000E+000, 0.0000000E+000, 1.9396595E+001, 1.9412040E+001,-3.0249216E-001, 6.7870201E-003,-5.9624156E-002
 1.4620036E+002, 1.5469030E+002,-5.7374117E+001,-9.0474787E+001,-1.4563658E+001, 7.5208649E-001, 0.0000000E+000, 0.0000000E+000,-7.1813521E+000,-6.9701725E+000,-3.0638765E-001, 6.7084500E-003,-5.9826194E-002
 1.4640038E+002, 1.7392161E+002,-6.1126876E+001,-9.0287206E+001,-1.2919531E+001, 7.6692951E-001, 0.0000000E+000, 0.0000000E+000, 1.0380812E+001, 1.0354922E+001,-3.0554294E-001, 6.7149027E-003,-6.0659619E-002
 1.4660039E+002, 1.5768256E+002,-5.7823602E+001,-9.7635605E+001,-1.3931705E+001, 7.5725044E-001, 0.0000000E+000, 0.0000000E+000,-1.1230775E+001,-1.0951105E+001,-2.8083707E-001, 6.6802585E-003,-6.4570628E-002
 1.4680040E+002, 1.6349161E+002,-5.8120201E+001,-8.6200199E+001,-1.2785380E+001, 7.4968660E-001, 0.0000000E+000, 0.0000000E+000, 7.1419647E+000, 7.1355169E+000,-3.2014587E-001, 6.6808747E-003,-5.7778523E-002
 1.4700041E+002, 1.5287989E+002,-5.6106408E+001,-9.4646916E+001,-1.3817224E+001, 7.4912143E-001, 0.0000000E+000, 0.0000000E+000,-1.1063713E+001,-1.0941541E+001,-2.9311668E-001, 6.5985710E-003,-6.0352600E-002
 1.4720042E+002, 1.8196141E+002,-6.4795505E+001,-8.1787215E+001,-1.3720411E+001, 7.7424607E-001, 0.0000000E+000, 0.0000000E+000, 2.2347885E+001, 2.2432527E+001,-3.3648474E-001, 6.6742633E-003,-5.4182730E-002
 1.4740044E+002, 1.5817862E+002,-5.7817998E+001,-8.3464738E+001,-1.3284244E+001, 7.6477579E-001, 0.0000000E+000, 0.0000000E+000, 4.0394719E+000, 4.3764197E+000,-3.3258189E-001, 6.6688164E-003,-5.4318600E-002
 1.4760045E+002, 1.6452812E+002,-5.8691959E+001,-8.3339202E+001,-1.3698746E+001, 7.9922994E-001, 0.0000000E+000, 0.0000000E+000, 9.7090054E+000, 9.5974461E+000,-3.3214813E-001, 6.7443803E-003,-5.4227543E-002
 1.4780046E+002, 1.4543706E+002,-5.4180903E+001,-8.8152247E+001,-1.3778275E+001, 7.6557335E-001, 0.0000000E+000, 0.0000000E+000,-1.0193628E+001,-9.9087888E+000,-3.1525164E-001, 6.7667943E-003,-5.7774769E-002
 1.4800047E+002, 1.8379939E+002,-6.4940819E+001,-8.6489389E+001,-1.3589369E+001, 7.7173460E-001, 0.0000000E+000, 0.0000000E+000, 1.9449832E+001, 1.9551543E+001,-3.1982106E-001, 6.7886401E-003,-5.6870841E-002
 1.4820007E+002, 1.6093559E+002,-5.8661924E+001,-9.4009895E+001,-1.4710885E+001, 7.7383491E-001, 0.0000000E+000, 0.0000000E+000,-5.6937534E+000,-5.6732831E+000,-2.9247280E-001, 6.7854999E-003,-6.2614920E-002
 1.4840059E+002, 1.7243814E+002,-6.3109613E+001,-8.3701741E+001,-1.4017514E+001, 8.2738210E-001, 0.0000000E+000, 0.0000000E+000, 1.2062336E+001, 1.2436658E+001,-3.2844717E-001, 6.9066840E-003,-5.6686298E-002
 1.4860002E+002, 1.6975970E+002,-6.1497478E+001,-8.7796997E+001,-1.4526614E+001, 8.0927837E-001, 0.0000000E+000, 0.0000000E+000, 6.9124696E+000, 6.7478927E+000,-3.1533598E-001, 6.9545080E-003,-5.8403754E-002
 1.4880042E+002, 1.5028193E+002,-5.5264839E+001,-8.5710484E+001,-1.3562474E+001, 7.8017078E-001, 0.0000000E+000, 0.0000000E+000,-3.8239638E+000,-3.4756939E+000,-3.2098299E-001, 6.9107543E-003,-5.8968117E-002
 1.4900073E+002, 1.7117720E+002,-6.1219302E+001,-9.1173480E+001,-1.3812161E+001, 7.9653097E-001, 0.0000000E+000, 0.0000000E+000, 5.7607870E+000, 5.7687851E+000,-3.0457376E-001, 6.9405940E-003,-5.8799417E-002
 1.4920000E+002, 1.6219921E+002,-5.8315531E+001,-8.1964274E+001,-1.3906332E+001, 7.8996534E-001, 0.0000000E+000, 0.0000000E+000, 8.8621591E+000, 8.8030372E+000,-3.3723558E-001, 6.8936257E-003,-5.4026848E-002
 1.4940073E+002, 1.6603896E+002,-6.2790660E+001,-8.8615172E+001,-1.4781683E+001, 7.9051397E-001, 0.0000000E+000, 0.0000000E+000, 4.5417851E-001, 6.4196437E-001,-3.1288222E-001, 6.9046306E-003,-5.7725643E-002
 1.4960106E+002, 1.6596293E+002,-6.0014003E+001,-7.5362102E+001,-1.3146866E+001, 7.7881437E-001, 0.0000000E+000, 0.0000000E+000, 1.8089146E+001, 1.8218776E+001,-3.6050970E-001, 6.8928436E-003,-5.0046414E-002
 1.4980025E+002, 1.6542839E+002,-6.0387821E+001,-9.2362939E+001,-1.4249328E+001, 7.9995747E-001, 0.0000000E+000, 0.0000000E+000,-9.5011753E-001,-7.7173778E-001,-2.9865069E-001, 6.7668663E-003,-6.2500727E-002
 1.5000056E+002, 1.7677738E+002,-6.3316850E+001,-8.8702521E+001,-1.3870459E+001, 8.2584445E-001, 0.0000000E+000, 0.0000000E+000, 1.1798307E+001, 1.1713393E+001,-3.1085913E-001, 6.8670652E-003,-5.9329230E-002
 1.5020090E+002, 1.6365699E+002,-6.2378053E+001,-8.6586483E+001,-1.5437058E+001, 8.3371834E-001, 0.0000000E+000, 0.0000000E+000,-2.7077959E-001, 8.9119037E-002,-3.1949807E-001, 7.0003422E-003,-5.7346112E-002
 1.5040009E+002, 1.7090322E+002,-6.1767542E+001,-7.6597861E+001,-1.3861764E+001, 8.6928230E-001, 0.0000000E+000, 0.0000000E+000, 1.9583821E+001, 1.9545330E+001,-3.5429629E-001, 7.1369890E-003,-5.1976668E-002
 1.5060040E+002, 1.5539157E+002,-6.0812445E+001,-7.7529878E+001,-1.4721188E+001, 8.5390136E-001, 0.0000000E+000, 0.0000000E+000, 3.0967564E+000, 3.1819581E+000,-3.4990906E-001, 7.0840377E-003,-5.4522905E-002
 1.5080072E+002, 2.0733292E+002,-7.5520057E+001,-7.4634166E+001,-1.4707771E+001, 8.8940140E-001, 0.0000000E+000, 0.0000000E+000, 4.2926835E+001, 4.3360322E+001,-3.5990534E-001, 7.2631822E-003,-5.1167820E-002
 1.5100105E+002, 1.6459513E+002,-6.2272017E+001,-8.3290639E+001,-1.5106020E+001, 8.7834700E-001, 0.0000000E+000, 0.0000000E+000, 5.1266166E+000, 4.8047959E+000,-3.2991870E-001, 7.2965294E-003,-5.7121681E-002
 1.5120024E+002, 1.8638010E+002,-6.8753517E+001,-8.7413002E+001,-1.4536742E+001, 8.8238102E-001, 0.0000000E+000, 0.0000000E+000, 1.6090718E+001, 1.6559221E+001,-3.1480948E-001, 7.3736570E-003,-5.7575043E-002
 1.5140056E+002, 1.8156382E+002,-6.5862880E+001,-8.5534636E+001,-1.5034700E+001, 9.1186229E-001, 0.0000000E+000, 0.0000000E+000, 1.5914051E+001, 1.6043471E+001,-3.2014662E-001, 7.4508961E-003,-5.8334224E-002
 1.5160088E+002, 1.6344427E+002,-6.0457762E+001,-9.3011350E+001,-1.4598793E+001, 8.7922754E-001, 0.0000000E+000, 0.0000000E+000,-3.5821372E+000,-3.7444087E+000,-2.9404025E-001, 7.5121520E-003,-6.3600089E-002
 1.5180008E+002, 1.9334891E+002,-7.0683053E+001,-8.7875368E+001,-1.4483330E+001, 9.2079144E-001, 0.0000000E+000, 0.0000000E+000, 2.0948302E+001, 2.1227955E+001,-3.1131802E-001, 7.6181867E-003,-5.9124578E-002
 1.5200040E+002, 1.6293902E+002,-6.0512444E+001,-8.0981170E+001,-1.4623647E+001, 8.8030411E-001, 0.0000000E+000, 0.0000000E+000, 7.5571109E+000, 7.7020589E+000,-3.3790859E-001, 7.5527476E-003,-5.4581346E-002
 1.5220071E+002, 2.1615107E+002,-7.6724997E+001,-8.9929302E+001,-1.4843277E+001, 9.2888854E-001, 0.0000000E+000, 0.0000000E+000, 3.5569951E+001, 3.5582379E+001,-3.0301913E-001, 7.6823340E-003,-6.1874768E-002
 1.5240105E+002, 1.5834310E+002,-6.1861621E+001,-9.7972814E+001,-1.6352973E+001, 9.1115337E-001, 0.0000000E+000, 0.0000000E+000,-1.7060946E+001,-1.6933151E+001,-2.7659305E-001, 7.6328021E-003,-6.6561590E-002
 1.5260023E+002, 1.9905789E+002,-7.3234557E+001,-8.4667830E+001,-1.4510213E+001, 9.4350651E-001, 0.0000000E+000, 0.0000000E+000, 2.7442828E+001, 2.7588794E+001,-3.1948992E-001, 7.8430100E-003,-6.0097498E-002
 1.5280057E+002, 1.5990405E+002,-6.3606657E+001,-8.7936404E+001,-1.5977117E+001, 9.0450770E-001, 0.0000000E+000, 0.0000000E+000,-6.8432737E+000,-6.7116188E+000,-3.1067604E-001, 7.7185639E-003,-6.1274422E-002
 1.5300006E+002, 2.1581946E+002,-7.8820358E+001,-8.5831810E+001,-1.5580492E+001, 9.2024929E-001, 0.0000000E+000, 0.0000000E+000, 3.6332485E+001, 3.6507044E+001,-3.1694390E-001, 7.8148259E-003,-5.8714075E-002
 1.5320065E+002, 2.0404115E+002,-7.3513838E+001,-9.9751348E+001,-1.6557565E+001, 9.1114452E-001, 0.0000000E+000, 0.0000000E+000, 1.4957858E+001, 1.5129548E+001,-2.6722330E-001, 7.6637711E-003,-6.9780472E-002
 1.5340015E+002, 1.8401794E+002,-6.8427576E+001,-1.0755676E+002,-1.6411407E+001, 9.0314356E-001, 0.0000000E+000, 0.0000000E+000,-7.3832094E+000,-7.4746519E+000,-2.4410743E-001, 7.6064625E-003,-7.1968096E-002
 1.5360075E+002, 1.7517705E+002,-6.7455949E+001,-9.6496459E+001,-1.6618445E+001, 8.9360237E-001, 0.0000000E+000, 0.0000000E+000,-4.5357365E+000,-4.5001968E+000,-2.8152860E-001, 7.6984097E-003,-6.4158610E-002
 1.5380025E+002, 1.7148096E+002,-6.5072889E+001,-8.8688882E+001,-1.6069088E+001, 8.6132429E-001, 0.0000000E+000, 0.0000000E+000, 2.2036768E+000, 2.5114214E+000,-3.0591589E-001, 7.6471033E-003,-6.3189258E-002
 1.5400052E+002, 1.9914814E+002,-7.2002094E+001,-9.0378181E+001,-1.6030891E+001, 8.1025316E-001, 0.0000000E+000, 0.0000000E+000, 2.1500357E+001, 2.1547230E+001,-3.0068246E-001, 7.4294461E-003,-6.3376680E-002
 1.5420003E+002, 1.6904814E+002,-6.5074683E+001,-9.9467997E+001,-1.7075768E+001, 8.3888658E-001, 0.0000000E+000, 0.0000000E+000,-1.1923903E+001,-1.1731420E+001,-2.7220459E-001, 7.2905317E-003,-6.6856720E-002
 1.5440063E+002, 1.8794584E+002,-6.9961800E+001,-1.0127547E+002,-1.6467740E+001, 8.8903007E-001, 0.0000000E+000, 0.0000000E+000, 1.3250543E+000, 1.1298676E+000,-2.6844366E-001, 7.3086486E-003,-6.6766360E-002
 1.5460014E+002, 1.8566986E+002,-7.0114846E+001,-8.8457899E+001,-1.6319873E+001, 8.9727553E-001, 0.0000000E+000, 0.0000000E+000, 1.1359748E+001, 1.1674520E+001,-3.1002054E-001, 7.4615707E-003,-6.0086558E-002
 1.5480074E+002, 1.7521406E+002,-6.6382532E+001,-9.6930495E+001,-1.5676480E+001, 8.7840333E-001, 0.0000000E+000, 0.0000000E+000,-2.7723607E+000,-2.8970439E+000,-2.8083793E-001, 7.3849241E-003,-6.6356456E-002
 1.5500024E+002, 1.7748367E+002,-6.9207780E+001,-8.7838916E+001,-1.5807228E+001, 8.9857438E-001, 0.0000000E+000, 0.0000000E+000, 5.1010462E+000, 5.5283238E+000,-3.1234617E-001, 7.5295515E-003,-5.9486156E-002
 1.5520085E+002, 1.9215261E+002,-7.1154742E+001,-9.7628320E+001,-1.6058112E+001, 9.3454095E-001, 0.0000000E+000, 0.0000000E+000, 8.5005211E+000, 8.2459799E+000,-2.7755036E-001, 7.6042471E-003,-6.7346431E-002
 1.5540036E+002, 1.7799552E+002,-6.6995975E+001,-9.2938716E+001,-1.5774271E+001, 9.0584050E-001, 0.0000000E+000, 0.0000000E+000, 2.7511478E+000, 3.1923990E+000,-2.9099135E-001, 7.7256849E-003,-6.4940861E-002
 1.5560097E+002, 1.7937212E+002,-6.5338127E+001,-1.0775487E+002,-1.5871477E+001, 8.8092523E-001, 0.0000000E+000, 0.0000000E+000,-8.8699165E+000,-8.7114289E+000,-2.4475008E-001, 7.6062053E-003,-7.0682155E-002
 1.5580046E+002, 2.2208624E+002,-7.7718434E+001,-8.8431087E+001,-1.5459987E+001, 9.4720495E-001, 0.0000000E+000, 0.0000000E+000, 4.1274880E+001, 4.1423934E+001,-3.0806401E-001, 7.7622758E-003,-5.9457336E-002
 1.5600107E+002, 1.5915325E+002,-6.0993139E+001,-9.8137637E+001,-1.6496592E+001, 9.2380355E-001, 0.0000000E+000, 0.0000000E+000,-1.5317960E+001,-1.5550311E+001,-2.7771775E-001, 7.7296643E-003,-6.5945488E-002
 1.5620058E+002, 1.8532840E+002,-6.8590575E+001,-8.6805646E+001,-1.5858578E+001, 9.0567183E-001, 0.0000000E+000, 0.0000000E+000, 1.4394028E+001, 1.4979278E+001,-3.1345426E-001, 7.7798634E-003,-6.0565920E-002
 1.5640009E+002, 1.8988906E+002,-6.7436095E+001,-9.1732147E+001,-1.5730231E+001, 8.8245375E-001, 0.0000000E+000, 0.0000000E+000, 1.6108928E+001, 1.5873037E+001,-2.9687427E-001, 7.6721405E-003,-6.3406314E-002
 1.5660069E+002, 1.9572690E+002,-7.2427538E+001,-9.9486309E+001,-1.6981704E+001, 8.4462583E-001, 0.0000000E+000, 0.0000000E+000, 7.4857630E+000, 7.6759756E+000,-2.7114743E-001, 7.5439132E-003,-6.5838157E-002
 1.5680020E+002, 1.8793285E+002,-7.1099031E+001,-1.0343740E+002,-1.7624671E+001, 9.0817345E-001, 0.0000000E+000, 0.0000000E+000,-3.6427986E+000,-3.3200813E+000,-2.6035662E-001, 7.4796696E-003,-6.7690201E-002
 1.5700079E+002, 1.8648874E+002,-6.9443127E+001,-8.8760722E+001,-1.6562539E+001, 9.3670915E-001, 0.0000000E+000, 0.0000000E+000, 1.2897606E+001, 1.2659061E+001,-3.0668463E-001, 7.7722537E-003,-6.1073446E-002
 1.5720030E+002, 1.7981135E+002,-6.6154767E+001,-9.4910753E+001,-1.6167394E+001, 9.5496709E-001, 0.0000000E+000, 0.0000000E+000, 3.3732040E+000, 3.5334060E+000,-2.8556408E-001, 7.7005289E-003,-6.4814770E-002
 1.5740091E+002, 1.9051370E+002,-7.1775711E+001,-9.3603900E+001,-1.6457758E+001, 1.0021594E+000, 0.0000000E+000, 0.0000000E+000, 9.3257157E+000, 9.6784951E+000,-2.8925926E-001, 7.9457566E-003,-6.4388912E-002
 1.5760042E+002, 1.6840384E+002,-6.2899698E+001,-8.7659117E+001,-1.5842141E+001, 9.3329860E-001, 0.0000000E+000, 0.0000000E+000, 3.0216101E+000, 2.9361813E+000,-3.1164216E-001, 7.9100463E-003,-5.9860215E-002
 1.5780101E+002, 1.7843811E+002,-6.9172881E+001,-8.8681112E+001,-1.6094657E+001, 9.4880685E-001, 0.0000000E+000, 0.0000000E+000, 5.1913006E+000, 5.4382663E+000,-3.0693622E-001, 8.0618955E-003,-6.1329893E-002
 1.5800052E+002, 2.1695646E+002,-7.7237295E+001,-9.5037418E+001,-1.6329742E+001, 9.2318975E-001, 0.0000000E+000, 0.0000000E+000, 2.9339572E+001, 2.9275199E+001,-2.8471246E-001, 7.8861900E-003,-6.5157167E-002
