s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.5380069E+002, 8.6943119E+001,-3.2237024E+001,-5.5430114E+001,-6.3594103E+000, 4.5549606E-001, 0.0000000E+000, 0.0000000E+000,-6.7861286E+000,-6.6279340E+000,-4.4514571E-001, 4.2211186E-003,-3.5325162E-002
 1.5400046E+002, 1.0882412E+002,-3.7792152E+001,-5.8156844E+001,-6.2298045E+000, 4.5257784E-001, 0.0000000E+000, 0.0000000E+000, 7.0972641E+000, 7.0978987E+000,-4.3332323E-001, 4.2197392E-003,-3.7408322E-002
 1.5420023E+002, 1.0244067E+002,-3.8508999E+001,-6.0156080E+001,-6.6926082E+000, 4.6310939E-001, 0.0000000E+000, 0.0000000E+000,-2.6600815E+000,-2.4539109E+000,-4.2683796E-001, 4.2306365E-003,-3.8194603E-002
 1.5440111E+002, 1.1499071E+002,-4.0413594E+001,-5.6024925E+001,-6.5342974E+000, 4.6431099E-001, 0.0000000E+000, 0.0000000E+000, 1.2475346E+001, 1.2482201E+001,-4.4164721E-001, 4.2471139E-003,-3.5585502E-002
 1.5460088E+002, 8.9572282E+001,-3.3254688E+001,-6.6542482E+001,-7.0436174E+000, 4.5976972E-001, 0.0000000E+000, 0.0000000E+000,-1.6913940E+001,-1.6808736E+001,-4.0274888E-001, 4.2426352E-003,-4.2908840E-002
 1.5480064E+002, 1.1276799E+002,-3.9427157E+001,-5.9590084E+001,-6.8397012E+000, 4.5572496E-001, 0.0000000E+000, 0.0000000E+000, 7.2535798E+000, 7.3667688E+000,-4.2668017E-001, 4.2457089E-003,-3.9294996E-002
 1.5500041E+002, 8.6097669E+001,-3.1987259E+001,-6.0780395E+001,-7.0384769E+000, 4.5877277E-001, 0.0000000E+000, 0.0000000E+000,-1.3283369E+001,-1.3249689E+001,-4.2451452E-001, 4.2368724E-003,-3.9085396E-002
 1.5520018E+002, 1.2124042E+002,-4.2748254E+001,-5.4638170E+001,-7.0830681E+000, 4.5728871E-001, 0.0000000E+000, 0.0000000E+000, 1.7081250E+001, 1.7228221E+001,-4.4622310E-001, 4.2447515E-003,-3.5350657E-002
 1.5540106E+002, 9.4754427E+001,-3.4534815E+001,-6.4502695E+001,-7.5086858E+000, 4.5322879E-001, 0.0000000E+000, 0.0000000E+000,-1.1401533E+001,-1.1338540E+001,-4.1031096E-001, 4.2303691E-003,-4.1439062E-002
 1.5560083E+002, 1.0485830E+002,-3.7779818E+001,-5.7257203E+001,-7.6849276E+000, 4.6196240E-001, 0.0000000E+000, 0.0000000E+000, 2.4935933E+000, 2.5983156E+000,-4.3625455E-001, 4.2500728E-003,-3.7711841E-002
 1.5580060E+002, 1.0209387E+002,-3.6095254E+001,-5.4289655E+001,-6.9586617E+000, 4.5228732E-001, 0.0000000E+000, 0.0000000E+000, 5.1124824E+000, 5.2025867E+000,-4.4714543E-001, 4.2330724E-003,-3.6265503E-002
 1.5600101E+002, 9.8171654E+001,-3.5287872E+001,-6.3155951E+001,-7.2177486E+000, 4.5148569E-001, 0.0000000E+000, 0.0000000E+000,-7.0209929E+000,-7.0384327E+000,-4.1463384E-001, 4.2277935E-003,-4.1179261E-002
 1.5620071E+002, 1.0391848E+002,-3.6953532E+001,-6.5210056E+001,-7.0641030E+000, 4.5509997E-001, 0.0000000E+000, 0.0000000E+000,-5.0766119E+000,-4.8541113E+000,-4.0734540E-001, 4.2135341E-003,-4.1529728E-002
 1.5640044E+002, 9.9794411E+001,-3.5540517E+001,-6.0066038E+001,-7.0568215E+000, 4.4461135E-001, 0.0000000E+000, 0.0000000E+000,-2.3838075E+000,-2.4243541E+000,-4.2734560E-001, 4.2043970E-003,-3.7841898E-002
 1.5660014E+002, 1.0784992E+002,-3.8554310E+001,-6.3518388E+001,-7.4444637E+000, 4.5424929E-001, 0.0000000E+000, 0.0000000E+000,-1.3953120E+000,-1.2129898E+000,-4.1404092E-001, 4.2083059E-003,-4.0167130E-002
 1.5680095E+002, 1.0077881E+002,-3.5894763E+001,-6.1285224E+001,-7.6772392E+000, 4.4885473E-001, 0.0000000E+000, 0.0000000E+000,-3.5287895E+000,-3.6295615E+000,-4.2177935E-001, 4.2014050E-003,-3.9590080E-002
 1.5700067E+002, 9.9855178E+001,-3.5978959E+001,-6.0948924E+001,-7.6195225E+000, 4.5895191E-001, 0.0000000E+000, 0.0000000E+000,-4.4740794E+000,-4.2332761E+000,-4.2296893E-001, 4.2018698E-003,-3.9630220E-002
 1.5720038E+002, 1.0457081E+002,-3.7686452E+001,-6.7323688E+001,-7.7391578E+000, 4.6487829E-001, 0.0000000E+000, 0.0000000E+000,-7.6800044E+000,-7.7136053E+000,-3.9832228E-001, 4.2107112E-003,-4.4082655E-002
 1.5740009E+002, 9.7794325E+001,-3.5361233E+001,-5.7229357E+001,-7.4663066E+000, 4.4480575E-001, 0.0000000E+000, 0.0000000E+000,-2.0121357E+000,-1.8177656E+000,-4.3652480E-001, 4.2195204E-003,-3.7697718E-002
 1.5760089E+002, 1.1004877E+002,-3.8647186E+001,-5.6194251E+001,-7.3277843E+000, 4.5548366E-001, 0.0000000E+000, 0.0000000E+000, 8.3535625E+000, 8.3350375E+000,-4.4067019E-001, 4.2322933E-003,-3.6321566E-002
 1.5780061E+002, 9.0894286E+001,-3.3264656E+001,-6.1660273E+001,-7.2100967E+000, 4.5624164E-001, 0.0000000E+000, 0.0000000E+000,-1.0945547E+001,-1.0784498E+001,-4.2095109E-001, 4.2213579E-003,-3.9733490E-002
 1.5800032E+002, 1.1333291E+002,-3.9488575E+001,-6.1149209E+001,-6.9083812E+000, 4.7276450E-001, 0.0000000E+000, 0.0000000E+000, 6.2610502E+000, 6.2595142E+000,-4.2228977E-001, 4.2239678E-003,-3.8914618E-002
 1.5820004E+002, 1.0648519E+002,-3.8733390E+001,-6.1413908E+001,-7.1951451E+000, 4.8838401E-001, 0.0000000E+000, 0.0000000E+000,-4.5054328E-001,-3.6886596E-001,-4.2139129E-001, 4.2326863E-003,-3.9513452E-002
 1.5840085E+002, 1.1097255E+002,-4.0272102E+001,-5.9040051E+001,-7.3683117E+000, 4.9828256E-001, 0.0000000E+000, 0.0000000E+000, 4.6931366E+000, 4.7903705E+000,-4.2965028E-001, 4.2817438E-003,-3.8364494E-002
 1.5860056E+002, 8.9456480E+001,-3.3632240E+001,-5.6448208E+001,-7.2645690E+000, 4.7939195E-001, 0.0000000E+000, 0.0000000E+000,-7.4715085E+000,-7.4091446E+000,-4.3977943E-001, 4.2967012E-003,-3.7350248E-002
 1.5880028E+002, 1.0266518E+002,-3.6627537E+001,-5.4356396E+001,-6.7940331E+000, 4.7574990E-001, 0.0000000E+000, 0.0000000E+000, 5.3097298E+000, 5.3629677E+000,-4.4738771E-001, 4.3048703E-003,-3.5641889E-002
 1.5900108E+002, 1.0781740E+002,-3.8765656E+001,-6.0584646E+001,-6.9340900E+000, 4.8542760E-001, 0.0000000E+000, 0.0000000E+000, 1.8181047E+000, 2.0184390E+000,-4.2434552E-001, 4.3006958E-003,-3.8786308E-002
 1.5920079E+002, 1.0875003E+002,-3.8436350E+001,-5.8700107E+001,-7.1232028E+000, 4.9059107E-001, 0.0000000E+000, 0.0000000E+000, 5.0371225E+000, 4.9809598E+000,-4.3177227E-001, 4.3174167E-003,-3.7268089E-002
 1.5940051E+002, 1.0936602E+002,-3.9717239E+001,-5.9468739E+001,-7.8851625E+000, 5.0040522E-001, 0.0000000E+000, 0.0000000E+000, 2.5871630E+000, 2.7952807E+000,-4.2782743E-001, 4.3364622E-003,-3.8919872E-002
 1.5960022E+002, 1.0277822E+002,-3.6637977E+001,-5.4855535E+001,-7.1888635E+000, 4.9771147E-001, 0.0000000E+000, 0.0000000E+000, 4.6572480E+000, 4.5935592E+000,-4.4550551E-001, 4.3642914E-003,-3.5832339E-002
 1.5980103E+002, 1.0480719E+002,-3.8115089E+001,-5.5938050E+001,-7.1801923E+000, 4.9324851E-001, 0.0000000E+000, 0.0000000E+000, 3.8277094E+000, 4.0671086E+000,-4.4144439E-001, 4.3947205E-003,-3.6517111E-002
 1.6000075E+002, 1.0235692E+002,-3.6294652E+001,-5.1961215E+001,-6.6188310E+000, 4.8625071E-001, 0.0000000E+000, 0.0000000E+000, 7.9334981E+000, 7.9684709E+000,-4.5641717E-001, 4.4003124E-003,-3.4208066E-002
 1.6020045E+002, 1.0894565E+002,-3.7949137E+001,-6.4844800E+001,-6.1741675E+000, 4.8451258E-001, 0.0000000E+000, 0.0000000E+000, 3.9428205E-001, 4.6206037E-001,-4.0788146E-001, 4.3820919E-003,-4.1301218E-002
 1.6040016E+002, 1.0052687E+002,-3.6291627E+001,-6.4405948E+001,-6.4398848E+000, 4.9235058E-001, 0.0000000E+000, 0.0000000E+000,-6.0970893E+000,-6.1182396E+000,-4.0971548E-001, 4.3858987E-003,-4.1571431E-002
 1.6060097E+002, 1.1400863E+002,-4.1478457E+001,-6.0002075E+001,-6.6564907E+000, 4.9898996E-001, 0.0000000E+000, 0.0000000E+000, 6.1328668E+000, 6.3705972E+000,-4.2590867E-001, 4.4185412E-003,-3.8729849E-002
 1.6080069E+002, 1.0431091E+002,-3.6987311E+001,-5.2341357E+001,-6.4850124E+000, 4.8613099E-001, 0.0000000E+000, 0.0000000E+000, 8.9545849E+000, 8.9833611E+000,-4.5478427E-001, 4.4229084E-003,-3.4375852E-002
 1.6100040E+002, 1.1111057E+002,-4.0634288E+001,-5.7747929E+001,-6.9105522E+000, 5.1032840E-001, 0.0000000E+000, 0.0000000E+000, 6.1480843E+000, 6.3281304E+000,-4.3449921E-001, 4.4708087E-003,-3.7436105E-002
 1.6120012E+002, 1.1679675E+002,-4.0878058E+001,-5.4970387E+001,-6.8011019E+000, 5.1490443E-001, 0.0000000E+000, 0.0000000E+000, 1.4663357E+001, 1.4662104E+001,-4.4395246E-001, 4.4989222E-003,-3.6303827E-002
 1.6140092E+002, 1.0032929E+002,-3.6695197E+001,-6.2713983E+001,-7.0530229E+000, 5.0740061E-001, 0.0000000E+000, 0.0000000E+000,-5.6546250E+000,-5.6255115E+000,-4.1647455E-001, 4.5074420E-003,-4.0424059E-002
 1.6160063E+002, 1.2279086E+002,-4.2936823E+001,-6.2999817E+001,-7.5610202E+000, 5.2273413E-001, 0.0000000E+000, 0.0000000E+000, 9.6946641E+000, 9.8159385E+000,-4.1314187E-001, 4.5471252E-003,-4.1354323E-002
 1.6180035E+002, 9.1535118E+001,-3.3157680E+001,-5.6470053E+001,-7.4017766E+000, 5.0931929E-001, 0.0000000E+000, 0.0000000E+000,-5.0771680E+000,-4.9850724E+000,-4.3935616E-001, 4.5525536E-003,-3.7050972E-002
 1.6200006E+002, 1.1954987E+002,-4.2537889E+001,-6.4013198E+001,-7.0573140E+000, 5.3046431E-001, 0.0000000E+000, 0.0000000E+000, 6.2657935E+000, 6.4719342E+000,-4.1051991E-001, 4.5705591E-003,-4.1225473E-002
 1.6220087E+002, 1.0225607E+002,-3.5938861E+001,-6.0176971E+001,-6.8824684E+000, 5.1298875E-001, 0.0000000E+000, 0.0000000E+000,-1.5421941E-001,-2.2923988E-001,-4.2528565E-001, 4.5849413E-003,-3.8793339E-002
 1.6240059E+002, 9.7608868E+001,-3.6369242E+001,-6.1633086E+001,-6.9181023E+000, 5.1086354E-001, 0.0000000E+000, 0.0000000E+000,-7.0480840E+000,-6.8006992E+000,-4.2021284E-001, 4.5896865E-003,-3.9739832E-002
 1.6260030E+002, 1.2459180E+002,-4.3015702E+001,-5.9307966E+001,-6.6724500E+000, 5.1387100E-001, 0.0000000E+000, 0.0000000E+000, 1.6125508E+001, 1.6109553E+001,-4.2789544E-001, 4.5977890E-003,-3.7885669E-002
 1.6280002E+002, 1.0655107E+002,-3.8737944E+001,-6.6956883E+001,-6.9335976E+000, 5.0380926E-001, 0.0000000E+000, 0.0000000E+000,-5.7749313E+000,-5.5735419E+000,-3.9889352E-001, 4.5805387E-003,-4.4345285E-002
 1.6300082E+002, 1.1563070E+002,-4.0457168E+001,-6.1348046E+001,-6.7281524E+000, 4.9725482E-001, 0.0000000E+000, 0.0000000E+000, 7.6744644E+000, 7.5945927E+000,-4.2053093E-001, 4.5776284E-003,-3.9157767E-002
 1.6320053E+002, 1.1397224E+002,-4.1210540E+001,-7.5307403E+001,-7.3839045E+000, 4.9886107E-001, 0.0000000E+000, 0.0000000E+000,-9.6731287E+000,-9.4307467E+000,-3.6800015E-001, 4.5509108E-003,-4.8616347E-002
 1.6340024E+002, 9.0916431E+001,-3.3279132E+001,-6.0006844E+001,-7.3844989E+000, 4.8540020E-001, 0.0000000E+000, 0.0000000E+000,-9.1322094E+000,-9.2686429E+000,-4.2551511E-001, 4.5386916E-003,-3.9591770E-002
 1.6360104E+002, 1.2624362E+002,-4.4887442E+001,-6.4647342E+001,-7.2565047E+000, 4.9772944E-001, 0.0000000E+000, 0.0000000E+000, 9.6089014E+000, 9.9500612E+000,-4.0732875E-001, 4.5387198E-003,-4.2086351E-002
 1.6380077E+002, 1.0747052E+002,-3.8294261E+001,-6.9253733E+001,-7.6126951E+000, 4.9209672E-001, 0.0000000E+000, 0.0000000E+000,-7.1794757E+000,-7.1980726E+000,-3.9097201E-001, 4.5137146E-003,-4.6065523E-002
 1.6400047E+002, 1.1355760E+002,-4.0050372E+001,-6.3058362E+001,-7.3113348E+000, 5.1342674E-001, 0.0000000E+000, 0.0000000E+000, 3.6352632E+000, 3.6509616E+000,-4.1240370E-001, 4.5107002E-003,-4.2455700E-002
 1.6420020E+002, 1.1127439E+002,-4.0763966E+001,-6.9803619E+001,-7.6402853E+000, 5.2503713E-001, 0.0000000E+000, 0.0000000E+000,-6.6653829E+000,-6.4084386E+000,-3.8814428E-001, 4.5155786E-003,-4.6220964E-002
 1.6440100E+002, 1.0855557E+002,-3.8915794E+001,-6.2078921E+001,-7.4607118E+000, 5.1689099E-001, 0.0000000E+000, 0.0000000E+000, 7.3892343E-001, 6.1703292E-001,-4.1714878E-001, 4.5392814E-003,-4.1012310E-002
 1.6460071E+002, 1.1049009E+002,-4.1523900E+001,-6.3154640E+001,-7.8416661E+000, 5.3060235E-001, 0.0000000E+000, 0.0000000E+000,-1.7345271E+000,-1.4995126E+000,-4.1317782E-001, 4.5530050E-003,-4.1669124E-002
 1.6480043E+002, 1.1204959E+002,-3.9822813E+001,-5.8295447E+001,-7.2659340E+000, 5.1891469E-001, 0.0000000E+000, 0.0000000E+000, 7.1938458E+000, 7.1843157E+000,-4.3089127E-001, 4.5707717E-003,-3.8832663E-002
 1.6500014E+002, 1.1247293E+002,-4.0607171E+001,-5.9774440E+001,-7.4080592E+000, 5.1918078E-001, 0.0000000E+000, 0.0000000E+000, 5.0786649E+000, 5.2024376E+000,-4.2605871E-001, 4.5947490E-003,-3.9199351E-002
 1.6520094E+002, 1.0682648E+002,-3.7287207E+001,-5.8141683E+001,-6.7578263E+000, 5.1327150E-001, 0.0000000E+000, 0.0000000E+000, 5.1449076E+000, 5.1530390E+000,-4.3263178E-001, 4.5814284E-003,-3.7654770E-002
 1.6540067E+002, 1.1047093E+002,-4.0359134E+001,-6.4077356E+001,-6.8915444E+000, 5.1642532E-001, 0.0000000E+000, 0.0000000E+000,-6.2702795E-001,-3.4067683E-001,-4.1045378E-001, 4.5859229E-003,-4.1579038E-002
 1.6560037E+002, 1.1039173E+002,-3.8652964E+001,-6.0024782E+001,-6.8330737E+000, 5.0785470E-001, 0.0000000E+000, 0.0000000E+000, 5.5169989E+000, 5.3887635E+000,-4.2538326E-001, 4.5985407E-003,-3.8950862E-002
 1.6580009E+002, 1.2396990E+002,-4.3754855E+001,-6.8676577E+001,-6.8171595E+000, 5.3677084E-001, 0.0000000E+000, 0.0000000E+000, 5.0867777E+000, 5.2580752E+000,-3.9139859E-001, 4.6144359E-003,-4.5508140E-002
 1.6600090E+002, 1.1655880E+002,-4.2075238E+001,-6.0470646E+001,-7.1916222E+000, 5.3761841E-001, 0.0000000E+000, 0.0000000E+000, 7.2035207E+000, 7.3589140E+000,-4.2284177E-001, 4.6476460E-003,-3.9960627E-002
 1.6620061E+002, 1.1171512E+002,-3.9075947E+001,-6.2383126E+001,-6.8295833E+000, 5.3801802E-001, 0.0000000E+000, 0.0000000E+000, 4.0130819E+000, 3.9644785E+000,-4.1642719E-001, 4.6717560E-003,-4.0236145E-002
 1.6640031E+002, 9.9973833E+001,-3.7148266E+001,-6.9219115E+001,-7.2649093E+000, 5.3516587E-001, 0.0000000E+000, 0.0000000E+000,-1.3402840E+001,-1.3123292E+001,-3.9106144E-001, 4.6862759E-003,-4.5056293E-002
 1.6660004E+002, 1.1315367E+002,-3.9598557E+001,-5.8082148E+001,-6.9646724E+000, 5.3221851E-001, 0.0000000E+000, 0.0000000E+000, 9.1302910E+000, 9.0405077E+000,-4.3195751E-001, 4.6873326E-003,-3.8154746E-002
 1.6680084E+002, 1.2519460E+002,-4.4943251E+001,-6.5174667E+001,-7.7824005E+000, 5.5034619E-001, 0.0000000E+000, 0.0000000E+000, 7.6053286E+000, 7.8446234E+000,-4.0466382E-001, 4.6953077E-003,-4.2803209E-002
 1.6700055E+002, 1.1637594E+002,-4.0949143E+001,-6.1557503E+001,-7.6861624E+000, 5.4548052E-001, 0.0000000E+000, 0.0000000E+000, 6.7646890E+000, 6.7286156E+000,-4.1922968E-001, 4.7251859E-003,-3.9958770E-002
 1.6720027E+002, 1.0747221E+002,-3.7874699E+001,-5.9358746E+001,-7.4601149E+000, 5.4263873E-001, 0.0000000E+000, 0.0000000E+000, 3.2251914E+000, 3.3212879E+000,-4.2716183E-001, 4.7300757E-003,-3.9131432E-002
 1.6740108E+002, 1.1791594E+002,-4.0954152E+001,-6.1009369E+001,-6.9671250E+000, 5.3367127E-001, 0.0000000E+000, 0.0000000E+000, 9.4318202E+000, 9.5189675E+000,-4.2059643E-001, 4.7460575E-003,-4.0204472E-002
 1.6760078E+002, 1.0587179E+002,-3.7999904E+001,-5.7392142E+001,-7.2957808E+000, 5.3217001E-001, 0.0000000E+000, 0.0000000E+000, 3.6554948E+000, 3.7161353E+000,-4.3580023E-001, 4.7516972E-003,-3.6848225E-002
 1.6780051E+002, 1.2782141E+002,-4.4074235E+001,-6.2307036E+001,-7.0449815E+000, 5.3922151E-001, 0.0000000E+000, 0.0000000E+000, 1.4725698E+001, 1.4934380E+001,-4.1667209E-001, 4.7380585E-003,-3.9424669E-002
 1.6800021E+002, 1.1127995E+002,-3.9500978E+001,-6.6570180E+001,-7.4685381E+000, 5.4916766E-001, 0.0000000E+000, 0.0000000E+000,-1.6262638E+000,-1.7105761E+000,-4.0128739E-001, 4.7422371E-003,-4.2101397E-002
 1.6820102E+002, 1.1856442E+002,-4.2202047E+001,-6.4309975E+001,-7.5991293E+000, 5.6578927E-001, 0.0000000E+000, 0.0000000E+000, 4.7322312E+000, 5.0190587E+000,-4.0956109E-001, 4.7813712E-003,-4.0685205E-002
 1.6840074E+002, 1.1334617E+002,-4.0411852E+001,-6.1281457E+001,-7.4568168E+000, 5.7081286E-001, 0.0000000E+000, 0.0000000E+000, 4.8871390E+000, 4.7668548E+000,-4.2022648E-001, 4.8311055E-003,-3.9702228E-002
 1.6860045E+002, 1.1851133E+002,-4.3330019E+001,-6.4347163E+001,-7.7727700E+000, 5.6671259E-001, 0.0000000E+000, 0.0000000E+000, 3.3345781E+000, 3.6280906E+000,-4.0817751E-001, 4.8728518E-003,-4.2229815E-002
 1.6880017E+002, 1.1851404E+002,-4.1570129E+001,-5.8449036E+001,-7.5881263E+000, 5.6767127E-001, 0.0000000E+000, 0.0000000E+000, 1.1596049E+001, 1.1474423E+001,-4.3093350E-001, 4.8855535E-003,-3.7751561E-002
 1.6900098E+002, 1.0714788E+002,-4.0202014E+001,-6.3942987E+001,-7.5748562E+000, 5.7264052E-001, 0.0000000E+000, 0.0000000E+000,-4.2377257E+000,-3.9993359E+000,-4.1085246E-001, 4.9018641E-003,-4.1097090E-002
 1.6920068E+002, 1.2741286E+002,-4.4761859E+001,-6.1435610E+001,-7.5145820E+000, 5.7304977E-001, 0.0000000E+000, 0.0000000E+000, 1.4102898E+001, 1.4273862E+001,-4.1895605E-001, 4.9177424E-003,-3.9733286E-002
 1.6940039E+002, 1.1779626E+002,-4.2336378E+001,-6.9524169E+001,-7.8585963E+000, 5.7507677E-001, 0.0000000E+000, 0.0000000E+000,-1.2300548E+000,-1.3478093E+000,-3.8843219E-001, 4.8991277E-003,-4.5437034E-002
 1.6960011E+002, 9.6369444E+001,-3.6140240E+001,-6.7523237E+001,-7.9094816E+000, 5.6657087E-001, 0.0000000E+000, 0.0000000E+000,-1.4773502E+001,-1.4636944E+001,-3.9637261E-001, 4.8889070E-003,-4.4413905E-002
 1.6980092E+002, 1.4901184E+002,-5.2422343E+001,-6.1979527E+001,-7.7876700E+000, 5.8341589E-001, 0.0000000E+000, 0.0000000E+000, 2.7193424E+001, 2.7405715E+001,-4.1600534E-001, 4.9402723E-003,-4.0140836E-002
 1.7000063E+002, 1.0244328E+002,-3.7271913E+001,-6.8444986E+001,-7.6081639E+000, 5.6628862E-001, 0.0000000E+000, 0.0000000E+000,-1.0198240E+001,-1.0315495E+001,-3.9291830E-001, 4.9288395E-003,-4.4601390E-002
 1.7020035E+002, 1.3004046E+002,-4.6842980E+001,-7.2899108E+001,-7.9362216E+000, 5.7551050E-001, 0.0000000E+000, 0.0000000E+000, 2.6322959E+000, 2.9376556E+000,-3.7473039E-001, 4.9742226E-003,-4.7844444E-002
 1.7040005E+002, 1.2333324E+002,-4.4028519E+001,-6.3909750E+001,-7.6375577E+000, 5.9135761E-001, 0.0000000E+000, 0.0000000E+000, 8.3731058E+000, 8.3487690E+000,-4.0913783E-001, 4.9574753E-003,-4.2116527E-002
 1.7060086E+002, 1.2553629E+002,-4.5035723E+001,-6.6908850E+001,-8.2169089E+000, 5.8313147E-001, 0.0000000E+000, 0.0000000E+000, 5.7693454E+000, 5.9579395E+000,-3.9622268E-001, 4.9917283E-003,-4.5358644E-002
 1.7080058E+002, 1.1195491E+002,-4.0341255E+001,-5.7392174E+001,-7.7908283E+000, 5.9252221E-001, 0.0000000E+000, 0.0000000E+000, 6.9408531E+000, 7.0231716E+000,-4.3357385E-001, 5.0113417E-003,-3.8550485E-002
 1.7100029E+002, 1.3247026E+002,-4.6202050E+001,-7.0471295E+001,-8.0446774E+000, 6.0311020E-001, 0.0000000E+000, 0.0000000E+000, 8.4141411E+000, 8.3553503E+000,-3.8560363E-001, 5.0417896E-003,-4.4287785E-002
 1.7120001E+002, 1.0230169E+002,-3.8407449E+001,-6.8492342E+001,-8.6731040E+000, 5.8462161E-001, 0.0000000E+000, 0.0000000E+000,-1.2765981E+001,-1.2686586E+001,-3.9297944E-001, 5.0296634E-003,-4.4661363E-002
 1.7140082E+002, 1.3744286E+002,-4.8772487E+001,-6.4090104E+001,-8.4796483E+000, 5.9614635E-001, 0.0000000E+000, 0.0000000E+000, 1.6360975E+001, 1.6696767E+001,-4.0706315E-001, 5.0639098E-003,-4.2586145E-002
 1.7160052E+002, 1.1230533E+002,-3.9945319E+001,-6.5467721E+001,-7.9584533E+000, 5.9356844E-001, 0.0000000E+000, 0.0000000E+000,-2.3219647E-001,-4.7259718E-001,-4.0386816E-001, 5.0690684E-003,-4.2447338E-002
 1.7180025E+002, 1.3131982E+002,-4.6305073E+001,-6.8344390E+001,-8.0307063E+000, 5.9078988E-001, 0.0000000E+000, 0.0000000E+000, 8.9122409E+000, 9.2304360E+000,-3.9237218E-001, 5.0715530E-003,-4.4118290E-002
 1.7200105E+002, 1.3188287E+002,-4.6384133E+001,-7.1676791E+001,-8.4664890E+000, 6.0247287E-001, 0.0000000E+000, 0.0000000E+000, 5.9953826E+000, 5.9579326E+000,-3.7983217E-001, 5.0937920E-003,-4.6459408E-002
 1.7220076E+002, 1.1573611E+002,-4.3211223E+001,-7.1307100E+001,-9.0626645E+000, 6.0080311E-001, 0.0000000E+000, 0.0000000E+000,-7.2569510E+000,-7.2440755E+000,-3.8132908E-001, 5.1207470E-003,-4.6563514E-002
 1.7240047E+002, 1.3036918E+002,-4.5948795E+001,-6.0458468E+001,-8.2010252E+000, 5.9642927E-001, 0.0000000E+000, 0.0000000E+000, 1.5953731E+001, 1.6357320E+001,-4.2100395E-001, 5.1189633E-003,-4.0280443E-002
 1.7260034E+002, 1.2340950E+002,-4.3906550E+001,-6.4709665E+001,-8.7279108E+000, 6.2183372E-001, 0.0000000E+000, 0.0000000E+000, 6.9010140E+000, 6.6872094E+000,-4.0662745E-001, 5.0949598E-003,-4.2304772E-002
 1.7280083E+002, 1.1003523E+002,-4.2206154E+001,-6.7929053E+001,-8.7710397E+000, 6.2141805E-001, 0.0000000E+000, 0.0000000E+000,-8.4659280E+000,-8.2495951E+000,-3.9497534E-001, 5.1119970E-003,-4.4046062E-002
 1.7300024E+002, 1.3359529E+002,-4.7978437E+001,-5.9537745E+001,-8.0711928E+000, 6.2955087E-001, 0.0000000E+000, 0.0000000E+000, 1.8589982E+001, 1.8637467E+001,-4.2581982E-001, 5.1414520E-003,-3.8398118E-002
 1.7320073E+002, 1.0506411E+002,-3.9797065E+001,-6.3075492E+001,-7.7955850E+000, 6.0098147E-001, 0.0000000E+000, 0.0000000E+000,-5.0472577E+000,-5.0030520E+000,-4.1288278E-001, 5.1312252E-003,-4.1509573E-002
 1.7340015E+002, 1.4679230E+002,-5.1254715E+001,-6.6754750E+001,-8.1614192E+000, 6.0017898E-001, 0.0000000E+000, 0.0000000E+000, 2.1299826E+001, 2.1221594E+001,-3.9923914E-001, 5.1310326E-003,-4.3920516E-002
 1.7360063E+002, 1.0150015E+002,-3.8039313E+001,-8.7511831E+001,-8.7066638E+000, 5.6422623E-001, 0.0000000E+000, 0.0000000E+000,-3.2491524E+001,-3.2193427E+001,-3.2397776E-001, 5.1210028E-003,-5.7257910E-002
 1.7380005E+002, 1.4161410E+002,-4.9177200E+001,-6.3073227E+001,-7.9787933E+000, 5.7539579E-001, 0.0000000E+000, 0.0000000E+000, 2.1962941E+001, 2.1960272E+001,-4.1074846E-001, 5.1318707E-003,-4.1620094E-002
 1.7400053E+002, 1.1327284E+002,-4.1270595E+001,-7.0929458E+001,-8.9308258E+000, 5.5892470E-001, 0.0000000E+000, 0.0000000E+000,-7.4867684E+000,-7.2991116E+000,-3.8273096E-001, 5.0868153E-003,-4.6805093E-002
 1.7420102E+002, 1.3906673E+002,-4.8877974E+001,-7.4764383E+001,-8.6223991E+000, 5.8081522E-001, 0.0000000E+000, 0.0000000E+000, 7.3444109E+000, 7.3827925E+000,-3.6733315E-001, 5.0802035E-003,-4.9742269E-002
 1.7440044E+002, 1.1855595E+002,-4.3313616E+001,-7.3859363E+001,-8.9951679E+000, 5.9374734E-001, 0.0000000E+000, 0.0000000E+000,-7.1780672E+000,-7.0184480E+000,-3.7242158E-001, 5.0782447E-003,-4.7674844E-002
 1.7460092E+002, 1.3210255E+002,-4.6758170E+001,-6.9526045E+001,-8.9866191E+000, 5.8969904E-001, 0.0000000E+000, 0.0000000E+000, 7.4191363E+000, 7.4214151E+000,-3.8763339E-001, 5.1295806E-003,-4.5092795E-002
 1.7480034E+002, 1.1137854E+002,-4.0263868E+001,-7.3793586E+001,-8.9042926E+000, 5.6662725E-001, 0.0000000E+000, 0.0000000E+000,-1.1221615E+001,-1.1016575E+001,-3.7278529E-001, 5.0958530E-003,-4.7989398E-002
 1.7500082E+002, 1.2982560E+002,-4.5212922E+001,-6.9260002E+001,-8.7272963E+000, 6.0966241E-001, 0.0000000E+000, 0.0000000E+000, 7.3452538E+000, 7.2350439E+000,-3.8805106E-001, 5.1035125E-003,-4.5683715E-002
