s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 8.680E+00, 0.000E+00, 0.000E+00, 3.364E-01, 2.638E-04,-3.127E-02, 0.000E+00, 0.000E+00, 1.999E-01, 3.054E-01, 0.000E+00, 4.752E-02
 8.700E+00, 0.000E+00, 0.000E+00, 3.473E-01, 2.648E-04,-3.310E-02, 0.000E+00, 0.000E+00, 2.150E-01, 3.145E-01, 0.000E+00, 4.752E-02
 8.720E+00, 0.000E+00, 0.000E+00, 3.650E-01, 2.655E-04,-3.502E-02, 0.000E+00, 0.000E+00, 2.271E-01, 3.302E-01, 0.000E+00, 4.752E-02
 8.740E+00, 0.000E+00, 0.000E+00, 3.646E-01, 2.693E-04,-3.659E-02, 0.000E+00, 0.000E+00, 2.308E-01, 3.283E-01, 0.000E+00, 4.752E-02
 8.761E+00, 0.000E+00, 0.000E+00, 3.323E-01, 2.715E-04,-3.790E-02, 0.000E+00, 0.000E+00, 2.010E-01, 2.947E-01, 0.000E+00, 4.752E-02
 8.781E+00, 0.000E+00, 0.000E+00, 2.638E-01, 2.743E-04,-3.955E-02, 0.000E+00, 0.000E+00, 1.301E-01, 2.245E-01, 0.000E+00, 4.752E-02
 8.801E+00, 0.000E+00, 0.000E+00, 2.052E-01, 2.764E-04,-4.052E-02, 0.000E+00, 0.000E+00, 7.125E-02, 1.650E-01, 0.000E+00, 4.752E-02
 8.820E+00, 0.000E+00, 0.000E+00, 1.900E-01, 2.771E-04,-4.186E-02, 0.000E+00, 0.000E+00, 5.570E-02, 1.484E-01, 0.000E+00, 4.752E-02
 8.841E+00, 0.000E+00, 0.000E+00, 1.623E-01, 2.763E-04,-4.319E-02, 0.000E+00, 0.000E+00, 2.377E-02, 1.194E-01, 0.000E+00, 4.752E-02
 8.860E+00, 0.000E+00, 0.000E+00, 1.387E-01, 2.765E-04,-4.469E-02, 0.000E+00, 0.000E+00, 5.373E-04, 9.426E-02, 0.000E+00, 4.752E-02
 8.880E+00, 0.000E+00, 0.000E+00, 1.631E-01, 2.774E-04,-4.581E-02, 0.000E+00, 0.000E+00, 2.228E-02, 1.176E-01, 0.000E+00, 4.752E-02
 8.901E+00, 0.000E+00, 0.000E+00, 2.180E-01, 2.780E-04,-4.626E-02, 0.000E+00, 0.000E+00, 6.581E-02, 1.720E-01, 0.000E+00, 4.752E-02
 8.921E+00, 0.000E+00, 0.000E+00, 2.400E-01, 2.798E-04,-4.648E-02, 0.000E+00, 0.000E+00, 1.009E-01, 1.938E-01, 0.000E+00, 4.752E-02
 8.941E+00, 0.000E+00, 0.000E+00, 2.566E-01, 2.811E-04,-4.619E-02, 0.000E+00, 0.000E+00, 1.162E-01, 2.107E-01, 0.000E+00, 4.752E-02
 8.960E+00, 0.000E+00, 0.000E+00, 2.567E-01, 2.826E-04,-4.567E-02, 0.000E+00, 0.000E+00, 1.145E-01, 2.113E-01, 0.000E+00, 4.752E-02
 8.980E+00, 0.000E+00, 0.000E+00, 2.498E-01, 2.850E-04,-4.503E-02, 0.000E+00, 0.000E+00, 1.118E-01, 2.050E-01, 0.000E+00, 4.752E-02
 9.000E+00, 0.000E+00, 0.000E+00, 2.593E-01, 2.881E-04,-4.369E-02, 0.000E+00, 0.000E+00, 1.159E-01, 2.159E-01, 0.000E+00, 4.752E-02
 9.020E+00, 0.000E+00, 0.000E+00, 2.347E-01, 2.916E-04,-4.231E-02, 0.000E+00, 0.000E+00, 1.024E-01, 1.927E-01, 0.000E+00, 4.752E-02
 9.041E+00, 0.000E+00, 0.000E+00, 2.061E-01, 2.912E-04,-4.066E-02, 0.000E+00, 0.000E+00, 7.327E-02, 1.658E-01, 0.000E+00, 4.752E-02
 9.060E+00, 0.000E+00, 0.000E+00, 2.082E-01, 2.911E-04,-3.856E-02, 0.000E+00, 0.000E+00, 7.460E-02, 1.699E-01, 0.000E+00, 4.752E-02
 9.081E+00, 0.000E+00, 0.000E+00, 2.192E-01, 2.875E-04,-3.592E-02, 0.000E+00, 0.000E+00, 8.953E-02, 1.836E-01, 0.000E+00, 4.752E-02
 9.100E+00, 0.000E+00, 0.000E+00, 2.315E-01, 2.869E-04,-3.350E-02, 0.000E+00, 0.000E+00, 1.013E-01, 1.983E-01, 0.000E+00, 4.752E-02
 9.121E+00, 0.000E+00, 0.000E+00, 2.489E-01, 2.861E-04,-3.094E-02, 0.000E+00, 0.000E+00, 1.150E-01, 2.183E-01, 0.000E+00, 4.752E-02
 9.140E+00, 0.000E+00, 0.000E+00, 2.422E-01, 2.863E-04,-2.875E-02, 0.000E+00, 0.000E+00, 1.162E-01, 2.137E-01, 0.000E+00, 4.752E-02
 9.161E+00, 0.000E+00, 0.000E+00, 2.252E-01, 2.859E-04,-2.683E-02, 0.000E+00, 0.000E+00, 1.012E-01, 1.986E-01, 0.000E+00, 4.752E-02
 9.181E+00, 0.000E+00, 0.000E+00, 2.190E-01, 2.858E-04,-2.550E-02, 0.000E+00, 0.000E+00, 9.238E-02, 1.937E-01, 0.000E+00, 4.752E-02
 9.200E+00, 0.000E+00, 0.000E+00, 2.159E-01, 2.825E-04,-2.449E-02, 0.000E+00, 0.000E+00, 8.719E-02, 1.917E-01, 0.000E+00, 4.752E-02
 9.220E+00, 0.000E+00, 0.000E+00, 2.207E-01, 2.786E-04,-2.441E-02, 0.000E+00, 0.000E+00, 8.905E-02, 1.966E-01, 0.000E+00, 4.752E-02
 9.241E+00, 0.000E+00, 0.000E+00, 2.386E-01, 2.763E-04,-2.494E-02, 0.000E+00, 0.000E+00, 1.071E-01, 2.139E-01, 0.000E+00, 4.752E-02
 9.260E+00, 0.000E+00, 0.000E+00, 2.651E-01, 2.776E-04,-2.586E-02, 0.000E+00, 0.000E+00, 1.238E-01, 2.395E-01, 0.000E+00, 4.752E-02
 9.281E+00, 0.000E+00, 0.000E+00, 2.712E-01, 2.832E-04,-2.705E-02, 0.000E+00, 0.000E+00, 1.388E-01, 2.444E-01, 0.000E+00, 4.752E-02
 9.301E+00, 0.000E+00, 0.000E+00, 2.952E-01, 2.865E-04,-2.874E-02, 0.000E+00, 0.000E+00, 1.603E-01, 2.667E-01, 0.000E+00, 4.752E-02
 9.320E+00, 0.000E+00, 0.000E+00, 3.132E-01, 2.899E-04,-3.057E-02, 0.000E+00, 0.000E+00, 1.696E-01, 2.829E-01, 0.000E+00, 4.752E-02
 9.341E+00, 0.000E+00, 0.000E+00, 2.690E-01, 2.929E-04,-3.236E-02, 0.000E+00, 0.000E+00, 1.375E-01, 2.369E-01, 0.000E+00, 4.752E-02
 9.361E+00, 0.000E+00, 0.000E+00, 1.466E-01, 2.931E-04,-3.474E-02, 0.000E+00, 0.000E+00, 1.493E-02, 1.122E-01, 0.000E+00, 4.752E-02
 9.380E+00, 0.000E+00, 0.000E+00, 5.398E-02, 2.901E-04,-3.670E-02, 0.000E+00, 0.000E+00,-7.697E-02, 1.757E-02, 0.000E+00, 4.752E-02
 9.401E+00, 0.000E+00, 0.000E+00, 2.481E-02, 2.854E-04,-3.870E-02, 0.000E+00, 0.000E+00,-1.149E-01,-1.361E-02, 0.000E+00, 4.752E-02
 9.420E+00, 0.000E+00, 0.000E+00, 3.216E-02, 2.806E-04,-4.062E-02, 0.000E+00, 0.000E+00,-1.126E-01,-8.179E-03, 0.000E+00, 4.752E-02
 9.440E+00, 0.000E+00, 0.000E+00, 5.604E-02, 2.797E-04,-4.243E-02, 0.000E+00, 0.000E+00,-9.664E-02, 1.389E-02, 0.000E+00, 4.752E-02
 9.460E+00, 0.000E+00, 0.000E+00, 6.156E-02, 2.784E-04,-4.387E-02, 0.000E+00, 0.000E+00,-8.396E-02, 1.797E-02, 0.000E+00, 4.752E-02
 9.480E+00, 0.000E+00, 0.000E+00, 5.342E-02, 2.773E-04,-4.528E-02, 0.000E+00, 0.000E+00,-9.463E-02, 8.416E-03, 0.000E+00, 4.752E-02
 9.500E+00, 0.000E+00, 0.000E+00, 6.471E-02, 2.767E-04,-4.682E-02, 0.000E+00, 0.000E+00,-9.229E-02, 1.817E-02, 0.000E+00, 4.752E-02
 9.521E+00, 0.000E+00, 0.000E+00, 7.394E-02, 2.750E-04,-4.807E-02, 0.000E+00, 0.000E+00,-8.294E-02, 2.615E-02, 0.000E+00, 4.752E-02
 9.541E+00, 0.000E+00, 0.000E+00, 6.615E-02, 2.754E-04,-4.829E-02, 0.000E+00, 0.000E+00,-8.584E-02, 1.814E-02, 0.000E+00, 4.752E-02
 9.561E+00, 0.000E+00, 0.000E+00, 6.585E-02, 2.731E-04,-4.773E-02, 0.000E+00, 0.000E+00,-8.387E-02, 1.839E-02, 0.000E+00, 4.752E-02
 9.580E+00, 0.000E+00, 0.000E+00, 7.952E-02, 2.697E-04,-4.699E-02, 0.000E+00, 0.000E+00,-7.150E-02, 3.280E-02, 0.000E+00, 4.752E-02
 9.601E+00, 0.000E+00, 0.000E+00, 9.485E-02, 2.679E-04,-4.591E-02, 0.000E+00, 0.000E+00,-5.867E-02, 4.921E-02, 0.000E+00, 4.752E-02
 9.621E+00, 0.000E+00, 0.000E+00, 9.671E-02, 2.685E-04,-4.431E-02, 0.000E+00, 0.000E+00,-5.211E-02, 5.266E-02, 0.000E+00, 4.752E-02
 9.640E+00, 0.000E+00, 0.000E+00, 6.812E-02, 2.684E-04,-4.260E-02, 0.000E+00, 0.000E+00,-7.334E-02, 2.578E-02, 0.000E+00, 4.752E-02
 9.661E+00, 0.000E+00, 0.000E+00, 1.952E-02, 2.676E-04,-4.045E-02, 0.000E+00, 0.000E+00,-1.138E-01,-2.067E-02, 0.000E+00, 4.752E-02
 9.681E+00, 0.000E+00, 0.000E+00,-2.088E-03, 2.670E-04,-3.835E-02, 0.000E+00, 0.000E+00,-1.364E-01,-4.017E-02, 0.000E+00, 4.752E-02
 9.700E+00, 0.000E+00, 0.000E+00, 5.581E-03, 2.649E-04,-3.658E-02, 0.000E+00, 0.000E+00,-1.281E-01,-3.074E-02, 0.000E+00, 4.752E-02
 9.721E+00, 0.000E+00, 0.000E+00, 3.002E-02, 2.599E-04,-3.483E-02, 0.000E+00, 0.000E+00,-1.075E-01,-4.546E-03, 0.000E+00, 4.752E-02
 9.741E+00, 0.000E+00, 0.000E+00, 5.368E-02, 2.573E-04,-3.278E-02, 0.000E+00, 0.000E+00,-7.778E-02, 2.116E-02, 0.000E+00, 4.752E-02
 9.760E+00, 0.000E+00, 0.000E+00, 8.250E-02, 2.570E-04,-3.092E-02, 0.000E+00, 0.000E+00,-4.326E-02, 5.184E-02, 0.000E+00, 4.752E-02
 9.780E+00, 0.000E+00, 0.000E+00, 1.368E-01, 2.581E-04,-2.890E-02, 0.000E+00, 0.000E+00,-1.441E-03, 1.081E-01, 0.000E+00, 4.752E-02
 9.801E+00, 0.000E+00, 0.000E+00, 1.790E-01, 2.655E-04,-2.686E-02, 0.000E+00, 0.000E+00, 3.725E-02, 1.524E-01, 0.000E+00, 4.752E-02
 9.820E+00, 0.000E+00, 0.000E+00, 2.070E-01, 2.692E-04,-2.527E-02, 0.000E+00, 0.000E+00, 6.838E-02, 1.820E-01, 0.000E+00, 4.752E-02
 9.841E+00, 0.000E+00, 0.000E+00, 2.356E-01, 2.691E-04,-2.469E-02, 0.000E+00, 0.000E+00, 9.384E-02, 2.111E-01, 0.000E+00, 4.752E-02
 9.860E+00, 0.000E+00, 0.000E+00, 2.519E-01, 2.706E-04,-2.491E-02, 0.000E+00, 0.000E+00, 1.095E-01, 2.273E-01, 0.000E+00, 4.752E-02
 9.880E+00, 0.000E+00, 0.000E+00, 2.464E-01, 2.739E-04,-2.594E-02, 0.000E+00, 0.000E+00, 1.101E-01, 2.207E-01, 0.000E+00, 4.752E-02
 9.900E+00, 0.000E+00, 0.000E+00, 2.544E-01, 2.749E-04,-2.770E-02, 0.000E+00, 0.000E+00, 1.110E-01, 2.270E-01, 0.000E+00, 4.752E-02
 9.920E+00, 0.000E+00, 0.000E+00, 2.607E-01, 2.765E-04,-2.973E-02, 0.000E+00, 0.000E+00, 1.212E-01, 2.313E-01, 0.000E+00, 4.752E-02
 9.940E+00, 0.000E+00, 0.000E+00, 2.759E-01, 2.768E-04,-3.204E-02, 0.000E+00, 0.000E+00, 1.328E-01, 2.442E-01, 0.000E+00, 4.752E-02
 9.960E+00, 0.000E+00, 0.000E+00, 2.843E-01, 2.794E-04,-3.459E-02, 0.000E+00, 0.000E+00, 1.395E-01, 2.500E-01, 0.000E+00, 4.752E-02
 9.980E+00, 0.000E+00, 0.000E+00, 2.928E-01, 2.805E-04,-3.716E-02, 0.000E+00, 0.000E+00, 1.472E-01, 2.559E-01, 0.000E+00, 4.752E-02
 1.000E+01, 0.000E+00, 0.000E+00, 3.095E-01, 2.801E-04,-3.918E-02, 0.000E+00, 0.000E+00, 1.577E-01, 2.706E-01, 0.000E+00, 4.752E-02
 1.002E+01, 0.000E+00, 0.000E+00, 3.015E-01, 2.815E-04,-4.159E-02, 0.000E+00, 0.000E+00, 1.516E-01, 2.602E-01, 0.000E+00, 4.752E-02
 1.004E+01, 0.000E+00, 0.000E+00, 2.955E-01, 2.819E-04,-4.314E-02, 0.000E+00, 0.000E+00, 1.466E-01, 2.526E-01, 0.000E+00, 4.752E-02
 1.006E+01, 0.000E+00, 0.000E+00, 2.584E-01, 2.830E-04,-4.497E-02, 0.000E+00, 0.000E+00, 1.097E-01, 2.137E-01, 0.000E+00, 4.752E-02
 1.008E+01, 0.000E+00, 0.000E+00, 2.063E-01, 2.845E-04,-4.602E-02, 0.000E+00, 0.000E+00, 5.770E-02, 1.606E-01, 0.000E+00, 4.752E-02
 1.010E+01, 0.000E+00, 0.000E+00, 1.780E-01, 2.834E-04,-4.708E-02, 0.000E+00, 0.000E+00, 2.653E-02, 1.312E-01, 0.000E+00, 4.752E-02
 1.012E+01, 0.000E+00, 0.000E+00, 1.949E-01, 2.832E-04,-4.790E-02, 0.000E+00, 0.000E+00, 4.124E-02, 1.473E-01, 0.000E+00, 4.752E-02
 1.014E+01, 0.000E+00, 0.000E+00, 1.722E-01, 2.833E-04,-4.854E-02, 0.000E+00, 0.000E+00, 1.957E-02, 1.239E-01, 0.000E+00, 4.752E-02
 1.016E+01, 0.000E+00, 0.000E+00, 9.589E-02, 2.854E-04,-4.915E-02, 0.000E+00, 0.000E+00,-4.472E-02, 4.703E-02, 0.000E+00, 4.752E-02
 1.018E+01, 0.000E+00, 0.000E+00, 3.496E-02, 2.860E-04,-4.916E-02, 0.000E+00, 0.000E+00,-1.125E-01,-1.392E-02, 0.000E+00, 4.752E-02
 1.020E+01, 0.000E+00, 0.000E+00,-1.125E-02, 2.901E-04,-4.923E-02, 0.000E+00, 0.000E+00,-1.631E-01,-6.018E-02, 0.000E+00, 4.752E-02
 1.022E+01, 0.000E+00, 0.000E+00,-8.785E-02, 2.907E-04,-4.844E-02, 0.000E+00, 0.000E+00,-2.249E-01,-1.360E-01, 0.000E+00, 4.752E-02
 1.024E+01, 0.000E+00, 0.000E+00,-1.558E-01, 2.903E-04,-4.769E-02, 0.000E+00, 0.000E+00,-2.850E-01,-2.032E-01, 0.000E+00, 4.752E-02
 1.026E+01, 0.000E+00, 0.000E+00,-1.838E-01, 2.910E-04,-4.642E-02, 0.000E+00, 0.000E+00,-3.300E-01,-2.299E-01, 0.000E+00, 4.752E-02
 1.028E+01, 0.000E+00, 0.000E+00,-1.946E-01, 2.871E-04,-4.519E-02, 0.000E+00, 0.000E+00,-3.415E-01,-2.395E-01, 0.000E+00, 4.752E-02
 1.030E+01, 0.000E+00, 0.000E+00,-1.926E-01, 2.891E-04,-4.342E-02, 0.000E+00, 0.000E+00,-3.288E-01,-2.357E-01, 0.000E+00, 4.752E-02
 1.032E+01, 0.000E+00, 0.000E+00,-1.682E-01, 2.935E-04,-4.159E-02, 0.000E+00, 0.000E+00,-3.042E-01,-2.095E-01, 0.000E+00, 4.752E-02
 1.034E+01, 0.000E+00, 0.000E+00,-1.621E-01, 2.924E-04,-3.955E-02, 0.000E+00, 0.000E+00,-2.990E-01,-2.014E-01, 0.000E+00, 4.752E-02
 1.036E+01, 0.000E+00, 0.000E+00,-1.573E-01, 2.918E-04,-3.692E-02, 0.000E+00, 0.000E+00,-2.872E-01,-1.939E-01, 0.000E+00, 4.752E-02
 1.038E+01, 0.000E+00, 0.000E+00,-1.326E-01, 2.906E-04,-3.430E-02, 0.000E+00, 0.000E+00,-2.566E-01,-1.666E-01, 0.000E+00, 4.752E-02
 1.040E+01, 0.000E+00, 0.000E+00,-8.980E-02, 2.880E-04,-3.159E-02, 0.000E+00, 0.000E+00,-2.320E-01,-1.211E-01, 0.000E+00, 4.752E-02
 1.042E+01, 0.000E+00, 0.000E+00,-6.422E-02, 2.895E-04,-2.926E-02, 0.000E+00, 0.000E+00,-2.116E-01,-9.320E-02, 0.000E+00, 4.752E-02
 1.044E+01, 0.000E+00, 0.000E+00,-5.856E-02, 2.917E-04,-2.742E-02, 0.000E+00, 0.000E+00,-1.937E-01,-8.568E-02, 0.000E+00, 4.752E-02
 1.046E+01, 0.000E+00, 0.000E+00,-1.230E-02, 2.917E-04,-2.651E-02, 0.000E+00, 0.000E+00,-1.529E-01,-3.852E-02, 0.000E+00, 4.752E-02
 1.048E+01, 0.000E+00, 0.000E+00, 3.543E-02, 2.949E-04,-2.655E-02, 0.000E+00, 0.000E+00,-1.084E-01, 9.172E-03, 0.000E+00, 4.752E-02
 1.050E+01, 0.000E+00, 0.000E+00, 7.148E-02, 3.017E-04,-2.739E-02, 0.000E+00, 0.000E+00,-7.126E-02, 4.439E-02, 0.000E+00, 4.752E-02
 1.052E+01, 0.000E+00, 0.000E+00, 1.125E-01, 3.012E-04,-2.898E-02, 0.000E+00, 0.000E+00,-3.393E-02, 8.378E-02, 0.000E+00, 4.752E-02
 1.054E+01, 0.000E+00, 0.000E+00, 1.631E-01, 2.938E-04,-3.084E-02, 0.000E+00, 0.000E+00, 1.453E-02, 1.325E-01, 0.000E+00, 4.752E-02
 1.056E+01, 0.000E+00, 0.000E+00, 2.148E-01, 2.886E-04,-3.278E-02, 0.000E+00, 0.000E+00, 6.395E-02, 1.823E-01, 0.000E+00, 4.752E-02
 1.058E+01, 0.000E+00, 0.000E+00, 2.414E-01, 2.854E-04,-3.454E-02, 0.000E+00, 0.000E+00, 9.321E-02, 2.072E-01, 0.000E+00, 4.752E-02
 1.060E+01, 0.000E+00, 0.000E+00, 2.553E-01, 2.883E-04,-3.635E-02, 0.000E+00, 0.000E+00, 1.062E-01, 2.192E-01, 0.000E+00, 4.752E-02
 1.062E+01, 0.000E+00, 0.000E+00, 2.673E-01, 2.897E-04,-3.786E-02, 0.000E+00, 0.000E+00, 1.169E-01, 2.297E-01, 0.000E+00, 4.752E-02
 1.064E+01, 0.000E+00, 0.000E+00, 2.730E-01, 2.944E-04,-4.001E-02, 0.000E+00, 0.000E+00, 1.190E-01, 2.333E-01, 0.000E+00, 4.752E-02
 1.066E+01, 0.000E+00, 0.000E+00, 2.641E-01, 2.981E-04,-4.190E-02, 0.000E+00, 0.000E+00, 1.094E-01, 2.225E-01, 0.000E+00, 4.752E-02
 1.068E+01, 0.000E+00, 0.000E+00, 2.209E-01, 3.000E-04,-4.402E-02, 0.000E+00, 0.000E+00, 6.569E-02, 1.772E-01, 0.000E+00, 4.752E-02
 1.070E+01, 0.000E+00, 0.000E+00, 1.296E-01, 3.009E-04,-4.561E-02, 0.000E+00, 0.000E+00,-2.179E-02, 8.431E-02, 0.000E+00, 4.752E-02
 1.072E+01, 0.000E+00, 0.000E+00, 4.291E-02, 3.022E-04,-4.675E-02, 0.000E+00, 0.000E+00,-1.077E-01,-3.543E-03, 0.000E+00, 4.752E-02
 1.074E+01, 0.000E+00, 0.000E+00, 6.325E-03, 3.017E-04,-4.715E-02, 0.000E+00, 0.000E+00,-1.445E-01,-4.052E-02, 0.000E+00, 4.752E-02
 1.076E+01, 0.000E+00, 0.000E+00, 1.660E-02, 3.001E-04,-4.726E-02, 0.000E+00, 0.000E+00,-1.386E-01,-3.036E-02, 0.000E+00, 4.752E-02
 1.078E+01, 0.000E+00, 0.000E+00, 2.982E-02, 2.992E-04,-4.703E-02, 0.000E+00, 0.000E+00,-1.295E-01,-1.692E-02, 0.000E+00, 4.752E-02
 1.080E+01, 0.000E+00, 0.000E+00, 1.890E-02, 2.987E-04,-4.673E-02, 0.000E+00, 0.000E+00,-1.313E-01,-2.754E-02, 0.000E+00, 4.752E-02
 1.082E+01, 0.000E+00, 0.000E+00, 5.501E-02, 3.004E-04,-4.548E-02, 0.000E+00, 0.000E+00,-1.047E-01, 9.829E-03, 0.000E+00, 4.752E-02
 1.084E+01, 0.000E+00, 0.000E+00, 6.649E-02, 2.997E-04,-4.422E-02, 0.000E+00, 0.000E+00,-8.935E-02, 2.257E-02, 0.000E+00, 4.752E-02
 1.086E+01, 0.000E+00, 0.000E+00, 3.168E-02, 3.014E-04,-4.325E-02, 0.000E+00, 0.000E+00,-1.097E-01,-1.127E-02, 0.000E+00, 4.752E-02
 1.088E+01, 0.000E+00, 0.000E+00, 3.851E-02, 3.038E-04,-4.198E-02, 0.000E+00, 0.000E+00,-1.169E-01,-3.169E-03, 0.000E+00, 4.752E-02
 1.090E+01, 0.000E+00, 0.000E+00, 4.019E-02, 3.050E-04,-4.060E-02, 0.000E+00, 0.000E+00,-1.110E-01,-1.028E-04, 0.000E+00, 4.752E-02
 1.092E+01, 0.000E+00, 0.000E+00, 2.920E-02, 3.071E-04,-3.900E-02, 0.000E+00, 0.000E+00,-1.212E-01,-9.500E-03, 0.000E+00, 4.752E-02
 1.094E+01, 0.000E+00, 0.000E+00, 2.601E-02, 3.066E-04,-3.716E-02, 0.000E+00, 0.000E+00,-1.289E-01,-1.084E-02, 0.000E+00, 4.752E-02
 1.096E+01, 0.000E+00, 0.000E+00, 3.033E-02, 3.085E-04,-3.523E-02, 0.000E+00, 0.000E+00,-1.143E-01,-4.595E-03, 0.000E+00, 4.752E-02
 1.098E+01, 0.000E+00, 0.000E+00, 7.589E-02, 3.095E-04,-3.349E-02, 0.000E+00, 0.000E+00,-8.085E-02, 4.271E-02, 0.000E+00, 4.752E-02
 1.100E+01, 0.000E+00, 0.000E+00, 9.241E-02, 3.088E-04,-3.176E-02, 0.000E+00, 0.000E+00,-5.281E-02, 6.097E-02, 0.000E+00, 4.752E-02
 1.102E+01, 0.000E+00, 0.000E+00, 1.076E-01, 3.079E-04,-2.984E-02, 0.000E+00, 0.000E+00,-3.462E-02, 7.803E-02, 0.000E+00, 4.752E-02
 1.104E+01, 0.000E+00, 0.000E+00, 1.150E-01, 3.080E-04,-2.845E-02, 0.000E+00, 0.000E+00,-3.335E-02, 8.689E-02, 0.000E+00, 4.752E-02
 1.106E+01, 0.000E+00, 0.000E+00, 1.015E-01, 3.101E-04,-2.705E-02, 0.000E+00, 0.000E+00,-3.725E-02, 7.471E-02, 0.000E+00, 4.752E-02
 1.108E+01, 0.000E+00, 0.000E+00, 8.912E-02, 3.061E-04,-2.603E-02, 0.000E+00, 0.000E+00,-4.378E-02, 6.340E-02, 0.000E+00, 4.752E-02
 1.110E+01, 0.000E+00, 0.000E+00, 9.662E-02, 3.065E-04,-2.561E-02, 0.000E+00, 0.000E+00,-3.615E-02, 7.132E-02, 0.000E+00, 4.752E-02
 1.112E+01, 0.000E+00, 0.000E+00, 1.162E-01, 3.053E-04,-2.588E-02, 0.000E+00, 0.000E+00,-2.346E-02, 9.062E-02, 0.000E+00, 4.752E-02
 1.114E+01, 0.000E+00, 0.000E+00, 1.024E-01, 3.062E-04,-2.715E-02, 0.000E+00, 0.000E+00,-3.639E-02, 7.559E-02, 0.000E+00, 4.752E-02
 1.116E+01, 0.000E+00, 0.000E+00, 8.971E-02, 3.087E-04,-2.854E-02, 0.000E+00, 0.000E+00,-5.221E-02, 6.148E-02, 0.000E+00, 4.752E-02
 1.118E+01, 0.000E+00, 0.000E+00, 3.542E-02, 3.143E-04,-3.034E-02, 0.000E+00, 0.000E+00,-1.042E-01, 5.402E-03, 0.000E+00, 4.752E-02
 1.120E+01, 0.000E+00, 0.000E+00,-5.306E-02, 3.202E-04,-3.221E-02, 0.000E+00, 0.000E+00,-1.921E-01,-8.495E-02, 0.000E+00, 4.752E-02
 1.122E+01, 0.000E+00, 0.000E+00,-7.664E-02, 3.236E-04,-3.382E-02, 0.000E+00, 0.000E+00,-2.244E-01,-1.101E-01, 0.000E+00, 4.752E-02
 1.124E+01, 0.000E+00, 0.000E+00,-8.183E-02, 3.263E-04,-3.577E-02, 0.000E+00, 0.000E+00,-2.285E-01,-1.173E-01, 0.000E+00, 4.752E-02
 1.126E+01, 0.000E+00, 0.000E+00,-7.796E-02, 3.272E-04,-3.734E-02, 0.000E+00, 0.000E+00,-2.290E-01,-1.150E-01, 0.000E+00, 4.752E-02
 1.128E+01, 0.000E+00, 0.000E+00,-1.149E-01, 3.316E-04,-3.875E-02, 0.000E+00, 0.000E+00,-2.610E-01,-1.533E-01, 0.000E+00, 4.752E-02
 1.130E+01, 0.000E+00, 0.000E+00,-2.325E-01, 3.340E-04,-4.005E-02, 0.000E+00, 0.000E+00,-3.759E-01,-2.722E-01, 0.000E+00, 4.752E-02
 1.132E+01, 0.000E+00, 0.000E+00,-3.754E-01, 3.339E-04,-4.130E-02, 0.000E+00, 0.000E+00,-5.128E-01,-4.164E-01, 0.000E+00, 4.752E-02
 1.134E+01, 0.000E+00, 0.000E+00,-4.787E-01, 3.328E-04,-4.218E-02, 0.000E+00, 0.000E+00,-6.097E-01,-5.205E-01, 0.000E+00, 4.752E-02
 1.136E+01, 0.000E+00, 0.000E+00,-4.943E-01, 3.325E-04,-4.302E-02, 0.000E+00, 0.000E+00,-6.423E-01,-5.369E-01, 0.000E+00, 4.752E-02
 1.138E+01, 0.000E+00, 0.000E+00,-4.584E-01, 3.356E-04,-4.342E-02, 0.000E+00, 0.000E+00,-6.143E-01,-5.015E-01, 0.000E+00, 4.752E-02
 1.140E+01, 0.000E+00, 0.000E+00,-4.264E-01, 3.425E-04,-4.377E-02, 0.000E+00, 0.000E+00,-5.651E-01,-4.699E-01, 0.000E+00, 4.752E-02
 1.142E+01, 0.000E+00, 0.000E+00,-3.346E-01, 3.516E-04,-4.378E-02, 0.000E+00, 0.000E+00,-4.840E-01,-3.780E-01, 0.000E+00, 4.752E-02
 1.144E+01, 0.000E+00, 0.000E+00,-1.719E-01, 3.563E-04,-4.350E-02, 0.000E+00, 0.000E+00,-3.553E-01,-2.151E-01, 0.000E+00, 4.752E-02
 1.146E+01, 0.000E+00, 0.000E+00,-5.617E-02, 3.564E-04,-4.296E-02, 0.000E+00, 0.000E+00,-2.309E-01,-9.877E-02, 0.000E+00, 4.752E-02
 1.148E+01, 0.000E+00, 0.000E+00, 2.155E-02, 3.461E-04,-4.283E-02, 0.000E+00, 0.000E+00,-1.371E-01,-2.094E-02, 0.000E+00, 4.752E-02
 1.150E+01, 0.000E+00, 0.000E+00, 1.195E-01, 3.333E-04,-4.230E-02, 0.000E+00, 0.000E+00,-5.917E-02, 7.750E-02, 0.000E+00, 4.752E-02
 1.152E+01, 0.000E+00, 0.000E+00, 1.701E-01, 3.251E-04,-4.143E-02, 0.000E+00, 0.000E+00,-3.170E-03, 1.290E-01, 0.000E+00, 4.752E-02
 1.154E+01, 0.000E+00, 0.000E+00, 1.574E-01, 3.251E-04,-4.079E-02, 0.000E+00, 0.000E+00, 1.030E-02, 1.170E-01, 0.000E+00, 4.752E-02
 1.156E+01, 0.000E+00, 0.000E+00, 1.417E-01, 3.230E-04,-4.006E-02, 0.000E+00, 0.000E+00,-1.284E-03, 1.020E-01, 0.000E+00, 4.752E-02
