s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.4050015E+002, 5.7172823E+001, 4.5970672E+001, 4.2637737E+001, 3.6548082E+001, 4.3292443E+001, 3.9837951E+001, 3.6153887E+001, 2.4549457E+001, 4.3221759E+001, 4.2652341E+001, 4.2031309E+001, 2.4279979E+001, 4.2580824E+001, 4.6050646E+001, 4.4593795E+001, 2.9226150E+001, 4.3738412E+001, 4.9152423E+001, 4.7114085E+001, 3.4215021E+001, 4.3049205E+001, 4.6994552E+001, 4.6750263E+001, 3.5347800E+001, 4.5851749E+001, 4.9684224E+001, 4.8127893E+001, 3.4893069E+001
 1.4100002E+002, 5.6101973E+001, 4.6623441E+001, 4.0956274E+001, 3.5614461E+001, 4.3641762E+001, 3.9120501E+001, 3.5507594E+001, 2.5539547E+001, 4.2544925E+001, 4.1167927E+001, 3.6102417E+001, 2.4372758E+001, 4.2905937E+001, 4.2182617E+001, 3.9250237E+001, 2.8488485E+001, 4.4231226E+001, 4.6614999E+001, 4.4524332E+001, 3.7981548E+001, 4.9178018E+001, 5.0157548E+001, 4.7194487E+001, 3.4258286E+001, 5.0281056E+001, 5.1542604E+001, 4.8080186E+001, 3.3497614E+001
 1.4150018E+002, 5.9368993E+001, 4.8796235E+001, 4.3378767E+001, 3.4937164E+001, 4.4437804E+001, 4.1177770E+001, 4.0660656E+001, 2.0135988E+001, 4.3623099E+001, 4.0428316E+001, 3.8229844E+001, 2.2584662E+001, 4.3134552E+001, 4.3478466E+001, 4.0257818E+001, 2.7834851E+001, 4.6469269E+001, 4.4822368E+001, 4.2982197E+001, 3.0121590E+001, 4.8657171E+001, 4.8004086E+001, 4.5609463E+001, 3.3573275E+001, 4.8864757E+001, 5.0994291E+001, 4.5001382E+001, 3.3632792E+001
 1.4200010E+002, 5.8948506E+001, 5.0507339E+001, 4.4200028E+001, 3.5976610E+001, 4.6846249E+001, 4.3236267E+001, 3.8704187E+001, 1.9431001E+001, 4.5397464E+001, 4.2251701E+001, 4.1240835E+001, 2.5730284E+001, 4.4799930E+001, 4.5656520E+001, 4.1819060E+001, 2.8897194E+001, 4.6963893E+001, 4.6891453E+001, 4.6966086E+001, 3.5992916E+001, 4.9939528E+001, 5.0150842E+001, 5.2126639E+001, 3.8794844E+001, 5.3112277E+001, 5.5691550E+001, 5.5722786E+001, 3.7107172E+001
 1.4250012E+002, 5.6588636E+001, 4.8511727E+001, 4.6529903E+001, 3.6197659E+001, 4.7063058E+001, 4.4708976E+001, 3.8890337E+001, 2.7744937E+001, 4.1339402E+001, 3.9939581E+001, 3.8022993E+001, 2.7839120E+001, 4.4310504E+001, 4.3348390E+001, 4.3205671E+001, 3.0823831E+001, 4.7816518E+001, 5.1681583E+001, 4.6985739E+001, 3.6010009E+001, 4.6082727E+001, 4.8680121E+001, 4.3067198E+001, 3.5550716E+001, 4.8367871E+001, 4.8315849E+001, 4.0381956E+001, 3.4201523E+001
 1.4300036E+002, 5.9486342E+001, 4.9235808E+001, 4.4122658E+001, 3.4720201E+001, 4.6054869E+001, 4.2368182E+001, 3.9955452E+001, 2.7283334E+001, 4.1284149E+001, 3.9788604E+001, 4.0146502E+001, 2.7538299E+001, 4.1197095E+001, 4.0370593E+001, 4.2089279E+001, 2.6443046E+001, 4.3256384E+001, 4.6861068E+001, 4.7928917E+001, 3.4245552E+001, 4.6100791E+001, 4.9782969E+001, 4.9265308E+001, 3.9020694E+001, 4.6717984E+001, 4.9229017E+001, 4.9428407E+001, 4.1562961E+001
 1.4350029E+002, 5.5381604E+001, 4.6873640E+001, 4.1201818E+001, 3.5922374E+001, 4.1985179E+001, 3.7665954E+001, 3.5568575E+001, 2.3651974E+001, 4.1348684E+001, 4.0534706E+001, 4.0181479E+001, 2.4366719E+001, 4.5497615E+001, 4.1491988E+001, 4.3125957E+001, 3.2335474E+001, 4.6935850E+001, 4.4398721E+001, 4.3018147E+001, 3.5157781E+001, 4.8409041E+001, 4.7461308E+001, 4.4604620E+001, 3.4046173E+001, 5.1081858E+001, 5.1307597E+001, 4.6475855E+001, 3.5587866E+001
 1.4400037E+002, 5.6576355E+001, 4.8413662E+001, 4.3196124E+001, 3.5547313E+001, 4.4456245E+001, 4.0021215E+001, 3.7147942E+001, 2.5124646E+001, 4.1146319E+001, 3.9707916E+001, 3.6880199E+001, 2.6298012E+001, 3.9934532E+001, 3.9823634E+001, 3.8048841E+001, 2.9201533E+001, 4.3665673E+001, 4.5460610E+001, 4.3697383E+001, 3.2822254E+001, 4.9255523E+001, 4.9573249E+001, 4.7112266E+001, 3.7085807E+001, 5.2225826E+001, 5.2710177E+001, 5.0416663E+001, 4.4232118E+001
 1.4450023E+002, 5.3187045E+001, 4.5672681E+001, 4.1766322E+001, 3.7034581E+001, 4.4218912E+001, 4.1791963E+001, 3.8372884E+001, 2.8005409E+001, 4.1412985E+001, 3.9896104E+001, 3.6187352E+001, 2.8908767E+001, 4.3517024E+001, 3.9940949E+001, 3.9657936E+001, 3.1800186E+001, 4.7066707E+001, 4.5211737E+001, 4.3604552E+001, 3.6895641E+001, 4.8493915E+001, 4.7773581E+001, 4.7195963E+001, 3.4335950E+001, 4.8430733E+001, 4.9802921E+001, 5.0677839E+001, 3.1867598E+001
 1.4500034E+002, 5.5712685E+001, 4.4151719E+001, 4.0587700E+001, 3.6005033E+001, 4.4905313E+001, 3.7487879E+001, 3.6284688E+001, 2.4313202E+001, 4.1163031E+001, 4.0220773E+001, 3.9812040E+001, 2.7224614E+001, 4.1233477E+001, 4.1480517E+001, 3.9740201E+001, 3.1058307E+001, 4.3498214E+001, 4.2772989E+001, 3.7343502E+001, 3.6283112E+001, 4.7392799E+001, 4.4230114E+001, 4.6760471E+001, 3.7440903E+001, 5.3143645E+001, 5.2071063E+001, 5.0840777E+001, 3.7906296E+001
 1.4550012E+002, 5.2996754E+001, 4.2467640E+001, 3.8907178E+001, 3.5438499E+001, 4.5234187E+001, 3.7710214E+001, 3.4771781E+001, 2.1116583E+001, 4.3782212E+001, 3.9135492E+001, 3.5981517E+001, 2.4520295E+001, 4.1006141E+001, 4.1914755E+001, 3.8385351E+001, 2.9608645E+001, 4.1794740E+001, 4.7024148E+001, 4.2504801E+001, 3.0908011E+001, 4.3819335E+001, 5.0312239E+001, 4.4818656E+001, 3.4847268E+001, 4.3855971E+001, 4.9015041E+001, 4.4066332E+001, 3.9955733E+001
 1.4600021E+002, 5.8520106E+001, 4.4602907E+001, 4.1516376E+001, 3.4154545E+001, 4.4853852E+001, 3.9398236E+001, 3.6556236E+001, 2.4229192E+001, 4.5220053E+001, 4.0182903E+001, 3.7748208E+001, 2.4236691E+001, 4.5474183E+001, 4.1695491E+001, 4.1854778E+001, 3.0927243E+001, 4.7426836E+001, 4.8486974E+001, 4.1506050E+001, 3.5329717E+001, 4.8869020E+001, 4.8446751E+001, 4.3698970E+001, 3.8358363E+001, 4.9453171E+001, 5.1907666E+001, 4.5546470E+001, 3.8368832E+001
 1.4650009E+002, 5.4796293E+001, 4.4613640E+001, 4.0036106E+001, 3.4636371E+001, 4.5423306E+001, 3.7508233E+001, 3.5166129E+001, 2.6282225E+001, 4.0109942E+001, 3.7622789E+001, 3.6507330E+001, 2.5699682E+001, 4.2090537E+001, 4.1062375E+001, 3.5763933E+001, 3.0966618E+001, 4.7543983E+001, 4.4428411E+001, 4.2135949E+001, 3.3998236E+001, 5.2172230E+001, 5.0528599E+001, 4.7724068E+001, 3.5674553E+001, 5.3685923E+001, 5.4632921E+001, 5.0957032E+001, 4.2474059E+001
 1.4700008E+002, 5.6805088E+001, 4.7019661E+001, 4.1661773E+001, 3.4101439E+001, 4.5700538E+001, 3.8100965E+001, 3.7452696E+001, 2.6753821E+001, 4.0872078E+001, 3.9669945E+001, 3.7704166E+001, 2.6568761E+001, 4.0353549E+001, 4.0572542E+001, 4.1715203E+001, 2.3998758E+001, 4.2521750E+001, 4.4387225E+001, 4.3148245E+001, 3.0335122E+001, 4.4353864E+001, 4.6463252E+001, 4.5570718E+001, 3.2694227E+001, 4.5955381E+001, 4.5585016E+001, 4.3448502E+001, 3.6103813E+001
 1.4750038E+002, 5.8807048E+001, 4.5004611E+001, 3.9448081E+001, 3.3404340E+001, 4.7971833E+001, 4.0576706E+001, 3.5557967E+001, 2.6859703E+001, 4.2810008E+001, 3.9679571E+001, 4.0507122E+001, 2.7592150E+001, 4.4058072E+001, 4.3779121E+001, 4.2153960E+001, 3.1455667E+001, 4.5490793E+001, 4.4849950E+001, 4.3137940E+001, 3.1683543E+001, 4.8551750E+001, 4.5687490E+001, 4.2467756E+001, 3.5549618E+001, 5.1103315E+001, 4.9648736E+001, 4.6815959E+001, 3.6391457E+001
 1.4800011E+002, 5.6457744E+001, 4.5363423E+001, 4.1029051E+001, 3.3771463E+001, 4.3712752E+001, 3.7679603E+001, 3.6553965E+001, 2.4207412E+001, 4.4601446E+001, 4.0253687E+001, 3.8923412E+001, 2.1601864E+001, 4.7260638E+001, 4.5856160E+001, 4.4846548E+001, 2.6591838E+001, 4.7007081E+001, 4.7844195E+001, 4.3034181E+001, 3.4466643E+001, 4.6504265E+001, 4.9130740E+001, 4.6602231E+001, 3.1788837E+001, 4.6821491E+001, 4.7161898E+001, 4.5073049E+001, 3.0327614E+001
 1.4850012E+002, 5.8425794E+001, 4.4968994E+001, 4.1570334E+001, 3.5326928E+001, 4.6039509E+001, 3.6527872E+001, 3.6240643E+001, 2.2990305E+001, 4.1404159E+001, 4.1191088E+001, 3.7712896E+001, 2.6586381E+001, 4.3044360E+001, 4.4990826E+001, 4.1035543E+001, 2.7507416E+001, 4.4452871E+001, 4.4778207E+001, 4.2183802E+001, 3.3080035E+001, 4.5939190E+001, 4.7146207E+001, 4.2552754E+001, 3.4614413E+001, 4.9266234E+001, 4.8671331E+001, 4.7811347E+001, 3.7930145E+001
 1.4900017E+002, 5.8838300E+001, 4.6022256E+001, 3.9761698E+001, 3.4534727E+001, 4.3347194E+001, 3.9954476E+001, 3.5135031E+001, 1.9786793E+001, 4.0448853E+001, 4.1136591E+001, 3.6895001E+001, 2.3653074E+001, 4.1327082E+001, 4.3941121E+001, 4.4053617E+001, 2.9369008E+001, 4.3198987E+001, 4.5753273E+001, 4.1483310E+001, 3.4169138E+001, 4.2653327E+001, 4.8341937E+001, 4.3754949E+001, 3.6298964E+001, 4.3951541E+001, 5.1748237E+001, 4.6011160E+001, 3.6942943E+001
 1.4950012E+002, 5.6360034E+001, 4.6958259E+001, 4.3196991E+001, 3.5206235E+001, 4.6372677E+001, 4.1046175E+001, 3.5912304E+001, 2.3352395E+001, 4.1933075E+001, 4.1494644E+001, 3.8224485E+001, 2.5361026E+001, 4.2601254E+001, 4.2016262E+001, 4.3404879E+001, 3.1918403E+001, 4.5515941E+001, 4.7133870E+001, 4.4580720E+001, 3.5472829E+001, 4.6581902E+001, 4.8303077E+001, 4.6528178E+001, 3.6010856E+001, 4.9109674E+001, 5.0395374E+001, 4.6464191E+001, 3.5650909E+001
 1.5000041E+002, 5.6018012E+001, 4.5231705E+001, 4.0915585E+001, 3.3983823E+001, 4.4815278E+001, 4.0045924E+001, 3.6981395E+001, 2.3924477E+001, 4.4142851E+001, 4.1712214E+001, 3.7855451E+001, 2.4658022E+001, 4.2428816E+001, 4.2561358E+001, 3.9195674E+001, 2.8079484E+001, 4.5415319E+001, 4.4560903E+001, 4.1311866E+001, 2.8118877E+001, 4.8939641E+001, 4.9243990E+001, 4.7544670E+001, 3.3623138E+001, 5.0908952E+001, 5.3377992E+001, 4.9736899E+001, 3.5189603E+001
 1.5050005E+002, 5.2966370E+001, 4.4463096E+001, 4.3110907E+001, 3.4480943E+001, 4.6411770E+001, 3.8951534E+001, 3.8016933E+001, 2.2672815E+001, 4.2978726E+001, 4.2034964E+001, 3.9156075E+001, 2.6046901E+001, 4.4402792E+001, 4.3213979E+001, 4.1028319E+001, 2.7654105E+001, 4.5815212E+001, 4.6625130E+001, 4.4201676E+001, 3.3791504E+001, 4.7689325E+001, 4.7945210E+001, 4.5912868E+001, 3.8259921E+001, 5.0379545E+001, 5.0079225E+001, 4.3576613E+001, 3.6925433E+001
 1.5100035E+002, 5.7281495E+001, 4.6353224E+001, 4.2012227E+001, 3.3433231E+001, 4.3841298E+001, 4.3134222E+001, 3.8018111E+001, 2.3876010E+001, 4.3548302E+001, 4.1595953E+001, 3.8085397E+001, 2.1401097E+001, 4.5174295E+001, 4.5675931E+001, 3.9909231E+001, 2.4320679E+001, 4.5063875E+001, 4.8396458E+001, 4.2678715E+001, 2.4665211E+001, 4.3992901E+001, 4.7729250E+001, 4.4850633E+001, 3.2817708E+001, 4.6356411E+001, 4.8527920E+001, 4.7651258E+001, 3.4102308E+001
 1.5150030E+002, 5.4318327E+001, 4.5879113E+001, 4.2939318E+001, 3.4592266E+001, 4.3574626E+001, 3.9273371E+001, 3.7194807E+001, 2.3823092E+001, 4.3646155E+001, 4.1416817E+001, 3.9843585E+001, 2.7538627E+001, 4.3056991E+001, 4.4017405E+001, 4.4656550E+001, 3.0304062E+001, 4.3370796E+001, 4.3409231E+001, 4.3782060E+001, 3.3458199E+001, 4.5978372E+001, 4.8325577E+001, 4.6910365E+001, 3.6036875E+001, 4.7554289E+001, 5.4308350E+001, 5.2988265E+001, 3.4862176E+001
 1.5200021E+002, 5.4791007E+001, 4.7382372E+001, 4.1454198E+001, 3.7015537E+001, 4.3246675E+001, 4.0508208E+001, 3.6358868E+001, 2.6175163E+001, 4.1310477E+001, 3.8666187E+001, 3.7731240E+001, 2.5456901E+001, 3.9272182E+001, 3.8295500E+001, 3.7454338E+001, 2.8091577E+001, 4.3365730E+001, 4.4837265E+001, 4.1925498E+001, 3.3651353E+001, 5.1634249E+001, 5.2357313E+001, 4.9832560E+001, 3.8506568E+001, 5.5123200E+001, 5.5377641E+001, 5.1271276E+001, 3.8393447E+001
 1.5250001E+002, 5.4089200E+001, 4.3255784E+001, 4.0542756E+001, 3.6889310E+001, 4.6978030E+001, 3.8872333E+001, 3.7620272E+001, 2.4698305E+001, 4.3453989E+001, 4.1125299E+001, 3.7760651E+001, 2.6856362E+001, 4.5761429E+001, 4.2893694E+001, 4.0404186E+001, 2.8631179E+001, 4.9582792E+001, 4.8134952E+001, 4.4743288E+001, 3.4426870E+001, 4.7775476E+001, 5.0757934E+001, 4.6123481E+001, 3.4711414E+001, 4.8385527E+001, 5.1927426E+001, 4.6980492E+001, 3.1747648E+001
 1.5300001E+002, 5.5248666E+001, 4.4304775E+001, 4.1765343E+001, 3.7612023E+001, 4.3856434E+001, 4.0184266E+001, 3.7352628E+001, 2.5396715E+001, 4.4042536E+001, 4.2291176E+001, 4.0149536E+001, 3.0142769E+001, 4.5878357E+001, 4.3469987E+001, 4.0494727E+001, 3.1394635E+001, 4.5986771E+001, 4.5101574E+001, 3.9987130E+001, 3.3662179E+001, 4.9261530E+001, 4.6215698E+001, 4.1389324E+001, 3.3501252E+001, 5.0381771E+001, 5.2453302E+001, 4.9057882E+001, 3.4168777E+001
 1.5350006E+002, 5.4702955E+001, 4.4536288E+001, 4.0989686E+001, 3.4218927E+001, 4.3877854E+001, 3.7067302E+001, 3.4863726E+001, 2.7234293E+001, 3.9395654E+001, 3.9097658E+001, 3.4706165E+001, 2.6075333E+001, 4.2030631E+001, 4.5142639E+001, 4.2342742E+001, 3.2500753E+001, 4.3977228E+001, 4.6215909E+001, 4.2355355E+001, 3.1291697E+001, 4.5410506E+001, 4.7632130E+001, 4.3723671E+001, 3.5573996E+001, 4.8098414E+001, 4.9147984E+001, 4.5170553E+001, 3.4925682E+001
 1.5400003E+002, 5.2923780E+001, 4.4264661E+001, 4.0892508E+001, 3.4616404E+001, 4.3742364E+001, 3.8407548E+001, 3.8380832E+001, 2.6192365E+001, 4.1331764E+001, 3.8807222E+001, 3.6467981E+001, 2.4763168E+001, 4.4111420E+001, 4.0786185E+001, 4.0362847E+001, 2.7803624E+001, 4.6778327E+001, 4.6758782E+001, 4.5777578E+001, 3.1947874E+001, 4.8136852E+001, 5.0340447E+001, 4.5737317E+001, 3.7181834E+001, 4.8088626E+001, 4.9810580E+001, 4.4769302E+001, 3.7892659E+001
 1.5450020E+002, 5.4642779E+001, 4.4058509E+001, 4.1584140E+001, 3.5368696E+001, 4.4176523E+001, 4.1095922E+001, 3.9508321E+001, 2.6689633E+001, 4.3767636E+001, 4.2463613E+001, 4.3611498E+001, 2.3952727E+001, 4.3987209E+001, 4.3530381E+001, 4.0541802E+001, 3.2706142E+001, 4.4422019E+001, 4.5005156E+001, 4.5387626E+001, 3.8222756E+001, 4.7861176E+001, 4.8754209E+001, 4.8862675E+001, 4.1650274E+001, 5.0628115E+001, 5.2606244E+001, 5.1669152E+001, 3.9659340E+001
 1.5500032E+002, 5.4361081E+001, 4.4523794E+001, 4.1573371E+001, 3.4621874E+001, 4.2533186E+001, 3.9851435E+001, 3.5266366E+001, 2.5120102E+001, 4.2101185E+001, 4.0428646E+001, 4.0889460E+001, 2.9019853E+001, 4.5318795E+001, 4.4156557E+001, 4.5712188E+001, 3.0867803E+001, 4.5115298E+001, 4.5483932E+001, 4.2754780E+001, 3.8666496E+001, 4.6042589E+001, 4.9694829E+001, 4.6084212E+001, 4.1721433E+001, 4.8429191E+001, 4.9647297E+001, 4.9091096E+001, 4.2601158E+001
 1.5550005E+002, 5.4494800E+001, 4.5791260E+001, 4.1849472E+001, 3.5977781E+001, 4.2899392E+001, 3.9627166E+001, 3.7174406E+001, 2.6884474E+001, 4.3024717E+001, 4.2264134E+001, 3.9351711E+001, 2.7275629E+001, 4.6814830E+001, 4.6691087E+001, 4.3632530E+001, 3.5590416E+001, 4.9936215E+001, 5.1587470E+001, 4.6560666E+001, 3.5421247E+001, 5.2845599E+001, 5.0963916E+001, 4.6060175E+001, 3.5487446E+001, 5.4658348E+001, 5.1409810E+001, 4.5128327E+001, 3.5705406E+001
 1.5600012E+002, 5.5317535E+001, 4.4750787E+001, 4.0650347E+001, 3.5221366E+001, 4.2233938E+001, 3.9606252E+001, 3.6848877E+001, 2.2220361E+001, 3.9951853E+001, 4.1347453E+001, 3.7931534E+001, 2.7955061E+001, 3.9587841E+001, 4.2702502E+001, 4.0793560E+001, 3.0869997E+001, 4.3232772E+001, 4.6283367E+001, 4.5645136E+001, 3.3462501E+001, 4.7691622E+001, 5.1811169E+001, 5.2347000E+001, 4.0692786E+001, 4.7626768E+001, 5.2726747E+001, 5.4441525E+001, 4.4086275E+001
 1.5650024E+002, 5.5534702E+001, 4.5467430E+001, 4.0571816E+001, 3.4668985E+001, 4.2021332E+001, 3.9940170E+001, 3.6052676E+001, 2.5552889E+001, 4.1720254E+001, 4.1506153E+001, 3.6605458E+001, 2.2694107E+001, 4.0523286E+001, 4.3641994E+001, 3.6885277E+001, 3.1103782E+001, 4.3200939E+001, 4.4913623E+001, 4.0451888E+001, 3.4411590E+001, 4.6836387E+001, 4.7230323E+001, 4.4524366E+001, 4.1594595E+001, 5.1786231E+001, 5.0756218E+001, 4.9100152E+001, 4.0864311E+001
 1.5700028E+002, 5.6743427E+001, 4.8528140E+001, 4.1929796E+001, 3.4296785E+001, 4.3844447E+001, 3.6405328E+001, 3.5907196E+001, 2.5073839E+001, 4.3989505E+001, 4.1951775E+001, 3.8678045E+001, 2.5884769E+001, 4.2254450E+001, 4.1390447E+001, 4.0129002E+001, 3.0137568E+001, 4.4627029E+001, 4.5310595E+001, 4.3114553E+001, 3.5600974E+001, 4.8124266E+001, 4.9290528E+001, 4.4776135E+001, 3.9068254E+001, 4.8150804E+001, 5.1177301E+001, 4.8634718E+001, 3.6875120E+001
 1.5750018E+002, 5.6752280E+001, 4.6330802E+001, 4.1283735E+001, 3.6080207E+001, 4.4612579E+001, 4.0986775E+001, 3.6633406E+001, 2.6832878E+001, 4.1012028E+001, 3.7395201E+001, 3.5888141E+001, 2.5023396E+001, 4.3870547E+001, 4.1466336E+001, 4.0950011E+001, 2.5512708E+001, 4.7016584E+001, 4.4948899E+001, 4.2393993E+001, 3.4772538E+001, 5.0234326E+001, 5.1731888E+001, 4.7660237E+001, 3.9953841E+001, 5.1330244E+001, 5.4909550E+001, 5.0746994E+001, 4.2613699E+001
 1.5800033E+002, 5.4715501E+001, 4.5311898E+001, 4.2598871E+001, 3.7142015E+001, 4.3407293E+001, 4.4129539E+001, 3.6675319E+001, 2.3660363E+001, 4.0663070E+001, 4.6605646E+001, 4.3476300E+001, 2.8193341E+001, 4.3223830E+001, 4.2134932E+001, 4.0180500E+001, 3.1198222E+001, 4.4972509E+001, 4.2024140E+001, 4.1566262E+001, 3.6155849E+001, 4.6937075E+001, 4.5519903E+001, 4.5665822E+001, 3.1218765E+001, 4.8915248E+001, 5.0456902E+001, 4.9099058E+001, 3.5844963E+001
 1.5850040E+002, 5.6599677E+001, 4.5812400E+001, 4.2982295E+001, 3.6211070E+001, 4.5481869E+001, 4.2925489E+001, 3.9407228E+001, 2.5547814E+001, 4.7528818E+001, 4.3700430E+001, 4.1803222E+001, 2.9266143E+001, 4.9228005E+001, 4.7318960E+001, 4.7239562E+001, 2.8794515E+001, 4.8519972E+001, 4.8119211E+001, 4.6561254E+001, 3.2780485E+001, 4.8887700E+001, 5.0189841E+001, 4.8467853E+001, 3.5463089E+001, 4.8538471E+001, 5.1106733E+001, 5.1785592E+001, 3.7205296E+001
 1.5900010E+002, 5.2745482E+001, 4.5104769E+001, 4.0104836E+001, 3.6359596E+001, 4.2548894E+001, 3.9940137E+001, 3.6164300E+001, 2.2751054E+001, 4.0716403E+001, 4.0207132E+001, 4.1523157E+001, 2.3404222E+001, 4.2405396E+001, 4.4812265E+001, 4.5205721E+001, 2.9560129E+001, 4.2033602E+001, 4.6241170E+001, 4.5531588E+001, 3.4018866E+001, 4.2651074E+001, 4.6293986E+001, 4.5555643E+001, 3.4801893E+001, 4.5473567E+001, 4.7203391E+001, 4.7564284E+001, 3.9011966E+001
 1.5950021E+002, 5.3923325E+001, 4.5270150E+001, 4.0528673E+001, 3.4048943E+001, 4.5710361E+001, 3.7290522E+001, 3.6515425E+001, 2.4658078E+001, 4.1596365E+001, 3.8741771E+001, 3.7704324E+001, 2.3198818E+001, 4.0987298E+001, 4.1555261E+001, 3.9994062E+001, 2.7693719E+001, 4.2368674E+001, 4.5946223E+001, 4.5564983E+001, 3.2266978E+001, 4.6933350E+001, 4.8001236E+001, 4.7769299E+001, 4.0841602E+001, 4.8807978E+001, 4.8654520E+001, 4.7645437E+001, 4.2524928E+001
 1.6000005E+002, 5.3949040E+001, 4.5958055E+001, 4.3145128E+001, 3.4251708E+001, 4.5558460E+001, 3.8642552E+001, 3.6107289E+001, 2.5858426E+001, 4.0552672E+001, 4.0149980E+001, 3.5764645E+001, 2.5926379E+001, 4.2703318E+001, 4.5173011E+001, 4.3143940E+001, 2.8122998E+001, 4.4771884E+001, 4.9201997E+001, 4.6605346E+001, 3.8797311E+001, 4.7991449E+001, 5.3567541E+001, 5.0612969E+001, 4.0529689E+001, 4.8456365E+001, 5.5617344E+001, 5.3781865E+001, 3.9696747E+001
 1.6050042E+002, 5.6047386E+001, 4.4827592E+001, 4.1458372E+001, 3.6852075E+001, 4.4925633E+001, 4.0243662E+001, 3.8595782E+001, 2.3236614E+001, 4.1188961E+001, 3.8831120E+001, 3.8012725E+001, 2.6174363E+001, 4.1715611E+001, 4.2877488E+001, 3.8358795E+001, 2.9028940E+001, 4.1830632E+001, 4.4149469E+001, 4.4855645E+001, 3.0809019E+001, 4.6218955E+001, 4.6581710E+001, 4.4942896E+001, 3.9691661E+001, 5.0408649E+001, 5.2046886E+001, 4.8883793E+001, 3.9239712E+001
 1.6100034E+002, 5.4961535E+001, 4.6224501E+001, 4.2639758E+001, 3.5481028E+001, 4.3884828E+001, 3.9449753E+001, 3.6144394E+001, 2.5662404E+001, 4.1874747E+001, 3.9681184E+001, 3.8544451E+001, 2.2920785E+001, 4.5940509E+001, 4.6450724E+001, 4.3066864E+001, 3.2967056E+001, 4.5217785E+001, 4.9137050E+001, 4.5881001E+001, 3.5482581E+001, 4.6789494E+001, 4.9438956E+001, 4.8107003E+001, 3.7362629E+001, 4.9344289E+001, 5.0073723E+001, 4.8039631E+001, 3.9019305E+001
 1.6150020E+002, 5.3445436E+001, 4.2856837E+001, 4.1321264E+001, 3.5563293E+001, 4.1257429E+001, 3.9537306E+001, 3.4738654E+001, 2.6719317E+001, 4.1407007E+001, 3.8407725E+001, 3.7321691E+001, 2.6084074E+001, 4.1941108E+001, 4.2277024E+001, 4.2046724E+001, 2.9323531E+001, 4.5910420E+001, 4.5799227E+001, 4.5418076E+001, 3.4661932E+001, 4.8141322E+001, 5.0413503E+001, 4.7833003E+001, 3.6367997E+001, 4.8524447E+001, 5.1918312E+001, 4.6541732E+001, 3.9807696E+001
 1.6200003E+002, 5.4072977E+001, 4.3787565E+001, 4.0799759E+001, 3.6684141E+001, 4.3936874E+001, 3.8692504E+001, 3.5002357E+001, 2.9009323E+001, 4.3272308E+001, 4.6003368E+001, 3.8749861E+001, 3.4849091E+001, 4.3815890E+001, 4.6517535E+001, 4.1752696E+001, 3.1778125E+001, 4.8826239E+001, 4.9294251E+001, 4.5209910E+001, 3.4958437E+001, 5.1200280E+001, 4.9715645E+001, 4.5794765E+001, 4.0662889E+001, 5.0785118E+001, 5.3862404E+001, 4.9744824E+001, 4.4491192E+001
 1.6250001E+002, 5.5210123E+001, 4.3572486E+001, 4.0764948E+001, 3.2459516E+001, 4.3414900E+001, 3.9906013E+001, 3.6225305E+001, 2.4039523E+001, 4.3105240E+001, 4.1804513E+001, 3.8254897E+001, 2.8073004E+001, 4.5634997E+001, 4.7580491E+001, 4.1681839E+001, 3.3321960E+001, 4.6428862E+001, 4.8554748E+001, 4.5141754E+001, 4.3199153E+001, 4.7391063E+001, 4.6271252E+001, 4.1904806E+001, 4.0056855E+001, 5.0154136E+001, 4.7451970E+001, 4.5250637E+001, 4.1041794E+001
 1.6300020E+002, 5.4951685E+001, 4.3507989E+001, 4.0949906E+001, 3.5687584E+001, 4.2996351E+001, 3.9422012E+001, 3.7013797E+001, 2.1996387E+001, 4.0649350E+001, 4.0408073E+001, 3.7203493E+001, 2.6535989E+001, 4.1700307E+001, 4.4585580E+001, 3.7155630E+001, 2.6780701E+001, 4.3186489E+001, 4.8635040E+001, 4.4235625E+001, 3.6046582E+001, 4.5744690E+001, 4.8008948E+001, 4.5073780E+001, 4.0247556E+001, 4.8869820E+001, 5.0202368E+001, 4.8374921E+001, 4.0875454E+001
 1.6350017E+002, 5.4700100E+001, 4.2685120E+001, 4.0394131E+001, 3.4548058E+001, 4.3050472E+001, 4.0058255E+001, 3.6257346E+001, 2.4055371E+001, 4.7136300E+001, 4.1841630E+001, 4.0389786E+001, 2.6573602E+001, 4.6222168E+001, 4.4313314E+001, 4.3222911E+001, 3.0277514E+001, 4.6648915E+001, 4.3455399E+001, 4.2440904E+001, 3.5393793E+001, 5.0226755E+001, 4.8904539E+001, 4.6571802E+001, 4.1823800E+001, 5.0776001E+001, 5.2947126E+001, 5.1460843E+001, 4.4665141E+001
