s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 1.2950032E+002, 2.2755019E+002,-5.8708116E+001,-1.6364355E+002,-6.9180129E+000, 1.3833199E+000, 0.0000000E+000, 0.0000000E+000, 1.7322338E-001,-3.3617726E-001, 0.0000000E+000, 2.6724637E-003, 6.7021514E-004, 0.0000000E+000, 4.0431048E-003, 0.0000000E+000
 1.3000020E+002, 2.2732786E+002,-5.9243286E+001,-1.7458003E+002,-7.4451770E+000, 1.3511382E+000, 0.0000000E+000, 0.0000000E+000,-1.2108085E+001,-1.2589496E+001, 0.0000000E+000, 2.7136092E-003, 6.7021514E-004, 0.0000000E+000, 4.0871362E-003, 0.0000000E+000
 1.3050052E+002, 2.3745076E+002,-6.0498188E+001,-1.6705561E+002,-6.6513916E+000, 1.3441459E+000, 0.0000000E+000, 0.0000000E+000, 4.8392717E+000, 4.5897167E+000, 0.0000000E+000, 2.7349483E-003, 6.7021514E-004, 0.0000000E+000, 4.1141635E-003, 0.0000000E+000
 1.3100015E+002, 2.3560251E+002,-6.0464212E+001,-1.5999663E+002,-7.0936834E+000, 1.3262140E+000, 0.0000000E+000, 0.0000000E+000, 9.7171859E+000, 9.3741887E+000, 0.0000000E+000, 2.7435426E-003, 6.7021514E-004, 0.0000000E+000, 4.1228635E-003, 0.0000000E+000
 1.3150037E+002, 2.3579713E+002,-6.0849946E+001,-1.7690912E+002,-6.6593048E+000, 1.3500831E+000, 0.0000000E+000, 0.0000000E+000,-6.8200622E+000,-7.2711539E+000, 0.0000000E+000, 2.7803015E-003, 6.7021514E-004, 0.0000000E+000, 4.1650216E-003, 0.0000000E+000
 1.3200018E+002, 2.2074765E+002,-5.8870751E+001,-1.6522735E+002,-6.9255088E+000, 1.3392025E+000, 0.0000000E+000, 0.0000000E+000,-8.6903884E+000,-8.9367566E+000, 0.0000000E+000, 2.8166813E-003, 6.7021514E-004, 0.0000000E+000, 4.1976937E-003, 0.0000000E+000
 1.3250026E+002, 2.3204552E+002,-5.9413835E+001,-1.7859954E+002,-6.4084774E+000, 1.3413827E+000, 0.0000000E+000, 0.0000000E+000,-1.0850034E+001,-1.1034953E+001, 0.0000000E+000, 2.8613505E-003, 6.7021514E-004, 0.0000000E+000, 4.2396036E-003, 0.0000000E+000
 1.3300024E+002, 2.3479698E+002,-5.9182834E+001,-1.6737934E+002,-6.9654052E+000, 1.2856296E+000, 0.0000000E+000, 0.0000000E+000, 2.9773081E+000, 2.5550276E+000, 0.0000000E+000, 2.7942683E-003, 6.7021514E-004, 0.0000000E+000, 4.1878760E-003, 0.0000000E+000
 1.3350005E+002, 2.4013266E+002,-6.1048125E+001,-1.5627969E+002,-6.6017186E+000, 1.3314067E+000, 0.0000000E+000, 0.0000000E+000, 1.7840940E+001, 1.7534537E+001, 0.0000000E+000, 2.8035433E-003, 6.7021514E-004, 0.0000000E+000, 4.1958973E-003, 0.0000000E+000
 1.3400015E+002, 2.2698173E+002,-5.7202437E+001,-1.7952795E+002,-6.6494704E+000, 1.3206855E+000, 0.0000000E+000, 0.0000000E+000,-1.4716270E+001,-1.5077443E+001, 0.0000000E+000, 2.7813682E-003, 6.7021514E-004, 0.0000000E+000, 4.1794636E-003, 0.0000000E+000
 1.3450027E+002, 2.4067402E+002,-6.1072754E+001,-1.6722314E+002,-6.2438547E+000, 1.3493352E+000, 0.0000000E+000, 0.0000000E+000, 7.7056938E+000, 7.4836062E+000, 0.0000000E+000, 2.7988826E-003, 6.7021514E-004, 0.0000000E+000, 4.1833076E-003, 0.0000000E+000
 1.3500031E+002, 2.3577103E+002,-5.9098467E+001,-1.7763091E+002,-6.6979937E+000, 1.3116388E+000, 0.0000000E+000, 0.0000000E+000,-6.0020237E+000,-6.3446942E+000, 0.0000000E+000, 2.8371821E-003, 6.7021514E-004, 0.0000000E+000, 4.2099705E-003, 0.0000000E+000
 1.3550026E+002, 2.2915572E+002,-5.7955513E+001,-1.6503962E+002,-6.7343405E+000, 1.2938777E+000, 0.0000000E+000, 0.0000000E+000, 1.1060776E+000, 7.2012307E-001, 0.0000000E+000, 2.8181539E-003, 6.7021514E-004, 0.0000000E+000, 4.1945460E-003, 0.0000000E+000
 1.3600005E+002, 2.3462527E+002,-5.9843647E+001,-1.7577446E+002,-7.1969668E+000, 1.3439641E+000, 0.0000000E+000, 0.0000000E+000,-6.6475370E+000,-6.8458414E+000, 0.0000000E+000, 2.8280701E-003, 6.7021514E-004, 0.0000000E+000, 4.1992169E-003, 0.0000000E+000
 1.3650018E+002, 2.3932383E+002,-6.0562132E+001,-1.5665316E+002,-6.4009213E+000, 1.3605756E+000, 0.0000000E+000, 0.0000000E+000, 1.7231143E+001, 1.7068191E+001, 0.0000000E+000, 2.8564718E-003, 6.7021514E-004, 0.0000000E+000, 4.2196310E-003, 0.0000000E+000
 1.3700017E+002, 2.3833230E+002,-6.0443164E+001,-1.6728528E+002,-7.1967862E+000, 1.3544521E+000, 0.0000000E+000, 0.0000000E+000, 5.1878002E+000, 4.7615223E+000, 0.0000000E+000, 2.8863356E-003, 6.7021514E-004, 0.0000000E+000, 4.2446734E-003, 0.0000000E+000
 1.3750026E+002, 2.3700116E+002,-6.0000411E+001,-1.8090826E+002,-6.9976115E+000, 1.3758823E+000, 0.0000000E+000, 0.0000000E+000,-9.2487616E+000,-9.5292415E+000, 0.0000000E+000, 2.8887823E-003, 6.7021514E-004, 0.0000000E+000, 4.2490937E-003, 0.0000000E+000
 1.3800018E+002, 2.3514623E+002,-6.0259505E+001,-1.6514552E+002,-7.3492887E+000, 1.3520623E+000, 0.0000000E+000, 0.0000000E+000, 4.1957098E+000, 3.7439762E+000, 0.0000000E+000, 2.9626554E-003, 6.7021514E-004, 0.0000000E+000, 4.3120735E-003, 0.0000000E+000
 1.3850031E+002, 2.4938956E+002,-6.2858347E+001,-1.6843858E+002,-6.7500300E+000, 1.3381562E+000, 0.0000000E+000, 0.0000000E+000, 1.3009594E+001, 1.2680759E+001, 0.0000000E+000, 2.9897942E-003, 6.7021514E-004, 0.0000000E+000, 4.3381131E-003, 0.0000000E+000
 1.3900015E+002, 2.4606232E+002,-6.2796601E+001,-1.8820903E+002,-7.7315437E+000, 1.3659063E+000, 0.0000000E+000, 0.0000000E+000,-1.1046610E+001,-1.1308949E+001, 0.0000000E+000, 3.0122676E-003, 6.7021514E-004, 0.0000000E+000, 4.3520475E-003, 0.0000000E+000
 1.3950032E+002, 2.3796169E+002,-6.0566622E+001,-1.7276082E+002,-7.5488802E+000, 1.3727084E+000, 0.0000000E+000, 0.0000000E+000,-1.0539533E+000,-1.5419289E+000, 0.0000000E+000, 3.0375688E-003, 6.7021514E-004, 0.0000000E+000, 4.3785966E-003, 0.0000000E+000
 1.4000021E+002, 2.3930346E+002,-6.1067639E+001,-1.6463478E+002,-6.8780549E+000, 1.3675937E+000, 0.0000000E+000, 0.0000000E+000, 8.4729252E+000, 8.0905764E+000, 0.0000000E+000, 3.0259307E-003, 6.7021514E-004, 0.0000000E+000, 4.3674036E-003, 0.0000000E+000
 1.4050015E+002, 2.4410748E+002,-6.2389396E+001,-1.8065388E+002,-6.9539032E+000, 1.3395545E+000, 0.0000000E+000, 0.0000000E+000,-4.2873264E+000,-4.5501452E+000, 0.0000000E+000, 3.0652501E-003, 6.7021514E-004, 0.0000000E+000, 4.3958513E-003, 0.0000000E+000
 1.4100003E+002, 2.4241270E+002,-6.0751353E+001,-1.8615478E+002,-6.6815429E+000, 1.3556345E+000, 0.0000000E+000, 0.0000000E+000,-9.4269210E+000,-9.8193385E+000, 0.0000000E+000, 3.0544009E-003, 6.7021514E-004, 0.0000000E+000, 4.3944753E-003, 0.0000000E+000
 1.4150018E+002, 2.4569596E+002,-6.0800507E+001,-1.8496447E+002,-6.3260883E+000, 1.3245356E+000, 0.0000000E+000, 0.0000000E+000,-4.7798438E+000,-5.0705655E+000, 0.0000000E+000, 3.0451031E-003, 6.7021514E-004, 0.0000000E+000, 4.3816594E-003, 0.0000000E+000
 1.4200011E+002, 2.5143043E+002,-6.3746512E+001,-1.5788788E+002,-6.7431052E+000, 1.4252004E+000, 0.0000000E+000, 0.0000000E+000, 2.4848209E+001, 2.4478134E+001, 0.0000000E+000, 3.1125723E-003, 6.7021514E-004, 0.0000000E+000, 4.4312514E-003, 0.0000000E+000
 1.4250012E+002, 2.2947788E+002,-5.9181244E+001,-1.8369506E+002,-6.9193178E+000, 1.3586352E+000, 0.0000000E+000, 0.0000000E+000,-1.8580494E+001,-1.8959102E+001, 0.0000000E+000, 3.1319035E-003, 6.7021514E-004, 0.0000000E+000, 4.4553563E-003, 0.0000000E+000
 1.4300035E+002, 2.5545449E+002,-6.4037901E+001,-1.8004107E+002,-7.0947044E+000, 1.3564498E+000, 0.0000000E+000, 0.0000000E+000, 5.9981039E+000, 5.6372589E+000, 0.0000000E+000, 3.1459308E-003, 6.7021514E-004, 0.0000000E+000, 4.4684868E-003, 0.0000000E+000
 1.4350029E+002, 2.5269391E+002,-6.3267282E+001,-1.7538492E+002,-6.9613861E+000, 1.3604646E+000, 0.0000000E+000, 0.0000000E+000, 8.8948214E+000, 8.4407861E+000, 0.0000000E+000, 3.1441815E-003, 6.7021514E-004, 0.0000000E+000, 4.4763924E-003, 0.0000000E+000
 1.4400037E+002, 2.4681491E+002,-6.3935616E+001,-1.7956410E+002,-6.9831312E+000, 1.3866258E+000, 0.0000000E+000, 0.0000000E+000,-1.8960179E+000,-2.2813137E+000, 0.0000000E+000, 3.1361866E-003, 6.7021514E-004, 0.0000000E+000, 4.4725584E-003, 0.0000000E+000
 1.4450023E+002, 2.5869606E+002,-6.6486666E+001,-1.8912461E+002,-7.0467125E+000, 1.3735008E+000, 0.0000000E+000, 0.0000000E+000,-2.0867763E+000,-2.5884234E+000, 0.0000000E+000, 3.1367025E-003, 6.7021514E-004, 0.0000000E+000, 4.4723374E-003, 0.0000000E+000
 1.4500034E+002, 2.4290829E+002,-6.1103958E+001,-1.7644636E+002,-6.4835442E+000, 1.3636635E+000, 0.0000000E+000, 0.0000000E+000, 4.8770972E-001, 2.3808831E-001, 0.0000000E+000, 3.1345647E-003, 6.7021514E-004, 0.0000000E+000, 4.4784194E-003, 0.0000000E+000
 1.4550012E+002, 2.4232931E+002,-6.0965632E+001,-1.9887529E+002,-6.5178556E+000, 1.3132654E+000, 0.0000000E+000, 0.0000000E+000,-2.2303503E+001,-2.2716202E+001, 0.0000000E+000, 3.0973130E-003, 6.7021514E-004, 0.0000000E+000, 4.4457705E-003, 0.0000000E+000
 1.4600021E+002, 2.5511121E+002,-6.2925810E+001,-1.7319791E+002,-6.6516174E+000, 1.3707832E+000, 0.0000000E+000, 0.0000000E+000, 1.4087504E+001, 1.3706662E+001, 0.0000000E+000, 3.0931771E-003, 6.7021514E-004, 0.0000000E+000, 4.4341366E-003, 0.0000000E+000
 1.4650009E+002, 2.4904631E+002,-6.2931790E+001,-1.7141324E+002,-6.6970191E+000, 1.3837132E+000, 0.0000000E+000, 0.0000000E+000, 9.6257436E+000, 9.3879678E+000, 0.0000000E+000, 3.1255120E-003, 6.7021514E-004, 0.0000000E+000, 4.4558723E-003, 0.0000000E+000
 1.4700008E+002, 2.5256644E+002,-6.2698465E+001,-1.8981665E+002,-6.8206221E+000, 1.3437362E+000, 0.0000000E+000, 0.0000000E+000,-5.1119388E+000,-5.4255564E+000, 0.0000000E+000, 3.0953192E-003, 6.7021514E-004, 0.0000000E+000, 4.4318085E-003, 0.0000000E+000
 1.4750038E+002, 2.4168793E+002,-6.2097842E+001,-1.8534647E+002,-6.9395174E+000, 1.3448431E+000, 0.0000000E+000, 0.0000000E+000,-1.0950433E+001,-1.1351049E+001, 0.0000000E+000, 3.1104047E-003, 6.7021514E-004, 0.0000000E+000, 4.4339583E-003, 0.0000000E+000
 1.4800011E+002, 2.3474204E+002,-5.9216782E+001,-1.8263086E+002,-6.7335225E+000, 1.3331484E+000, 0.0000000E+000, 0.0000000E+000,-1.2125527E+001,-1.2505979E+001, 0.0000000E+000, 3.1230447E-003, 6.7021514E-004, 0.0000000E+000, 4.4352866E-003, 0.0000000E+000
 1.4850012E+002, 2.5109218E+002,-6.3909787E+001,-1.5799107E+002,-7.1430798E+000, 1.3806713E+000, 0.0000000E+000, 0.0000000E+000, 2.3745852E+001, 2.3428915E+001, 0.0000000E+000, 3.1148923E-003, 6.7021514E-004, 0.0000000E+000, 4.4240874E-003, 0.0000000E+000
 1.4900017E+002, 2.3513007E+002,-6.0370078E+001,-1.9107571E+002,-6.8246257E+000, 1.3518386E+000, 0.0000000E+000, 0.0000000E+000,-2.1253882E+001,-2.1788507E+001, 0.0000000E+000, 3.1230070E-003, 6.7021514E-004, 0.0000000E+000, 4.4269670E-003, 0.0000000E+000
 1.4950012E+002, 2.5455544E+002,-6.3907799E+001,-1.7443014E+002,-6.9345855E+000, 1.3855607E+000, 0.0000000E+000, 0.0000000E+000, 1.1050514E+001, 1.0668477E+001, 0.0000000E+000, 3.1395381E-003, 6.7021514E-004, 0.0000000E+000, 4.4361377E-003, 0.0000000E+000
 1.5000041E+002, 2.5185821E+002,-6.3992034E+001,-1.8178956E+002,-6.3098526E+000, 1.3804552E+000, 0.0000000E+000, 0.0000000E+000, 1.5887521E+000, 1.1472185E+000, 0.0000000E+000, 3.2210066E-003, 6.7021514E-004, 0.0000000E+000, 4.4996160E-003, 0.0000000E+000
 1.5050005E+002, 2.4214930E+002,-6.1018808E+001,-1.8692265E+002,-6.7127050E+000, 1.4036752E+000, 0.0000000E+000, 0.0000000E+000,-1.0674597E+001,-1.1101186E+001, 0.0000000E+000, 3.2144360E-003, 6.7021514E-004, 0.0000000E+000, 4.4983714E-003, 0.0000000E+000
 1.5100035E+002, 2.3413457E+002,-5.9708085E+001,-1.7413399E+002,-6.0187522E+000, 1.3470631E+000, 0.0000000E+000, 0.0000000E+000,-4.1477941E+000,-4.3791950E+000, 0.0000000E+000, 3.2180967E-003, 6.7021514E-004, 0.0000000E+000, 4.4956956E-003, 0.0000000E+000
 1.5150031E+002, 2.5985602E+002,-6.5622735E+001,-1.6968861E+002,-6.6679602E+000, 1.4144006E+000, 0.0000000E+000, 0.0000000E+000, 1.9675532E+001, 1.9291114E+001, 0.0000000E+000, 3.2347966E-003, 6.7021514E-004, 0.0000000E+000, 4.5038499E-003, 0.0000000E+000
 1.5200021E+002, 2.4172633E+002,-6.2512461E+001,-1.7693967E+002,-7.0811612E+000, 1.4064157E+000, 0.0000000E+000, 0.0000000E+000,-2.9606304E+000,-3.4005510E+000, 0.0000000E+000, 3.2379381E-003, 6.7021514E-004, 0.0000000E+000, 4.5064914E-003, 0.0000000E+000
 1.5250002E+002, 2.6628269E+002,-6.6938656E+001,-1.9009354E+002,-6.7792902E+000, 1.3907113E+000, 0.0000000E+000, 0.0000000E+000, 4.4139114E+000, 3.8619208E+000, 0.0000000E+000, 3.2979722E-003, 6.7021514E-004, 0.0000000E+000, 4.5500020E-003, 0.0000000E+000
 1.5300002E+002, 2.5481597E+002,-6.4535220E+001,-1.9560144E+002,-7.1067255E+000, 1.4340156E+000, 0.0000000E+000, 0.0000000E+000,-1.0586765E+001,-1.0993403E+001, 0.0000000E+000, 3.3191278E-003, 6.7021514E-004, 0.0000000E+000, 4.5678296E-003, 0.0000000E+000
 1.5350006E+002, 2.4635620E+002,-6.3691174E+001,-1.6882637E+002,-6.8465111E+000, 1.3457204E+000, 0.0000000E+000, 0.0000000E+000, 8.5697601E+000, 8.3378685E+000, 0.0000000E+000, 3.3206250E-003, 6.7021514E-004, 0.0000000E+000, 4.5760132E-003, 0.0000000E+000
 1.5400003E+002, 2.4635802E+002,-6.1352718E+001,-1.8639091E+002,-6.9206578E+000, 1.3904585E+000, 0.0000000E+000, 0.0000000E+000,-6.6817306E+000,-6.9158109E+000, 0.0000000E+000, 3.2798783E-003, 6.7021514E-004, 0.0000000E+000, 4.5434241E-003, 0.0000000E+000
 1.5450020E+002, 2.5058207E+002,-6.3233414E+001,-1.7057415E+002,-7.9775315E+000, 1.3975731E+000, 0.0000000E+000, 0.0000000E+000, 1.0671875E+001, 1.0194547E+001, 0.0000000E+000, 3.3254388E-003, 6.7021514E-004, 0.0000000E+000, 4.5798477E-003, 0.0000000E+000
 1.5500032E+002, 2.5048730E+002,-6.4162363E+001,-1.7902027E+002,-7.0348540E+000, 1.4417381E+000, 0.0000000E+000, 0.0000000E+000, 2.0761812E+000, 1.7115489E+000, 0.0000000E+000, 3.3457290E-003, 6.7021514E-004, 0.0000000E+000, 4.5998932E-003, 0.0000000E+000
 1.5550005E+002, 2.5921393E+002,-6.6102770E+001,-1.8494628E+002,-7.7901789E+000, 1.4682841E+000, 0.0000000E+000, 0.0000000E+000, 2.3000067E+000, 1.8429832E+000, 0.0000000E+000, 3.3744378E-003, 6.7021514E-004, 0.0000000E+000, 4.6249452E-003, 0.0000000E+000
 1.5600012E+002, 2.4277458E+002,-6.2836329E+001,-1.8788366E+002,-7.4042167E+000, 1.3906510E+000, 0.0000000E+000, 0.0000000E+000,-1.3590171E+001,-1.3958979E+001, 0.0000000E+000, 3.4321947E-003, 6.7021514E-004, 0.0000000E+000, 4.6771474E-003, 0.0000000E+000
 1.5650024E+002, 2.6668711E+002,-6.6828835E+001,-1.8801474E+002,-7.0013886E+000, 1.4048163E+000, 0.0000000E+000, 0.0000000E+000, 6.7217866E+000, 6.2469652E+000, 0.0000000E+000, 3.4025833E-003, 6.7021514E-004, 0.0000000E+000, 4.6566249E-003, 0.0000000E+000
 1.5700029E+002, 2.4591497E+002,-6.1605267E+001,-1.9647693E+002,-6.9506780E+000, 1.3910757E+000, 0.0000000E+000, 0.0000000E+000,-1.7397541E+001,-1.7726825E+001, 0.0000000E+000, 3.3665827E-003, 6.7021514E-004, 0.0000000E+000, 4.6257093E-003, 0.0000000E+000
 1.5750018E+002, 2.5212021E+002,-6.4079387E+001,-1.6365053E+002,-6.7923627E+000, 1.4166530E+000, 0.0000000E+000, 0.0000000E+000, 1.9329951E+001, 1.9014574E+001, 0.0000000E+000, 3.4086391E-003, 6.7021514E-004, 0.0000000E+000, 4.6485649E-003, 0.0000000E+000
 1.5800034E+002, 2.6687209E+002,-6.6612980E+001,-1.8698721E+002,-6.7623296E+000, 1.4438560E+000, 0.0000000E+000, 0.0000000E+000, 8.3218015E+000, 7.9534283E+000, 0.0000000E+000, 3.4080795E-003, 6.7021514E-004, 0.0000000E+000, 4.6441560E-003, 0.0000000E+000
 1.5850040E+002, 2.4921338E+002,-6.3889337E+001,-1.8801954E+002,-6.8990124E+000, 1.4861958E+000, 0.0000000E+000, 0.0000000E+000,-7.7024212E+000,-8.1083048E+000, 0.0000000E+000, 3.4870047E-003, 6.7021514E-004, 0.0000000E+000, 4.6972169E-003, 0.0000000E+000
 1.5900011E+002, 2.4985612E+002,-6.4275590E+001,-1.9893090E+002,-6.8332066E+000, 1.4113183E+000, 0.0000000E+000, 0.0000000E+000,-1.8399485E+001,-1.8772264E+001, 0.0000000E+000, 3.5344230E-003, 6.7021514E-004, 0.0000000E+000, 4.7432543E-003, 0.0000000E+000
 1.5950021E+002, 2.6625158E+002,-6.6283748E+001,-1.8345054E+002,-7.1528162E+000, 1.4150090E+000, 0.0000000E+000, 0.0000000E+000, 1.1183180E+001, 1.0779483E+001, 0.0000000E+000, 3.4912527E-003, 6.7021514E-004, 0.0000000E+000, 4.7181351E-003, 0.0000000E+000
 1.6000005E+002, 2.4868168E+002,-6.3448729E+001,-1.8325306E+002,-6.7335381E+000, 1.4541622E+000, 0.0000000E+000, 0.0000000E+000,-3.0114495E+000,-3.2994879E+000, 0.0000000E+000, 3.4952474E-003, 6.7021514E-004, 0.0000000E+000, 4.7128234E-003, 0.0000000E+000
 1.6050043E+002, 2.6677622E+002,-6.7070615E+001,-2.0011205E+002,-6.5985059E+000, 1.4338607E+000, 0.0000000E+000, 0.0000000E+000,-5.2059050E+000,-5.5710913E+000, 0.0000000E+000, 3.5286087E-003, 6.7021514E-004, 0.0000000E+000, 4.7378821E-003, 0.0000000E+000
 1.6100034E+002, 2.5806346E+002,-6.4887845E+001,-1.7978261E+002,-6.8873720E+000, 1.4562373E+000, 0.0000000E+000, 0.0000000E+000, 8.3226813E+000, 7.9618638E+000, 0.0000000E+000, 3.5199255E-003, 6.7021514E-004, 0.0000000E+000, 4.7320602E-003, 0.0000000E+000
 1.6150020E+002, 2.5677485E+002,-6.4859685E+001,-1.8282167E+002,-6.7961538E+000, 1.4525517E+000, 0.0000000E+000, 0.0000000E+000, 4.1158013E+000, 3.7498959E+000, 0.0000000E+000, 3.5170048E-003, 6.7021514E-004, 0.0000000E+000, 4.7283267E-003, 0.0000000E+000
 1.6200003E+002, 2.7443287E+002,-6.8627328E+001,-1.8699469E+002,-7.2409746E+000, 1.4843493E+000, 0.0000000E+000, 0.0000000E+000, 1.3350506E+001, 1.3054226E+001, 0.0000000E+000, 3.5681138E-003, 6.7021514E-004, 0.0000000E+000, 4.7641804E-003, 0.0000000E+000
 1.6250000E+002, 2.6302085E+002,-6.6588897E+001,-1.9393856E+002,-7.6728365E+000, 1.4580841E+000, 0.0000000E+000, 0.0000000E+000,-3.2006554E+000,-3.7213597E+000, 0.0000000E+000, 3.5774852E-003, 6.7021514E-004, 0.0000000E+000, 4.7780888E-003, 0.0000000E+000
 1.6300020E+002, 2.5414223E+002,-6.4330890E+001,-1.9103058E+002,-7.2037911E+000, 1.4539813E+000, 0.0000000E+000, 0.0000000E+000,-6.5416379E+000,-6.9690507E+000, 0.0000000E+000, 3.6026279E-003, 6.7021514E-004, 0.0000000E+000, 4.8006506E-003, 0.0000000E+000
 1.6350017E+002, 2.6676312E+002,-6.6261156E+001,-1.9175637E+002,-7.4186181E+000, 1.5019082E+000, 0.0000000E+000, 0.0000000E+000, 3.0876588E+000, 2.8288873E+000, 0.0000000E+000, 3.5764677E-003, 6.7021514E-004, 0.0000000E+000, 4.7824040E-003, 0.0000000E+000
 1.6400014E+002, 2.6167867E+002,-6.6436275E+001,-1.8633676E+002,-7.1357962E+000, 1.4972956E+000, 0.0000000E+000, 0.0000000E+000, 3.6744929E+000, 3.2671274E+000, 0.0000000E+000, 3.6037029E-003, 6.7021514E-004, 0.0000000E+000, 4.7971563E-003, 0.0000000E+000
 1.6450023E+002, 2.8001023E+002,-7.0494886E+001,-1.9413554E+002,-7.2475114E+000, 1.4856112E+000, 0.0000000E+000, 0.0000000E+000, 1.0130964E+001, 9.6179087E+000, 0.0000000E+000, 3.6395529E-003, 6.7021514E-004, 0.0000000E+000, 4.8242882E-003, 0.0000000E+000
 1.6500038E+002, 2.4985673E+002,-6.2977577E+001,-2.0477796E+002,-6.6874776E+000, 1.4402318E+000, 0.0000000E+000, 0.0000000E+000,-2.2798689E+001,-2.3146052E+001, 0.0000000E+000, 3.6474806E-003, 6.7021514E-004, 0.0000000E+000, 4.8333569E-003, 0.0000000E+000
 1.6550038E+002, 2.6176604E+002,-6.5020532E+001,-2.0055159E+002,-6.5983213E+000, 1.4208102E+000, 0.0000000E+000, 0.0000000E+000,-8.6412723E+000,-8.9835917E+000, 0.0000000E+000, 3.5911099E-003, 6.7021514E-004, 0.0000000E+000, 4.7957722E-003, 0.0000000E+000
 1.6600032E+002, 2.6988696E+002,-6.7192227E+001,-1.8350209E+002,-7.4497190E+000, 1.4523451E+000, 0.0000000E+000, 0.0000000E+000, 1.3624922E+001, 1.3195264E+001, 0.0000000E+000, 3.5715601E-003, 6.7021514E-004, 0.0000000E+000, 4.7727327E-003, 0.0000000E+000
 1.6650020E+002, 2.5918758E+002,-6.4948532E+001,-1.8681893E+002,-7.4158514E+000, 1.4624401E+000, 0.0000000E+000, 0.0000000E+000, 1.8361780E+000, 1.4667002E+000, 0.0000000E+000, 3.6030353E-003, 6.7021514E-004, 0.0000000E+000, 4.7914057E-003, 0.0000000E+000
 1.6700015E+002, 2.7438841E+002,-6.8566983E+001,-1.9913884E+002,-7.0194675E+000, 1.4592987E+000, 0.0000000E+000, 0.0000000E+000, 1.6479922E+000, 1.1224176E+000, 0.0000000E+000, 3.6249644E-003, 6.7021514E-004, 0.0000000E+000, 4.8014094E-003, 0.0000000E+000
 1.6750044E+002, 2.5391768E+002,-6.4004533E+001,-1.9438129E+002,-6.8492283E+000, 1.4872202E+000, 0.0000000E+000, 0.0000000E+000,-9.5692241E+000,-9.8301533E+000, 0.0000000E+000, 3.6823100E-003, 6.7021514E-004, 0.0000000E+000, 4.8319371E-003, 0.0000000E+000
 1.6800020E+002, 2.6725106E+002,-6.6468072E+001,-1.8658906E+002,-7.0347827E+000, 1.4577921E+000, 0.0000000E+000, 0.0000000E+000, 8.9091435E+000, 8.6169390E+000, 0.0000000E+000, 3.6980879E-003, 6.7021514E-004, 0.0000000E+000, 4.8499375E-003, 0.0000000E+000
 1.6850000E+002, 2.6705185E+002,-6.7162802E+001,-1.8096270E+002,-7.2465477E+000, 1.4644354E+000, 0.0000000E+000, 0.0000000E+000, 1.3459242E+001, 1.3144239E+001, 0.0000000E+000, 3.7297421E-003, 6.7021514E-004, 0.0000000E+000, 4.8760257E-003, 0.0000000E+000
 1.6900037E+002, 2.7498518E+002,-6.9382555E+001,-1.9739429E+002,-7.5347186E+000, 1.4848849E+000, 0.0000000E+000, 0.0000000E+000, 2.5574746E+000, 2.1584949E+000, 0.0000000E+000, 3.7176544E-003, 6.7021514E-004, 0.0000000E+000, 4.8707341E-003, 0.0000000E+000
 1.6950003E+002, 2.7501962E+002,-7.0359170E+001,-2.1414042E+002,-7.1462434E+000, 1.4905625E+000, 0.0000000E+000, 0.0000000E+000,-1.4711570E+001,-1.5135652E+001, 0.0000000E+000, 3.8324733E-003, 6.7021514E-004, 0.0000000E+000, 4.9503833E-003, 0.0000000E+000
 1.7000009E+002, 2.6563477E+002,-6.6900849E+001,-1.8778398E+002,-7.4950229E+000, 1.5167996E+000, 0.0000000E+000, 0.0000000E+000, 5.4131713E+000, 4.9717250E+000, 0.0000000E+000, 3.8578744E-003, 6.7021514E-004, 0.0000000E+000, 4.9798162E-003, 0.0000000E+000
 1.7050040E+002, 2.7120537E+002,-6.8524220E+001,-1.8598688E+002,-7.4175682E+000, 1.5228830E+000, 0.0000000E+000, 0.0000000E+000, 1.1108915E+001, 1.0799576E+001, 0.0000000E+000, 3.8475575E-003, 6.7021514E-004, 0.0000000E+000, 4.9775148E-003, 0.0000000E+000
 1.7100018E+002, 2.6457193E+002,-6.6890770E+001,-2.0843717E+002,-7.4302208E+000, 1.5133329E+000, 0.0000000E+000, 0.0000000E+000,-1.6152755E+001,-1.6672899E+001, 0.0000000E+000, 3.8885132E-003, 6.7021514E-004, 0.0000000E+000, 5.0093512E-003, 0.0000000E+000
 1.7150015E+002, 2.6694624E+002,-6.7916285E+001,-1.9137725E+002,-8.0389711E+000, 1.5390784E+000, 0.0000000E+000, 0.0000000E+000, 1.4402620E+000, 1.1528139E+000, 0.0000000E+000, 3.8621496E-003, 6.7021514E-004, 0.0000000E+000, 4.9972362E-003, 0.0000000E+000
 1.7200014E+002, 2.9367702E+002,-7.3247359E+001,-2.0736991E+002,-7.6207359E+000, 1.5237064E+000, 0.0000000E+000, 0.0000000E+000, 7.1574170E+000, 6.9627222E+000, 0.0000000E+000, 3.9022801E-003, 6.7021514E-004, 0.0000000E+000, 5.0250544E-003, 0.0000000E+000
 1.7250002E+002, 2.6514478E+002,-6.8459879E+001,-1.9828766E+002,-6.9693863E+000, 1.4839044E+000, 0.0000000E+000, 0.0000000E+000,-6.7238188E+000,-7.0882430E+000, 0.0000000E+000, 3.9024940E-003, 6.7021514E-004, 0.0000000E+000, 5.0257497E-003, 0.0000000E+000
