s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.2000541E+001, 5.5203209E+001, 4.8377857E+001, 4.3808127E+001, 2.9161661E+001, 4.8760889E+001, 4.2618385E+001, 3.2984782E+001, 1.3956224E+001, 4.3594564E+001, 4.0847129E+001, 2.8990139E+001, 1.1007516E+001, 4.4890051E+001, 3.8397119E+001, 2.3658032E+001, 1.0291347E+001, 4.0021744E+001, 3.0884379E+001, 1.9834661E+001, 9.3407882E+000, 3.9311498E+001, 2.6990459E+001, 1.6770055E+001, 1.1191179E+001, 3.9423297E+001, 2.6549970E+001, 1.8552222E+001, 1.2803537E+001
 7.2500401E+001, 5.6093725E+001, 4.9417353E+001, 4.5741487E+001, 3.0504728E+001, 4.6178719E+001, 4.1484416E+001, 3.5590466E+001, 1.6047992E+001, 4.2360297E+001, 4.2628602E+001, 3.1030173E+001, 2.1271043E+001, 4.5834105E+001, 4.2241137E+001, 3.2152604E+001, 2.2178703E+001, 4.5938840E+001, 4.0624833E+001, 2.9807064E+001, 1.8628354E+001, 4.4296429E+001, 3.7580501E+001, 2.8417161E+001, 1.7332275E+001, 3.9331063E+001, 3.2004036E+001, 2.2697926E+001, 1.3880009E+001
 7.3000054E+001, 5.7271837E+001, 4.8721207E+001, 4.6187256E+001, 2.6970926E+001, 4.3150039E+001, 3.8468820E+001, 3.2921892E+001, 1.4492972E+001, 4.0160878E+001, 3.6801785E+001, 2.7730549E+001, 1.4057579E+001, 4.1009566E+001, 3.2108511E+001, 2.2696577E+001, 1.5068202E+001, 4.0448020E+001, 2.8237943E+001, 2.1569231E+001, 1.4344932E+001, 3.9383645E+001, 2.7592405E+001, 2.0637748E+001, 1.3712520E+001, 3.7002866E+001, 2.8331474E+001, 2.1232896E+001, 1.0935355E+001
 7.3500096E+001, 5.9510863E+001, 4.8211765E+001, 4.2236025E+001, 2.5901444E+001, 4.6374196E+001, 4.1118125E+001, 3.1501321E+001, 1.2002505E+001, 4.5052932E+001, 4.0321949E+001, 2.7970834E+001, 1.2470750E+001, 4.2522129E+001, 3.3134956E+001, 2.2630756E+001, 1.4632170E+001, 3.6401238E+001, 2.9019184E+001, 2.2028474E+001, 1.4580304E+001, 3.3689675E+001, 2.6630291E+001, 2.2052876E+001, 1.1534967E+001, 3.3304971E+001, 2.3881451E+001, 1.9591684E+001, 1.1721442E+001
 7.4000263E+001, 5.8153893E+001, 4.8141390E+001, 4.2174291E+001, 2.7451837E+001, 4.5476195E+001, 4.0944619E+001, 3.2243211E+001, 1.1227863E+001, 4.4358227E+001, 3.7830423E+001, 2.7635883E+001, 9.3070395E+000, 4.2143584E+001, 3.7369903E+001, 3.1492033E+001, 1.6077409E+001, 4.1803786E+001, 3.5003379E+001, 2.9644317E+001, 1.6594625E+001, 4.0378702E+001, 3.5507366E+001, 2.3012751E+001, 1.2655521E+001, 4.0006204E+001, 3.2146211E+001, 2.0456302E+001, 8.3977296E+000
 7.4500574E+001, 5.7058672E+001, 4.5595975E+001, 4.2434179E+001, 2.4324586E+001, 4.6940479E+001, 4.0405332E+001, 3.6964970E+001, 1.5275550E+001, 4.5042565E+001, 3.9081608E+001, 3.1926853E+001, 1.5930501E+001, 4.4426226E+001, 3.5432390E+001, 2.8564413E+001, 1.4812101E+001, 4.4538565E+001, 3.3870012E+001, 2.7650141E+001, 1.8370493E+001, 4.2323217E+001, 3.2799915E+001, 2.6811035E+001, 1.8836071E+001, 3.9306395E+001, 3.0087535E+001, 2.0367911E+001, 1.0132468E+001
 7.5000124E+001, 5.7287804E+001, 4.6930144E+001, 3.9912049E+001, 2.4813464E+001, 4.5763675E+001, 4.1085659E+001, 3.4716181E+001, 1.5240233E+001, 3.9872283E+001, 4.2558753E+001, 3.0490855E+001, 1.4800382E+001, 3.9353301E+001, 4.0949780E+001, 2.7026386E+001, 1.2355895E+001, 4.0822149E+001, 3.8092825E+001, 2.5625453E+001, 1.3579709E+001, 4.0647351E+001, 3.4841878E+001, 2.5580590E+001, 1.1199126E+001, 4.0881859E+001, 3.2560892E+001, 2.1730480E+001, 9.7221501E+000
 7.5500090E+001, 5.7953665E+001, 4.5528327E+001, 4.1690619E+001, 2.6355833E+001, 4.4499259E+001, 3.9257645E+001, 3.5469284E+001, 1.2164605E+001, 4.3669217E+001, 4.3775789E+001, 3.4658643E+001, 1.8443992E+001, 4.1185608E+001, 4.0241236E+001, 3.6034243E+001, 1.7372723E+001, 3.8163880E+001, 3.2406293E+001, 2.7950694E+001, 1.7276679E+001, 3.9006802E+001, 2.7256369E+001, 2.4580880E+001, 1.5794058E+001, 3.5775189E+001, 2.4224903E+001, 1.9521729E+001, 1.4111033E+001
 7.6000471E+001, 5.7637140E+001, 4.7772733E+001, 4.6107240E+001, 2.5741757E+001, 4.8688286E+001, 4.1308210E+001, 3.6503806E+001, 1.2948715E+001, 4.3891105E+001, 4.0812996E+001, 3.5198857E+001, 1.2973789E+001, 4.1885364E+001, 4.0723103E+001, 3.0398685E+001, 1.5850547E+001, 4.0415198E+001, 3.8192189E+001, 2.5404392E+001, 1.3307618E+001, 3.9010254E+001, 3.6931131E+001, 2.5194242E+001, 1.6700277E+001, 3.7326234E+001, 3.5222110E+001, 2.4519919E+001, 1.3578271E+001
 7.6500339E+001, 5.8395659E+001, 4.7185612E+001, 4.3220741E+001, 2.6310138E+001, 4.6728887E+001, 4.1873501E+001, 3.4198094E+001, 2.1305451E+001, 3.8374429E+001, 3.5373786E+001, 2.4096577E+001, 1.5424475E+001, 3.9241241E+001, 3.3149789E+001, 2.5265156E+001, 1.1378262E+001, 4.1301971E+001, 3.4971895E+001, 2.0493817E+001, 9.2283949E+000, 4.4760890E+001, 2.8618795E+001, 1.6874466E+001, 7.5221899E+000, 4.2537655E+001, 2.5894598E+001, 1.7005395E+001, 9.5788289E+000
 7.7000065E+001, 5.6965856E+001, 4.7357706E+001, 4.2335945E+001, 2.4116930E+001, 4.7643105E+001, 4.3710421E+001, 3.8115238E+001, 1.5680820E+001, 4.0150818E+001, 3.9195505E+001, 3.3871285E+001, 1.8930959E+001, 4.3773987E+001, 3.4425496E+001, 2.2126840E+001, 1.3521568E+001, 4.3583273E+001, 2.9899596E+001, 1.7675059E+001, 1.0756452E+001, 4.0996956E+001, 2.6954800E+001, 1.5475618E+001, 8.4108137E+000, 3.8293692E+001, 2.5208722E+001, 1.4140432E+001, 7.2506242E+000
 7.7500529E+001, 5.8411113E+001, 4.5708863E+001, 4.2366268E+001, 2.7253190E+001, 4.3382959E+001, 3.9654176E+001, 3.0518173E+001, 1.5348513E+001, 4.3690658E+001, 4.5384202E+001, 3.4280094E+001, 1.5683127E+001, 4.2914194E+001, 4.4854703E+001, 3.9016211E+001, 2.4659670E+001, 3.8397943E+001, 3.7999351E+001, 3.4915330E+001, 2.1783226E+001, 3.7457180E+001, 3.1063629E+001, 2.5427578E+001, 2.1645332E+001, 3.8003259E+001, 2.7633903E+001, 1.8138166E+001, 1.1979748E+001
 7.8000216E+001, 5.7154982E+001, 4.6899851E+001, 4.3888474E+001, 2.5958209E+001, 4.5160707E+001, 3.5636244E+001, 3.1202697E+001, 1.3301710E+001, 3.9257867E+001, 3.4602403E+001, 2.5487892E+001, 1.3260690E+001, 3.9701999E+001, 3.0590869E+001, 2.1095499E+001, 1.2961392E+001, 4.1718572E+001, 3.2017156E+001, 2.3225689E+001, 1.4136797E+001, 4.4456706E+001, 3.4066184E+001, 2.6996503E+001, 1.7954256E+001, 4.2885465E+001, 3.5579692E+001, 2.9750854E+001, 1.7934101E+001
 7.8500233E+001, 5.5828635E+001, 4.6214088E+001, 4.1756876E+001, 2.1112581E+001, 4.7224336E+001, 4.1223536E+001, 3.2171023E+001, 1.6218499E+001, 4.1046483E+001, 4.1903251E+001, 3.1703785E+001, 1.9687478E+001, 3.9355390E+001, 3.9947121E+001, 2.7439613E+001, 1.9973231E+001, 4.2069928E+001, 3.8263298E+001, 2.6060868E+001, 1.3692427E+001, 4.3202025E+001, 3.4945748E+001, 2.5212045E+001, 1.3234347E+001, 4.2415263E+001, 2.7507569E+001, 2.1249632E+001, 1.3498091E+001
 7.9000458E+001, 5.8696006E+001, 4.5710021E+001, 4.0774652E+001, 2.4363658E+001, 4.6553183E+001, 4.2160937E+001, 3.3164665E+001, 1.6528916E+001, 4.1384952E+001, 4.2570735E+001, 3.4148493E+001, 2.0124690E+001, 4.0488035E+001, 3.9002663E+001, 2.7625846E+001, 1.3106798E+001, 4.3041013E+001, 3.7522628E+001, 3.0657825E+001, 1.2835645E+001, 4.2971163E+001, 3.7707453E+001, 2.7372250E+001, 1.2633399E+001, 3.7933364E+001, 3.4820748E+001, 2.2531147E+001, 1.1024735E+001
 7.9500531E+001, 5.6651359E+001, 4.4999429E+001, 4.3501496E+001, 2.4753714E+001, 4.6410576E+001, 4.3397197E+001, 3.4684831E+001, 1.1541746E+001, 4.1780577E+001, 4.1840996E+001, 2.6328616E+001, 1.1355399E+001, 4.3780918E+001, 3.7341508E+001, 2.5699820E+001, 1.3042404E+001, 4.7081108E+001, 3.4305074E+001, 2.1256462E+001, 1.1150063E+001, 4.6393378E+001, 3.1925209E+001, 2.1513604E+001, 9.5598844E+000, 4.3384749E+001, 2.9020904E+001, 2.0820455E+001, 8.4127932E+000
 8.0000429E+001, 5.7758824E+001, 4.5487376E+001, 4.1966410E+001, 2.7758084E+001, 4.5592336E+001, 4.0546016E+001, 3.3053730E+001, 1.3480410E+001, 4.1286365E+001, 4.2187852E+001, 3.6856833E+001, 1.4765126E+001, 4.7986376E+001, 4.2599831E+001, 3.3841397E+001, 1.6656429E+001, 4.5990602E+001, 3.9933238E+001, 2.8310443E+001, 1.4148249E+001, 4.2274816E+001, 3.6547035E+001, 2.7602187E+001, 1.3313194E+001, 3.8651971E+001, 3.3153084E+001, 2.3348550E+001, 1.1052161E+001
 8.0500176E+001, 5.8196143E+001, 4.4374848E+001, 4.4998393E+001, 2.2777806E+001, 4.4767084E+001, 3.7232007E+001, 3.1039808E+001, 1.3587299E+001, 4.2046650E+001, 3.9284663E+001, 3.1069471E+001, 1.4319587E+001, 4.2210492E+001, 4.0011558E+001, 3.0154477E+001, 1.7094232E+001, 4.3889030E+001, 3.8361913E+001, 2.8322596E+001, 1.8132085E+001, 4.5109275E+001, 3.8229566E+001, 2.6057026E+001, 1.6591799E+001, 4.4161776E+001, 3.7368446E+001, 2.6398957E+001, 1.3383973E+001
 8.1000418E+001, 5.7918232E+001, 4.6336505E+001, 4.2463919E+001, 2.7330246E+001, 4.4495176E+001, 4.0594662E+001, 3.7028062E+001, 1.2463097E+001, 4.0710478E+001, 4.1968498E+001, 3.5179001E+001, 1.3290532E+001, 4.0164542E+001, 4.0633551E+001, 3.9172181E+001, 1.4005508E+001, 3.9789976E+001, 3.7527110E+001, 3.5204291E+001, 1.8288258E+001, 4.1822953E+001, 3.6970957E+001, 3.4856604E+001, 1.5829146E+001, 4.3802273E+001, 3.9232566E+001, 3.1840321E+001, 1.7051868E+001
 8.1500045E+001, 5.8469836E+001, 4.6050990E+001, 4.2711984E+001, 2.1418466E+001, 4.3952404E+001, 4.0468821E+001, 4.0234677E+001, 1.3172902E+001, 3.9773056E+001, 3.9716805E+001, 3.0534536E+001, 1.1560772E+001, 4.0224509E+001, 4.0730905E+001, 2.8765234E+001, 1.2848818E+001, 4.1757525E+001, 4.0010247E+001, 2.7266581E+001, 1.2481704E+001, 4.0546204E+001, 3.7628910E+001, 2.8137171E+001, 1.0312452E+001, 4.0082451E+001, 3.3536132E+001, 2.5118655E+001, 1.1289127E+001
 8.2000549E+001, 6.1152632E+001, 4.8845355E+001, 4.4059307E+001, 2.4685962E+001, 4.3461871E+001, 4.0313212E+001, 3.0678602E+001, 1.3775326E+001, 4.0255860E+001, 4.3363560E+001, 3.2227729E+001, 1.5390257E+001, 3.8926173E+001, 4.1916745E+001, 3.5812402E+001, 2.2705808E+001, 4.0280543E+001, 3.9927080E+001, 3.0464148E+001, 2.0685773E+001, 4.0222927E+001, 4.1091932E+001, 2.9505224E+001, 1.5305862E+001, 4.2855190E+001, 3.9064834E+001, 2.7970158E+001, 1.4547587E+001
 8.2500206E+001, 6.2232655E+001, 4.9362451E+001, 4.6539081E+001, 2.5076214E+001, 4.4290511E+001, 4.0296959E+001, 3.6632945E+001, 1.0957921E+001, 4.2864640E+001, 3.9861892E+001, 2.9886724E+001, 1.0401320E+001, 3.9626794E+001, 3.6429100E+001, 2.8636808E+001, 1.1281215E+001, 3.8066077E+001, 3.5602021E+001, 2.5609820E+001, 1.0820699E+001, 3.9209393E+001, 3.5519255E+001, 2.4902279E+001, 1.6605509E+001, 4.1180011E+001, 3.5532662E+001, 2.1809714E+001, 1.4300821E+001
 8.3000066E+001, 6.1401928E+001, 4.9838541E+001, 4.5694164E+001, 2.7060406E+001, 4.6720907E+001, 4.5518038E+001, 3.7908338E+001, 1.8285140E+001, 4.3202578E+001, 4.4759830E+001, 3.0089252E+001, 1.4853209E+001, 4.5764670E+001, 4.3431855E+001, 3.3532314E+001, 1.3305038E+001, 4.5824365E+001, 3.8391068E+001, 3.2453326E+001, 2.0682745E+001, 4.4443643E+001, 3.3972379E+001, 3.1101444E+001, 1.4447324E+001, 4.0002838E+001, 2.6893149E+001, 2.1993514E+001, 8.6243967E+000
 8.3500167E+001, 6.0562273E+001, 4.9749964E+001, 4.5728404E+001, 2.5632612E+001, 4.4164363E+001, 4.3111251E+001, 3.8537259E+001, 1.5621947E+001, 4.0671504E+001, 4.0930880E+001, 3.7248581E+001, 1.4095132E+001, 4.2674983E+001, 4.1971952E+001, 3.1225991E+001, 1.3266091E+001, 4.6273443E+001, 3.9520418E+001, 2.7293584E+001, 1.3250541E+001, 4.7013141E+001, 3.5274750E+001, 2.5878749E+001, 1.4663656E+001, 4.6423285E+001, 3.1328532E+001, 2.3453485E+001, 1.3316377E+001
 8.4000352E+001, 5.9670099E+001, 4.7070177E+001, 4.3281071E+001, 2.6140666E+001, 4.4032747E+001, 4.0733930E+001, 3.6803848E+001, 1.3563639E+001, 4.1122924E+001, 4.2628456E+001, 3.8109617E+001, 1.7014071E+001, 4.1365493E+001, 4.3107329E+001, 3.0583913E+001, 1.0624846E+001, 4.6045389E+001, 4.7537075E+001, 3.1467980E+001, 1.3000020E+001, 4.5995768E+001, 4.1294643E+001, 2.8159421E+001, 1.2284190E+001, 4.5763516E+001, 3.7410056E+001, 2.2526371E+001, 1.0278114E+001
 8.4500429E+001, 5.7532510E+001, 4.6297684E+001, 4.3637011E+001, 2.4286785E+001, 4.6794011E+001, 4.1145909E+001, 3.3317681E+001, 1.6085356E+001, 4.5847639E+001, 4.2726540E+001, 2.5766745E+001, 1.3334921E+001, 4.5649266E+001, 4.3234468E+001, 2.8013657E+001, 1.4480101E+001, 4.5216194E+001, 4.1892086E+001, 2.6999965E+001, 1.3730898E+001, 4.7989891E+001, 4.1258287E+001, 3.0701902E+001, 1.3410725E+001, 4.9206036E+001, 4.2586544E+001, 3.1673958E+001, 1.4304356E+001
 8.5000347E+001, 6.0310645E+001, 4.6875122E+001, 4.1871475E+001, 2.3026417E+001, 4.4852081E+001, 4.1386940E+001, 3.7522308E+001, 1.2624676E+001, 4.4272042E+001, 4.1664682E+001, 2.8142092E+001, 1.5118692E+001, 4.6089754E+001, 4.2131585E+001, 2.7033697E+001, 1.8579135E+001, 4.8152748E+001, 3.8132922E+001, 2.9516329E+001, 1.8631377E+001, 4.9126785E+001, 3.8327282E+001, 2.5521229E+001, 1.4137910E+001, 4.5017477E+001, 2.9924156E+001, 1.9037026E+001, 1.0358713E+001
 8.5500039E+001, 5.7884559E+001, 4.6023772E+001, 4.4946812E+001, 2.6022335E+001, 4.4476783E+001, 3.9413671E+001, 3.1964623E+001, 1.2678345E+001, 3.9863158E+001, 3.9222531E+001, 2.7241625E+001, 8.9663565E+000, 3.9492265E+001, 4.1891643E+001, 2.4513500E+001, 9.4648399E+000, 4.1701814E+001, 4.0671485E+001, 2.5647103E+001, 1.0538910E+001, 4.4892384E+001, 3.6904172E+001, 2.7657455E+001, 1.1376840E+001, 4.4352451E+001, 3.7262668E+001, 2.3950786E+001, 1.0257194E+001
 8.6000450E+001, 5.8440719E+001, 4.8281430E+001, 4.3430998E+001, 2.3246856E+001, 4.8211651E+001, 4.1330592E+001, 3.4149017E+001, 1.8275883E+001, 4.3371467E+001, 3.9570292E+001, 3.2552961E+001, 1.2783659E+001, 4.0047476E+001, 3.8415988E+001, 3.1864630E+001, 1.2076627E+001, 4.1671880E+001, 3.8424119E+001, 2.8532845E+001, 1.5014149E+001, 4.6204427E+001, 4.0443324E+001, 2.7622729E+001, 1.6267490E+001, 4.5989267E+001, 3.7997862E+001, 2.7473240E+001, 1.4676507E+001
 8.6500010E+001, 5.6590024E+001, 4.6464343E+001, 4.2108774E+001, 2.1577183E+001, 4.9344851E+001, 4.3052257E+001, 3.5667069E+001, 1.7187403E+001, 4.4147156E+001, 4.2844607E+001, 3.0664057E+001, 1.5142694E+001, 4.1527099E+001, 4.1960134E+001, 2.9954230E+001, 1.4701788E+001, 4.3767712E+001, 4.1247861E+001, 3.1355689E+001, 1.4017848E+001, 4.3624134E+001, 3.7806110E+001, 3.0308268E+001, 2.1218588E+001, 4.5512281E+001, 3.8308600E+001, 2.7740081E+001, 1.4428826E+001
 8.7000531E+001, 6.1028513E+001, 4.6957037E+001, 4.3411487E+001, 2.5178615E+001, 4.4358938E+001, 4.0449458E+001, 3.8023705E+001, 1.5617651E+001, 4.4054666E+001, 4.4945917E+001, 3.0982080E+001, 1.8942333E+001, 4.1628917E+001, 4.3847489E+001, 3.1118261E+001, 1.8465968E+001, 4.5249112E+001, 4.2527791E+001, 3.0452079E+001, 1.7997908E+001, 4.7993394E+001, 3.8141519E+001, 2.6441905E+001, 1.2437374E+001, 4.9197390E+001, 3.2649780E+001, 1.9999272E+001, 1.0812175E+001
 8.7500023E+001, 6.0452180E+001, 4.7060888E+001, 4.2912233E+001, 2.7496802E+001, 4.2915506E+001, 3.7256038E+001, 3.5666861E+001, 2.0574990E+001, 4.2029692E+001, 4.0566799E+001, 3.5597009E+001, 2.1841737E+001, 4.6905292E+001, 4.4667745E+001, 3.1187767E+001, 1.4443463E+001, 4.8119453E+001, 4.2566613E+001, 3.6631200E+001, 2.0485389E+001, 4.6759392E+001, 4.2812212E+001, 3.3540046E+001, 2.0979850E+001, 4.7412261E+001, 3.5233052E+001, 2.8380391E+001, 2.5093693E+001
 8.8000193E+001, 5.8141708E+001, 4.6726532E+001, 4.2705542E+001, 2.6915083E+001, 4.6177157E+001, 4.2111091E+001, 3.7640213E+001, 1.6292779E+001, 4.4744632E+001, 4.1825281E+001, 3.7639615E+001, 2.3493873E+001, 4.4152894E+001, 3.8412975E+001, 3.3357723E+001, 2.2226502E+001, 4.7424326E+001, 4.0424560E+001, 2.9493538E+001, 1.9582499E+001, 4.6252338E+001, 4.0631678E+001, 3.1027560E+001, 1.7833185E+001, 4.4286048E+001, 3.9233526E+001, 2.9431178E+001, 1.9786074E+001
 8.8500166E+001, 6.0558448E+001, 4.7483337E+001, 4.1548917E+001, 2.6752467E+001, 4.4287742E+001, 4.3610515E+001, 3.8024822E+001, 1.6387321E+001, 4.0964308E+001, 4.2470210E+001, 3.8115460E+001, 1.9352563E+001, 4.0950977E+001, 4.5099332E+001, 3.4526467E+001, 1.9305838E+001, 4.1942640E+001, 3.6761326E+001, 3.2819236E+001, 1.6809529E+001, 4.3265046E+001, 3.7427972E+001, 3.0108850E+001, 1.8704772E+001, 4.6494075E+001, 3.9100829E+001, 2.8266766E+001, 1.7822564E+001
 8.9000213E+001, 5.6875656E+001, 4.3697512E+001, 4.1432344E+001, 2.3497776E+001, 4.6987604E+001, 3.9569224E+001, 3.5134733E+001, 1.3477876E+001, 4.1764916E+001, 4.3016357E+001, 3.3842925E+001, 1.1887553E+001, 4.0491807E+001, 4.1693827E+001, 3.4636963E+001, 1.2480841E+001, 4.3977756E+001, 4.0310118E+001, 3.4002431E+001, 2.0641983E+001, 3.9945056E+001, 3.5457573E+001, 2.9298885E+001, 2.1417750E+001, 4.0568131E+001, 3.2266347E+001, 2.6148403E+001, 1.5443905E+001
 8.9500305E+001, 6.0133594E+001, 4.6472884E+001, 4.2451579E+001, 2.6663182E+001, 4.4036139E+001, 4.1539867E+001, 3.6783922E+001, 1.7988248E+001, 4.1880561E+001, 4.2970897E+001, 3.3367939E+001, 1.7152383E+001, 4.4026344E+001, 4.2920745E+001, 3.5514640E+001, 1.6855775E+001, 4.2385693E+001, 4.4840084E+001, 3.1778694E+001, 1.6371805E+001, 4.4296102E+001, 4.4763470E+001, 3.4754220E+001, 1.8380074E+001, 4.2678765E+001, 3.7393809E+001, 3.0583551E+001, 1.8319825E+001
 9.0000110E+001, 5.8877553E+001, 4.7258378E+001, 4.3671148E+001, 2.7561246E+001, 4.7954298E+001, 4.3309105E+001, 3.4748162E+001, 1.6137930E+001, 4.3673464E+001, 4.3853526E+001, 3.3496375E+001, 1.7863813E+001, 4.2901079E+001, 4.2592763E+001, 3.0609052E+001, 1.5442059E+001, 4.4628072E+001, 4.7335889E+001, 3.0620413E+001, 1.5021484E+001, 4.5323784E+001, 4.1568295E+001, 2.8976012E+001, 1.3229058E+001, 4.5887868E+001, 4.0027370E+001, 2.7642682E+001, 1.1977637E+001
 9.0500480E+001, 5.8509116E+001, 4.6737336E+001, 4.2869803E+001, 2.6489088E+001, 4.5883255E+001, 3.9925376E+001, 3.4644937E+001, 1.8833325E+001, 4.2681577E+001, 4.1164898E+001, 3.4229566E+001, 1.8771986E+001, 4.0883093E+001, 4.2142374E+001, 3.3061963E+001, 1.9197414E+001, 4.1176716E+001, 4.5915309E+001, 3.0837173E+001, 1.3011577E+001, 4.3376874E+001, 3.9470503E+001, 2.8490175E+001, 1.2014302E+001, 4.6720124E+001, 4.0089374E+001, 2.8034803E+001, 1.1745481E+001
 9.1000168E+001, 5.7679517E+001, 4.6531105E+001, 4.4637287E+001, 2.4648623E+001, 4.8550214E+001, 4.0521163E+001, 3.6844107E+001, 1.3613018E+001, 4.2972423E+001, 4.2001340E+001, 3.4597217E+001, 1.6437825E+001, 4.0816278E+001, 4.0334374E+001, 3.3097139E+001, 2.2821332E+001, 4.3285759E+001, 4.1016764E+001, 3.2066833E+001, 2.1406754E+001, 4.5539756E+001, 4.4086625E+001, 3.1135759E+001, 1.5637766E+001, 4.4774283E+001, 4.1871672E+001, 2.7276634E+001, 1.2870938E+001
 9.1500196E+001, 6.0052862E+001, 4.7351793E+001, 4.3564142E+001, 2.6878679E+001, 4.2044956E+001, 3.8484278E+001, 3.5158809E+001, 1.6108255E+001, 4.0188475E+001, 4.0237311E+001, 3.3185839E+001, 1.5275707E+001, 4.2964807E+001, 4.4022634E+001, 3.1340093E+001, 1.5279357E+001, 4.4226759E+001, 4.5965254E+001, 3.2699815E+001, 1.6669993E+001, 4.2705684E+001, 4.0994977E+001, 3.0020359E+001, 1.7902067E+001, 4.3514310E+001, 3.7876184E+001, 2.9356798E+001, 1.7932040E+001
 9.2000230E+001, 6.0502575E+001, 4.6939485E+001, 4.2679914E+001, 2.8763091E+001, 4.4804341E+001, 4.1122175E+001, 3.5028899E+001, 1.6160916E+001, 3.9357221E+001, 4.0905840E+001, 3.2517728E+001, 1.8627537E+001, 4.0861407E+001, 4.1362954E+001, 3.6447055E+001, 1.9135518E+001, 4.7020041E+001, 4.7428111E+001, 3.4285018E+001, 2.0860994E+001, 4.7496016E+001, 4.5175136E+001, 3.1807848E+001, 2.1487121E+001, 4.5508847E+001, 3.8956563E+001, 2.8212728E+001, 1.8782978E+001
 9.2500406E+001, 6.0134141E+001, 4.7569182E+001, 4.4071416E+001, 2.7408825E+001, 4.5014559E+001, 4.2123408E+001, 3.5599370E+001, 1.9006232E+001, 4.3396146E+001, 4.2911680E+001, 3.6775910E+001, 2.5243137E+001, 4.2601154E+001, 3.9570850E+001, 3.3103535E+001, 2.3358817E+001, 4.2019987E+001, 3.7603782E+001, 2.9602999E+001, 1.6801710E+001, 4.6266553E+001, 4.0416097E+001, 2.8218317E+001, 1.2237499E+001, 4.8253336E+001, 4.1048386E+001, 2.9262295E+001, 1.4204008E+001
 9.3000010E+001, 5.8976814E+001, 4.6279460E+001, 4.1293467E+001, 3.2376284E+001, 4.6949316E+001, 4.2501984E+001, 3.7645803E+001, 1.7223154E+001, 4.2943023E+001, 4.4634633E+001, 3.3668759E+001, 1.9741223E+001, 3.9091373E+001, 4.5143462E+001, 3.5885302E+001, 1.9650509E+001, 3.8566746E+001, 4.1956403E+001, 3.3209528E+001, 1.8407507E+001, 4.3012586E+001, 3.9195920E+001, 2.9153883E+001, 1.7333308E+001, 4.8141713E+001, 3.8589573E+001, 2.5764012E+001, 1.5602080E+001
 9.3500280E+001, 5.7351570E+001, 4.8402355E+001, 4.1712858E+001, 2.9460690E+001, 5.0157802E+001, 4.2144705E+001, 4.0089611E+001, 2.1494150E+001, 4.6510633E+001, 4.2569268E+001, 3.9278846E+001, 2.3165340E+001, 4.5652727E+001, 4.4116309E+001, 3.7395279E+001, 2.5177214E+001, 4.5616779E+001, 4.0416038E+001, 3.3531520E+001, 2.2072479E+001, 4.5841411E+001, 3.6269113E+001, 3.0212093E+001, 2.2063524E+001, 4.6704333E+001, 3.8811695E+001, 3.0819344E+001, 2.2344373E+001
 9.4000401E+001, 5.8502623E+001, 4.4874716E+001, 3.9522039E+001, 3.0081491E+001, 4.3309603E+001, 3.8892512E+001, 3.5699769E+001, 1.6066234E+001, 4.0937075E+001, 3.8957971E+001, 3.0238174E+001, 1.5599887E+001, 4.2458423E+001, 4.3042034E+001, 3.3460826E+001, 1.3807152E+001, 4.6082796E+001, 4.6567655E+001, 4.0693196E+001, 1.9519279E+001, 4.6626544E+001, 4.5321957E+001, 3.2850958E+001, 1.8003522E+001, 4.8391932E+001, 4.0834248E+001, 2.6644579E+001, 1.3114515E+001
 9.4500408E+001, 5.9371371E+001, 4.7319017E+001, 4.3296919E+001, 2.7362092E+001, 4.5738980E+001, 4.1289059E+001, 4.0864076E+001, 1.5673592E+001, 4.0685351E+001, 4.1966346E+001, 4.0218433E+001, 2.2236693E+001, 4.6036431E+001, 4.6647947E+001, 4.0226775E+001, 1.8465570E+001, 4.8789175E+001, 4.6364133E+001, 3.4472836E+001, 1.7741268E+001, 4.8242271E+001, 4.8651549E+001, 3.4803351E+001, 1.5715197E+001, 4.5299379E+001, 4.4449852E+001, 3.3082954E+001, 1.6004755E+001
 9.5000306E+001, 6.0445988E+001, 4.8196364E+001, 4.1956513E+001, 2.8013131E+001, 4.5327037E+001, 4.2049560E+001, 3.7435161E+001, 1.2068348E+001, 4.1810505E+001, 4.1545679E+001, 3.8102147E+001, 1.5398758E+001, 4.1155734E+001, 4.1035049E+001, 3.4408642E+001, 1.4939737E+001, 4.4149164E+001, 4.3483094E+001, 3.5183633E+001, 1.8480648E+001, 4.7612045E+001, 4.5149233E+001, 3.6782395E+001, 1.9627203E+001, 4.7836644E+001, 4.3295062E+001, 3.1548973E+001, 1.6148493E+001
