,z,T_CL,T_rms,w_CL,X_O2,X_N2,X_CH4,X_CO2,X_H2O,X_CO,X_H2,X_C2H2,X_C2H6,X_C2H4
495,148.2,503.16,172.38039331664143,3.2482,0.18753,0.78198,3.5536e-07,0.01012,0.020283,7.5802e-06,3.3102e-06,8.1007e-08,1.0834e-09,8.8521e-09
496,148.5,502.48,171.48469319446562,3.2473,0.18761,0.78201,3.4042e-07,0.010083,0.02021,7.2545e-06,3.1403e-06,7.7283e-08,1.0433e-09,8.4778e-09
497,148.8,501.79,170.58429001522973,3.2464,0.18769,0.78204,3.2547e-07,0.010047,0.020137,6.9288e-06,2.9703e-06,7.356e-08,1.0031e-09,8.1034e-09
498,149.10000000000002,501.1,169.67910890855126,3.2455,0.18777,0.78207,3.1052e-07,0.01001,0.020063,6.6032e-06,2.8003e-06,6.9836e-08,9.6296e-10,7.7291e-09
499,149.4,500.49,168.949696655543,3.2444,0.18784,0.7821,2.9908e-07,0.0099786,0.019999,6.3703e-06,2.6811e-06,6.72e-08,9.2859e-10,7.4295e-09
500,149.70000000000002,499.95,168.3686431613678,3.2433,0.1879,0.78212,2.9048e-07,0.0099503,0.019942,6.2129e-06,2.6032e-06,6.5448e-08,8.9892e-10,7.1906e-09
501,150.0,499.4,167.78557744931476,3.2422,0.18797,0.78214,2.8188e-07,0.0099221,0.019886,6.0555e-06,2.5254e-06,6.3697e-08,8.6925e-10,6.9517e-09
502,150.29999999999998,498.86,167.20047846821492,3.2411,0.18803,0.78217,2.7329e-07,0.0098938,0.019829,5.898e-06,2.4475e-06,6.1945e-08,8.3957e-10,6.7129e-09
503,150.6,498.32,166.61332479726823,3.24,0.18809,0.78219,2.6469e-07,0.0098656,0.019772,5.7406e-06,2.3697e-06,6.0194e-08,8.099e-10,6.474e-09
504,150.89999999999998,497.77,166.02409463689298,3.2389,0.18815,0.78221,2.5609e-07,0.0098373,0.019716,5.5832e-06,2.2918e-06,5.8443e-08,7.8023e-10,6.2351e-09
505,151.2,497.23,165.43276579928173,3.2377,0.18822,0.78223,2.4749e-07,0.0098091,0.019659,5.4258e-06,2.214e-06,5.6691e-08,7.5056e-10,5.9963e-09
506,151.5,496.68,164.83931569865243,3.2366,0.18828,0.78226,2.389e-07,0.0097808,0.019602,5.2684e-06,2.1361e-06,5.494e-08,7.2088e-10,5.7574e-09
507,151.8,496.14,164.24372134118246,3.2355,0.18834,0.78228,2.303e-07,0.0097526,0.019545,5.111e-06,2.0582e-06,5.3188e-08,6.9121e-10,5.5185e-09
508,152.1,495.6,163.6459593146131,3.2344,0.18841,0.7823,2.217e-07,0.0097243,0.019489,4.9536e-06,1.9804e-06,5.1437e-08,6.6154e-10,5.2796e-09
509,152.4,495.05,163.04600577751054,3.2333,0.18847,0.78233,2.131e-07,0.0096961,0.019432,4.7961e-06,1.9025e-06,4.9685e-08,6.3186e-10,5.0408e-09
510,152.7,494.51,162.44075843211272,3.2322,0.18853,0.78235,2.0451e-07,0.0096678,0.019375,4.6387e-06,1.8247e-06,4.7934e-08,6.0219e-10,4.8019e-09
511,153.0,493.96,161.8363370816332,3.231,0.18859,0.78237,1.9591e-07,0.0096396,0.019319,4.4813e-06,1.7468e-06,4.6183e-08,5.7252e-10,4.563e-09
512,153.29999999999998,493.42,161.22964987867462,3.2299,0.18866,0.78239,1.8731e-07,0.0096113,0.019262,4.3239e-06,1.669e-06,4.4431e-08,5.4284e-10,4.3241e-09
513,153.6,492.9,160.75447116643443,3.2287,0.18872,0.78241,1.8212e-07,0.0095848,0.019209,4.2244e-06,1.6217e-06,4.3357e-08,5.2358e-10,4.1639e-09
514,153.9,492.39,160.31219541881399,3.2275,0.18877,0.78243,1.7781e-07,0.0095588,0.019157,4.1399e-06,1.5824e-06,4.2459e-08,5.0703e-10,4.024e-09
515,154.20000000000002,491.88,159.86556852555836,3.2262,0.18883,0.78246,1.7351e-07,0.0095327,0.019104,4.0554e-06,1.5432e-06,4.1561e-08,4.9048e-10,3.8842e-09
516,154.5,491.37,159.42082674481398,3.225,0.18889,0.78248,1.692e-07,0.0095067,0.019052,3.9709e-06,1.5039e-06,4.0663e-08,4.7393e-10,3.7444e-09
517,154.8,490.86,158.97484077677197,3.2237,0.18895,0.7825,1.649e-07,0.0094806,0.019,3.8865e-06,1.4646e-06,3.9765e-08,4.5738e-10,3.6046e-09
518,155.1,490.35,158.52444606432158,3.2225,0.189,0.78252,1.6059e-07,0.0094546,0.018948,3.802e-06,1.4253e-06,3.8867e-08,4.4083e-10,3.4647e-09
519,155.4,489.84,158.0759311217239,3.2213,0.18906,0.78254,1.5629e-07,0.0094285,0.018895,3.7175e-06,1.386e-06,3.7969e-08,4.2427e-10,3.3249e-09
520,155.7,489.32,157.62613996415695,3.22,0.18912,0.78256,1.5198e-07,0.0094025,0.018843,3.6331e-06,1.3468e-06,3.7071e-08,4.0772e-10,3.1851e-09
521,156.0,488.81,157.17188043667352,3.2188,0.18918,0.78258,1.4768e-07,0.0093764,0.018791,3.5486e-06,1.3075e-06,3.6173e-08,3.9117e-10,3.0453e-09
522,156.29999999999998,488.3,156.71949463930773,3.2175,0.18924,0.7826,1.4337e-07,0.0093504,0.018739,3.4641e-06,1.2682e-06,3.5275e-08,3.7462e-10,2.9054e-09
523,156.6,487.79,156.26579920123277,3.2163,0.18929,0.78262,1.3906e-07,0.0093243,0.018686,3.3797e-06,1.2289e-06,3.4377e-08,3.5807e-10,2.7656e-09
524,156.9,487.28,155.80757362849857,3.2151,0.18935,0.78264,1.3476e-07,0.0092983,0.018634,3.2952e-06,1.1896e-06,3.3479e-08,3.4152e-10,2.6258e-09
525,157.20000000000002,486.77,155.3512149936395,3.2138,0.18941,0.78266,1.3045e-07,0.0092722,0.018582,3.2107e-06,1.1504e-06,3.2581e-08,3.2497e-10,2.4859e-09
526,157.5,486.26,154.89351180730586,3.2126,0.18947,0.78268,1.2615e-07,0.0092461,0.01853,3.1263e-06,1.1111e-06,3.1683e-08,3.0842e-10,2.3461e-09
527,157.8,485.76,154.45063936416707,3.2112,0.18952,0.7827,1.2434e-07,0.0092206,0.018478,3.0742e-06,1.0883e-06,3.1238e-08,3.0017e-10,2.272e-09
528,158.1,485.27,154.02921800749363,3.2098,0.18958,0.78272,1.2516e-07,0.0091957,0.018428,3.0562e-06,1.0829e-06,3.1267e-08,3.0064e-10,2.2669e-09
529,158.4,484.78,153.60664048145836,3.2084,0.18963,0.78274,1.2598e-07,0.0091707,0.018378,3.0382e-06,1.0775e-06,3.1297e-08,3.0111e-10,2.2617e-09
530,158.7,484.3,153.17963311093285,3.2069,0.18969,0.78276,1.268e-07,0.0091458,0.018328,3.0202e-06,1.0722e-06,3.1327e-08,3.0158e-10,2.2566e-09
531,159.0,483.81,152.75470532851025,3.2055,0.18975,0.78278,1.2763e-07,0.0091209,0.018278,3.0022e-06,1.0668e-06,3.1356e-08,3.0205e-10,2.2515e-09
532,159.3,483.32,152.32530978140173,3.204,0.1898,0.7828,1.2845e-07,0.0090959,0.018228,2.9841e-06,1.0614e-06,3.1386e-08,3.0252e-10,2.2463e-09
533,159.60000000000002,482.84,151.8979920867949,3.2026,0.18986,0.78282,1.2927e-07,0.009071,0.018178,2.9661e-06,1.056e-06,3.1415e-08,3.0299e-10,2.2412e-09
534,159.9,482.35,151.46946887079258,3.2011,0.18991,0.78284,1.3009e-07,0.009046,0.018128,2.9481e-06,1.0506e-06,3.1445e-08,3.0346e-10,2.2361e-09
535,160.20000000000002,481.86,151.0364194490852,3.1997,0.18997,0.78286,1.3091e-07,0.0090211,0.018078,2.9301e-06,1.0452e-06,3.1475e-08,3.0393e-10,2.2309e-09
536,160.5,481.38,150.6054447886928,3.1982,0.19002,0.78288,1.3173e-07,0.0089961,0.018028,2.9121e-06,1.0398e-06,3.1504e-08,3.044e-10,2.2258e-09
537,160.8,480.89,150.17323330074504,3.1968,0.19008,0.7829,1.3255e-07,0.0089712,0.017978,2.894e-06,1.0344e-06,3.1534e-08,3.0487e-10,2.2207e-09
538,161.1,480.4,149.7364351118324,3.1954,0.19013,0.78292,1.3337e-07,0.0089462,0.017928,2.876e-06,1.029e-06,3.1563e-08,3.0534e-10,2.2155e-09
539,161.4,479.91,149.30170796075979,3.1939,0.19019,0.78294,1.3419e-07,0.0089213,0.017878,2.858e-06,1.0236e-06,3.1593e-08,3.0581e-10,2.2104e-09
540,161.7,479.43,148.86571129712846,3.1925,0.19024,0.78296,1.3501e-07,0.0088963,0.017828,2.84e-06,1.0182e-06,3.1623e-08,3.0628e-10,2.2053e-09
541,162.0,478.94,148.42506526863986,3.191,0.1903,0.78298,1.3583e-07,0.0088714,0.017778,2.822e-06,1.0128e-06,3.1652e-08,3.0675e-10,2.2001e-09
542,162.3,478.47,147.9391766909631,3.1901,0.19035,0.783,1.3535e-07,0.0088475,0.01773,2.7994e-06,1.0024e-06,3.1424e-08,3.0578e-10,2.1871e-09
543,162.6,478.02,147.41777369096306,3.1895,0.1904,0.78302,1.3404e-07,0.0088241,0.017684,2.7739e-06,9.8888e-07,3.1033e-08,3.0392e-10,2.169e-09
544,162.9,477.56,146.8945199794737,3.1889,0.19046,0.78304,1.3274e-07,0.0088008,0.017637,2.7484e-06,9.7532e-07,3.0642e-08,3.0205e-10,2.151e-09
545,163.2,477.11,146.37281168304446,3.1883,0.19051,0.78306,1.3143e-07,0.0087775,0.01759,2.7229e-06,9.6176e-07,3.0251e-08,3.0019e-10,2.1329e-09
546,163.5,476.65,145.84580899017976,3.1876,0.19056,0.78308,1.3012e-07,0.0087542,0.017543,2.6974e-06,9.482e-07,2.9861e-08,2.9832e-10,2.1148e-09
547,163.79999999999998,476.2,145.3168950948237,3.187,0.19061,0.78309,1.2882e-07,0.0087309,0.017497,2.6719e-06,9.3464e-07,2.947e-08,2.9646e-10,2.0968e-09
548,164.1,475.74,144.78950238190612,3.1864,0.19066,0.78311,1.2751e-07,0.0087076,0.01745,2.6464e-06,9.2108e-07,2.9079e-08,2.9459e-10,2.0787e-09
549,164.39999999999998,475.28,144.25671561490648,3.1858,0.19071,0.78313,1.2621e-07,0.0086843,0.017403,2.6209e-06,9.0751e-07,2.8688e-08,2.9272e-10,2.0607e-09
550,164.7,474.83,143.72543268329375,3.1852,0.19077,0.78315,1.249e-07,0.008661,0.017356,2.5954e-06,8.9395e-07,2.8297e-08,2.9086e-10,2.0426e-09
551,165.0,474.37,143.1886867039432,3.1846,0.19082,0.78317,1.2359e-07,0.0086377,0.01731,2.5699e-06,8.8039e-07,2.7906e-08,2.8899e-10,2.0246e-09
552,165.3,473.92,142.64992113562488,3.1839,0.19087,0.78319,1.2229e-07,0.0086144,0.017263,2.5444e-06,8.6683e-07,2.7516e-08,2.8713e-10,2.0065e-09
553,165.6,473.46,142.11263138792413,3.1833,0.19092,0.78321,1.2098e-07,0.0085911,0.017216,2.5189e-06,8.5327e-07,2.7125e-08,2.8526e-10,1.9885e-09
554,165.9,473.01,141.56977078458522,3.1827,0.19097,0.78322,1.1967e-07,0.0085678,0.017169,2.4934e-06,8.3971e-07,2.6734e-08,2.834e-10,1.9704e-09
555,166.2,472.55,141.02482051043356,3.1821,0.19102,0.78324,1.1837e-07,0.0085445,0.017123,2.4679e-06,8.2615e-07,2.6343e-08,2.8153e-10,1.9523e-09
556,166.5,472.1,140.4813154835902,3.1815,0.19108,0.78326,1.1706e-07,0.0085212,0.017076,2.4424e-06,8.1258e-07,2.5952e-08,2.7967e-10,1.9343e-09
557,166.79999999999998,471.64,139.9392725434858,3.1808,0.19113,0.78328,1.1584e-07,0.0084981,0.01703,2.4192e-06,8.003e-07,2.5592e-08,2.7809e-10,1.9187e-09
558,167.1,471.22,139.427400463467,3.1799,0.19118,0.7833,1.1513e-07,0.0084765,0.016986,2.4097e-06,7.9545e-07,2.541e-08,2.7823e-10,1.9172e-09
559,167.4,470.79,138.91724155050014,3.1789,0.19122,0.78331,1.1441e-07,0.0084548,0.016943,2.4003e-06,7.9061e-07,2.5228e-08,2.7837e-10,1.9157e-09
560,167.70000000000002,470.37,138.40158958624716,3.178,0.19127,0.78333,1.137e-07,0.0084332,0.0169,2.3908e-06,7.8577e-07,2.5046e-08,2.7851e-10,1.9143e-09
561,168.0,469.94,137.88400922514546,3.1771,0.19132,0.78335,1.1299e-07,0.0084116,0.016856,2.3813e-06,7.8093e-07,2.4864e-08,2.7865e-10,1.9128e-09
562,168.3,469.52,137.36811857195977,3.1761,0.19137,0.78337,1.1227e-07,0.0083899,0.016813,2.3719e-06,7.7608e-07,2.4682e-08,2.7879e-10,1.9113e-09
563,168.6,469.09,136.84662947986698,3.1752,0.19142,0.78338,1.1156e-07,0.0083683,0.01677,2.3624e-06,7.7124e-07,2.45e-08,2.7892e-10,1.9099e-09
564,168.9,468.67,136.32681321002116,3.1743,0.19146,0.7834,1.1085e-07,0.0083466,0.016726,2.353e-06,7.664e-07,2.4318e-08,2.7906e-10,1.9084e-09
565,169.2,468.24,135.80132547217644,3.1733,0.19151,0.78342,1.1013e-07,0.008325,0.016683,2.3435e-06,7.6156e-07,2.4137e-08,2.792e-10,1.907e-09
566,169.5,467.82,135.27379642783742,3.1724,0.19156,0.78343,1.0942e-07,0.0083034,0.016639,2.334e-06,7.5671e-07,2.3955e-08,2.7934e-10,1.9055e-09
567,169.79999999999998,467.39,134.74791278531924,3.1714,0.19161,0.78345,1.087e-07,0.0082817,0.016596,2.3246e-06,7.5187e-07,2.3773e-08,2.7948e-10,1.904e-09
568,170.1,466.97,134.21624342828255,3.1705,0.19166,0.78347,1.0799e-07,0.0082601,0.016553,2.3151e-06,7.4703e-07,2.3591e-08,2.7962e-10,1.9026e-09
569,170.4,466.54,133.68619973654722,3.1696,0.1917,0.78349,1.0728e-07,0.0082384,0.016509,2.3056e-06,7.4219e-07,2.3409e-08,2.7976e-10,1.9011e-09
570,170.70000000000002,466.12,133.15029102484155,3.1686,0.19175,0.7835,1.0656e-07,0.0082168,0.016466,2.2962e-06,7.3734e-07,2.3227e-08,2.799e-10,1.8997e-09
571,171.0,465.69,132.61598696989742,3.1677,0.1918,0.78352,1.0585e-07,0.0081952,0.016423,2.2867e-06,7.325e-07,2.3045e-08,2.8003e-10,1.8982e-09
572,171.3,465.27,132.07573584879245,3.1668,0.19185,0.78354,1.0513e-07,0.0081735,0.016379,2.2773e-06,7.2766e-07,2.2863e-08,2.8017e-10,1.8967e-09
573,171.6,464.84,131.53706701914862,3.1658,0.1919,0.78356,1.0446e-07,0.008152,0.016336,2.2682e-06,7.2312e-07,2.2693e-08,2.802e-10,1.8948e-09
574,171.9,464.44,131.0381623802776,3.1642,0.19194,0.78357,1.0438e-07,0.0081314,0.016295,2.2659e-06,7.2311e-07,2.269e-08,2.7851e-10,1.8857e-09
575,172.2,464.04,130.53735097664577,3.1626,0.19199,0.78359,1.043e-07,0.0081108,0.016253,2.2636e-06,7.231e-07,2.2687e-08,2.7683e-10,1.8766e-09
576,172.5,463.64,130.034610777285,3.1611,0.19203,0.7836,1.0421e-07,0.0080902,0.016212,2.2613e-06,7.2309e-07,2.2684e-08,2.7514e-10,1.8675e-09
577,172.8,463.24,129.52991932368366,3.1595,0.19208,0.78362,1.0413e-07,0.0080696,0.016171,2.2589e-06,7.2308e-07,2.2681e-08,2.7346e-10,1.8584e-09
578,173.10000000000002,462.84,129.0193783894497,3.1579,0.19212,0.78364,1.0405e-07,0.008049,0.01613,2.2566e-06,7.2307e-07,2.2678e-08,2.7178e-10,1.8493e-09
579,173.4,462.44,128.51069994362337,3.1563,0.19217,0.78365,1.0397e-07,0.0080284,0.016088,2.2543e-06,7.2306e-07,2.2675e-08,2.7009e-10,1.8403e-09
580,173.70000000000002,462.04,128.0,3.1548,0.19221,0.78367,1.0389e-07,0.0080078,0.016047,2.2519e-06,7.2305e-07,2.2672e-08,2.6841e-10,1.8312e-09
581,174.0,461.64,127.4872542648872,3.1532,0.19226,0.78369,1.038e-07,0.0079873,0.016006,2.2496e-06,7.2304e-07,2.2669e-08,2.6673e-10,1.8221e-09
582,174.3,461.24,126.97243795406939,3.1516,0.19231,0.7837,1.0372e-07,0.0079667,0.015965,2.2473e-06,7.2303e-07,2.2666e-08,2.6504e-10,1.813e-09
583,174.6,460.84,126.45552577882866,3.15,0.19235,0.78372,1.0364e-07,0.0079461,0.015923,2.245e-06,7.2302e-07,2.2663e-08,2.6336e-10,1.8039e-09
584,174.9,460.43,125.93649193144932,3.1485,0.1924,0.78374,1.0356e-07,0.0079255,0.015882,2.2426e-06,7.2301e-07,2.266e-08,2.6168e-10,1.7948e-09
585,175.2,460.03,125.41132325272706,3.1469,0.19244,0.78375,1.0347e-07,0.0079049,0.015841,2.2403e-06,7.23e-07,2.2657e-08,2.5999e-10,1.7857e-09
586,175.5,459.63,124.88794977899188,3.1453,0.19249,0.78377,1.0339e-07,0.0078843,0.0158,2.238e-06,7.2299e-07,2.2654e-08,2.5831e-10,1.7766e-09
587,175.8,459.23,124.36237373096414,3.1437,0.19253,0.78378,1.0331e-07,0.0078637,0.015758,2.2356e-06,7.2298e-07,2.2651e-08,2.5663e-10,1.7676e-09
588,176.1,458.83,123.83456706428944,3.1422,0.19258,0.7838,1.0323e-07,0.0078432,0.015717,2.2333e-06,7.2297e-07,2.2648e-08,2.5494e-10,1.7585e-09
589,176.4,458.43,123.30450113438681,3.1406,0.19263,0.78382,1.0315e-07,0.0078226,0.015676,2.231e-06,7.2295e-07,2.2645e-08,2.5326e-10,1.7494e-09
590,176.7,458.04,122.78029157808675,3.1395,0.19267,0.78383,1.0232e-07,0.0078024,0.015636,2.2223e-06,7.188e-07,2.249e-08,2.4974e-10,1.7273e-09
591,177.0,457.65,122.27019260637483,3.1394,0.19271,0.78385,1.0007e-07,0.007783,0.015597,2.2014e-06,7.0666e-07,2.2041e-08,2.4266e-10,1.6803e-09
592,177.29999999999998,457.27,121.76206305742359,3.1394,0.19276,0.78386,9.7825e-08,0.0077635,0.015558,2.1804e-06,6.9451e-07,2.1592e-08,2.3559e-10,1.6332e-09
593,177.6,456.89,121.24768039018313,3.1393,0.1928,0.78388,9.5576e-08,0.0077441,0.015519,2.1595e-06,6.8236e-07,2.1144e-08,2.2851e-10,1.5862e-09
594,177.89999999999998,456.51,120.73110618229256,3.1392,0.19284,0.78389,9.3326e-08,0.0077247,0.01548,2.1386e-06,6.7021e-07,2.0695e-08,2.2143e-10,1.5391e-09
595,178.2,456.12,120.21231218140677,3.1391,0.19289,0.78391,9.1076e-08,0.0077053,0.015441,2.1176e-06,6.5806e-07,2.0246e-08,2.1436e-10,1.4921e-09
596,178.5,455.74,119.69544686411426,3.139,0.19293,0.78393,8.8827e-08,0.0076859,0.015402,2.0967e-06,6.4591e-07,1.9797e-08,2.0728e-10,1.445e-09
597,178.8,455.36,119.17214439624723,3.139,0.19297,0.78394,8.6577e-08,0.0076664,0.015363,2.0758e-06,6.3376e-07,1.9348e-08,2.0021e-10,1.398e-09
598,179.1,454.98,118.64653387267578,3.1389,0.19301,0.78396,8.4327e-08,0.007647,0.015324,2.0548e-06,6.2161e-07,1.8899e-08,1.9313e-10,1.351e-09
599,179.4,454.59,118.12281744015421,3.1388,0.19306,0.78397,8.2078e-08,0.0076276,0.015285,2.0339e-06,6.0946e-07,1.8451e-08,1.8605e-10,1.3039e-09
600,179.7,454.21,117.5925167687128,3.1387,0.1931,0.78399,7.9828e-08,0.0076082,0.015246,2.013e-06,5.9731e-07,1.8002e-08,1.7898e-10,1.2569e-09
601,180.0,453.83,117.05981377056774,3.1386,0.19314,0.784,7.7578e-08,0.0075888,0.015207,1.992e-06,5.8517e-07,1.7553e-08,1.719e-10,1.2098e-09
602,180.29999999999998,453.45,116.52467549836815,3.1386,0.19319,0.78402,7.5329e-08,0.0075693,0.015168,1.9711e-06,5.7302e-07,1.7104e-08,1.6483e-10,1.1628e-09
603,180.6,453.06,115.99137898999219,3.1385,0.19323,0.78403,7.3079e-08,0.0075499,0.015129,1.9501e-06,5.6087e-07,1.6655e-08,1.5775e-10,1.1157e-09
604,180.9,452.68,115.45128842936315,3.1384,0.19327,0.78405,7.0829e-08,0.0075305,0.01509,1.9292e-06,5.4872e-07,1.6206e-08,1.5067e-10,1.0687e-09
605,181.20000000000002,452.3,114.9086593777858,3.1383,0.19332,0.78406,6.858e-08,0.0075111,0.015051,1.9083e-06,5.3657e-07,1.5758e-08,1.436e-10,1.0216e-09
606,181.5,451.92,114.36782764396638,3.1382,0.19336,0.78408,6.633e-08,0.0074917,0.015013,1.8873e-06,5.2442e-07,1.5309e-08,1.3652e-10,9.7456e-10
607,181.8,451.53,113.82003338604325,3.1382,0.1934,0.7841,6.408e-08,0.0074722,0.014974,1.8664e-06,5.1227e-07,1.486e-08,1.2945e-10,9.2751e-10
608,182.1,451.15,113.37548235840057,3.1376,0.19345,0.78411,6.1905e-08,0.0074532,0.014935,1.8421e-06,4.9748e-07,1.4372e-08,1.2487e-10,8.9394e-10
609,182.4,450.77,112.933608815091,3.137,0.19349,0.78413,5.9734e-08,0.0074342,0.014897,1.8176e-06,4.8256e-07,1.3882e-08,1.2041e-10,8.6103e-10
610,182.7,450.39,112.49444430726346,3.1364,0.19353,0.78414,5.7562e-08,0.0074152,0.014859,1.7931e-06,4.6764e-07,1.3392e-08,1.1595e-10,8.2812e-10
611,183.0,450.01,112.0490963818986,3.1358,0.19357,0.78416,5.5391e-08,0.0073962,0.014821,1.7686e-06,4.5271e-07,1.2903e-08,1.115e-10,7.9521e-10
612,183.29999999999998,449.63,111.60197130875422,3.1352,0.19361,0.78417,5.322e-08,0.0073772,0.014783,1.7441e-06,4.3779e-07,1.2413e-08,1.0704e-10,7.623e-10
613,183.6,449.25,111.15754585272202,3.1346,0.19366,0.78419,5.1048e-08,0.0073582,0.014745,1.7196e-06,4.2287e-07,1.1923e-08,1.0259e-10,7.2939e-10
614,183.9,448.87,110.70682002478438,3.134,0.1937,0.7842,4.8877e-08,0.0073392,0.014707,1.6951e-06,4.0795e-07,1.1433e-08,9.8131e-11,6.9649e-10
615,184.20000000000002,448.49,110.25878649794764,3.1334,0.19374,0.78422,4.6706e-08,0.0073202,0.014669,1.6706e-06,3.9303e-07,1.0943e-08,9.3674e-11,6.6358e-10
616,184.5,448.11,109.80437149767764,3.1327,0.19378,0.78423,4.4534e-08,0.0073012,0.014631,1.6462e-06,3.7811e-07,1.0453e-08,8.9218e-11,6.3067e-10
617,184.8,447.73,109.34806811279292,3.1321,0.19382,0.78425,4.2363e-08,0.0072822,0.014592,1.6217e-06,3.6318e-07,9.9634e-09,8.4762e-11,5.9776e-10
618,185.1,447.35,108.89444430272832,3.1315,0.19387,0.78426,4.0191e-08,0.0072632,0.014554,1.5972e-06,3.4826e-07,9.4736e-09,8.0306e-11,5.6485e-10
619,185.4,446.97,108.43431191278893,3.1309,0.19391,0.78428,3.802e-08,0.0072442,0.014516,1.5727e-06,3.3334e-07,8.9837e-09,7.585e-11,5.3194e-10
620,185.7,446.59,107.97221864905805,3.1303,0.19395,0.78429,3.5849e-08,0.0072252,0.014478,1.5482e-06,3.1842e-07,8.4939e-09,7.1394e-11,4.9904e-10
621,186.0,446.21,107.51278993682565,3.1297,0.19399,0.78431,3.3677e-08,0.0072062,0.01444,1.5237e-06,3.035e-07,8.004e-09,6.6938e-11,4.6613e-10
622,186.3,445.83,107.04671877269288,3.1291,0.19404,0.78432,3.1506e-08,0.0071872,0.014402,1.4992e-06,2.8857e-07,7.5142e-09,6.2482e-11,4.3322e-10
623,186.60000000000002,445.45,106.58330075579383,3.1285,0.19408,0.78434,2.9334e-08,0.0071682,0.014364,1.4747e-06,2.7365e-07,7.0243e-09,5.8026e-11,4.0031e-10
624,186.9,445.07,106.11314715905847,3.1279,0.19412,0.78435,2.7163e-08,0.0071492,0.014326,1.4502e-06,2.5873e-07,6.5345e-09,5.357e-11,3.674e-10
625,187.20000000000002,444.69,105.64090116995405,3.1273,0.19416,0.78437,2.4992e-08,0.0071302,0.014288,1.4258e-06,2.4381e-07,6.0446e-09,4.9114e-11,3.3449e-10
626,187.5,444.33,105.26157893552613,3.1259,0.1942,0.78438,2.3825e-08,0.0071119,0.014251,1.4091e-06,2.3402e-07,5.7583e-09,4.7266e-11,3.1938e-10
627,187.79999999999998,443.96,104.89041900955492,3.1244,0.19424,0.7844,2.2806e-08,0.0070937,0.014214,1.3937e-06,2.2497e-07,5.5017e-09,4.5799e-11,3.0686e-10
628,188.1,443.6,104.52272480183436,3.1229,0.19428,0.78441,2.1786e-08,0.0070754,0.014178,1.3782e-06,2.1593e-07,5.245e-09,4.4331e-11,2.9434e-10
629,188.39999999999998,443.24,104.14893182361497,3.1213,0.19432,0.78443,2.0767e-08,0.0070572,0.014141,1.3628e-06,2.0689e-07,4.9884e-09,4.2863e-11,2.8182e-10
630,188.7,442.87,103.77861051295686,3.1198,0.19436,0.78444,1.9747e-08,0.007039,0.014105,1.3473e-06,1.9785e-07,4.7317e-09,4.1396e-11,2.6929e-10
631,189.0,442.51,103.40212763768452,3.1183,0.1944,0.78446,1.8728e-08,0.0070208,0.014068,1.3318e-06,1.888e-07,4.4751e-09,3.9928e-11,2.5677e-10
632,189.3,442.15,103.02426898551623,3.1168,0.19445,0.78447,1.7708e-08,0.0070025,0.014032,1.3164e-06,1.7976e-07,4.2184e-09,3.8461e-11,2.4425e-10
633,189.6,441.78,102.6498904042279,3.1152,0.19449,0.78448,1.6688e-08,0.0069843,0.013995,1.3009e-06,1.7072e-07,3.9618e-09,3.6993e-11,2.3173e-10
634,189.9,441.42,102.26925246622271,3.1137,0.19453,0.7845,1.5669e-08,0.0069661,0.013959,1.2854e-06,1.6167e-07,3.7051e-09,3.5526e-11,2.192e-10
635,190.2,441.06,101.89209979188769,3.1122,0.19457,0.78451,1.4649e-08,0.0069479,0.013922,1.27e-06,1.5263e-07,3.4485e-09,3.4058e-11,2.0668e-10
636,190.5,440.69,101.50862032359616,3.1107,0.19461,0.78453,1.363e-08,0.0069296,0.013886,1.2545e-06,1.4359e-07,3.1918e-09,3.2591e-11,1.9416e-10
637,190.79999999999998,440.33,101.12863096077193,3.1092,0.19465,0.78454,1.261e-08,0.0069114,0.013849,1.239e-06,1.3454e-07,2.9352e-09,3.1123e-11,1.8164e-10
638,191.1,439.97,100.74224535913422,3.1076,0.19469,0.78456,1.159e-08,0.0068932,0.013812,1.2236e-06,1.255e-07,2.6785e-09,2.9656e-11,1.6912e-10
639,191.4,439.6,100.35437210206639,3.1061,0.19473,0.78457,1.0571e-08,0.006875,0.013776,1.2081e-06,1.1646e-07,2.4219e-09,2.8188e-11,1.5659e-10
640,191.70000000000002,439.24,99.96899519350987,3.1046,0.19477,0.78459,9.5512e-09,0.0068567,0.013739,1.1927e-06,1.0742e-07,2.1652e-09,2.672e-11,1.4407e-10
641,192.0,438.88,99.58062060461363,3.1031,0.19481,0.7846,8.5317e-09,0.0068385,0.013703,1.1772e-06,9.8373e-08,1.9086e-09,2.5253e-11,1.3155e-10
642,192.3,438.51,99.19022129222215,3.1015,0.19485,0.78462,7.5121e-09,0.0068203,0.013666,1.1617e-06,8.933e-08,1.6519e-09,2.3785e-11,1.1903e-10
643,192.6,438.15,98.79827933724353,3.1,0.19489,0.78463,6.4925e-09,0.0068021,0.01363,1.1463e-06,8.0287e-08,1.3953e-09,2.2318e-11,1.0651e-10
644,192.9,437.79,98.41036530772558,3.0986,0.19493,0.78464,5.5328e-09,0.006784,0.013594,1.1315e-06,7.1753e-08,1.1538e-09,2.0925e-11,9.4689e-11
645,193.2,437.47,98.09179374443104,3.0985,0.19497,0.78466,5.3313e-09,0.0067679,0.013561,1.1263e-06,6.9655e-08,1.1041e-09,2.0482e-11,9.1803e-11
