,z,T_CL,T_rms,w_CL,X_O2,X_N2,X_CH4,X_CO2,X_H2O,X_CO,X_H2,X_C2H2,X_C2H6,X_C2H4
491,147.0,481.22,118.50738373620439,2.9318,0.19065,0.78311,1.566e-07,0.0087146,0.017465,3.3589e-06,1.3415e-06,4.1126e-08,4.0648e-10,3.95e-09
492,147.3,480.62,117.9279441014724,2.9291,0.19071,0.78313,1.4837e-07,0.0086851,0.017406,3.2408e-06,1.2746e-06,3.8985e-08,3.8506e-10,3.7406e-09
493,147.6,480.03,117.34138229968147,2.9264,0.19078,0.78315,1.4013e-07,0.0086557,0.017346,3.1228e-06,1.2076e-06,3.6843e-08,3.6364e-10,3.5311e-09
494,147.9,479.44,116.75615615461139,2.9237,0.19084,0.78318,1.319e-07,0.0086262,0.017287,3.0047e-06,1.1406e-06,3.4702e-08,3.4222e-10,3.3216e-09
495,148.2,478.84,116.16367762773353,2.921,0.19091,0.7832,1.2367e-07,0.0085968,0.017228,2.8867e-06,1.0736e-06,3.256e-08,3.208e-10,3.1121e-09
496,148.5,478.25,115.57248807566617,2.9183,0.19097,0.78322,1.1544e-07,0.0085673,0.017169,2.7686e-06,1.0066e-06,3.0418e-08,2.9938e-10,2.9027e-09
497,148.8,477.65,114.97825881443848,2.9156,0.19104,0.78325,1.0721e-07,0.0085378,0.01711,2.6506e-06,9.3962e-07,2.8276e-08,2.7796e-10,2.6932e-09
498,149.10000000000002,477.06,114.37657102746174,2.9129,0.1911,0.78327,9.8975e-08,0.0085084,0.017051,2.5325e-06,8.7264e-07,2.6135e-08,2.5654e-10,2.4837e-09
499,149.4,476.46,113.77609590770814,2.9102,0.19117,0.78329,9.0743e-08,0.0084789,0.016991,2.4144e-06,8.0565e-07,2.3993e-08,2.3512e-10,2.2742e-09
500,149.70000000000002,475.87,113.16801668316009,2.9075,0.19124,0.78332,8.2511e-08,0.0084495,0.016932,2.2964e-06,7.3867e-07,2.1852e-08,2.137e-10,2.0648e-09
501,150.0,475.28,112.56109452204167,2.9048,0.1913,0.78334,7.4279e-08,0.00842,0.016873,2.1783e-06,6.7168e-07,1.971e-08,1.9228e-10,1.8553e-09
502,150.29999999999998,474.68,111.94641575325224,2.9022,0.19137,0.78337,6.6048e-08,0.0083905,0.016814,2.0603e-06,6.0469e-07,1.7568e-08,1.7086e-10,1.6458e-09
503,150.6,474.09,111.33283433021904,2.8995,0.19143,0.78339,5.7816e-08,0.0083611,0.016755,1.9422e-06,5.3771e-07,1.5426e-08,1.4944e-10,1.4363e-09
504,150.89999999999998,473.49,110.7158525234756,2.8968,0.1915,0.78341,4.9584e-08,0.0083316,0.016695,1.8242e-06,4.7072e-07,1.3285e-08,1.2802e-10,1.2269e-09
505,151.2,472.9,110.09087155618307,2.8941,0.19156,0.78344,4.1353e-08,0.0083022,0.016636,1.7061e-06,4.0374e-07,1.1143e-08,1.066e-10,1.0174e-09
506,151.5,472.31,109.4668899713516,2.8914,0.19163,0.78346,3.3121e-08,0.0082727,0.016577,1.588e-06,3.3675e-07,9.0015e-09,8.518e-11,8.079e-10
507,151.8,471.71,108.83473710171766,2.8887,0.19169,0.78348,2.4889e-08,0.0082432,0.016518,1.47e-06,2.6976e-07,6.8598e-09,6.376e-11,5.9843e-10
508,152.1,471.12,108.20351195779183,2.886,0.19176,0.78351,1.6657e-08,0.0082138,0.016459,1.3519e-06,2.0278e-07,4.7181e-09,4.234e-11,3.8895e-10
509,152.4,470.52,107.56393447619885,2.8833,0.19182,0.78353,8.456e-09,0.0081843,0.0164,1.2343e-06,1.3604e-07,2.5844e-09,2.1e-11,1.8026e-10
510,152.7,470.03,107.14009520249644,2.8819,0.19188,0.78355,8.1948e-09,0.0081599,0.016351,1.2242e-06,1.3245e-07,2.5021e-09,2.0386e-11,1.7465e-10
511,153.0,469.53,106.70988707706518,2.8805,0.19193,0.78357,7.9335e-09,0.0081354,0.016302,1.2142e-06,1.2887e-07,2.4198e-09,1.9772e-11,1.6905e-10
512,153.29999999999998,469.04,106.28264204469139,2.8791,0.19199,0.78359,7.6722e-09,0.0081109,0.016252,1.2041e-06,1.2529e-07,2.3375e-09,1.9158e-11,1.6344e-10
513,153.6,468.54,105.84894897919393,2.8777,0.19204,0.78361,7.411e-09,0.0080864,0.016203,1.194e-06,1.2171e-07,2.2552e-09,1.8544e-11,1.5784e-10
514,153.9,468.05,105.41821474489122,2.8763,0.1921,0.78363,7.1497e-09,0.0080619,0.016154,1.184e-06,1.1812e-07,2.1729e-09,1.793e-11,1.5223e-10
515,154.20000000000002,467.56,104.9809506529637,2.8749,0.19215,0.78365,6.8885e-09,0.0080375,0.016105,1.1739e-06,1.1454e-07,2.0907e-09,1.7316e-11,1.4663e-10
516,154.5,467.06,104.546640309481,2.8735,0.19221,0.78367,6.6272e-09,0.008013,0.016056,1.1639e-06,1.1096e-07,2.0084e-09,1.6702e-11,1.4102e-10
517,154.8,466.57,104.10571550111935,2.8721,0.19226,0.78369,6.366e-09,0.0079885,0.016007,1.1538e-06,1.0738e-07,1.9261e-09,1.6088e-11,1.3542e-10
518,155.1,466.07,103.66773847248719,2.8706,0.19231,0.78371,6.1047e-09,0.007964,0.015958,1.1437e-06,1.0379e-07,1.8438e-09,1.5474e-11,1.2981e-10
519,155.4,465.58,103.22305943925514,2.8692,0.19237,0.78373,5.8435e-09,0.0079396,0.015909,1.1337e-06,1.0021e-07,1.7615e-09,1.486e-11,1.2421e-10
520,155.7,465.08,102.77645644796283,2.8678,0.19242,0.78374,5.5822e-09,0.0079151,0.01586,1.1236e-06,9.6629e-08,1.6792e-09,1.4247e-11,1.186e-10
521,156.0,464.59,102.33279044372826,2.8664,0.19248,0.78376,5.3209e-09,0.0078906,0.015811,1.1136e-06,9.3046e-08,1.5969e-09,1.3633e-11,1.13e-10
522,156.29999999999998,464.09,101.88228501560023,2.865,0.19253,0.78378,5.0597e-09,0.0078661,0.015762,1.1035e-06,8.9464e-08,1.5146e-09,1.3019e-11,1.0739e-10
523,156.6,463.6,101.43470806385751,2.8636,0.19259,0.7838,4.7984e-09,0.0078417,0.015713,1.0934e-06,8.5881e-08,1.4323e-09,1.2405e-11,1.0179e-10
524,156.9,463.1,100.98019607824101,2.8622,0.19264,0.78382,4.5372e-09,0.0078172,0.015664,1.0834e-06,8.2299e-08,1.35e-09,1.1791e-11,9.6183e-11
525,157.20000000000002,462.61,100.52860289489753,2.8608,0.19269,0.78384,4.2759e-09,0.0077927,0.015615,1.0733e-06,7.8717e-08,1.2677e-09,1.1177e-11,9.0578e-11
526,157.5,462.11,100.069975517135,2.8594,0.19275,0.78386,4.0147e-09,0.0077682,0.015566,1.0633e-06,7.5134e-08,1.1855e-09,1.0563e-11,8.4973e-11
527,157.8,461.62,99.61275018791521,2.858,0.1928,0.78388,3.7534e-09,0.0077438,0.015516,1.0532e-06,7.1552e-08,1.1032e-09,9.9493e-12,7.9368e-11
528,158.1,461.12,99.15190366301597,2.8566,0.19286,0.7839,3.4922e-09,0.0077193,0.015467,1.0431e-06,6.7969e-08,1.0209e-09,9.3354e-12,7.3763e-11
529,158.4,460.63,98.68941179275515,2.8552,0.19291,0.78392,3.2309e-09,0.0076948,0.015418,1.0331e-06,6.4387e-08,9.3858e-10,8.7215e-12,6.8158e-11
530,158.7,460.13,98.2242332624694,2.8537,0.19297,0.78394,2.9696e-09,0.0076703,0.015369,1.023e-06,6.0805e-08,8.5629e-10,8.1075e-12,6.2553e-11
531,159.0,459.64,97.75735266464615,2.8523,0.19302,0.78396,2.7084e-09,0.0076459,0.01532,1.0129e-06,5.7222e-08,7.74e-10,7.4936e-12,5.6948e-11
532,159.3,459.14,97.28771762149628,2.8509,0.19307,0.78398,2.4471e-09,0.0076214,0.015271,1.0029e-06,5.364e-08,6.9171e-10,6.8797e-12,5.1343e-11
533,159.60000000000002,458.65,96.81632093815587,2.8495,0.19313,0.784,2.1859e-09,0.0075969,0.015222,9.9282e-07,5.0057e-08,6.0942e-10,6.2658e-12,4.5738e-11
534,159.9,458.15,96.34209879382948,2.8481,0.19318,0.78402,1.9246e-09,0.0075724,0.015173,9.8276e-07,4.6475e-08,5.2713e-10,5.6519e-12,4.0133e-11
535,160.20000000000002,457.66,95.86605238560728,2.8467,0.19324,0.78404,1.6634e-09,0.007548,0.015124,9.727e-07,4.2892e-08,4.4484e-10,5.038e-12,3.4528e-11
536,160.5,457.16,95.38710604688666,2.8453,0.19329,0.78406,1.4021e-09,0.0075235,0.015075,9.6264e-07,3.931e-08,3.6255e-10,4.4241e-12,2.8923e-11
537,160.8,456.67,94.9062695505413,2.8439,0.19335,0.78408,1.1408e-09,0.007499,0.015026,9.5258e-07,3.5728e-08,2.8025e-10,3.8102e-12,2.3318e-11
538,161.1,456.17,94.42245495643502,2.8425,0.1934,0.7841,8.796e-10,0.0074745,0.014977,9.4252e-07,3.2145e-08,1.9797e-10,3.1963e-12,1.7714e-11
539,161.4,455.71,94.09622734201409,2.8409,0.19345,0.78411,8.2591e-10,0.0074517,0.014931,9.3825e-07,3.1354e-08,1.8249e-10,3.0502e-12,1.6601e-11
540,161.7,455.25,93.79552228118355,2.8392,0.1935,0.78413,8.0625e-10,0.0074291,0.014886,9.3494e-07,3.1019e-08,1.7797e-10,2.9807e-12,1.6225e-11
541,162.0,454.79,93.49331526906082,2.8376,0.19355,0.78415,7.8659e-10,0.0074065,0.01484,9.3162e-07,3.0685e-08,1.7345e-10,2.9113e-12,1.5849e-11
542,162.3,454.32,93.19012823255476,2.8359,0.1936,0.78417,7.6693e-10,0.007384,0.014795,9.2831e-07,3.0351e-08,1.6893e-10,2.8418e-12,1.5474e-11
543,162.6,453.86,92.88595157503636,2.8343,0.19365,0.78419,7.4727e-10,0.0073614,0.01475,9.2499e-07,3.0017e-08,1.644e-10,2.7724e-12,1.5098e-11
544,162.9,453.4,92.58131560957642,2.8326,0.1937,0.7842,7.2762e-10,0.0073388,0.014705,9.2168e-07,2.9683e-08,1.5988e-10,2.7029e-12,1.4722e-11
545,163.2,452.94,92.27513207793311,2.831,0.19375,0.78422,7.0796e-10,0.0073162,0.014659,9.1836e-07,2.9348e-08,1.5536e-10,2.6335e-12,1.4346e-11
546,163.5,452.48,91.96792919273544,2.8293,0.1938,0.78424,6.883e-10,0.0072936,0.014614,9.1505e-07,2.9014e-08,1.5084e-10,2.564e-12,1.397e-11
547,163.79999999999998,452.02,91.65969670471314,2.8277,0.19385,0.78426,6.6864e-10,0.0072711,0.014569,9.1173e-07,2.868e-08,1.4632e-10,2.4946e-12,1.3594e-11
548,164.1,451.56,91.35042419168069,2.826,0.1939,0.78427,6.4898e-10,0.0072485,0.014524,9.0842e-07,2.8346e-08,1.418e-10,2.4251e-12,1.3218e-11
549,164.39999999999998,451.1,91.04065026129811,2.8244,0.19395,0.78429,6.2933e-10,0.0072259,0.014479,9.051e-07,2.8012e-08,1.3727e-10,2.3557e-12,1.2843e-11
550,164.7,450.64,90.72926760423012,2.8227,0.194,0.78431,6.0967e-10,0.0072033,0.014433,9.0178e-07,2.7678e-08,1.3275e-10,2.2862e-12,1.2467e-11
551,165.0,450.17,90.41681259588839,2.8211,0.19405,0.78433,5.9001e-10,0.0071808,0.014388,8.9847e-07,2.7343e-08,1.2823e-10,2.2168e-12,1.2091e-11
552,165.3,449.71,90.10327408035737,2.8194,0.1941,0.78435,5.7035e-10,0.0071582,0.014343,8.9515e-07,2.7009e-08,1.2371e-10,2.1474e-12,1.1715e-11
553,165.6,449.25,89.78919756852714,2.8178,0.19415,0.78436,5.5069e-10,0.0071356,0.014298,8.9184e-07,2.6675e-08,1.1919e-10,2.0779e-12,1.1339e-11
554,165.9,448.79,89.47345975204044,2.8161,0.1942,0.78438,5.3104e-10,0.007113,0.014252,8.8852e-07,2.6341e-08,1.1467e-10,2.0085e-12,1.0963e-11
555,166.2,448.33,89.15660379354969,2.8145,0.19425,0.7844,5.1138e-10,0.0070905,0.014207,8.8521e-07,2.6007e-08,1.1015e-10,1.939e-12,1.0587e-11
556,166.5,447.87,88.83861772900342,2.8128,0.1943,0.78442,4.9172e-10,0.0070679,0.014162,8.8189e-07,2.5672e-08,1.0562e-10,1.8696e-12,1.0212e-11
557,166.79999999999998,447.41,88.52005422501729,2.8112,0.19435,0.78444,4.7206e-10,0.0070453,0.014117,8.7858e-07,2.5338e-08,1.011e-10,1.8001e-12,9.8357e-12
558,167.1,446.95,88.19977324233889,2.8095,0.1944,0.78445,4.524e-10,0.0070227,0.014071,8.7526e-07,2.5004e-08,9.6581e-11,1.7307e-12,9.4599e-12
559,167.4,446.49,87.87832497265751,2.8079,0.19445,0.78447,4.3275e-10,0.0070002,0.014026,8.7195e-07,2.467e-08,9.2059e-11,1.6612e-12,9.084e-12
560,167.70000000000002,446.03,87.55569655939013,2.8062,0.1945,0.78449,4.1309e-10,0.0069776,0.013981,8.6863e-07,2.4336e-08,8.7538e-11,1.5918e-12,8.7081e-12
561,168.0,445.56,87.23187490820084,2.8046,0.19455,0.78451,3.9343e-10,0.006955,0.013936,8.6532e-07,2.4001e-08,8.3016e-11,1.5223e-12,8.3323e-12
562,168.3,445.1,86.90742200755928,2.8029,0.1946,0.78453,3.7377e-10,0.0069324,0.01389,8.62e-07,2.3667e-08,7.8495e-11,1.4529e-12,7.9564e-12
563,168.6,444.64,86.58117578319204,2.8013,0.19465,0.78454,3.5411e-10,0.0069099,0.013845,8.5868e-07,2.3333e-08,7.3973e-11,1.3834e-12,7.5806e-12
564,168.9,444.18,86.2536955730014,2.7996,0.1947,0.78456,3.3446e-10,0.0068873,0.0138,8.5537e-07,2.2999e-08,6.9452e-11,1.314e-12,7.2047e-12
565,169.2,443.72,85.92496726796001,2.798,0.19475,0.78458,3.148e-10,0.0068647,0.013755,8.5205e-07,2.2665e-08,6.493e-11,1.2445e-12,6.8288e-12
566,169.5,443.26,85.59556063254684,2.7963,0.1948,0.7846,2.9514e-10,0.0068421,0.013709,8.4874e-07,2.2331e-08,6.0409e-11,1.1751e-12,6.453e-12
567,169.79999999999998,442.8,85.26429498916883,2.7947,0.19485,0.78462,2.7548e-10,0.0068195,0.013664,8.4542e-07,2.1996e-08,5.5887e-11,1.1056e-12,6.0771e-12
568,170.1,442.34,84.93173729531264,2.793,0.1949,0.78463,2.5582e-10,0.006797,0.013619,8.4211e-07,2.1662e-08,5.1366e-11,1.0362e-12,5.7012e-12
569,170.4,441.88,84.59787231366992,2.7914,0.19495,0.78465,2.3616e-10,0.0067744,0.013574,8.3879e-07,2.1328e-08,4.6844e-11,9.6673e-13,5.3254e-12
570,170.70000000000002,441.45,84.2905688674599,2.7898,0.195,0.78467,2.2076e-10,0.0067533,0.013531,8.3579e-07,2.1058e-08,4.3362e-11,9.1129e-13,5.0261e-12
571,171.0,441.09,84.04582083601778,2.7884,0.19504,0.78468,2.1499e-10,0.0067357,0.013496,8.3351e-07,2.0934e-08,4.2235e-11,8.8758e-13,4.9004e-12
572,171.3,440.72,83.80035799446205,2.7869,0.19508,0.7847,2.0922e-10,0.0067181,0.013461,8.3123e-07,2.0809e-08,4.1109e-11,8.6388e-13,4.7747e-12
573,171.6,440.36,83.55357562666005,2.7855,0.19512,0.78471,2.0345e-10,0.0067005,0.013426,8.2895e-07,2.0685e-08,3.9982e-11,8.4017e-13,4.649e-12
574,171.9,440.0,83.30666239863412,2.784,0.19515,0.78472,1.9768e-10,0.0066829,0.01339,8.2667e-07,2.0561e-08,3.8856e-11,8.1647e-13,4.5233e-12
575,172.2,439.64,83.05841318012281,2.7826,0.19519,0.78474,1.9191e-10,0.0066653,0.013355,8.2438e-07,2.0437e-08,3.7729e-11,7.9277e-13,4.3976e-12
576,172.5,439.28,82.81002354787734,2.7812,0.19523,0.78475,1.8615e-10,0.0066477,0.01332,8.221e-07,2.0312e-08,3.6602e-11,7.6906e-13,4.2719e-12
577,172.8,438.92,82.56088662314619,2.7797,0.19527,0.78477,1.8038e-10,0.0066301,0.013285,8.1982e-07,2.0188e-08,3.5476e-11,7.4536e-13,4.1462e-12
578,173.10000000000002,438.56,82.31038816577164,2.7783,0.19531,0.78478,1.7461e-10,0.0066125,0.013249,8.1754e-07,2.0064e-08,3.4349e-11,7.2165e-13,4.0205e-12
579,173.4,438.2,82.05973434029627,2.7768,0.19535,0.78479,1.6884e-10,0.0065949,0.013214,8.1526e-07,1.994e-08,3.3223e-11,6.9795e-13,3.8948e-12
580,173.70000000000002,437.84,81.80831253607423,2.7754,0.19539,0.78481,1.6307e-10,0.0065773,0.013179,8.1297e-07,1.9815e-08,3.2096e-11,6.7424e-13,3.7691e-12
581,174.0,437.48,81.5555025734009,2.7739,0.19543,0.78482,1.573e-10,0.0065597,0.013143,8.1069e-07,1.9691e-08,3.0969e-11,6.5054e-13,3.6434e-12
582,174.3,437.12,81.30252148611383,2.7725,0.19547,0.78484,1.5153e-10,0.0065421,0.013108,8.0841e-07,1.9567e-08,2.9843e-11,6.2684e-13,3.5177e-12
583,174.6,436.76,81.0481338464989,2.7711,0.19551,0.78485,1.4577e-10,0.0065245,0.013073,8.0613e-07,1.9442e-08,2.8716e-11,6.0313e-13,3.392e-12
584,174.9,436.4,80.79356410011877,2.7696,0.19554,0.78486,1.4e-10,0.0065069,0.013038,8.0385e-07,1.9318e-08,2.759e-11,5.7943e-13,3.2663e-12
585,175.2,436.04,80.53818969904898,2.7682,0.19558,0.78488,1.3423e-10,0.0064893,0.013002,8.0157e-07,1.9194e-08,2.6463e-11,5.5572e-13,3.1406e-12
586,175.5,435.68,80.28138015754338,2.7667,0.19562,0.78489,1.2846e-10,0.0064717,0.012967,7.9928e-07,1.907e-08,2.5336e-11,5.3202e-13,3.0149e-12
587,175.8,435.32,80.02437128775207,2.7653,0.19566,0.78491,1.2269e-10,0.0064541,0.012932,7.97e-07,1.8945e-08,2.421e-11,5.0831e-13,2.8892e-12
588,176.1,434.95,79.76590750439689,2.7639,0.1957,0.78492,1.1692e-10,0.0064365,0.012897,7.9472e-07,1.8821e-08,2.3083e-11,4.8461e-13,2.7635e-12
589,176.4,434.59,79.50723237542607,2.7624,0.19574,0.78493,1.1115e-10,0.0064189,0.012861,7.9244e-07,1.8697e-08,2.1957e-11,4.6091e-13,2.6378e-12
590,176.7,434.23,79.2477129007519,2.761,0.19578,0.78495,1.0538e-10,0.0064013,0.012826,7.9016e-07,1.8572e-08,2.083e-11,4.372e-13,2.5121e-12
591,177.0,433.87,78.98670774250563,2.7595,0.19582,0.78496,9.9616e-11,0.0063837,0.012791,7.8788e-07,1.8448e-08,1.9703e-11,4.135e-13,2.3864e-12
592,177.29999999999998,433.51,78.72547237076446,2.7581,0.19586,0.78498,9.3847e-11,0.0063661,0.012755,7.8559e-07,1.8324e-08,1.8577e-11,3.8979e-13,2.2607e-12
593,177.6,433.15,78.46336724867217,2.7567,0.1959,0.78499,8.8078e-11,0.0063485,0.01272,7.8331e-07,1.82e-08,1.745e-11,3.6609e-13,2.1351e-12
594,177.89999999999998,432.79,78.19974424510607,2.7552,0.19593,0.785,8.231e-11,0.0063309,0.012685,7.8103e-07,1.8075e-08,1.6324e-11,3.4238e-13,2.0094e-12
595,178.2,432.43,77.93587107359485,2.7538,0.19597,0.78502,7.6541e-11,0.0063133,0.01265,7.7875e-07,1.7951e-08,1.5197e-11,3.1868e-13,1.8837e-12
596,178.5,432.07,77.67045770432925,2.7523,0.19601,0.78503,7.0773e-11,0.0062957,0.012614,7.7647e-07,1.7827e-08,1.407e-11,2.9498e-13,1.758e-12
597,178.8,431.71,77.4047802141444,2.7509,0.19605,0.78505,6.5004e-11,0.0062781,0.012579,7.7418e-07,1.7703e-08,1.2944e-11,2.7127e-13,1.6323e-12
598,179.1,431.35,77.13818768936693,2.7494,0.19609,0.78506,5.9235e-11,0.0062605,0.012544,7.719e-07,1.7578e-08,1.1817e-11,2.4757e-13,1.5066e-12
599,179.4,430.99,76.87002016391045,2.748,0.19613,0.78507,5.3466e-11,0.0062429,0.012509,7.6962e-07,1.7454e-08,1.0691e-11,2.2386e-13,1.3809e-12
600,179.7,430.63,76.60156656361539,2.7466,0.19617,0.78509,4.7698e-11,0.0062253,0.012473,7.6734e-07,1.733e-08,9.5639e-12,2.0016e-13,1.2552e-12
601,180.0,430.27,76.33151380655306,2.7451,0.19621,0.7851,4.1929e-11,0.0062077,0.012438,7.6506e-07,1.7205e-08,8.4374e-12,1.7645e-13,1.1295e-12
602,180.29999999999998,429.91,76.06115960199398,2.7437,0.19625,0.78512,3.616e-11,0.0061901,0.012403,7.6278e-07,1.7081e-08,7.3108e-12,1.5275e-13,1.0038e-12
603,180.6,429.55,75.78984100788179,2.7422,0.19629,0.78513,3.0392e-11,0.0061725,0.012367,7.6049e-07,1.6957e-08,6.1842e-12,1.2905e-13,8.7808e-13
604,180.9,429.2,75.5235062745368,2.7409,0.19632,0.78514,2.5379e-11,0.0061557,0.012334,7.5832e-07,1.6844e-08,5.2054e-12,1.0844e-13,7.6825e-13
605,181.20000000000002,428.94,75.29608223539921,2.7405,0.19635,0.78515,2.4808e-11,0.006143,0.012308,7.568e-07,1.6798e-08,5.0947e-12,1.06e-13,7.516e-13
606,181.5,428.67,75.06730313525324,2.7401,0.19638,0.78516,2.4236e-11,0.0061303,0.012283,7.5528e-07,1.6752e-08,4.984e-12,1.0356e-13,7.3495e-13
607,181.8,428.41,74.83849276942982,2.7396,0.19641,0.78517,2.3664e-11,0.0061177,0.012258,7.5376e-07,1.6706e-08,4.8733e-12,1.0112e-13,7.183e-13
608,182.1,428.15,74.60831052905567,2.7392,0.19644,0.78518,2.3093e-11,0.006105,0.012232,7.5224e-07,1.666e-08,4.7625e-12,9.8683e-14,7.0164e-13
609,182.4,427.89,74.37808817118118,2.7388,0.19646,0.78519,2.2521e-11,0.0060924,0.012207,7.5072e-07,1.6614e-08,4.6518e-12,9.6245e-14,6.8499e-13
610,182.7,427.62,74.14647665263671,2.7383,0.19649,0.7852,2.1949e-11,0.0060797,0.012181,7.4919e-07,1.6568e-08,4.5411e-12,9.3806e-14,6.6834e-13
611,183.0,427.36,73.91481583552786,2.7379,0.19652,0.78521,2.1377e-11,0.006067,0.012156,7.4767e-07,1.6522e-08,4.4303e-12,9.1368e-14,6.5169e-13
612,183.29999999999998,427.1,73.68174807915459,2.7374,0.19655,0.78522,2.0806e-11,0.0060544,0.012131,7.4615e-07,1.6477e-08,4.3196e-12,8.893e-14,6.3504e-13
613,183.6,426.84,73.44862149829635,2.737,0.19658,0.78523,2.0234e-11,0.0060417,0.012105,7.4463e-07,1.6431e-08,4.2089e-12,8.6491e-14,6.1838e-13
614,183.9,426.58,73.21406968609244,2.7366,0.1966,0.78524,1.9662e-11,0.0060291,0.01208,7.4311e-07,1.6385e-08,4.0982e-12,8.4053e-14,6.0173e-13
615,184.20000000000002,426.31,72.97944916207575,2.7361,0.19663,0.78525,1.909e-11,0.0060164,0.012055,7.4159e-07,1.6339e-08,3.9874e-12,8.1614e-14,5.8508e-13
616,184.5,426.05,72.743384578943,2.7357,0.19666,0.78526,1.8519e-11,0.0060037,0.012029,7.4007e-07,1.6293e-08,3.8767e-12,7.9176e-14,5.6843e-13
617,184.8,425.79,72.50724101770803,2.7352,0.19669,0.78527,1.7947e-11,0.0059911,0.012004,7.3854e-07,1.6247e-08,3.766e-12,7.6738e-14,5.5177e-13
618,185.1,425.53,72.26963401041962,2.7348,0.19672,0.78528,1.7375e-11,0.0059784,0.011978,7.3702e-07,1.6201e-08,3.6552e-12,7.4299e-14,5.3512e-13
619,185.4,425.26,72.03193736114558,2.7344,0.19674,0.78529,1.6803e-11,0.0059658,0.011953,7.355e-07,1.6155e-08,3.5445e-12,7.1861e-14,5.1847e-13
620,185.7,425.0,71.79275729486923,2.7339,0.19677,0.7853,1.6232e-11,0.0059531,0.011928,7.3398e-07,1.6109e-08,3.4338e-12,6.9422e-14,5.0182e-13
621,186.0,424.74,71.5534765053383,2.7335,0.1968,0.78531,1.566e-11,0.0059404,0.011902,7.3246e-07,1.6063e-08,3.3231e-12,6.6984e-14,4.8517e-13
622,186.3,424.48,71.31269171753371,2.7331,0.19683,0.78532,1.5088e-11,0.0059278,0.011877,7.3094e-07,1.6017e-08,3.2123e-12,6.4546e-14,4.6851e-13
623,186.60000000000002,424.21,71.07179468678133,2.7326,0.19686,0.78533,1.4517e-11,0.0059151,0.011852,7.2942e-07,1.5971e-08,3.1016e-12,6.2107e-14,4.5186e-13
624,186.9,423.95,70.82937243827591,2.7322,0.19688,0.78534,1.3945e-11,0.0059025,0.011826,7.2789e-07,1.5925e-08,2.9909e-12,5.9669e-14,4.3521e-13
625,187.20000000000002,423.69,70.5868259663232,2.7317,0.19691,0.78535,1.3373e-11,0.0058898,0.011801,7.2637e-07,1.5879e-08,2.8801e-12,5.723e-14,4.1856e-13
626,187.5,423.43,70.34273238935207,2.7313,0.19694,0.78536,1.2801e-11,0.0058771,0.011776,7.2485e-07,1.5833e-08,2.7694e-12,5.4792e-14,4.0191e-13
627,187.79999999999998,423.16,70.0985021237972,2.7309,0.19697,0.78537,1.223e-11,0.0058645,0.01175,7.2333e-07,1.5787e-08,2.6587e-12,5.2354e-14,3.8525e-13
628,188.1,422.9,69.85270216677377,2.7304,0.197,0.78538,1.1658e-11,0.0058518,0.011725,7.2181e-07,1.5742e-08,2.548e-12,4.9915e-14,3.686e-13
629,188.39999999999998,422.64,69.60675254599944,2.73,0.19703,0.78539,1.1086e-11,0.0058392,0.011699,7.2029e-07,1.5696e-08,2.4372e-12,4.7477e-14,3.5195e-13
630,188.7,422.38,69.35920991476186,2.7295,0.19705,0.7854,1.0514e-11,0.0058265,0.011674,7.1877e-07,1.565e-08,2.3265e-12,4.5038e-14,3.353e-13
631,189.0,422.11,69.11150410749283,2.7291,0.19708,0.78542,9.9427e-12,0.0058138,0.011649,7.1724e-07,1.5604e-08,2.2158e-12,4.26e-14,3.1865e-13
632,189.3,421.85,68.86218120274728,2.7287,0.19711,0.78543,9.371e-12,0.0058012,0.011623,7.1572e-07,1.5558e-08,2.105e-12,4.0162e-14,3.0199e-13
633,189.6,421.59,68.61268104366714,2.7282,0.19714,0.78544,8.7993e-12,0.0057885,0.011598,7.142e-07,1.5512e-08,1.9943e-12,3.7723e-14,2.8534e-13
634,189.9,421.33,68.36153889432273,2.7278,0.19717,0.78545,8.2275e-12,0.0057759,0.011573,7.1268e-07,1.5466e-08,1.8836e-12,3.5285e-14,2.6869e-13
635,190.2,421.06,68.11020481543129,2.7274,0.19719,0.78546,7.6558e-12,0.0057632,0.011547,7.1116e-07,1.542e-08,1.7729e-12,3.2846e-14,2.5204e-13
636,190.5,420.8,67.85720300749215,2.7269,0.19722,0.78547,7.0841e-12,0.0057505,0.011522,7.0964e-07,1.5374e-08,1.6621e-12,3.0408e-14,2.3539e-13
637,190.79999999999998,420.54,67.60399396485388,2.7265,0.19725,0.78548,6.5123e-12,0.0057379,0.011496,7.0812e-07,1.5328e-08,1.5514e-12,2.797e-14,2.1873e-13
638,191.1,420.28,67.34909056550059,2.726,0.19728,0.78549,5.9406e-12,0.0057252,0.011471,7.0659e-07,1.5282e-08,1.4407e-12,2.5531e-14,2.0208e-13
639,191.4,420.02,67.09396396100026,2.7256,0.19731,0.7855,5.3689e-12,0.0057126,0.011446,7.0507e-07,1.5236e-08,1.3299e-12,2.3093e-14,1.8543e-13
640,191.70000000000002,419.75,66.83711543745736,2.7252,0.19733,0.78551,4.7971e-12,0.0056999,0.01142,7.0355e-07,1.519e-08,1.2192e-12,2.0654e-14,1.6878e-13
641,192.0,419.5,66.59204156654157,2.7246,0.19736,0.78552,4.3104e-12,0.0056876,0.011396,7.021e-07,1.5147e-08,1.1244e-12,1.8579e-14,1.5456e-13
