,z,T_CL,T_rms,w_CL,X_O2,X_N2,X_CH4,X_CO2,X_H2O,X_CO,X_H2,X_C2H2,X_C2H6,X_C2H4
629,188.39999999999998,413.14,63.82946028285058,2.4283,0.19811,0.78578,1.6994e-11,0.0053505,0.010721,6.409e-07,1.4149e-08,3.533e-12,3.5086e-14,3.4525e-13
630,188.7,412.94,63.674170587452494,2.4272,0.19813,0.78579,1.6712e-11,0.0053407,0.010701,6.3978e-07,1.4121e-08,3.4674e-12,3.45e-14,3.4066e-13
631,189.0,412.73,63.5185012417642,2.426,0.19815,0.7858,1.643e-11,0.0053309,0.010681,6.3866e-07,1.4093e-08,3.4017e-12,3.3914e-14,3.3607e-13
632,189.3,412.52,63.36244944760264,2.4249,0.19817,0.78581,1.6148e-11,0.005321,0.010662,6.3755e-07,1.4065e-08,3.3361e-12,3.3328e-14,3.3148e-13
633,189.6,412.32,63.2052213033069,2.4238,0.19819,0.78581,1.5866e-11,0.0053112,0.010642,6.3643e-07,1.4036e-08,3.2704e-12,3.2742e-14,3.2689e-13
634,189.9,412.11,63.04839411119049,2.4226,0.19822,0.78582,1.5584e-11,0.0053014,0.010622,6.3531e-07,1.4008e-08,3.2048e-12,3.2155e-14,3.2229e-13
635,190.2,411.9,62.891175851624844,2.4215,0.19824,0.78583,1.5301e-11,0.0052916,0.010603,6.3419e-07,1.398e-08,3.1391e-12,3.1569e-14,3.177e-13
636,190.5,411.7,62.733563584416274,2.4204,0.19826,0.78584,1.5019e-11,0.0052818,0.010583,6.3307e-07,1.3952e-08,3.0735e-12,3.0983e-14,3.1311e-13
637,190.79999999999998,411.49,62.57555433234291,2.4192,0.19828,0.78585,1.4737e-11,0.005272,0.010563,6.3195e-07,1.3923e-08,3.0078e-12,3.0397e-14,3.0852e-13
638,191.1,411.28,62.41634401340726,2.4181,0.1983,0.78585,1.4455e-11,0.0052622,0.010544,6.3083e-07,1.3895e-08,2.9422e-12,2.9811e-14,3.0393e-13
639,191.4,411.08,62.25752966509352,2.417,0.19833,0.78586,1.4173e-11,0.0052524,0.010524,6.2972e-07,1.3867e-08,2.8765e-12,2.9224e-14,2.9934e-13
640,191.70000000000002,410.87,62.098309155725005,2.4159,0.19835,0.78587,1.3891e-11,0.0052426,0.010505,6.286e-07,1.3839e-08,2.8109e-12,2.8638e-14,2.9475e-13
641,192.0,410.66,61.93867935305047,2.4147,0.19837,0.78588,1.3609e-11,0.0052328,0.010485,6.2748e-07,1.3811e-08,2.7452e-12,2.8052e-14,2.9016e-13
642,192.3,410.46,61.778637084351416,2.4136,0.19839,0.78588,1.3327e-11,0.005223,0.010465,6.2636e-07,1.3782e-08,2.6796e-12,2.7466e-14,2.8557e-13
643,192.6,410.25,61.617367681523035,2.4125,0.19841,0.78589,1.3045e-11,0.0052132,0.010446,6.2524e-07,1.3754e-08,2.6139e-12,2.688e-14,2.8097e-13
644,192.9,410.05,61.4564886728814,2.4113,0.19843,0.7859,1.2763e-11,0.0052034,0.010426,6.2412e-07,1.3726e-08,2.5483e-12,2.6293e-14,2.7638e-13
645,193.2,409.84,61.29518741304247,2.4102,0.19846,0.78591,1.2481e-11,0.0051936,0.010406,6.23e-07,1.3698e-08,2.4826e-12,2.5707e-14,2.7179e-13
646,193.5,409.63,61.13346055966405,2.4091,0.19848,0.78592,1.2199e-11,0.0051838,0.010387,6.2189e-07,1.367e-08,2.417e-12,2.5121e-14,2.672e-13
647,193.79999999999998,409.43,60.970484662662805,2.4079,0.1985,0.78592,1.1917e-11,0.005174,0.010367,6.2077e-07,1.3641e-08,2.3514e-12,2.4535e-14,2.6261e-13
648,194.1,409.22,60.807894224352154,2.4068,0.19852,0.78593,1.1634e-11,0.0051642,0.010347,6.1965e-07,1.3613e-08,2.2857e-12,2.3949e-14,2.5802e-13
649,194.4,409.01,60.644867878494054,2.4057,0.19854,0.78594,1.1352e-11,0.0051544,0.010328,6.1853e-07,1.3585e-08,2.2201e-12,2.3362e-14,2.5343e-13
650,194.70000000000002,408.81,60.481402100149765,2.4046,0.19856,0.78595,1.107e-11,0.0051446,0.010308,6.1741e-07,1.3557e-08,2.1544e-12,2.2776e-14,2.4884e-13
651,195.0,408.6,60.31749331661587,2.4034,0.19859,0.78595,1.0788e-11,0.0051348,0.010288,6.1629e-07,1.3528e-08,2.0888e-12,2.219e-14,2.4424e-13
652,195.3,408.39,60.15230668893754,2.4023,0.19861,0.78596,1.0506e-11,0.005125,0.010269,6.1518e-07,1.35e-08,2.0231e-12,2.1604e-14,2.3965e-13
653,195.6,408.19,59.98749869764533,2.4012,0.19863,0.78597,1.0224e-11,0.0051151,0.010249,6.1406e-07,1.3472e-08,1.9575e-12,2.1018e-14,2.3506e-13
654,195.9,407.98,59.8222366683159,2.4,0.19865,0.78598,9.942e-12,0.0051053,0.010229,6.1294e-07,1.3444e-08,1.8918e-12,2.0431e-14,2.3047e-13
655,196.2,407.77,59.65651682758557,2.3989,0.19867,0.78599,9.6599e-12,0.0050955,0.01021,6.1182e-07,1.3416e-08,1.8262e-12,1.9845e-14,2.2588e-13
656,196.5,407.57,59.49033534953388,2.3978,0.19869,0.78599,9.3778e-12,0.0050857,0.01019,6.107e-07,1.3387e-08,1.7605e-12,1.9259e-14,2.2129e-13
657,196.8,407.36,59.32284551502903,2.3966,0.19872,0.786,9.0957e-12,0.0050759,0.01017,6.0958e-07,1.3359e-08,1.6949e-12,1.8673e-14,2.167e-13
658,197.10000000000002,407.15,59.15572668812378,2.3955,0.19874,0.78601,8.8137e-12,0.0050661,0.010151,6.0846e-07,1.3331e-08,1.6292e-12,1.8087e-14,2.1211e-13
659,197.4,406.95,58.988134400063885,2.3944,0.19876,0.78602,8.5316e-12,0.0050563,0.010131,6.0735e-07,1.3303e-08,1.5636e-12,1.75e-14,2.0752e-13
660,197.70000000000002,406.74,58.820064603840756,2.3932,0.19878,0.78602,8.2495e-12,0.0050465,0.010111,6.0623e-07,1.3275e-08,1.4979e-12,1.6914e-14,2.0292e-13
661,198.0,406.54,58.650660695340854,2.3921,0.1988,0.78603,7.9674e-12,0.0050367,0.010092,6.0511e-07,1.3246e-08,1.4323e-12,1.6328e-14,1.9833e-13
662,198.3,406.33,58.48162104456408,2.391,0.19883,0.78604,7.6853e-12,0.0050269,0.010072,6.0399e-07,1.3218e-08,1.3666e-12,1.5742e-14,1.9374e-13
663,198.6,406.12,58.31209137048679,2.3899,0.19885,0.78605,7.4033e-12,0.0050171,0.010053,6.0287e-07,1.319e-08,1.301e-12,1.5156e-14,1.8915e-13
664,198.9,405.92,58.14206738670375,2.3887,0.19887,0.78606,7.1212e-12,0.0050073,0.010033,6.0175e-07,1.3162e-08,1.2354e-12,1.4569e-14,1.8456e-13
665,199.2,405.71,57.97154474395175,2.3876,0.19889,0.78606,6.8391e-12,0.0049975,0.010013,6.0063e-07,1.3133e-08,1.1697e-12,1.3983e-14,1.7997e-13
666,199.5,405.5,57.79965397820302,2.3865,0.19891,0.78607,6.557e-12,0.0049877,0.0099936,5.9952e-07,1.3105e-08,1.1041e-12,1.3397e-14,1.7538e-13
667,199.8,405.3,57.62811813689564,2.3853,0.19893,0.78608,6.275e-12,0.0049779,0.0099739,5.984e-07,1.3077e-08,1.0384e-12,1.2811e-14,1.7079e-13
668,200.1,405.09,57.45607017539574,2.3842,0.19896,0.78609,5.9929e-12,0.0049681,0.0099543,5.9728e-07,1.3049e-08,9.7276e-13,1.2225e-14,1.6619e-13
669,200.4,404.88,57.283505479326244,2.3831,0.19898,0.78609,5.7108e-12,0.0049583,0.0099346,5.9616e-07,1.3021e-08,9.0711e-13,1.1638e-14,1.616e-13
670,200.70000000000002,404.68,57.110419364595806,2.3819,0.199,0.7861,5.4287e-12,0.0049485,0.0099149,5.9504e-07,1.2992e-08,8.4147e-13,1.1052e-14,1.5701e-13
671,200.99999999999997,404.47,56.93592890258312,2.3808,0.19902,0.78611,5.1466e-12,0.0049387,0.0098953,5.9392e-07,1.2964e-08,7.7582e-13,1.0466e-14,1.5242e-13
672,201.29999999999998,404.26,56.76178291773436,2.3797,0.19904,0.78612,4.8646e-12,0.0049289,0.0098756,5.928e-07,1.2936e-08,7.1017e-13,9.8799e-15,1.4783e-13
673,201.6,404.06,56.58710100367397,2.3786,0.19906,0.78613,4.5825e-12,0.0049191,0.009856,5.9169e-07,1.2908e-08,6.4452e-13,9.2937e-15,1.4324e-13
674,201.9,403.85,56.411878181815574,2.3774,0.19909,0.78613,4.3004e-12,0.0049092,0.0098363,5.9057e-07,1.288e-08,5.7888e-13,8.7075e-15,1.3865e-13
675,202.2,403.65,56.252111071496685,2.3765,0.19911,0.78614,4.0822e-12,0.0048999,0.0098176,5.895e-07,1.2853e-08,5.2938e-13,8.2574e-15,1.3492e-13
676,202.5,403.48,56.13911292494743,2.3761,0.19912,0.78615,4.042e-12,0.0048919,0.0098015,5.8856e-07,1.2831e-08,5.2484e-13,8.1866e-15,1.3361e-13
677,202.8,403.31,56.0249944221327,2.3757,0.19914,0.78615,4.0017e-12,0.0048839,0.0097855,5.8762e-07,1.2809e-08,5.203e-13,8.1157e-15,1.323e-13
678,203.10000000000002,403.14,55.91153727094257,2.3754,0.19916,0.78616,3.9615e-12,0.0048758,0.0097694,5.8668e-07,1.2787e-08,5.1576e-13,8.0449e-15,1.3099e-13
679,203.39999999999998,402.97,55.79784942092303,2.375,0.19918,0.78617,3.9212e-12,0.0048678,0.0097533,5.8574e-07,1.2765e-08,5.1122e-13,7.974e-15,1.2968e-13
680,203.7,402.8,55.68303152666888,2.3746,0.1992,0.78617,3.8809e-12,0.0048598,0.0097372,5.848e-07,1.2743e-08,5.0668e-13,7.9031e-15,1.2837e-13
681,204.0,402.63,55.56887618082626,2.3742,0.19921,0.78618,3.8407e-12,0.0048518,0.0097211,5.8386e-07,1.272e-08,5.0214e-13,7.8323e-15,1.2706e-13
682,204.3,402.46,55.45358419435122,2.3739,0.19923,0.78619,3.8004e-12,0.0048437,0.009705,5.8292e-07,1.2698e-08,4.976e-13,7.7614e-15,1.2575e-13
683,204.6,402.29,55.33895553766804,2.3735,0.19925,0.78619,3.7602e-12,0.0048357,0.0096889,5.8198e-07,1.2676e-08,4.9306e-13,7.6906e-15,1.2444e-13
684,204.9,402.12,55.224088946763075,2.3731,0.19927,0.7862,3.7199e-12,0.0048277,0.0096729,5.8104e-07,1.2654e-08,4.8852e-13,7.6197e-15,1.2313e-13
685,205.20000000000002,401.95,55.10807563324998,2.3727,0.19928,0.7862,3.6797e-12,0.0048196,0.0096568,5.801e-07,1.2632e-08,4.8398e-13,7.5488e-15,1.2182e-13
686,205.50000000000003,401.78,54.99272679182221,2.3724,0.1993,0.78621,3.6394e-12,0.0048116,0.0096407,5.7916e-07,1.261e-08,4.7944e-13,7.478e-15,1.2051e-13
687,205.79999999999998,401.61,54.8771354937555,2.372,0.19932,0.78622,3.5992e-12,0.0048036,0.0096246,5.7822e-07,1.2588e-08,4.749e-13,7.4071e-15,1.192e-13
688,206.1,401.44,54.760387142532146,2.3716,0.19934,0.78622,3.5589e-12,0.0047956,0.0096085,5.7729e-07,1.2566e-08,4.7036e-13,7.3363e-15,1.1789e-13
689,206.4,401.26,54.644304369257,2.3712,0.19936,0.78623,3.5186e-12,0.0047875,0.0095924,5.7635e-07,1.2544e-08,4.6583e-13,7.2654e-15,1.1658e-13
690,206.70000000000002,401.09,54.527057503591735,2.3708,0.19937,0.78624,3.4784e-12,0.0047795,0.0095764,5.7541e-07,1.2522e-08,4.6129e-13,7.1945e-15,1.1527e-13
691,206.99999999999997,400.92,54.41047693229678,2.3705,0.19939,0.78624,3.4381e-12,0.0047715,0.0095603,5.7447e-07,1.25e-08,4.5675e-13,7.1237e-15,1.1396e-13
692,207.29999999999998,400.75,54.29364603708246,2.3701,0.19941,0.78625,3.3979e-12,0.0047635,0.0095442,5.7353e-07,1.2478e-08,4.5221e-13,7.0528e-15,1.1265e-13
693,207.6,400.58,54.17564028232615,2.3697,0.19943,0.78626,3.3576e-12,0.0047554,0.0095281,5.7259e-07,1.2455e-08,4.4767e-13,6.982e-15,1.1133e-13
694,207.9,400.41,54.058301860121354,2.3693,0.19944,0.78626,3.3174e-12,0.0047474,0.009512,5.7165e-07,1.2433e-08,4.4313e-13,6.9111e-15,1.1002e-13
695,208.2,400.24,53.93978123796944,2.369,0.19946,0.78627,3.2771e-12,0.0047394,0.0094959,5.7071e-07,1.2411e-08,4.3859e-13,6.8402e-15,1.0871e-13
696,208.5,400.07,53.82192861650352,2.3686,0.19948,0.78627,3.2368e-12,0.0047313,0.0094798,5.6977e-07,1.2389e-08,4.3405e-13,6.7694e-15,1.074e-13
697,208.8,399.9,53.70381736897294,2.3682,0.1995,0.78628,3.1966e-12,0.0047233,0.0094638,5.6883e-07,1.2367e-08,4.2951e-13,6.6985e-15,1.0609e-13
698,209.10000000000002,399.73,53.58451268790265,2.3678,0.19952,0.78629,3.1563e-12,0.0047153,0.0094477,5.6789e-07,1.2345e-08,4.2497e-13,6.6277e-15,1.0478e-13
699,209.39999999999998,399.56,53.4658769683992,2.3675,0.19953,0.78629,3.1161e-12,0.0047073,0.0094316,5.6695e-07,1.2323e-08,4.2043e-13,6.5568e-15,1.0347e-13
700,209.7,399.39,53.34604015294856,2.3671,0.19955,0.7863,3.0758e-12,0.0046992,0.0094155,5.6601e-07,1.2301e-08,4.1589e-13,6.4859e-15,1.0216e-13
701,210.0,399.22,53.22687291209206,2.3667,0.19957,0.78631,3.0356e-12,0.0046912,0.0093994,5.6507e-07,1.2279e-08,4.1135e-13,6.4151e-15,1.0085e-13
702,210.3,399.05,53.107438273748436,2.3663,0.19959,0.78631,2.9953e-12,0.0046832,0.0093833,5.6414e-07,1.2257e-08,4.0681e-13,6.3442e-15,9.954e-14
703,210.6,398.88,52.98679080676617,2.366,0.1996,0.78632,2.9551e-12,0.0046752,0.0093672,5.632e-07,1.2235e-08,4.0227e-13,6.2734e-15,9.823e-14
704,210.9,398.7,52.86681378710088,2.3656,0.19962,0.78633,2.9148e-12,0.0046671,0.0093512,5.6226e-07,1.2213e-08,3.9774e-13,6.2025e-15,9.6919e-14
705,211.20000000000002,398.53,52.74561593156345,2.3652,0.19964,0.78633,2.8745e-12,0.0046591,0.0093351,5.6132e-07,1.219e-08,3.932e-13,6.1316e-15,9.5609e-14
706,211.50000000000003,398.36,52.62508907355882,2.3648,0.19966,0.78634,2.8343e-12,0.0046511,0.009319,5.6038e-07,1.2168e-08,3.8866e-13,6.0608e-15,9.4299e-14
707,211.79999999999998,398.19,52.50428553937288,2.3644,0.19968,0.78634,2.794e-12,0.0046431,0.0093029,5.5944e-07,1.2146e-08,3.8412e-13,5.9899e-15,9.2988e-14
708,212.1,398.02,52.382248901703335,2.3641,0.19969,0.78635,2.7538e-12,0.004635,0.0092868,5.585e-07,1.2124e-08,3.7958e-13,5.9191e-15,9.1678e-14
709,212.4,397.85,52.26088403385461,2.3637,0.19971,0.78636,2.7135e-12,0.004627,0.0092707,5.5756e-07,1.2102e-08,3.7504e-13,5.8482e-15,9.0367e-14
710,212.7,397.68,52.13827768540116,2.3633,0.19973,0.78636,2.6733e-12,0.004619,0.0092547,5.5662e-07,1.208e-08,3.705e-13,5.7773e-15,8.9057e-14
711,213.0,397.51,52.01634358545398,2.3629,0.19975,0.78637,2.633e-12,0.0046109,0.0092386,5.5568e-07,1.2058e-08,3.6596e-13,5.7065e-15,8.7746e-14
712,213.3,397.34,51.894122981316485,2.3626,0.19977,0.78638,2.5928e-12,0.0046029,0.0092225,5.5474e-07,1.2036e-08,3.6142e-13,5.6356e-15,8.6436e-14
713,213.60000000000002,397.17,51.7706480546651,2.3622,0.19978,0.78638,2.5525e-12,0.0045949,0.0092064,5.538e-07,1.2014e-08,3.5688e-13,5.5648e-15,8.5125e-14
714,213.89999999999998,397.0,51.647846034466916,2.3618,0.1998,0.78639,2.5122e-12,0.0045869,0.0091903,5.5286e-07,1.1992e-08,3.5234e-13,5.4939e-15,8.3815e-14
715,214.2,396.83,51.52378091716484,2.3614,0.19982,0.7864,2.472e-12,0.0045788,0.0091742,5.5192e-07,1.197e-08,3.478e-13,5.423e-15,8.2504e-14
716,214.5,396.66,51.40038910358559,2.3611,0.19984,0.7864,2.4317e-12,0.0045708,0.0091581,5.5098e-07,1.1948e-08,3.4326e-13,5.3522e-15,8.1194e-14
717,214.8,396.49,51.27670036186026,2.3607,0.19985,0.78641,2.3915e-12,0.0045628,0.0091421,5.5005e-07,1.1925e-08,3.3872e-13,5.2813e-15,7.9883e-14
718,215.09999999999997,396.31,51.15173506343651,2.3603,0.19987,0.78641,2.3512e-12,0.0045548,0.009126,5.4911e-07,1.1903e-08,3.3418e-13,5.2105e-15,7.8573e-14
719,215.39999999999998,396.14,51.0274435965589,2.3599,0.19989,0.78642,2.311e-12,0.0045467,0.0091099,5.4817e-07,1.1881e-08,3.2965e-13,5.1396e-15,7.7263e-14
720,215.7,395.97,50.90186637049765,2.3596,0.19991,0.78643,2.2707e-12,0.0045387,0.0090938,5.4723e-07,1.1859e-08,3.2511e-13,5.0687e-15,7.5952e-14
721,216.0,395.8,50.776963280605905,2.3592,0.19993,0.78643,2.2304e-12,0.0045307,0.0090777,5.4629e-07,1.1837e-08,3.2057e-13,4.9979e-15,7.4642e-14
722,216.29999999999998,395.63,50.651752190817646,2.3588,0.19994,0.78644,2.1902e-12,0.0045227,0.0090616,5.4535e-07,1.1815e-08,3.1603e-13,4.927e-15,7.3331e-14
723,216.6,395.46,50.525241216643394,2.3584,0.19996,0.78645,2.1499e-12,0.0045146,0.0090455,5.4441e-07,1.1793e-08,3.1149e-13,4.8562e-15,7.2021e-14
724,216.9,395.29,50.39940475838976,2.3581,0.19998,0.78645,2.1097e-12,0.0045066,0.0090295,5.4347e-07,1.1771e-08,3.0695e-13,4.7853e-15,7.071e-14
725,217.20000000000002,395.12,50.27225875172111,2.3577,0.2,0.78646,2.0694e-12,0.0044986,0.0090134,5.4253e-07,1.1749e-08,3.0241e-13,4.7144e-15,6.94e-14
726,217.49999999999997,394.95,50.145787460164584,2.3573,0.20001,0.78647,2.0292e-12,0.0044905,0.0089973,5.4159e-07,1.1727e-08,2.9787e-13,4.6436e-15,6.8089e-14
727,217.79999999999998,394.78,50.01899639137115,2.3569,0.20003,0.78647,1.9889e-12,0.0044825,0.0089812,5.4065e-07,1.1705e-08,2.9333e-13,4.5727e-15,6.6779e-14
728,218.1,394.61,49.890880930286244,2.3565,0.20005,0.78648,1.9487e-12,0.0044745,0.0089651,5.3971e-07,1.1683e-08,2.8879e-13,4.5019e-15,6.5468e-14
729,218.4,394.44,49.763440395535355,2.3562,0.20007,0.78649,1.9084e-12,0.0044665,0.008949,5.3877e-07,1.166e-08,2.8425e-13,4.431e-15,6.4158e-14
730,218.7,394.27,49.63567265586314,2.3558,0.20009,0.78649,1.8681e-12,0.0044584,0.008933,5.3783e-07,1.1638e-08,2.7971e-13,4.3601e-15,6.2847e-14
731,219.0,394.1,49.50656522119061,2.3554,0.2001,0.7865,1.8279e-12,0.0044504,0.0089169,5.369e-07,1.1616e-08,2.7517e-13,4.2893e-15,6.1537e-14
732,219.3,393.93,49.37813281200495,2.355,0.20012,0.7865,1.7876e-12,0.0044424,0.0089008,5.3596e-07,1.1594e-08,2.7063e-13,4.2184e-15,6.0226e-14
733,219.60000000000002,393.75,49.24835022617509,2.3547,0.20014,0.78651,1.7474e-12,0.0044344,0.0088847,5.3502e-07,1.1572e-08,2.6609e-13,4.1476e-15,5.8916e-14
734,219.89999999999998,393.58,49.119242665171456,2.3543,0.20016,0.78652,1.7071e-12,0.0044263,0.0088686,5.3408e-07,1.155e-08,2.6156e-13,4.0767e-15,5.7606e-14
735,220.2,393.41,48.98979485566356,2.3539,0.20017,0.78652,1.6669e-12,0.0044183,0.0088525,5.3314e-07,1.1528e-08,2.5702e-13,4.0059e-15,5.6295e-14
736,220.5,393.24,48.8589807507279,2.3535,0.20019,0.78653,1.6266e-12,0.0044103,0.0088364,5.322e-07,1.1506e-08,2.5248e-13,3.935e-15,5.4985e-14
737,220.8,393.07,48.728841562261664,2.3532,0.20021,0.78654,1.5864e-12,0.0044022,0.0088204,5.3126e-07,1.1484e-08,2.4794e-13,3.8641e-15,5.3674e-14
738,221.1,392.9,48.597325029264724,2.3528,0.20023,0.78654,1.5461e-12,0.0043942,0.0088043,5.3032e-07,1.1462e-08,2.434e-13,3.7933e-15,5.2364e-14
739,221.4,392.73,48.46648326421054,2.3524,0.20025,0.78655,1.5058e-12,0.0043862,0.0087882,5.2938e-07,1.144e-08,2.3886e-13,3.7224e-15,5.1053e-14
740,221.70000000000002,392.56,48.335287316824754,2.352,0.20026,0.78656,1.4656e-12,0.0043782,0.0087721,5.2844e-07,1.1418e-08,2.3432e-13,3.6515e-15,4.9743e-14
741,222.00000000000003,392.39,48.202697019980114,2.3517,0.20028,0.78656,1.4253e-12,0.0043701,0.008756,5.275e-07,1.1395e-08,2.2978e-13,3.5807e-15,4.8432e-14
742,222.29999999999998,392.22,48.070781146139076,2.3513,0.2003,0.78657,1.3851e-12,0.0043621,0.0087399,5.2656e-07,1.1373e-08,2.2524e-13,3.5098e-15,4.7122e-14
743,222.6,392.05,47.93745925682754,2.3509,0.20032,0.78657,1.3448e-12,0.0043541,0.0087238,5.2562e-07,1.1351e-08,2.207e-13,3.439e-15,4.5811e-14
744,222.9,391.88,47.80481147332348,2.3505,0.20033,0.78658,1.3046e-12,0.0043461,0.0087078,5.2468e-07,1.1329e-08,2.1616e-13,3.3681e-15,4.4501e-14
745,223.20000000000002,391.71,47.67179459596628,2.3502,0.20035,0.78659,1.2643e-12,0.004338,0.0086917,5.2374e-07,1.1307e-08,2.1162e-13,3.2972e-15,4.319e-14
746,223.5,391.54,47.53735373366928,2.3498,0.20037,0.78659,1.224e-12,0.00433,0.0086756,5.2281e-07,1.1285e-08,2.0708e-13,3.2264e-15,4.188e-14
747,223.8,391.36,47.40358636221525,2.3494,0.20039,0.7866,1.1838e-12,0.004322,0.0086595,5.2187e-07,1.1263e-08,2.0254e-13,3.1555e-15,4.057e-14
748,224.10000000000002,391.19,47.26838266748715,2.349,0.20041,0.78661,1.1435e-12,0.004314,0.0086434,5.2093e-07,1.1241e-08,1.9801e-13,3.0847e-15,3.9259e-14
749,224.40000000000003,391.02,47.13385195377097,2.3486,0.20042,0.78661,1.1033e-12,0.0043059,0.0086273,5.1999e-07,1.1219e-08,1.9347e-13,3.0138e-15,3.7949e-14
750,224.7,390.85,46.998936158172775,2.3483,0.20044,0.78662,1.063e-12,0.0042979,0.0086113,5.1905e-07,1.1197e-08,1.8893e-13,2.9429e-15,3.6638e-14
751,225.0,390.68,46.86256501729285,2.3479,0.20046,0.78663,1.0228e-12,0.0042899,0.0085952,5.1811e-07,1.1175e-08,1.8439e-13,2.8721e-15,3.5328e-14
752,225.3,390.51,46.72686593385009,2.3475,0.20048,0.78663,9.8251e-13,0.0042818,0.0085791,5.1717e-07,1.1153e-08,1.7985e-13,2.8012e-15,3.4017e-14
753,225.59999999999997,390.34,46.58969843216416,2.3471,0.20049,0.78664,9.4225e-13,0.0042738,0.008563,5.1623e-07,1.113e-08,1.7531e-13,2.7304e-15,3.2707e-14
754,225.89999999999998,390.17,46.45320225775614,2.3468,0.20051,0.78664,9.02e-13,0.0042658,0.0085469,5.1529e-07,1.1108e-08,1.7077e-13,2.6595e-15,3.1396e-14
755,226.2,390.0,46.31630382489518,2.3464,0.20053,0.78665,8.6174e-13,0.0042578,0.0085308,5.1435e-07,1.1086e-08,1.6623e-13,2.5886e-15,3.0086e-14
756,226.5,389.83,46.17791680013294,2.346,0.20055,0.78666,8.2148e-13,0.0042497,0.0085147,5.1341e-07,1.1064e-08,1.6169e-13,2.5178e-15,2.8775e-14
757,226.79999999999998,389.66,46.0401998258044,2.3456,0.20057,0.78666,7.8123e-13,0.0042417,0.0084987,5.1247e-07,1.1042e-08,1.5715e-13,2.4469e-15,2.7465e-14
758,227.1,389.49,45.90098038168684,2.3453,0.20058,0.78667,7.4097e-13,0.0042337,0.0084826,5.1153e-07,1.102e-08,1.5261e-13,2.3761e-15,2.6155e-14
759,227.4,389.32,45.762430005409456,2.3449,0.2006,0.78668,7.0072e-13,0.0042257,0.0084665,5.1059e-07,1.0998e-08,1.4807e-13,2.3052e-15,2.4844e-14
760,227.70000000000002,389.15,45.62345887808157,2.3445,0.20062,0.78668,6.6046e-13,0.0042176,0.0084504,5.0966e-07,1.0976e-08,1.4353e-13,2.2344e-15,2.3534e-14
761,227.99999999999997,388.98,45.482963843619515,2.3441,0.20064,0.78669,6.2021e-13,0.0042096,0.0084343,5.0872e-07,1.0954e-08,1.3899e-13,2.1635e-15,2.2223e-14
762,228.29999999999998,388.8,45.34313619501854,2.3438,0.20065,0.7867,5.7995e-13,0.0042016,0.0084182,5.0778e-07,1.0932e-08,1.3445e-13,2.0926e-15,2.0913e-14
763,228.6,388.63,45.20176987685328,2.3434,0.20067,0.7867,5.3969e-13,0.0041935,0.0084021,5.0684e-07,1.091e-08,1.2992e-13,2.0218e-15,1.9602e-14
764,228.9,388.46,45.06106967216824,2.343,0.20069,0.78671,4.9944e-13,0.0041855,0.0083861,5.059e-07,1.0888e-08,1.2538e-13,1.9509e-15,1.8292e-14
765,229.2,388.29,44.9199287621875,2.3426,0.20071,0.78671,4.5918e-13,0.0041775,0.00837,5.0496e-07,1.0865e-08,1.2084e-13,1.88e-15,1.6981e-14
766,229.5,388.12,44.77722635447622,2.3422,0.20073,0.78672,4.1892e-13,0.0041695,0.0083539,5.0402e-07,1.0843e-08,1.163e-13,1.8092e-15,1.5671e-14
767,229.8,387.98,44.679973142337495,2.3418,0.20074,0.78673,4.1007e-13,0.0041628,0.0083405,5.0334e-07,1.0827e-08,1.1502e-13,1.7877e-15,1.5372e-14
768,230.10000000000002,387.84,44.59035770208622,2.3414,0.20075,0.78673,4.0767e-13,0.0041564,0.0083278,5.0272e-07,1.0813e-08,1.1442e-13,1.7765e-15,1.5281e-14
769,230.39999999999998,387.7,44.50168536134334,2.341,0.20077,0.78674,4.0528e-13,0.0041501,0.008315,5.021e-07,1.0798e-08,1.1383e-13,1.7652e-15,1.519e-14
770,230.7,387.56,44.41283598240491,2.3406,0.20078,0.78674,4.0289e-13,0.0041437,0.0083022,5.0148e-07,1.0783e-08,1.1323e-13,1.7539e-15,1.51e-14
771,231.0,387.42,44.32268042436062,2.3402,0.2008,0.78675,4.005e-13,0.0041373,0.0082894,5.0086e-07,1.0769e-08,1.1263e-13,1.7426e-15,1.5009e-14
772,231.3,387.29,44.23347148935973,2.3398,0.20081,0.78675,3.9811e-13,0.0041309,0.0082767,5.0023e-07,1.0754e-08,1.1203e-13,1.7314e-15,1.4918e-14
773,231.6,387.15,44.14408227611035,2.3394,0.20083,0.78676,3.9572e-13,0.0041245,0.0082639,4.9961e-07,1.0739e-08,1.1143e-13,1.7201e-15,1.4828e-14
774,231.9,387.01,44.05337671507146,2.339,0.20084,0.78676,3.9333e-13,0.0041182,0.0082511,4.9899e-07,1.0724e-08,1.1083e-13,1.7088e-15,1.4737e-14
775,232.20000000000002,386.87,43.96362132490908,2.3386,0.20085,0.78677,3.9094e-13,0.0041118,0.0082383,4.9837e-07,1.071e-08,1.1023e-13,1.6975e-15,1.4646e-14
776,232.50000000000003,386.73,43.87254266622804,2.3382,0.20087,0.78677,3.8854e-13,0.0041054,0.0082256,4.9774e-07,1.0695e-08,1.0963e-13,1.6863e-15,1.4556e-14
777,232.79999999999998,386.59,43.78241656190302,2.3378,0.20088,0.78678,3.8615e-13,0.004099,0.0082128,4.9712e-07,1.068e-08,1.0903e-13,1.675e-15,1.4465e-14
