s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2amb","CO2amb","N2wamb","O2wamb","CO2wamb","H2Oamb","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF"
 1.8002431E+000, 2.5764601E-013, 3.2301555E-013, 5.3967271E+000, 3.8362747E+000, 6.6487119E-001, 1.7979344E-001, 6.8871896E-002, 5.0338695E-002, 3.8868497E-002, 3.0125893E-002, 7.2801655E+000, 1.1081691E+000, 3.4089790E-001, 6.9075060E-002, 3.8996081E-002, 2.8975615E-002, 2.5107581E-002, 6.0095734E+000, 9.3283781E-001, 3.4082938E-001, 7.6629460E-002, 4.8136475E-002, 3.6059112E-002, 2.9507183E-002, 2.1658750E+000, 4.1350623E-001, 1.6369044E-001, 7.7831018E-002, 5.1576787E-002, 4.5399407E-002, 4.2152979E-002, 4.6023250E+000, 1.1314742E+000, 2.1402946E-001, 6.2607097E-002, 4.5836769E-002, 3.5840238E-002, 2.8464773E-002, 6.7178661E+000, 1.4218960E+000, 3.2986853E-001, 7.1379316E-002, 3.9926280E-002, 2.9507222E-002, 2.5247393E-002, 5.0600465E+000, 7.6792232E-001, 3.7125187E-001, 8.3177842E-002, 5.1251469E-002, 4.1292766E-002, 3.3447114E-002, 2.1602953E+000, 4.1158072E-001, 1.4968262E-001, 8.0485713E-002, 5.0926656E-002, 4.4830262E-002, 4.2113863E-002, 2.7422832E-001, 1.5936454E-001, 1.1808808E-001, 8.3442180E-002, 4.6092975E-002, 5.6397410E-002, 1.1923369E-001, 5.4711865E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 3.4339540E-184, 3.9011087E-004, 1.6016618E-183, 9.4820369E-003, 1.9995209E+001, 5.3020953E-001, 6.3355390E-001, 2.0993616E-184
 2.0000108E+000, 2.6233859E-013, 3.2889872E-013, 6.0884014E+000, 6.0848376E+000, 1.6107427E+000, 5.2855548E-001, 1.7524601E-001, 5.3384489E-002, 3.8783525E-002, 3.0269494E-002, 9.6939120E+000, 1.7791242E+000, 9.8494961E-001, 1.8146825E-001, 4.7294359E-002, 3.1894345E-002, 2.6428322E-002, 7.3896551E+000, 1.2066885E+000, 7.7949571E-001, 1.8582254E-001, 5.9935539E-002, 4.1846169E-002, 3.2415071E-002, 2.5083870E+000, 5.0347106E-001, 2.5134868E-001, 2.0971816E-001, 5.5146987E-002, 4.5330859E-002, 4.1735768E-002, 7.2667145E+000, 2.1867751E+000, 7.2024185E-001, 1.6400303E-001, 4.8138815E-002, 3.6195048E-002, 2.8891522E-002, 8.1533768E+000, 1.6156095E+000, 9.7338976E-001, 1.0428651E-001, 5.2218060E-002, 3.4548546E-002, 2.7229702E-002, 7.0010840E+000, 1.1907148E+000, 4.9532331E-001, 1.3295952E-001, 6.2416910E-002, 4.8234136E-002, 3.7966455E-002, 2.4348283E+000, 5.0615273E-001, 2.9994943E-001, 1.8021590E-001, 1.0408602E-001, 4.5243098E-002, 4.1893451E-002, 3.0450156E-001, 1.8738870E-001, 1.3957613E-001, 9.7076305E-002, 5.4256369E-002, 6.2723121E-002, 1.4304647E-001, 6.6296721E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 4.8302308E-165, 3.9011087E-004, 2.2568592E-164, 9.4820369E-003, 1.9995238E+001, 5.3984500E-001, 6.4506738E-001, 3.0066451E-165
 2.2000532E+000, 2.6553594E-013, 3.3290729E-013, 7.3080696E+000, 8.8862032E+000, 3.4682754E+000, 7.3401245E-001, 4.2914397E-001, 6.5547779E-002, 4.0560279E-002, 3.0985548E-002, 1.3272748E+001, 2.3269566E+000, 5.3696820E-001, 6.0000512E-001, 1.5313343E-001, 3.8199598E-002, 2.8869216E-002, 9.0876620E+000, 1.3495349E+000, 4.5838137E-001, 6.7201312E-001, 1.2969496E-001, 5.0094300E-002, 3.6734412E-002, 2.7670182E+000, 5.7830359E-001, 2.2547637E-001, 3.3294976E-001, 6.7305652E-002, 4.7406041E-002, 4.2283248E-002, 1.0433685E+001, 2.6726190E+000, 1.4994541E+000, 9.1059504E-001, 6.2618601E-002, 3.8424253E-002, 2.9578608E-002, 1.2163389E+001, 2.6453429E+000, 1.1387566E+000, 7.1393555E-001, 7.3426740E-002, 4.0129036E-002, 2.9573393E-002, 9.6604193E+000, 1.7523350E+000, 3.9331930E-001, 4.1779712E-001, 2.5274124E-001, 5.3601962E-002, 4.0556173E-002, 2.7413448E+000, 5.8875005E-001, 2.0421038E-001, 3.1550605E-001, 3.2894277E-001, 4.7851504E-002, 4.2232006E-002, 3.3228248E-001, 2.1283734E-001, 1.5955568E-001, 1.0986940E-001, 6.2580781E-002, 6.8823094E-002, 1.6466927E-001, 7.7165863E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 2.2243090E-137, 3.9011087E-004, 1.0398107E-136, 9.4820369E-003, 1.9995360E+001, 5.4641021E-001, 6.5291196E-001, 1.4013898E-137
 2.4000957E+000, 2.6770039E-013, 3.3562091E-013, 7.8412432E+000, 1.0679307E+001, 5.9498408E+000, 2.4459106E+000, 1.5938246E+000, 3.4909244E-001, 4.7091424E-002, 3.2548348E-002, 1.5862252E+001, 2.8704046E+000, 1.4767147E+000, 7.3117014E-001, 3.4540255E-001, 5.1134090E-002, 3.3615649E-002, 1.2671087E+001, 1.3495370E+000, 1.0082699E+000, 3.2632258E-001, 4.0773724E-001, 5.9825850E-002, 4.1409389E-002, 2.8272092E+000, 7.0810153E-001, 2.1299561E-001, 1.5772895E-001, 9.0417911E-002, 5.4494429E-002, 4.2505478E-002, 1.2141105E+001, 5.7414110E+000, 2.5824979E+000, 1.2079490E+000, 4.5960782E-001, 4.8979233E-002, 3.1067544E-002, 1.6147897E+001, 2.7876949E+000, 1.2799470E+000, 6.2215264E-001, 6.3735467E-001, 1.1475772E-001, 3.4019739E-002, 9.4823664E+000, 1.7743061E+000, 9.8189954E-001, 3.2768207E-001, 3.8481687E-001, 8.9599281E-002, 4.4666418E-002, 2.7288061E+000, 7.1320422E-001, 3.2376824E-001, 1.4449120E-001, 2.9187704E-001, 6.7397446E-002, 4.2688379E-002, 3.4875953E-001, 2.3538952E-001, 1.7577410E-001, 1.2272781E-001, 7.1566957E-002, 7.2681934E-002, 1.8383002E-001, 8.8089616E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 4.4522808E-113, 3.9011087E-004, 2.1062824E-112, 9.4820369E-003, 1.9995555E+001, 5.5085467E-001, 6.5822226E-001, 2.8279018E-113
 2.6001382E+000, 2.6916078E-013, 3.3745182E-013, 8.4965979E+000, 1.1724737E+001, 8.3162493E+000, 3.9168921E+000, 2.3080289E+000, 1.9313002E+000, 7.9881898E-001, 4.1715219E-002, 2.5453009E+001, 4.7876101E+000, 2.2099696E+000, 1.3901580E+000, 1.4127178E+000, 7.5571410E-001, 4.5925401E-002, 1.9146343E+001, 2.9813898E+000, 9.7110011E-001, 1.0334977E+000, 8.2814260E-001, 4.6532963E-001, 5.0798287E-002, 3.1873863E+000, 6.9959658E-001, 2.2696218E-001, 1.5484620E-001, 3.1467237E-001, 2.0695884E-001, 4.8758210E-002, 1.4116580E+001, 9.0967414E+000, 3.1116219E+000, 2.1846901E+000, 7.4013478E-001, 4.9599290E-001, 1.1228017E-001, 1.9876981E+001, 3.9735340E+000, 1.1908081E+000, 1.0941597E+000, 5.7750554E-001, 4.2037639E-001, 9.5585470E-002, 1.0967001E+001, 1.2015596E+000, 7.1238819E-001, 4.7898782E-001, 3.3359258E-001, 3.3409593E-001, 6.6222869E-002, 2.9595742E+000, 7.0897663E-001, 3.4308545E-001, 2.2149043E-001, 1.2477243E-001, 2.5566238E-001, 5.2251450E-002, 3.7137014E-001, 2.6454521E-001, 1.9786270E-001, 1.3944992E-001, 8.2841182E-002, 7.9441489E-002, 2.0860396E-001, 1.0229671E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 8.9477031E-092, 3.9011087E-004, 4.2721695E-091, 9.4820369E-003, 1.9995848E+001, 5.5385368E-001, 6.6180514E-001, 5.7141404E-092
 2.8001807E+000, 2.7014391E-013, 3.3868439E-013, 8.0668900E+000, 1.1682946E+001, 1.0070287E+001, 4.4851975E+000, 2.3765571E+000, 2.3249631E+000, 2.1066672E+000, 1.2561539E+000, 2.3988978E+001, 5.4218802E+000, 2.2845281E+000, 1.2399395E+000, 1.2444670E+000, 1.5026830E+000, 1.1937612E+000, 1.9125866E+001, 2.6875620E+000, 2.5289114E+000, 1.0142130E+000, 8.0602209E-001, 9.8497826E-001, 8.3538155E-001, 2.8787480E+000, 8.1117978E-001, 4.4675433E-001, 1.4537437E-001, 2.1689814E-001, 3.2810608E-001, 8.8513745E-002, 1.5462210E+001, 1.5172342E+001, 6.5627692E+000, 3.0558651E+000, 1.9338561E+000, 1.1995538E+000, 5.5863960E-001, 3.2860773E+001, 6.6778183E+000, 2.5274045E+000, 8.8370094E-001, 7.5225442E-001, 6.0604480E-001, 5.0355143E-001, 1.2688116E+001, 2.1534467E+000, 8.7796188E-001, 3.6719263E-001, 4.3091179E-001, 2.8293370E-001, 2.7654566E-001, 2.7716439E+000, 8.0477756E-001, 2.8105848E-001, 2.4111934E-001, 1.3790129E-001, 1.4729663E-001, 2.0337633E-001, 3.7129656E-001, 2.8276985E-001, 2.1563662E-001, 1.5384969E-001, 9.4737131E-002, 8.5160173E-002, 2.2408636E-001, 1.1452892E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 4.0751975E-073, 3.9011087E-004, 1.9655337E-072, 9.4820369E-003, 1.9996199E+001, 5.5587288E-001, 6.6421711E-001, 2.6119684E-073
 3.0002232E+000, 2.7080468E-013, 3.3951281E-013, 1.1391882E+001, 1.2891782E+001, 5.5959249E+000, 2.9736038E+000, 3.5021780E+000, 2.5559457E+000, 1.7645058E+000, 1.3053434E+000, 3.2917862E+001, 3.0961731E+000, 1.0156172E+000, 1.8615993E+000, 1.4370594E+000, 7.5692836E-001, 8.0763714E-001, 3.1706995E+001, 1.7280820E+000, 7.3002435E-001, 1.2501355E+000, 1.1163502E+000, 6.7221039E-001, 4.6557527E-001, 3.6100264E+000, 7.3413015E-001, 3.9679670E-001, 6.0711207E-001, 2.9486509E-001, 1.1233328E-001, 2.2984014E-001, 2.5129379E+001, 6.8021809E+000, 3.7932839E+000, 3.5298721E+000, 2.2696772E+000, 1.5215560E+000, 1.0362555E+000, 3.0558535E+001, 3.8914894E+000, 1.6378214E+000, 2.2740744E+000, 1.5780595E+000, 1.0141556E+000, 5.2205033E-001, 1.4800237E+001, 1.6408517E+000, 7.5197630E-001, 1.1494429E+000, 7.3120226E-001, 5.2667733E-001, 2.5870261E-001, 3.9075392E+000, 7.4600679E-001, 2.5944618E-001, 1.8588394E-001, 1.7974714E-001, 1.4500266E-001, 1.5881754E-001, 3.6018849E-001, 2.8422040E-001, 2.1194108E-001, 1.5014590E-001, 9.5582188E-002, 8.6633714E-002, 2.2531142E-001, 1.1137235E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 1.5244370E-052, 3.9011087E-004, 7.2901612E-052, 9.4820369E-003, 1.9996635E+001, 5.5723038E-001, 6.6583821E-001, 9.7946155E-053
 3.2002657E+000, 2.7124827E-013, 3.4006895E-013, 9.5336962E+000, 1.3497264E+001, 1.3383081E+001, 5.6483270E+000, 1.3921226E+000, 1.0997396E+000, 1.3039465E+000, 1.2707330E+000, 1.9523020E+001, 1.0875384E+001, 3.8520201E+000, 7.2987092E-001, 6.3683897E-001, 8.4912678E-001, 3.8886001E-001, 1.4160272E+001, 7.0946798E+000, 3.3425229E+000, 7.3225837E-001, 5.1299130E-001, 7.4790781E-001, 3.9774054E-001, 3.1751557E+000, 4.1032983E+000, 9.2260667E-001, 5.6526236E-001, 5.1096457E-001, 3.0813589E-001, 2.1141442E-001, 1.8855293E+001, 1.7527184E+001, 6.7849099E+000, 3.1737307E+000, 8.2727823E-001, 1.0324004E+000, 1.4163320E+000, 2.9084142E+001, 1.0942257E+001, 2.7315636E+000, 1.8940103E+000, 6.1324054E-001, 1.0847936E+000, 1.1096924E+000, 1.2418420E+001, 3.6165191E+000, 2.1378892E+000, 7.9174134E-001, 5.6240445E-001, 8.5573267E-001, 7.4705841E-001, 3.4380356E+000, 1.3567934E+000, 5.1338376E-001, 2.8345255E-001, 2.1606787E-001, 5.6649542E-001, 3.3302446E-001, 4.4120191E-001, 3.4628664E-001, 2.6763222E-001, 1.9046552E-001, 1.1951568E-001, 9.9135499E-002, 2.7805806E-001, 1.4563387E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 4.7041577E-027, 3.9011087E-004, 2.2587113E-026, 9.4820369E-003, 1.9997152E+001, 5.5814211E-001, 6.6692647E-001, 3.0273946E-027
 3.4000334E+000, 6.8725347E+000, 6.3690273E+000, 1.2184098E+001, 1.4415438E+001, 1.1443556E+001, 4.0484922E+000, 3.4308496E+000, 1.9616573E+000, 4.9128022E-001, 5.3252497E-001, 3.6395936E+001, 4.7116514E+000, 2.4326910E+000, 2.6989706E+000, 1.6022929E+000, 4.4537259E-001, 4.3989716E-001, 1.6537097E+001, 2.6707021E+000, 2.5679405E+000, 2.5945414E+000, 1.3358284E+000, 5.4365125E-001, 4.5485835E-001, 3.6668859E+000, 8.9260307E-001, 2.0198526E+000, 1.0871585E+000, 8.1011571E-001, 2.1570518E-001, 4.0052608E-001, 1.7205202E+001, 1.2729999E+001, 4.4986144E+000, 3.8033591E+000, 2.3160246E+000, 1.3019670E+000, 5.9020744E-001, 3.5419579E+001, 6.7090148E+000, 2.5939026E+000, 2.1025143E+000, 2.0974239E+000, 1.2066903E+000, 7.7502620E-001, 1.0392519E+001, 2.1030099E+000, 1.2102334E+000, 1.1721418E+000, 2.0186409E+000, 9.3883162E-001, 7.4285753E-001, 3.1803714E+000, 8.5585218E-001, 6.8666530E-001, 6.4552550E-001, 7.2050446E-001, 8.1625570E-001, 3.8209195E-001, 3.9879239E-001, 3.1017671E-001, 2.3470085E-001, 1.6703914E-001, 1.0474593E-001, 9.2013731E-002, 2.4735448E-001, 1.2571021E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0893230E-001, 1.0615289E-006, 7.8877927E-004, 4.9511737E-006, 1.0013489E-002, 2.5393547E+001, 5.5875336E-001, 6.5556082E-001, 6.7119752E-007
 3.6000390E+000, 1.2478779E+001, 1.1563628E+001, 1.1145264E+001, 1.4765463E+001, 1.8339402E+001, 6.7760140E+000, 1.1917680E+000, 1.2098174E+000, 1.2859410E+000, 8.1310699E-001, 3.4808388E+001, 2.0477533E+001, 4.0330592E+000, 1.2996982E+000, 8.5886844E-001, 1.1395758E+000, 8.2153599E-001, 1.8784138E+001, 7.4591005E+000, 2.8495560E+000, 1.0272711E+000, 5.4981280E-001, 1.0560196E+000, 7.7176768E-001, 3.6920057E+000, 1.8619985E+000, 8.7363607E-001, 9.8806942E-001, 4.4816938E-001, 8.0761000E-001, 4.7087657E-001, 1.9924900E+001, 2.4302184E+001, 7.7121730E+000, 2.8697603E+000, 2.3625018E+000, 1.7142251E+000, 1.2604267E+000, 3.9070632E+001, 1.5129077E+001, 3.8720573E+000, 1.6493059E+000, 1.5246681E+000, 1.1586205E+000, 1.1684906E+000, 1.2027675E+001, 5.1103127E+000, 3.0111995E+000, 5.8916618E-001, 8.1190247E-001, 7.0529373E-001, 1.0040775E+000, 3.4841574E+000, 1.5847180E+000, 9.6838732E-001, 3.4671113E-001, 4.6211062E-001, 5.8978277E-001, 7.9661093E-001, 4.9444225E-001, 4.0408921E-001, 3.1127244E-001, 2.2059795E-001, 1.3921435E-001, 1.1210864E-001, 3.2716604E-001, 1.7122261E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0841950E-001, 1.9488874E-006, 1.1220361E-003, 9.0899833E-006, 1.0457306E-002, 2.9576568E+001, 5.5916410E-001, 6.4692557E-001, 1.2155600E-006
 3.8002069E+000, 9.6235371E+000, 8.9181407E+000, 1.2760074E+001, 1.7491975E+001, 9.6471174E+000, 5.1974539E+000, 4.8451788E+000, 2.4869642E+000, 1.0478223E+000, 5.4467829E-001, 3.4303831E+001, 3.8397320E+000, 3.5979397E+000, 2.7396336E+000, 1.9843845E+000, 1.2925504E+000, 3.2601998E-001, 2.0714899E+001, 2.5869637E+000, 1.8954468E+000, 2.2763415E+000, 1.3577905E+000, 7.6858060E-001, 3.2004790E-001, 3.5147201E+000, 9.7507131E-001, 6.6858510E-001, 7.1080812E-001, 6.4902827E-001, 2.9027480E-001, 4.4493291E-001, 2.5478990E+001, 1.1433360E+001, 6.6547680E+000, 4.3404082E+000, 2.1379525E+000, 1.2248378E+000, 8.8139634E-001, 3.8909839E+001, 5.3816672E+000, 3.6638019E+000, 2.5058421E+000, 1.3737821E+000, 8.4724524E-001, 7.0973867E-001, 1.5272153E+001, 2.3545570E+000, 2.7656742E+000, 2.0401376E+000, 1.0292474E+000, 4.8044366E-001, 7.0481134E-001, 3.5284666E+000, 9.6744369E-001, 1.2497678E+000, 8.1236026E-001, 4.1929086E-001, 2.7108173E-001, 5.7187822E-001, 4.3514882E-001, 3.4523720E-001, 2.6715530E-001, 1.9071809E-001, 1.2207588E-001, 1.0195271E-001, 2.7712546E-001, 1.4581109E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0868380E-001, 1.4915310E-006, 9.5027111E-004, 6.9567857E-006, 1.0228607E-002, 2.7294664E+001, 5.5943973E-001, 6.5217970E-001, 9.3804270E-007
 4.0001277E+000, 6.3842743E+000, 5.9165800E+000, 1.2168104E+001, 1.5417274E+001, 2.5678178E+001, 1.2217549E+001, 1.2240868E+000, 1.4387813E+000, 1.9120649E+000, 1.7243232E+000, 2.8763942E+001, 1.6653797E+001, 8.6803947E+000, 7.7267374E-001, 1.3266747E+000, 1.4006949E+000, 1.4396219E+000, 1.3204246E+001, 7.0988973E+000, 6.7318074E+000, 6.3913189E-001, 9.8401128E-001, 1.0750591E+000, 1.1504984E+000, 3.2753013E+000, 1.6718030E+000, 2.1644300E+000, 5.1098581E-001, 3.9324348E-001, 9.3324181E-001, 6.4634628E-001, 1.7834390E+001, 2.7621782E+001, 9.7106199E+000, 2.0900739E+000, 1.2149642E+000, 1.5900474E+000, 1.2411496E+000, 3.9445920E+001, 1.2431647E+001, 5.0351413E+000, 1.7310235E+000, 1.0008802E+000, 1.3576537E+000, 9.3754531E-001, 1.4462834E+001, 4.4490916E+000, 2.7506961E+000, 1.0045399E+000, 5.8629822E-001, 6.6600170E-001, 6.4042113E-001, 3.3048206E+000, 1.7764873E+000, 1.0573277E+000, 5.1464311E-001, 4.0400631E-001, 2.6422419E-001, 2.4407609E-001, 5.0982078E-001, 4.4217697E-001, 3.5185891E-001, 2.5572658E-001, 1.6008342E-001, 1.2444492E-001, 3.5950433E-001, 2.0105448E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0897708E-001, 9.8403920E-007, 7.5967719E-004, 4.5897469E-006, 9.9747135E-003, 2.4774752E+001, 5.5962432E-001, 6.5794120E-001, 6.2448192E-007
 4.2000485E+000, 1.2068080E+001, 1.1183117E+001, 1.7393117E+001, 1.9076223E+001, 1.5096351E+001, 3.6114056E+000, 6.9675331E+000, 1.8279575E+000, 7.9864879E-001, 7.6424466E-001, 3.8974912E+001, 9.7466273E+000, 3.1312491E+000, 4.4062460E+000, 1.1088697E+000, 4.8190783E-001, 7.7457233E-001, 2.6807056E+001, 5.8459494E+000, 3.7712844E+000, 5.4899893E+000, 8.8129374E-001, 4.2615821E-001, 7.2956781E-001, 3.8275532E+000, 1.7038451E+000, 1.2127806E+000, 3.8557684E+000, 6.1104351E-001, 2.8865353E-001, 5.1438807E-001, 2.1287615E+001, 1.5709545E+001, 4.7414957E+000, 7.5843356E+000, 2.8292437E+000, 1.5502893E+000, 7.5758585E-001, 3.7583521E+001, 1.0404591E+001, 2.2087247E+000, 7.4231027E+000, 1.5772809E+000, 9.6424555E-001, 7.1653130E-001, 1.6897053E+001, 3.8241753E+000, 1.3023079E+000, 3.9778587E+000, 1.1397686E+000, 5.6296360E-001, 5.3232752E-001, 4.5227581E+000, 1.5868343E+000, 7.0488030E-001, 1.3114972E+000, 1.0103907E+000, 2.4516940E-001, 3.1963367E-001, 4.9913850E-001, 4.2419332E-001, 3.3069772E-001, 2.4055484E-001, 1.5715346E-001, 1.2164775E-001, 3.4419623E-001, 1.8814361E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0845755E-001, 1.8830587E-006, 1.0973135E-003, 8.7829456E-006, 1.0424395E-002, 2.9046399E+001, 5.5974811E-001, 6.4875379E-001, 1.1778547E-006
 4.4002164E+000, 1.0191658E+001, 9.4445454E+000, 1.1062922E+001, 1.4812734E+001, 2.6249759E+001, 1.5605188E+001, 6.4066556E+000, 1.2465437E+000, 1.1740366E+000, 1.0091535E+000, 3.3377133E+001, 1.5680313E+001, 1.1450334E+001, 2.3450705E+000, 1.0182895E+000, 7.5921550E-001, 4.2697533E-001, 2.4722431E+001, 8.4103154E+000, 9.4151762E+000, 1.8478854E+000, 1.1385750E+000, 9.1637620E-001, 3.2962531E-001, 3.2985026E+000, 2.7574374E+000, 1.4613402E+000, 6.7854279E-001, 9.9633406E-001, 9.1136734E-001, 2.3599502E-001, 1.4006729E+001, 2.8762436E+001, 1.4936779E+001, 8.7890598E+000, 2.1529667E+000, 1.7086152E+000, 1.5161767E+000, 3.5107152E+001, 1.2348137E+001, 1.2814927E+001, 6.4403248E+000, 1.6395068E+000, 1.4270443E+000, 1.1437829E+000, 1.5106378E+001, 5.7304137E+000, 9.4461457E+000, 3.2223254E+000, 1.1554283E+000, 1.1934686E+000, 1.1016050E+000, 3.3085736E+000, 2.2690580E+000, 2.8320741E+000, 1.0573002E+000, 7.8367134E-001, 6.9913530E-001, 6.8319169E-001, 5.3696816E-001, 4.9197384E-001, 4.1389264E-001, 3.0788642E-001, 1.9578159E-001, 1.4913998E-001, 4.0178364E-001, 2.4535862E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0862257E-001, 1.5974852E-006, 9.9006330E-004, 7.4509760E-006, 1.0281598E-002, 2.7672054E+001, 5.5983119E-001, 6.5186399E-001, 1.0041453E-006
 4.6001371E+000, 1.1597721E+001, 1.0747321E+001, 1.8455032E+001, 2.9237476E+001, 8.2843810E+000, 2.5077000E+000, 3.5818886E+000, 2.3042040E+000, 1.5621443E+000, 1.2825198E+000, 4.0043176E+001, 1.5244260E+001, 2.3863181E+000, 2.4314053E+000, 1.3556486E+000, 5.5975887E-001, 7.3375121E-001, 4.1785645E+001, 1.3095114E+001, 1.5678341E+000, 1.7386505E+000, 1.0071561E+000, 4.3951032E-001, 8.1633991E-001, 5.1553009E+000, 2.6830939E+000, 6.9160855E-001, 1.3775405E+000, 6.0675451E-001, 4.7566569E-001, 8.4462765E-001, 2.2702398E+001, 1.0111870E+001, 3.4220205E+000, 3.9657337E+000, 3.0939650E+000, 9.5973951E-001, 7.2714132E-001, 4.8090950E+001, 2.1563213E+001, 3.9471780E+000, 4.3039579E+000, 3.3424194E+000, 1.4279512E+000, 6.3149869E-001, 2.1195399E+001, 8.2076052E+000, 2.3910676E+000, 3.8999768E+000, 3.0829813E+000, 1.7703298E+000, 6.9774602E-001, 4.7808339E+000, 2.1859028E+000, 8.8122101E-001, 1.9954182E+000, 1.3813093E+000, 9.0149221E-001, 5.2337622E-001, 5.7232866E-001, 4.8492984E-001, 3.7065266E-001, 2.6478638E-001, 1.7935470E-001, 1.3405168E-001, 3.9577307E-001, 2.0870866E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0850172E-001, 1.8066091E-006, 1.0686020E-003, 8.4263699E-006, 1.0386172E-002, 2.8738927E+001, 5.5988682E-001, 6.4957237E-001, 1.1314995E-006
