s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.8001716E+000, 2.5764214E-013, 3.2301070E-013, 7.1740102E+000, 5.8049244E+000, 1.5188869E+000, 5.6035564E-001, 2.7497379E-001, 3.8069157E-001, 4.3608882E-001, 4.4146685E-001, 1.0994780E+001, 1.4473292E+000, 5.6160429E-001, 2.2746970E-001, 3.3459826E-001, 4.0605706E-001, 4.1919380E-001, 7.0333102E+000, 1.0732571E+000, 5.0850216E-001, 2.3861129E-001, 3.3891291E-001, 4.0792554E-001, 4.2850826E-001, 2.6595051E+000, 7.0726259E-001, 3.9271052E-001, 2.1991334E-001, 3.4764422E-001, 4.1584356E-001, 4.3562630E-001, 7.0007214E+000, 1.3932212E+000, 5.0158307E-001, 2.1730206E-001, 3.6267260E-001, 4.3478186E-001, 4.4064945E-001, 9.9008804E+000, 1.2829378E+000, 4.9173748E-001, 2.2052020E-001, 3.3146722E-001, 4.1068748E-001, 4.2700749E-001, 5.6625018E+000, 8.9915242E-001, 4.6560259E-001, 2.2148899E-001, 3.4508031E-001, 4.1719128E-001, 4.3382606E-001, 2.6246528E+000, 6.7786810E-001, 3.4516436E-001, 2.5121170E-001, 3.4916894E-001, 4.1817505E-001, 4.3411531E-001, 3.8049098E-001, 2.1703767E-001, 1.6035509E-001, 1.1492370E-001, 6.3865372E-002, 7.3951186E-002, 1.6823582E-001, 8.1453275E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 3.1886016E-033, 3.9011087E-004, 1.9121461E-032, 9.4820369E-003, 1.9997373E+001, 5.3020540E-001, 6.3354430E-001, 1.9493349E-033
 2.0002158E+000, 2.6234045E-013, 3.2890105E-013, 7.9077969E+000, 8.5888683E+000, 2.9905691E+000, 1.4089069E+000, 5.4948378E-001, 3.4396804E-001, 3.5594590E-001, 4.3016063E-001, 1.8090663E+001, 1.7586612E+000, 1.1408016E+000, 5.6575170E-001, 3.3125124E-001, 3.2096108E-001, 4.0676895E-001, 8.3162236E+000, 1.1973446E+000, 8.1825609E-001, 4.3891124E-001, 2.3049722E-001, 3.2151923E-001, 4.0754713E-001, 2.8620984E+000, 7.4649011E-001, 5.0109101E-001, 2.2550866E-001, 2.3168790E-001, 3.2904659E-001, 4.1719977E-001, 1.0159280E+001, 3.4603426E+000, 1.4469760E+000, 3.2953942E-001, 2.0729626E-001, 3.3155076E-001, 4.3303889E-001, 1.5457681E+001, 2.1063731E+000, 9.9355731E-001, 2.7257613E-001, 2.0765846E-001, 3.1259459E-001, 4.1486685E-001, 6.8991116E+000, 9.2804738E-001, 5.2792204E-001, 2.1163126E-001, 2.2210875E-001, 3.2747873E-001, 4.1422507E-001, 2.8649432E+000, 7.1362671E-001, 4.9505410E-001, 2.0472789E-001, 2.2800852E-001, 3.2729759E-001, 4.2173140E-001, 3.9791198E-001, 2.4832790E-001, 1.8246557E-001, 1.2848511E-001, 7.2633907E-002, 7.8315355E-002, 1.9482185E-001, 9.2974519E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 4.1518152E-027, 3.9011087E-004, 2.4897677E-026, 9.4820369E-003, 1.9997626E+001, 5.3985313E-001, 6.4507184E-001, 2.5843737E-027
 2.2002601E+000, 3.4254183E-011, 3.2292052E-011, 8.6316592E+000, 1.1435304E+001, 4.7611000E+000, 2.4810732E+000, 1.7240422E+000, 8.1213639E-001, 3.1160597E-001, 3.2187528E-001, 2.2031310E+001, 3.4826145E+000, 9.6980636E-001, 1.0645165E+000, 5.9852882E-001, 3.2152154E-001, 3.1130428E-001, 1.0205897E+001, 1.4109083E+000, 8.5188998E-001, 6.6892828E-001, 3.2253005E-001, 3.0847020E-001, 3.0675086E-001, 3.0569175E+000, 8.2803836E-001, 3.8425740E-001, 4.2418953E-001, 4.1214284E-001, 2.4375376E-001, 3.1644882E-001, 1.2999792E+001, 4.3037362E+000, 2.2992448E+000, 1.7328960E+000, 5.5926859E-001, 2.2200388E-001, 3.2106090E-001, 2.1012250E+001, 2.9932639E+000, 7.8584035E-001, 7.5688185E-001, 2.8763386E-001, 2.0009842E-001, 2.9555187E-001, 9.2373977E+000, 1.7289140E+000, 3.9504361E-001, 5.5973758E-001, 1.9095047E-001, 2.1458619E-001, 3.0917849E-001, 3.0587547E+000, 8.4044279E-001, 3.7659560E-001, 3.7562926E-001, 1.6467729E-001, 2.2399478E-001, 3.1212425E-001, 4.1569753E-001, 2.7773781E-001, 2.0569779E-001, 1.4360637E-001, 8.4242593E-002, 8.3529121E-002, 2.1980901E-001, 1.0582085E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 2.0236708E-017, 3.9011087E-004, 1.2135584E-016, 9.4820369E-003, 1.9997967E+001, 5.4641577E-001, 6.5291279E-001, 1.2749826E-017
 2.4000299E+000, 7.0126774E-001, 6.5309229E-001, 9.0567458E+000, 1.5244326E+001, 6.0643282E+000, 2.8197015E+000, 2.3581306E+000, 1.7069060E+000, 7.8584982E-001, 2.2069663E-001, 3.2074775E+001, 3.1529294E+000, 1.6025925E+000, 1.6266796E+000, 1.0875464E+000, 7.5219843E-001, 4.5941793E-001, 1.4648443E+001, 2.0186027E+000, 8.2609223E-001, 1.3286240E+000, 8.8615862E-001, 5.4355351E-001, 4.8062315E-001, 3.6238293E+000, 9.5617218E-001, 4.4889948E-001, 2.9767754E-001, 4.2564891E-001, 1.6019843E-001, 2.6230818E-001, 1.8090946E+001, 3.6319183E+000, 2.1940699E+000, 1.0878220E+000, 1.0155149E+000, 6.7963337E-001, 3.0592888E-001, 3.2122502E+001, 2.4576978E+000, 1.4161637E+000, 5.0956765E-001, 5.6061212E-001, 4.8993299E-001, 1.8956872E-001, 1.1074609E+001, 1.8731114E+000, 1.1613859E+000, 3.5136560E-001, 4.5873710E-001, 3.3505174E-001, 1.9609573E-001, 3.5972647E+000, 9.9142006E-001, 4.7787793E-001, 2.8745052E-001, 2.4211582E-001, 1.4815700E-001, 2.0651961E-001, 4.1921409E-001, 3.0446935E-001, 2.2742779E-001, 1.5805202E-001, 9.7506364E-002, 9.0836453E-002, 2.4252040E-001, 1.1809206E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0947985E-001, 2.9116951E-007, 4.4626493E-004, 1.7460903E-006, 9.5277977E-003, 2.0591929E+001, 5.5085349E-001, 6.5688716E-001, 1.8455432E-007
 2.6000742E+000, 3.0644669E+000, 2.8538365E+000, 9.0766496E+000, 1.5045940E+001, 9.8275804E+000, 2.6795879E+000, 1.6458016E+000, 1.7916841E+000, 1.3981424E+000, 7.6236898E-001, 2.8663761E+001, 5.1482296E+000, 2.1140910E+000, 7.9903463E-001, 5.7610907E-001, 8.0680839E-001, 6.9364831E-001, 9.0879362E+000, 3.2576130E+000, 1.8181799E+000, 5.8241642E-001, 6.0606223E-001, 7.5464059E-001, 6.2177681E-001, 3.1222089E+000, 1.0921158E+000, 6.3122011E-001, 4.3484693E-001, 3.1461397E-001, 3.8016932E-001, 2.1007802E-001, 1.7060498E+001, 1.0521330E+001, 2.9776127E+000, 1.3204211E+000, 8.4583165E-001, 7.1812891E-001, 6.7555325E-001, 3.1735039E+001, 4.4313097E+000, 1.4061316E+000, 6.0906770E-001, 4.1295866E-001, 3.5203019E-001, 5.0380007E-001, 9.4039851E+000, 3.4208454E+000, 7.0949982E-001, 3.4772848E-001, 1.7040842E-001, 3.4309156E-001, 3.5968073E-001, 3.1991292E+000, 1.5661915E+000, 6.2199530E-001, 3.1422680E-001, 2.2780781E-001, 2.3532689E-001, 2.6254525E-001, 4.4000911E-001, 3.2037574E-001, 2.4108949E-001, 1.6942511E-001, 1.0348800E-001, 9.3022751E-002, 2.5603126E-001, 1.2775090E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0925724E-001, 1.2748811E-006, 6.3598053E-004, 7.6452291E-006, 9.6823687E-003, 2.2589018E+001, 5.5385290E-001, 6.5601208E-001, 8.0685574E-007
 2.8001184E+000, 3.6035715E+000, 3.3558581E+000, 1.2266089E+001, 1.5818226E+001, 6.6665195E+000, 3.1869549E+000, 3.3388379E+000, 2.5434875E+000, 1.6725372E+000, 1.2241677E+000, 3.1032273E+001, 3.0768674E+000, 1.7721340E+000, 2.4123146E+000, 1.4038597E+000, 1.0382178E+000, 7.7907448E-001, 1.3031062E+001, 1.5258255E+000, 1.0503701E+000, 1.0634639E+000, 7.4888913E-001, 6.3708462E-001, 5.6453622E-001, 3.4831575E+000, 9.4017337E-001, 5.5823010E-001, 9.5897874E-001, 7.8693659E-001, 3.5747587E-001, 3.9919653E-001, 1.5732449E+001, 6.3837841E+000, 2.4793700E+000, 2.6216494E+000, 1.4907183E+000, 9.7510185E-001, 7.3443580E-001, 3.2695560E+001, 4.2073746E+000, 1.8069228E+000, 1.3860561E+000, 1.0931069E+000, 5.1483743E-001, 4.7540169E-001, 1.4023888E+001, 1.6394689E+000, 9.8776755E-001, 6.7951921E-001, 5.6456637E-001, 3.2060294E-001, 3.1070699E-001, 3.5461144E+000, 9.4476739E-001, 5.0363841E-001, 4.3939409E-001, 2.8474670E-001, 2.1323900E-001, 3.0109529E-001, 4.3332348E-001, 3.2932548E-001, 2.4151059E-001, 1.7076578E-001, 1.0359175E-001, 9.5593338E-002, 2.6362999E-001, 1.2888151E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0920838E-001, 1.4907863E-006, 6.7761933E-004, 8.9399727E-006, 9.7162875E-003, 2.3031744E+001, 5.5587237E-001, 6.5741628E-001, 9.4548391E-007
 3.0001627E+000, 1.9179043E+000, 1.7861142E+000, 1.0884327E+001, 1.4027222E+001, 1.5972120E+001, 4.0363002E+000, 1.6165671E+000, 1.7376779E+000, 1.5601354E+000, 1.2338027E+000, 3.5684202E+001, 1.0248483E+001, 2.9318709E+000, 8.3396378E-001, 1.1470098E+000, 1.1600503E+000, 1.0069317E+000, 1.3991711E+001, 4.1131879E+000, 1.6486663E+000, 7.1188129E-001, 5.8445422E-001, 7.8023206E-001, 9.8270463E-001, 3.5569367E+000, 1.6988513E+000, 7.5039941E-001, 5.5145772E-001, 4.3856374E-001, 5.2419919E-001, 3.6886187E-001, 1.7743941E+001, 1.9765693E+001, 8.9793327E+000, 2.2142216E+000, 8.9226000E-001, 1.0712052E+000, 1.0860120E+000, 3.1376583E+001, 1.0971749E+001, 4.7916115E+000, 9.4374864E-001, 7.2590391E-001, 9.0941560E-001, 9.1563025E-001, 8.9148913E+000, 4.7284229E+000, 1.4234338E+000, 7.3307906E-001, 4.1413703E-001, 6.1940907E-001, 4.7993287E-001, 3.5472259E+000, 1.6732408E+000, 8.0457402E-001, 3.8984650E-001, 2.8675543E-001, 2.8236569E-001, 1.9083680E-001, 5.0798244E-001, 3.9752159E-001, 3.0595464E-001, 2.1766141E-001, 1.3734864E-001, 1.1206916E-001, 3.2158628E-001, 1.6873132E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0936666E-001, 7.9133874E-007, 5.4272661E-004, 4.7455095E-006, 9.6063966E-003, 2.1630317E+001, 5.5723004E-001, 6.6215522E-001, 5.0555984E-007
 3.2002443E+000, 1.2691469E+001, 1.1771903E+001, 1.1712035E+001, 1.7195277E+001, 5.8639309E+000, 4.7444309E+000, 3.9614704E+000, 2.3236857E+000, 1.3688181E+000, 1.1519750E+000, 3.0691359E+001, 5.7033085E+000, 3.6524667E+000, 2.1108356E+000, 8.1486767E-001, 5.7984599E-001, 6.6574053E-001, 1.5208375E+001, 2.2215769E+000, 2.6278140E+000, 1.1513803E+000, 5.3528363E-001, 3.9922672E-001, 4.5857883E-001, 3.7498916E+000, 1.0575986E+000, 8.0106830E-001, 6.2912431E-001, 4.5328684E-001, 1.7660104E-001, 4.0060993E-001, 2.3445434E+001, 7.6668268E+000, 3.8555326E+000, 4.1763480E+000, 2.9112225E+000, 1.7161077E+000, 8.5129311E-001, 2.9882990E+001, 2.6566720E+000, 2.5298572E+000, 3.7443359E+000, 2.0744100E+000, 1.3473452E+000, 6.0682892E-001, 2.0390497E+001, 2.5190671E+000, 1.1735132E+000, 2.3892969E+000, 1.2654041E+000, 5.6621505E-001, 4.4996198E-001, 3.7285955E+000, 1.0459812E+000, 9.3792372E-001, 5.3173014E-001, 9.5065830E-001, 3.5575383E-001, 3.4233585E-001, 4.6098350E-001, 3.6003437E-001, 2.7280947E-001, 1.9452728E-001, 1.2200950E-001, 1.0678686E-001, 2.8971143E-001, 1.4905445E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0837675E-001, 2.6720751E-006, 1.1986829E-003, 1.3885048E-005, 1.0452776E-002, 2.9451151E+001, 5.5814213E-001, 6.4608664E-001, 1.6644140E-006
 3.4001686E+000, 7.7555087E+000, 7.1949810E+000, 1.1539640E+001, 1.9898584E+001, 1.7055634E+001, 5.9942783E+000, 1.9035980E+000, 1.3682314E+000, 1.7978972E+000, 1.5039266E+000, 3.6463140E+001, 1.2277363E+001, 5.1404186E+000, 1.6583350E+000, 1.2909269E+000, 1.2896591E+000, 7.9424883E-001, 1.6658164E+001, 6.8301866E+000, 3.0351054E+000, 1.4477967E+000, 7.9196585E-001, 8.6864241E-001, 4.9224492E-001, 4.3492093E+000, 1.6749024E+000, 9.5964884E-001, 5.3418212E-001, 4.2434045E-001, 3.2488248E-001, 2.1616227E-001, 2.9441306E+001, 1.6565415E+001, 6.9658640E+000, 1.3357226E+000, 1.3299793E+000, 1.7287612E+000, 1.9064634E+000, 3.4101754E+001, 7.1436849E+000, 3.4585363E+000, 7.9844768E-001, 1.0012768E+000, 1.5565921E+000, 1.8521391E+000, 1.4560586E+001, 3.6610992E+000, 1.9196190E+000, 5.1299202E-001, 7.6640645E-001, 1.0375572E+000, 1.4628304E+000, 4.2400964E+000, 1.6676064E+000, 1.1449736E+000, 4.8968133E-001, 6.0228837E-001, 5.7165421E-001, 7.2238547E-001, 5.6614647E-001, 4.5231089E-001, 3.5133506E-001, 2.4748619E-001, 1.5664292E-001, 1.2629840E-001, 3.6813367E-001, 1.9405567E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0883836E-001, 1.6648218E-006, 8.8300049E-004, 8.7304110E-006, 1.0066616E-002, 2.5691296E+001, 5.5875376E-001, 6.5493534E-001, 1.0515770E-006
 3.6000928E+000, 1.0648441E+001, 9.8759259E+000, 1.3282516E+001, 1.9792172E+001, 1.0499944E+001, 6.1714040E+000, 5.2003739E+000, 1.7122133E+000, 1.2278809E+000, 9.3745023E-001, 3.6060732E+001, 4.8478493E+000, 3.3034704E+000, 3.4483482E+000, 9.9914304E-001, 7.2219191E-001, 7.9288921E-001, 1.7475368E+001, 3.8606295E+000, 1.7916846E+000, 2.6785676E+000, 1.0186197E+000, 6.2068717E-001, 7.2611132E-001, 3.9815404E+000, 1.1910387E+000, 7.5589127E-001, 1.2806887E+000, 1.2533929E+000, 5.8032788E-001, 4.4895028E-001, 2.9871700E+001, 1.7757525E+001, 5.7389765E+000, 4.7427963E+000, 1.8994716E+000, 8.1999457E-001, 8.7360830E-001, 2.4377398E+001, 5.9678185E+000, 3.4708124E+000, 4.7688624E+000, 2.2425029E+000, 7.1097255E-001, 3.8515003E-001, 9.6781312E+000, 2.2042667E+000, 1.3601888E+000, 3.3996238E+000, 1.5911198E+000, 4.8243643E-001, 2.9304037E-001, 3.6978440E+000, 1.1627901E+000, 7.9312395E-001, 8.2639840E-001, 4.5738720E-001, 2.4060281E-001, 2.3580119E-001, 5.1302155E-001, 4.0357450E-001, 3.1167419E-001, 2.2867159E-001, 1.4331880E-001, 1.1843421E-001, 3.2669110E-001, 1.7804739E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0857673E-001, 2.1438003E-006, 1.0550020E-003, 1.1021963E-005, 1.0291394E-002, 2.7843432E+001, 5.5916419E-001, 6.5070410E-001, 1.3451043E-006
 3.8000170E+000, 1.0259545E+001, 9.5148316E+000, 1.5319391E+001, 2.0001886E+001, 2.4636606E+001, 8.6762974E+000, 3.5416336E+000, 1.8091536E+000, 1.7625944E+000, 1.3259280E+000, 3.7479115E+001, 1.0288977E+001, 3.3694536E+000, 1.6225325E+000, 9.4969171E-001, 1.0302298E+000, 9.2579737E-001, 2.1964825E+001, 5.6547457E+000, 2.2921130E+000, 6.1464957E-001, 1.0409485E+000, 9.6661274E-001, 6.7684265E-001, 4.9272186E+000, 1.9970008E+000, 1.7228638E+000, 5.2759916E-001, 1.1167683E+000, 5.1232180E-001, 3.9499085E-001, 2.4312205E+001, 1.7018960E+001, 7.0133223E+000, 4.2418831E+000, 2.7766127E+000, 2.1265375E+000, 1.2600130E+000, 3.9726644E+001, 8.9452492E+000, 2.8106390E+000, 2.0136103E+000, 1.8396961E+000, 2.3050916E+000, 1.3668459E+000, 2.2100262E+001, 3.3980152E+000, 1.5609650E+000, 7.5918434E-001, 1.4950231E+000, 2.0393415E+000, 1.1887372E+000, 4.8730395E+000, 1.5793415E+000, 8.7139423E-001, 6.4392907E-001, 6.5671648E-001, 1.3947598E+000, 8.4909034E-001, 5.5691446E-001, 4.6368006E-001, 3.5783158E-001, 2.5655202E-001, 1.6705718E-001, 1.2959199E-001, 3.7776104E-001, 2.0173000E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0861483E-001, 2.0333474E-006, 1.0268916E-003, 1.0409259E-005, 1.0261273E-002, 2.7519303E+001, 5.5943952E-001, 6.5172743E-001, 1.2778452E-006
 4.0001880E+000, 1.0333692E+001, 9.5847160E+000, 1.3700687E+001, 2.2363006E+001, 2.4300046E+001, 1.0822771E+001, 5.9521714E+000, 3.7142240E+000, 1.9460163E+000, 1.1368238E+000, 3.5934924E+001, 9.4688320E+000, 8.8415964E+000, 4.1997786E+000, 2.3402958E+000, 1.1008393E+000, 7.8080986E-001, 1.2259306E+001, 4.8802092E+000, 5.6371157E+000, 4.8463132E+000, 1.3046677E+000, 7.8971124E-001, 8.0905423E-001, 3.7206506E+000, 1.9746012E+000, 2.0181905E+000, 1.5374870E+000, 5.7106203E-001, 5.6163289E-001, 5.1822368E-001, 2.1708334E+001, 1.8578913E+001, 1.0863966E+001, 7.0679810E+000, 3.7424709E+000, 1.9613639E+000, 1.5790185E+000, 2.2803287E+001, 1.0348882E+001, 9.8369732E+000, 6.1417902E+000, 1.3195968E+000, 1.3114215E+000, 1.4392433E+000, 1.2843964E+001, 5.0839072E+000, 3.2093936E+000, 2.4378398E+000, 8.0504300E-001, 1.0789831E+000, 9.6816146E-001, 3.8740267E+000, 1.7225043E+000, 1.1006965E+000, 8.7858013E-001, 4.1997513E-001, 6.6658109E-001, 9.4866149E-001, 5.6518396E-001, 4.9223299E-001, 4.0576661E-001, 3.0420434E-001, 1.9365392E-001, 1.5539467E-001, 4.0200522E-001, 2.4221678E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0860764E-001, 2.1141353E-006, 1.0367058E-003, 1.0935789E-005, 1.0263118E-002, 2.7746814E+001, 5.5962436E-001, 6.5144203E-001, 1.3280271E-006
 4.2001122E+000, 9.5022629E+000, 8.8149295E+000, 1.9548822E+001, 1.8692844E+001, 2.4102549E+001, 6.1042612E+000, 2.6588132E+000, 3.4988971E+000, 3.4254958E+000, 2.1747387E+000, 3.3799798E+001, 1.8416478E+001, 3.1783436E+000, 1.2241205E+000, 1.7568562E+000, 2.6166253E+000, 1.9402214E+000, 2.0789333E+001, 8.1359403E+000, 2.0149760E+000, 9.3038819E-001, 1.4489169E+000, 1.7843368E+000, 1.6830489E+000, 4.4806510E+000, 2.2107265E+000, 8.5074288E-001, 7.6421748E-001, 1.0433117E+000, 7.2525980E-001, 7.9455352E-001, 2.1134842E+001, 2.4692254E+001, 3.4623115E+000, 2.1123383E+000, 3.4388361E+000, 1.5540140E+000, 1.4777565E+000, 4.0550044E+001, 1.5527619E+001, 2.0436930E+000, 1.9140108E+000, 2.4910160E+000, 1.1998399E+000, 9.1672550E-001, 1.7412218E+001, 7.2931742E+000, 1.5510268E+000, 1.4950903E+000, 1.3090017E+000, 7.2945170E-001, 8.2271295E-001, 5.0244494E+000, 3.2034120E+000, 9.5321062E-001, 7.8679754E-001, 3.3521767E-001, 3.1658088E-001, 7.6680387E-001, 6.1369112E-001, 5.1544338E-001, 3.9600739E-001, 2.8672040E-001, 1.8203146E-001, 1.4082036E-001, 4.2170814E-001, 2.2733908E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0868475E-001, 2.0125286E-006, 9.8899246E-004, 1.0531561E-005, 1.0194350E-002, 2.7300265E+001, 5.5974814E-001, 6.5254719E-001, 1.2664206E-006
 4.4000364E+000, 1.5755917E+001, 1.4609212E+001, 1.5243001E+001, 2.0565398E+001, 1.8513812E+001, 1.5864159E+001, 9.7727853E+000, 3.7798821E+000, 1.1990499E+000, 1.4440621E+000, 2.7818387E+001, 6.8935260E+000, 1.1775841E+001, 8.3435399E+000, 3.3239170E+000, 8.1671353E-001, 1.2238705E+000, 1.6835946E+001, 4.0976194E+000, 8.2081936E+000, 5.2571408E+000, 3.2302285E+000, 5.3487138E-001, 8.4811740E-001, 4.3292360E+000, 1.7209260E+000, 3.7351331E+000, 1.3915747E+000, 5.4227763E-001, 4.0676772E-001, 6.1745469E-001, 2.2308304E+001, 1.9554455E+001, 1.2647583E+001, 4.0122601E+000, 2.1358509E+000, 1.2365862E+000, 1.1896925E+000, 3.2201100E+001, 8.8539031E+000, 8.4162813E+000, 2.6467661E+000, 1.1847036E+000, 9.2080608E-001, 8.6032085E-001, 1.9289259E+001, 4.5982864E+000, 8.9392054E+000, 1.5772528E+000, 9.4675362E-001, 6.7632071E-001, 6.7571488E-001, 3.9906393E+000, 1.8622666E+000, 5.2159647E+000, 9.4432726E-001, 7.4906015E-001, 4.5529940E-001, 4.0657320E-001, 5.7897746E-001, 5.3875840E-001, 4.5437520E-001, 3.4144055E-001, 2.2312708E-001, 1.7181861E-001, 4.4149524E-001, 2.7383241E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0810059E-001, 3.0526559E-006, 1.3708280E-003, 1.5447066E-005, 1.0697838E-002, 3.2180610E+001, 5.5983113E-001, 6.4219178E-001, 1.8896127E-006
 4.6002074E+000, 1.4257834E+001, 1.3221580E+001, 2.0266834E+001, 2.5275053E+001, 2.1582783E+001, 4.0665105E+000, 1.4892753E+000, 1.8837970E+000, 2.4444892E+000, 1.6296930E+000, 4.7758196E+001, 1.8995415E+001, 3.0334362E+000, 1.7966228E+000, 1.8912017E+000, 2.7164347E+000, 1.4500685E+000, 2.6626461E+001, 1.0265057E+001, 2.4711199E+000, 1.0837351E+000, 1.4633299E+000, 1.8757090E+000, 1.0676619E+000, 5.8605407E+000, 2.6506249E+000, 1.0198941E+000, 1.8148952E+000, 9.2814082E-001, 1.0013593E+000, 7.6706260E-001, 2.4595681E+001, 1.9312048E+001, 4.5807534E+000, 2.1294488E+000, 1.8282877E+000, 1.7361770E+000, 1.3312332E+000, 4.4037598E+001, 1.0028562E+001, 2.2247323E+000, 1.7258360E+000, 1.8003489E+000, 1.7462854E+000, 9.5625496E-001, 2.8089179E+001, 7.6548338E+000, 2.0805143E+000, 1.6210751E+000, 9.4600598E-001, 1.1751057E+000, 7.1759494E-001, 6.1058289E+000, 2.3495698E+000, 1.1697046E+000, 8.3424190E-001, 3.9967519E-001, 5.0839653E-001, 5.0740271E-001, 6.5955266E-001, 5.6371725E-001, 4.3182307E-001, 3.0258387E-001, 1.9977936E-001, 1.4891669E-001, 4.6268225E-001, 2.4078746E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0823782E-001, 2.8229599E-006, 1.2822331E-003, 1.4392715E-005, 1.0578674E-002, 3.0945239E+001, 5.5988684E-001, 6.4487890E-001, 1.7549253E-006
 4.8001316E+000, 1.5080932E+001, 1.3981934E+001, 1.4160393E+001, 1.8825965E+001, 1.9653040E+001, 1.6000884E+001, 9.1631179E+000, 2.2899141E+000, 9.3095043E-001, 1.1971596E+000, 2.8921562E+001, 7.4809944E+000, 1.1968868E+001, 6.5486383E+000, 2.1989926E+000, 1.0140775E+000, 1.0071260E+000, 1.8460601E+001, 5.6903157E+000, 1.0096608E+001, 7.2669181E+000, 1.3083720E+000, 9.3166714E-001, 8.0970198E-001, 3.9218854E+000, 1.7649624E+000, 2.9321874E+000, 3.4657441E+000, 8.8899713E-001, 8.7346217E-001, 6.7977381E-001, 2.1332488E+001, 2.7218459E+001, 1.4830926E+001, 7.9385765E+000, 3.0014483E+000, 1.1337755E+000, 1.1648619E+000, 3.8016615E+001, 1.0410295E+001, 6.9029141E+000, 3.9352257E+000, 1.5614429E+000, 9.2774007E-001, 9.7360666E-001, 9.8470578E+000, 4.5567383E+000, 3.9107599E+000, 2.3686423E+000, 1.0750153E+000, 7.8236752E-001, 6.8906383E-001, 3.6887709E+000, 1.7398623E+000, 1.3994872E+000, 1.2279014E+000, 7.0680125E-001, 3.5660015E-001, 5.5914708E-001, 6.0555469E-001, 5.6141149E-001, 4.9142828E-001, 3.6632570E-001, 2.4235233E-001, 1.8310574E-001, 4.6069276E-001, 2.9494866E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0817540E-001, 2.8051146E-006, 1.3133259E-003, 1.4033809E-005, 1.0640703E-002, 3.1623218E+001, 5.5992413E-001, 6.4342071E-001, 1.7398048E-006
