s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.8002381E+000, 2.5764585E-013, 3.2301534E-013, 5.4042735E+000, 3.9226785E+000, 6.9022440E-001, 1.9355964E-001, 7.1276316E-002, 5.1633668E-002, 3.9665159E-002, 3.0570915E-002, 7.3014451E+000, 1.1187376E+000, 3.4597635E-001, 7.1326220E-002, 4.0093952E-002, 2.9685169E-002, 2.5572264E-002, 6.0082483E+000, 9.5739443E-001, 3.3962718E-001, 7.9043991E-002, 4.9157965E-002, 3.6639200E-002, 2.9914620E-002, 2.1969742E+000, 4.2736025E-001, 1.7233554E-001, 8.0241455E-002, 5.2893212E-002, 4.6183702E-002, 4.2610367E-002, 4.6796655E+000, 1.1310533E+000, 2.1387533E-001, 6.4997830E-002, 4.7060351E-002, 3.6570963E-002, 2.8874418E-002, 6.7175077E+000, 1.4315010E+000, 3.3728645E-001, 7.3658086E-002, 4.1026668E-002, 3.0217041E-002, 2.5706564E-002, 5.0475087E+000, 7.7758765E-001, 3.7749967E-001, 8.5574170E-002, 5.2322903E-002, 4.1922356E-002, 3.3879538E-002, 2.1881868E+000, 4.2556090E-001, 1.5526385E-001, 8.3019550E-002, 5.2189602E-002, 4.5568485E-002, 4.2569029E-002, 2.8684822E-001, 1.7051676E-001, 1.2568317E-001, 8.8070039E-002, 4.8768575E-002, 5.7969633E-002, 1.2871164E-001, 5.8644747E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 3.4837982E-184, 3.9011087E-004, 1.6249101E-183, 9.4820369E-003, 1.9995237E+001, 5.3020924E-001, 6.3355349E-001, 2.1298327E-184
 2.0000061E+000, 2.6233847E-013, 3.2889857E-013, 6.1140001E+000, 6.1725365E+000, 1.5959491E+000, 5.6201838E-001, 2.0581392E-001, 5.5019779E-002, 3.9709953E-002, 3.0785352E-002, 9.7139939E+000, 1.8116409E+000, 8.9464709E-001, 2.2304960E-001, 4.8781164E-002, 3.2787896E-002, 2.6994175E-002, 7.3720094E+000, 1.2179278E+000, 7.9037386E-001, 1.8193796E-001, 6.1310346E-002, 4.2589785E-002, 3.2899712E-002, 2.5432297E+000, 5.2247882E-001, 2.6092783E-001, 2.1608865E-001, 5.6829347E-002, 4.6282405E-002, 4.2282373E-002, 7.3619105E+000, 2.1842414E+000, 7.1669330E-001, 1.7957558E-001, 4.9636696E-002, 3.7067843E-002, 2.9378086E-002, 8.0934029E+000, 1.6553765E+000, 1.0043529E+000, 1.1153419E-001, 5.3729584E-002, 3.5510236E-002, 2.7830596E-002, 6.9539592E+000, 1.2188481E+000, 4.9677346E-001, 1.3274888E-001, 6.3826557E-002, 4.9051938E-002, 3.8541197E-002, 2.4680130E+000, 5.2591272E-001, 3.0639418E-001, 1.8878924E-001, 1.0225155E-001, 4.6168661E-002, 4.2439675E-002, 3.2059142E-001, 2.0129938E-001, 1.4927646E-001, 1.0311961E-001, 5.7814548E-002, 6.4703021E-002, 1.5486852E-001, 7.1432362E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 6.9363699E-165, 3.9011087E-004, 3.2353707E-164, 9.4820369E-003, 1.9995279E+001, 5.3984481E-001, 6.4506707E-001, 4.3176389E-165
 2.2000490E+000, 2.6553583E-013, 3.3290715E-013, 7.5327188E+000, 9.0013582E+000, 3.0649874E+000, 7.1501886E-001, 5.0806247E-001, 7.4714396E-002, 4.1728879E-002, 3.1602021E-002, 1.3122069E+001, 2.4565018E+000, 5.7969087E-001, 6.6034154E-001, 1.3298799E-001, 3.9209471E-002, 2.9562413E-002, 9.0435904E+000, 1.3756632E+000, 4.7962915E-001, 6.6305650E-001, 8.9920203E-002, 5.0949552E-002, 3.7387183E-002, 2.8109313E+000, 6.0820653E-001, 2.4067731E-001, 3.3167594E-001, 6.9919280E-002, 4.8603901E-002, 4.3046491E-002, 1.0510154E+001, 2.6449295E+000, 1.4718787E+000, 8.3805466E-001, 7.5555779E-002, 3.9572394E-002, 3.0177600E-002, 1.2032603E+001, 2.5432868E+000, 1.1737525E+000, 7.4776670E-001, 7.5180708E-002, 4.1325022E-002, 3.0379900E-002, 9.4660342E+000, 1.7161755E+000, 4.3567569E-001, 4.0113972E-001, 2.2030571E-001, 5.4758925E-002, 4.1398993E-002, 2.8020959E+000, 6.1616266E-001, 2.1471202E-001, 3.1142598E-001, 3.0554622E-001, 4.9167197E-002, 4.3049153E-002, 3.5203780E-001, 2.3025483E-001, 1.7179520E-001, 1.1742852E-001, 6.7105261E-002, 7.1438078E-002, 1.7947138E-001, 8.3589474E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 3.1796862E-137, 3.9011087E-004, 1.4831358E-136, 9.4820369E-003, 1.9995418E+001, 5.4641009E-001, 6.5291169E-001, 2.0033089E-137
 2.4000918E+000, 2.6770029E-013, 3.3562078E-013, 7.9391311E+000, 1.0381854E+001, 5.8489610E+000, 2.2275532E+000, 9.6881120E-001, 4.1562876E-001, 5.0244452E-002, 3.3319484E-002, 1.5548493E+001, 2.9526835E+000, 1.6045771E+000, 7.3790494E-001, 3.5128787E-001, 6.6534086E-002, 3.4572534E-002, 1.2255439E+001, 1.3838805E+000, 1.2078967E+000, 4.6392418E-001, 3.7742845E-001, 6.1365551E-002, 4.2365657E-002, 2.8818322E+000, 7.9966684E-001, 2.3247806E-001, 1.5221650E-001, 1.0976683E-001, 5.5090957E-002, 4.3341846E-002, 1.2020335E+001, 5.5020434E+000, 2.0863185E+000, 9.8006851E-001, 4.7512743E-001, 5.2258395E-002, 3.1885171E-002, 1.5939764E+001, 2.8009168E+000, 1.3818333E+000, 5.4064757E-001, 3.7928349E-001, 5.9772179E-002, 3.5031089E-002, 9.3286435E+000, 1.8191023E+000, 8.0492803E-001, 3.8359854E-001, 2.7582199E-001, 6.6251944E-002, 4.5732945E-002, 2.8075953E+000, 7.3912734E-001, 3.3665036E-001, 1.4560193E-001, 2.9236204E-001, 8.5396636E-002, 4.3754302E-002, 3.7303813E-001, 2.5683320E-001, 1.9042400E-001, 1.3197491E-001, 7.6745599E-002, 7.5825363E-002, 2.0205353E-001, 9.5947426E-002, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 6.6256975E-113, 3.9011087E-004, 3.0919095E-112, 9.4820369E-003, 1.9995632E+001, 5.5085460E-001, 6.5822201E-001, 4.2083631E-113
 2.6001346E+000, 2.6916066E-013, 3.3745168E-013, 8.7510148E+000, 1.1703134E+001, 7.3086208E+000, 3.8086784E+000, 2.7868691E+000, 1.5675906E+000, 7.1210522E-001, 4.2535254E-002, 2.3711474E+001, 4.5148793E+000, 1.9390162E+000, 1.6835184E+000, 1.3365065E+000, 7.7095752E-001, 4.7868725E-002, 1.9064032E+001, 2.3853985E+000, 8.7335109E-001, 9.4733665E-001, 9.9638411E-001, 5.0329563E-001, 5.5814135E-002, 3.3052166E+000, 7.2796788E-001, 2.3688825E-001, 2.6010711E-001, 3.5511005E-001, 1.1913749E-001, 5.1255551E-002, 1.3883403E+001, 7.4189665E+000, 3.0419521E+000, 1.8243077E+000, 9.6811532E-001, 3.3264850E-001, 4.4845044E-002, 1.9341975E+001, 3.7159937E+000, 1.2817702E+000, 1.0188131E+000, 7.4953162E-001, 3.4545057E-001, 5.9493524E-002, 1.0783496E+001, 1.2801570E+000, 5.6880245E-001, 6.1383341E-001, 4.6104752E-001, 2.1776941E-001, 7.9269210E-002, 3.0876148E+000, 7.3868604E-001, 3.7644589E-001, 2.2290062E-001, 1.2538328E-001, 1.8187111E-001, 5.3562108E-002, 3.9753270E-001, 2.8770365E-001, 2.1377157E-001, 1.4912573E-001, 8.8441637E-002, 8.3238407E-002, 2.2828405E-001, 1.1051828E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 1.0935749E-091, 3.9011087E-004, 5.1064404E-091, 9.4820369E-003, 1.9995950E+001, 5.5385363E-001, 6.6180486E-001, 6.9837341E-092
 2.8001775E+000, 2.7014379E-013, 3.3868425E-013, 7.8242526E+000, 1.1769716E+001, 9.3487760E+000, 4.2289312E+000, 2.3129084E+000, 1.7705815E+000, 1.7891571E+000, 1.3156226E+000, 2.0202400E+001, 5.6834247E+000, 3.1464565E+000, 9.0104524E-001, 9.7171975E-001, 1.6755735E+000, 1.2527785E+000, 1.7481771E+001, 2.4193550E+000, 1.9385034E+000, 1.0847273E+000, 5.1973780E-001, 9.0328593E-001, 8.0377272E-001, 2.8764418E+000, 8.8585577E-001, 5.2331414E-001, 2.0941666E-001, 2.3895129E-001, 3.1981123E-001, 2.6135482E-001, 1.4964974E+001, 1.5738454E+001, 6.7019579E+000, 2.1260121E+000, 1.5225055E+000, 1.0389914E+000, 6.3137691E-001, 3.1936611E+001, 5.2141479E+000, 2.4631002E+000, 1.0472223E+000, 7.2498313E-001, 9.3386370E-001, 5.8095785E-001, 1.1964810E+001, 2.2385516E+000, 6.6410028E-001, 3.5666450E-001, 5.1646961E-001, 3.1207808E-001, 2.3389141E-001, 2.8147463E+000, 8.0956616E-001, 2.9166317E-001, 2.5338462E-001, 7.9547947E-002, 1.5216253E-001, 1.4542303E-001, 3.9904073E-001, 3.0691080E-001, 2.3270068E-001, 1.6459457E-001, 1.0088007E-001, 8.8571833E-002, 2.4460041E-001, 1.2365841E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 7.5054464E-073, 3.9011087E-004, 3.5061757E-072, 9.4820369E-003, 1.9996307E+001, 5.5587285E-001, 6.6421683E-001, 4.8105597E-073
 3.0002203E+000, 2.7080453E-013, 3.3951262E-013, 1.1545502E+001, 1.3657397E+001, 6.4299053E+000, 2.7259282E+000, 2.7795188E+000, 2.0893795E+000, 9.8136360E-001, 9.5659852E-001, 2.9618065E+001, 2.4940326E+000, 1.1991641E+000, 1.6019315E+000, 1.7344255E+000, 1.0663199E+000, 7.7338826E-001, 3.1192928E+001, 2.5015752E+000, 8.7819960E-001, 1.0833248E+000, 5.6457667E-001, 8.0584642E-001, 5.2257904E-001, 3.7364377E+000, 7.9422638E-001, 6.6068666E-001, 7.9151189E-001, 3.8287867E-001, 1.4812091E-001, 2.8448470E-001, 2.5555932E+001, 6.5970348E+000, 3.0855379E+000, 3.4649042E+000, 2.0627651E+000, 1.2731614E+000, 9.6955179E-001, 3.1445527E+001, 2.8698182E+000, 1.3458046E+000, 2.2092315E+000, 1.8441245E+000, 9.9387603E-001, 4.9970642E-001, 1.4884972E+001, 1.8262661E+000, 1.0313230E+000, 1.0340549E+000, 5.9642843E-001, 7.6287907E-001, 2.2208761E-001, 3.4915463E+000, 8.0753405E-001, 2.9213137E-001, 1.8598378E-001, 1.5933943E-001, 2.2630735E-001, 1.6772603E-001, 3.9127687E-001, 3.1640230E-001, 2.3421551E-001, 1.6533443E-001, 1.0564999E-001, 9.1386361E-002, 2.5265922E-001, 1.2427818E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 6.0035432E-047, 3.9011087E-004, 2.8426540E-046, 9.4820369E-003, 1.9996791E+001, 5.5723036E-001, 6.6583784E-001, 3.8573169E-047
 3.2002631E+000, 2.7124806E-013, 3.4006868E-013, 8.8261177E+000, 1.3244324E+001, 1.4444042E+001, 9.2356761E+000, 2.3543466E+000, 8.0545039E-001, 1.2192623E+000, 1.3444823E+000, 2.0763389E+001, 9.1450396E+000, 4.5854042E+000, 7.6187387E-001, 7.2233855E-001, 9.9226041E-001, 1.0432083E+000, 1.2706949E+001, 6.9637254E+000, 2.9816991E+000, 4.5983578E-001, 6.3729609E-001, 6.1785413E-001, 8.8497610E-001, 3.0622793E+000, 1.8968392E+000, 1.3760592E+000, 3.9340866E-001, 6.6399186E-001, 4.2008867E-001, 2.9754202E-001, 1.7366390E+001, 1.9017590E+001, 8.7843268E+000, 2.5788157E+000, 1.3547570E+000, 1.5304369E+000, 1.3090982E+000, 2.6269092E+001, 9.3536145E+000, 4.8564341E+000, 1.7189254E+000, 8.7518586E-001, 1.2004988E+000, 1.0292712E+000, 1.2064254E+001, 3.1001904E+000, 1.8885400E+000, 8.1227919E-001, 5.9563802E-001, 9.3990562E-001, 8.0757183E-001, 3.4301717E+000, 1.2930933E+000, 6.8156125E-001, 3.6196644E-001, 1.4017875E-001, 3.2149613E-001, 2.8131529E-001, 4.6718879E-001, 3.8054094E-001, 3.0016185E-001, 2.1400017E-001, 1.3510645E-001, 1.0809842E-001, 3.0716582E-001, 1.6563265E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0954574E-001, 2.6003504E-028, 3.9011087E-004, 1.2204763E-027, 9.4820369E-003, 1.9997376E+001, 5.5814210E-001, 6.6692595E-001, 1.6734729E-028
 3.4000312E+000, 3.4521925E+000, 3.1994227E+000, 1.3415615E+001, 1.4337745E+001, 5.4041762E+000, 1.5975573E+000, 4.3403864E+000, 3.1706303E+000, 1.5834416E+000, 1.0150493E+000, 3.5098900E+001, 4.1001607E+000, 1.5371333E+000, 3.9340405E+000, 2.3176939E+000, 4.7702416E-001, 3.6437364E-001, 2.2482651E+001, 2.5027265E+000, 1.5232588E+000, 2.5699822E+000, 1.4640499E+000, 4.7306232E-001, 2.6820836E-001, 4.1256226E+000, 9.2561630E-001, 1.1642396E+000, 1.2297674E+000, 2.2583393E-001, 3.3421170E-001, 2.9449217E-001, 2.2615092E+001, 7.6617534E+000, 3.3270537E+000, 3.9414393E+000, 2.5158031E+000, 1.8861844E+000, 1.1712249E+000, 3.6515475E+001, 4.8003132E+000, 2.0422441E+000, 2.2747668E+000, 2.3863223E+000, 1.0120101E+000, 4.3762284E-001, 1.3496699E+001, 2.3040008E+000, 7.9132945E-001, 1.5892408E+000, 1.8300809E+000, 8.9724111E-001, 3.5249492E-001, 3.6182215E+000, 8.7408633E-001, 4.6119590E-001, 1.1506492E+000, 4.7794308E-001, 4.7544165E-001, 2.8065763E-001, 4.2674277E-001, 3.3866186E-001, 2.5940291E-001, 1.8393315E-001, 1.1844378E-001, 1.0234221E-001, 2.7155749E-001, 1.4006336E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0923349E-001, 5.4032857E-007, 5.9303698E-004, 2.5201957E-006, 9.7526226E-003, 2.2840463E+001, 5.5875335E-001, 6.6125736E-001, 3.4469419E-007
 3.6000342E+000, 1.4104533E+001, 1.3069848E+001, 1.1199993E+001, 1.4501291E+001, 1.8807247E+001, 7.0572954E+000, 1.7054538E+000, 7.1676854E-001, 1.3049973E+000, 1.1880528E+000, 2.9908346E+001, 1.3689940E+001, 7.1524626E+000, 8.9373896E-001, 9.0496877E-001, 1.7147121E+000, 9.4721158E-001, 1.6291526E+001, 8.2426305E+000, 4.6474302E+000, 8.6866820E-001, 8.0610155E-001, 1.1768128E+000, 7.6900215E-001, 3.6898102E+000, 2.4312861E+000, 1.1063263E+000, 4.5217255E-001, 4.5711856E-001, 2.9422571E-001, 3.7698849E-001, 1.6846750E+001, 2.6989837E+001, 1.1330936E+001, 1.4463338E+000, 1.1194230E+000, 1.3670561E+000, 1.6658379E+000, 3.2643120E+001, 1.5248419E+001, 7.8969778E+000, 1.3769977E+000, 1.0726322E+000, 1.2801481E+000, 1.0763353E+000, 9.6407418E+000, 5.5741202E+000, 3.6060689E+000, 1.5158290E+000, 9.1754956E-001, 7.5495836E-001, 6.8775703E-001, 3.3179154E+000, 2.1420281E+000, 1.4210521E+000, 8.4789470E-001, 7.4553043E-001, 6.0848262E-001, 6.8367093E-001, 5.4311548E-001, 4.6960460E-001, 3.6866629E-001, 2.6080034E-001, 1.6514025E-001, 1.2447412E-001, 3.8284227E-001, 2.0538587E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0826014E-001, 2.2246546E-006, 1.2256034E-003, 1.0376214E-005, 1.0595151E-002, 3.1199775E+001, 5.5916409E-001, 6.4349719E-001, 1.3800401E-006
 3.8000744E+000, 1.1978325E+001, 1.1099954E+001, 1.2542879E+001, 1.7766212E+001, 1.2982567E+001, 5.1313490E+000, 4.1671832E+000, 1.6348491E+000, 6.5034858E-001, 5.4364858E-001, 2.6330042E+001, 3.1846757E+000, 2.7150669E+000, 3.2745703E+000, 1.4117180E+000, 5.1102600E-001, 5.9558226E-001, 2.3808239E+001, 1.9587613E+000, 2.4724027E+000, 3.0253763E+000, 1.3456524E+000, 3.8089449E-001, 5.2142430E-001, 3.7193878E+000, 9.7294703E-001, 1.3357582E+000, 1.1375619E+000, 6.6589395E-001, 2.4220313E-001, 4.1539143E-001, 2.0719404E+001, 1.0711246E+001, 5.3165134E+000, 5.1552745E+000, 1.1905538E+000, 4.6368062E-001, 5.3545792E-001, 3.4685999E+001, 3.5716056E+000, 2.2198981E+000, 4.0293284E+000, 1.1688168E+000, 3.9184823E-001, 4.1241136E-001, 1.6412581E+001, 2.1630197E+000, 1.5402924E+000, 2.4403725E+000, 1.1237059E+000, 4.0563609E-001, 2.2196975E-001, 3.6062737E+000, 1.0324653E+000, 7.3033015E-001, 1.6790783E+000, 1.3663885E+000, 4.1373300E-001, 1.1932734E-001, 4.4935851E-001, 3.7318303E-001, 2.8715629E-001, 2.0678601E-001, 1.2987373E-001, 1.0803867E-001, 3.0086552E-001, 1.5945806E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0846756E-001, 1.8657364E-006, 1.0908079E-003, 8.7021511E-006, 1.0415735E-002, 2.9355243E+001, 5.5943958E-001, 6.4771280E-001, 1.1651559E-006
 4.0001147E+000, 8.0389300E+000, 7.4498491E+000, 1.3866647E+001, 1.6803259E+001, 2.7050841E+001, 9.5059826E+000, 1.9873636E+000, 1.8636500E+000, 1.6639922E+000, 1.2178303E+000, 3.6894409E+001, 1.0881856E+001, 4.3995879E+000, 9.9241864E-001, 1.5450292E+000, 1.8915392E+000, 1.0415335E+000, 1.6849147E+001, 6.7885022E+000, 2.6655507E+000, 8.0390475E-001, 1.3359216E+000, 1.7154057E+000, 8.9843583E-001, 3.6601952E+000, 1.9950027E+000, 9.2878623E-001, 5.5617936E-001, 1.3576597E+000, 8.3441812E-001, 4.0410127E-001, 1.7334499E+001, 2.8542637E+001, 1.1982645E+001, 3.7665893E+000, 1.6341245E+000, 1.6526258E+000, 1.0984014E+000, 3.4531164E+001, 2.1136987E+001, 8.0498535E+000, 1.5953643E+000, 1.3774497E+000, 1.4983865E+000, 9.6705076E-001, 1.3667735E+001, 8.4795376E+000, 4.7615836E+000, 9.0059270E-001, 1.1399582E+000, 1.5967640E+000, 7.3620524E-001, 3.6846933E+000, 2.4552289E+000, 1.5013864E+000, 5.3872410E-001, 8.5039772E-001, 9.2162773E-001, 6.1687861E-001, 5.9710301E-001, 5.1700026E-001, 4.0740846E-001, 2.9467210E-001, 1.8593788E-001, 1.3766232E-001, 4.2308864E-001, 2.3414597E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0883292E-001, 1.2334876E-006, 8.5336018E-004, 5.7532220E-006, 1.0099526E-002, 2.6036373E+001, 5.5962431E-001, 6.5512765E-001, 7.7935130E-007
 4.2001549E+000, 9.4027042E+000, 8.7135219E+000, 1.5692109E+001, 1.5351636E+001, 7.2887385E+000, 5.7720444E+000, 6.0976105E+000, 2.9072690E+000, 1.4843327E+000, 1.1185636E+000, 3.9369833E+001, 8.7764238E+000, 5.6797892E+000, 3.0115079E+000, 1.4656969E+000, 1.0406510E+000, 1.1015707E+000, 1.9434553E+001, 3.0019174E+000, 2.9613994E+000, 1.5912355E+000, 7.2606303E-001, 8.5147789E-001, 9.5244641E-001, 4.3074634E+000, 1.1949224E+000, 1.6838305E+000, 4.4342540E-001, 4.0965488E-001, 5.7589814E-001, 4.5038614E-001, 3.2458881E+001, 7.3139374E+000, 5.9130288E+000, 8.2308009E+000, 4.3014962E+000, 1.8581936E+000, 1.0181246E+000, 2.9220284E+001, 3.1077450E+000, 6.3064576E+000, 6.1150215E+000, 3.5062780E+000, 1.8780729E+000, 1.1088366E+000, 1.9645744E+001, 1.9885060E+000, 4.0073412E+000, 4.2320587E+000, 2.2891677E+000, 9.6495447E-001, 9.9868685E-001, 5.7346351E+000, 1.2371231E+000, 1.1318563E+000, 1.8065580E+000, 1.7196020E+000, 3.7799183E-001, 6.9457556E-001, 4.7808200E-001, 4.1971344E-001, 3.3985743E-001, 2.4803050E-001, 1.6460602E-001, 1.3300267E-001, 3.4037035E-001, 1.9448345E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0869939E-001, 1.4645597E-006, 9.4014173E-004, 6.8309861E-006, 1.0215116E-002, 2.7283428E+001, 5.5974816E-001, 6.5259115E-001, 9.2167214E-007
 4.4001951E+000, 9.1939566E+000, 8.5201002E+000, 1.4791468E+001, 1.8009460E+001, 2.5399046E+001, 5.8805781E+000, 1.9856432E+000, 1.3985101E+000, 1.5765874E+000, 1.6130646E+000, 2.8712568E+001, 2.4145079E+001, 8.8831620E+000, 2.3425012E+000, 1.1565770E+000, 6.6548917E-001, 1.5004909E+000, 2.4778687E+001, 1.3009547E+001, 6.2120180E+000, 1.0168290E+000, 5.2023446E-001, 5.1921124E-001, 1.1815030E+000, 4.3720017E+000, 3.0719455E+000, 1.4333150E+000, 6.8505922E-001, 2.5445794E-001, 2.7753030E-001, 8.5161708E-001, 1.9525381E+001, 2.5788374E+001, 4.3569432E+000, 1.2395197E+000, 1.1314037E+000, 1.4779152E+000, 1.7047363E+000, 3.3367415E+001, 2.0848385E+001, 4.3772484E+000, 1.3580041E+000, 8.2775817E-001, 1.2821475E+000, 1.3584827E+000, 1.4947377E+001, 1.3605689E+001, 2.3192032E+000, 1.0390685E+000, 6.5967668E-001, 1.1114601E+000, 7.0356934E-001, 4.4448258E+000, 5.1673457E+000, 1.0941865E+000, 1.0449898E+000, 4.2649596E-001, 1.2475216E+000, 6.7101912E-001, 6.7931679E-001, 6.0713618E-001, 4.7081924E-001, 3.3121133E-001, 2.0988036E-001, 1.5175338E-001, 4.9965259E-001, 2.6517067E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0871944E-001, 1.4298678E-006, 9.2711283E-004, 6.6691767E-006, 1.0197764E-002, 2.6993422E+001, 5.5983119E-001, 6.5331900E-001, 9.0085739E-007
 4.6002353E+000, 1.0660366E+001, 9.8788268E+000, 1.4845814E+001, 2.1040127E+001, 1.7401216E+001, 8.2051839E+000, 3.2824339E+000, 1.4515160E+000, 1.0475409E+000, 8.5525297E-001, 3.7666819E+001, 9.7911678E+000, 5.1959810E+000, 2.7317177E+000, 1.8309956E+000, 1.1178511E+000, 7.6395229E-001, 2.3175233E+001, 3.1536977E+000, 4.8480647E+000, 2.6502954E+000, 1.4672522E+000, 6.3390178E-001, 4.1967690E-001, 3.9682981E+000, 1.3552802E+000, 3.6477027E+000, 1.7092658E+000, 9.4231415E-001, 1.9398415E-001, 2.2364921E-001, 2.5210196E+001, 1.4942484E+001, 9.0961748E+000, 2.1815470E+000, 9.4294549E-001, 6.3288624E-001, 5.5508230E-001, 3.4550632E+001, 6.7779039E+000, 5.6246842E+000, 3.5113502E+000, 7.5987895E-001, 4.5733948E-001, 4.1715432E-001, 1.9634546E+001, 3.4805703E+000, 4.9989175E+000, 2.0872845E+000, 5.7971793E-001, 2.8809153E-001, 4.6566162E-001, 4.0162632E+000, 2.3378232E+000, 2.8352644E+000, 1.4778387E+000, 4.9415775E-001, 1.9242133E-001, 3.8473269E-001, 5.3052854E-001, 4.6695595E-001, 3.7251346E-001, 2.6607155E-001, 1.6827474E-001, 1.3137251E-001, 3.8047109E-001, 2.0978359E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0858838E-001, 1.6566630E-006, 1.0122882E-003, 7.7269928E-006, 1.0311193E-002, 2.8270568E+001, 5.5988684E-001, 6.5058579E-001, 1.0392741E-006
 4.8000283E+000, 1.3455253E+001, 1.2468318E+001, 1.7736983E+001, 1.7518594E+001, 2.9081904E+001, 9.8989616E+000, 4.9712153E+000, 2.3642165E+000, 1.9150157E+000, 1.2400214E+000, 4.0377979E+001, 1.8425778E+001, 3.4675809E+000, 1.8788106E+000, 2.5581491E+000, 2.4966895E+000, 1.2370053E+000, 2.3714387E+001, 8.9809060E+000, 1.9878663E+000, 1.3692825E+000, 2.1672481E+000, 2.3282719E+000, 1.1487272E+000, 4.9157286E+000, 2.7183101E+000, 8.9831967E-001, 1.1755963E+000, 1.6935891E+000, 1.4334600E+000, 4.5677629E-001, 2.3599050E+001, 2.5153977E+001, 5.9441853E+000, 3.0740184E+000, 2.6265674E+000, 1.5336161E+000, 9.7220285E-001, 3.5695636E+001, 1.7417974E+001, 2.7330784E+000, 2.1465774E+000, 2.0565519E+000, 1.4535450E+000, 6.0034559E-001, 1.5037020E+001, 1.0096160E+001, 1.5327269E+000, 1.5342459E+000, 1.5141832E+000, 9.8002599E-001, 4.0665191E-001, 4.8290366E+000, 3.4697437E+000, 8.3009560E-001, 1.3864814E+000, 8.0529746E-001, 4.3093417E-001, 2.1059444E-001, 6.6025764E-001, 5.7690920E-001, 4.5056031E-001, 3.2276480E-001, 2.0525372E-001, 1.4812071E-001, 4.7390676E-001, 2.5795660E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0832856E-001, 2.1062627E-006, 1.1811401E-003, 9.8240115E-006, 1.0535977E-002, 3.0490384E+001, 5.5992412E-001, 6.4586430E-001, 1.3114718E-006
