s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2amb","CO2amb","N2wamb","O2wamb","CO2wamb","H2Oamb","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF"
 1.1180004E+002, 2.4393426E+002, 2.2497441E+002, 1.7028017E+002, 4.9718807E+001, 5.2724886E+001, 4.6097709E+001, 4.5238474E+001, 4.2365907E+001, 3.9137885E+001, 4.5720287E+001, 4.9855617E+001, 3.7996007E+001, 2.6088356E+001, 3.3489476E+001, 3.8770103E+001, 3.7511054E+001, 3.8776099E+001, 3.6424017E+001, 1.8117397E+001, 1.3198356E+001, 1.8866445E+001, 2.8306925E+001, 2.7625568E+001, 2.6772922E+001, 9.7236912E+000, 7.0429662E+000, 5.7816424E+000, 6.7671487E+000, 1.1741244E+001, 1.1384935E+001, 8.8001424E+000, 5.3137775E+001, 5.2481930E+001, 4.6962567E+001, 4.9508731E+001, 4.1248936E+001, 3.7087693E+001, 4.5691916E+001, 5.1807850E+001, 3.4653113E+001, 2.9323728E+001, 3.5445044E+001, 2.9376251E+001, 2.6597210E+001, 3.2491958E+001, 3.6964193E+001, 1.5359547E+001, 1.3726312E+001, 1.8119475E+001, 2.2827407E+001, 1.8772628E+001, 1.8823918E+001, 1.0466378E+001, 6.9110851E+000, 5.9033661E+000, 6.4288539E+000, 9.1125526E+000, 7.1762444E+000, 8.1340407E+000, 2.7811781E+000, 3.1805936E+000, 3.4835581E+000, 3.7729961E+000, 4.0958735E+000, 4.4655947E+000, 2.6811226E+000, 3.1803337E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5047514E-001, 2.3840540E-004, 4.9020730E-002, 1.4103264E-003, 5.0196669E-002, 4.8592327E+002, 5.6000000E-001, 2.6206473E-001, 5.7695155E-005
 1.1200090E+002, 1.9682330E+002, 1.8203512E+002, 2.1432466E+002, 4.7002037E+001, 4.9264245E+001, 4.5031254E+001, 4.2906309E+001, 4.0986359E+001, 4.3153717E+001, 4.7684462E+001, 4.7328388E+001, 3.7125251E+001, 3.1959182E+001, 2.8063923E+001, 2.3267514E+001, 2.4716717E+001, 3.4020903E+001, 3.3406573E+001, 1.6993211E+001, 1.3500553E+001, 1.3073483E+001, 1.3612490E+001, 1.4714799E+001, 2.2967928E+001, 9.4126032E+000, 6.8319730E+000, 6.0860085E+000, 6.2005777E+000, 6.5843024E+000, 8.1189400E+000, 1.0137472E+001, 4.7213121E+001, 4.8514233E+001, 4.3124085E+001, 4.3275047E+001, 4.3970590E+001, 4.6062371E+001, 4.9420339E+001, 4.7424114E+001, 3.3839961E+001, 3.2773695E+001, 3.6121702E+001, 4.3558323E+001, 4.3173284E+001, 4.4035855E+001, 3.1513936E+001, 1.7084332E+001, 1.4208079E+001, 1.7802236E+001, 2.9123625E+001, 2.7345100E+001, 2.9641679E+001, 9.8953792E+000, 6.7575665E+000, 6.0244856E+000, 6.6516689E+000, 8.2353643E+000, 9.6287096E+000, 1.0536062E+001, 2.6718868E+000, 3.0762069E+000, 3.3841933E+000, 3.6610938E+000, 3.9859879E+000, 4.3679381E+000, 2.5925044E+000, 3.0850201E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7004086E-001, 1.5817406E-004, 3.2822777E-002, 9.3448037E-004, 3.7172637E-002, 3.5410778E+002, 5.6000000E-001, 3.1490003E-001, 4.6665490E-005
 1.1220205E+002, 1.8594954E+002, 1.7207486E+002, 1.8095641E+002, 4.0228460E+001, 5.1807015E+001, 4.6673296E+001, 4.2656442E+001, 4.3124534E+001, 4.3418752E+001, 4.5346441E+001, 3.6672621E+001, 3.7551797E+001, 3.6338968E+001, 3.5035053E+001, 2.9323958E+001, 2.8498821E+001, 3.1841196E+001, 2.7611896E+001, 1.7320072E+001, 1.6856163E+001, 1.9953348E+001, 1.4474879E+001, 1.4863792E+001, 1.8426270E+001, 9.0653252E+000, 6.9656426E+000, 6.4931243E+000, 6.6558852E+000, 6.3248346E+000, 6.6184960E+000, 8.3001989E+000, 4.3840710E+001, 4.9396097E+001, 4.5826689E+001, 4.1854909E+001, 4.0524944E+001, 4.1005493E+001, 4.4568202E+001, 4.4690139E+001, 4.0658275E+001, 3.4512664E+001, 2.9989973E+001, 3.1176328E+001, 3.3476624E+001, 3.8952897E+001, 2.7582370E+001, 2.0990452E+001, 1.8661380E+001, 1.6222495E+001, 1.7730251E+001, 2.4872641E+001, 3.0024890E+001, 8.0471805E+000, 7.0205904E+000, 6.5223378E+000, 6.4532452E+000, 6.8753817E+000, 9.4409834E+000, 1.9178532E+001, 2.6593127E+000, 3.0867441E+000, 3.4055523E+000, 3.6865642E+000, 4.0532212E+000, 4.4974054E+000, 2.6015627E+000, 3.1065277E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7496286E-001, 1.3748029E-004, 2.8707999E-002, 8.1128695E-004, 3.3868083E-002, 3.1110954E+002, 5.6000000E-001, 3.3645547E-001, 4.3494515E-005
 1.1240044E+002, 1.9446208E+002, 1.7983958E+002, 2.1181163E+002, 4.6877961E+001, 4.9590833E+001, 4.2463380E+001, 4.2498912E+001, 4.5022299E+001, 4.8840149E+001, 5.3556272E+001, 4.5034475E+001, 3.6764381E+001, 2.9122449E+001, 2.5039118E+001, 2.9548282E+001, 3.7136289E+001, 4.4349231E+001, 3.4186676E+001, 2.1983612E+001, 1.4873334E+001, 1.3592000E+001, 1.9811930E+001, 2.8806433E+001, 3.1818239E+001, 1.1222158E+001, 6.8872245E+000, 5.4765787E+000, 5.6767929E+000, 1.1394400E+001, 1.1744684E+001, 1.0983409E+001, 4.9170995E+001, 4.7425603E+001, 3.9574861E+001, 4.3269880E+001, 4.7615234E+001, 4.9002956E+001, 4.9883052E+001, 5.0694757E+001, 3.3157906E+001, 1.9722533E+001, 2.6927494E+001, 3.6161624E+001, 4.3931984E+001, 4.5771566E+001, 3.3840051E+001, 1.7160915E+001, 1.0726282E+001, 1.5205297E+001, 2.1442204E+001, 3.3413677E+001, 4.0037333E+001, 1.0132582E+001, 6.6050171E+000, 5.0952975E+000, 5.5856695E+000, 8.2732375E+000, 1.4114309E+001, 1.7138972E+001, 2.6728884E+000, 3.0571412E+000, 3.3599152E+000, 3.6823230E+000, 4.0474537E+000, 4.3503842E+000, 2.5764882E+000, 3.1028706E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7152007E-001, 1.5134204E-004, 3.1540299E-002, 8.9325382E-004, 3.6219578E-002, 3.4618624E+002, 5.6000000E-001, 3.1611700E-001, 4.4871506E-005
 1.1260039E+002, 2.1826736E+002, 2.0162467E+002, 1.4865868E+002, 4.1133282E+001, 4.9033069E+001, 4.7788406E+001, 4.3223601E+001, 4.0002027E+001, 3.7729451E+001, 4.4022832E+001, 4.4968163E+001, 3.7879577E+001, 3.9715353E+001, 4.0960754E+001, 3.5347194E+001, 3.0327477E+001, 3.4457647E+001, 3.0775780E+001, 1.8707662E+001, 1.9792615E+001, 2.3710812E+001, 2.2719708E+001, 2.2206821E+001, 2.5609504E+001, 8.3746047E+000, 6.8088350E+000, 7.4715702E+000, 7.8208654E+000, 7.0054432E+000, 7.8057800E+000, 9.1622359E+000, 4.7130534E+001, 4.7402339E+001, 4.6752915E+001, 4.3095890E+001, 4.0253541E+001, 4.0274055E+001, 4.5600268E+001, 4.0222758E+001, 3.7001496E+001, 3.5740650E+001, 2.7074797E+001, 2.2921166E+001, 2.2910902E+001, 3.2166723E+001, 2.1213482E+001, 1.8475466E+001, 1.8456245E+001, 1.3229826E+001, 1.2518283E+001, 1.3847079E+001, 1.9847046E+001, 7.5670150E+000, 7.0202590E+000, 7.2773195E+000, 6.1272305E+000, 5.4141439E+000, 5.7262320E+000, 8.6427522E+000, 2.6375029E+000, 3.0462164E+000, 3.3281578E+000, 3.5449767E+000, 3.8351700E+000, 4.2306669E+000, 2.5672693E+000, 2.9861110E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6337327E-001, 1.8580183E-004, 3.8367098E-002, 1.0985828E-003, 4.1638885E-002, 3.9351012E+002, 5.6000000E-001, 2.9482717E-001, 5.1071866E-005
 1.1280063E+002, 2.0370425E+002, 1.8835330E+002, 1.8148165E+002, 5.4074075E+001, 4.9465447E+001, 3.6478139E+001, 3.7926018E+001, 4.6984846E+001, 5.3881992E+001, 5.0325462E+001, 5.8647888E+001, 4.0943655E+001, 2.3132519E+001, 2.4476135E+001, 3.8745891E+001, 4.9616525E+001, 5.0134095E+001, 4.3027124E+001, 2.8260493E+001, 1.1419955E+001, 1.2548739E+001, 2.7878138E+001, 3.9603806E+001, 4.3718034E+001, 1.2604237E+001, 8.4338969E+000, 5.1237432E+000, 6.4694176E+000, 1.0154468E+001, 1.4518569E+001, 1.3242050E+001, 5.7171925E+001, 4.7034011E+001, 3.4677177E+001, 3.2517556E+001, 4.6740058E+001, 5.6300168E+001, 5.0691260E+001, 5.5820846E+001, 3.4312759E+001, 1.9140602E+001, 2.1396542E+001, 3.6313129E+001, 4.7457887E+001, 4.2615344E+001, 4.2865217E+001, 2.4602163E+001, 1.1342177E+001, 1.2934299E+001, 2.3870076E+001, 3.7717570E+001, 3.5297203E+001, 1.1449178E+001, 8.0735254E+000, 5.3351761E+000, 5.8293708E+000, 8.8260390E+000, 1.4024752E+001, 1.5354321E+001, 2.8914708E+000, 3.2767338E+000, 3.5608315E+000, 3.9079677E+000, 4.2938693E+000, 4.5726879E+000, 2.7633079E+000, 3.2947139E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6817879E-001, 1.6548199E-004, 3.4340460E-002, 9.7751477E-004, 3.8448734E-002, 3.5904037E+002, 5.6000000E-001, 3.1177164E-001, 4.8270361E-005
 1.1300047E+002, 2.2619099E+002, 2.0883493E+002, 1.5961200E+002, 4.5983762E+001, 5.1530198E+001, 4.3778802E+001, 3.7905490E+001, 3.2003830E+001, 3.2138303E+001, 4.1591894E+001, 4.3530680E+001, 4.3682462E+001, 3.9237067E+001, 3.4834454E+001, 2.8511677E+001, 2.8531389E+001, 3.6643658E+001, 2.3137127E+001, 2.5664051E+001, 3.0734570E+001, 2.7147564E+001, 1.9953323E+001, 1.8013052E+001, 2.2519089E+001, 8.3764756E+000, 8.8147619E+000, 1.5209266E+001, 1.4419946E+001, 6.1368522E+000, 6.5647568E+000, 7.7744861E+000, 4.5712324E+001, 5.2641105E+001, 4.3273626E+001, 4.0512331E+001, 3.0198558E+001, 2.9433935E+001, 4.1259515E+001, 4.3572975E+001, 3.6457979E+001, 3.4640523E+001, 3.0601532E+001, 1.8767159E+001, 1.6202295E+001, 2.7258905E+001, 2.4784964E+001, 2.4072847E+001, 2.9560693E+001, 2.5510940E+001, 1.6022280E+001, 1.2396405E+001, 1.6120447E+001, 8.0905178E+000, 8.8152650E+000, 1.3817871E+001, 1.1114003E+001, 6.1735827E+000, 5.4182220E+000, 9.2492331E+000, 2.7553488E+000, 3.2027797E+000, 3.4612252E+000, 3.5962307E+000, 3.8301057E+000, 4.2050059E+000, 2.7005332E+000, 3.0298287E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5919633E-001, 2.0259507E-004, 4.1800974E-002, 1.1978651E-003, 4.4445165E-002, 4.2727852E+002, 5.6000000E-001, 2.8185373E-001, 5.3074432E-005
 1.1320056E+002, 1.9406727E+002, 1.7954800E+002, 1.8981848E+002, 5.4677495E+001, 4.7711755E+001, 3.7885614E+001, 4.0536596E+001, 5.0381200E+001, 5.5288483E+001, 5.6297843E+001, 5.0769772E+001, 2.4881534E+001, 2.1989615E+001, 2.9203431E+001, 4.5866129E+001, 5.3755551E+001, 5.3284792E+001, 3.9156894E+001, 1.4270367E+001, 1.0791639E+001, 1.5979087E+001, 3.4098070E+001, 4.4247698E+001, 4.3116915E+001, 1.4636895E+001, 6.8844500E+000, 5.6864144E+000, 1.2266805E+001, 2.3359634E+001, 2.7308017E+001, 2.5605151E+001, 5.7388425E+001, 4.9189026E+001, 3.8581600E+001, 3.6804159E+001, 5.1794743E+001, 6.0335712E+001, 5.8765359E+001, 5.0213430E+001, 3.6152935E+001, 2.1770407E+001, 2.3351682E+001, 3.7796971E+001, 4.8572258E+001, 5.2063140E+001, 3.7256407E+001, 1.6776535E+001, 1.1246151E+001, 1.6025088E+001, 2.8005483E+001, 3.7727893E+001, 4.3143982E+001, 1.0932273E+001, 6.6791197E+000, 5.8004115E+000, 1.2264614E+001, 1.6037281E+001, 2.1011134E+001, 1.8313004E+001, 2.8607360E+000, 3.2951962E+000, 3.7009341E+000, 4.1249726E+000, 4.4889635E+000, 4.6843482E+000, 2.7792269E+000, 3.4793790E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7337199E-001, 1.4493015E-004, 3.0095362E-002, 8.5632267E-004, 3.4892529E-002, 3.1450667E+002, 5.6000000E-001, 3.3442152E-001, 4.5520852E-005
 1.1340048E+002, 2.3474588E+002, 2.1666334E+002, 1.5966954E+002, 4.9301188E+001, 5.1025268E+001, 4.2674779E+001, 3.1854606E+001, 3.0409534E+001, 3.3560564E+001, 4.3113868E+001, 4.0501515E+001, 4.6159699E+001, 3.3248297E+001, 1.5899317E+001, 1.2994440E+001, 1.6991676E+001, 2.9968781E+001, 2.6578694E+001, 3.7338892E+001, 2.7793853E+001, 1.1832273E+001, 7.9547513E+000, 1.0044467E+001, 2.0410476E+001, 8.9611128E+000, 1.2230954E+001, 1.0250687E+001, 5.3626909E+000, 4.4308995E+000, 6.0176017E+000, 1.0790563E+001, 4.2634172E+001, 5.3615078E+001, 4.2532485E+001, 3.1673194E+001, 2.9131751E+001, 3.5017161E+001, 4.5508761E+001, 4.2726750E+001, 4.2729351E+001, 4.2224842E+001, 2.3888208E+001, 1.7867564E+001, 2.6001467E+001, 3.6059691E+001, 2.8968686E+001, 1.9014316E+001, 3.4160039E+001, 1.8925589E+001, 1.0222007E+001, 1.2777299E+001, 1.8435193E+001, 8.9552051E+000, 8.3276830E+000, 1.0879561E+001, 1.2995512E+001, 6.4918364E+000, 6.1799253E+000, 7.6672953E+000, 2.7302136E+000, 3.1624776E+000, 3.3753323E+000, 3.5334717E+000, 3.8441491E+000, 4.3062088E+000, 2.6665542E+000, 2.9767085E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5819562E-001, 2.0599997E-004, 4.2576893E-002, 1.2174138E-003, 4.5151472E-002, 4.1627497E+002, 5.6000000E-001, 2.8458247E-001, 5.4448626E-005
 1.1360159E+002, 1.9741147E+002, 1.8261457E+002, 1.6946197E+002, 4.9301065E+001, 4.5486185E+001, 3.7533312E+001, 4.4084996E+001, 5.4770859E+001, 5.5924104E+001, 4.9087525E+001, 4.5946549E+001, 2.4569600E+001, 2.0385977E+001, 3.1952278E+001, 4.1312297E+001, 4.5114180E+001, 3.6662448E+001, 3.2501268E+001, 1.4400444E+001, 1.3468676E+001, 2.5173923E+001, 3.2804364E+001, 3.5209940E+001, 2.8214125E+001, 1.0606210E+001, 6.4583259E+000, 7.4400870E+000, 1.0274932E+001, 1.3890150E+001, 1.6191320E+001, 1.2014868E+001, 4.6046390E+001, 4.6953251E+001, 4.3204024E+001, 4.5262741E+001, 5.0956414E+001, 5.1242872E+001, 4.5002494E+001, 4.5023738E+001, 3.4838062E+001, 3.1082902E+001, 3.5786542E+001, 4.6917772E+001, 5.0137656E+001, 4.0955680E+001, 2.6874612E+001, 1.6055385E+001, 1.5723903E+001, 2.7288257E+001, 4.0198731E+001, 4.1976196E+001, 3.3304082E+001, 8.5029677E+000, 6.7555011E+000, 6.9144618E+000, 1.7201918E+001, 3.5076810E+001, 3.2289650E+001, 2.4465357E+001, 2.8128145E+000, 3.3143740E+000, 3.8237326E+000, 4.2805067E+000, 4.5339718E+000, 4.5059169E+000, 2.7957535E+000, 3.6117913E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7244019E-001, 1.4803115E-004, 3.0812976E-002, 8.7404668E-004, 3.5568315E-002, 3.1937252E+002, 5.6000000E-001, 3.3179420E-001, 4.6097795E-005
 1.1380062E+002, 2.0257399E+002, 1.8734580E+002, 1.9890751E+002, 4.6619476E+001, 4.9769265E+001, 4.1247924E+001, 3.5044836E+001, 3.6537043E+001, 4.4218918E+001, 5.5239529E+001, 4.6090171E+001, 4.4615973E+001, 3.2425963E+001, 1.9317995E+001, 1.7529732E+001, 2.5236936E+001, 3.9366903E+001, 3.6450556E+001, 3.3155815E+001, 2.3354907E+001, 1.1915362E+001, 9.9381207E+000, 1.3971562E+001, 2.2854648E+001, 1.0491153E+001, 9.0143601E+000, 7.0592000E+000, 6.9048230E+000, 5.6418239E+000, 8.1722402E+000, 1.3148994E+001, 4.0884045E+001, 5.3836234E+001, 4.4803141E+001, 3.8333819E+001, 4.0137903E+001, 4.7224671E+001, 5.4924019E+001, 4.3628979E+001, 3.7474860E+001, 3.2619779E+001, 2.9783276E+001, 2.7094321E+001, 3.3398160E+001, 4.7228294E+001, 2.9220763E+001, 1.7758213E+001, 1.7653614E+001, 1.6893767E+001, 1.2787598E+001, 1.6790712E+001, 2.8302542E+001, 8.5226040E+000, 7.2213320E+000, 6.2234782E+000, 6.0364911E+000, 5.6549641E+000, 9.0328660E+000, 1.7195200E+001, 2.7455046E+000, 3.1705186E+000, 3.4675020E+000, 3.7922052E+000, 4.2858997E+000, 4.8849461E+000, 2.6735303E+000, 3.1967759E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6992069E-001, 1.5923431E-004, 3.2965192E-002, 9.4129120E-004, 3.7219770E-002, 3.3647057E+002, 5.6000000E-001, 3.2286726E-001, 4.8162860E-005
 1.1400011E+002, 2.0179470E+002, 1.8656912E+002, 1.7158688E+002, 4.6912071E+001, 4.2386536E+001, 3.4687074E+001, 3.9607588E+001, 4.2671124E+001, 4.1026821E+001, 3.6203156E+001, 4.8220683E+001, 3.6175496E+001, 2.8312364E+001, 3.2095901E+001, 3.6172358E+001, 3.7893756E+001, 3.2621277E+001, 3.5046814E+001, 2.7059094E+001, 2.1848678E+001, 2.4796644E+001, 2.4204364E+001, 2.9020271E+001, 2.5429379E+001, 9.5752067E+000, 7.3223113E+000, 7.8890733E+000, 9.0468135E+000, 1.2453530E+001, 1.3969915E+001, 1.5904650E+001, 4.3016992E+001, 4.4181960E+001, 3.7325290E+001, 4.2828074E+001, 4.3754376E+001, 4.1318527E+001, 3.7162042E+001, 4.5628369E+001, 3.1875294E+001, 2.3038546E+001, 3.2067402E+001, 3.5936243E+001, 3.3011355E+001, 2.2623713E+001, 2.4607809E+001, 1.4573127E+001, 1.1725291E+001, 2.0182496E+001, 2.6420822E+001, 2.5112931E+001, 1.3785458E+001, 8.1908329E+000, 6.2868040E+000, 5.4941944E+000, 8.4719223E+000, 1.6163465E+001, 1.9811919E+001, 1.1151636E+001, 2.6317476E+000, 3.0267545E+000, 3.3302293E+000, 3.5974148E+000, 3.8357071E+000, 4.0239792E+000, 2.5513901E+000, 3.0312994E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6984154E-001, 1.5720608E-004, 3.2853850E-002, 9.2708731E-004, 3.7415959E-002, 3.4529652E+002, 5.6000000E-001, 3.1687992E-001, 4.6664764E-005
 1.1420154E+002, 1.9010238E+002, 1.7591681E+002, 1.6250047E+002, 5.5024315E+001, 5.7430554E+001, 5.4745887E+001, 4.6295069E+001, 3.7927012E+001, 4.3772755E+001, 5.7383264E+001, 6.1235970E+001, 5.2620563E+001, 4.5873875E+001, 3.9286582E+001, 2.9424635E+001, 2.9963237E+001, 4.2837094E+001, 4.0940703E+001, 2.6194151E+001, 3.3853390E+001, 3.4307059E+001, 2.7587284E+001, 2.5000493E+001, 3.1958143E+001, 1.0939364E+001, 9.0252060E+000, 1.2413670E+001, 2.2598805E+001, 1.8987070E+001, 1.4714744E+001, 1.7992816E+001, 5.7075431E+001, 6.0823053E+001, 5.7840507E+001, 4.9143677E+001, 4.2097893E+001, 4.8204695E+001, 6.2544291E+001, 5.1064919E+001, 3.3822594E+001, 4.1258983E+001, 3.6580744E+001, 2.7408722E+001, 3.4299895E+001, 5.4265086E+001, 2.5560112E+001, 1.6994856E+001, 1.9152935E+001, 2.1830366E+001, 1.5649447E+001, 2.0118504E+001, 3.9054137E+001, 9.6221253E+000, 8.1432533E+000, 8.2415347E+000, 8.1028242E+000, 7.3057341E+000, 1.0405030E+001, 2.4304249E+001, 3.1700320E+000, 3.6957625E+000, 4.1152337E+000, 4.4301445E+000, 4.8120957E+000, 5.2667839E+000, 3.1200762E+000, 3.7391554E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7476328E-001, 1.3884610E-004, 2.8914516E-002, 8.1989241E-004, 3.3970470E-002, 3.0293794E+002, 5.6000000E-001, 3.4097385E-001, 4.4510038E-005
 1.1440096E+002, 1.9706478E+002, 1.8227524E+002, 2.0092796E+002, 5.5221193E+001, 4.8637961E+001, 4.2148658E+001, 4.6165847E+001, 4.7223374E+001, 5.2827557E+001, 5.5344465E+001, 5.5455061E+001, 4.6133578E+001, 3.5845240E+001, 3.3418103E+001, 3.0619132E+001, 4.3129204E+001, 5.2640526E+001, 3.8968461E+001, 2.5501014E+001, 1.7250281E+001, 1.6403876E+001, 1.8040239E+001, 2.9049091E+001, 3.8008528E+001, 1.1517622E+001, 8.0788521E+000, 6.5202033E+000, 6.6651486E+000, 9.8740768E+000, 1.6687009E+001, 2.3333725E+001, 5.4525488E+001, 5.5123929E+001, 4.2669525E+001, 4.7995833E+001, 5.1154164E+001, 5.8221029E+001, 6.0348122E+001, 4.5150271E+001, 3.2139172E+001, 1.9870557E+001, 2.6040042E+001, 4.0031443E+001, 4.7851323E+001, 4.7357372E+001, 2.5080832E+001, 1.6923434E+001, 1.0909187E+001, 1.3743725E+001, 2.6366844E+001, 3.0071214E+001, 2.6297448E+001, 1.0334958E+001, 7.2620422E+000, 5.7425967E+000, 6.2998700E+000, 9.0173426E+000, 1.1156192E+001, 1.0285805E+001, 2.8750230E+000, 3.2840189E+000, 3.6132818E+000, 3.9334734E+000, 4.2925779E+000, 4.5858454E+000, 2.7700659E+000, 3.3169697E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7217154E-001, 1.4991515E-004, 3.1094381E-002, 8.8594233E-004, 3.5702864E-002, 3.2918169E+002, 5.6000000E-001, 3.2553493E-001, 4.5794823E-005
 1.1460168E+002, 2.3360506E+002, 2.1563330E+002, 1.8858382E+002, 4.9339061E+001, 5.0260372E+001, 4.1804366E+001, 3.6397880E+001, 4.0253620E+001, 3.9168078E+001, 4.0902908E+001, 4.4041072E+001, 3.9634693E+001, 3.6403606E+001, 3.4134293E+001, 3.6520481E+001, 2.7733071E+001, 2.8862185E+001, 2.9097059E+001, 2.0095355E+001, 2.4062695E+001, 2.7446660E+001, 2.4298074E+001, 1.5797763E+001, 1.6301395E+001, 9.0119189E+000, 7.3049647E+000, 8.4783796E+000, 1.3854726E+001, 1.4954684E+001, 8.1124802E+000, 8.8275822E+000, 4.7100109E+001, 5.3950496E+001, 4.5612674E+001, 4.0017001E+001, 4.3114180E+001, 4.0660439E+001, 4.2456185E+001, 4.4817851E+001, 3.8431186E+001, 3.3553739E+001, 2.8927509E+001, 2.7145538E+001, 3.5840474E+001, 3.8772861E+001, 3.1348284E+001, 1.7353530E+001, 1.8662111E+001, 1.7776748E+001, 1.4042189E+001, 2.0427418E+001, 3.0077157E+001, 9.0850812E+000, 7.2095749E+000, 8.0528144E+000, 6.4568951E+000, 5.9186117E+000, 6.7046738E+000, 9.3607139E+000, 2.7632990E+000, 3.1836282E+000, 3.4790070E+000, 3.7262364E+000, 4.0133112E+000, 4.3914531E+000, 2.6846818E+000, 3.1407524E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5997171E-001, 1.9933637E-004, 4.1153319E-002, 1.1784632E-003, 4.3934677E-002, 4.0445472E+002, 5.6000000E-001, 2.8880375E-001, 5.3539265E-005
