r(cm),TMean(K)_1.0D_15O2_fine,TRMS(K)_1.0D_15O2_fine,fvSootMean(ppm)_1.0D_15O2_fine,fvSootRMS(ppm)_1.0D_15O2_fine,TMean(K)_1.5D_15O2_fine,TRMS(K)_1.5D_15O2_fine,fvSootMean(ppm)_1.5D_15O2_fine,fvSootRMS(ppm)_1.5D_15O2_fine,TMean(K)_2.0D_15O2_fine,TRMS(K)_2.0D_15O2_fine,fvSootMean(ppm)_2.0D_15O2_fine,fvSootRMS(ppm)_2.0D_15O2_fine,TMean(K)_2.5D_15O2_fine,TRMS(K)_2.5D_15O2_fine,fvSootMean(ppm)_2.5D_15O2_fine,fvSootRMS(ppm)_2.5D_15O2_fine,TMean(K)_3.0D_15O2_fine,TRMS(K)_3.0D_15O2_fine,fvSootMean(ppm)_3.0D_15O2_fine,fvSootRMS(ppm)_3.0D_15O2_fine,TMean(K)_3.5D_15O2_fine,TRMS(K)_3.5D_15O2_fine,fvSootMean(ppm)_3.5D_15O2_fine,fvSootRMS(ppm)_3.5D_15O2_fine,TMean(K)_1.0D_15O2_medium,TRMS(K)_1.0D_15O2_medium,fvSootMean(ppm)_1.0D_15O2_medium,fvSootRMS(ppm)_1.0D_15O2_medium,TMean(K)_1.5D_15O2_medium,TRMS(K)_1.5D_15O2_medium,fvSootMean(ppm)_1.5D_15O2_medium,fvSootRMS(ppm)_1.5D_15O2_medium,TMean(K)_2.0D_15O2_medium,TRMS(K)_2.0D_15O2_medium,fvSootMean(ppm)_2.0D_15O2_medium,fvSootRMS(ppm)_2.0D_15O2_medium,TMean(K)_2.5D_15O2_medium,TRMS(K)_2.5D_15O2_medium,fvSootMean(ppm)_2.5D_15O2_medium,fvSootRMS(ppm)_2.5D_15O2_medium,TMean(K)_3.0D_15O2_medium,TRMS(K)_3.0D_15O2_medium,fvSootMean(ppm)_3.0D_15O2_medium,fvSootRMS(ppm)_3.0D_15O2_medium,TMean(K)_3.5D_15O2_medium,TRMS(K)_3.5D_15O2_medium,fvSootMean(ppm)_3.5D_15O2_medium,fvSootRMS(ppm)_3.5D_15O2_medium,TMean(K)_1.0D_15O2_coarse,TRMS(K)_1.0D_15O2_coarse,fvSootMean(ppm)_1.0D_15O2_coarse,fvSootRMS(ppm)_1.0D_15O2_coarse,TMean(K)_1.5D_15O2_coarse,TRMS(K)_1.5D_15O2_coarse,fvSootMean(ppm)_1.5D_15O2_coarse,fvSootRMS(ppm)_1.5D_15O2_coarse,TMean(K)_2.0D_15O2_coarse,TRMS(K)_2.0D_15O2_coarse,fvSootMean(ppm)_2.0D_15O2_coarse,fvSootRMS(ppm)_2.0D_15O2_coarse,TMean(K)_2.5D_15O2_coarse,TRMS(K)_2.5D_15O2_coarse,fvSootMean(ppm)_2.5D_15O2_coarse,fvSootRMS(ppm)_2.5D_15O2_coarse,TMean(K)_3.0D_15O2_coarse,TRMS(K)_3.0D_15O2_coarse,fvSootMean(ppm)_3.0D_15O2_coarse,fvSootRMS(ppm)_3.0D_15O2_coarse,TMean(K)_3.5D_15O2_coarse,TRMS(K)_3.5D_15O2_coarse,fvSootMean(ppm)_3.5D_15O2_coarse,fvSootRMS(ppm)_3.5D_15O2_coarse
-14.1,300.59,0.201013677,8.89E-06,0.00023574,306.65,44.22052531,0.001204467,0.01010816,323.54,109.0292024,0.01405985,0.103827953,333.32,109.0853292,0.016814968,0.093045476,335.35,92.04162041,0.018054937,0.0699872,341.13,83.48504164,0.021332093,0.061954865,300.67,0.078717811,1.33E-06,3.28E-06,302.72,29.16555005,9.87E-05,0.003627752,308.21,56.62523337,0.001827668,0.021597827,317.3,82.24112593,0.004741313,0.032402418,323.45,86.03953347,0.006981934,0.035744945,327.48,77.05387832,0.008388806,0.029473782,300.85,3.098653129,3.27E-05,0.001093813,323.54,104.2185994,0.001742043,0.014677259,339.1,126.7261003,0.003393542,0.024766701,327.36,80.55968239,0.0025592,0.014719002,323.57,63.15072288,0.002404857,0.013467081,322.89,50.57554069,0.002197421,0.010628216
-14.07,300.6,0.233568507,9.67E-06,0.000263058,306.81,45.14204894,0.00123484,0.010258091,323.86,109.9913004,0.014221318,0.104575287,333.7,109.8455563,0.016956004,0.093315836,335.71,92.610078,0.01822747,0.070415494,341.45,83.83460753,0.021471343,0.062158007,300.68,0.07905173,1.33E-06,3.28E-06,302.79,29.75848445,0.000107889,0.003910933,308.47,57.70061292,0.001866275,0.0218524,317.71,83.35009942,0.004867982,0.032952827,323.83,86.77786586,0.007109466,0.036296317,327.79,77.51714263,0.008480031,0.02967217,300.86,3.228810648,3.38E-05,0.001113003,323.95,105.3845281,0.001766134,0.014818856,339.64,127.8031136,0.003435375,0.024993594,327.7,81.21018543,0.00259292,0.014839896,323.84,63.61699009,0.00243211,0.013568125,323.12,50.90738977,0.002213671,0.010659465
-14.04,300.6,0.27923404,1.07E-05,0.000301012,306.96,46.17301104,0.001267581,0.010423384,324.19,110.9631357,0.014376794,0.10526422,334.09,110.6187281,0.017090542,0.093520456,336.06,93.18860055,0.018404045,0.070881012,341.77,84.18129514,0.021605627,0.062346521,300.68,0.079390083,1.33E-06,3.28E-06,302.85,30.34672098,0.000117271,0.004182673,308.72,58.77038657,0.001905264,0.022107487,318.13,84.45392032,0.004995839,0.033500818,324.2,87.51392907,0.007238037,0.036846885,328.11,77.97944885,0.008571533,0.029870668,300.86,3.411953508,3.49E-05,0.001134344,324.36,106.6176749,0.001790531,0.014968412,340.18,128.9117737,0.003477427,0.025230243,328.04,81.88328086,0.00262743,0.014964542,324.11,64.10145917,0.00245946,0.013667242,323.35,51.24660866,0.002230187,0.010688746
-14.01,300.6,0.338507635,1.21E-05,0.000350206,307.13,47.33118245,0.001303102,0.010606629,324.52,111.9477393,0.014525233,0.105886336,334.48,111.407857,0.017217451,0.093648308,336.43,93.77943276,0.018585361,0.071390183,342.09,84.52488992,0.021734086,0.062518068,300.68,0.079730045,1.33E-06,3.28E-06,302.92,30.9272961,0.000126753,0.004440908,308.98,59.82828187,0.001944451,0.022361455,318.54,85.54836444,0.005124315,0.034043404,324.57,88.24590716,0.007367151,0.037393182,328.43,78.43996304,0.008663178,0.030068599,300.87,3.661227834,3.63E-05,0.001158529,324.77,107.9414353,0.001815328,0.015128664,340.72,130.0642478,0.003519767,0.025480146,328.38,82.58725906,0.002662976,0.015094354,324.38,64.61057684,0.002486939,0.013764099,323.58,51.59607206,0.002247053,0.010715485
-13.98,300.61,0.409755056,1.38E-05,0.000409544,307.43,48.61879871,0.001341544,0.010808311,324.96,112.9460199,0.014666276,0.106439284,334.97,112.2138448,0.017336334,0.093695712,336.87,94.3832482,0.018771658,0.07194478,342.42,84.86533878,0.021856427,0.062671911,300.68,0.080069987,1.33E-06,3.28E-06,302.99,31.49875564,0.000136281,0.00468561,309.23,60.8710961,0.00198373,0.022613403,318.96,86.6312192,0.005253082,0.034579038,324.95,88.97281626,0.007496518,0.037933357,328.74,78.89822342,0.008754889,0.030265582,300.87,3.982926778,3.78E-05,0.001186009,325.19,109.3719433,0.001840597,0.015301517,341.28,131.269098,0.003562445,0.025745748,328.73,83.32795829,0.002699738,0.015230325,324.66,65.14888957,0.002514567,0.013858464,323.82,51.95782477,0.002264327,0.010739268
-13.95,300.61,0.48946728,1.58E-05,0.000476378,307.73,50.02092373,0.001382735,0.011026567,325.41,113.9564676,0.014800355,0.106927689,335.46,113.035172,0.017447661,0.093667516,337.32,94.99891828,0.018962642,0.072541252,342.76,85.20277476,0.021973014,0.062809161,300.68,0.080409089,1.33E-06,3.28E-06,303.06,32.0606325,0.000145828,0.004917816,309.49,61.89764225,0.002023049,0.022862919,319.38,87.70160375,0.005381971,0.035107119,325.32,89.69422799,0.007625992,0.038466636,329.06,79.35401762,0.008846628,0.030461437,300.91,4.373412542,3.95E-05,0.001216844,325.93,110.9129347,0.001866359,0.015487438,342.02,132.5286495,0.003605478,0.026027678,329.23,84.10696451,0.00273778,0.015372728,325.05,65.71764332,0.002542352,0.013950285,324.13,52.33246142,0.002282032,0.010759961
-13.92,300.62,0.573181568,1.80E-05,0.000547181,308.03,51.50924444,0.001426244,0.011257662,325.85,114.9756134,0.014928564,0.107361893,335.95,113.8683391,0.017552616,0.093575628,337.76,95.62384232,0.019157575,0.073171704,343.09,85.53748375,0.022084756,0.062932454,300.69,0.080746989,1.32E-06,3.28E-06,303.12,32.61299821,0.000155383,0.005138923,309.75,62.90784156,0.002062382,0.023109864,319.79,88.75937888,0.005510907,0.035627568,325.69,90.41002634,0.007755506,0.038992844,329.38,79.80727465,0.008938375,0.030656095,300.94,4.819141383,4.14E-05,0.001250658,326.67,112.5541066,0.001892587,0.015685263,342.77,133.838109,0.003648845,0.026324498,329.73,84.92100491,0.002777027,0.015521005,325.44,66.31430961,0.002570282,0.01403971,324.45,52.71891265,0.002300142,0.010777755
-13.89,300.62,0.656644834,2.05E-05,0.00061847,308.33,53.04954775,0.001471501,0.011496989,326.3,115.9990254,0.015052342,0.107755127,336.45,114.7088483,0.017652763,0.093435623,338.2,96.25467908,0.019355489,0.073826073,343.43,85.86983015,0.022192843,0.063045208,300.69,0.081084352,1.32E-06,3.28E-06,303.19,33.15617309,0.000164941,0.005350322,310,63.90214179,0.002101722,0.023354246,320.21,89.8047717,0.00563986,0.036140569,326.07,91.12024953,0.007885034,0.039512091,329.69,80.25799459,0.009030126,0.030849546,300.98,5.300021806,4.35E-05,0.001286732,327.41,114.27387,0.001919206,0.01589251,343.52,135.1869035,0.003692494,0.026633099,330.24,85.76285708,0.002817289,0.015673927,325.83,66.93328823,0.002598336,0.014127055,324.76,53.11474942,0.002318593,0.01079311
-13.86,300.63,0.736708308,2.31E-05,0.000687554,308.63,54.60953007,0.001517938,0.011740125,326.75,117.0223845,0.015173129,0.108120419,336.94,115.5522751,0.017749661,0.093262992,338.65,96.88814385,0.01955542,0.074494482,343.76,86.20017549,0.02229846,0.06315081,300.69,0.081423284,1.32E-06,3.28E-06,303.26,33.69057061,0.000174502,0.005553272,310.26,64.88120828,0.002141067,0.02359615,320.63,90.83817657,0.005768824,0.036646421,326.44,91.82500497,0.008014568,0.0400246,330.01,80.7062106,0.009121879,0.031041802,301.01,5.794599493,4.57E-05,0.0013242,328.15,116.0451934,0.001946121,0.016106056,344.26,136.5615961,0.003736355,0.026949548,330.74,86.62333671,0.002858317,0.01582993,326.22,67.56744769,0.002626484,0.014212721,325.08,53.51685815,0.002337303,0.010806626
-13.83,300.63,0.811661411,2.57E-05,0.000752851,308.93,56.1640512,0.001565089,0.011983565,327.19,118.0422334,0.015292107,0.108468408,337.43,116.3950291,0.017844593,0.093070457,339.09,97.52157159,0.019756575,0.075168912,344.1,86.52882047,0.022402581,0.063252036,300.69,0.081770193,1.32E-06,3.29E-06,303.32,34.21665197,0.000184072,0.005748942,310.51,65.84584658,0.002180428,0.023835755,321.04,91.8601193,0.005897812,0.037145532,326.81,92.52444581,0.008144108,0.040530643,330.33,81.15197891,0.009213632,0.03123289,301.05,6.28478004,4.80E-05,0.001362238,328.9,117.8418855,0.001973236,0.016322861,345.01,137.9490523,0.00378036,0.027270009,331.24,87.49345698,0.002899861,0.015987486,326.62,68.2097999,0.002654695,0.014297104,325.39,53.92217816,0.002356188,0.010818901
-13.8,300.64,0.881045876,2.85E-05,0.000813802,309.23,57.69680935,0.001612628,0.012224966,327.64,119.0562411,0.015410105,0.108806527,337.92,117.234642,0.017938462,0.09286693,339.54,98.15312679,0.019958397,0.075843818,344.43,86.85598216,0.022505888,0.063350826,300.69,0.082142533,1.32E-06,3.29E-06,303.39,34.73497419,0.000193668,0.005938639,310.77,66.79712979,0.002219834,0.024073436,321.46,92.87137916,0.00602687,0.037638528,327.19,93.21880116,0.008273666,0.041030538,330.64,81.59539379,0.009305385,0.03142285,301.08,6.758411089,5.03E-05,0.001400204,329.64,119.6429692,0.002000473,0.016540481,345.76,139.338667,0.003824451,0.02759139,331.74,88.36594792,0.002941717,0.016145362,327.01,68.85467951,0.002682947,0.014380526,325.71,54.32822359,0.002375181,0.010830423
-13.77,300.64,0.945205567,3.12E-05,0.000870539,309.53,59.19922341,0.001660355,0.012463021,328.08,120.0630832,0.01552763,0.109139298,338.41,118.069671,0.018031814,0.092657828,339.98,98.78172593,0.020160548,0.076515901,344.77,87.18179965,0.022608795,0.06344836,300.7,0.082582243,1.32E-06,3.29E-06,303.46,35.24632884,0.000203331,0.006124221,311.03,67.7367402,0.002259357,0.024310008,321.87,93.87329455,0.006156111,0.038126527,327.56,93.90846019,0.008403271,0.041524694,330.96,82.03662924,0.009397136,0.031611749,301.12,7.209424949,5.27E-05,0.001437679,330.38,121.4342434,0.002027776,0.016757249,346.5,140.7231851,0.00386859,0.027911577,332.24,89.23581775,0.002983742,0.016302713,327.4,69.49818184,0.002711222,0.014463215,326.03,54.73328004,0.002394232,0.010841536
-13.74,300.65,1.004836652,3.39E-05,0.000923529,309.83,60.66807741,0.001708164,0.012697161,328.53,121.0621493,0.015644948,0.109469156,338.9,118.8994177,0.018124943,0.092446031,340.43,99.40682249,0.020362845,0.077183481,345.1,87.50635376,0.022711524,0.063545265,300.7,0.083178175,1.32E-06,3.31E-06,303.53,35.75198831,0.000213148,0.00630877,311.28,68.66757572,0.00229915,0.024547138,322.29,94.86830584,0.006285778,0.038611623,327.93,94.59412432,0.008532988,0.042013709,331.28,82.47601392,0.009488883,0.031799707,301.15,7.636373429,5.51E-05,0.00147444,331.12,123.2075881,0.002055111,0.0169722,347.25,142.0983825,0.003912752,0.028229339,332.74,90.10013873,0.003025848,0.016459047,327.79,70.13800059,0.00273951,0.014545311,326.34,55.1363359,0.002413311,0.010852448
-13.71,300.66,1.060682072,3.67E-05,0.000973327,310.13,62.10322022,0.001756005,0.012927243,328.97,122.0532556,0.015762186,0.109797286,339.39,119.7236335,0.018217985,0.092232889,340.87,100.0281865,0.020565199,0.077845851,345.43,87.82968867,0.022814179,0.063641838,300.7,0.08409545,1.32E-06,3.34E-06,303.59,36.25404961,0.000223288,0.006497488,311.54,69.59459995,0.00233951,0.024787927,322.71,95.86071984,0.00641634,0.03909755,328.31,95.27702283,0.008662938,0.042498497,331.59,82.91413756,0.009580619,0.031986929,301.19,8.040506124,5.75E-05,0.0015104,331.86,124.9592139,0.00208246,0.017184868,348,143.4622064,0.003956924,0.028544079,333.24,90.95746633,0.00306799,0.016614122,328.19,70.77298161,0.002767804,0.014626891,326.66,55.53688637,0.002432404,0.010863268
-13.68,300.66,1.113386213,3.94E-05,0.001020437,310.43,63.50592721,0.001803858,0.01315334,329.42,123.0364424,0.015879397,0.110124224,339.89,120.542298,0.018310997,0.092018958,341.31,100.6457462,0.020767568,0.078502802,345.77,88.15182935,0.022916808,0.063738202,300.7,0.085601105,1.32E-06,3.40E-06,303.66,36.75577276,0.000234033,0.006698513,311.79,70.5256818,0.002380932,0.025037478,323.12,96.85747301,0.006548576,0.039590347,328.68,95.95912915,0.008793326,0.042980429,331.91,83.35195805,0.009672336,0.032173745,301.22,8.424197101,5.99E-05,0.00154555,332.6,126.6878904,0.002109814,0.017395087,348.74,144.8138946,0.004001102,0.028855577,333.74,91.80724413,0.003110146,0.016767848,328.58,71.40266492,0.0027961,0.014707998,326.97,55.93473052,0.002451501,0.010874046
-13.65,300.67,1.163458862,4.22E-05,0.001065269,310.73,64.87796776,0.001851713,0.013375602,329.87,124.0118539,0.0159966,0.110450206,340.38,121.3554858,0.018404,0.091804441,341.76,101.2595035,0.020969937,0.079154342,346.1,88.47279296,0.023019434,0.063834402,300.7,0.088065973,1.32E-06,3.51E-06,303.73,37.26170893,0.000245793,0.006923118,312.05,71.47191443,0.002424134,0.02530311,323.54,97.86843645,0.006683619,0.040098602,329.05,96.64325095,0.008924448,0.043461384,332.22,83.79084657,0.009764021,0.032360622,301.26,8.789990733,6.22E-05,0.001579919,333.34,128.3936585,0.002137168,0.01760284,349.49,146.1533321,0.004045281,0.029163806,334.24,92.64936852,0.003152307,0.016920206,328.97,72.02694829,0.002824397,0.014788653,327.29,56.32982134,0.0024706,0.010884804
-13.62,300.67,1.211290234,4.49E-05,0.001108149,311.04,66.22117021,0.001899567,0.013594203,330.31,124.9796708,0.016113799,0.110775323,340.87,122.1632976,0.018497,0.091589401,342.2,101.8695011,0.021172298,0.079800562,346.44,88.79259451,0.023122064,0.063930452,300.71,0.09192125,1.33E-06,3.68E-06,303.79,37.77737212,0.000259077,0.007184626,312.3,72.44679862,0.002470013,0.0255938,323.96,98.90570619,0.006822883,0.040632809,329.43,97.33283658,0.009056674,0.043943632,332.54,84.23249425,0.009855659,0.032548138,301.29,9.140173262,6.46E-05,0.001613548,334.08,130.0770846,0.002164521,0.017808175,350.24,147.4806772,0.00408946,0.029468821,334.74,93.48393383,0.00319447,0.017071212,329.36,72.6458879,0.002852694,0.014868868,327.6,56.72217744,0.0024897,0.010895548
-13.59,300.68,1.25717818,4.77E-05,0.001149327,311.34,67.53724994,0.001947421,0.013809311,330.76,125.9400703,0.016230996,0.111099605,341.36,122.9658321,0.01859,0.091373859,342.65,102.4758131,0.021374651,0.080441573,346.77,89.11124848,0.023224704,0.064026354,300.71,0.097563431,1.33E-06,3.94E-06,303.86,38.30832969,0.000274417,0.007495814,312.56,73.46398014,0.002519501,0.025918633,324.37,99.98159193,0.006967835,0.041203573,329.8,98.03141725,0.009190386,0.044429474,332.86,84.67863934,0.009947234,0.032736885,301.33,9.476658507,6.70E-05,0.00164648,334.82,131.7389044,0.002191874,0.018011163,350.98,148.7961817,0.00413364,0.029770706,335.24,94.31110756,0.003236635,0.017220892,329.75,73.25959785,0.002880988,0.014948653,327.92,57.1118403,0.0025088,0.010906281
-13.56,300.68,1.301359598,5.04E-05,0.001189005,311.64,68.827803,0.001995273,0.014021089,331.2,126.8932121,0.016348191,0.111423041,341.85,123.763185,0.018683,0.091157809,343.09,103.07854,0.021577,0.081077502,347.11,89.42876797,0.023327353,0.064122108,300.71,0.105231339,1.34E-06,4.30E-06,303.93,38.85888233,0.000292239,0.007865356,312.82,74.53396439,0.002573351,0.026284555,324.79,101.1056729,0.007119658,0.041819018,330.17,98.74178513,0.009325893,0.04492073,333.17,85.13066339,0.010038729,0.032927336,301.36,9.801005997,6.94E-05,0.001678757,335.56,133.3798749,0.002219226,0.018211878,351.73,150.1001161,0.00417782,0.03006955,335.74,95.13107544,0.0032788,0.017369273,330.15,73.8682032,0.00290928,0.015028013,328.24,57.49885667,0.0025279,0.010917004
-13.53,300.69,1.344022487,5.32E-05,0.001227343,311.94,70.09427667,0.002043124,0.014229687,331.65,127.8392353,0.016465382,0.111745607,342.34,124.5554468,0.018776,0.090941248,343.54,103.6777879,0.021779349,0.08170847,347.44,89.74516462,0.023430009,0.064217712,300.71,0.114906235,1.35E-06,4.76E-06,304.03,39.43081661,0.000312752,0.008294722,313.18,75.66101078,0.002631926,0.02669425,325.37,102.2819924,0.007278926,0.042482337,330.6,99.46520405,0.009463343,0.045418232,333.53,85.58920164,0.010130134,0.033119711,301.4,10.11450905,7.18E-05,0.001710416,336.31,135.0007592,0.002246579,0.018410393,352.48,151.3927614,0.004222,0.030365442,336.24,95.94403096,0.003320965,0.017516388,330.54,74.47183035,0.002937569,0.015106955,328.55,57.8832774,0.002547,0.010927715
-13.5,300.69,1.385340762,5.59E-05,0.001264482,312.24,71.33799903,0.002090976,0.014435263,332.09,128.7782776,0.016582567,0.112067278,342.83,125.3427051,0.018869001,0.090724175,343.98,104.2736491,0.021981702,0.08233459,347.77,90.06045125,0.023532669,0.064313168,300.72,0.126286919,1.36E-06,5.30E-06,304.15,40.0228018,0.000335879,0.008777044,313.58,76.84162993,0.002695093,0.027145124,326,103.5076703,0.007445427,0.043190609,331.05,100.2010105,0.009602681,0.045921582,333.89,86.05394325,0.010221446,0.033313911,301.43,10.41823354,7.42E-05,0.001741494,337.05,136.6022894,0.002273933,0.018606779,353.22,152.674395,0.00426618,0.030658467,336.74,96.75015873,0.00336313,0.017662269,330.93,75.07059602,0.002965857,0.015185485,328.87,58.2651539,0.0025661,0.010938417
-13.47,300.7,1.425503763,5.87E-05,0.001300553,312.54,72.56020907,0.002138836,0.014638003,332.54,129.7104981,0.016699746,0.112388025,343.32,126.1250468,0.018962004,0.090506599,344.42,104.8661897,0.022184061,0.082955969,348.11,90.37464619,0.023635327,0.064408472,300.72,0.138858513,1.37E-06,5.89E-06,304.27,40.63074242,0.000361284,0.009298645,313.97,78.06545917,0.002762262,0.027629902,326.64,104.7736403,0.007618232,0.043935499,331.49,100.9468038,0.009743667,0.046429271,334.26,86.52372093,0.010312668,0.033509547,301.47,10.71307293,7.66E-05,0.00177202,337.79,138.1851658,0.002301287,0.018801105,353.97,153.9452944,0.00431036,0.030948707,337.24,97.54963065,0.003405294,0.017806951,331.32,75.66461018,0.002994143,0.015263612,329.18,58.64453817,0.0025852,0.010949107
-13.44,300.7,1.464797145,6.14E-05,0.001335708,312.84,73.76211445,0.002186723,0.014838186,332.99,130.6361039,0.016816925,0.112707798,343.82,126.9025556,0.019055017,0.090288557,344.87,105.4554618,0.022386425,0.083572688,348.44,90.68778201,0.023737975,0.064503611,300.72,0.152025505,1.39E-06,6.51E-06,304.39,41.24892553,0.000388469,0.009842587,314.37,79.31811911,0.00283256,0.028138585,327.27,106.0671716,0.007795965,0.044705522,331.93,101.6991344,0.009885945,0.046939131,334.62,86.99684685,0.010403816,0.033706052,301.5,10.9997864,7.89E-05,0.001802024,338.53,139.7500499,0.002328643,0.018993433,354.72,155.2057382,0.00435454,0.031236238,337.74,98.34260245,0.003447457,0.017950465,331.72,76.25397991,0.003022431,0.015341341,329.5,59.02148163,0.0026043,0.010959785
-13.41,300.71,1.50380142,6.42E-05,0.001370193,313.14,74.94502569,0.002234686,0.015036361,333.43,131.5554024,0.016934117,0.113026478,344.31,127.6753063,0.019148055,0.090070158,345.31,106.0415531,0.022588783,0.084184785,348.78,90.99992694,0.023840594,0.064598536,300.72,0.165249622,1.40E-06,7.13E-06,304.51,41.87143555,0.000416904,0.010392649,314.77,80.58473964,0.002905052,0.028660861,327.91,107.3750098,0.007977154,0.045488827,332.38,102.4543696,0.010029133,0.04744889,334.99,87.47153823,0.010494906,0.033902826,301.53,11.27902658,8.13E-05,0.001831531,339.27,141.2975571,0.002356,0.019183826,355.46,156.4560024,0.00439872,0.031521134,338.25,99.12921275,0.003489619,0.018092841,332.11,76.83881223,0.00305072,0.015418678,329.81,59.39603321,0.0026234,0.010970451
-13.38,300.71,1.543781925,6.70E-05,0.001404478,313.44,76.11062035,0.002282854,0.015233719,333.88,132.4689163,0.017051351,0.113343801,344.8,128.4433545,0.01924116,0.089851683,345.76,106.6246763,0.022791109,0.084792193,349.11,91.31122906,0.023943136,0.064693123,300.72,0.178139769,1.42E-06,7.73E-06,304.63,42.49327479,0.000446125,0.010936195,315.17,81.85275472,0.002978924,0.02918801,328.54,108.6858832,0.008160517,0.046275403,332.82,103.2093894,0.010172899,0.047956612,335.35,87.94626127,0.010585956,0.034099355,301.57,11.55136051,8.37E-05,0.001860566,340.01,142.8282549,0.002383357,0.019372342,356.21,157.6963524,0.0044429,0.031803465,338.75,99.9095884,0.003531781,0.018234108,332.5,77.41921433,0.003079012,0.015495629,330.13,59.76823819,0.002642499,0.010981104
-13.35,300.72,1.587348387,6.98E-05,0.001439489,313.74,77.261403,0.002331507,0.015432733,334.32,133.3776027,0.017168689,0.113659202,345.29,129.2067169,0.019334422,0.089633752,346.2,107.2053021,0.022993351,0.085394649,349.45,91.62199729,0.024045507,0.064787089,300.73,0.190474968,1.44E-06,8.30E-06,304.75,43.11089294,0.000475789,0.011465232,315.57,83.1132236,0.003053576,0.029713806,329.18,109.9917023,0.008345109,0.047058121,333.27,103.9619242,0.010316993,0.048460921,335.72,88.41989983,0.010676981,0.034295264,301.6,11.81728575,8.61E-05,0.001889152,340.75,144.342667,0.002410713,0.019559037,356.96,158.9270364,0.00448708,0.032083303,339.25,100.683855,0.003573943,0.01837429,332.89,77.99529137,0.003107307,0.015572198,330.45,60.13813812,0.002661599,0.010991743
-13.32,300.72,1.639340043,7.29E-05,0.001476935,314.04,78.40136395,0.002381188,0.015638085,334.77,134.2831871,0.017286238,0.113971613,345.78,129.9653438,0.019428014,0.089417576,346.65,107.7843285,0.023195414,0.085991548,349.78,91.93282161,0.024147522,0.064879887,300.73,0.202175397,1.45E-06,8.83E-06,304.87,43.72216532,0.000505679,0.011975932,315.96,84.36077442,0.003128622,0.030234469,329.81,111.2875274,0.008530323,0.047832683,333.71,104.7105574,0.010461253,0.048960993,336.08,88.89175705,0.010767993,0.034490324,301.64,12.07724282,8.85E-05,0.001917307,341.49,145.8412836,0.002438067,0.019743963,357.7,160.148281,0.00453126,0.032360715,339.75,101.4521479,0.003616105,0.018513409,333.29,78.56714318,0.003135603,0.015648392,330.76,60.50577226,0.002680697,0.01100237
