r(cm),TMean(K)_1.0D_17O2_fine,TRMS(K)_1.0D_17O2_fine,fvSootMean(ppm)_1.0D_17O2_fine,fvSootRMS(ppm)_1.0D_17O2_fine,TMean(K)_1.5D_17O2_fine,TRMS(K)_1.5D_17O2_fine,fvSootMean(ppm)_1.5D_17O2_fine,fvSootRMS(ppm)_1.5D_17O2_fine,TMean(K)_2.0D_17O2_fine,TRMS(K)_2.0D_17O2_fine,fvSootMean(ppm)_2.0D_17O2_fine,fvSootRMS(ppm)_2.0D_17O2_fine,TMean(K)_2.5D_17O2_fine,TRMS(K)_2.5D_17O2_fine,fvSootMean(ppm)_2.5D_17O2_fine,fvSootRMS(ppm)_2.5D_17O2_fine,TMean(K)_3.0D_17O2_fine,TRMS(K)_3.0D_17O2_fine,fvSootMean(ppm)_3.0D_17O2_fine,fvSootRMS(ppm)_3.0D_17O2_fine,TMean(K)_3.5D_17O2_fine,TRMS(K)_3.5D_17O2_fine,fvSootMean(ppm)_3.5D_17O2_fine,fvSootRMS(ppm)_3.5D_17O2_fine,TMean(K)_1.0D_17O2_medium,TRMS(K)_1.0D_17O2_medium,fvSootMean(ppm)_1.0D_17O2_medium,fvSootRMS(ppm)_1.0D_17O2_medium,TMean(K)_1.5D_17O2_medium,TRMS(K)_1.5D_17O2_medium,fvSootMean(ppm)_1.5D_17O2_medium,fvSootRMS(ppm)_1.5D_17O2_medium,TMean(K)_2.0D_17O2_medium,TRMS(K)_2.0D_17O2_medium,fvSootMean(ppm)_2.0D_17O2_medium,fvSootRMS(ppm)_2.0D_17O2_medium,TMean(K)_2.5D_17O2_medium,TRMS(K)_2.5D_17O2_medium,fvSootMean(ppm)_2.5D_17O2_medium,fvSootRMS(ppm)_2.5D_17O2_medium,TMean(K)_3.0D_17O2_medium,TRMS(K)_3.0D_17O2_medium,fvSootMean(ppm)_3.0D_17O2_medium,fvSootRMS(ppm)_3.0D_17O2_medium,TMean(K)_3.5D_17O2_medium,TRMS(K)_3.5D_17O2_medium,fvSootMean(ppm)_3.5D_17O2_medium,fvSootRMS(ppm)_3.5D_17O2_medium,TMean(K)_1.0D_17O2_coarse,TRMS(K)_1.0D_17O2_coarse,fvSootMean(ppm)_1.0D_17O2_coarse,fvSootRMS(ppm)_1.0D_17O2_coarse,TMean(K)_1.5D_17O2_coarse,TRMS(K)_1.5D_17O2_coarse,fvSootMean(ppm)_1.5D_17O2_coarse,fvSootRMS(ppm)_1.5D_17O2_coarse,TMean(K)_2.0D_17O2_coarse,TRMS(K)_2.0D_17O2_coarse,fvSootMean(ppm)_2.0D_17O2_coarse,fvSootRMS(ppm)_2.0D_17O2_coarse,TMean(K)_2.5D_17O2_coarse,TRMS(K)_2.5D_17O2_coarse,fvSootMean(ppm)_2.5D_17O2_coarse,fvSootRMS(ppm)_2.5D_17O2_coarse,TMean(K)_3.0D_17O2_coarse,TRMS(K)_3.0D_17O2_coarse,fvSootMean(ppm)_3.0D_17O2_coarse,fvSootRMS(ppm)_3.0D_17O2_coarse,TMean(K)_3.5D_17O2_coarse,TRMS(K)_3.5D_17O2_coarse,fvSootMean(ppm)_3.5D_17O2_coarse,fvSootRMS(ppm)_3.5D_17O2_coarse
8.94,429,285.7995704,0.040069249,0.229042177,517.77,349.8740018,0.07975432,0.348861001,517.1,323.2928586,0.091488548,0.382268613,493.82,277.7084533,0.066617012,0.259620372,457.85,219.1226775,0.049619449,0.154610351,425.11,162.3882748,0.037279861,0.076780104,402.19,248.5472751,0.005050559,0.064221902,454.51,280.4685914,0.007903966,0.082641713,474.48,283.8831465,0.012235409,0.10556468,474.83,251.5547926,0.014152543,0.091914073,446.86,184.7255625,0.013284507,0.056473402,432.78,143.4999827,0.015300544,0.048025027,399.46,242.9542338,0.001297709,0.028258653,432.42,239.0488552,0.005365056,0.069344624,438.93,209.8818638,0.003210989,0.040238559,449.88,195.4154452,0.003873616,0.026001983,456.82,183.440306,0.004807859,0.023764776,452.17,158.9446107,0.005653891,0.026177024
8.97,426.33,282.9825911,0.039396186,0.226034721,515.88,348.7177136,0.078802937,0.345624185,515.91,322.5650356,0.091126063,0.381295283,492.63,276.9818642,0.066184791,0.2577173,456.88,218.2371499,0.049471235,0.153849092,424.47,161.9364769,0.037215002,0.07661082,399.43,244.6684573,0.004955871,0.063170885,452.31,278.5885247,0.007831716,0.082543283,472.91,282.8675675,0.012032965,0.104126808,473.41,250.7095234,0.014077894,0.091537457,445.63,183.7834082,0.013221793,0.056168348,431.92,142.8414641,0.015260069,0.047927565,397.71,240.9937518,0.001255646,0.02748868,431.13,238.1804011,0.005311187,0.068870404,437.58,208.8935873,0.003208366,0.040416561,448.49,194.3377567,0.003843362,0.025686406,455.58,182.5127053,0.004775294,0.023485805,451.19,158.304906,0.005623385,0.0259553
9,423.97,280.1999115,0.038713079,0.222941185,513.99,347.5406733,0.077838388,0.34239768,514.68,321.8372987,0.090771657,0.380357892,491.45,276.24659,0.065771857,0.255827864,455.86,217.34382,0.049293869,0.152986993,423.82,161.4847358,0.037146534,0.076445839,396.67,240.7507515,0.004867678,0.062150138,450.11,276.6826734,0.007767592,0.082554827,471.35,281.8463514,0.011839565,0.102751803,472,249.8753028,0.014008145,0.09120852,444.41,182.8632365,0.013157293,0.055848694,431.05,142.1878351,0.015219191,0.047842616,396.23,239.0430015,0.001216441,0.026771608,429.96,237.3084095,0.005254706,0.06836445,436.39,207.9213319,0.003205384,0.040590463,447.24,193.2827553,0.00381394,0.025405836,454.41,181.5871585,0.004743717,0.023224096,450.26,157.673073,0.005592984,0.025742452
9.03,421.61,277.4467578,0.038020758,0.219762263,512.09,346.3440751,0.076861768,0.33917798,513.44,321.1094804,0.090424658,0.37945342,490.28,275.5031395,0.065376615,0.253949863,454.85,216.442962,0.049089772,0.152030921,423.18,161.0329301,0.037074758,0.076284791,393.91,236.7871034,0.004784663,0.061150706,447.91,274.7532578,0.007709951,0.082654172,469.78,280.8198448,0.011653367,0.101424325,470.58,249.0493806,0.013942304,0.090917688,443.19,181.9598356,0.013091377,0.055516937,430.18,141.5375334,0.015177989,0.047767645,394.78,237.1009405,0.001179975,0.026106671,428.81,236.4328576,0.005195721,0.067827446,435.23,206.9643686,0.003202057,0.040760449,446.01,192.2494556,0.003785314,0.025159387,453.26,180.6633743,0.004713086,0.022979148,449.34,157.0487344,0.005562684,0.025538162
9.06,419.26,274.7132704,0.037320857,0.216502142,510.2,345.1304765,0.075875224,0.335958236,512.21,320.3812597,0.090083748,0.378575784,489.1,274.7525682,0.064995934,0.252078844,453.84,215.5351857,0.048863684,0.150995452,422.54,160.5808266,0.037000257,0.076126933,391.14,232.769946,0.004705366,0.060162351,445.71,272.8028598,0.007656974,0.082816606,468.21,279.7884508,0.011472331,0.100126735,469.17,248.2286683,0.013879283,0.090654268,441.96,181.0673732,0.013024464,0.055175975,429.32,140.888825,0.015136548,0.04769982,393.34,235.1640901,0.001145861,0.025486012,427.65,235.5537505,0.005134584,0.067262719,434.07,206.0200086,0.003198432,0.040927008,444.77,191.2341704,0.003757373,0.024942463,452.11,179.7404227,0.004683267,0.022748508,448.42,156.4305214,0.005532471,0.025341096
9.09,416.9,271.9872059,0.03661537,0.213166618,508.31,343.9030614,0.074881376,0.332730083,510.98,319.6522514,0.08974733,0.377717538,487.92,273.9961793,0.064625998,0.250209307,452.82,214.6212523,0.048621363,0.149898679,421.9,160.1281319,0.03692374,0.07597136,388.38,228.6928697,0.004628495,0.059175975,443.51,270.8338633,0.007607069,0.083020439,466.65,278.7525451,0.011294658,0.098843058,467.75,247.4104051,0.013818149,0.090408943,440.74,180.1807379,0.012956947,0.054828615,428.45,140.2402157,0.015094942,0.047636632,391.9,233.2275106,0.001113556,0.024897283,426.5,234.6711133,0.005071792,0.06667517,432.91,205.0844063,0.003194578,0.041090801,443.54,190.2316164,0.003729958,0.024748228,450.95,178.8169974,0.004654071,0.022528547,447.51,155.8164796,0.005502324,0.025149311
9.12,414.54,269.2567119,0.035906213,0.209761225,506.41,342.6648796,0.073882744,0.329485574,509.74,318.9221118,0.089413883,0.376871606,486.75,273.2352213,0.064263167,0.248335931,451.81,213.7018897,0.048368278,0.148757953,421.25,159.6745485,0.036845878,0.075817218,385.62,224.5523952,0.004553127,0.058185336,441.31,268.8481942,0.007559129,0.083250578,465.08,277.7124388,0.011119055,0.097561485,466.34,246.5925682,0.013758291,0.090175447,439.51,179.2964314,0.01288916,0.054477434,427.58,139.590744,0.015053214,0.047576275,390.45,231.285994,0.0010825,0.024326978,425.35,233.7849812,0.005007858,0.066069954,431.75,204.1535392,0.003190564,0.0412525,442.31,189.2362607,0.003702906,0.024569422,449.8,177.8917344,0.004625306,0.022315413,446.59,155.2045624,0.005472223,0.024960761
9.15,412.18,266.5122497,0.035194955,0.206290195,504.52,341.4183159,0.072881422,0.326218715,508.51,318.1906236,0.0890822,0.376032494,485.57,272.4706859,0.063904526,0.246454395,450.79,212.7776714,0.04810874,0.147587071,420.61,159.2198029,0.036767193,0.075663868,382.86,220.3499532,0.004478764,0.057188025,439.11,266.8473965,0.007512633,0.083500021,463.52,276.6683924,0.010944819,0.096275268,464.92,245.774007,0.013699505,0.089951394,438.29,178.4129901,0.0128214,0.054125034,426.72,138.9401534,0.015011373,0.047517774,389.01,229.3349985,0.001052216,0.023763131,424.2,232.8953886,0.004943217,0.065451451,430.58,203.2239702,0.003186453,0.041412674,441.07,188.2433688,0.00367608,0.024399801,448.65,176.9634592,0.004596805,0.022105788,445.67,154.593018,0.005442151,0.024773685
9.18,409.82,263.7474054,0.034482784,0.202756607,502.63,340.1648551,0.071879062,0.322926514,507.28,317.4577556,0.088751456,0.375196858,484.39,271.7032373,0.06354805,0.244561663,449.78,211.8489766,0.047845587,0.146395334,419.97,158.7636254,0.036688004,0.075510969,380.1,216.0940386,0.004405324,0.056185957,436.91,264.83293,0.007467654,0.083769979,461.95,275.6206635,0.010771794,0.094982582,463.51,244.9543929,0.013642029,0.089738538,437.07,177.5310957,0.012753982,0.053774554,425.85,138.2889814,0.014969384,0.047460946,387.57,227.3710872,0.001022361,0.023196637,423.05,232.0023589,0.004878185,0.064822785,429.42,202.2931988,0.003182289,0.041571731,439.84,187.2494886,0.00364938,0.024234813,447.49,176.0313007,0.004568452,0.021897239,444.75,153.9805719,0.005412094,0.024586798
9.21,407.46,260.958948,0.033770667,0.199163707,500.74,338.9050521,0.070877147,0.319609949,506.04,316.7237143,0.088421163,0.374363677,483.22,270.9332383,0.063192454,0.242655863,448.76,210.9160167,0.047580283,0.145188024,419.32,158.3056721,0.036608418,0.075358544,377.34,211.8019403,0.004333076,0.055185501,434.71,262.8064997,0.00742481,0.084069222,460.38,274.5695582,0.010600293,0.09368588,462.09,244.1340842,0.013586537,0.08954267,435.84,176.6534949,0.012687295,0.053430173,424.99,137.6385829,0.014927167,0.047406291,386.12,225.3919173,0.000992719,0.022621285,421.89,231.1058952,0.004812958,0.064185844,428.26,201.3596402,0.003178101,0.041729932,438.61,186.2524253,0.003622744,0.024071587,446.34,175.0946856,0.004540171,0.021688214,443.83,153.3664217,0.005382046,0.02439928
9.24,405.1,258.1466738,0.033059614,0.195517085,498.84,337.638556,0.069877441,0.316275266,504.81,315.9890217,0.08809107,0.373534356,482.04,270.1608181,0.062836916,0.240736019,447.75,209.9788913,0.04731314,0.14396746,418.68,157.8453941,0.036528329,0.075207041,374.57,207.499772,0.004262561,0.054197012,432.51,260.7702237,0.00738516,0.084412586,458.82,273.5154546,0.010430972,0.092390946,460.68,243.3139444,0.013534073,0.089372988,434.62,175.7846702,0.012621821,0.053097273,424.12,136.9910297,0.014884604,0.047354826,384.68,223.3959819,0.000963172,0.022033048,420.74,230.2059758,0.004747646,0.063541566,427.1,200.4224016,0.003173903,0.041887424,437.37,185.250936,0.003596138,0.023908536,445.19,174.1532665,0.004511923,0.021477834,442.91,152.7501266,0.005352003,0.024210663
9.27,402.74,255.3133494,0.032350967,0.191827126,496.95,336.3641071,0.068882459,0.312935562,503.58,315.254619,0.087761067,0.372712905,480.87,269.3859424,0.062480792,0.238801779,446.74,209.0376483,0.04704353,0.142734021,418.04,157.3818892,0.036447408,0.075057426,371.81,203.2194448,0.004194472,0.053233339,430.31,258.726501,0.007350011,0.084818146,457.25,272.4587754,0.010264678,0.091105506,459.26,242.4951067,0.013485893,0.089240604,433.4,174.9301073,0.012558103,0.052781989,423.25,136.3488092,0.014841553,0.047307848,383.24,221.3823076,0.000933664,0.021429212,419.59,229.3025555,0.0046823,0.062890292,425.93,199.4810251,0.003169702,0.04204428,436.14,184.2443784,0.003569545,0.023744878,444.03,173.2068382,0.004483688,0.02126564,441.99,152.1314744,0.005321961,0.024020706
9.3,400.38,252.4646508,0.031646587,0.188110761,495.06,335.0795456,0.067895795,0.309611864,502.34,314.5219408,0.087431122,0.371906013,479.69,268.6084687,0.062123424,0.236853232,445.72,208.0923292,0.046770035,0.141486867,417.4,156.9137995,0.036365099,0.074911228,369.05,198.9922589,0.004129478,0.052307191,428.11,256.6775714,0.007320617,0.085302967,455.69,271.3999087,0.01010223,0.089837291,457.85,241.6786755,0.013443191,0.089156138,432.17,174.0951115,0.012496648,0.052490127,422.39,135.7143056,0.014797876,0.047266614,381.79,219.3502257,0.00090417,0.020807695,418.44,228.3955719,0.004616944,0.062232051,424.77,198.5352929,0.0031655,0.042200521,434.91,183.2324421,0.003542957,0.023580271,442.88,172.2552769,0.004455458,0.021051403,441.08,151.5103741,0.005291921,0.02382929
9.33,398.02,249.6086875,0.030948838,0.1843913,493.16,333.781957,0.066922054,0.306332356,501.11,313.7928674,0.087101237,0.371122606,478.51,267.8281932,0.06176406,0.23489075,444.71,207.1429914,0.046490647,0.140224435,416.75,156.4393406,0.03628066,0.07477047,366.43,194.8407003,0.004068041,0.051427924,425.95,254.6249167,0.007297842,0.085878287,454.13,270.3391052,0.009944196,0.08859187,456.46,240.8654119,0.013406792,0.089126886,430.99,173.28342,0.012437801,0.052225763,421.53,135.0891809,0.014753476,0.047231992,380.35,217.2992413,0.000874684,0.020166624,417.29,227.4849558,0.004551589,0.061566738,423.61,197.5851169,0.003161296,0.042356112,433.67,182.2149958,0.003516371,0.023414576,441.73,171.2985071,0.00442723,0.020835006,440.16,150.8867901,0.005261881,0.023636359
9.36,395.67,246.7547154,0.030260301,0.180695402,491.27,332.4680764,0.065966271,0.303128664,499.87,313.0694767,0.08677143,0.370372551,477.34,267.0448985,0.061401905,0.23291482,443.69,206.1897043,0.046203115,0.138944849,416.11,155.9565286,0.036193271,0.074637384,364.31,190.771613,0.004010276,0.050598932,423.94,252.5687659,0.007281897,0.086545905,452.63,269.2763957,0.009790711,0.087370953,455.17,240.0555011,0.013376897,0.089154652,429.94,172.4961136,0.012381644,0.051990111,420.7,134.473891,0.014708328,0.047204198,378.91,215.2290466,0.000845213,0.01950425,416.14,226.5706434,0.004486249,0.060894257,422.45,196.6305216,0.003157084,0.042510908,432.44,181.1920619,0.003489786,0.023247758,440.58,170.3365189,0.004399003,0.020616401,439.24,150.2607223,0.005231842,0.023441911
9.39,393.31,243.9110457,0.029583242,0.177047391,489.38,331.1349467,0.065032873,0.300029365,498.64,312.35361,0.086441719,0.369664547,476.16,266.2584026,0.061036266,0.230925832,442.68,205.2325264,0.045905452,0.137646331,415.47,155.4635853,0.036102205,0.074513941,362.19,186.7738113,0.00395591,0.049816785,421.92,250.5079501,0.007272276,0.08729733,451.13,268.21157,0.009641435,0.086171848,453.88,239.2484909,0.013353025,0.089235163,428.89,171.7313025,0.012327975,0.051781197,419.87,133.8675513,0.01466249,0.047182728,377.46,213.1396917,0.000815779,0.018819189,414.98,225.6525872,0.004420947,0.060214659,421.29,195.671713,0.003152852,0.042664529,431.2,180.1639102,0.003463206,0.023079845,439.42,169.3694425,0.004370781,0.020395614,438.32,149.6322291,0.005201805,0.023246019
9.42,391.16,241.0827321,0.028919019,0.173462665,487.48,329.7806503,0.06412451,0.297052688,497.42,311.6463904,0.086112119,0.369003839,475.01,265.4685998,0.060666731,0.228923867,441.65,204.2714729,0.045596467,0.136327591,414.8,154.9593985,0.036007028,0.074401338,360.07,182.8212726,0.003904362,0.049072492,419.91,248.4401937,0.007267904,0.088116138,449.63,267.1442315,0.009495651,0.084988288,452.58,238.4434259,0.013334154,0.089359365,427.84,170.9847327,0.012276372,0.051594526,419.05,133.2682179,0.014616082,0.047166501,376.02,211.0319843,0.000786435,0.018111127,413.83,224.7307649,0.004355742,0.059528345,420.12,194.7092544,0.003148568,0.042816104,429.97,179.1313011,0.003436644,0.022910976,438.27,168.397709,0.00434257,0.020172821,437.4,149.0014989,0.005171775,0.023048915
9.45,389.27,238.2699443,0.028267684,0.169942939,485.57,328.4048297,0.063241275,0.294201416,496.21,310.9478927,0.085782629,0.368390688,473.88,264.6754838,0.060293285,0.22690855,440.62,203.3064942,0.045276123,0.134988094,414.11,154.443841,0.035907724,0.074299646,357.95,178.8801065,0.003854909,0.048354218,417.9,246.3626837,0.007267437,0.088982374,448.12,266.0738964,0.009352466,0.083812199,451.29,237.6391104,0.013319005,0.089515954,426.8,170.2510077,0.012226309,0.05142439,418.22,132.6734433,0.01456925,0.047154161,374.58,208.9081286,0.000757289,0.017381998,412.68,223.8051848,0.004290748,0.058836369,418.96,193.744343,0.003144172,0.042963882,428.74,178.0958693,0.003410121,0.022741453,437.12,167.4222994,0.004314382,0.01994845,436.48,148.3689623,0.005141757,0.022851102
9.48,387.37,235.46779,0.027627965,0.166475487,483.66,327.0087566,0.062380679,0.291462376,495.01,310.2571266,0.085453237,0.36782033,472.76,263.8791382,0.059916315,0.224879036,439.58,202.3374727,0.044945553,0.133628084,413.41,153.9177968,0.0358047,0.074207797,355.83,174.9164213,0.003806847,0.047650261,415.88,244.2727219,0.007269581,0.089877118,446.62,265.0001002,0.009211023,0.082635639,450,236.8343819,0.013306344,0.08969401,425.75,169.5248852,0.012177283,0.051265267,417.39,132.0808682,0.01452213,0.047144371,373.13,206.7725196,0.000728531,0.016637566,411.53,222.8758869,0.004226167,0.058140807,417.8,192.7791496,0.003139555,0.043104756,427.5,177.0605971,0.003383681,0.022571837,435.96,166.4450458,0.004286239,0.01972332,435.56,147.7354321,0.005111765,0.02265351
9.51,385.48,232.667634,0.026997643,0.163036631,481.75,325.5949215,0.061538385,0.288810692,493.8,309.572335,0.085123921,0.367284449,471.63,263.079702,0.059536496,0.222834137,438.54,201.3642417,0.044606715,0.132248356,412.72,153.3828818,0.035698667,0.074123905,353.71,170.9024425,0.003759607,0.046951227,413.87,242.1682724,0.007273303,0.090785633,445.12,263.9224736,0.009070642,0.081452246,448.71,236.0282974,0.013295186,0.089884802,424.7,168.8021877,0.012128898,0.051112848,416.57,131.4886437,0.014474813,0.047135992,371.69,204.6323775,0.000700456,0.015888858,410.38,221.9429415,0.004162315,0.057445045,416.64,191.8170841,0.003134549,0.043233903,426.27,176.0301855,0.003357385,0.022403017,434.81,165.4688634,0.004258176,0.01949876,434.64,147.1022142,0.005081817,0.022457613
9.54,383.59,229.8592622,0.026374141,0.159597728,479.84,324.1663403,0.060709373,0.286216723,492.59,308.8914681,0.084794656,0.366773439,470.5,262.2773269,0.059154609,0.220772519,437.5,200.3866163,0.044261877,0.130849915,412.02,152.8409915,0.035590451,0.074045775,351.58,166.8202647,0.003712777,0.046251099,411.85,240.0483929,0.007277919,0.091698683,443.62,262.8407828,0.008930885,0.080258027,447.42,235.2201983,0.013284874,0.090082449,423.65,168.0801791,0.012080913,0.050964542,415.74,130.8956289,0.014427321,0.04712808,370.24,202.4977189,0.00067346,0.015152552,409.22,221.0064429,0.004099614,0.056753771,415.47,190.8627648,0.003128929,0.043344845,425.04,175.0110145,0.003331321,0.022236203,433.66,164.497723,0.004230239,0.019276594,433.73,146.4710997,0.005051938,0.022265414
9.57,381.69,227.0329557,0.025755092,0.156131045,477.92,322.7258672,0.059889016,0.283652669,491.39,308.2126227,0.084465424,0.366278499,469.38,261.4721442,0.058771373,0.218692916,436.46,199.404427,0.043913133,0.129433668,411.33,152.2938724,0.03548081,0.073971364,349.46,162.6642605,0.003666081,0.045547489,409.84,237.9136586,0.007283078,0.09261253,442.12,261.7549451,0.008791554,0.079051713,446.13,234.4096821,0.013275072,0.090283729,422.6,167.3575448,0.012033244,0.050819635,414.91,130.3014308,0.014379585,0.047119738,368.8,200.3802137,0.000647995,0.014449402,408.07,220.0664949,0.004038545,0.056072445,414.31,189.9214961,0.003122436,0.043430202,423.8,174.0104232,0.003305582,0.022072789,432.5,163.5361943,0.00420248,0.019058943,432.81,145.8441604,0.005022158,0.022079229
9.6,379.8,224.1807852,0.025138685,0.152613514,476.01,321.2757462,0.059073738,0.281096658,490.18,307.5343079,0.084136212,0.365792861,468.25,260.6642515,0.058387338,0.216594267,435.43,198.4175453,0.043562117,0.128000253,410.63,151.7428582,0.03537033,0.073899065,347.34,158.4434244,0.003619312,0.044841619,407.83,235.7666597,0.007288706,0.093528456,440.61,260.6650398,0.008652668,0.077835009,444.84,233.5965322,0.013265704,0.090487505,421.56,166.6342096,0.01198597,0.050679333,414.08,129.7063958,0.014331423,0.047109866,367.36,198.2908918,0.000624477,0.013800472,406.92,219.1231871,0.003979553,0.055406246,413.15,188.99824,0.003114835,0.043483157,422.57,173.0352899,0.003280259,0.021914087,431.35,162.5885552,0.004174949,0.018847818,431.89,145.2233377,0.004992504,0.021901235
9.63,377.9,221.297018,0.024523804,0.149028294,474.1,319.817467,0.058261189,0.278533909,488.97,306.8554927,0.083807015,0.365312091,467.12,259.85372,0.058002859,0.214475863,434.39,197.4259165,0.043209947,0.126550105,409.94,151.1887955,0.035259384,0.073827728,345.22,154.183671,0.003572273,0.044138251,405.81,233.6124662,0.007294944,0.094452236,439.11,259.5713163,0.008514431,0.076612809,443.55,232.780646,0.013256906,0.090694156,420.51,165.9111467,0.011939329,0.050546772,413.26,129.1115971,0.01428251,0.047096929,366.01,196.2373396,0.000603182,0.01322214,405.81,218.1765628,0.00392293,0.054758772,412.04,188.0963685,0.003105965,0.043499206,421.4,172.0903118,0.00325541,0.021760996,430.24,161.6577139,0.004147679,0.018644616,431,144.609943,0.004962991,0.021732935
9.66,376.01,218.3779402,0.023910052,0.145365142,472.19,318.3518599,0.057450104,0.275955881,487.77,306.1754876,0.083477836,0.364833802,466,259.0406135,0.0576181,0.212337571,433.35,196.4296183,0.042857338,0.12508376,409.24,150.6320962,0.035148139,0.073756497,343.1,149.928258,0.003524744,0.043445382,403.8,231.4587156,0.0073021,0.095393398,437.61,258.4741842,0.008377205,0.075393099,442.26,231.9619825,0.013248967,0.090905096,419.46,165.1901765,0.011893701,0.050426854,412.43,128.5187725,0.01423238,0.047078857,364.9,194.2215115,0.000584163,0.012721863,404.79,217.2265928,0.003868734,0.054131026,411.04,187.2167016,0.003095796,0.043477487,420.37,171.1766756,0.003231044,0.021613753,429.22,160.7443801,0.004120677,0.018449738,430.17,144.0042724,0.004933625,0.021574738
9.69,374.11,215.4215524,0.023297819,0.141621251,470.28,316.8793007,0.056640086,0.273358781,486.56,305.4937364,0.083148697,0.364357283,464.87,258.2250169,0.057233055,0.210180266,432.31,195.4289738,0.0425048,0.123602439,408.55,150.0728202,0.035036565,0.073684496,340.98,145.7335899,0.003476476,0.042773254,401.78,229.3148857,0.007310582,0.096363742,436.11,257.3741613,0.00824145,0.074186076,440.96,231.1405273,0.01324227,0.091122326,418.41,164.4736543,0.011849558,0.050325645,411.6,127.9301119,0.014180465,0.047053186,363.8,192.2391691,0.000567235,0.01229657,403.76,216.2731663,0.003816767,0.053521152,410.05,186.3572811,0.003084434,0.04342105,419.34,170.2917426,0.003207123,0.021471867,428.2,159.84687,0.004093922,0.01826248,429.34,143.405518,0.004904392,0.021425858
9.72,372.22,212.4274706,0.022688496,0.137803759,468.37,315.3999244,0.055831466,0.270742439,485.35,304.8095722,0.082819642,0.36388337,463.75,257.4070683,0.056847536,0.208006581,431.28,194.4247409,0.042152853,0.122108917,407.86,149.5107223,0.03492441,0.073610436,338.86,141.6589325,0.00342723,0.042132415,399.77,227.1905648,0.0073208,0.097374848,434.6,256.2717656,0.00810763,0.073002227,439.67,230.3162723,0.013237202,0.091347899,417.37,163.7639733,0.011807372,0.0502492,410.78,127.3478357,0.014126203,0.047017483,362.69,190.2811991,0.000552031,0.011934384,402.74,215.3161051,0.003766636,0.05292504,409.06,185.5139904,0.003072088,0.043335947,418.32,169.4298962,0.003183567,0.021334283,427.18,158.9616384,0.004067371,0.018081275,428.51,142.8120217,0.00487527,0.021284575
9.75,370.32,209.3971122,0.022084819,0.133933937,466.46,313.9137873,0.055025303,0.268109878,484.15,304.1219786,0.082490753,0.363414598,462.62,256.586995,0.05646113,0.205821871,430.24,193.4183578,0.041802228,0.120608575,407.16,148.9452429,0.034811142,0.07353219,336.75,137.751909,0.003376831,0.041531153,397.76,225.0930802,0.007333065,0.098434971,433.1,255.1673739,0.007976091,0.071849738,438.38,229.4892005,0.013234049,0.091583342,416.32,163.0629452,0.011767494,0.050202047,409.95,126.7736366,0.014069171,0.046969925,361.59,188.336148,0.0005381,0.011618667,401.72,214.3551966,0.003717863,0.0523375,408.07,184.6817145,0.003059015,0.043229561,417.29,168.5841346,0.003160281,0.021199681,426.16,158.0842746,0.004040969,0.017904141,427.68,142.2217428,0.004846229,0.021148732
9.78,368.43,206.3339674,0.021491192,0.130051375,464.55,312.4209679,0.054223429,0.26546729,482.94,303.4294149,0.082162159,0.362955438,461.49,255.7651411,0.056073159,0.203635064,429.2,192.4121558,0.04145401,0.119110293,406.47,148.3754766,0.0346959,0.073446461,335.45,134.0350658,0.003325212,0.04097322,396.07,223.0253785,0.007347489,0.099546462,431.71,254.0610983,0.007846961,0.070732151,437.23,228.659281,0.013232913,0.091829182,415.41,162.3712711,0.011730051,0.050185866,409.17,126.208186,0.014009215,0.046909832,360.48,186.3928315,0.000525012,0.011332465,400.7,213.3902302,0.00366999,0.051753463,407.07,183.8555231,0.003045462,0.043108941,416.26,167.7476966,0.003137174,0.021066784,425.14,157.2105174,0.004014666,0.017729152,426.85,141.6327324,0.004817242,0.021016243
9.81,366.53,203.2435641,0.020913656,0.126214958,462.64,310.9216061,0.0534284,0.26282379,481.73,302.7297882,0.081834036,0.362512211,460.37,254.9419671,0.055682681,0.201458747,428.16,191.4093787,0.041109664,0.117626569,405.77,147.8001827,0.034577499,0.073348746,334.14,130.4993985,0.003272443,0.040456809,394.37,220.9851214,0.007363954,0.100704846,430.31,252.9527368,0.007720105,0.069647328,436.07,227.8264664,0.013233679,0.092084754,414.49,161.6883224,0.011694911,0.050198969,408.39,125.6509251,0.013946497,0.046837863,359.37,184.4420913,0.000512426,0.011061664,399.68,212.4210252,0.00362265,0.051168799,406.08,183.0314552,0.003031625,0.042979696,415.24,166.915145,0.003114173,0.020934565,424.12,156.3369306,0.003988421,0.017554743,426.02,141.0434418,0.004788288,0.020885427
9.84,364.64,200.1327332,0.020359245,0.122497332,460.73,309.41589,0.052643201,0.260190328,480.53,302.0206623,0.081506587,0.36209235,459.24,254.1180016,0.055288597,0.199307895,427.12,190.413852,0.040770887,0.116172275,405.08,147.2179088,0.034454561,0.073233793,332.84,127.107822,0.003218702,0.039975316,392.68,218.9654327,0.007382142,0.101900062,428.92,251.8418215,0.007595172,0.06858819,434.91,226.9906977,0.013236052,0.092348402,413.58,161.012348,0.01166172,0.050236832,407.62,125.1002491,0.013881446,0.04675581,358.27,182.477395,0.000500106,0.010796219,398.66,211.4474426,0.003575595,0.050580582,405.09,182.2067765,0.003017638,0.042845659,414.21,166.0827239,0.003091229,0.020802313,423.1,155.4611267,0.003962204,0.017379823,425.2,140.4528182,0.004759352,0.020755126
