s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 9.600E+01, 8.896E+01, 8.384E+01, 6.946E+01, 6.514E+01, 6.135E+01, 5.692E+01, 5.256E+01, 4.719E+01, 4.191E+01, 3.631E+01, 3.103E+01, 2.630E+01, 2.179E+01, 1.736E+01, 1.346E+01, 1.076E+01, 9.075E+00, 7.883E+00, 6.623E+00, 5.599E+00, 4.825E+00, 4.203E+00, 3.790E+00, 3.447E+00, 3.197E+00, 2.978E+00, 2.825E+00, 2.718E+00, 2.648E+00, 2.573E+00, 2.453E+00, 2.303E+00, 2.152E+00, 1.999E+00, 1.850E+00, 1.692E+00, 1.553E+00, 1.436E+00, 1.297E+00, 1.223E+00, 1.122E+00, 1.041E+00, 9.660E-01, 8.910E-01, 8.324E-01, 7.672E-01, 7.011E-01, 6.504E-01, 5.975E-01, 5.564E-01, 6.797E+02, 6.926E+02, 6.424E+02, 6.161E+02, 5.951E+02, 5.710E+02, 5.411E+02, 5.055E+02, 4.688E+02, 4.326E+02, 3.907E+02, 3.471E+02, 3.034E+02, 2.603E+02, 2.198E+02, 1.870E+02, 1.625E+02, 1.446E+02, 1.274E+02, 1.136E+02, 1.027E+02, 9.427E+01, 8.805E+01, 8.300E+01, 7.868E+01, 7.556E+01, 7.280E+01, 7.037E+01, 6.821E+01, 6.622E+01, 6.421E+01, 6.202E+01, 5.963E+01, 5.743E+01, 5.516E+01, 5.313E+01, 5.109E+01, 4.938E+01, 4.765E+01, 4.637E+01, 4.499E+01, 4.386E+01, 4.274E+01, 4.186E+01, 4.096E+01, 4.013E+01, 3.937E+01, 3.869E+01, 3.787E+01, 3.708E+01, 2.088E+01, 4.657E+01, 6.196E+01, 5.789E+01, 6.001E+01, 1.064E+01, 1.702E+01, 3.149E+01, 2.213E+01, 1.817E+01, 4.411E+00, 6.890E+00, 1.076E+01, 8.688E+00, 6.494E+00, 2.178E+00, 3.715E+00, 4.825E+00, 3.829E+00, 3.192E+00
 9.800E+01, 9.178E+01, 1.024E+02, 9.267E+01, 8.382E+01, 7.982E+01, 7.716E+01, 7.154E+01, 6.195E+01, 5.120E+01, 4.223E+01, 3.428E+01, 2.716E+01, 2.082E+01, 1.678E+01, 1.323E+01, 1.095E+01, 8.887E+00, 7.267E+00, 6.136E+00, 5.191E+00, 4.456E+00, 3.962E+00, 3.636E+00, 3.348E+00, 3.159E+00, 3.004E+00, 2.825E+00, 2.646E+00, 2.451E+00, 2.324E+00, 2.270E+00, 2.123E+00, 1.929E+00, 1.809E+00, 1.713E+00, 1.598E+00, 1.483E+00, 1.369E+00, 1.269E+00, 1.226E+00, 1.147E+00, 1.096E+00, 1.014E+00, 9.631E-01, 9.463E-01, 9.238E-01, 9.081E-01, 8.938E-01, 8.634E-01, 8.567E-01, 6.852E+02, 7.224E+02, 6.816E+02, 6.518E+02, 6.336E+02, 6.152E+02, 5.885E+02, 5.469E+02, 4.995E+02, 4.527E+02, 4.040E+02, 3.554E+02, 3.063E+02, 2.628E+02, 2.219E+02, 1.898E+02, 1.642E+02, 1.451E+02, 1.281E+02, 1.144E+02, 1.034E+02, 9.492E+01, 8.866E+01, 8.364E+01, 7.951E+01, 7.640E+01, 7.347E+01, 7.085E+01, 6.848E+01, 6.643E+01, 6.447E+01, 6.218E+01, 5.965E+01, 5.744E+01, 5.525E+01, 5.312E+01, 5.103E+01, 4.925E+01, 4.755E+01, 4.634E+01, 4.498E+01, 4.390E+01, 4.275E+01, 4.186E+01, 4.104E+01, 4.026E+01, 3.955E+01, 3.894E+01, 3.811E+01, 3.736E+01, 1.882E+01, 3.461E+01, 8.034E+01, 6.005E+01, 5.263E+01, 9.729E+00, 1.459E+01, 3.508E+01, 2.903E+01, 1.949E+01, 4.099E+00, 6.138E+00, 1.095E+01, 1.133E+01, 8.250E+00, 1.995E+00, 3.045E+00, 4.456E+00, 5.037E+00, 3.923E+00
 1.000E+02, 9.439E+01, 8.976E+01, 7.260E+01, 6.896E+01, 6.699E+01, 6.418E+01, 5.933E+01, 5.322E+01, 4.679E+01, 3.927E+01, 3.264E+01, 2.724E+01, 2.195E+01, 1.737E+01, 1.417E+01, 1.194E+01, 9.993E+00, 8.485E+00, 7.095E+00, 6.062E+00, 5.267E+00, 4.664E+00, 4.179E+00, 3.851E+00, 3.542E+00, 3.310E+00, 3.114E+00, 2.933E+00, 2.854E+00, 2.701E+00, 2.554E+00, 2.391E+00, 2.251E+00, 2.149E+00, 2.014E+00, 1.893E+00, 1.796E+00, 1.690E+00, 1.628E+00, 1.548E+00, 1.482E+00, 1.405E+00, 1.361E+00, 1.289E+00, 1.262E+00, 1.231E+00, 1.150E+00, 1.074E+00, 1.017E+00, 9.436E-01, 6.949E+02, 7.148E+02, 6.645E+02, 6.427E+02, 6.282E+02, 6.108E+02, 5.818E+02, 5.436E+02, 5.015E+02, 4.548E+02, 4.065E+02, 3.579E+02, 3.086E+02, 2.642E+02, 2.246E+02, 1.938E+02, 1.683E+02, 1.488E+02, 1.311E+02, 1.171E+02, 1.058E+02, 9.731E+01, 9.088E+01, 8.591E+01, 8.157E+01, 7.821E+01, 7.518E+01, 7.248E+01, 7.021E+01, 6.790E+01, 6.579E+01, 6.335E+01, 6.077E+01, 5.865E+01, 5.641E+01, 5.427E+01, 5.227E+01, 5.043E+01, 4.881E+01, 4.749E+01, 4.607E+01, 4.487E+01, 4.376E+01, 4.277E+01, 4.201E+01, 4.128E+01, 4.044E+01, 3.966E+01, 3.877E+01, 3.800E+01, 2.104E+01, 5.714E+01, 6.745E+01, 6.884E+01, 3.427E+01, 1.109E+01, 1.752E+01, 3.314E+01, 2.537E+01, 1.364E+01, 4.557E+00, 6.732E+00, 1.194E+01, 1.015E+01, 6.399E+00, 2.232E+00, 3.281E+00, 5.267E+00, 4.872E+00, 3.062E+00
 1.020E+02, 9.358E+01, 8.627E+01, 7.455E+01, 6.783E+01, 6.405E+01, 5.715E+01, 5.003E+01, 4.406E+01, 3.935E+01, 3.541E+01, 2.988E+01, 2.512E+01, 2.100E+01, 1.777E+01, 1.448E+01, 1.194E+01, 9.940E+00, 8.518E+00, 7.153E+00, 6.332E+00, 5.534E+00, 4.804E+00, 4.279E+00, 3.838E+00, 3.552E+00, 3.307E+00, 3.140E+00, 2.926E+00, 2.783E+00, 2.610E+00, 2.465E+00, 2.363E+00, 2.222E+00, 2.099E+00, 1.933E+00, 1.807E+00, 1.703E+00, 1.611E+00, 1.527E+00, 1.439E+00, 1.356E+00, 1.285E+00, 1.220E+00, 1.147E+00, 1.102E+00, 1.053E+00, 9.960E-01, 9.481E-01, 8.860E-01, 8.443E-01, 6.981E+02, 7.053E+02, 6.600E+02, 6.341E+02, 6.168E+02, 5.899E+02, 5.560E+02, 5.190E+02, 4.819E+02, 4.447E+02, 4.005E+02, 3.561E+02, 3.104E+02, 2.689E+02, 2.295E+02, 1.979E+02, 1.721E+02, 1.525E+02, 1.344E+02, 1.208E+02, 1.092E+02, 1.000E+02, 9.300E+01, 8.745E+01, 8.285E+01, 7.932E+01, 7.635E+01, 7.345E+01, 7.123E+01, 6.883E+01, 6.663E+01, 6.428E+01, 6.166E+01, 5.943E+01, 5.703E+01, 5.484E+01, 5.281E+01, 5.099E+01, 4.933E+01, 4.798E+01, 4.655E+01, 4.532E+01, 4.419E+01, 4.318E+01, 4.238E+01, 4.154E+01, 4.065E+01, 3.986E+01, 3.897E+01, 3.815E+01, 2.877E+01, 6.580E+01, 6.482E+01, 6.602E+01, 2.303E+01, 1.315E+01, 2.589E+01, 3.043E+01, 2.197E+01, 1.158E+01, 5.904E+00, 8.567E+00, 1.194E+01, 8.703E+00, 4.853E+00, 2.777E+00, 3.832E+00, 5.534E+00, 3.973E+00, 2.539E+00
 1.040E+02, 9.163E+01, 8.261E+01, 6.821E+01, 6.196E+01, 5.592E+01, 5.055E+01, 4.508E+01, 4.056E+01, 3.662E+01, 3.270E+01, 2.866E+01, 2.469E+01, 2.055E+01, 1.686E+01, 1.376E+01, 1.138E+01, 9.645E+00, 8.386E+00, 7.285E+00, 6.311E+00, 5.532E+00, 4.957E+00, 4.389E+00, 3.980E+00, 3.645E+00, 3.415E+00, 3.248E+00, 3.067E+00, 2.935E+00, 2.730E+00, 2.603E+00, 2.459E+00, 2.361E+00, 2.246E+00, 2.080E+00, 1.952E+00, 1.886E+00, 1.777E+00, 1.666E+00, 1.575E+00, 1.498E+00, 1.426E+00, 1.378E+00, 1.335E+00, 1.271E+00, 1.201E+00, 1.123E+00, 1.049E+00, 9.845E-01, 9.345E-01, 6.949E+02, 6.965E+02, 6.475E+02, 6.193E+02, 5.969E+02, 5.714E+02, 5.392E+02, 5.058E+02, 4.718E+02, 4.368E+02, 3.962E+02, 3.543E+02, 3.100E+02, 2.684E+02, 2.297E+02, 1.985E+02, 1.733E+02, 1.542E+02, 1.366E+02, 1.228E+02, 1.114E+02, 1.022E+02, 9.493E+01, 8.931E+01, 8.465E+01, 8.107E+01, 7.803E+01, 7.514E+01, 7.281E+01, 7.008E+01, 6.778E+01, 6.530E+01, 6.286E+01, 6.065E+01, 5.808E+01, 5.583E+01, 5.388E+01, 5.199E+01, 5.021E+01, 4.875E+01, 4.728E+01, 4.601E+01, 4.495E+01, 4.403E+01, 4.317E+01, 4.232E+01, 4.136E+01, 4.047E+01, 3.953E+01, 3.871E+01, 2.705E+01, 6.988E+01, 5.660E+01, 6.500E+01, 2.942E+01, 1.274E+01, 2.276E+01, 2.901E+01, 2.712E+01, 1.594E+01, 5.425E+00, 8.380E+00, 1.138E+01, 1.048E+01, 6.616E+00, 2.869E+00, 3.883E+00, 5.532E+00, 4.573E+00, 3.409E+00
 1.060E+02, 9.327E+01, 9.275E+01, 8.433E+01, 7.610E+01, 6.982E+01, 6.367E+01, 5.635E+01, 4.810E+01, 4.081E+01, 3.489E+01, 2.875E+01, 2.346E+01, 1.888E+01, 1.500E+01, 1.223E+01, 9.895E+00, 8.019E+00, 6.847E+00, 5.841E+00, 5.119E+00, 4.529E+00, 3.974E+00, 3.628E+00, 3.337E+00, 3.099E+00, 3.025E+00, 2.859E+00, 2.692E+00, 2.569E+00, 2.468E+00, 2.349E+00, 2.270E+00, 2.179E+00, 2.122E+00, 1.994E+00, 1.892E+00, 1.772E+00, 1.646E+00, 1.503E+00, 1.393E+00, 1.298E+00, 1.239E+00, 1.164E+00, 1.103E+00, 1.053E+00, 1.019E+00, 9.823E-01, 9.334E-01, 8.691E-01, 8.244E-01, 6.966E+02, 7.062E+02, 6.661E+02, 6.374E+02, 6.148E+02, 5.882E+02, 5.536E+02, 5.144E+02, 4.764E+02, 4.391E+02, 3.961E+02, 3.519E+02, 3.072E+02, 2.655E+02, 2.279E+02, 1.966E+02, 1.711E+02, 1.522E+02, 1.348E+02, 1.211E+02, 1.097E+02, 1.005E+02, 9.358E+01, 8.806E+01, 8.344E+01, 8.039E+01, 7.739E+01, 7.448E+01, 7.215E+01, 6.974E+01, 6.758E+01, 6.546E+01, 6.312E+01, 6.111E+01, 5.865E+01, 5.652E+01, 5.451E+01, 5.256E+01, 5.068E+01, 4.912E+01, 4.760E+01, 4.637E+01, 4.518E+01, 4.424E+01, 4.333E+01, 4.248E+01, 4.156E+01, 4.069E+01, 3.967E+01, 3.883E+01, 2.742E+01, 6.927E+01, 7.117E+01, 6.229E+01, 3.176E+01, 1.201E+01, 2.501E+01, 2.936E+01, 2.622E+01, 1.634E+01, 4.902E+00, 7.847E+00, 9.895E+00, 9.324E+00, 6.571E+00, 2.125E+00, 3.189E+00, 4.529E+00, 4.323E+00, 3.493E+00
 1.080E+02, 9.065E+01, 9.162E+01, 7.732E+01, 6.856E+01, 6.497E+01, 6.040E+01, 5.384E+01, 4.855E+01, 4.494E+01, 4.021E+01, 3.475E+01, 2.949E+01, 2.512E+01, 2.086E+01, 1.657E+01, 1.331E+01, 1.103E+01, 9.253E+00, 7.778E+00, 6.696E+00, 5.797E+00, 5.026E+00, 4.506E+00, 4.112E+00, 3.814E+00, 3.542E+00, 3.252E+00, 2.999E+00, 2.827E+00, 2.690E+00, 2.559E+00, 2.442E+00, 2.297E+00, 2.138E+00, 1.953E+00, 1.851E+00, 1.698E+00, 1.548E+00, 1.490E+00, 1.359E+00, 1.247E+00, 1.182E+00, 1.141E+00, 1.061E+00, 9.895E-01, 9.471E-01, 9.137E-01, 8.851E-01, 8.447E-01, 8.103E-01, 6.930E+02, 7.152E+02, 6.714E+02, 6.399E+02, 6.205E+02, 5.959E+02, 5.615E+02, 5.262E+02, 4.931E+02, 4.565E+02, 4.135E+02, 3.693E+02, 3.249E+02, 2.816E+02, 2.405E+02, 2.064E+02, 1.791E+02, 1.585E+02, 1.399E+02, 1.255E+02, 1.134E+02, 1.037E+02, 9.635E+01, 9.053E+01, 8.575E+01, 8.226E+01, 7.882E+01, 7.568E+01, 7.325E+01, 7.081E+01, 6.852E+01, 6.621E+01, 6.371E+01, 6.148E+01, 5.888E+01, 5.676E+01, 5.453E+01, 5.241E+01, 5.063E+01, 4.888E+01, 4.727E+01, 4.605E+01, 4.494E+01, 4.387E+01, 4.290E+01, 4.208E+01, 4.122E+01, 4.036E+01, 3.936E+01, 3.852E+01, 2.379E+01, 5.968E+01, 6.570E+01, 6.452E+01, 3.700E+01, 1.056E+01, 2.461E+01, 3.527E+01, 2.700E+01, 1.443E+01, 4.333E+00, 7.825E+00, 1.331E+01, 9.985E+00, 6.726E+00, 2.167E+00, 3.638E+00, 5.797E+00, 4.360E+00, 3.028E+00
 1.100E+02, 9.319E+01, 8.691E+01, 7.484E+01, 6.719E+01, 6.435E+01, 5.760E+01, 4.919E+01, 4.407E+01, 3.969E+01, 3.551E+01, 3.123E+01, 2.677E+01, 2.280E+01, 1.976E+01, 1.650E+01, 1.386E+01, 1.148E+01, 9.552E+00, 7.805E+00, 6.649E+00, 5.794E+00, 5.198E+00, 4.625E+00, 4.213E+00, 3.866E+00, 3.582E+00, 3.363E+00, 3.147E+00, 2.982E+00, 2.834E+00, 2.723E+00, 2.602E+00, 2.446E+00, 2.284E+00, 2.159E+00, 2.048E+00, 1.955E+00, 1.847E+00, 1.764E+00, 1.702E+00, 1.637E+00, 1.581E+00, 1.506E+00, 1.486E+00, 1.440E+00, 1.366E+00, 1.287E+00, 1.217E+00, 1.152E+00, 1.105E+00, 6.983E+02, 7.086E+02, 6.655E+02, 6.324E+02, 6.138E+02, 5.856E+02, 5.487E+02, 5.148E+02, 4.825E+02, 4.491E+02, 4.097E+02, 3.673E+02, 3.250E+02, 2.846E+02, 2.445E+02, 2.109E+02, 1.833E+02, 1.620E+02, 1.424E+02, 1.276E+02, 1.156E+02, 1.061E+02, 9.854E+01, 9.263E+01, 8.778E+01, 8.400E+01, 8.057E+01, 7.727E+01, 7.468E+01, 7.221E+01, 7.001E+01, 6.769E+01, 6.503E+01, 6.256E+01, 5.991E+01, 5.773E+01, 5.558E+01, 5.342E+01, 5.164E+01, 5.004E+01, 4.846E+01, 4.723E+01, 4.605E+01, 4.510E+01, 4.412E+01, 4.320E+01, 4.225E+01, 4.135E+01, 4.032E+01, 3.946E+01, 2.904E+01, 7.029E+01, 6.500E+01, 7.940E+01, 2.435E+01, 1.286E+01, 2.326E+01, 3.164E+01, 2.909E+01, 1.373E+01, 5.798E+00, 9.088E+00, 1.386E+01, 1.031E+01, 5.857E+00, 2.653E+00, 4.068E+00, 5.794E+00, 4.446E+00, 2.522E+00
 1.120E+02, 9.963E+01, 8.375E+01, 7.189E+01, 6.595E+01, 6.411E+01, 6.111E+01, 5.569E+01, 4.925E+01, 4.357E+01, 3.813E+01, 3.276E+01, 2.755E+01, 2.271E+01, 1.834E+01, 1.438E+01, 1.187E+01, 9.862E+00, 8.242E+00, 6.809E+00, 5.801E+00, 5.017E+00, 4.368E+00, 3.964E+00, 3.573E+00, 3.302E+00, 3.144E+00, 3.066E+00, 2.928E+00, 2.791E+00, 2.707E+00, 2.618E+00, 2.512E+00, 2.380E+00, 2.232E+00, 2.078E+00, 1.969E+00, 1.880E+00, 1.785E+00, 1.691E+00, 1.610E+00, 1.537E+00, 1.476E+00, 1.421E+00, 1.364E+00, 1.309E+00, 1.247E+00, 1.186E+00, 1.147E+00, 1.098E+00, 1.069E+00, 7.149E+02, 6.995E+02, 6.573E+02, 6.311E+02, 6.186E+02, 5.968E+02, 5.627E+02, 5.264E+02, 4.916E+02, 4.560E+02, 4.159E+02, 3.732E+02, 3.294E+02, 2.875E+02, 2.463E+02, 2.128E+02, 1.851E+02, 1.636E+02, 1.438E+02, 1.286E+02, 1.160E+02, 1.061E+02, 9.849E+01, 9.241E+01, 8.753E+01, 8.395E+01, 8.087E+01, 7.785E+01, 7.532E+01, 7.295E+01, 7.077E+01, 6.848E+01, 6.587E+01, 6.338E+01, 6.075E+01, 5.856E+01, 5.648E+01, 5.442E+01, 5.261E+01, 5.102E+01, 4.949E+01, 4.826E+01, 4.706E+01, 4.607E+01, 4.507E+01, 4.405E+01, 4.305E+01, 4.213E+01, 4.112E+01, 4.030E+01, 4.005E+01, 6.471E+01, 6.442E+01, 5.529E+01, 2.249E+01, 1.799E+01, 2.445E+01, 3.324E+01, 2.103E+01, 1.135E+01, 6.140E+00, 8.113E+00, 1.187E+01, 7.768E+00, 4.585E+00, 3.281E+00, 3.902E+00, 5.017E+00, 4.214E+00, 2.219E+00
 1.140E+02, 9.119E+01, 8.385E+01, 6.956E+01, 6.445E+01, 6.064E+01, 5.622E+01, 5.239E+01, 4.775E+01, 4.321E+01, 3.857E+01, 3.384E+01, 2.894E+01, 2.394E+01, 1.921E+01, 1.529E+01, 1.225E+01, 1.031E+01, 8.912E+00, 7.564E+00, 6.252E+00, 5.262E+00, 4.515E+00, 4.145E+00, 3.840E+00, 3.616E+00, 3.474E+00, 3.271E+00, 3.113E+00, 3.001E+00, 2.970E+00, 2.833E+00, 2.711E+00, 2.520E+00, 2.403E+00, 2.256E+00, 2.111E+00, 2.004E+00, 1.865E+00, 1.721E+00, 1.611E+00, 1.497E+00, 1.418E+00, 1.372E+00, 1.350E+00, 1.303E+00, 1.253E+00, 1.228E+00, 1.173E+00, 1.104E+00, 1.061E+00, 7.019E+02, 6.996E+02, 6.548E+02, 6.303E+02, 6.137E+02, 5.913E+02, 5.631E+02, 5.300E+02, 4.976E+02, 4.631E+02, 4.234E+02, 3.795E+02, 3.343E+02, 2.906E+02, 2.491E+02, 2.151E+02, 1.881E+02, 1.667E+02, 1.463E+02, 1.297E+02, 1.164E+02, 1.060E+02, 9.878E+01, 9.283E+01, 8.806E+01, 8.465E+01, 8.145E+01, 7.841E+01, 7.594E+01, 7.384E+01, 7.153E+01, 6.923E+01, 6.645E+01, 6.400E+01, 6.129E+01, 5.899E+01, 5.687E+01, 5.469E+01, 5.272E+01, 5.103E+01, 4.937E+01, 4.808E+01, 4.695E+01, 4.606E+01, 4.508E+01, 4.409E+01, 4.314E+01, 4.224E+01, 4.123E+01, 4.044E+01, 2.853E+01, 5.811E+01, 6.177E+01, 6.752E+01, 2.475E+01, 1.270E+01, 2.206E+01, 3.436E+01, 2.470E+01, 1.232E+01, 5.432E+00, 9.077E+00, 1.225E+01, 9.900E+00, 5.321E+00, 2.596E+00, 4.454E+00, 5.262E+00, 3.491E+00, 2.427E+00
 1.160E+02, 9.029E+01, 8.551E+01, 7.529E+01, 6.531E+01, 5.998E+01, 5.587E+01, 4.930E+01, 4.535E+01, 4.041E+01, 3.619E+01, 3.134E+01, 2.606E+01, 2.135E+01, 1.722E+01, 1.381E+01, 1.121E+01, 9.395E+00, 8.007E+00, 6.737E+00, 5.701E+00, 4.877E+00, 4.412E+00, 3.914E+00, 3.521E+00, 3.129E+00, 2.903E+00, 2.639E+00, 2.377E+00, 2.240E+00, 2.062E+00, 1.903E+00, 1.843E+00, 1.760E+00, 1.660E+00, 1.585E+00, 1.487E+00, 1.376E+00, 1.336E+00, 1.283E+00, 1.229E+00, 1.216E+00, 1.163E+00, 1.101E+00, 1.056E+00, 1.032E+00, 9.945E-01, 9.469E-01, 9.214E-01, 8.697E-01, 8.404E-01, 6.928E+02, 7.043E+02, 6.604E+02, 6.265E+02, 6.069E+02, 5.850E+02, 5.534E+02, 5.243E+02, 4.920E+02, 4.590E+02, 4.204E+02, 3.775E+02, 3.330E+02, 2.890E+02, 2.473E+02, 2.130E+02, 1.859E+02, 1.647E+02, 1.446E+02, 1.285E+02, 1.154E+02, 1.059E+02, 9.844E+01, 9.240E+01, 8.721E+01, 8.361E+01, 7.994E+01, 7.652E+01, 7.408E+01, 7.173E+01, 6.934E+01, 6.722E+01, 6.469E+01, 6.241E+01, 6.000E+01, 5.780E+01, 5.567E+01, 5.379E+01, 5.202E+01, 5.053E+01, 4.919E+01, 4.798E+01, 4.685E+01, 4.597E+01, 4.514E+01, 4.425E+01, 4.336E+01, 4.251E+01, 4.144E+01, 4.063E+01, 2.826E+01, 7.392E+01, 6.064E+01, 6.767E+01, 2.975E+01, 1.287E+01, 2.263E+01, 3.188E+01, 2.547E+01, 1.633E+01, 5.117E+00, 7.575E+00, 1.121E+01, 8.787E+00, 6.250E+00, 2.155E+00, 3.091E+00, 4.877E+00, 4.002E+00, 3.320E+00
 1.180E+02, 9.285E+01, 9.090E+01, 7.920E+01, 7.036E+01, 6.402E+01, 5.884E+01, 5.314E+01, 4.507E+01, 3.926E+01, 3.476E+01, 2.918E+01, 2.424E+01, 1.968E+01, 1.609E+01, 1.314E+01, 1.108E+01, 9.478E+00, 8.184E+00, 6.992E+00, 5.951E+00, 5.122E+00, 4.484E+00, 4.038E+00, 3.772E+00, 3.563E+00, 3.391E+00, 3.178E+00, 3.014E+00, 2.873E+00, 2.700E+00, 2.590E+00, 2.475E+00, 2.332E+00, 2.225E+00, 2.075E+00, 1.923E+00, 1.815E+00, 1.680E+00, 1.541E+00, 1.416E+00, 1.303E+00, 1.210E+00, 1.126E+00, 1.089E+00, 1.074E+00, 1.050E+00, 1.016E+00, 9.686E-01, 9.092E-01, 8.836E-01, 6.991E+02, 7.075E+02, 6.653E+02, 6.323E+02, 6.096E+02, 5.864E+02, 5.550E+02, 5.190E+02, 4.846E+02, 4.519E+02, 4.121E+02, 3.696E+02, 3.256E+02, 2.836E+02, 2.438E+02, 2.113E+02, 1.852E+02, 1.648E+02, 1.456E+02, 1.298E+02, 1.169E+02, 1.069E+02, 9.936E+01, 9.360E+01, 8.867E+01, 8.516E+01, 8.155E+01, 7.825E+01, 7.568E+01, 7.308E+01, 7.070E+01, 6.846E+01, 6.578E+01, 6.344E+01, 6.087E+01, 5.851E+01, 5.638E+01, 5.428E+01, 5.230E+01, 5.056E+01, 4.897E+01, 4.761E+01, 4.637E+01, 4.549E+01, 4.465E+01, 4.380E+01, 4.292E+01, 4.204E+01, 4.097E+01, 4.020E+01, 2.465E+01, 6.794E+01, 6.559E+01, 5.635E+01, 4.288E+01, 1.273E+01, 2.397E+01, 2.979E+01, 2.134E+01, 1.378E+01, 4.956E+00, 9.009E+00, 1.108E+01, 8.192E+00, 5.847E+00, 2.001E+00, 3.360E+00, 5.122E+00, 3.863E+00, 2.875E+00
 1.200E+02, 9.096E+01, 9.254E+01, 8.050E+01, 7.321E+01, 6.704E+01, 6.062E+01, 5.223E+01, 4.497E+01, 4.025E+01, 3.517E+01, 2.977E+01, 2.461E+01, 2.040E+01, 1.643E+01, 1.358E+01, 1.131E+01, 9.469E+00, 8.113E+00, 6.804E+00, 5.830E+00, 5.075E+00, 4.538E+00, 4.133E+00, 3.657E+00, 3.207E+00, 2.957E+00, 2.830E+00, 2.706E+00, 2.586E+00, 2.458E+00, 2.338E+00, 2.202E+00, 2.070E+00, 1.982E+00, 1.848E+00, 1.809E+00, 1.699E+00, 1.544E+00, 1.435E+00, 1.371E+00, 1.372E+00, 1.271E+00, 1.146E+00, 1.058E+00, 1.008E+00, 9.656E-01, 9.054E-01, 8.657E-01, 8.446E-01, 8.429E-01, 6.938E+02, 7.203E+02, 6.801E+02, 6.496E+02, 6.247E+02, 5.970E+02, 5.603E+02, 5.223E+02, 4.899E+02, 4.559E+02, 4.151E+02, 3.716E+02, 3.275E+02, 2.847E+02, 2.457E+02, 2.136E+02, 1.878E+02, 1.671E+02, 1.474E+02, 1.314E+02, 1.184E+02, 1.084E+02, 1.008E+02, 9.441E+01, 8.879E+01, 8.493E+01, 8.161E+01, 7.857E+01, 7.608E+01, 7.359E+01, 7.124E+01, 6.890E+01, 6.624E+01, 6.400E+01, 6.140E+01, 5.925E+01, 5.701E+01, 5.475E+01, 5.272E+01, 5.100E+01, 4.956E+01, 4.812E+01, 4.672E+01, 4.569E+01, 4.482E+01, 4.397E+01, 4.305E+01, 4.218E+01, 4.118E+01, 4.047E+01, 3.165E+01, 7.131E+01, 6.840E+01, 6.756E+01, 2.620E+01, 1.341E+01, 2.218E+01, 3.033E+01, 2.079E+01, 1.269E+01, 4.717E+00, 8.070E+00, 1.131E+01, 9.510E+00, 5.461E+00, 2.172E+00, 3.256E+00, 5.075E+00, 3.657E+00, 2.435E+00
