s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 8.4000176E+001, 1.2034669E+001, 2.4297982E+001, 5.1027768E+001, 2.5930740E+001, 1.1844113E+001, 1.2600055E+001, 2.3514170E+001, 4.1052703E+001, 2.2772361E+001, 1.3141472E+001, 1.3136502E+001, 2.2935452E+001, 4.2026804E+001, 1.9935391E+001, 9.4934847E+000, 1.1230704E+001, 2.1290893E+001, 3.5830846E+001, 1.8749357E+001, 8.0181808E+000, 2.5844849E+001, 1.3644704E+001, 7.4338274E+000, 4.5444284E+000, 3.1297741E+000, 2.0994172E+002, 1.3110415E+002, 8.4516952E+001, 5.9685851E+001, 4.6748023E+001
 8.4500122E+001, 1.2675424E+001, 2.7188514E+001, 4.9983627E+001, 2.3589689E+001, 1.2583203E+001, 1.2431441E+001, 2.3334835E+001, 4.5240733E+001, 2.1824235E+001, 1.0504496E+001, 1.0181993E+001, 2.1819003E+001, 4.1234500E+001, 1.9067397E+001, 1.0319872E+001, 8.5610651E+000, 1.9691188E+001, 3.1645763E+001, 1.7479607E+001, 1.0770967E+001, 1.3965455E+001, 7.9577866E+000, 4.5326410E+000, 2.5436005E+000, 1.9569151E+000, 2.1051094E+002, 1.3112471E+002, 8.2498249E+001, 5.8286550E+001, 4.6232714E+001
 8.5001091E+001, 1.2099567E+001, 2.6054136E+001, 5.1032248E+001, 2.7310800E+001, 1.3375915E+001, 1.1547922E+001, 2.4652723E+001, 3.8316203E+001, 2.9305208E+001, 1.7201954E+001, 1.2096437E+001, 2.4998014E+001, 3.4959017E+001, 2.7419818E+001, 1.7438838E+001, 1.3653112E+001, 2.5207833E+001, 2.4969258E+001, 1.8017703E+001, 1.2609137E+001, 1.3610150E+001, 6.5450719E+000, 3.9989520E+000, 2.7692207E+000, 1.8100854E+000, 2.0894121E+002, 1.2852746E+002, 8.1024795E+001, 5.7712705E+001, 4.5608704E+001
 8.5500337E+001, 1.1768280E+001, 2.4058269E+001, 4.8732317E+001, 2.4253261E+001, 1.1794171E+001, 1.1224403E+001, 2.1106960E+001, 4.0741609E+001, 2.2767306E+001, 1.1093472E+001, 1.1818920E+001, 2.0706126E+001, 3.4959595E+001, 2.1086776E+001, 1.2832070E+001, 1.3816084E+001, 2.1668437E+001, 3.1845379E+001, 2.1243332E+001, 1.0955084E+001, 2.4266505E+001, 1.6313511E+001, 8.1088315E+000, 4.8387636E+000, 3.0733916E+000, 2.1228851E+002, 1.3206511E+002, 8.3161011E+001, 5.8916679E+001, 4.6332277E+001
 8.6000966E+001, 1.2074156E+001, 2.5215872E+001, 4.6932127E+001, 2.1420672E+001, 1.1339237E+001, 1.6149113E+001, 3.1068419E+001, 4.0408789E+001, 2.0535753E+001, 1.0916507E+001, 1.5785672E+001, 2.6342259E+001, 3.8566982E+001, 2.1610831E+001, 1.1873689E+001, 1.0114745E+001, 1.7258549E+001, 2.8948072E+001, 1.8894975E+001, 9.7498607E+000, 2.0011631E+001, 1.3696044E+001, 1.0882845E+001, 6.9718380E+000, 4.4652164E+000, 2.1610823E+002, 1.3733261E+002, 8.8459266E+001, 6.1947483E+001, 4.8298955E+001
 8.6500097E+001, 1.2849604E+001, 3.2469536E+001, 4.9567534E+001, 2.1140956E+001, 1.1161510E+001, 1.4374319E+001, 2.2850991E+001, 4.0805571E+001, 2.1869247E+001, 1.0393027E+001, 1.1891600E+001, 2.0063768E+001, 3.7290393E+001, 2.0568067E+001, 9.0749762E+000, 1.3364337E+001, 2.3711299E+001, 3.7340579E+001, 1.7629780E+001, 9.8163609E+000, 2.5206649E+001, 1.4450673E+001, 8.2165021E+000, 4.4782459E+000, 2.5689612E+000, 2.1946905E+002, 1.3943284E+002, 8.9665333E+001, 6.2502614E+001, 4.8355199E+001
 8.7000921E+001, 1.1872662E+001, 2.6289825E+001, 4.6678805E+001, 1.9747979E+001, 1.0885718E+001, 1.2594990E+001, 2.4246851E+001, 4.1002531E+001, 2.3093012E+001, 1.1118861E+001, 1.5497718E+001, 2.4546998E+001, 3.9839440E+001, 2.8354565E+001, 1.8937813E+001, 1.0005217E+001, 1.8816218E+001, 2.8859376E+001, 2.0824375E+001, 1.5424831E+001, 1.7498478E+001, 1.1358942E+001, 6.3535978E+000, 4.0386049E+000, 2.4621228E+000, 2.1862497E+002, 1.3968641E+002, 8.9238936E+001, 6.2442716E+001, 4.8212550E+001
 8.7500863E+001, 1.2517838E+001, 2.9174511E+001, 5.1096534E+001, 2.2493813E+001, 1.1346636E+001, 9.5519519E+000, 1.9979934E+001, 3.9403454E+001, 1.9697357E+001, 8.9538363E+000, 1.0360823E+001, 2.0477606E+001, 4.0064771E+001, 2.0615187E+001, 9.0621252E+000, 1.1793709E+001, 2.0452065E+001, 4.0962694E+001, 2.3202522E+001, 9.4990720E+000, 3.2990919E+001, 2.4276860E+001, 1.4256206E+001, 6.8069894E+000, 3.3846166E+000, 2.2485128E+002, 1.4656207E+002, 9.3959892E+001, 6.4191215E+001, 4.8973294E+001
 8.8000014E+001, 1.2665814E+001, 2.8478874E+001, 4.8080898E+001, 2.1268026E+001, 1.1246789E+001, 1.4400214E+001, 3.0116281E+001, 4.3483902E+001, 2.3665351E+001, 1.0668096E+001, 1.3486559E+001, 2.6825374E+001, 3.9112876E+001, 2.3256059E+001, 1.1977603E+001, 9.0938014E+000, 1.7311151E+001, 3.2496943E+001, 1.8627049E+001, 1.1449753E+001, 2.6373049E+001, 1.7151951E+001, 1.0125018E+001, 5.2171588E+000, 2.5314891E+000, 2.3107224E+002, 1.5332214E+002, 9.8334240E+001, 6.5549649E+001, 4.8966046E+001
 8.8500521E+001, 1.3036386E+001, 2.9313257E+001, 5.1486026E+001, 2.1018818E+001, 1.1777151E+001, 1.4394076E+001, 3.0066061E+001, 4.3864505E+001, 2.1674175E+001, 1.0370627E+001, 1.3222998E+001, 2.6907453E+001, 3.9974602E+001, 2.7045432E+001, 1.5505889E+001, 1.2952506E+001, 2.4713525E+001, 3.3315560E+001, 3.1294002E+001, 1.5804967E+001, 1.9171755E+001, 1.0293990E+001, 5.8201737E+000, 3.3750243E+000, 2.0376502E+000, 2.2941007E+002, 1.5178620E+002, 9.7618424E+001, 6.5637993E+001, 4.9419335E+001
 8.9000343E+001, 1.2788561E+001, 2.6814543E+001, 4.9732863E+001, 2.3435722E+001, 1.1925189E+001, 1.4826538E+001, 3.0922426E+001, 4.4233831E+001, 1.7379726E+001, 1.0052595E+001, 1.7467990E+001, 2.6125021E+001, 3.7938848E+001, 2.7113336E+001, 1.2982442E+001, 1.1525797E+001, 2.6094758E+001, 3.5377139E+001, 2.3729059E+001, 1.4433670E+001, 2.6419948E+001, 1.7549756E+001, 9.3199322E+000, 4.3308025E+000, 2.8452727E+000, 2.3132494E+002, 1.5276605E+002, 9.7046435E+001, 6.5604250E+001, 4.9735820E+001
 8.9500843E+001, 1.3060305E+001, 2.9567532E+001, 5.1971724E+001, 2.2254267E+001, 1.2165114E+001, 1.3013391E+001, 3.4065149E+001, 4.1002650E+001, 2.8812559E+001, 1.4926297E+001, 1.4009731E+001, 3.1338056E+001, 3.9173412E+001, 2.6355837E+001, 1.8633844E+001, 1.4763968E+001, 2.6085807E+001, 3.2208271E+001, 2.3679063E+001, 1.3635153E+001, 2.1265927E+001, 1.2386603E+001, 6.9909607E+000, 5.2839127E+000, 3.3376524E+000, 2.3393807E+002, 1.5591625E+002, 1.0118675E+002, 6.8284906E+001, 5.0915576E+001
 9.0000624E+001, 1.2342187E+001, 2.6005845E+001, 4.9029587E+001, 2.5563899E+001, 1.1992038E+001, 1.2636787E+001, 2.2382168E+001, 4.3971151E+001, 2.2924984E+001, 1.1044128E+001, 1.4120460E+001, 2.2842995E+001, 4.1905354E+001, 2.7867248E+001, 1.2105453E+001, 1.2101601E+001, 1.9843225E+001, 3.1072274E+001, 2.6943697E+001, 1.1177658E+001, 2.3626402E+001, 1.4004011E+001, 9.5436150E+000, 6.7166899E+000, 4.5783706E+000, 2.3596242E+002, 1.5778738E+002, 1.0347436E+002, 7.0258922E+001, 5.2544479E+001
 9.0501076E+001, 1.2374015E+001, 2.6008751E+001, 4.8509864E+001, 2.1857944E+001, 1.1825890E+001, 1.3186840E+001, 2.5024074E+001, 4.0042400E+001, 2.0397052E+001, 1.2145306E+001, 1.7413874E+001, 2.3874586E+001, 4.1682645E+001, 2.5671588E+001, 1.0855472E+001, 1.5213587E+001, 2.0626363E+001, 3.0644572E+001, 2.5699191E+001, 1.0636620E+001, 1.8140711E+001, 1.3766323E+001, 1.1821537E+001, 8.5380743E+000, 4.6833859E+000, 2.3838871E+002, 1.6114368E+002, 1.0804434E+002, 7.3744921E+001, 5.3779759E+001
 9.1000053E+001, 1.2907389E+001, 2.8915744E+001, 4.8415870E+001, 2.4108896E+001, 1.2073362E+001, 1.2249733E+001, 2.9613617E+001, 4.3135280E+001, 2.5798104E+001, 1.3488073E+001, 1.2313138E+001, 2.1778924E+001, 3.4036358E+001, 3.0013614E+001, 1.5800378E+001, 1.0586437E+001, 1.8487868E+001, 2.8328340E+001, 2.9762486E+001, 1.9192514E+001, 2.2113623E+001, 1.6055685E+001, 1.0120191E+001, 5.5499050E+000, 3.4599390E+000, 2.4075411E+002, 1.6373487E+002, 1.0819399E+002, 7.2895761E+001, 5.3705818E+001
 9.1500464E+001, 1.2729784E+001, 2.7999056E+001, 4.8074566E+001, 2.4919908E+001, 1.2615100E+001, 1.3802281E+001, 3.0436587E+001, 3.9855309E+001, 2.4748262E+001, 1.1948090E+001, 1.6290386E+001, 2.9499927E+001, 3.4315565E+001, 2.4649010E+001, 1.2322030E+001, 1.0978139E+001, 1.9663590E+001, 3.3246555E+001, 2.5280713E+001, 1.5559220E+001, 2.3593955E+001, 1.4672274E+001, 8.2663373E+000, 5.3946195E+000, 3.7217730E+000, 2.4243204E+002, 1.6422478E+002, 1.0799328E+002, 7.3031071E+001, 5.4108984E+001
 9.2000034E+001, 1.2184971E+001, 2.9758748E+001, 4.8087049E+001, 2.2275561E+001, 1.1545848E+001, 1.1335785E+001, 2.3616752E+001, 4.0192004E+001, 2.1115615E+001, 1.0345735E+001, 1.1572706E+001, 2.2064679E+001, 4.2935093E+001, 2.6782754E+001, 1.1050887E+001, 1.2240784E+001, 1.9228977E+001, 3.6916576E+001, 2.8143211E+001, 1.2885159E+001, 2.4216180E+001, 1.5288699E+001, 9.0021953E+000, 4.7036407E+000, 2.4933846E+000, 2.4417634E+002, 1.6581369E+002, 1.0880239E+002, 7.2658022E+001, 5.3623327E+001
 9.2500874E+001, 1.3219485E+001, 2.9756884E+001, 4.7921402E+001, 2.3970033E+001, 1.1945863E+001, 1.5068981E+001, 2.7169142E+001, 4.2476812E+001, 2.0347091E+001, 1.1095369E+001, 1.7788143E+001, 2.8823499E+001, 4.0220976E+001, 1.8922282E+001, 1.1945891E+001, 1.5044429E+001, 2.4682456E+001, 3.3626951E+001, 1.6513712E+001, 8.8699151E+000, 2.7289776E+001, 1.5770700E+001, 8.3538230E+000, 5.2544179E+000, 3.5334939E+000, 2.4817615E+002, 1.6643942E+002, 1.0780914E+002, 7.2315668E+001, 5.3519485E+001
 9.3000704E+001, 1.2640863E+001, 2.9527950E+001, 4.7379315E+001, 2.3357680E+001, 1.1922093E+001, 1.6598422E+001, 2.3724125E+001, 4.4874225E+001, 2.2766766E+001, 1.1564782E+001, 1.0850111E+001, 2.0515964E+001, 4.0275117E+001, 2.4603778E+001, 1.1421430E+001, 1.2741717E+001, 2.3383605E+001, 3.5301039E+001, 2.1872329E+001, 1.0562249E+001, 2.5305382E+001, 1.6338452E+001, 1.1359277E+001, 7.3687921E+000, 4.0910726E+000, 2.5044900E+002, 1.6806988E+002, 1.0940285E+002, 7.3382634E+001, 5.4173986E+001
 9.3500656E+001, 1.2383809E+001, 2.8007742E+001, 4.6156174E+001, 2.5943859E+001, 1.2214580E+001, 1.4294238E+001, 2.5226941E+001, 4.2285820E+001, 2.0895850E+001, 1.0744966E+001, 1.9872808E+001, 2.7525085E+001, 4.4047717E+001, 2.5610300E+001, 1.3709530E+001, 1.2675774E+001, 2.3372804E+001, 3.5906831E+001, 2.6195658E+001, 1.5374472E+001, 2.5997925E+001, 1.7466776E+001, 1.1247606E+001, 6.1143844E+000, 2.5444565E+000, 2.5235322E+002, 1.6995500E+002, 1.1185574E+002, 7.5291989E+001, 5.5307247E+001
 9.4000511E+001, 1.3241828E+001, 3.0383982E+001, 4.9055284E+001, 2.4449494E+001, 1.2629352E+001, 1.5881257E+001, 3.3708433E+001, 3.9723795E+001, 3.1287588E+001, 1.4430316E+001, 1.8608757E+001, 2.6334219E+001, 3.8483021E+001, 3.2428933E+001, 1.9464572E+001, 1.8406269E+001, 2.2818888E+001, 3.3847281E+001, 3.4303976E+001, 2.4273871E+001, 2.0979823E+001, 1.3863817E+001, 6.1678952E+000, 3.6766365E+000, 3.0466082E+000, 2.5217233E+002, 1.7226491E+002, 1.1406853E+002, 7.6896759E+001, 5.5871933E+001
 9.4500464E+001, 1.2389437E+001, 2.6074862E+001, 4.9466501E+001, 2.2548999E+001, 1.1686963E+001, 1.2294704E+001, 2.1073175E+001, 4.4056769E+001, 2.3532600E+001, 1.0676022E+001, 1.6651615E+001, 2.3690002E+001, 4.0675031E+001, 2.3902340E+001, 1.4737922E+001, 1.4791773E+001, 2.5075280E+001, 3.4978915E+001, 1.6211451E+001, 1.1900591E+001, 2.5489496E+001, 1.6047473E+001, 8.7611095E+000, 5.2942983E+000, 3.6146741E+000, 2.5314525E+002, 1.7310566E+002, 1.1438850E+002, 7.6861558E+001, 5.6105341E+001
 9.5000017E+001, 1.2483513E+001, 2.5283820E+001, 4.9721448E+001, 2.4815189E+001, 1.2211041E+001, 1.4133143E+001, 2.4184964E+001, 4.3089604E+001, 2.5705282E+001, 1.1820838E+001, 1.3807204E+001, 2.7222073E+001, 4.5286429E+001, 2.7983484E+001, 1.5452498E+001, 1.5012192E+001, 2.4602505E+001, 4.2288898E+001, 2.5237132E+001, 1.4078037E+001, 2.9121144E+001, 1.9407774E+001, 1.4741690E+001, 8.1702589E+000, 4.1226287E+000, 2.6235813E+002, 1.8135648E+002, 1.2218889E+002, 8.0064097E+001, 5.6992455E+001
 9.5501115E+001, 1.2455341E+001, 2.5434775E+001, 5.0991323E+001, 2.5261383E+001, 1.2391882E+001, 1.5063127E+001, 3.0626669E+001, 4.0119136E+001, 2.4160138E+001, 1.5012499E+001, 1.6902208E+001, 3.0756795E+001, 3.8860980E+001, 2.7236908E+001, 1.6522322E+001, 1.3937757E+001, 1.9213541E+001, 3.4572594E+001, 2.2332450E+001, 1.1913698E+001, 2.2369865E+001, 1.6350726E+001, 1.1821596E+001, 7.9974140E+000, 4.9047319E+000, 2.6456397E+002, 1.8324513E+002, 1.2397222E+002, 8.2236668E+001, 5.8466041E+001
 9.6000330E+001, 1.2656782E+001, 2.7521172E+001, 5.0079649E+001, 2.4495206E+001, 1.1974653E+001, 1.4044933E+001, 2.8317466E+001, 4.0363722E+001, 2.7504458E+001, 1.1247784E+001, 1.4608680E+001, 2.0770481E+001, 3.4359949E+001, 2.3968440E+001, 1.3161016E+001, 1.1174919E+001, 2.2347547E+001, 3.2994533E+001, 2.8069989E+001, 1.6209658E+001, 2.6440983E+001, 1.9577870E+001, 1.2742705E+001, 8.5456193E+000, 5.7043344E+000, 2.6706817E+002, 1.8511871E+002, 1.2500418E+002, 8.3355467E+001, 5.9382306E+001
 9.6500581E+001, 1.2672102E+001, 2.9966364E+001, 4.6537564E+001, 2.5400901E+001, 1.2120339E+001, 1.2372288E+001, 2.3332010E+001, 3.8941368E+001, 2.3097078E+001, 1.1373635E+001, 1.8153821E+001, 2.5017132E+001, 4.0033264E+001, 2.7018844E+001, 1.3804745E+001, 1.1618863E+001, 2.3421788E+001, 3.8535457E+001, 2.6048372E+001, 1.3891533E+001, 2.6481798E+001, 1.7005127E+001, 1.0098441E+001, 6.0121283E+000, 3.3674382E+000, 2.6797994E+002, 1.8609078E+002, 1.2559210E+002, 8.3790281E+001, 5.9738936E+001
 9.7000663E+001, 1.2913372E+001, 2.9379835E+001, 4.9732266E+001, 2.3534344E+001, 1.1829055E+001, 1.1613536E+001, 2.5584567E+001, 3.9451912E+001, 2.5779534E+001, 1.5393561E+001, 1.2820979E+001, 2.1985340E+001, 3.7508391E+001, 2.6959497E+001, 1.6223620E+001, 1.0621485E+001, 1.6389034E+001, 3.5929794E+001, 2.5830683E+001, 1.3469589E+001, 2.7746636E+001, 1.9600164E+001, 1.4154683E+001, 9.3542787E+000, 6.8585032E+000, 2.7180735E+002, 1.8849724E+002, 1.2825401E+002, 8.5219665E+001, 6.0925059E+001
 9.7500758E+001, 1.2919339E+001, 2.9467647E+001, 5.0501255E+001, 2.2761640E+001, 1.1921404E+001, 1.6886324E+001, 3.0407726E+001, 4.2517013E+001, 2.4404405E+001, 1.2629705E+001, 2.2019194E+001, 3.4389341E+001, 4.1200635E+001, 2.5900734E+001, 1.5353117E+001, 2.1480111E+001, 2.7324640E+001, 3.5127838E+001, 3.2857161E+001, 1.7121088E+001, 2.6394908E+001, 1.7448544E+001, 1.1968879E+001, 7.2857953E+000, 3.6827662E+000, 2.7365024E+002, 1.8951923E+002, 1.2954386E+002, 8.6446946E+001, 6.1995674E+001
 9.8000447E+001, 1.2478868E+001, 2.7601640E+001, 4.6209582E+001, 2.4557285E+001, 1.2117539E+001, 1.3258701E+001, 2.3966742E+001, 4.4315705E+001, 2.2162910E+001, 1.0941561E+001, 1.5275236E+001, 2.1694376E+001, 4.2081079E+001, 3.0952655E+001, 1.6217368E+001, 1.1059293E+001, 1.5349065E+001, 3.5706273E+001, 3.4545354E+001, 2.0187152E+001, 2.5587569E+001, 1.9173516E+001, 1.3059577E+001, 8.9819105E+000, 5.9852945E+000, 2.7486519E+002, 1.9168195E+002, 1.3193384E+002, 8.8740116E+001, 6.3266714E+001
 9.8500086E+001, 1.2654611E+001, 2.6336262E+001, 5.0406253E+001, 2.4811490E+001, 1.2367569E+001, 1.2857702E+001, 2.3643477E+001, 4.4735321E+001, 2.3829553E+001, 1.1798374E+001, 1.6140111E+001, 2.7255228E+001, 4.1444238E+001, 2.1653441E+001, 1.1913341E+001, 1.8348463E+001, 3.1161115E+001, 3.7003447E+001, 2.1086137E+001, 1.2937919E+001, 2.9911656E+001, 1.9853622E+001, 1.1905274E+001, 6.9069962E+000, 3.0341235E+000, 2.7813692E+002, 1.9390663E+002, 1.3342629E+002, 8.9831927E+001, 6.3933632E+001
 9.9000287E+001, 1.2811994E+001, 2.6628123E+001, 5.0644554E+001, 2.4670382E+001, 1.2314344E+001, 1.2462715E+001, 2.5064726E+001, 4.3091468E+001, 2.4129462E+001, 1.2794930E+001, 1.4203474E+001, 3.0422057E+001, 4.0370360E+001, 2.5226674E+001, 1.3962701E+001, 1.6718892E+001, 3.1934086E+001, 3.8793459E+001, 2.6538052E+001, 1.6407817E+001, 2.8001451E+001, 1.8795322E+001, 6.7608042E+000, 4.2832059E+000, 4.3489689E+000, 2.7958730E+002, 1.9600201E+002, 1.3416769E+002, 9.0856533E+001, 6.5354434E+001
 9.9500274E+001, 1.3680902E+001, 2.8556840E+001, 5.3161888E+001, 2.4019244E+001, 1.2608800E+001, 1.5645550E+001, 2.9726591E+001, 4.5642127E+001, 2.6363332E+001, 1.1890013E+001, 1.8251662E+001, 3.2441699E+001, 4.1181785E+001, 2.8951003E+001, 1.4565585E+001, 1.7459910E+001, 2.8609500E+001, 3.5472016E+001, 3.1209244E+001, 1.9399192E+001, 2.7288943E+001, 1.4400913E+001, 9.4654736E+000, 5.2608788E+000, 3.1485053E+000, 2.8372226E+002, 1.9763842E+002, 1.3297195E+002, 8.8976852E+001, 6.3885542E+001
 1.0000039E+002, 1.3029364E+001, 2.8278372E+001, 4.8585909E+001, 2.1451027E+001, 1.2026676E+001, 1.5967709E+001, 2.6965032E+001, 4.4590809E+001, 2.7235245E+001, 1.2304705E+001, 1.5315361E+001, 2.3827828E+001, 4.4861561E+001, 3.1182097E+001, 2.1193274E+001, 1.2479465E+001, 2.2792947E+001, 3.2302951E+001, 2.9739393E+001, 1.7712661E+001, 2.2045163E+001, 1.7317656E+001, 1.0894532E+001, 9.0530998E+000, 6.8084799E+000, 2.8452644E+002, 2.0059382E+002, 1.3697259E+002, 9.3646213E+001, 6.6896274E+001
 1.0050006E+002, 1.2576479E+001, 2.5819611E+001, 5.0347571E+001, 2.4688915E+001, 1.2458663E+001, 1.3587349E+001, 2.4177249E+001, 4.2563635E+001, 2.0438977E+001, 1.1064268E+001, 1.4267930E+001, 2.6205830E+001, 4.2664037E+001, 2.0652249E+001, 1.1363198E+001, 1.4859769E+001, 3.0067092E+001, 3.5800928E+001, 1.9694055E+001, 1.1332179E+001, 2.8655910E+001, 2.3437102E+001, 1.7561967E+001, 8.5044542E+000, 3.9073614E+000, 2.8787853E+002, 2.0352800E+002, 1.4022283E+002, 9.3914174E+001, 6.5991544E+001
 1.0100099E+002, 1.2696518E+001, 2.9763614E+001, 4.8334045E+001, 2.5351478E+001, 1.2139253E+001, 1.5548653E+001, 2.5370244E+001, 4.4234406E+001, 2.4913660E+001, 1.1360882E+001, 1.5523875E+001, 2.9563563E+001, 4.3818944E+001, 2.0446834E+001, 1.3602328E+001, 1.3594686E+001, 2.7752807E+001, 3.9723512E+001, 1.9418169E+001, 1.1613649E+001, 3.1163435E+001, 2.1280306E+001, 1.4252508E+001, 1.0506128E+001, 6.2318524E+000, 2.9292328E+002, 2.0733961E+002, 1.4512773E+002, 9.8262241E+001, 6.7846362E+001
 1.0150022E+002, 1.3197258E+001, 2.9300387E+001, 4.8043866E+001, 2.6637038E+001, 1.2689392E+001, 1.7710283E+001, 2.9365707E+001, 4.3424062E+001, 2.9923140E+001, 1.5161120E+001, 1.7820916E+001, 2.7342588E+001, 4.1051708E+001, 2.2197891E+001, 1.2829434E+001, 1.9659912E+001, 2.9885229E+001, 3.6564343E+001, 2.0506613E+001, 1.1181846E+001, 2.7857655E+001, 2.3208336E+001, 1.6789834E+001, 1.0138412E+001, 5.7949412E+000, 2.9798109E+002, 2.1190789E+002, 1.4917319E+002, 1.0062593E+002, 6.9016219E+001
 1.0200061E+002, 1.2544461E+001, 3.0365308E+001, 4.4188872E+001, 2.7382585E+001, 1.2253270E+001, 1.8422488E+001, 2.9307259E+001, 4.2160416E+001, 2.5112828E+001, 1.2477957E+001, 1.7091466E+001, 2.7772033E+001, 4.4908183E+001, 3.0386064E+001, 1.6557809E+001, 1.9080379E+001, 2.7484884E+001, 4.0727638E+001, 3.1197389E+001, 1.5100756E+001, 2.8454303E+001, 2.1314217E+001, 1.6094185E+001, 1.1960948E+001, 7.9831579E+000, 2.9908535E+002, 2.1262333E+002, 1.5074661E+002, 1.0298368E+002, 7.0947986E+001
 1.0250040E+002, 1.2640533E+001, 2.7875292E+001, 4.5830426E+001, 2.4087075E+001, 1.1936302E+001, 1.4975409E+001, 2.4957397E+001, 4.1291634E+001, 2.3831607E+001, 1.1969091E+001, 1.3671262E+001, 2.6163536E+001, 4.2329873E+001, 2.9462116E+001, 1.7222694E+001, 1.1280524E+001, 2.1222575E+001, 3.8990319E+001, 2.6322788E+001, 1.5153204E+001, 2.8288472E+001, 1.9864311E+001, 1.3948829E+001, 9.7952382E+000, 6.7915302E+000, 3.0070145E+002, 2.1358684E+002, 1.5198306E+002, 1.0467157E+002, 7.2783621E+001
 1.0300065E+002, 1.2930677E+001, 2.9395579E+001, 4.4235926E+001, 2.4252713E+001, 1.2700511E+001, 1.6001035E+001, 2.7107206E+001, 4.2119141E+001, 2.3070615E+001, 1.1737561E+001, 1.3184241E+001, 2.8113515E+001, 3.8627869E+001, 2.4995544E+001, 1.3887579E+001, 1.2439393E+001, 2.5313819E+001, 3.8224872E+001, 2.8695032E+001, 1.6242098E+001, 3.7887431E+001, 2.7718751E+001, 1.7842170E+001, 1.1990940E+001, 7.5017800E+000, 3.0727924E+002, 2.1834537E+002, 1.5528339E+002, 1.0770502E+002, 7.4733532E+001
 1.0350041E+002, 1.2375389E+001, 2.9477982E+001, 4.5208427E+001, 2.4469881E+001, 1.1870595E+001, 1.2757936E+001, 2.6461453E+001, 4.1529270E+001, 2.0293642E+001, 1.0863261E+001, 1.5049925E+001, 2.8844579E+001, 4.5418523E+001, 2.7132174E+001, 1.3549594E+001, 1.4870319E+001, 2.6881806E+001, 4.2770515E+001, 2.7210470E+001, 1.6652497E+001, 3.2690866E+001, 2.0789304E+001, 1.4337157E+001, 9.5387412E+000, 6.1532162E+000, 3.0851230E+002, 2.1976546E+002, 1.5687350E+002, 1.0875940E+002, 7.5291154E+001
 1.0400029E+002, 1.2868632E+001, 2.8094910E+001, 4.8495958E+001, 2.5631964E+001, 1.2107961E+001, 1.4513215E+001, 2.8157646E+001, 4.2736711E+001, 2.2038928E+001, 1.3545537E+001, 1.4131480E+001, 3.0094280E+001, 4.3497985E+001, 1.9086480E+001, 1.1502454E+001, 1.4754971E+001, 2.5897639E+001, 4.2405516E+001, 2.3102097E+001, 1.2748659E+001, 3.5220595E+001, 2.6369330E+001, 1.8602657E+001, 1.4200819E+001, 1.0749086E+001, 3.1264752E+002, 2.2387945E+002, 1.6030057E+002, 1.1195523E+002, 7.7860293E+001
 1.0450034E+002, 1.3335738E+001, 2.9188674E+001, 4.8200197E+001, 2.5109445E+001, 1.2715212E+001, 1.6503995E+001, 2.9383498E+001, 4.6832226E+001, 2.9691857E+001, 1.4006141E+001, 1.5854756E+001, 3.2262507E+001, 4.3240748E+001, 2.9189579E+001, 1.6874009E+001, 1.6278963E+001, 2.9515525E+001, 4.2010576E+001, 2.2471758E+001, 1.5073569E+001, 3.4016030E+001, 2.1881797E+001, 1.3367786E+001, 7.5116380E+000, 2.7134863E+000, 3.1524574E+002, 2.2567432E+002, 1.6182578E+002, 1.1404914E+002, 8.0460935E+001
 1.0500094E+002, 1.4479262E+001, 3.1290367E+001, 5.0476183E+001, 2.5980493E+001, 1.3177773E+001, 2.1002057E+001, 3.6396860E+001, 4.2736955E+001, 2.9784973E+001, 1.4719707E+001, 2.4477521E+001, 3.9052929E+001, 4.5841687E+001, 3.1905532E+001, 2.4905419E+001, 1.9371215E+001, 3.1197336E+001, 3.8580670E+001, 2.9695377E+001, 2.6786394E+001, 2.5343033E+001, 1.4781875E+001, 7.0250238E+000, 4.8808445E+000, 4.7271796E+000, 3.1274165E+002, 2.2450025E+002, 1.6160294E+002, 1.1375672E+002, 7.9441452E+001
 1.0550093E+002, 1.3405928E+001, 2.9659792E+001, 5.1658585E+001, 2.4053988E+001, 1.2780936E+001, 1.4585091E+001, 2.5322114E+001, 4.4644390E+001, 2.8098657E+001, 1.3578741E+001, 2.0353285E+001, 2.5832806E+001, 4.2963235E+001, 3.6211833E+001, 1.9994751E+001, 1.5874609E+001, 2.5011151E+001, 3.9628578E+001, 3.3287434E+001, 1.7837227E+001, 2.6886199E+001, 1.7632148E+001, 1.2160428E+001, 7.1955123E+000, 4.6808366E+000, 3.1329009E+002, 2.2483959E+002, 1.6193804E+002, 1.1245651E+002, 7.8510358E+001
