s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.2001130E+001, 5.1426855E+001, 4.4338613E+001, 3.9060133E+001, 1.6981867E+001, 3.6447521E+001, 3.0827523E+001, 2.0704333E+001, 8.4913661E+000, 2.9116189E+001, 2.7851704E+001, 1.6847034E+001, 6.7730640E+000, 2.6340963E+001, 2.4275405E+001, 1.7980848E+001, 6.3863146E+000, 2.2253583E+001, 1.9368205E+001, 1.5463605E+001, 6.6018997E+000, 2.1123543E+001, 1.5999959E+001, 1.3535045E+001, 8.4304515E+000, 1.9286079E+001, 1.4157820E+001, 1.0190905E+001, 7.0164518E+000
 7.2500615E+001, 4.9748801E+001, 4.2571210E+001, 4.0310582E+001, 1.5502255E+001, 3.4007803E+001, 2.7228501E+001, 1.9738701E+001, 7.1775687E+000, 2.6713526E+001, 2.0432748E+001, 1.4179546E+001, 5.3652519E+000, 2.4658163E+001, 2.0027676E+001, 1.4928685E+001, 6.9018272E+000, 2.5084863E+001, 2.0052092E+001, 1.6646763E+001, 7.6411597E+000, 2.5342509E+001, 1.9319077E+001, 1.6386799E+001, 5.7301296E+000, 2.4073524E+001, 1.3109809E+001, 9.5595204E+000, 5.1968295E+000
 7.3000395E+001, 4.8480781E+001, 4.2739381E+001, 4.0425106E+001, 1.6935138E+001, 3.5437986E+001, 2.8311875E+001, 2.0275468E+001, 6.6329238E+000, 2.8875309E+001, 1.9987014E+001, 1.3497488E+001, 5.4598809E+000, 2.7386203E+001, 1.7988964E+001, 1.0249134E+001, 5.0129690E+000, 2.7030144E+001, 2.0010596E+001, 1.0557968E+001, 4.6644686E+000, 2.6831315E+001, 2.1217377E+001, 1.3179821E+001, 5.5197651E+000, 2.7477866E+001, 2.0497812E+001, 1.4781556E+001, 6.5763628E+000
 7.3500370E+001, 4.9906390E+001, 4.4543856E+001, 4.3133739E+001, 1.7249385E+001, 3.6754770E+001, 3.2260717E+001, 1.9210756E+001, 7.9271080E+000, 2.9334912E+001, 1.8543924E+001, 1.0787417E+001, 4.3214415E+000, 2.7122236E+001, 2.0638857E+001, 1.2230559E+001, 3.9535833E+000, 2.7272653E+001, 2.0596014E+001, 1.3401406E+001, 4.8681292E+000, 2.6470856E+001, 1.7172030E+001, 1.1380064E+001, 4.9039376E+000, 2.5399977E+001, 1.6124357E+001, 1.0667265E+001, 6.1758418E+000
 7.4001093E+001, 4.9525351E+001, 4.5920602E+001, 4.2933926E+001, 1.6541600E+001, 3.6320573E+001, 3.3366013E+001, 2.3532498E+001, 8.2204965E+000, 2.8065079E+001, 2.4296528E+001, 1.7292144E+001, 7.4466839E+000, 2.5256211E+001, 1.6926674E+001, 1.2087342E+001, 6.1153397E+000, 2.3071639E+001, 1.3752208E+001, 1.0519693E+001, 5.8580523E+000, 2.2662104E+001, 1.2590684E+001, 1.0397718E+001, 4.3913389E+000, 2.1612758E+001, 1.2252975E+001, 7.0617761E+000, 2.9289486E+000
 7.4500102E+001, 4.6610441E+001, 4.2672228E+001, 3.8225725E+001, 1.5659623E+001, 3.7038621E+001, 2.8309306E+001, 2.0166442E+001, 8.0275066E+000, 3.2546744E+001, 2.3817305E+001, 1.8486306E+001, 1.1391823E+001, 2.6833535E+001, 2.1975647E+001, 1.9917643E+001, 1.2839152E+001, 2.3772915E+001, 1.9427630E+001, 1.7812818E+001, 1.0229582E+001, 2.0560876E+001, 1.7986540E+001, 1.7031226E+001, 9.5753207E+000, 1.7849397E+001, 1.4240506E+001, 1.4806259E+001, 8.5209081E+000
 7.5000209E+001, 4.9370723E+001, 4.3293699E+001, 4.0522266E+001, 1.7357220E+001, 3.3133414E+001, 3.0853164E+001, 2.0718328E+001, 8.1853992E+000, 2.7557346E+001, 2.3065301E+001, 1.6289440E+001, 7.3877350E+000, 2.6985121E+001, 2.3375485E+001, 1.9044837E+001, 1.0109813E+001, 2.5919020E+001, 2.3300852E+001, 2.0655307E+001, 1.1764309E+001, 2.2738889E+001, 1.9572829E+001, 1.7515121E+001, 8.9571596E+000, 1.9806963E+001, 1.5562508E+001, 1.4086472E+001, 8.6115306E+000
 7.5500543E+001, 4.8832867E+001, 4.3515834E+001, 3.9370395E+001, 2.1268168E+001, 3.4160043E+001, 3.0847403E+001, 2.4465705E+001, 1.1133030E+001, 3.0288321E+001, 2.4158004E+001, 2.0163097E+001, 9.6844399E+000, 2.7667199E+001, 2.0065085E+001, 1.6683049E+001, 8.0977055E+000, 2.4963328E+001, 1.6225385E+001, 1.4456096E+001, 7.7215343E+000, 2.1766946E+001, 1.6243781E+001, 1.3635686E+001, 9.2644623E+000, 1.8060898E+001, 1.4611263E+001, 1.3050012E+001, 8.9622027E+000
 7.6000037E+001, 4.9806046E+001, 4.5381487E+001, 4.0871733E+001, 1.8528711E+001, 3.5378954E+001, 2.9463019E+001, 2.3288771E+001, 8.5171386E+000, 2.7672282E+001, 2.3033162E+001, 1.8334036E+001, 6.3459682E+000, 2.5847416E+001, 2.2273832E+001, 1.4709903E+001, 6.7798683E+000, 2.3883550E+001, 1.8136275E+001, 1.4408726E+001, 6.9834392E+000, 1.9136063E+001, 1.6108643E+001, 1.5337096E+001, 1.1846103E+001, 1.7209437E+001, 1.3656224E+001, 1.2103667E+001, 8.0074972E+000
 7.6500916E+001, 4.7093051E+001, 4.4083253E+001, 4.0495217E+001, 1.8973109E+001, 3.5603543E+001, 3.0331114E+001, 2.4435218E+001, 9.3842065E+000, 2.8857870E+001, 2.1009395E+001, 1.5535275E+001, 5.9484148E+000, 2.5368941E+001, 1.7602821E+001, 1.3055345E+001, 6.7449352E+000, 2.3921072E+001, 1.5186508E+001, 1.1618951E+001, 6.8637351E+000, 2.3865204E+001, 1.5154803E+001, 1.1477751E+001, 7.4116700E+000, 2.2524658E+001, 1.6544164E+001, 1.2851794E+001, 9.2863679E+000
 7.7000261E+001, 5.0443120E+001, 4.4926993E+001, 4.0622115E+001, 2.0319374E+001, 3.6570545E+001, 3.3828172E+001, 2.5200957E+001, 8.5909955E+000, 3.1899390E+001, 2.5798058E+001, 2.0801950E+001, 7.2540293E+000, 2.6306428E+001, 2.0306941E+001, 1.5491074E+001, 5.5104139E+000, 2.5651451E+001, 1.8488383E+001, 1.3202753E+001, 4.6125130E+000, 2.4345648E+001, 1.8267774E+001, 1.2017983E+001, 3.9449557E+000, 2.2471088E+001, 1.6527529E+001, 1.1058781E+001, 4.5310406E+000
 7.7500539E+001, 5.0849165E+001, 4.2244061E+001, 3.8514415E+001, 1.6654486E+001, 3.6173402E+001, 3.0171723E+001, 2.1710695E+001, 8.0183202E+000, 3.1199974E+001, 2.4208144E+001, 1.6353723E+001, 7.8520779E+000, 2.6950063E+001, 2.3326812E+001, 1.5376575E+001, 6.0076898E+000, 2.4303447E+001, 1.7836506E+001, 1.1774390E+001, 4.9887831E+000, 2.2372869E+001, 1.3416956E+001, 9.7863252E+000, 3.8471513E+000, 2.0167342E+001, 1.1266330E+001, 7.6391499E+000, 3.4330973E+000
 7.8000224E+001, 5.0184399E+001, 4.1305563E+001, 3.9222796E+001, 1.6009783E+001, 3.5225021E+001, 2.7158850E+001, 1.9111834E+001, 6.2803062E+000, 2.8813141E+001, 1.9756204E+001, 1.3134863E+001, 5.0824052E+000, 2.6325700E+001, 1.5570212E+001, 1.1024953E+001, 5.7166502E+000, 2.8738161E+001, 1.9313801E+001, 1.2790995E+001, 7.2632494E+000, 2.9698224E+001, 2.3003991E+001, 1.5780200E+001, 6.4853429E+000, 2.6417957E+001, 2.1075314E+001, 1.5005786E+001, 6.3654013E+000
 7.8500520E+001, 5.1078600E+001, 4.4706106E+001, 4.3160002E+001, 1.4478416E+001, 3.6333074E+001, 3.0847740E+001, 2.2385242E+001, 6.4428011E+000, 3.0322278E+001, 2.2556015E+001, 1.5590654E+001, 5.4723210E+000, 2.5156019E+001, 1.9226086E+001, 1.4183370E+001, 6.9477867E+000, 2.1262536E+001, 1.3542476E+001, 9.2311239E+000, 4.4476742E+000, 2.1327027E+001, 1.1855409E+001, 7.4757053E+000, 4.1290546E+000, 2.2669920E+001, 1.2003691E+001, 8.9664474E+000, 5.4477758E+000
 7.9000654E+001, 5.0570585E+001, 4.3092480E+001, 3.9566831E+001, 1.8244762E+001, 3.7464992E+001, 2.8398010E+001, 2.0083566E+001, 6.9882517E+000, 2.9404075E+001, 2.0785030E+001, 1.3837001E+001, 4.6837919E+000, 2.6094502E+001, 1.8200847E+001, 1.3065550E+001, 4.9691583E+000, 2.8576475E+001, 1.8625246E+001, 1.5746311E+001, 5.7534374E+000, 2.7833823E+001, 1.9442396E+001, 1.5284047E+001, 6.1192946E+000, 2.4851292E+001, 1.8784299E+001, 1.4510990E+001, 6.4317151E+000
 7.9500524E+001, 5.1520505E+001, 4.3703650E+001, 3.8698144E+001, 1.8286366E+001, 3.5867040E+001, 3.1666473E+001, 2.4626846E+001, 7.5134274E+000, 3.1249848E+001, 2.4645251E+001, 1.6459234E+001, 5.8091234E+000, 3.0720407E+001, 2.1452735E+001, 1.4901026E+001, 5.6155959E+000, 3.0579960E+001, 2.6793423E+001, 1.9639703E+001, 6.8841414E+000, 2.4363575E+001, 2.5209362E+001, 1.9648586E+001, 8.1254635E+000, 1.7587611E+001, 1.9175911E+001, 1.4705345E+001, 7.2284961E+000
 8.0000581E+001, 5.2458473E+001, 4.2256269E+001, 3.8399586E+001, 1.5559779E+001, 3.6899874E+001, 3.1266842E+001, 2.0070746E+001, 6.9590051E+000, 2.9574223E+001, 2.4563937E+001, 1.4464731E+001, 4.8748866E+000, 2.8146970E+001, 2.2304594E+001, 1.2205041E+001, 4.1161045E+000, 2.7994370E+001, 1.8164811E+001, 1.0660608E+001, 4.4578993E+000, 2.8775423E+001, 1.9117962E+001, 1.2464516E+001, 5.3305072E+000, 2.8493243E+001, 1.8607352E+001, 1.2650059E+001, 6.0937051E+000
 8.0500001E+001, 5.1287346E+001, 4.4276524E+001, 4.0084779E+001, 1.4936592E+001, 3.4939717E+001, 3.0548408E+001, 1.9946689E+001, 6.3220980E+000, 2.9417684E+001, 1.9768142E+001, 9.5789915E+000, 4.5128700E+000, 2.8251382E+001, 1.6801997E+001, 9.2104406E+000, 4.4433395E+000, 2.7170636E+001, 1.8628302E+001, 1.1368989E+001, 4.1205052E+000, 2.4760247E+001, 1.6483319E+001, 1.0819934E+001, 3.9415044E+000, 2.3145880E+001, 1.4122877E+001, 9.6041587E+000, 4.1058944E+000
 8.1000847E+001, 4.9587377E+001, 4.3216121E+001, 3.8494578E+001, 1.4315390E+001, 3.6197723E+001, 2.9468394E+001, 2.0035929E+001, 6.5519188E+000, 2.9850543E+001, 2.0284243E+001, 1.1522712E+001, 4.5389531E+000, 2.7746256E+001, 1.7571137E+001, 8.9579678E+000, 4.1244406E+000, 2.6660183E+001, 1.5120185E+001, 7.9892282E+000, 3.7021983E+000, 2.6793854E+001, 1.8332097E+001, 9.5619507E+000, 4.0352344E+000, 2.6876714E+001, 1.5322416E+001, 8.7620710E+000, 4.0047960E+000
 8.1500877E+001, 5.0464253E+001, 4.1812379E+001, 3.9047486E+001, 1.7688144E+001, 3.4934305E+001, 2.9428946E+001, 1.7440187E+001, 7.0874119E+000, 2.9713987E+001, 1.8373425E+001, 1.3604040E+001, 5.1092162E+000, 2.9047527E+001, 1.7906134E+001, 1.3278901E+001, 4.5245579E+000, 2.9455694E+001, 1.7971863E+001, 1.1888652E+001, 4.7921416E+000, 2.8666026E+001, 1.5045101E+001, 9.8756347E+000, 4.8141967E+000, 2.8063383E+001, 1.8472863E+001, 1.1233419E+001, 4.9541914E+000
 8.2000147E+001, 5.0894930E+001, 4.4137045E+001, 4.0746316E+001, 1.6831320E+001, 3.6002593E+001, 3.0520296E+001, 2.2390122E+001, 9.0962017E+000, 2.8764194E+001, 2.2755071E+001, 1.6397620E+001, 1.0345459E+001, 2.6945325E+001, 1.8661127E+001, 1.2457402E+001, 5.4281653E+000, 2.7913121E+001, 1.4983254E+001, 9.4861350E+000, 4.0671684E+000, 2.8642075E+001, 1.7086992E+001, 1.0349024E+001, 4.1200441E+000, 2.8968540E+001, 1.7725451E+001, 1.0218835E+001, 4.1376975E+000
 8.2500230E+001, 5.2947568E+001, 4.3932433E+001, 3.9344796E+001, 1.8317068E+001, 3.7208452E+001, 3.2365310E+001, 2.2394398E+001, 7.7295678E+000, 2.8900595E+001, 2.2966713E+001, 1.8442206E+001, 5.8112626E+000, 2.6176245E+001, 1.8453116E+001, 1.6032756E+001, 7.6898327E+000, 2.1642390E+001, 1.5086711E+001, 1.2149685E+001, 7.8343089E+000, 2.0840982E+001, 1.3007878E+001, 9.4587801E+000, 5.6438492E+000, 1.9688623E+001, 1.4906766E+001, 1.0086089E+001, 5.1227414E+000
 8.3000492E+001, 5.0854133E+001, 4.3800727E+001, 3.9522163E+001, 1.5813543E+001, 3.7049270E+001, 2.8231346E+001, 1.9829731E+001, 7.7402342E+000, 3.2668721E+001, 2.5496060E+001, 1.6466391E+001, 6.6037793E+000, 2.9565688E+001, 2.1431178E+001, 1.4675762E+001, 6.0306230E+000, 2.7193711E+001, 1.9908725E+001, 1.3706156E+001, 5.9819363E+000, 2.7817787E+001, 2.0736712E+001, 1.3565376E+001, 5.0828521E+000, 2.7978945E+001, 2.0447333E+001, 1.3051967E+001, 4.9111184E+000
 8.3501218E+001, 5.0472656E+001, 4.4454765E+001, 4.1967011E+001, 1.8476340E+001, 3.4826603E+001, 3.2272287E+001, 2.3673917E+001, 1.0241109E+001, 2.9039409E+001, 2.3111494E+001, 1.9157970E+001, 1.4050418E+001, 2.9012163E+001, 2.2108716E+001, 1.8602026E+001, 1.0625254E+001, 2.7105030E+001, 2.1689389E+001, 1.7215941E+001, 7.3603348E+000, 2.3550112E+001, 1.5297851E+001, 9.7181288E+000, 4.3407029E+000, 2.1792486E+001, 1.3652195E+001, 7.7644654E+000, 3.1346657E+000
 8.4000918E+001, 5.0270890E+001, 4.1946020E+001, 3.8834484E+001, 1.8211995E+001, 3.4093000E+001, 2.6876702E+001, 1.9958067E+001, 6.9483689E+000, 2.9680266E+001, 2.0480366E+001, 1.3500918E+001, 5.0245798E+000, 2.8257150E+001, 1.6820206E+001, 1.1909580E+001, 5.2451181E+000, 2.6640989E+001, 1.6412390E+001, 1.3504540E+001, 8.0160589E+000, 2.7692167E+001, 2.0158780E+001, 1.7533162E+001, 9.8173088E+000, 2.7733741E+001, 1.7930193E+001, 1.3492490E+001, 5.8809078E+000
 8.4501017E+001, 5.1412726E+001, 4.4737807E+001, 3.9318021E+001, 1.8644668E+001, 3.5239978E+001, 3.0317480E+001, 2.3719860E+001, 7.5749853E+000, 2.8506951E+001, 2.2070498E+001, 1.6567843E+001, 6.3533828E+000, 2.7449202E+001, 1.9493727E+001, 1.4085351E+001, 5.3119596E+000, 2.7174959E+001, 1.8149194E+001, 1.1843481E+001, 4.8056702E+000, 2.5746096E+001, 1.5513523E+001, 1.0709670E+001, 4.2684458E+000, 2.3595336E+001, 1.4693309E+001, 1.0903046E+001, 4.3609858E+000
 8.5000578E+001, 5.2292103E+001, 4.3208622E+001, 4.0756963E+001, 1.6486690E+001, 3.7607220E+001, 3.1364279E+001, 2.2721227E+001, 7.6322993E+000, 3.1704741E+001, 2.6632270E+001, 1.6384333E+001, 6.1847553E+000, 2.8765183E+001, 2.3354903E+001, 1.5006553E+001, 6.5888540E+000, 2.6705574E+001, 1.9757679E+001, 1.3724910E+001, 6.1762993E+000, 2.3856195E+001, 1.5533092E+001, 1.1138573E+001, 4.9927361E+000, 2.3763349E+001, 1.3266970E+001, 7.9789140E+000, 4.3122271E+000
 8.5500099E+001, 5.1461997E+001, 4.3553075E+001, 3.8202049E+001, 2.0150184E+001, 3.4114813E+001, 2.8928704E+001, 2.0008940E+001, 1.1336834E+001, 2.9503728E+001, 2.0862152E+001, 1.4896678E+001, 7.4308314E+000, 3.0975095E+001, 1.9760228E+001, 1.3133893E+001, 6.2832793E+000, 2.9146364E+001, 2.1671220E+001, 1.4455981E+001, 5.5791952E+000, 2.4542389E+001, 2.0070642E+001, 1.4510801E+001, 6.0624191E+000, 2.1204532E+001, 1.9991626E+001, 1.4800077E+001, 6.3154292E+000
 8.6000062E+001, 5.2894960E+001, 4.2600218E+001, 3.7116998E+001, 1.9358162E+001, 3.4935501E+001, 3.1643138E+001, 2.2983318E+001, 7.8597426E+000, 2.7042066E+001, 2.2581759E+001, 1.2701939E+001, 5.4804654E+000, 2.4606620E+001, 1.7366263E+001, 9.8180971E+000, 4.8161133E+000, 2.6870110E+001, 1.7819577E+001, 1.1117009E+001, 5.5513414E+000, 2.9238627E+001, 1.9701867E+001, 1.5141719E+001, 7.1106188E+000, 2.8782003E+001, 1.8285048E+001, 1.4320444E+001, 8.9724030E+000
 8.6500957E+001, 5.7042817E+001, 4.4334947E+001, 3.9258575E+001, 1.8047775E+001, 3.6672955E+001, 2.9655698E+001, 2.3133362E+001, 6.7891776E+000, 3.0026496E+001, 1.9909553E+001, 1.5664139E+001, 4.6270651E+000, 2.7719992E+001, 1.4608591E+001, 9.5802362E+000, 4.2821840E+000, 2.8810057E+001, 1.5185989E+001, 8.9750432E+000, 4.2690419E+000, 2.9890091E+001, 1.7889615E+001, 1.2410288E+001, 4.9021285E+000, 2.9443835E+001, 1.9332227E+001, 1.3658861E+001, 5.8030218E+000
 8.7000168E+001, 5.3016362E+001, 4.3504118E+001, 4.0155905E+001, 1.5469179E+001, 3.6447899E+001, 3.1253776E+001, 2.3647205E+001, 7.9952792E+000, 3.2098021E+001, 2.4448156E+001, 1.5685074E+001, 5.0503280E+000, 2.7591982E+001, 1.8589298E+001, 1.4816998E+001, 5.1601646E+000, 2.5721883E+001, 1.6571859E+001, 1.4984233E+001, 8.3864851E+000, 2.5300758E+001, 1.6563510E+001, 1.4162904E+001, 1.1555287E+001, 2.7287238E+001, 1.7748788E+001, 1.4157934E+001, 9.7400403E+000
 8.7500485E+001, 5.2374820E+001, 4.5334120E+001, 3.7458285E+001, 1.6217744E+001, 3.7564155E+001, 2.5035785E+001, 2.0652771E+001, 9.5558339E+000, 2.7515190E+001, 2.0907323E+001, 1.8365891E+001, 1.1828563E+001, 2.4786900E+001, 2.0418898E+001, 1.7914279E+001, 1.0042323E+001, 2.4332812E+001, 1.8345629E+001, 1.5570527E+001, 8.5955842E+000, 2.2342429E+001, 1.5158077E+001, 1.3114658E+001, 9.9464993E+000, 2.0676080E+001, 1.4115412E+001, 1.1616756E+001, 9.0271911E+000
 8.8000519E+001, 5.0919288E+001, 4.1870094E+001, 3.6466225E+001, 1.8472423E+001, 3.2781491E+001, 2.7582167E+001, 2.1611261E+001, 7.4873982E+000, 2.7857447E+001, 1.9869169E+001, 1.6423840E+001, 7.3224079E+000, 2.6775186E+001, 2.2851809E+001, 2.0770485E+001, 1.4194664E+001, 2.8218863E+001, 2.5346059E+001, 2.1408613E+001, 1.4667488E+001, 2.3499568E+001, 1.9404857E+001, 1.5534575E+001, 7.8453978E+000, 1.7396953E+001, 1.2694213E+001, 8.4433149E+000, 4.8023390E+000
 8.8500041E+001, 5.2289935E+001, 4.4175155E+001, 4.1317513E+001, 2.1937444E+001, 3.4276077E+001, 2.9328556E+001, 2.2655446E+001, 8.7418638E+000, 2.6218954E+001, 2.0196790E+001, 1.4272319E+001, 7.7120937E+000, 2.6439180E+001, 1.6966039E+001, 1.1720536E+001, 6.8651499E+000, 2.6133675E+001, 1.8925342E+001, 1.4729977E+001, 7.4194277E+000, 2.6075677E+001, 2.1047039E+001, 1.6846504E+001, 9.5470585E+000, 2.5217652E+001, 1.8489561E+001, 1.5839273E+001, 6.5547236E+000
 8.9000895E+001, 5.2557393E+001, 4.1717716E+001, 3.7954010E+001, 1.8141396E+001, 3.6767432E+001, 3.0749142E+001, 2.3805781E+001, 7.8534568E+000, 3.0427693E+001, 2.6253564E+001, 1.6606950E+001, 5.8338849E+000, 2.7232306E+001, 1.9432963E+001, 1.4022586E+001, 5.7555141E+000, 2.5647934E+001, 1.6760165E+001, 1.2092471E+001, 6.6321858E+000, 2.4226445E+001, 1.5472049E+001, 1.0324028E+001, 5.1790701E+000, 2.5658823E+001, 1.3947571E+001, 8.3018655E+000, 4.0300054E+000
 8.9500089E+001, 5.1834678E+001, 4.4134361E+001, 4.0690246E+001, 1.6396817E+001, 3.6062429E+001, 3.2165899E+001, 2.4451520E+001, 7.7600253E+000, 2.8610143E+001, 2.6346521E+001, 1.4623393E+001, 5.3438520E+000, 2.7085449E+001, 2.2896168E+001, 1.3777141E+001, 4.7291130E+000, 2.6667071E+001, 1.8120436E+001, 1.0419460E+001, 3.6299300E+000, 2.6115011E+001, 1.5227692E+001, 9.9300922E+000, 3.7436850E+000, 2.6215590E+001, 1.6721489E+001, 1.0571528E+001, 3.9145599E+000
 9.0001072E+001, 5.0898795E+001, 4.3192110E+001, 3.9795885E+001, 1.6149082E+001, 3.2603676E+001, 3.0482733E+001, 2.2363091E+001, 8.1418763E+000, 2.7138932E+001, 2.4070846E+001, 1.9491405E+001, 9.4175895E+000, 2.6746898E+001, 2.2277120E+001, 2.1324966E+001, 1.2969147E+001, 2.4366081E+001, 2.1040437E+001, 2.1340408E+001, 1.7454352E+001, 2.0049120E+001, 1.6105921E+001, 1.5655728E+001, 1.2766862E+001, 1.6291830E+001, 1.4190449E+001, 1.4370210E+001, 1.1200690E+001
 9.0500159E+001, 5.0622676E+001, 4.2460779E+001, 4.0501754E+001, 2.0433262E+001, 3.4443717E+001, 2.8435672E+001, 2.1376147E+001, 7.7511698E+000, 2.6919660E+001, 2.0966333E+001, 1.4887179E+001, 6.3957420E+000, 2.6426686E+001, 1.6070109E+001, 1.0963461E+001, 5.9919293E+000, 3.2829161E+001, 1.8377471E+001, 1.0713653E+001, 6.5336713E+000, 3.3577226E+001, 2.2973322E+001, 1.8157113E+001, 1.2649704E+001, 2.9640237E+001, 2.0170650E+001, 1.5692800E+001, 1.0004692E+001
 9.1000589E+001, 5.2991365E+001, 4.3221215E+001, 3.9051914E+001, 1.9366794E+001, 3.6123011E+001, 2.9489981E+001, 2.5521842E+001, 1.1141173E+001, 2.5075822E+001, 1.9606418E+001, 1.7894683E+001, 8.0319212E+000, 2.3569813E+001, 1.9033752E+001, 1.7167924E+001, 7.6007446E+000, 2.3051859E+001, 1.8730471E+001, 1.7233140E+001, 7.4694657E+000, 2.3153533E+001, 1.6343253E+001, 1.6007302E+001, 7.9488117E+000, 2.2978506E+001, 1.4272559E+001, 1.2707896E+001, 8.5177528E+000
 9.1500314E+001, 5.1673012E+001, 4.3905557E+001, 3.9641064E+001, 1.5471118E+001, 3.6587940E+001, 3.3421811E+001, 2.0971647E+001, 8.7486534E+000, 3.0986562E+001, 2.6108890E+001, 2.0522846E+001, 1.4211148E+001, 2.8977121E+001, 2.0588099E+001, 1.6290064E+001, 1.0985495E+001, 2.5160280E+001, 1.7525742E+001, 1.2438589E+001, 6.7648373E+000, 2.3434360E+001, 1.5180399E+001, 1.1291575E+001, 6.0416914E+000, 2.1013319E+001, 1.4225684E+001, 9.7143725E+000, 5.0592794E+000
 9.2000098E+001, 5.0526779E+001, 4.2830865E+001, 3.9598681E+001, 1.6447295E+001, 3.6022436E+001, 2.8792210E+001, 2.1822017E+001, 8.7415433E+000, 3.2444280E+001, 1.8365236E+001, 1.2872306E+001, 6.0111515E+000, 3.0546975E+001, 1.8414059E+001, 1.2941301E+001, 7.0580066E+000, 2.9145958E+001, 1.9525152E+001, 1.4311518E+001, 7.2226298E+000, 2.7439766E+001, 1.8023351E+001, 1.3919001E+001, 6.7322927E+000, 2.4255102E+001, 1.5758024E+001, 1.2984292E+001, 5.1720272E+000
 9.2500749E+001, 5.2271995E+001, 4.1785519E+001, 4.0129027E+001, 1.7952879E+001, 3.5644512E+001, 2.9497787E+001, 2.2195422E+001, 8.0040760E+000, 3.1394937E+001, 2.8370052E+001, 1.7628801E+001, 1.0254978E+001, 3.0700259E+001, 2.3351780E+001, 1.7399079E+001, 9.6550805E+000, 2.5969062E+001, 1.5460533E+001, 1.1545117E+001, 6.4194047E+000, 2.3298968E+001, 1.2629732E+001, 8.6199815E+000, 4.6524458E+000, 2.7306498E+001, 1.2933804E+001, 8.3973167E+000, 5.0285471E+000
 9.3000783E+001, 5.2395483E+001, 4.2684412E+001, 3.8185563E+001, 1.7749050E+001, 3.5907814E+001, 3.1200487E+001, 2.3363478E+001, 7.6653819E+000, 2.9609597E+001, 2.5539219E+001, 1.7075744E+001, 6.3761423E+000, 2.7529256E+001, 2.2913014E+001, 1.7173851E+001, 7.9230553E+000, 3.0788122E+001, 2.7155119E+001, 2.5613080E+001, 1.3496682E+001, 3.1534738E+001, 2.8664668E+001, 2.3390180E+001, 1.0957685E+001, 3.0598837E+001, 2.4068523E+001, 1.7812251E+001, 7.8213367E+000
 9.3500586E+001, 5.3064745E+001, 4.2220790E+001, 3.9679217E+001, 1.5092105E+001, 3.6460739E+001, 3.0337040E+001, 2.2639666E+001, 7.7133810E+000, 3.2456819E+001, 2.8128657E+001, 2.2104892E+001, 6.9431590E+000, 2.9883080E+001, 2.3716055E+001, 2.4055362E+001, 1.5491707E+001, 2.9107107E+001, 2.3210236E+001, 2.1368355E+001, 1.8079642E+001, 2.8636136E+001, 1.8844135E+001, 1.7342267E+001, 1.2747024E+001, 2.6326672E+001, 1.4281376E+001, 1.1081023E+001, 7.4639147E+000
 9.4000767E+001, 5.5704657E+001, 4.6958978E+001, 4.2618027E+001, 1.8693338E+001, 3.8485792E+001, 3.3029158E+001, 2.0968165E+001, 7.8982756E+000, 3.0421707E+001, 2.3773626E+001, 1.2525478E+001, 5.7329262E+000, 2.7336263E+001, 1.9879548E+001, 1.1594160E+001, 4.8685320E+000, 2.6692986E+001, 2.0845946E+001, 1.3543717E+001, 5.1081086E+000, 2.8254255E+001, 1.8059761E+001, 1.5024743E+001, 5.4087626E+000, 2.7892351E+001, 1.7751297E+001, 1.4716848E+001, 7.5672544E+000
 9.4500346E+001, 5.1810199E+001, 4.5434212E+001, 4.1640293E+001, 1.5868432E+001, 3.6479357E+001, 3.1652856E+001, 2.3501323E+001, 6.9086146E+000, 3.0834962E+001, 2.3336582E+001, 1.6302783E+001, 5.5815000E+000, 2.9567800E+001, 2.6362971E+001, 2.0363570E+001, 7.3526275E+000, 2.9060217E+001, 2.4988069E+001, 1.7750594E+001, 7.5199894E+000, 2.7699186E+001, 2.3720802E+001, 1.7085868E+001, 7.7290976E+000, 2.9870789E+001, 2.2654738E+001, 1.7194344E+001, 9.4892106E+000
 9.5000970E+001, 5.0975999E+001, 4.3817358E+001, 3.7991052E+001, 1.6980155E+001, 3.5366610E+001, 2.9764614E+001, 2.2748024E+001, 7.5319185E+000, 2.9113350E+001, 2.3400440E+001, 1.5962587E+001, 6.6938954E+000, 2.9601427E+001, 2.2416381E+001, 1.7613419E+001, 9.3619714E+000, 2.9193187E+001, 1.9877900E+001, 1.6124546E+001, 8.6236612E+000, 2.9767909E+001, 1.7310568E+001, 1.2095697E+001, 6.0383119E+000, 2.8855148E+001, 1.6480466E+001, 1.0261822E+001, 4.1323626E+000
