r(cm),TMean(K)_1.0D_21O2_fine,TRMS(K)_1.0D_21O2_fine,fvSootMean(ppm)_1.0D_21O2_fine,fvSootRMS(ppm)_1.0D_21O2_fine,TMean(K)_1.5D_21O2_fine,TRMS(K)_1.5D_21O2_fine,fvSootMean(ppm)_1.5D_21O2_fine,fvSootRMS(ppm)_1.5D_21O2_fine,TMean(K)_2.0D_21O2_fine,TRMS(K)_2.0D_21O2_fine,fvSootMean(ppm)_2.0D_21O2_fine,fvSootRMS(ppm)_2.0D_21O2_fine,TMean(K)_2.5D_21O2_fine,TRMS(K)_2.5D_21O2_fine,fvSootMean(ppm)_2.5D_21O2_fine,fvSootRMS(ppm)_2.5D_21O2_fine,TMean(K)_3.0D_21O2_fine,TRMS(K)_3.0D_21O2_fine,fvSootMean(ppm)_3.0D_21O2_fine,fvSootRMS(ppm)_3.0D_21O2_fine,TMean(K)_3.5D_21O2_fine,TRMS(K)_3.5D_21O2_fine,fvSootMean(ppm)_3.5D_21O2_fine,fvSootRMS(ppm)_3.5D_21O2_fine,TMean(K)_1.0D_21O2_medium,TRMS(K)_1.0D_21O2_medium,fvSootMean(ppm)_1.0D_21O2_medium,fvSootRMS(ppm)_1.0D_21O2_medium,TMean(K)_1.5D_21O2_medium,TRMS(K)_1.5D_21O2_medium,fvSootMean(ppm)_1.5D_21O2_medium,fvSootRMS(ppm)_1.5D_21O2_medium,TMean(K)_2.0D_21O2_medium,TRMS(K)_2.0D_21O2_medium,fvSootMean(ppm)_2.0D_21O2_medium,fvSootRMS(ppm)_2.0D_21O2_medium,TMean(K)_2.5D_21O2_medium,TRMS(K)_2.5D_21O2_medium,fvSootMean(ppm)_2.5D_21O2_medium,fvSootRMS(ppm)_2.5D_21O2_medium,TMean(K)_3.0D_21O2_medium,TRMS(K)_3.0D_21O2_medium,fvSootMean(ppm)_3.0D_21O2_medium,fvSootRMS(ppm)_3.0D_21O2_medium,TMean(K)_3.5D_21O2_medium,TRMS(K)_3.5D_21O2_medium,fvSootMean(ppm)_3.5D_21O2_medium,fvSootRMS(ppm)_3.5D_21O2_medium,TMean(K)_1.0D_21O2_coarse,TRMS(K)_1.0D_21O2_coarse,fvSootMean(ppm)_1.0D_21O2_coarse,fvSootRMS(ppm)_1.0D_21O2_coarse,TMean(K)_1.5D_21O2_coarse,TRMS(K)_1.5D_21O2_coarse,fvSootMean(ppm)_1.5D_21O2_coarse,fvSootRMS(ppm)_1.5D_21O2_coarse,TMean(K)_2.0D_21O2_coarse,TRMS(K)_2.0D_21O2_coarse,fvSootMean(ppm)_2.0D_21O2_coarse,fvSootRMS(ppm)_2.0D_21O2_coarse,TMean(K)_2.5D_21O2_coarse,TRMS(K)_2.5D_21O2_coarse,fvSootMean(ppm)_2.5D_21O2_coarse,fvSootRMS(ppm)_2.5D_21O2_coarse,TMean(K)_3.0D_21O2_coarse,TRMS(K)_3.0D_21O2_coarse,fvSootMean(ppm)_3.0D_21O2_coarse,fvSootRMS(ppm)_3.0D_21O2_coarse,TMean(K)_3.5D_21O2_coarse,TRMS(K)_3.5D_21O2_coarse,fvSootMean(ppm)_3.5D_21O2_coarse,fvSootRMS(ppm)_3.5D_21O2_coarse
-7.26,645.24,439.0357707,0.06044966,0.348401638,641.21,409.4040769,0.092353814,0.452903921,614.59,379.3823824,0.082304883,0.429215905,556.96,317.7213058,0.034643266,0.231242913,512.84,254.2016802,0.029650715,0.161761649,466.72,193.307253,0.024654186,0.115594485,592.33,403.339889,0.00936001,0.113986283,606.37,391.0855576,0.029608779,0.229123587,585.67,368.902127,0.029658726,0.229443153,548.94,316.5405081,0.012472527,0.141840262,512.37,246.8417034,0.00438049,0.029274279,476.75,197.6905211,0.004463969,0.029683521,586.94,392.1637346,0.001200697,0.033220681,572.27,334.9590411,0.001381599,0.03727695,565.75,309.3552859,0.000837072,0.023746841,554.03,284.7545641,0.000940596,0.023759221,530.79,241.2843599,0.000393835,0.008648437,496.68,191.2841513,0.00041299,0.010778451
-7.23,648.63,440.3492881,0.062261341,0.354792817,643.21,410.0113684,0.093328482,0.455421537,615.93,380.1686667,0.082624142,0.430065899,558.15,318.5163231,0.034693205,0.233165955,513.81,254.9934651,0.029796923,0.162963916,467.61,193.9606733,0.024878323,0.117556743,595.77,405.2505644,0.009696603,0.116498026,608.65,392.0797651,0.030030301,0.231049853,586.91,369.3883376,0.029832132,0.230379476,550.06,317.200025,0.012595321,0.142875046,513.66,247.9143807,0.004415528,0.029487055,477.74,198.5511661,0.0045274,0.030685304,589.29,393.2666413,0.001247015,0.034115938,574.31,336.2867887,0.001421115,0.037969593,567.78,310.7627575,0.000861648,0.024041205,555.7,285.8087046,0.00095166,0.023904828,532.06,242.1352909,0.000403942,0.009065767,497.62,191.9284657,0.000425756,0.011478738
-7.2,652.02,441.6304984,0.064103253,0.361237596,645.22,410.6047353,0.094303333,0.457931474,617.27,380.94811,0.082934448,0.430867078,559.33,319.3203076,0.034739358,0.235024613,514.78,255.7616774,0.029942872,0.164197423,468.51,194.610832,0.025100473,0.119481556,599.22,407.0945552,0.010054678,0.119115858,610.93,393.068267,0.030449896,0.232918685,588.15,369.8751147,0.03001188,0.231345326,551.18,317.8645758,0.012719247,0.143889402,514.95,248.9915696,0.004453442,0.029737801,478.73,199.4055725,0.004592396,0.031699895,591.63,394.3522296,0.001294515,0.035023635,576.36,337.6142805,0.001461298,0.038663171,569.82,312.1758341,0.000886719,0.024335546,557.37,286.8626073,0.000962756,0.024047206,533.34,242.9873914,0.000414272,0.009483769,498.57,192.5722546,0.000438889,0.012177619
-7.17,655.42,442.8810276,0.065973696,0.367740159,647.22,411.1834758,0.095279895,0.460433072,618.62,381.7204895,0.083235504,0.43161558,560.52,320.1326021,0.034785555,0.236829949,515.75,256.5077857,0.03008933,0.165461998,469.4,195.255058,0.025318862,0.121353464,602.47,408.8658215,0.010436774,0.12185493,613.13,394.050659,0.030867367,0.234726333,589.37,370.3626162,0.030198746,0.232344485,552.33,318.5349466,0.012844422,0.144882125,516.22,250.0743288,0.004494568,0.030030535,479.7,200.253459,0.004659128,0.032732439,593.98,395.4260694,0.001342737,0.03592975,578.41,338.9396479,0.001501886,0.03935262,571.85,313.5898197,0.00091209,0.024628558,559.04,287.9148684,0.000973873,0.024187334,534.61,243.8390296,0.000424738,0.009895359,499.51,193.2149067,0.000452244,0.01286102
-7.14,658.81,444.1001579,0.067873532,0.374317436,649.22,411.7459792,0.096259549,0.462926213,619.96,382.4852225,0.083526342,0.43230425,561.7,320.9535496,0.034834985,0.238588087,516.72,257.2314682,0.030236975,0.166760634,470.29,195.8908715,0.02553172,0.123158521,605.47,410.5646476,0.010843077,0.124712432,615.25,395.0269345,0.031282726,0.236473765,590.57,370.8508869,0.030392803,0.233377051,553.53,319.2112157,0.012970858,0.145853526,517.45,251.1627,0.004538926,0.030364793,480.66,201.0948712,0.004727601,0.033782958,596.32,396.4920372,0.001391358,0.036825125,580.46,340.261716,0.001542701,0.040034669,573.89,315.0014926,0.000937631,0.024919464,560.7,288.9645304,0.000985004,0.024325929,535.89,244.6890815,0.00043528,0.01029629,500.45,193.8560108,0.000465719,0.013521011
-7.11,662.2,445.2862605,0.069804704,0.380988841,651.22,412.2905666,0.097243319,0.465410992,621.3,383.2417018,0.083805895,0.432925876,562.89,321.783931,0.034889991,0.240301961,517.69,257.9317032,0.030386319,0.168097209,471.18,196.5163745,0.025737608,0.124886399,608.47,412.197767,0.011271415,0.127668377,617.37,395.9974917,0.031696247,0.238166896,591.76,371.339846,0.030593446,0.234439574,554.72,319.8927506,0.013098469,0.146805515,518.68,252.2557049,0.004586221,0.030735696,481.61,201.9301761,0.004797641,0.034846393,598.66,397.5524766,0.001440196,0.037705052,582.51,341.5799273,0.001583646,0.04070778,575.92,316.4090221,0.000963272,0.025208127,562.37,290.0110807,0.000996147,0.024463506,537.16,245.5369028,0.00044586,0.010684733,501.39,194.4953687,0.000479255,0.014154732
-7.08,665.43,446.4385497,0.071768385,0.387764685,653.09,412.816454,0.098231685,0.467887196,622.61,383.9896716,0.084073683,0.433476953,564.11,322.624253,0.03495205,0.241973943,518.63,258.6081661,0.030537653,0.16947384,472.02,197.1305859,0.025935701,0.126531952,611.47,413.776373,0.011718109,0.130692605,619.49,396.963023,0.032108464,0.239815541,592.95,371.829339,0.030799677,0.235526575,555.91,320.5784637,0.013227133,0.147741292,519.91,253.3516921,0.004635951,0.031135542,482.57,202.7599856,0.00486894,0.035914281,601.01,398.6085989,0.00148919,0.038568266,584.56,342.8942204,0.001624702,0.041371959,577.95,317.8116655,0.000989003,0.02549527,564.04,291.0544061,0.001007314,0.024600537,538.44,246.382228,0.000456465,0.011060537,502.33,195.1330068,0.000492823,0.014762696
-7.05,668.57,447.5582609,0.073763761,0.394639367,654.9,413.3243844,0.099224449,0.470353719,623.9,384.7294692,0.084330317,0.433960242,565.36,323.4742982,0.035021977,0.243608122,519.54,259.2622815,0.030691042,0.170889334,472.84,197.7335766,0.026125908,0.128095275,614.48,415.3129069,0.012179365,0.133755523,621.61,397.9243466,0.032520185,0.241431885,594.14,372.3192525,0.031010579,0.236633027,557.11,321.2672493,0.013356816,0.148664936,521.14,254.4488963,0.004687582,0.031556332,483.52,203.5850497,0.004941135,0.036977176,603.35,399.66084,0.001538395,0.039416155,586.61,344.2050261,0.001665932,0.042028763,579.99,319.2095156,0.001014884,0.025782954,565.71,292.0947957,0.001018533,0.024737681,539.71,247.2250856,0.000467099,0.01142458,503.27,195.7692365,0.000506414,0.015347371
-7.02,671.7,448.6487195,0.075788018,0.401592717,656.71,413.8166553,0.100220724,0.472808022,625.18,385.4620218,0.08457763,0.434385064,566.61,324.3331736,0.035100414,0.245211569,520.46,259.8975469,0.030846379,0.172339544,473.66,198.326316,0.02630871,0.129579678,617.48,416.8178803,0.012652763,0.136839008,623.73,398.8822732,0.032932557,0.243029425,595.33,372.8096582,0.031225844,0.237757117,558.3,321.9584642,0.013487715,0.149581155,522.37,255.5460072,0.00474074,0.031992331,484.48,204.4061777,0.005013868,0.038026771,605.7,400.7090477,0.001587997,0.040252557,588.66,345.5134316,0.001707509,0.04268168,582.02,320.6034279,0.001041064,0.026075405,567.38,293.1330334,0.001029866,0.02487608,540.99,248.0657774,0.000477784,0.011778385,504.21,196.4047823,0.000520039,0.015912401
-6.99,674.84,449.7143798,0.077837427,0.408598456,658.51,414.2965801,0.101219016,0.475245679,626.47,386.188631,0.084818448,0.434765472,567.86,325.1998161,0.035188514,0.246794519,521.38,260.5191514,0.031003506,0.173819405,474.48,198.9102705,0.026484778,0.13098799,620.48,418.2976998,0.013138414,0.139944418,625.84,399.8375709,0.033347207,0.244622888,596.52,373.3009485,0.03144622,0.23890255,559.5,322.6523233,0.0136204,0.150495373,523.61,256.642583,0.004795348,0.03244193,485.43,205.2242197,0.005086826,0.039057061,608.04,401.7525168,0.001638358,0.04108405,590.7,346.821465,0.00174975,0.04333675,584.06,321.9951207,0.00106782,0.026380001,569.05,294.1705578,0.001041418,0.025017663,542.26,248.9049121,0.000488565,0.012124006,505.15,197.0409519,0.000533725,0.016462393
-6.96,677.98,450.7594341,0.079908862,0.415635023,660.32,414.7676871,0.10221738,0.477660171,627.75,386.9106614,0.085056159,0.435117392,569.11,326.0736463,0.035288572,0.248369796,522.3,261.1332008,0.031162331,0.175325515,475.29,199.4869171,0.026654523,0.132318697,623.49,419.7538974,0.013639503,0.143095657,627.96,400.7910116,0.033766359,0.246228746,597.71,373.7939147,0.031673756,0.240079732,560.69,323.3501031,0.013755905,0.151413966,524.84,257.7392152,0.004851692,0.032908367,486.39,206.0400895,0.005159745,0.04006447,610.39,402.789978,0.001690039,0.041920247,592.75,348.1323211,0.00179315,0.04400302,586.09,323.3872968,0.001095579,0.026707947,570.72,295.2095886,0.001053355,0.025165364,543.54,249.7434453,0.000499514,0.012464015,506.09,197.67976,0.000547516,0.017002926
-6.93,681.12,451.7867303,0.082000906,0.422693079,662.13,415.2330239,0.103213619,0.480043175,629.04,387.6292763,0.085294248,0.435455936,570.36,326.9549848,0.035404269,0.249951681,523.21,261.7458858,0.031322899,0.176857819,476.11,200.0573709,0.026817801,0.133563904,626.49,421.1837024,0.01416201,0.146336042,630.08,401.7434197,0.034192818,0.247865305,598.91,374.2897164,0.031911695,0.241305152,561.89,324.0540655,0.013895695,0.152344263,526.07,258.8374147,0.004910386,0.033399103,487.35,206.8547728,0.005232399,0.041047336,612.73,403.8196685,0.001743793,0.042773405,594.8,349.4503029,0.001838368,0.04469223,588.12,324.7835723,0.001124913,0.027073894,572.39,296.2530692,0.001065899,0.025323052,544.81,250.5826491,0.000510724,0.012801396,507.03,198.3238781,0.00056147,0.017540365
-6.9,684.26,452.7974252,0.084113972,0.429776108,663.94,415.6947939,0.104205504,0.482385517,630.33,388.3452863,0.085535894,0.435793665,571.61,327.8449655,0.035540269,0.251554327,524.13,262.3627699,0.031485375,0.178419471,476.93,200.6222391,0.026973914,0.1347104,629.49,422.5816599,0.014713516,0.149718677,632.2,402.6956456,0.034629671,0.249551384,600.1,374.789705,0.032163943,0.242598562,563.08,324.7670507,0.014041464,0.153293933,527.3,259.9392193,0.004972231,0.033923894,488.3,207.6692631,0.005304591,0.042005227,615.07,404.8395741,0.00180047,0.043656835,596.85,350.7802876,0.001886151,0.045417256,590.16,326.1880388,0.001156469,0.027493918,574.06,297.304304,0.001079296,0.025495037,546.08,251.4239542,0.000522304,0.013139252,507.98,198.9763011,0.000575656,0.018081248
-6.87,687.4,453.791395,0.086249383,0.436893982,665.74,416.1543573,0.105190988,0.484678728,631.61,389.0591091,0.085783656,0.43613993,572.86,328.744939,0.035701214,0.253189891,525.05,262.9882538,0.031649907,0.180014815,477.75,201.1816888,0.027121873,0.135743646,632.5,423.9418869,0.015301275,0.15329181,634.32,403.6484408,0.035079719,0.251303284,601.29,375.29512,0.032434164,0.243978227,564.28,325.4917784,0.014194776,0.154269681,528.53,261.0465997,0.005038005,0.034491871,489.26,208.4844163,0.005376163,0.042938433,617.42,405.8478673,0.001860844,0.0445821,598.9,352.1267226,0.001937176,0.046189351,592.19,327.6044267,0.001190833,0.027981961,575.73,298.3662848,0.001093775,0.025685166,547.36,252.2686565,0.000534352,0.013480261,508.92,199.6397382,0.000590135,0.018631141
-6.84,690.55,454.7679674,0.088407881,0.444053003,667.53,416.612449,0.106168336,0.48691665,632.92,389.770778,0.086039258,0.436501065,574.16,329.6556246,0.03589051,0.254866855,526.02,263.6252262,0.031816431,0.181646457,478.59,201.7356163,0.027260774,0.13665284,635.46,425.2603048,0.015930115,0.15708368,636.46,404.6022706,0.035544795,0.253131134,602.53,375.8067451,0.032724765,0.245455675,565.53,326.2300448,0.014356658,0.155275689,529.78,262.1608052,0.005108229,0.035108553,490.24,209.3007571,0.005447013,0.043847639,619.81,406.843403,0.001925415,0.045555874,601.07,353.4924497,0.001991883,0.047015024,594.31,329.0351297,0.001228388,0.028545812,577.45,299.4409099,0.001109482,0.025895782,548.66,253.1175801,0.00054693,0.013826074,509.88,200.3159046,0.000604946,0.019193384
-6.81,693.74,455.7264574,0.090588237,0.451247066,669.26,417.0694472,0.10713605,0.489096249,634.28,390.4799345,0.086303556,0.43688123,575.56,330.57637,0.036109516,0.256589343,527.08,264.2750058,0.031984441,0.183312768,479.47,202.2837695,0.027390041,0.137434325,638.34,426.5360894,0.016600977,0.161092903,638.65,405.557148,0.036025302,0.255036396,603.85,376.3246705,0.03303618,0.247032056,566.9,326.9821153,0.014527308,0.156312527,531.05,263.2818593,0.005183011,0.035773968,491.29,210.1183189,0.005517097,0.044733636,622.31,407.8260742,0.001994262,0.046577793,603.5,354.8778422,0.002050341,0.047893886,596.61,330.480483,0.001269191,0.029184354,579.29,300.5284137,0.001126441,0.026126975,550.02,253.970833,0.000560049,0.014176914,510.87,201.0050079,0.000620094,0.019768264
-6.78,696.92,456.6661804,0.092786532,0.45845365,671,417.5255788,0.108092532,0.49121704,635.63,391.1857833,0.086576741,0.437283732,576.95,331.5048042,0.03635759,0.258358054,528.15,264.9376672,0.032152815,0.185006905,480.34,202.8257354,0.027509384,0.138091383,641.22,427.7717337,0.017310816,0.16528921,640.83,406.5125474,0.03652022,0.257012182,605.18,376.848271,0.033366789,0.248697852,568.27,327.7465686,0.014706088,0.157377198,532.33,264.4083574,0.005262038,0.03648287,492.34,210.9365787,0.005586416,0.045596861,624.8,408.7968651,0.002067016,0.047640357,605.92,356.2806616,0.002112227,0.048818505,598.91,331.9386462,0.001312966,0.029887427,581.13,301.627282,0.001144545,0.026376494,551.38,254.8277727,0.000573662,0.014531579,511.87,201.7056714,0.000635552,0.020353036
-6.75,700.1,457.5860031,0.094996327,0.465635745,672.73,417.9810299,0.109035597,0.493279311,636.99,391.8870376,0.086858721,0.437712463,578.35,332.4369723,0.036633001,0.260172551,529.22,265.6126849,0.032319747,0.186717668,481.22,203.3608178,0.027618487,0.138630588,644.1,428.9716216,0.018053958,0.169625009,643.02,407.4674065,0.03702766,0.259046746,606.51,377.3764178,0.033713545,0.250436269,569.64,328.5206438,0.014891815,0.158464447,533.61,265.5375663,0.005344736,0.037227166,493.39,211.754494,0.005654953,0.046436629,627.3,409.7575688,0.002142975,0.048731012,608.35,357.6967119,0.002176922,0.049776414,601.2,333.4061519,0.001359176,0.030638473,582.96,302.7346977,0.001163588,0.026640362,552.73,255.6871988,0.00058768,0.014887854,512.87,202.4153375,0.000651264,0.020942846
-6.72,703.28,458.4838601,0.097209579,0.472748334,674.47,418.4359817,0.109962126,0.49528215,638.34,392.581948,0.087149525,0.438172881,579.75,333.3678875,0.036934143,0.262033701,530.29,266.2996268,0.032482846,0.188431649,482.1,203.8879311,0.02771667,0.139056986,646.98,430.1396515,0.018824396,0.174053185,645.2,408.4201638,0.037545773,0.261129007,607.84,377.9078272,0.034073028,0.252228838,571.01,329.3008991,0.015083243,0.159568853,534.89,266.6656799,0.005430528,0.037999691,494.44,212.5705931,0.0057226,0.047250089,629.8,410.7103127,0.002221291,0.049835443,610.77,359.1209719,0.002243685,0.050753336,603.5,334.8788565,0.001407178,0.031418721,584.8,303.8473037,0.001183321,0.02691392,554.09,256.5476821,0.000601996,0.015243173,513.87,203.1309552,0.000667162,0.021532133
-6.69,706.47,459.3567325,0.099417982,0.479746766,676.2,418.890603,0.110868196,0.497222657,639.69,393.2684918,0.087449501,0.43867189,581.15,334.2923112,0.037260355,0.263944834,531.36,266.9985483,0.032639447,0.190135793,482.98,204.4056761,0.027802769,0.139371302,649.86,431.2768742,0.019618055,0.178543813,647.39,409.3687899,0.038073647,0.263253909,609.17,378.4413919,0.034442488,0.254060887,572.39,330.0838618,0.015279535,0.160686867,536.17,267.788069,0.005519094,0.038797794,495.49,213.3830673,0.005789069,0.048031209,632.29,411.6570943,0.002301164,0.050940706,613.19,360.5487209,0.002311814,0.05173627,605.8,336.3528683,0.001456365,0.03221117,586.64,304.9619505,0.00120351,0.027192838,555.45,257.4078843,0.000616509,0.015595216,514.87,203.849652,0.000683183,0.022115924
-6.66,709.65,460.2013258,0.101614379,0.486594611,677.94,419.3450215,0.111749824,0.499097057,641.05,393.9447499,0.087759163,0.439216371,582.54,335.205572,0.037611883,0.265910841,532.42,267.7098819,0.032787118,0.191819624,483.86,204.9126717,0.027875411,0.139571025,652.74,432.3801231,0.020434149,0.183093266,649.57,410.3108321,0.038611835,0.265425437,610.49,378.9763829,0.03482049,0.25592483,573.76,330.8664535,0.015480552,0.161817996,537.45,268.8995128,0.005610525,0.03962524,496.54,214.1898598,0.005853859,0.048770387,634.79,412.5994901,0.002381967,0.052037126,615.62,361.9762574,0.002380758,0.052715387,608.09,337.8251339,0.001506256,0.033003006,588.47,306.0761684,0.001223969,0.027473764,556.81,258.2667606,0.000631139,0.015942279,515.86,204.5691599,0.000699276,0.022690598
-6.63,712.74,461.0152067,0.103793925,0.493269178,679.62,419.7992888,0.112604063,0.500903332,642.38,394.609359,0.088078771,0.439810863,583.91,336.1042004,0.037989105,0.267935828,533.49,268.4339237,0.03292423,0.193476714,484.73,205.408069,0.027933551,0.139654881,655.62,433.4423135,0.021275153,0.187722485,651.76,411.2435634,0.039162287,0.267655967,611.82,379.5124759,0.035206967,0.257820342,575.13,331.646157,0.015686836,0.162964719,538.72,269.9945548,0.005705305,0.040491518,497.58,214.9888118,0.005916288,0.049455285,637.28,413.5385772,0.002463288,0.053118833,618.04,363.4011365,0.002450157,0.053684597,610.39,339.2935832,0.001556536,0.033786261,590.31,307.1883085,0.001244577,0.027754535,558.16,259.1236176,0.000645832,0.01628334,516.86,205.2879375,0.000715406,0.023254018
-6.6,715.46,461.7977802,0.105954754,0.499763716,681.09,420.2533494,0.113429933,0.502644037,643.64,395.2618434,0.088407847,0.440455414,585.17,336.9861617,0.038391616,0.270020961,534.57,269.1702472,0.033050394,0.195105361,485.56,205.8920402,0.027976985,0.139628086,658.5,434.4544734,0.022145452,0.192465401,653.94,412.1643317,0.039727692,0.269961996,613.15,380.049642,0.035602756,0.259751792,576.5,332.4210518,0.015899328,0.164131201,540,271.0681436,0.005804134,0.041408618,498.63,215.7779262,0.005975622,0.050073188,639.78,414.4750125,0.002544929,0.054183396,620.47,364.8220686,0.002519837,0.054641251,612.68,340.7569544,0.001607041,0.034557315,592.15,308.2974442,0.001265274,0.028034125,559.52,259.9780651,0.000660556,0.016617909,517.86,206.0050786,0.000731552,0.023805209
-6.57,718.17,462.5505163,0.10809797,0.506085985,682.56,420.7070173,0.114228635,0.504327851,644.89,395.9026371,0.088744874,0.441144678,586.43,337.8505663,0.038817801,0.27216408,535.66,269.9174018,0.033166598,0.196708516,486.39,206.3660174,0.028006513,0.139505508,661.38,435.4088505,0.023049242,0.197352251,656.13,413.0710829,0.04031048,0.27235778,614.48,380.5879686,0.03600886,0.261724233,577.87,333.1898426,0.016118922,0.165321353,541.28,272.1165234,0.005907654,0.042386422,499.68,216.5557287,0.006031268,0.050614366,642.27,415.4091821,0.002626898,0.055231317,622.89,366.238733,0.0025898,0.055585725,614.98,342.2144875,0.001657747,0.035316182,593.98,309.4031975,0.001286053,0.028312553,560.88,260.8299317,0.000675301,0.016945772,518.86,206.72014,0.000747696,0.024343832
-6.54,720.89,463.2762729,0.110226992,0.512253842,684.03,421.1599689,0.115002912,0.505969158,646.14,396.5327712,0.089087324,0.441868681,587.69,338.6969559,0.039265166,0.274361479,536.74,270.6730589,0.033274969,0.198293117,487.22,206.8325851,0.028023661,0.139311226,663.81,436.3018268,0.023988586,0.202394849,658.07,413.962875,0.040911921,0.274849647,615.79,381.1274919,0.036425743,0.263739648,579.21,333.9519042,0.016346061,0.166537128,542.46,273.1380642,0.0060162,0.043428813,500.69,217.3216096,0.00608295,0.051075163,644.77,416.3413527,0.002709427,0.056265926,625.31,367.651694,0.002660249,0.056521438,617.28,343.6656297,0.001708769,0.036066256,595.82,310.5056095,0.001306965,0.028590953,562.23,261.6791924,0.000690069,0.01726672,519.85,207.4329942,0.000763821,0.024869637
-6.51,723.61,463.9781297,0.112346489,0.518289465,685.5,421.6117544,0.115755897,0.507585882,647.4,397.1533909,0.089431988,0.442614898,588.95,339.5245399,0.039731135,0.276610636,537.82,271.4344919,0.033378278,0.199868859,488.05,207.2950607,0.028030137,0.139074937,666.15,437.1353414,0.024962461,0.207580098,659.96,414.8401221,0.041531769,0.277433639,617.1,381.6680872,0.036852929,0.265794884,580.55,334.7072641,0.016580543,0.167777877,543.61,274.1336132,0.006129705,0.044532501,501.68,218.0759787,0.006130799,0.051459349,647.26,417.2717959,0.002793041,0.057293799,627.74,369.0624847,0.002731636,0.057455424,619.57,345.1098137,0.001760388,0.036814695,597.66,311.6050926,0.001328131,0.028871828,563.59,262.5259306,0.000704873,0.017580287,520.85,208.1437412,0.000779903,0.02538199
-6.48,726.32,464.6583997,0.114461253,0.524214226,686.97,422.061842,0.116490122,0.50919656,648.65,397.7653481,0.089775478,0.443370718,590.21,340.3318179,0.040213814,0.27891207,538.9,272.1991247,0.033479391,0.201446634,488.88,207.7569432,0.028027341,0.138826958,668.48,437.9161353,0.025967229,0.212874555,661.85,415.7044077,0.042168701,0.280097918,618.41,382.2094443,0.037289036,0.26788186,581.89,335.456445,0.016821642,0.169041249,544.76,275.106122,0.006247815,0.045689624,502.67,218.8201473,0.006175299,0.051776934,649.76,418.2008724,0.002878625,0.05832534,630.16,370.4737601,0.002804724,0.058399031,621.87,346.5463171,0.001813088,0.037573015,599.49,312.7024398,0.001349755,0.029159353,564.95,263.3703255,0.000719742,0.017885577,521.85,208.8526675,0.000795905,0.025879541
-6.45,729.04,465.318325,0.116575327,0.530045687,688.44,422.5097019,0.117207166,0.510817634,649.9,398.3690444,0.09011475,0.444125476,591.46,341.1168264,0.040712263,0.281269017,539.98,272.9649059,0.03358087,0.20303688,489.71,208.2214045,0.028016196,0.138593643,670.81,438.6531512,0.0269983,0.218237781,663.74,416.5579139,0.042821453,0.282829205,619.72,382.7511106,0.037732144,0.269989574,583.22,336.2001667,0.017068474,0.170325419,545.92,276.0596585,0.006370197,0.046893532,503.67,219.5559814,0.006217136,0.052040884,652.26,419.1290673,0.002967438,0.059374743,632.59,371.8893093,0.002880601,0.059367907,624.17,347.9742107,0.001867559,0.038356995,601.33,313.7988059,0.001372127,0.029459389,566.31,264.2126423,0.000734719,0.018181204,522.85,209.5602141,0.000811773,0.026360127
