s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
6.199796221,25.77853475,31.48068823,38.98306471,29.81851522,8.225825911,33.71830913,26.06386621,20.15045738,8.67649716,25.84470902,19.01734357,18.15124479,10.39608706,22.26466641,15.53243771,13.42973047,7.284687125,21.77027305,14.18196244,11.98220729,12.71899455,16.19851137,15.7867182,11.88288725,7.278560009,14.38171099,14.38627225,8.182582917,5.124179149,0.974274082,1.062465792,0.979028339,0.751203547,0.583412749,0.491347558
6.299648645,24.6062878,31.50486919,38.21271476,29.09260294,8.141968365,32.98232338,24.73693336,18.58249069,8.553809164,24.53060963,17.56209377,17.38969786,11.81278892,22.16841267,14.99045406,13.34861663,8.841086571,22.11592951,14.54867313,12.23943342,11.11080665,16.114052,13.91211475,10.13546189,7.27805713,14.04287631,12.56173939,6.387946503,3.173906133,0.96175209,1.049578683,0.970669758,0.750679161,0.586291328,0.492208424
6.400299204,15.70755712,31.6050633,38.29186509,29.21628054,8.15885375,33.59789584,24.99211348,18.75851457,8.556291522,23.4846193,15.89148586,15.33939244,11.01360785,20.77846949,14.1100752,12.72966302,9.324892614,22.38975092,14.43540598,11.59963943,11.46461031,16.36495689,14.41517341,10.43233609,7.291849844,13.88041772,11.29605126,7.904773954,3.174579721,0.961033633,1.045014163,0.963222702,0.74308346,0.590766311,0.498083555
6.500016271,17.97463656,30.30961642,38.19049914,29.66090046,8.213554351,35.1088321,24.96680103,18.01604128,8.645452703,25.81645898,16.93237381,15.43699974,9.894990227,21.25171096,14.06433402,11.96437778,9.196736795,20.91936067,13.71147512,10.79656381,10.96723069,16.47956298,14.32906434,8.061204638,7.395612092,14.37398462,12.49580612,9.265807831,3.194431912,0.986503366,1.073392371,0.988203204,0.758215309,0.58955333,0.49965025
6.59997437,24.13405762,30.02469099,37.53214589,29.80129686,8.730911554,34.98294809,25.20184396,17.24479268,8.568017363,26.86941947,17.16433672,16.37179731,9.927412587,22.65414901,15.00829392,12.50453392,9.222425455,21.32218829,13.35044805,12.28164787,11.04205263,17.51441981,15.21157455,8.149033867,7.130019122,12.59088101,10.91574976,8.013383617,2.581186991,0.972235027,1.066513048,0.993560221,0.774700969,0.603720699,0.507102335
6.700204666,28.76057974,30.10430944,37.92217095,31.41266977,9.763296021,34.27669608,24.2947763,17.2189936,9.737558275,27.37153221,16.87018573,14.82464699,9.903579619,22.67062081,15.01017249,12.50712448,9.210204693,21.55469394,14.64073473,13.65200388,11.05608982,18.55532851,15.11448682,9.506611723,7.118036735,12.74869656,9.371257311,6.497162635,2.5893511,0.972586672,1.065607931,0.992056489,0.772372181,0.605866949,0.510838694
6.800155138,17.76545686,28.62402378,37.99963063,32.22936216,9.896125338,35.65849283,27.1300673,18.62479833,11.02998022,25.16054997,15.37249442,12.82133622,9.713256388,21.48596215,14.09112232,12.02250137,9.124910017,22.90983523,16.13011916,13.6274319,11.04070363,19.66805323,15.12720395,9.510888242,7.123085116,14.12398083,9.325705223,6.49911039,3.86571445,0.984678416,1.061889456,0.97840712,0.753676593,0.598883735,0.512107416
6.900291074,18.62364084,27.04110264,37.57342618,34.19396131,8.753032088,35.42760353,27.24966623,18.90590928,11.20481099,27.08225414,17.82299176,13.08639669,10.52882367,20.471745,13.08007704,10.13569072,8.642294126,20.95917614,15.06919521,13.20980158,9.630288226,19.74670611,12.79507223,8.290343777,7.115160325,14.12894359,9.330441042,6.496218917,3.869777044,1.011707885,1.09300367,1.003479552,0.769742191,0.596630056,0.509788487
6.999886791,24.47456518,25.93676224,37.27813702,34.51682225,7.456633719,35.34602443,27.48350654,18.85806204,11.1759809,27.49860392,19.33785913,14.63340725,11.89319621,21.61925743,14.08189031,10.48191993,9.090085344,21.54397467,16.15989987,13.36231708,7.902043034,18.97262155,10.78898192,6.466792052,7.112880655,12.6545701,7.824160166,6.432111716,3.855619348,1.000556171,1.092389598,1.009860446,0.781793996,0.604613603,0.510917971
7.100030291,29.83382593,26.69468667,36.22677823,34.15147816,7.411279528,34.33253562,25.40148221,17.06903966,10.85330173,27.45891697,20.19604455,14.63038569,11.90244915,22.5406609,15.01131497,11.76362713,9.727777923,21.14061803,16.43173175,12.98595186,7.547304261,19.66658311,11.73627924,7.669557293,7.176973879,10.83906256,7.325712084,5.562960763,3.850446652,0.988628389,1.079968957,1.004568349,0.78392078,0.607657324,0.512431126
7.200310769,19.13001055,25.20117082,36.24082536,34.65714509,6.546562447,34.9308022,26.16251508,17.37863936,10.30979839,27.71067969,19.92880275,13.44638417,10.5528652,22.55842516,15.06835121,11.79150768,10.96120117,21.6702553,17.78765654,14.38625468,8.182429766,19.82964932,11.86931654,7.46818563,5.490192129,11.07244369,7.494312607,6.163300922,3.891762902,0.988657152,1.078758638,1.003356348,0.78435656,0.610064091,0.512387399
7.300195787,21.18244011,22.80252307,36.24319857,35.11003748,6.63962995,34.43645949,27.22545521,16.61421579,9.961664983,28.61502097,20.22857053,14.20020024,11.37190518,22.98948381,15.19735228,10.8322195,11.037173,20.66368474,17.96605334,14.5177209,9.570585258,19.31039835,11.94378878,9.081401771,6.661286467,10.77596366,8.629609161,6.174993615,3.901920993,1.004047188,1.103394712,1.027029981,0.807708548,0.627089236,0.518797243
7.399732546,24.29048101,23.87173839,36.8126976,36.0932391,6.739528165,32.71294046,26.47464307,17.84371438,9.939050768,27.73407542,20.64907339,13.94336961,10.97852767,22.74997505,15.4689855,11.52858314,11.17168625,21.16660025,18.03802128,13.37529616,9.673847921,20.43072148,12.22675566,10.3409286,6.731427197,10.81618653,10.54606155,7.967917599,3.920006398,0.985149277,1.09109689,1.031180018,0.819254118,0.642310844,0.533343489
7.500339319,25.30564814,24.50215307,36.37864879,36.01849137,6.832084829,31.72121413,25.18662601,16.81682084,11.80348905,25.20979667,20.13215453,14.61380311,10.93559947,20.94799518,15.05742089,10.28750114,10.66585476,20.36497242,17.70320458,13.31641898,8.112573069,20.11276976,11.52844368,9.743477885,6.758499325,11.86349055,13.14700175,8.701791903,5.202204229,0.990989534,1.090226622,1.021292061,0.805060678,0.6347181,0.531607557
7.60042375,19.64233902,23.59735846,36.34304346,35.31596355,6.806539946,32.15645902,26.89787134,19.67947242,14.95535816,22.1275199,18.00182279,13.40257683,11.05229904,18.06175077,13.11852062,9.473882518,9.650263451,20.27948686,16.4956956,12.14681264,6.820582412,19.65763941,9.800401974,9.693592836,5.459594686,9.817101481,11.94759664,8.638604947,6.323754388,1.005240834,1.091898709,1.017791433,0.793030223,0.625301026,0.527161469
7.699821348,23.80932746,22.32528552,35.86697154,33.45589086,5.314647796,32.61377624,27.16101529,19.01747423,16.61850008,23.08605555,19.26020693,13.83383586,12.90297712,16.02616156,12.2748575,8.869349839,9.814569164,18.02292294,15.06521707,10.71739378,5.630765918,17.05051845,7.766418274,9.62017916,4.328797842,9.777065206,11.90710843,8.613859521,5.195132484,1.049845238,1.145607999,1.066008686,0.82448043,0.633902467,0.528389684
7.799925804,31.63450384,22.1907361,34.98926999,33.00908763,5.16317516,32.32337502,24.55841596,16.05770936,14.27492336,22.78589761,19.32089126,15.50457453,14.97131983,17.14100643,13.96574769,9.366333264,10.09505464,16.82867404,14.07122373,9.536803606,5.717099724,14.71507009,6.534706305,8.305252345,3.205649873,8.324661092,11.88911274,8.610119242,5.206351372,1.046500972,1.166292159,1.097641638,0.856686762,0.656539391,0.540565695
7.899894481,24.28279734,22.66698744,35.15279687,33.26126202,5.907632376,31.30401995,24.32461183,16.11302837,11.84596965,23.46622987,17.98565475,15.21220927,13.63950534,17.04210793,13.65266999,9.545686991,10.27906095,17.36809323,12.74861949,10.79091165,5.792869267,13.73298664,6.634530485,8.372976152,3.241894755,6.98377129,10.67589805,8.634502541,3.945225468,1.025007311,1.154848295,1.095273228,0.865669004,0.668913702,0.55065597
7.99973594,16.46777071,22.19491676,35.88006242,32.7579468,5.984657431,32.81703282,25.81564289,17.59550473,11.84764713,22.94924842,18.36856124,15.50152007,11.88350427,18.1162711,14.06860177,11.04280264,9.030148804,18.27265127,11.31449621,11.48687797,5.811315197,14.01628229,7.929683581,9.530855858,3.245278153,7.014066554,10.70357925,8.663710403,3.957160166,1.024599395,1.156888086,1.096665614,0.862462189,0.674953942,0.556645542
8.100331692,20.12548878,23.75383489,36.36706705,32.68107702,7.996356053,32.65214455,25.93532408,17.59563292,11.84640159,23.47117375,18.88390738,16.15322467,10.53697091,17.45397717,13.91937955,10.65943115,8.229902097,19.05676354,10.47305466,11.4090976,7.384768475,16.92291115,9.937685952,9.727694766,3.318662698,8.49313984,10.78051735,8.709274837,3.975842508,1.031658057,1.166343518,1.104132265,0.87048355,0.684338137,0.569095374
8.199750525,29.05720178,24.83630357,37.22686392,33.4800421,9.443898496,33.22580853,25.82718672,17.36479471,11.78020935,23.23986997,18.80664362,16.14326085,10.50041492,17.20248053,14.36508284,10.62975132,7.805603171,19.14896096,10.19958108,10.94617898,6.893929896,16.62136801,9.208643746,8.712604124,3.12525325,10.37786725,11.06775621,8.643385668,5.227836227,1.020320759,1.156473156,1.100174336,0.86839021,0.687276948,0.574561144
8.30032213,31.36240266,26.18523921,37.05982564,32.79839876,9.500092431,32.92208868,25.7710421,18.15462882,11.03610677,23.08305185,18.63946756,15.99346611,10.42230189,15.23691332,14.24599233,10.55950749,7.387561253,18.94226959,9.984428142,9.541673041,5.053835717,16.89309424,8.943478523,7.417576626,3.114897643,10.11218045,10.80150774,8.286773013,5.34150587,1.030893478,1.164128597,1.096362324,0.857394058,0.68172386,0.575382985
8.399683431,19.7447946,27.89107878,37.07460527,32.44160503,8.615135718,33.78489723,24.83015126,19.83186235,12.35193452,23.56216862,19.52889145,15.33040321,8.573289382,14.72096712,14.03558671,10.41208463,7.302818736,18.66704042,9.843337505,9.432567454,3.685286786,15.64097742,10.01689477,7.116487351,1.957439273,10.28081522,10.75515266,8.277097267,6.503580619,1.042470362,1.177242603,1.114666918,0.864025389,0.672862253,0.570509371
8.499965778,21.65023645,27.69699585,36.96224905,31.87693089,8.54947634,34.76390612,23.71475045,19.2188377,12.44341605,24.8618321,20.14382666,17.34333651,10.36800617,16.32587992,15.72490701,11.11894253,7.206235163,18.15284013,10.01009734,9.444563988,3.71012901,14.69646377,9.880028833,5.945459336,1.939295182,8.950347349,8.873017763,7.633072266,6.506826898,1.068741425,1.218950116,1.154046382,0.902142821,0.695093261,0.572100255
8.599786178,29.02393729,27.64804151,37.16202897,32.31682297,9.633804087,35.61562548,24.82899821,18.87245208,10.5376819,27.52546789,20.30580301,17.49007571,11.41874752,18.11597558,15.91766312,12.77625511,8.373031666,19.12992121,11.33480422,10.84284254,3.792453105,15.80045131,8.458794827,4.888756073,1.933220079,8.526123424,8.783724753,7.825181574,5.257173474,1.053775841,1.215722194,1.166076303,0.923666909,0.711713447,0.581230532
8.699971096,33.7445375,27.66820652,36.92562783,32.48465538,9.590902486,35.33897596,24.60706963,18.91954645,7.540615683,29.19064565,21.0601495,17.25866914,11.24376141,20.79549483,17.93222355,13.86754856,8.405888185,20.63340157,13.64204523,12.59185797,5.399965215,16.47905035,10.54990257,7.034584161,1.949238702,9.846883498,7.636370136,6.568320854,4.134925494,1.045781338,1.214500341,1.164663428,0.928750567,0.723724891,0.589112015
8.800445005,23.45359051,26.93936271,36.94075038,33.69328924,9.625373691,35.55429497,24.39482302,19.93167424,6.429703959,29.78140828,21.59441009,19.33167173,9.984084915,22.98928597,16.83574106,13.00328294,8.281047169,21.92746613,13.62528111,12.57126316,5.401900591,18.60807306,11.9690242,8.452345274,1.950363758,12.28444322,10.08487102,8.196625878,4.13891023,1.024824223,1.19895222,1.151231014,0.912904568,0.715560949,0.590688951
8.899841745,24.10420612,26.62385431,36.91870795,33.28443838,8.704119574,35.70439568,26.94283033,21.09869142,6.406474281,30.44673175,22.36552806,20.32245329,10.04939141,24.37926847,18.90601745,15.88896916,10.27258477,23.62455157,13.4663863,12.4807801,5.368312696,19.51907981,11.94110649,8.438568484,2.684651283,13.38459059,10.09647942,9.687132593,5.268122191,1.013150971,1.18681617,1.14804413,0.916827368,0.71353959,0.582244749
9.000118991,29.88893503,27.44611535,36.69492431,33.26634115,8.84372486,35.34442826,26.80173606,20.27283749,6.391582225,30.57969673,23.64004459,20.00363999,10.07843493,25.55803174,20.88928933,17.28481038,12.40242384,24.15868127,15.93996198,14.07212337,6.476343294,20.8426336,11.94264445,8.44825681,2.687599659,15.82009961,10.11383805,9.695556886,5.273906954,1.006816197,1.184980777,1.158977152,0.930802515,0.723105987,0.581761962
9.100028451,24.72366791,27.18843114,36.54152074,33.88633879,8.770871693,35.12215161,27.40400129,20.65877126,7.025075413,28.57069346,22.19470696,19.26404142,10.18843091,23.65492215,20.55571589,16.69451925,12.34295613,23.43853714,17.53549044,13.52264982,8.284069678,21.24628305,12.80341348,9.454488177,4.453888822,18.7179368,12.42183512,9.759475128,5.296425172,1.000594117,1.161058986,1.139183012,0.924037088,0.721599468,0.582704482
9.199701775,19.49061325,24.58132886,36.21620696,34.00122679,6.805118767,36.29714015,26.20403531,20.87477628,7.109337022,30.60355817,24.29345945,20.42905062,12.16021179,23.17745841,20.15373072,17.55855068,12.65202304,20.96151816,16.73129818,12.96176128,6.730294045,17.2421034,12.10607178,10.72557605,6.201394773,18.97300943,14.11465898,11.36236122,5.305839563,1.035267481,1.197207787,1.164107409,0.943150941,0.731638305,0.578418829
9.299535873,26.55300062,23.39157781,35.74299391,33.41282447,6.480704081,36.83232573,26.93843998,20.96167269,7.102265143,32.37328534,23.67125249,20.56838527,13.02320951,24.49813921,20.86203564,18.2102247,13.4570765,21.19806788,17.10382851,14.06588624,6.903757797,16.16588583,11.59160746,9.35660351,6.049576673,18.05149736,12.09121517,10.21702477,5.441041923,1.04054811,1.213993704,1.182646319,0.960250307,0.742103121,0.581646455
9.399485041,32.06696744,23.81369991,35.98148904,34.27623836,8.386975858,36.28608882,25.86246703,19.94478523,5.875589097,33.67656402,25.86506451,22.70478154,13.07541017,26.8244311,21.85433768,19.32005098,13.71693371,21.27217275,17.36066128,15.42762195,8.543853337,16.10687964,12.16588522,11.35341596,7.175059573,16.81202877,12.14513182,10.29350925,5.277256665,1.026402962,1.209274943,1.191775397,0.972560717,0.749742276,0.586706553
9.499764564,28.89914589,23.59927181,36.41616722,33.85381528,8.391849383,35.75544339,25.93943561,19.62220276,3.626279645,33.21347219,25.49407002,23.12762444,12.67268628,28.05224499,23.46669562,21.37668488,13.77889457,23.14742924,17.53981906,16.58062679,8.581627425,17.5397049,12.38739681,11.51564384,8.341642811,17.48495843,11.09126876,10.31463044,4.113843814,1.020768051,1.197069402,1.183022968,0.969032071,0.755693946,0.590118382
9.5998191,21.85346779,23.84127941,36.34544326,33.54884261,8.339234957,36.43179496,27.65589233,19.85580343,3.597943704,34.28008408,25.43350763,21.71033909,10.01259095,27.65446801,23.57228826,22.26878885,13.52725666,22.78951615,17.88191976,18.38821336,9.23870241,18.37155795,13.97907844,12.69820549,8.362271636,19.91455649,12.93194692,10.68849545,4.138309951,1.013738747,1.178241888,1.166358447,0.959517337,0.746320942,0.588433744
9.700009957,26.12848908,23.34877984,36.4133381,33.24177521,7.183392761,35.19609792,28.05023048,19.72125755,3.564216902,33.15350727,25.87611716,22.07441169,8.992395414,28.55682729,24.05254723,22.42500215,12.6757033,22.37578666,17.3250914,17.28338283,11.62108224,16.99206826,15.61059323,14.25303103,8.404764378,20.28252676,12.75405845,9.444633565,4.139500673,1.001900112,1.172218693,1.16719498,0.969860251,0.754355095,0.589329397
9.800101753,31.22360241,25.00607911,37.1299556,33.43353634,8.396684989,35.08560606,27.971138,19.73110109,4.647691081,31.83058884,25.89292131,21.99786745,8.95433786,26.97712435,21.99992694,21.31846281,12.63207021,20.77830091,16.00964697,16.69603398,11.46703009,16.57631673,15.14946641,13.98657199,9.842895455,20.50972302,14.27494677,10.61340885,4.142982778,1.006599758,1.167942016,1.157994895,0.955579742,0.743859207,0.584335684
9.900172056,29.13001388,26.38916105,37.74179347,33.44323603,8.355439017,35.6930453,30.06980961,21.30774245,5.838650855,30.87707861,25.62548281,20.63728254,9.42844847,25.58978542,21.91125785,21.26470842,12.61465717,20.75500628,15.96082979,16.66691944,11.46529178,15.73044773,14.92804815,14.19746192,11.24417782,18.67990036,13.29495976,10.66424655,5.976746409,1.015335657,1.161361407,1.143514974,0.942940509,0.73515866,0.576141749
9.999997118,26.83288174,27.44065565,37.3185789,32.61224034,8.391214317,35.88403247,27.95219601,20.65808495,6.240599272,32.14764604,27.73374498,22.11714823,11.24015092,24.60490977,19.87684456,19.37885509,11.67801115,20.63984364,15.89967586,16.61259616,11.429232,14.81585062,14.89303846,14.18408477,11.65369009,17.59498221,14.35737353,9.178365534,6.2375318,1.047061588,1.190881523,1.162349029,0.951452702,0.730292517,0.574076637
10.09986462,25.97246991,28.19588102,37.19149677,32.21387133,7.507509985,34.84821193,25.20690979,18.95265048,6.202601822,32.08302509,26.85117683,24.11959619,13.28905411,25.9780603,20.45893007,19.83236875,12.1591641,20.95404467,14.72316404,15.45755633,11.81312541,14.61228495,14.84519394,14.16179524,11.65349736,15.15355698,15.8543448,10.53172384,6.256685511,1.051734369,1.216682653,1.185901232,0.981660104,0.750871534,0.576368352
10.19961241,32.59858981,30.2331359,37.14464895,32.57178923,7.57307974,31.7957061,22.82937602,16.93839099,5.443136982,30.87704103,25.23955907,22.17550547,12.23047212,26.33099226,20.08514556,20.37743492,13.88862791,20.85226324,14.99883112,16.22051917,11.78504056,14.6743624,14.75948803,14.10330094,12.29678606,14.13727034,16.05696047,12.33358818,6.251516531,1.042869905,1.213243082,1.186865134,0.984558747,0.76168826,0.582623288
10.30006987,22.10597081,31.32436859,37.35173686,30.95533183,7.637631052,32.41799451,26.03834828,20.30212328,7.327093181,27.11755812,21.28247983,18.93980553,10.29819828,26.59859873,18.63268472,18.04737843,12.39054635,19.51070597,14.72299221,16.02166229,12.91361412,15.61270123,14.78541159,14.15453134,12.04028719,14.64492213,16.65599212,13.16495933,9.095989511,1.03457725,1.193297725,1.160919964,0.955484909,0.741565796,0.57943656
10.40041121,26.30789052,30.57345388,37.52184489,31.15090179,6.512594571,32.39967174,25.9246537,20.00186402,9.06842065,28.09764138,25.18506216,22.69579005,10.31018219,24.01328171,16.81039362,16.34328095,10.53721166,17.47529218,12.882045,13.63549806,11.65417023,15.66250534,14.411841,14.97504195,11.66806441,14.87400649,18.1314869,14.60187673,9.156881456,1.051686364,1.21723925,1.180412871,0.96505961,0.734093012,0.573761337
