s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
40.4000478,38.52657248,37.648886,35.63104237,31.08988745,13.36139603,39.88798038,33.96983656,23.35845274,8.059626788,33.80271192,24.95684806,18.54873942,8.038172517,29.175855,21.8855941,15.12005126,8.508151032,23.29166356,17.39263991,14.01985003,8.588633662,21.07948599,16.59898969,12.9218057,8.181833616,18.74020212,15.12298276,12.73220622,7.353323477,1.231033387,1.357410568,1.275498728,1.056575989,0.921505882,0.758038288
40.5011445,38.60349541,38.0571517,35.72336777,31.76091039,13.50722246,39.44917362,32.92030925,22.31156696,7.96053986,33.58568143,24.00017153,16.85288891,6.708999422,28.99720311,21.37244594,14.2780627,9.611471952,24.30218062,17.84220981,14.2042035,9.25971243,21.69246684,17.42103368,13.89431335,9.214871109,18.66407327,15.44843253,14.39735167,8.307244628,1.231461902,1.352955244,1.270325435,1.058481009,0.926527426,0.762263161
40.5998459,29.16291634,38.36486823,36.52930734,32.92830545,13.66597109,39.40697883,33.21105566,23.73712715,7.947769116,33.16737814,23.72761231,16.60666546,5.54262131,28.58672337,20.5622747,13.21394909,8.793255696,23.5304174,17.14886346,13.43113768,9.587767054,21.42047041,17.4633493,13.8799532,9.513418173,18.85448277,15.60436187,14.32843778,7.568965942,1.235119614,1.349572262,1.258907495,1.046406657,0.919415472,0.761367624
40.70047911,35.54480343,38.46701678,36.45713909,33.21968995,12.76404974,39.92502563,34.03815719,25.57866667,8.012103463,34.28363822,25.20968718,16.79730397,5.615816933,29.43056333,22.29131221,14.25557362,9.141635941,23.36558858,17.78543002,13.86643318,10.04753523,20.06924765,16.78016411,13.73293955,9.607281945,17.70330145,14.59134014,13.45222779,7.316379107,1.244204158,1.360523037,1.268048796,1.046221491,0.908180281,0.746272407
40.79825752,36.83283545,38.13925786,36.05678053,31.60934832,10.10646964,40.28980538,34.91401674,26.86295537,7.97221305,34.64086404,26.0201166,18.27814773,5.615310722,30.03515198,23.75288505,15.05821686,10.10201579,24.06390676,19.37937167,14.54574682,10.32678026,20.24697136,17.0384257,14.21230658,11.10388804,16.44053489,14.28555523,13.61245614,7.725800977,1.239771909,1.357640286,1.267315237,1.045973153,0.90712016,0.74208308
40.90140576,36.35491147,37.7608648,35.29662197,30.30330388,8.104721016,39.95328632,33.85157437,25.56529501,7.795417347,35.57458472,27.0418628,19.52499481,5.616101737,30.55857227,24.60533246,16.46898102,10.12094026,24.73870192,21.1883827,15.69376141,11.22955868,20.67046737,18.60983844,15.61049038,11.38765121,16.72577127,15.56059468,14.79218794,8.877385218,1.226181404,1.347936351,1.266170844,1.047168755,0.908044167,0.741534016
41.00129497,34.42917183,38.02315615,35.56948655,30.4005045,8.380480364,39.40422174,32.682279,23.90943756,6.30514202,35.81901598,26.66955439,19.20365509,5.554774414,31.84764681,25.37093221,16.72517484,10.1967242,25.21869244,22.06705442,17.39088664,12.44197844,20.88812241,18.89966622,16.29450306,12.61691435,16.79560656,15.83029672,15.24482508,9.79776674,1.229688147,1.348613557,1.269254976,1.053454312,0.912656009,0.744344804
41.10146484,31.2039328,38.55272695,36.4065254,31.37059906,8.615635954,40.6229275,34.28971798,25.03080959,6.52188824,36.19139268,27.59468594,20.21326315,5.590192387,30.47223198,24.49113467,16.21248853,9.094989301,23.79581271,20.62913487,15.64317843,12.32991035,21.05357596,19.05106794,17.73977162,14.02948504,17.41698817,16.51304309,15.85500753,11.5987583,1.251357303,1.364541231,1.268825132,1.039600807,0.901667562,0.737959536
41.19840135,32.54512187,38.63547727,36.40507791,31.12926056,7.332014495,41.26666012,35.09577155,25.10417531,6.614429996,37.57469482,28.80271151,21.14435892,6.473199122,32.04904645,27.0494867,19.39086637,9.758979732,24.21119874,21.12701333,15.35128376,10.94196815,20.32121755,18.48164068,17.00775946,14.20329696,16.84477913,16.44526072,15.91141458,12.50671593,1.265374682,1.388602209,1.296015346,1.053284617,0.900109591,0.727808565
41.29885598,38.93157733,38.38964061,35.57380982,30.45394784,7.066239341,40.91685382,34.57229201,23.90753825,5.027616176,37.36584205,28.38668416,19.62720832,6.467471144,33.15439845,27.76751526,21.09720206,10.96216577,26.20967237,23.72365703,17.91501864,11.26628387,22.02302568,20.14405878,18.02314774,14.09735251,17.38899557,16.99356474,15.98851216,12.82338979,1.255950121,1.386994423,1.310107041,1.081163162,0.924643341,0.741871145
41.40040129,38.13996478,38.24117769,34.62786089,30.4289263,6.864301312,40.36479207,34.28302372,24.46205339,4.894094126,36.79927978,27.39327546,18.47676419,4.876034891,33.6542398,27.28412545,19.30193623,10.95421554,26.07520215,23.57496702,18.83379832,12.13727917,21.55947542,19.95796172,18.31330175,13.72918046,17.36604294,16.97914187,15.98666228,12.44862759,1.247297578,1.378847868,1.306024134,1.082828808,0.931419568,0.751796284
41.49984259,43.52095616,38.0694214,35.00270509,30.51138829,5.594819082,40.13020766,34.6172757,25.32275367,6.097407229,36.21086245,27.29494936,18.50012645,4.904789683,32.79772624,26.95629454,18.98823538,9.311941605,25.81820688,22.71824125,17.04907669,12.09244772,21.73778252,20.1220774,18.55564814,13.95683674,17.37725465,17.54989635,16.2907352,11.47038416,1.244200986,1.373916637,1.298605108,1.077698717,0.927971973,0.751932011
41.5998256,33.99205526,37.61751193,34.88133695,30.05294974,5.428094012,40.06200769,35.2565628,25.63297467,7.033210217,36.24510014,28.09391607,19.84938171,6.769116056,32.36184853,26.84267028,18.99181833,9.186936077,24.85299121,22.14264378,16.28901087,11.47578348,21.47138023,19.65729725,17.56516627,13.60862018,17.25667766,17.01036876,15.51168529,10.52955695,1.23904145,1.372785055,1.29815056,1.072260103,0.921046251,0.748206959
41.69955345,32.05086786,37.81774634,34.67372015,29.31107258,5.371972843,40.01996882,34.79793945,24.14346475,7.051562748,36.15279649,28.25817897,19.89581297,8.343924818,32.94836308,27.90804426,20.24247392,10.564666,24.97520295,21.89625282,16.01620586,11.74174933,21.23394503,18.54289005,15.87560963,13.12976856,17.01786299,16.79272664,15.1858419,10.51406285,1.240610072,1.378409334,1.31085844,1.081322184,0.923670232,0.746946156
41.80178273,33.74638493,37.49346359,34.3565097,28.75952265,5.30702341,40.01090587,35.31092895,22.53084944,7.041173143,35.39046291,26.89880047,19.77732835,8.305065644,31.73917011,26.18102653,19.1597951,10.53848618,25.87671588,22.10879756,16.35834024,11.71330325,23.17020558,19.64924262,16.61019235,13.5018496,17.4105466,15.60982153,13.65057107,9.251038733,1.239409592,1.377434748,1.312482576,1.092227108,0.939831857,0.760706833
41.89922321,39.69867584,37.20183481,34.02262484,28.75372959,5.222462419,39.68268499,34.77129719,21.81365764,6.951293419,35.80673838,26.86792845,18.34214252,8.294694469,30.79942919,24.70882533,18.35739729,9.585950476,24.31702945,20.56455893,15.69000175,11.76946663,23.254949,19.74770766,16.69944087,13.51429467,19.22423532,16.45103265,14.09305524,9.372623587,1.229077553,1.368163936,1.307999295,1.094834065,0.947693445,0.769764191
42.00016744,39.39429087,37.18796754,34.35785118,29.3361889,5.313657003,39.24210076,34.87040493,21.81314749,6.921711162,35.36700244,26.50542035,18.24333281,8.246756063,30.94149014,24.08154447,17.01793388,9.577872315,23.96595435,20.01523641,14.70037688,10.89055511,22.75455594,18.19620802,15.33171528,13.34336567,18.6113375,15.27020006,13.86139462,9.371812081,1.227354195,1.364395514,1.304586397,1.094884201,0.94966312,0.773713612
42.10120519,36.02885415,36.94012038,34.26372551,29.316614,6.330548214,39.22488778,35.65988165,22.75129106,6.956540865,34.87060766,26.50047884,17.95258139,8.204179368,30.56825706,24.09357858,18.15492481,9.510190865,24.06525552,19.6195907,13.96788626,9.67610698,22.31991066,16.65719379,13.70921505,12.12223544,18.43242186,14.61825281,12.68610955,8.46900519,1.222493014,1.358420776,1.297892399,1.090291814,0.947594724,0.774828905
42.20066505,36.52242337,36.6291749,34.16730754,28.66641505,7.806663749,38.99968928,34.95018045,21.26239027,6.859784825,35.14938636,26.17583828,17.11187462,8.207888365,31.76765432,25.58146548,18.90179594,10.34002028,25.16293397,21.36558988,16.22645479,9.752197206,22.91125744,17.55188275,13.82576379,11.76825281,18.4210447,13.74311907,10.9955908,6.685797341,1.22063121,1.360938602,1.309640261,1.108601445,0.962356554,0.784894358
42.29848839,36.99765451,37.12199181,34.43174296,28.5809215,9.628929995,39.07935041,34.48828394,20.90896982,6.880579663,34.40594053,25.60543764,15.73889365,7.421022751,30.71475589,23.44334645,15.84927308,8.891313454,25.49931351,21.11724777,16.07140072,10.70670404,23.73056959,18.73659691,15.26166342,12.40478205,19.372352,14.58669712,11.75481545,7.137525029,1.228552159,1.361677271,1.305802891,1.112202886,0.977401122,0.803097507
42.40078217,36.04623378,37.58541656,34.82205411,28.731972,11.87375418,39.09209331,33.97022393,20.59459194,8.329128513,34.0918537,25.45878048,16.42831528,7.409195016,30.38062755,22.19801893,14.22274123,7.72838584,24.88693968,19.32027815,14.41651842,9.431447925,21.71391764,16.19765694,13.24937096,12.04482108,18.6926673,13.92883046,11.48387628,7.181562384,1.236576698,1.364680938,1.299506335,1.096088726,0.964335508,0.796785632
42.49873176,35.675537,37.80868611,35.66086001,29.41793569,14.05248744,38.99540518,33.18718888,19.86176286,9.145028746,33.97147496,25.25661543,15.31761347,7.420926851,29.553955,21.03139392,14.21611625,7.738331593,24.74437329,18.6288055,13.53877621,8.575344118,22.44319933,16.72318215,13.41678166,11.4076404,18.8977727,14.22023234,11.37825485,6.391855736,1.238850954,1.366975163,1.302409138,1.100803059,0.966609414,0.794649222
42.59809653,35.18226763,37.94934515,35.87515232,29.11426256,14.18451391,39.2495178,33.63625194,20.15567086,9.768453515,34.39436477,26.44321604,16.81572303,7.938130268,29.5295502,19.37655262,12.76595593,7.771573196,23.45420735,17.76452299,13.56810721,8.593422747,21.94340547,16.14849931,12.359141,10.51192235,18.30915038,13.56382477,10.25769743,6.403526997,1.247768409,1.378940655,1.31359037,1.106858438,0.972165126,0.798466103
42.69873785,40.39862243,38.09377094,35.42726971,29.03777024,14.28267429,39.30140842,33.03461903,18.89397554,8.855941055,34.45334908,26.22473617,16.41017446,7.881850737,30.29115378,20.69213599,13.55617512,8.205568436,23.31888598,17.80068836,13.77094625,7.8668542,20.42580662,14.75008236,11.55218133,9.845206782,18.1314868,13.56032805,10.16359344,6.409580482,1.253464446,1.383731371,1.319859663,1.112399708,0.976946046,0.801699471
42.80085844,36.48830558,37.88907999,35.10330027,28.67410789,14.18514456,38.57431381,32.6194314,18.69393094,8.765113791,32.63726246,23.55109725,14.79990999,6.180379314,28.96671836,18.59488582,11.80941264,7.123644565,24.43551448,18.46289824,14.09748651,7.725358088,22.22143685,17.25102455,14.4928532,10.83204475,17.78466816,13.99966847,9.979527014,6.455085564,1.242720928,1.370233212,1.308272543,1.118044805,0.990950643,0.815466632
42.89981814,32.72111048,37.87802141,35.37773292,29.28140221,14.23832933,38.69916075,32.35670957,19.83504481,8.774333123,32.41022201,24.39764087,14.76425477,6.165794608,27.90868414,17.84926138,10.86499011,5.779181083,22.66732621,16.93757449,12.67562806,6.938663054,20.64443357,15.83749391,13.15315664,10.07404913,19.23529364,16.32167814,11.88984514,7.366457887,1.242762151,1.368133474,1.30270182,1.110336618,0.989485337,0.817731763
43.00028696,36.50127945,38.24424632,35.99163994,30.42335637,14.55679299,39.04312514,33.27942929,21.17805191,8.935767312,32.63712911,24.69766399,15.9638887,6.228776836,28.93956631,19.34278819,10.97838685,5.814142823,23.91140535,16.92295903,11.96435817,5.708247531,20.39479938,15.31140972,11.7364146,9.312139031,18.23902949,15.50672243,11.13161712,6.726168048,1.261005861,1.387911367,1.31707404,1.115430454,0.988873315,0.815852124
43.10034252,35.39309053,37.61361672,35.49585257,29.58152793,14.34257518,39.08942426,33.88183078,21.84032653,8.974370625,33.50565444,26.01141469,16.80266563,6.370745143,29.67382167,20.07871354,12.24635486,5.89725666,24.46102867,17.03736395,11.96970307,5.751802829,21.11508624,16.46318294,12.52809559,8.415300724,19.66340643,17.10053987,11.50995928,6.309608416,1.261144515,1.397735344,1.333587417,1.132185156,1.00403718,0.824705076
43.20147199,43.3398322,37.28835405,35.35354288,29.2813944,13.06034848,39.01117766,32.66114352,19.86442775,8.897971417,34.10140738,26.56268164,17.12182473,6.443266889,30.27994447,20.63904321,12.7368612,5.994377972,25.293541,17.41262125,12.30293147,5.834355868,21.89057851,17.66275892,12.65687385,8.472335264,20.28600276,17.73647669,12.73558044,7.052616103,1.258842001,1.401957117,1.346334635,1.149811452,1.021714626,0.837309017
43.29878683,37.29968096,37.11380221,34.98318541,29.53864888,11.4569568,38.65515016,31.94786278,19.62725343,8.828568937,33.81012145,25.92173611,16.26482918,6.401460319,29.40026961,18.93580712,10.95497373,5.198431185,24.58256287,15.91409478,11.13432393,4.980491881,21.86160348,17.35131808,12.4872248,8.234749958,20.61399354,18.71686057,13.71994565,7.076489134,1.248618836,1.390771095,1.335717916,1.14245401,1.020901372,0.840750281
43.39862456,34.36397976,37.23059212,35.75145179,31.16036046,10.04735841,38.51167263,32.86699197,21.37378745,8.978623115,32.77603191,24.23839022,16.126552,6.367533358,28.96516427,17.92143565,10.87293279,5.164044503,23.76342943,15.19747639,10.00080661,3.983117475,20.86986687,15.8689189,10.82803027,6.492829879,19.63031497,17.28388511,11.71214501,5.668115703,1.25332584,1.392495615,1.330443034,1.131232519,1.00719974,0.830386529
43.50132575,41.1106631,37.47352636,36.42756872,31.90589147,8.155394585,39.18594781,34.25456086,23.40438977,9.597491571,33.14004232,25.07458221,17.24409458,7.284994816,27.28892435,16.53270448,10.72495539,5.132334532,21.4716537,13.79215291,9.134535035,3.929844544,21.16599671,15.87661301,10.81005198,5.727551579,19.889854,17.37620218,11.66785641,5.272474495,1.26920714,1.40783388,1.337410508,1.131500908,1.005729092,0.830613463
43.60025299,39.87122402,37.13571043,35.60762235,30.52813139,5.77621557,39.34747251,34.79239136,23.33599939,8.769902676,34.38786113,27.39551233,20.07233885,8.995599288,29.13522272,19.69441465,13.84510082,6.979978095,21.72751331,14.99408406,9.197261535,3.975746295,19.32481363,14.29954789,9.579693187,5.689975025,19.10273627,15.80594198,10.69875879,5.237882612,1.264907376,1.417392066,1.357544423,1.144937143,1.010221484,0.828951986
43.70173569,35.71835738,36.77952038,35.31185375,30.31882544,5.538361231,38.40387469,33.24780366,21.79296317,6.841679763,34.05424681,24.80790102,17.03429444,7.34542075,30.17157634,22.12052753,15.50806308,8.485024035,25.1900408,18.13463348,11.80479916,5.973913366,20.42898224,15.09287157,10.54045355,5.766534563,18.9777977,15.9931752,11.47609455,5.240106009,1.24969769,1.408361906,1.364150177,1.166635977,1.029376399,0.840074518
43.80061387,35.35818179,36.7121125,35.65910592,30.9681818,5.504382982,38.37670783,33.23007245,22.4177043,6.776116425,33.48549348,23.52797077,15.68994666,5.485711041,28.73244881,19.95286177,13.31235334,6.980166756,24.95715724,17.57963804,10.66098673,6.84992348,21.87314115,16.24302788,11.69440716,6.943409921,19.56627498,16.46582848,12.1551351,6.316556058,1.242944437,1.397441631,1.35073269,1.161169981,1.032059399,0.845870681
43.90036641,36.96912939,37.04891985,36.83526945,32.73611696,5.856273886,39.71079336,34.6709066,24.16582202,6.957702686,35.52873364,25.47910724,16.00208314,5.587591521,29.13958767,20.15834275,12.93434359,5.635859371,23.14599571,16.07920711,9.768619858,5.60374812,20.01555656,13.84358456,9.20264995,5.887278373,19.79562629,15.78844381,12.30492694,7.311070564,1.266912899,1.420157649,1.360289274,1.151352289,1.019098473,0.834793088
44.00161222,38.12692072,37.20120457,37.01144987,33.27745617,7.034039779,39.81803923,35.27774479,24.59547275,7.047832922,36.66069576,26.38106873,17.24613325,5.669166532,31.55096412,21.81231689,13.8265663,5.695575723,24.48538055,16.82913181,9.017401425,4.720672005,20.32180693,13.49737426,8.078986416,4.939273971,18.96097994,14.84764453,11.60023605,6.417110465,1.277757778,1.437566458,1.379238095,1.164283284,1.025157749,0.837895278
44.1010059,39.68583224,36.63994077,35.99956512,32.29699198,6.66014427,39.59951139,34.89638342,23.88075358,6.932570946,36.86073695,27.02500082,17.76366927,5.701709302,32.28480055,22.37494479,14.91964714,5.741837684,24.8844046,17.8894008,9.09476089,4.741584015,20.9898522,14.01101843,8.14319677,4.233640603,19.75626956,14.79476557,10.72299953,5.424684281,1.261611528,1.427693052,1.380342284,1.173253633,1.035789028,0.847288106
44.19955315,42.00263639,36.63769361,35.61296801,32.51076048,6.62340688,39.17493861,33.68092572,22.92507583,6.821526882,36.31050586,25.64979725,15.85264833,5.587741167,32.19861017,22.99972936,15.4427689,6.822475682,25.3155502,18.56624596,10.51586524,4.751850122,21.33323716,14.1059523,8.290900011,4.231096347,19.23565035,14.13617689,9.438198942,4.708630231,1.249920502,1.413042975,1.368172412,1.168213792,1.032685657,0.847543791
44.3001153,37.61907001,37.15118115,36.2464263,33.45280607,7.93284344,38.83404225,34.55873559,24.58043737,6.866001059,35.20323247,24.20349931,14.40770163,5.454869684,30.06123726,20.55629589,14.30764824,7.577809702,24.52087252,18.20993155,10.68671427,6.048157865,22.05691314,15.21394006,10.42287085,5.21119017,19.50764664,14.17479706,9.617796089,4.024666301,1.25261384,1.406138736,1.352000083,1.15529641,1.0285704,0.851408503
44.3998057,38.47320954,37.54862059,36.92984182,34.19909129,9.835899609,38.91850397,36.0811771,27.5481718,9.009326492,35.03615217,24.7444919,14.39571638,5.447895521,29.45743851,20.10261154,14.17689347,7.53684527,23.46325929,16.77333617,9.543083908,6.786496228,20.26019171,14.02707284,9.789756088,5.480067808,18.86419593,13.68408683,9.93540921,5.196236929,1.267418581,1.414192378,1.347303944,1.141965447,1.014797042,0.843215664
44.49840105,42.2809679,37.16617457,36.69787938,33.35175718,10.70443737,39.41039802,36.35546277,27.66852496,9.962047414,36.46389014,27.59461328,17.13144354,7.877812262,29.59584706,20.76726894,14.16340503,7.548712213,22.99277248,15.89769052,9.443752771,6.760260607,18.68318584,12.93819518,8.911409656,5.460353924,17.45000547,12.76850067,9.891488428,5.893541559,1.2704353,1.421596484,1.352478799,1.136580205,1.004929183,0.832671067
