s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
139.9005411,155.8047049,38.7334854,33.67844886,31.63335993,14.76726221,34.80835678,33.20536999,26.85761683,13.52016912,34.20988748,34.32538594,28.45306708,18.32602787,37.55436404,37.93588474,34.0518385,21.38740294,38.81036155,40.25449804,39.58126007,28.91325194,41.32579931,43.44047838,43.13830283,35.49941007,43.52479001,46.46352839,43.9927381,36.76244884,2.789590586,3.382629164,3.985081658,4.415341211,4.626040663,5.165731298
140.0007279,172.0326876,39.51527581,34.42831829,31.3291274,14.69600164,35.51926991,34.43506037,25.53653713,13.85517177,35.29973848,35.87451574,30.58078289,22.67127499,37.95886484,38.939692,35.37044147,23.9154682,38.60795881,39.73140366,38.34295003,26.86734603,41.36856301,43.36059845,42.28478186,31.65602521,43.85001853,46.55545825,43.72379404,34.10547035,2.852493454,3.454724559,4.061116198,4.473156443,4.668879115,5.184650414
140.1000475,193.4940762,40.02130912,35.10193508,31.59395752,15.90160582,35.75465626,34.9038382,23.64970382,13.83643037,36.15766755,37.05203513,29.23920954,21.06517404,38.98479807,40.51729881,37.12579626,28.59290633,39.25846586,40.96129203,40.02839685,29.50786521,41.64364952,43.87725954,42.8818811,32.30868909,44.49916794,47.58728901,43.6600815,34.09014542,2.904702281,3.514322534,4.153138246,4.585258413,4.77049684,5.289405393
140.1994072,157.9837542,40.19205851,35.40883311,32.47859883,16.56756208,35.93066262,35.03156974,23.48635603,13.89319407,36.23385782,37.27865299,27.3001723,19.69112112,39.09748836,41.18776757,36.67499081,27.53662242,39.33268994,41.71829435,41.16615261,33.63426619,41.88963459,44.57098064,44.01623649,35.25469315,44.64268886,48.17166085,44.74172965,35.17550109,2.864803112,3.504695165,4.152654242,4.536668738,4.683298932,5.242960361
140.3000645,143.8543232,39.75425971,35.16278446,32.50318553,16.58573616,35.76971356,34.91085635,25.90599839,14.48953893,35.53168522,36.45711512,26.98798681,19.55557161,38.38162624,39.91706433,34.62313904,25.88058062,39.00399374,41.39729642,40.01512395,30.94165784,41.26990519,43.48015333,42.95306181,36.28377764,43.79438314,47.60540371,44.38544132,35.27441124,2.853742588,3.483111719,4.126389731,4.519709384,4.699394322,5.258462087
140.3995576,155.8908688,39.41129891,34.83909319,31.75003398,16.02596695,35.99741312,35.06826104,24.59370912,15.62218181,35.79493118,37.0081874,29.3383962,21.01282869,38.00267464,39.30378447,33.99495753,24.93584826,38.32700055,40.17279229,38.91220865,28.83988489,41.36163641,43.62002973,42.12494154,34.24607134,43.99406737,47.47482839,44.71680992,35.87172653,2.983659929,3.539482396,4.136529308,4.551975213,4.792473448,5.610083732
140.500203,151.9015585,39.18180513,34.62313809,30.34561545,15.78586416,35.91834465,35.21663031,22.37156068,14.35841628,36.09820895,37.81022549,29.30136734,21.91244891,37.65651495,39.68007399,35.33487719,27.82805132,38.16450671,40.07681724,38.80379497,28.63877807,41.05005649,42.87711601,41.54821569,31.84659386,43.80024612,47.2901103,44.42951136,36.03706614,2.989124847,3.532461355,4.12803787,4.54072548,4.79720221,5.661272056
140.5997614,165.2164883,38.92062842,34.80667375,30.75965716,17.09119908,35.64575063,35.32924311,21.88739288,14.25569282,36.28953759,37.96039707,26.64738718,19.62860245,38.32807046,40.37293256,36.63029862,28.39874663,37.97058357,40.35583692,40.13714743,31.06911593,40.73257388,42.94408328,42.18856836,30.74323677,43.19044631,47.03226974,44.35292622,34.18465282,2.981039314,3.553912795,4.173039286,4.616354634,4.8692754,5.677518013
140.7003721,165.8199501,38.76158471,34.6029518,30.91696412,15.77518194,35.36438557,35.0967425,23.25001303,14.29246696,35.72859444,37.25449953,26.14955146,19.38711016,38.07995322,39.64478952,35.20782799,24.98104917,38.29403257,40.57981549,40.43360434,30.7474786,40.52200972,42.75188915,42.84418027,32.11582617,42.59313355,46.25873755,44.28922124,35.10609113,3.041996574,3.579140538,4.152100258,4.575188138,4.863885321,5.769628889
140.7996081,182.7329827,38.438991,34.15583915,30.42261358,13.48390113,35.75372033,35.2617933,26.09228474,16.16382453,35.65350536,36.97902028,27.72333175,19.54135095,37.84739988,39.14326316,34.86965176,24.36823228,37.8926392,39.47926758,38.98857228,26.95060284,40.34187243,42.29899894,41.43910176,30.82816984,42.09147218,45.5852268,43.83406266,34.39366058,3.176076263,3.68836049,4.215818203,4.578996444,4.877874616,5.96683785
140.9005857,177.0377488,38.81524206,34.26434326,30.26577404,13.23772239,36.39947672,36.16487618,24.72388108,15.01771722,36.21291247,37.78690506,28.79581329,22.94092586,38.47923231,39.89097444,36.70545783,26.03422101,38.99416853,40.88833056,39.0396844,28.46161134,41.1671855,42.84452388,41.20680012,29.748555,42.58051123,45.56006107,43.41476798,33.45717969,3.050182325,3.631940685,4.205113208,4.566692896,4.831311847,5.728589826
140.999374,190.4396164,39.01106992,34.39936657,31.00756745,13.66276781,36.15987331,36.21442006,22.00786385,12.88034874,36.61055967,38.15027837,28.30177696,21.59996014,38.54842769,40.7339331,37.97635092,29.66630415,40.02444998,41.89357751,39.77355931,31.24138965,41.85928466,44.20509079,41.66550489,31.05261036,43.04144343,46.04156951,43.80020314,35.10143049,3.066906346,3.643522478,4.224514009,4.638255409,4.962667113,5.9084314
141.1000882,197.7446784,38.60123986,33.5888031,31.40966398,15.24021992,35.59494254,35.12644411,23.18564121,12.50744116,35.51120973,36.90436471,26.56770942,17.45523422,38.55767571,40.32821496,37.94855122,29.82983192,39.99290138,42.20970934,40.44003527,33.0516796,42.42736458,44.52388256,41.90159207,33.63402738,43.55827593,46.81335246,44.57960591,37.31497146,3.081532455,3.620311756,4.174585708,4.608927097,5.01101196,6.093664538
141.200462,187.0664493,37.7349593,32.66058982,30.75151534,13.85081258,35.10706677,34.38173805,24.87100564,13.69881349,34.23304625,35.19234185,26.60003257,16.79367344,37.39413472,38.57968472,35.91031744,25.26604812,39.4207629,41.22421114,39.20226795,33.27067284,41.79672494,43.83142185,41.24653479,33.73468332,43.21426719,45.81446189,44.38182353,37.29839931,3.218105115,3.651957106,4.107008535,4.494572526,4.944450328,6.216385661
141.3003797,175.6766197,37.29797331,32.11859472,29.27126252,12.32628461,35.14051497,34.51083595,25.26420323,13.78389044,33.93306811,34.50805098,28.34912827,18.70465015,36.26044206,37.0395824,35.050411,24.21101153,38.93039267,40.22328287,38.08120401,29.08509374,41.58840733,43.04018802,40.05857894,32.06388602,43.26872175,45.67465369,43.72359621,36.94671081,3.295321798,3.707563958,4.1223726,4.483068649,4.902036102,6.178152433
141.3996341,155.9478253,38.25245668,32.80498323,29.66064513,12.60529633,35.48429924,34.83254763,22.99682591,13.27558617,35.20067289,36.49675181,30.34078393,20.24290093,37.22383753,38.16021285,37.67638164,27.78016077,39.28608613,40.79354036,38.78105425,29.05837675,42.23519873,43.64799917,41.14809385,32.60976485,44.3162969,46.09520148,43.25586133,37.37201378,3.156664413,3.670270121,4.14679413,4.495382046,4.837071366,5.802830654
141.5004994,186.7852917,38.72493191,33.54432445,31.12525092,13.10283007,35.19220911,34.66923841,23.48688973,12.18151497,35.16634656,36.2899638,28.22504513,18.92604876,38.07816353,39.24497933,38.99210546,29.74384438,40.1769018,42.20823869,41.35915905,31.86151182,42.82977874,44.9582383,41.79817501,32.94524169,44.18215482,46.0764185,42.52749439,37.32444034,3.120509413,3.650950521,4.145594368,4.524975341,4.874641429,5.796746522
141.6006243,168.6882798,39.05784483,33.73025386,32.37235417,14.66141832,35.44501762,34.74603956,26.26887528,15.24804066,35.14974119,35.71310888,27.6447207,17.17841649,38.37939183,39.45309668,38.02400991,27.06135073,40.51787899,42.69296601,41.72237947,33.37923233,43.14843258,46.23265861,43.49082061,34.59220396,45.34198176,47.4707025,43.34039899,38.19480384,3.132274443,3.646862566,4.120250739,4.474996015,4.843834806,5.804339534
141.6996621,151.6071974,39.16299474,33.33466413,32.34985987,13.41768484,35.72882504,34.97889485,27.87110919,16.68244898,35.29829001,35.51296979,30.04383775,20.34692035,37.95786841,39.05914103,36.76381828,24.17711848,40.88320734,42.99396728,40.41180526,30.59187438,43.08026081,45.89508719,42.27466115,35.5536442,45.33402347,47.49679758,43.36659188,38.97661151,3.116148066,3.68246755,4.186476304,4.603012925,4.934775053,5.714092074
141.8002314,161.5046596,39.64881344,33.56319457,32.10962068,13.15958707,36.08248029,35.4398608,27.21002805,16.81013658,36.04319933,36.66370819,32.82226903,22.56525355,38.42213759,39.81540797,37.88604827,27.47113329,41.43747555,43.21554051,40.2272398,30.3835005,44.57433752,46.8382685,41.84201249,34.85399031,46.78055717,48.75282563,44.03974806,39.18415199,3.064323224,3.673164701,4.243698721,4.787857,5.184949685,5.746693185
141.8993692,218.144392,39.75194515,33.79112908,31.96231874,13.35300824,36.10587814,35.32666905,26.39897482,15.0862493,36.61607872,36.9618432,32.94481645,22.73585476,38.79161899,40.81185505,39.41808195,30.32258976,41.50805863,43.69817654,41.38440922,34.35735861,44.68650742,46.91083443,42.54922489,36.36332035,47.83992174,49.78232005,44.51809165,40.30989149,3.224163193,3.766585706,4.322724539,4.901215844,5.37295933,6.140583295
142.000747,212.2741358,39.19515371,33.62226268,31.55788913,13.53456624,35.60198979,34.75032124,25.88992064,13.37490559,36.22061911,36.3198451,31.89430753,19.47843265,38.12784969,40.25370516,38.81238263,28.97511382,41.27836893,43.4298819,42.54414731,35.58364273,44.67205875,47.21124019,44.03154423,39.16828886,47.96521426,50.16987475,45.6198909,42.80046014,3.169057262,3.694144036,4.268028144,4.887000312,5.359997526,6.067602519
142.0995839,176.6251625,38.40321442,33.04977262,31.04127053,13.02525201,35.31490834,34.16935437,27.78188925,15.17214538,35.50134626,35.80526076,31.11324333,17.5332475,37.98925808,39.81788065,36.91815797,26.0624224,40.21009335,42.45913747,42.1252207,35.07777375,43.62404713,45.80961059,43.81051929,40.01329606,46.43167363,48.77497831,45.43292882,43.25412987,3.102018301,3.653306311,4.209375903,4.82488338,5.285828201,5.855605299
142.1995493,158.4668537,37.53752128,32.31831587,29.84500086,11.02620918,35.10671499,34.09003731,26.22080621,15.13794079,35.56926939,36.18868322,32.19851802,19.95327532,37.61596882,39.7448216,35.08842932,23.02428594,39.65652428,41.46358663,40.98487494,32.64807476,42.92297879,45.36821881,42.94826253,38.38654213,45.95284779,47.87649756,44.3439525,42.78284,2.956026583,3.603077664,4.220824336,4.838806461,5.263306367,5.714446218
142.2999885,163.5367456,37.73983422,32.4656076,29.49102946,11.31200573,35.05068235,34.06924344,25.50900128,13.778972,36.25436877,36.96090235,31.96700889,22.06969027,38.2418824,41.06201113,37.06365312,25.72936965,40.15914917,42.05010914,40.84123699,32.37968352,43.39394128,45.36285756,42.6807025,37.46058925,46.00590121,47.58859306,44.3639077,42.13143686,2.890488209,3.587436371,4.267247966,4.910639596,5.322561606,5.751436769
142.3997688,166.1803301,38.05271461,32.93755776,30.74191085,11.84706106,35.18121226,34.29022899,27.44902806,15.10412278,36.77117481,37.30471083,30.29655395,20.10965072,39.20391251,41.94906235,38.29897393,28.03953537,41.06125304,43.5535315,42.86298687,36.21452828,44.02556984,46.64393017,44.46377094,38.39031879,46.93981695,48.31522359,44.88384799,42.08345582,3.080548263,3.695683418,4.354444011,5.083889761,5.641336791,6.32239771
142.4995051,187.2245715,37.16523015,32.45570229,30.26776762,11.42398864,35.12117345,34.47393053,29.60221966,16.71614034,36.77183376,36.30265953,30.39538458,21.02832425,38.68367716,41.0573651,36.19571989,24.55878137,40.97254119,42.95854001,42.37867014,37.44976548,43.80769128,46.95274433,44.53064662,40.17438111,46.67669139,49.08024788,47.16939696,43.10839729,3.1061868,3.713103465,4.381439878,5.144877446,5.758718205,6.479375162
142.5996457,220.4144516,36.66423521,31.83723612,28.08874555,10.97183362,35.49024684,34.74851176,28.78128912,17.66969769,37.0593201,36.73233609,32.91210785,22.9249154,38.32434151,40.5961421,35.67996468,25.17284695,40.199404,41.39285353,39.88302768,34.94930572,43.24313894,45.33860807,43.9321884,41.09873477,46.9181657,48.9895788,47.45479656,44.72045565,3.145447219,3.723547844,4.376420569,5.154039443,5.770104198,6.594300107
142.6994281,221.4988804,36.21647914,31.45116718,26.70139829,9.663528623,35.05984258,34.23293095,26.87016636,14.6397579,37.08028971,36.84306652,34.70737758,25.04059719,38.24271701,40.80480579,36.93373797,27.89291482,39.7970262,40.91246566,39.50491202,35.82837724,42.99889517,45.09522727,42.91414844,41.59075728,46.40666357,47.87439428,46.7162446,45.09733317,3.141737655,3.744310358,4.390610121,5.113498489,5.707982585,6.576635205
142.8002787,190.535393,35.67377647,31.51665084,26.99930339,11.88058347,34.59982358,33.49256739,25.17356669,13.19320475,36.21007165,35.91876705,32.22783677,21.7824925,38.22731479,40.20440655,37.53175303,30.87375223,39.78183039,41.14449143,41.38154876,39.28456885,43.63498888,45.84180376,43.64596181,41.12556179,46.28502389,47.54446856,46.72786053,46.0539785,3.136982621,3.738215963,4.403522607,5.065793931,5.57932519,6.526352108
142.9001473,157.0564081,35.4277867,31.43381648,27.30806318,11.95644147,34.8636992,33.79861574,26.50991208,13.42163692,35.94307695,35.04160324,30.6660586,19.68612927,38.55983563,39.9339245,36.61292889,27.69217241,39.87377341,41.1089454,41.98686178,39.83729971,42.66831187,45.60669381,44.68228609,42.42554213,45.24552037,47.09690207,46.98125295,46.31088443,2.986830103,3.638223151,4.344563228,5.017059752,5.477271268,6.214821838
143.0002565,177.4426731,35.70984051,31.82052742,27.572043,11.93168803,35.46462373,34.46600241,25.55878562,13.8486487,36.39024075,36.13428116,32.47062999,20.37979943,39.04250097,39.99680396,35.79377364,25.23523005,40.53038022,41.22668991,42.08575484,36.22930411,43.2885298,46.42873568,45.21228213,42.4347363,44.94589994,47.26670321,47.32857687,46.87279041,3.073372911,3.709179121,4.3897252,5.028878852,5.473391265,6.276746727
143.0994822,187.2534031,35.55422244,31.96048757,27.64603353,11.83454392,35.34307407,34.48738497,26.47231838,14.01244602,36.64460489,36.7858932,34.27261945,23.12661504,40.07391727,41.47917998,37.46964371,27.44795292,40.47891991,41.51464894,41.38698278,34.72463326,43.37888217,46.31367331,44.07061674,40.58609869,45.82310797,48.17777152,47.2216297,46.27737449,3.154013805,3.797072285,4.493415553,5.142942597,5.588172109,6.416894967
143.1998305,224.8386862,35.68675036,32.08307128,27.65625528,13.11933946,35.40826438,34.63412308,26.24172421,12.24920217,36.55294791,36.38768583,35.04013613,23.37938819,39.94332108,41.60051197,39.36982806,30.73420119,40.97300826,42.53976854,42.68850392,35.20484628,43.93639304,46.87886829,43.86733931,39.83502637,45.88134248,47.76628738,46.74982677,44.84044978,3.190194704,3.862689845,4.596596491,5.291534845,5.748457402,6.542829375
143.2997982,222.3212307,35.93085404,32.45731233,28.46993942,13.34937364,35.39413499,34.65802275,26.32396396,12.24864864,36.32025825,35.96565415,34.00426544,22.56906817,39.70511791,40.9408632,39.98140973,32.36585186,41.5174948,43.5171627,43.89409443,37.90441496,44.32694166,47.53519061,45.28120199,40.75119241,46.0499271,48.62466195,47.8748244,44.11204172,3.253837263,3.888286159,4.593438738,5.293063599,5.761546004,6.672946942
143.3995787,179.5954344,36.32730203,32.71822254,28.98857959,13.1763327,35.73084302,34.96698735,26.19727585,12.29720266,36.38338824,36.3707504,34.94435699,20.72517141,39.76800442,40.49700063,38.59285869,30.70584046,41.23821859,43.07286914,43.87766311,37.71034712,44.25816262,47.88852341,45.86055359,41.39462404,46.03500182,49.28528271,48.04216858,44.59799009,3.055540961,3.740117419,4.450527076,5.052742749,5.396109188,6.094230878
143.5002275,179.3854484,36.56002112,32.74802436,28.39031741,12.97154341,35.5404399,34.54607015,23.91885673,10.82090783,36.31008915,36.60185332,36.10023452,20.68350375,39.55572252,40.6730677,37.98854604,29.62430179,40.96308723,42.41414627,42.23370876,35.51599812,43.82237053,47.23161912,44.81780679,41.50207721,45.04308948,48.51727165,47.60019355,44.78991698,3.008944515,3.707670894,4.406585285,4.964114655,5.237643315,5.876190251
143.5999052,202.4856311,36.73723516,32.85133249,28.65646467,14.09748687,35.05298637,33.6217795,23.28792827,9.127727256,35.1982597,35.59779995,35.09279095,18.21844013,39.13086571,40.45313393,38.94036913,29.75136921,40.49022084,42.09403579,41.85087086,35.61220934,43.52248622,46.57322706,43.26707513,38.72454942,45.26676436,47.7844208,45.58094795,43.02092633,2.967270898,3.660546626,4.376073477,4.957150399,5.225214539,5.797025993
143.7004457,205.6708477,37.79053943,33.59380624,30.88446702,14.48730241,35.38258897,34.14662232,25.55233841,9.790118457,35.89025923,35.65451436,34.78192967,18.31324886,39.43013638,40.93993216,39.50378796,29.97279667,41.40895452,43.14261886,42.68769463,37.39928306,43.97405504,47.21612087,44.45250816,40.37059596,45.77814404,47.92632793,45.52984009,42.32751751,2.96010123,3.62382216,4.34787444,4.950194243,5.236018873,5.765027254
143.7998868,171.1334654,38.59326665,34.309979,31.82567003,14.40296115,35.69112063,34.62843546,25.42863066,9.908976624,35.96274072,36.16271919,34.21321241,18.26127969,39.86028327,40.62292448,37.97694136,29.86498435,41.86097895,44.01319429,42.87275215,37.61712071,44.56384338,47.35237529,44.90509489,40.82573324,45.7253397,48.39989608,45.82611325,43.43230011,2.897609872,3.587573445,4.286340389,4.878073994,5.145900693,5.527804687
143.9004285,210.7329881,38.62425542,34.07451674,31.62391551,12.21484379,35.82639777,35.12964119,25.61357394,9.930180543,36.53623957,36.91193983,34.63885182,18.52246501,39.93145548,41.10941477,38.18020983,30.25941628,41.74222479,44.17970053,41.86756019,35.20758525,43.72512331,46.67788818,44.0870146,41.55256149,45.69588706,48.48149614,45.93977266,43.83674782,2.906766137,3.615877926,4.297565471,4.855442147,5.130627896,5.550461023
144.0003535,218.0478399,38.34380447,34.02311348,31.34724894,12.45394276,35.21324911,34.53663388,25.14485031,11.12613844,36.42925523,37.28335963,33.70982045,18.4984875,39.25956988,40.82467548,37.81824322,30.25266567,41.27954395,44.00827716,41.76463465,35.24021897,43.82849936,46.56039501,43.77673879,40.85666025,45.82020743,48.53922813,46.13882974,42.76239502,2.841662205,3.554920321,4.261216688,4.832812444,5.085030665,5.450567705
144.1005001,214.0387151,38.20540117,33.47241583,31.38209016,12.41633032,34.77808125,34.17032705,26.58332425,12.45970288,35.62856726,36.11231702,32.29692365,17.79104423,38.46157063,40.39458508,37.18616893,30.02550491,40.67878728,43.84342591,40.68155473,35.02079373,43.47122172,45.77090001,42.53047075,39.56449542,45.35036406,47.54072665,45.37181547,41.83211943,2.833024856,3.491716512,4.175442541,4.747788575,4.968441031,5.340285825
144.19987,157.6660491,38.44732507,33.37893569,30.44663095,12.1754752,34.95541148,34.34533653,26.01358907,12.52157045,35.95774953,36.2574553,31.4494681,18.80298163,38.11090236,39.71038294,36.7300583,29.20846645,40.60300611,43.02206242,40.45682361,34.15590646,42.72598272,45.33341316,42.54542521,37.63185853,44.41289499,46.70907981,45.09298272,40.37821376,2.829899954,3.451888165,4.093350196,4.621049894,4.855118774,5.239120003
144.300023,144.3326253,38.62881017,33.63501856,29.45045253,11.05178735,34.66802963,34.27232976,23.89780449,12.37478674,36.54805432,37.21138252,30.76479464,19.36699709,38.10506036,39.91363389,36.7848317,29.30848732,40.4907425,42.67512247,39.84964222,33.63656767,42.41750374,44.69771041,42.47946035,37.66994381,44.11883804,46.56260221,45.24310583,40.91812956,2.814980909,3.455477528,4.109056854,4.612006323,4.886024626,5.276380534
144.3998622,179.8148142,39.32184586,34.60349459,30.40077045,11.83464047,34.94341307,34.34988556,24.68380004,12.39440386,37.03231045,37.71184179,29.74730583,17.66235409,38.81285809,41.24182347,37.54892245,30.85485291,40.68063132,42.92096447,40.34651796,33.89044552,42.31648405,44.22769906,42.19078706,38.64797948,43.73216025,46.0541804,44.93026475,42.45955621,2.824184147,3.497319687,4.184366982,4.702128638,4.981761694,5.39014381
144.5002006,178.5082712,39.45948562,35.13754406,31.4105709,12.31961476,35.07075445,34.31106442,25.80966432,12.72664149,37.0007246,37.13893465,30.01070006,17.55160816,38.94645191,41.06516399,37.4484729,29.8780148,41.06010939,43.51280793,40.55060821,33.62236833,42.61786738,44.40915739,42.66247846,39.37623157,44.89210002,46.68829958,45.73160798,43.34724294,2.89736725,3.529027963,4.234002089,4.86420421,5.19260031,5.626922617
144.5995,167.1076565,39.16024856,34.85306967,31.44482822,12.14671419,35.37372075,35.07729127,28.68457811,16.02390594,37.07991459,36.9805287,30.74924953,17.99014741,38.64568022,40.25649915,37.44468069,28.79553485,40.82566371,42.73801032,40.18776496,32.04455053,42.82693732,44.45739229,41.90539437,38.7939085,44.90067684,46.45659568,45.29158775,42.21343842,3.007606776,3.596477067,4.272074585,4.884647612,5.211561274,5.740358448
144.7000106,178.6229701,39.61073543,34.78201709,31.21069228,11.23793961,35.93192733,35.85030575,27.63737064,16.55877972,38.41103309,38.90334368,33.36563285,22.38743024,39.95561729,41.22145508,38.3696465,29.97269894,41.64219469,43.00884895,40.5680213,31.7098082,42.979366,44.13729727,42.18054841,38.8082523,44.50576236,46.30842476,45.11350803,42.25926625,3.10966407,3.676377315,4.32609405,4.941745757,5.240831824,5.831806664
144.8000378,194.4137296,39.78565126,34.6324372,30.96467835,11.44334866,35.83267887,35.92395536,27.64411008,15.19146486,38.05838644,38.86398832,33.58021867,22.9572282,40.47360808,42.00701505,39.96955005,31.75642003,42.52082833,43.30113807,41.03389238,32.91690436,43.05419843,44.57509829,41.78397774,38.19788713,43.88987561,45.8180001,44.73641953,42.31844404,3.149080032,3.743028682,4.408473862,5.010603675,5.28998479,5.854214807
144.8996255,176.7014858,39.44044256,34.29451663,31.62084815,11.50059689,35.67467528,35.69688931,29.09633501,16.32327438,38.07251813,37.90071564,32.33936822,21.11678003,40.58455433,42.3551811,40.86791762,32.23266365,42.76591603,43.64805902,42.39209252,34.34456976,43.36122921,45.04980054,41.87044921,38.2235758,44.15917927,45.83157694,44.40106354,41.24937823,3.201381222,3.807564724,4.476138612,5.103144233,5.404101815,6.00548759
145.0002468,164.9855274,38.8179527,34.01099718,30.02294318,11.19813194,35.45694392,35.20708586,30.26001612,17.49158924,37.32142203,36.95937053,33.28307596,22.2664988,39.94120379,41.1565533,39.64608078,29.07111735,42.63155221,42.6954987,42.11850905,34.7520805,43.14149294,44.92338086,42.35471,38.47143989,44.30418494,46.05287717,44.54632831,41.00543431,3.308683351,3.89303878,4.53976234,5.153528433,5.485866239,6.302147769
145.0994992,180.3388613,38.50294042,33.69334069,29.87446007,12.034413,35.53699958,35.10106818,28.48284468,15.82191211,37.14488512,36.75961251,33.91435118,22.29033177,39.70869685,41.0859184,39.71843144,31.09214779,42.07926869,41.69779453,40.85151613,33.14856012,42.63822237,44.17148857,41.61548692,37.56173846,43.92768473,45.46830451,43.96303146,42.24068612,3.363667834,3.921658396,4.544356411,5.144410482,5.514654297,6.460812039
145.2000008,192.4935449,38.74426177,34.06717938,30.36881441,12.97115413,35.35844777,35.15801505,26.65616098,14.09299606,37.46557618,37.13672453,33.02279658,22.01209097,39.52180746,40.72038286,39.38164008,31.12709041,41.73506072,41.53312707,41.31091105,34.53209039,42.11609241,44.25466797,42.37257311,38.80521979,43.93925493,45.54895251,44.10999161,42.71975361,3.357369,3.887538825,4.513815149,5.155356135,5.531211691,6.496992095
145.3002765,195.8902847,39.51774278,34.41028559,32.0782422,13.5110725,35.6935992,35.14215301,28.76975686,15.55375017,37.43538046,37.88648677,32.74812324,18.53437164,39.44102269,40.41086201,38.54218511,31.05297618,42.02717727,41.95934225,41.62084734,36.73464706,42.11942525,44.06023979,42.48036651,40.23401256,44.21700078,45.20931525,44.34482126,43.67879473,3.320854461,3.873347885,4.48227131,5.096673746,5.397937079,6.207529163
145.4002256,197.2794938,39.83391505,34.38887772,33.12273893,13.38594941,36.14921214,35.25354304,30.07037487,15.75561446,37.73881514,38.34177818,34.75779856,18.43399261,39.37697825,40.15283646,37.85686244,28.23241443,41.91306493,42.13964356,40.5826613,36.93502137,41.98565443,44.31102108,42.98950795,41.02687392,44.37174671,45.79344336,44.80596252,43.23094506,3.32046203,3.875267806,4.453607354,5.038020174,5.317524221,6.090978144
145.4993551,189.003124,39.65537753,33.79990905,31.96517123,12.66414758,36.45579514,35.66856308,30.62179127,15.85948751,38.23786813,39.03808303,38.05619956,19.29205081,39.29170655,40.04048685,38.94995104,28.25455403,42.99726911,42.66210176,40.28404763,35.04207327,42.08740696,44.86360156,42.51131072,40.63039077,44.75168188,46.13115429,44.54525019,42.49290771,3.281452424,3.912623939,4.495130242,4.953213272,5.150408104,5.862998348
145.5996059,180.7933975,39.99793159,33.85229177,31.53358495,12.60046559,36.48731333,36.00178142,28.72441311,15.62167228,38.88697468,40.40885492,38.66098777,19.70640781,40.12289679,41.64581454,40.91388525,31.92912844,43.43443895,43.86171366,42.43088735,35.93741555,43.24827438,46.14824081,42.99436078,40.03525697,44.22059854,45.62327546,44.18322537,41.85420561,3.162706865,3.911264442,4.570672539,5.032794728,5.194090048,5.696244268
145.6993976,198.7850655,40.17104219,34.23520852,32.12413227,12.96562149,36.05091337,35.29518073,26.99297554,12.41399525,38.65715208,40.70267414,38.52168991,19.34584208,40.87864414,42.3541014,41.15016473,32.54674643,44.06700084,45.39732583,43.92665154,39.91884674,43.21080896,46.78178397,45.05265004,41.60178911,44.8883043,46.94801286,45.68949847,42.76516481,3.0935308,3.850256208,4.548562082,5.03347319,5.215223284,5.739887396
145.8002232,225.0965255,39.85315615,34.33971182,32.4275984,12.99740223,35.9268101,35.14041408,28.85459706,13.50018226,37.92949429,39.74746069,35.74981686,15.18717231,40.4159988,41.77951346,40.3560732,32.52377014,44.11880536,45.65439444,43.82623936,40.65966683,43.17779358,47.24650077,45.49206932,43.23698042,44.75362247,47.39873852,46.92209459,44.45318858,3.057764853,3.763518618,4.45242196,4.978171469,5.253564318,5.933594681
145.8997443,202.2835763,38.7983277,33.81175734,31.63406928,12.52308166,35.6807629,34.4044856,26.8230329,13.36958489,37.57954138,39.53239485,35.4797258,15.84417801,39.59697386,40.69400369,38.16569955,28.39321392,42.25437043,44.38744852,42.58341591,38.73815397,42.82759265,46.91404984,45.07124615,43.16611162,45.10750369,48.23017846,47.34103938,44.5948387,3.107648325,3.732089408,4.356110081,4.846197568,5.177805196,6.087123992
146.0004737,176.2770398,38.92498963,33.73615195,31.25830665,12.38287368,35.83913792,34.28272255,25.07841124,12.09657069,37.55192793,40.36851073,35.49259306,16.18678709,39.04465056,40.31931022,38.35444001,28.97928735,42.27896039,44.34621019,42.24403025,36.4465185,43.09411106,47.03704511,44.79866514,42.86540455,45.99709834,48.95733599,47.70226218,45.29036962,3.094279229,3.744389457,4.359385475,4.816198289,5.121044087,5.9279337
146.0998473,165.8289033,39.67782149,34.04606192,32.58539703,13.82363423,36.00945998,34.66838578,25.47000642,10.93120497,37.89061499,40.84030468,35.24572588,14.86617705,39.58081806,41.39887829,39.46641426,30.60078402,42.28709952,45.09178047,43.82888474,37.30625216,43.36329573,47.41834174,45.49774536,41.90352066,46.13939393,49.303529,47.19998395,45.46011939,2.998548912,3.749694844,4.445893131,4.917976647,5.193891025,5.841898394
