,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
901,12.83,618.67,484.7164,0.1971,0.4267,-0.3432,0.4794,176.1796,0.0258
902,12.86,614.26,482.2862,0.1966,0.4245,-0.3422,0.4756,174.3972,0.0256
903,12.9,609.85,479.8437,0.196,0.4223,-0.3413,0.4719,172.5857,0.0253
904,12.93,605.44,477.3887,0.1954,0.4201,-0.3404,0.4682,170.7372,0.0251
905,12.96,601.03,474.921,0.1949,0.4179,-0.3394,0.4644,168.8496,0.0248
906,12.99,596.62,472.4405,0.1943,0.4156,-0.3385,0.4607,166.9291,0.0246
907,13.02,592.21,469.9255,0.1937,0.4133,-0.3376,0.4569,164.9674,0.0243
908,13.06,587.3,466.1545,0.1935,0.4097,-0.3365,0.4524,162.5437,0.024
909,13.09,582.39,462.3527,0.1932,0.406,-0.3355,0.4479,160.0817,0.0237
910,13.12,577.48,458.5194,0.1929,0.4023,-0.3344,0.4434,157.5696,0.0233
911,13.15,572.57,454.6537,0.1927,0.3986,-0.3334,0.4389,155.0133,0.023
912,13.18,567.66,450.766,0.1924,0.3948,-0.3323,0.4344,152.4128,0.0227
913,13.22,562.75,446.8333,0.1922,0.391,-0.3313,0.4299,149.7838,0.0223
914,13.25,557.84,442.8657,0.1919,0.3872,-0.3302,0.4254,147.0949,0.022
915,13.28,552.93,438.8622,0.1916,0.3833,-0.3292,0.4209,144.3618,0.0217
916,13.31,548.02,434.8218,0.1914,0.3794,-0.3281,0.4164,141.5845,0.0213
917,13.34,543.11,430.7552,0.1911,0.3754,-0.3271,0.4119,138.7684,0.021
918,13.38,538.2,426.638,0.1908,0.3714,-0.326,0.4074,135.9027,0.0207
919,13.41,533.29,422.4808,0.1906,0.3673,-0.325,0.4029,132.9928,0.0203
920,13.44,528.38,418.2822,0.1903,0.3632,-0.324,0.3984,130.0387,0.02
921,13.47,523.47,414.0411,0.1901,0.3591,-0.3229,0.3939,127.0456,0.0197
922,13.5,518.56,409.7682,0.1898,0.3549,-0.3219,0.3894,124.0031,0.0193
923,13.54,513.65,405.438,0.1895,0.3507,-0.3208,0.3849,120.9164,0.019
924,13.57,508.74,401.0611,0.1893,0.3464,-0.3198,0.3804,117.7855,0.0187
925,13.6,503.83,396.6359,0.189,0.342,-0.3187,0.3759,114.6154,0.0183
926,13.63,498.92,392.1607,0.1887,0.3376,-0.3177,0.3714,111.3961,0.018
927,13.66,494.01,387.6467,0.1885,0.3332,-0.3166,0.3669,108.1326,0.0177
928,13.7,489.15,383.0535,0.1882,0.3287,-0.3156,0.3624,104.932,0.0173
929,13.73,484.65,378.2724,0.1879,0.3248,-0.3146,0.3582,102.4732,0.0168
930,13.76,480.16,373.4434,0.1877,0.3208,-0.3136,0.354,99.963,0.0164
931,13.79,475.66,368.5512,0.1874,0.3168,-0.3126,0.3498,97.4184,0.0159
932,13.82,471.16,363.5932,0.1871,0.3127,-0.3115,0.3456,94.836,0.0154
933,13.86,466.67,358.5666,0.1869,0.3085,-0.3105,0.3414,92.2122,0.015
934,13.89,462.17,353.4685,0.1866,0.3043,-0.3095,0.3371,89.564,0.0145
935,13.92,457.67,348.2815,0.1864,0.3001,-0.3085,0.3329,86.8679,0.014
936,13.95,453.18,343.0306,0.1861,0.2958,-0.3075,0.3287,84.1307,0.0135
937,13.98,448.68,337.6981,0.1858,0.2914,-0.3065,0.3245,81.3589,0.0131
938,14.02,444.18,332.28,0.1856,0.2869,-0.3054,0.3203,78.5491,0.0126
939,14.05,439.69,326.7721,0.1853,0.2824,-0.3044,0.3161,75.7084,0.0121
940,14.08,435.19,321.1542,0.185,0.2778,-0.3034,0.3119,72.8229,0.0116
941,14.11,430.7,315.4568,0.1847,0.2731,-0.3024,0.3077,69.9008,0.0112
942,14.14,426.2,309.6466,0.1845,0.2684,-0.3014,0.3034,66.9396,0.0107
943,14.18,421.7,303.7252,0.1842,0.2635,-0.3004,0.2992,63.9405,0.0102
944,14.21,417.21,297.6878,0.1839,0.2586,-0.2994,0.295,60.9105,0.0097
945,14.24,412.71,291.5236,0.1837,0.2536,-0.2983,0.2908,57.8357,0.0093
946,14.27,408.21,285.2262,0.1834,0.2485,-0.2973,0.2866,54.7229,0.0088
947,14.3,403.72,278.7867,0.1831,0.2432,-0.2963,0.2824,51.5695,0.0083
948,14.34,399.22,272.1948,0.1829,0.2379,-0.2953,0.2782,48.381,0.0078
949,14.37,395.08,266.0075,0.1825,0.233,-0.2943,0.2743,45.5438,0.0074
950,14.4,392.18,261.6429,0.1821,0.23,-0.2935,0.2717,43.9669,0.007
951,14.43,389.28,257.2061,0.1816,0.227,-0.2927,0.2691,42.3709,0.0066
952,14.46,386.38,252.6895,0.1811,0.224,-0.2919,0.2665,40.7636,0.0062
953,14.5,383.47,248.0927,0.1806,0.2209,-0.291,0.2639,39.1438,0.0058
954,14.53,380.57,243.4071,0.1801,0.2177,-0.2902,0.2613,37.5023,0.0055
955,14.56,377.67,238.6315,0.1797,0.2146,-0.2894,0.2586,35.8494,0.0051
956,14.59,374.76,233.7584,0.1792,0.2113,-0.2886,0.256,34.1839,0.0047
957,14.62,371.86,228.7794,0.1787,0.208,-0.2878,0.2534,32.497,0.0043
958,14.66,368.96,223.6918,0.1782,0.2047,-0.287,0.2508,30.7985,0.0039
959,14.69,366.06,218.4834,0.1777,0.2013,-0.2861,0.2482,29.0849,0.0035
960,14.72,363.15,213.1478,0.1772,0.1979,-0.2853,0.2456,27.3549,0.0031
961,14.75,360.25,207.6776,0.1767,0.1944,-0.2845,0.2429,25.6109,0.0027
962,14.78,357.35,202.0594,0.1762,0.1908,-0.2837,0.2403,23.8516,0.0023
963,14.82,354.45,196.2779,0.1757,0.1872,-0.2828,0.2377,22.0737,0.002
964,14.85,351.54,190.3234,0.1752,0.1834,-0.282,0.2351,20.2865,0.0016
965,14.88,348.64,184.1738,0.1747,0.1797,-0.2812,0.2325,18.4787,0.0012
966,14.91,345.74,177.8145,0.1742,0.1758,-0.2804,0.2299,16.6552,0.0008
967,14.94,342.83,171.2162,0.1737,0.1718,-0.2796,0.2272,14.8223,0.0004
968,14.98,339.93,164.3563,0.1732,0.1678,-0.2788,0.2246,12.9719,0.0
969,15.01,337.03,157.1941,0.1727,0.1636,-0.2779,0.222,11.103,-0.0004
970,15.04,334.58,151.0364,0.1721,0.1603,-0.2771,0.2198,9.6476,-0.0007
971,15.07,333.04,147.4008,0.1713,0.1586,-0.2763,0.2186,9.0331,-0.0009
972,15.1,331.51,143.6732,0.1705,0.157,-0.2756,0.2174,8.4128,-0.0011
973,15.14,329.97,139.8463,0.1697,0.1553,-0.2748,0.2162,7.7942,-0.0012
974,15.17,328.44,135.9081,0.1689,0.1536,-0.274,0.215,7.1654,-0.0014
975,15.2,326.9,131.856,0.1681,0.1519,-0.2732,0.2138,6.5393,-0.0016
976,15.23,325.37,127.6754,0.1673,0.1501,-0.2724,0.2126,5.9041,-0.0018
977,15.26,323.83,123.3532,0.1665,0.1484,-0.2716,0.2114,5.2705,-0.002
978,15.3,322.3,118.8739,0.1657,0.1466,-0.2709,0.2101,4.6279,-0.0022
979,15.33,320.76,114.2191,0.1649,0.1448,-0.2701,0.2089,3.9826,-0.0024
980,15.36,319.22,109.3664,0.164,0.143,-0.2693,0.2077,3.3378,-0.0026
981,15.39,317.69,104.2881,0.1632,0.1411,-0.2685,0.2065,2.684,-0.0027
982,15.42,316.15,98.948,0.1624,0.1393,-0.2677,0.2053,2.0317,-0.0029
983,15.46,314.62,93.3038,0.1615,0.1374,-0.267,0.2041,1.3705,-0.0031
984,15.49,313.08,87.2955,0.1607,0.1355,-0.2662,0.2028,0.7097,-0.0033
985,15.52,311.55,80.8418,0.1599,0.1335,-0.2654,0.2016,0.0411,-0.0035
986,15.55,310.76,77.5861,0.1591,0.1327,-0.2645,0.2011,-0.1641,-0.0036
987,15.58,310.26,75.6042,0.1585,0.1323,-0.2636,0.2009,-0.2039,-0.0036
988,15.62,309.76,73.5683,0.1578,0.132,-0.2627,0.2006,-0.24,-0.0036
989,15.65,309.25,71.4752,0.1571,0.1316,-0.2618,0.2004,-0.2783,-0.0036
990,15.68,308.75,69.3181,0.1564,0.1312,-0.2609,0.2001,-0.3149,-0.0037
991,15.71,308.25,67.0925,0.1558,0.1308,-0.26,0.1998,-0.3558,-0.0037
992,15.74,307.75,64.7897,0.1551,0.1305,-0.2591,0.1996,-0.3928,-0.0037
993,15.78,307.24,62.4027,0.1544,0.1301,-0.2582,0.1993,-0.4322,-0.0038
994,15.81,306.74,59.9208,0.1537,0.1297,-0.2573,0.1991,-0.4698,-0.0038
995,15.84,306.24,57.3306,0.153,0.1293,-0.2564,0.1988,-0.5117,-0.0038
996,15.87,305.73,54.6187,0.1523,0.1289,-0.2555,0.1986,-0.5478,-0.0038
997,15.9,305.23,51.7639,0.1516,0.1286,-0.2546,0.1983,-0.5872,-0.0039
998,15.94,304.73,48.7432,0.1509,0.1282,-0.2537,0.1981,-0.6288,-0.0039
999,15.97,304.22,45.5214,0.1502,0.1278,-0.2528,0.1978,-0.6667,-0.0039
1000,16.0,303.72,42.0547,0.1495,0.1274,-0.2519,0.1976,-0.7089,-0.004
