,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
907,13.02,594.45,427.3172,0.4835,0.592,-0.0407,1.0216,110.6499,0.0682
908,13.06,593.98,427.0012,0.4834,0.5909,-0.0409,1.0189,110.3338,0.068
909,13.09,593.55,426.6849,0.4834,0.5899,-0.0412,1.0161,110.0838,0.0678
910,13.12,593.12,426.3567,0.4833,0.5889,-0.0414,1.0134,109.7722,0.0677
911,13.15,592.7,426.0399,0.4833,0.5879,-0.0416,1.0106,109.5074,0.0675
912,13.18,592.27,425.7229,0.4832,0.5869,-0.0418,1.0078,109.2503,0.0673
913,13.22,591.84,425.3939,0.4832,0.5858,-0.0421,1.005,108.9908,0.0672
914,13.25,591.41,425.0765,0.4832,0.5848,-0.0423,1.0023,108.6698,0.067
915,13.28,590.99,424.7588,0.4831,0.5838,-0.0425,0.9995,108.3914,0.0668
916,13.31,590.56,424.429,0.4831,0.5827,-0.0427,0.9967,108.107,0.0667
917,13.34,590.13,424.1108,0.483,0.5817,-0.043,0.9939,107.8262,0.0665
918,13.38,589.7,423.7924,0.483,0.5807,-0.0432,0.9912,107.5371,0.0663
919,13.41,589.28,423.4737,0.4829,0.5796,-0.0434,0.9884,107.2356,0.0662
920,13.44,588.85,423.143,0.4829,0.5786,-0.0436,0.9856,106.9477,0.066
921,13.47,588.42,422.8238,0.4829,0.5776,-0.0439,0.9828,106.6514,0.0658
922,13.5,587.99,422.5044,0.4828,0.5765,-0.0441,0.9801,106.3528,0.0656
923,13.54,587.56,422.173,0.4828,0.5755,-0.0443,0.9773,106.0476,0.0655
924,13.57,587.18,421.8886,0.4828,0.5746,-0.0445,0.9744,105.8059,0.0654
925,13.6,586.81,421.6159,0.4828,0.5737,-0.0448,0.9715,105.58,0.0653
926,13.63,586.44,421.3431,0.4828,0.5729,-0.045,0.9686,105.3418,0.0652
927,13.66,586.06,421.0701,0.4828,0.572,-0.0452,0.9656,105.1212,0.0651
928,13.7,585.69,420.7969,0.4828,0.5711,-0.0455,0.9627,104.8787,0.065
929,13.73,585.32,420.5235,0.4828,0.5703,-0.0457,0.9598,104.644,0.0648
930,13.76,584.95,420.2499,0.4828,0.5694,-0.0459,0.9569,104.3972,0.0647
931,13.79,584.58,419.9762,0.4828,0.5685,-0.0461,0.954,104.1582,0.0646
932,13.82,584.2,419.6904,0.4828,0.5677,-0.0464,0.951,103.9266,0.0645
933,13.86,583.83,419.4163,0.4828,0.5668,-0.0466,0.9481,103.6733,0.0644
934,13.89,583.46,419.142,0.4828,0.5659,-0.0468,0.9452,103.4278,0.0643
935,13.92,583.09,418.8675,0.4828,0.565,-0.047,0.9423,103.1701,0.0642
936,13.95,582.71,418.5929,0.4828,0.5642,-0.0473,0.9394,102.9297,0.0641
937,13.98,582.34,418.3181,0.4828,0.5633,-0.0475,0.9364,102.6677,0.064
938,14.02,581.97,418.0431,0.4828,0.5624,-0.0477,0.9335,102.4135,0.0639
939,14.05,581.6,417.7679,0.4827,0.5615,-0.048,0.9306,102.1572,0.0638
940,14.08,581.21,417.5284,0.4827,0.5608,-0.0482,0.9277,101.9957,0.0637
941,14.11,580.83,417.2889,0.4826,0.56,-0.0485,0.9248,101.8126,0.0636
942,14.14,580.44,417.0611,0.4826,0.5592,-0.0488,0.9219,101.6466,0.0635
943,14.18,580.05,416.8213,0.4825,0.5584,-0.0491,0.919,101.4724,0.0635
944,14.21,579.67,416.5813,0.4825,0.5576,-0.0494,0.9161,101.2827,0.0634
945,14.24,579.28,416.3412,0.4824,0.5569,-0.0496,0.9132,101.1099,0.0633
946,14.27,578.9,416.1009,0.4823,0.5561,-0.0499,0.9103,100.9158,0.0632
947,14.3,578.51,415.8726,0.4823,0.5553,-0.0502,0.9074,100.7385,0.0631
948,14.34,578.13,415.632,0.4822,0.5545,-0.0505,0.9045,100.5399,0.063
949,14.37,577.74,415.3914,0.4822,0.5537,-0.0508,0.9016,100.3581,0.0629
950,14.4,577.36,415.1506,0.4821,0.5529,-0.0511,0.8987,100.155,0.0628
951,14.43,576.97,414.9217,0.4821,0.5522,-0.0513,0.8958,99.963,0.0627
952,14.46,576.59,414.6806,0.482,0.5514,-0.0516,0.8929,99.7555,0.0626
953,14.5,576.2,414.4394,0.482,0.5506,-0.0519,0.89,99.5647,0.0625
954,14.53,575.82,414.198,0.4819,0.5498,-0.0522,0.8871,99.3528,0.0625
955,14.56,575.4,413.9565,0.4818,0.549,-0.0525,0.8842,99.1841,0.0624
956,14.59,574.95,413.6907,0.4816,0.5481,-0.0528,0.8814,99.0278,0.0623
957,14.62,574.5,413.4247,0.4813,0.5472,-0.0531,0.8785,98.8747,0.0622
958,14.66,574.04,413.1586,0.4811,0.5464,-0.0534,0.8756,98.7178,0.062
959,14.69,573.59,412.9043,0.4809,0.5455,-0.0537,0.8727,98.5595,0.0619
960,14.72,573.14,412.6379,0.4807,0.5447,-0.054,0.8698,98.3986,0.0618
961,14.75,572.69,412.3712,0.4805,0.5438,-0.0544,0.8669,98.225,0.0617
962,14.78,572.23,412.1044,0.4803,0.5429,-0.0547,0.864,98.0676,0.0616
963,14.82,571.78,411.8495,0.4801,0.5421,-0.055,0.8611,97.8988,0.0615
964,14.85,571.33,411.5823,0.4798,0.5412,-0.0553,0.8582,97.7275,0.0614
965,14.88,570.87,411.315,0.4796,0.5403,-0.0556,0.8554,97.5463,0.0613
966,14.91,570.42,411.0474,0.4794,0.5394,-0.0559,0.8525,97.3698,0.0612
967,14.94,569.97,410.7919,0.4792,0.5386,-0.0562,0.8496,97.1906,0.0611
968,14.98,569.51,410.5241,0.479,0.5377,-0.0565,0.8467,97.0073,0.061
969,15.01,569.06,410.256,0.4787,0.5368,-0.0569,0.8438,96.8229,0.0609
970,15.04,568.61,409.9878,0.4785,0.5359,-0.0572,0.8409,96.6359,0.0608
971,15.07,568.1,409.7072,0.4782,0.535,-0.0575,0.8379,96.4433,0.0607
972,15.1,567.57,409.402,0.4778,0.534,-0.0579,0.8349,96.2485,0.0606
973,15.14,567.04,409.0966,0.4773,0.533,-0.0583,0.8318,96.0448,0.0604
974,15.17,566.51,408.7909,0.4769,0.5321,-0.0586,0.8288,95.8435,0.0603
975,15.2,565.99,408.4972,0.4765,0.5311,-0.059,0.8257,95.6251,0.0602
976,15.23,565.46,408.1911,0.4761,0.5301,-0.0594,0.8227,95.4174,0.0601
977,15.26,564.93,407.8848,0.4757,0.5291,-0.0597,0.8196,95.2008,0.06
978,15.3,564.4,407.5905,0.4753,0.5281,-0.0601,0.8166,94.9966,0.0599
979,15.33,563.87,407.2837,0.4749,0.5271,-0.0605,0.8136,94.7736,0.0597
980,15.36,563.34,406.9767,0.4744,0.5261,-0.0609,0.8105,94.5529,0.0596
981,15.39,562.81,406.6694,0.474,0.5251,-0.0612,0.8075,94.3234,0.0595
982,15.42,562.28,406.3742,0.4736,0.5241,-0.0616,0.8044,94.0963,0.0594
983,15.46,561.75,406.0665,0.4732,0.5231,-0.062,0.8014,93.8604,0.0593
984,15.49,561.22,405.7585,0.4728,0.5221,-0.0623,0.7983,93.6268,0.0592
985,15.52,560.69,405.4504,0.4723,0.5211,-0.0627,0.7953,93.3845,0.059
986,15.55,560.16,405.142,0.4719,0.5201,-0.0631,0.7922,93.1444,0.0589
987,15.58,559.53,404.7345,0.4714,0.5192,-0.0635,0.7892,92.9169,0.0587
988,15.62,558.9,404.339,0.4709,0.5182,-0.0639,0.7861,92.6855,0.0586
989,15.65,558.27,403.9307,0.4705,0.5173,-0.0643,0.783,92.4502,0.0584
990,15.68,557.64,403.522,0.47,0.5164,-0.0647,0.7799,92.211,0.0582
991,15.71,557.01,403.1129,0.4695,0.5154,-0.0651,0.7768,91.9679,0.0581
992,15.74,556.38,402.7034,0.469,0.5145,-0.0655,0.7738,91.711,0.0579
993,15.78,555.75,402.2934,0.4685,0.5135,-0.0659,0.7707,91.4601,0.0577
994,15.81,555.12,401.8955,0.468,0.5126,-0.0663,0.7676,91.2054,0.0575
995,15.84,554.49,401.4847,0.4675,0.5116,-0.0667,0.7645,90.9469,0.0574
996,15.87,553.86,401.0736,0.467,0.5107,-0.0671,0.7614,90.6844,0.0572
997,15.9,553.23,400.662,0.4665,0.5097,-0.0675,0.7584,90.418,0.057
998,15.94,552.6,400.2499,0.466,0.5088,-0.068,0.7553,90.1478,0.0569
999,15.97,551.97,399.8375,0.4655,0.5078,-0.0684,0.7522,89.8737,0.0567
1000,16.0,551.34,399.4246,0.465,0.5069,-0.0688,0.7491,89.5957,0.0565
