,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
900,12.8,605.41,473.1068,0.1714,0.4329,-0.3677,0.4642,181.6247,0.0004
901,12.83,600.02,469.34,0.1715,0.4294,-0.3665,0.4596,178.6528,0.0005
902,12.86,594.62,465.5427,0.1715,0.4259,-0.3653,0.4551,175.6203,0.0005
903,12.9,589.22,461.7034,0.1715,0.4224,-0.3641,0.4505,172.5446,0.0006
904,12.93,583.82,457.8428,0.1715,0.4188,-0.3629,0.446,169.4296,0.0006
905,12.96,578.42,453.9493,0.1716,0.4153,-0.3617,0.4414,166.2554,0.0006
906,12.99,573.02,450.0111,0.1716,0.4116,-0.3605,0.4368,163.0319,0.0007
907,13.02,567.63,446.0493,0.1716,0.408,-0.3593,0.4323,159.7592,0.0007
908,13.06,562.3,441.7805,0.1717,0.4042,-0.3578,0.4275,156.7811,0.0007
909,13.09,557.04,437.1956,0.1719,0.4001,-0.3562,0.4225,154.095,0.0007
910,13.12,551.78,432.5737,0.1721,0.396,-0.3545,0.4175,151.3608,0.0007
911,13.15,546.53,427.9019,0.1722,0.3918,-0.3529,0.4125,148.5654,0.0006
912,13.18,541.27,423.1666,0.1724,0.3877,-0.3512,0.4075,145.7162,0.0006
913,13.22,536.01,418.3898,0.1726,0.3834,-0.3496,0.4025,142.8199,0.0005
914,13.25,530.75,413.5456,0.1728,0.3791,-0.348,0.3975,139.881,0.0005
915,13.28,525.5,408.6563,0.1729,0.3748,-0.3463,0.3925,136.8702,0.0004
916,13.31,520.24,403.6954,0.1731,0.3704,-0.3447,0.3875,133.8162,0.0004
917,13.34,514.98,398.6853,0.1733,0.366,-0.343,0.3825,130.7096,0.0003
918,13.38,509.73,393.5988,0.1735,0.3615,-0.3414,0.3776,127.5514,0.0003
919,13.41,504.47,388.4585,0.1736,0.357,-0.3397,0.3726,124.3397,0.0003
920,13.44,499.21,383.2493,0.1738,0.3524,-0.3381,0.3676,121.0704,0.0002
921,13.47,493.95,377.955,0.174,0.3477,-0.3364,0.3626,117.7635,0.0002
922,13.5,488.7,372.599,0.1741,0.343,-0.3348,0.3576,114.3904,0.0001
923,13.54,483.44,367.1512,0.1743,0.3382,-0.3332,0.3526,110.9636,0.0001
924,13.57,478.18,361.6352,0.1745,0.3333,-0.3315,0.3476,107.489,0.0
925,13.6,472.92,356.0197,0.1747,0.3284,-0.3298,0.3426,103.9671,-0.0
926,13.63,467.67,350.3284,0.1748,0.3234,-0.3282,0.3376,100.384,-0.0001
927,13.66,462.41,344.5287,0.175,0.3183,-0.3266,0.3326,96.7517,-0.0001
928,13.7,457.15,338.6444,0.1752,0.3131,-0.3249,0.3276,93.0622,-0.0001
929,13.73,451.89,332.656,0.1753,0.3078,-0.3233,0.3226,89.3348,-0.0002
930,13.76,446.64,326.5425,0.1755,0.3025,-0.3216,0.3176,85.5371,-0.0002
931,13.79,441.38,320.328,0.1757,0.2971,-0.32,0.3126,81.6946,-0.0003
932,13.82,436.12,313.9777,0.1758,0.2915,-0.3183,0.3076,77.8095,-0.0003
933,13.86,430.87,307.5028,0.176,0.2858,-0.3167,0.3026,73.8544,-0.0004
934,13.89,425.61,300.887,0.1762,0.2801,-0.315,0.2976,69.8542,-0.0004
935,13.92,420.35,294.1241,0.1764,0.2742,-0.3134,0.2926,65.7972,-0.0004
936,13.95,415.09,287.2003,0.1765,0.2682,-0.3118,0.2876,61.7018,-0.0005
937,13.98,409.84,280.1071,0.1767,0.262,-0.3101,0.2826,57.541,-0.0005
938,14.02,404.58,272.8278,0.1769,0.2557,-0.3085,0.2776,53.3265,-0.0006
939,14.05,399.59,265.7461,0.177,0.2496,-0.3069,0.2729,49.3559,-0.0006
940,14.08,397.23,262.3814,0.1768,0.2469,-0.3058,0.2707,48.0938,-0.0007
941,14.11,394.86,258.971,0.1766,0.2442,-0.3048,0.2685,46.8101,-0.0008
942,14.14,392.5,255.5152,0.1764,0.2415,-0.3038,0.2663,45.5273,-0.0008
943,14.18,390.13,252.0119,0.1761,0.2387,-0.3028,0.2641,44.2367,-0.0009
944,14.21,387.77,248.4593,0.1759,0.2359,-0.3018,0.2619,42.933,-0.001
945,14.24,385.4,244.8551,0.1757,0.2331,-0.3007,0.2597,41.6216,-0.001
946,14.27,383.04,241.1991,0.1755,0.2302,-0.2997,0.2575,40.2972,-0.0011
947,14.3,380.67,237.4847,0.1753,0.2273,-0.2987,0.2553,38.9511,-0.0012
948,14.34,378.31,233.7114,0.1751,0.2244,-0.2977,0.2531,37.606,-0.0013
949,14.37,375.94,229.8761,0.1749,0.2214,-0.2967,0.2509,36.2529,-0.0013
950,14.4,373.58,225.9757,0.1747,0.2184,-0.2956,0.2487,34.8869,-0.0014
951,14.43,371.22,222.0068,0.1744,0.2154,-0.2946,0.2465,33.5106,-0.0015
952,14.46,368.85,217.9679,0.1742,0.2123,-0.2936,0.2443,32.1263,-0.0015
953,14.5,366.49,213.8504,0.174,0.2091,-0.2925,0.2421,30.7254,-0.0016
954,14.53,364.12,209.6521,0.1738,0.2059,-0.2915,0.2399,29.3103,-0.0017
955,14.56,361.76,205.368,0.1736,0.2027,-0.2905,0.2377,27.8924,-0.0017
956,14.59,359.39,200.9925,0.1734,0.1994,-0.2895,0.2355,26.4665,-0.0018
957,14.62,357.03,196.5197,0.1731,0.196,-0.2885,0.2333,25.0278,-0.0019
958,14.66,354.66,191.9453,0.1729,0.1926,-0.2874,0.2311,23.581,-0.002
959,14.69,352.3,187.2565,0.1727,0.1891,-0.2864,0.2289,22.1215,-0.002
960,14.72,349.93,182.4473,0.1725,0.1856,-0.2854,0.2267,20.6444,-0.0021
961,14.75,347.57,177.5077,0.1723,0.182,-0.2844,0.2245,19.1631,-0.0022
962,14.78,345.2,172.4268,0.1721,0.1783,-0.2834,0.2223,17.6727,-0.0022
963,14.82,342.84,167.1915,0.1718,0.1745,-0.2823,0.2201,16.1706,-0.0023
964,14.85,340.47,161.79,0.1716,0.1707,-0.2813,0.2179,14.6594,-0.0024
965,14.88,338.11,156.1986,0.1714,0.1667,-0.2803,0.2157,13.1365,-0.0024
966,14.91,335.74,150.3995,0.1712,0.1627,-0.2792,0.2135,11.6011,-0.0025
967,14.94,333.38,144.3676,0.171,0.1586,-0.2782,0.2113,10.0575,-0.0026
968,14.98,331.01,138.0724,0.1707,0.1543,-0.2772,0.2091,8.5046,-0.0026
969,15.01,328.65,131.4762,0.1705,0.15,-0.2762,0.2069,6.9402,-0.0027
970,15.04,326.28,124.5311,0.1703,0.1455,-0.2752,0.2047,5.3664,-0.0028
971,15.07,324.79,120.3204,0.1696,0.1434,-0.2741,0.2033,4.6604,-0.0029
972,15.1,323.69,117.4095,0.1687,0.1423,-0.273,0.2023,4.352,-0.003
973,15.14,322.59,114.4246,0.1678,0.1413,-0.2719,0.2012,4.0422,-0.0031
974,15.17,321.5,111.3598,0.1669,0.1402,-0.2708,0.2002,3.7271,-0.0031
975,15.2,320.4,108.2035,0.166,0.1392,-0.2696,0.1991,3.4085,-0.0032
976,15.23,319.3,104.9571,0.1651,0.1381,-0.2685,0.1981,3.0909,-0.0033
977,15.26,318.2,101.6071,0.1641,0.137,-0.2674,0.197,2.7709,-0.0034
978,15.3,317.11,98.1417,0.1632,0.136,-0.2663,0.196,2.4466,-0.0035
979,15.33,316.01,94.55,0.1623,0.1349,-0.2652,0.1949,2.122,-0.0036
980,15.36,314.91,90.8157,0.1613,0.1338,-0.2641,0.1939,1.7951,-0.0037
981,15.39,313.81,86.9212,0.1604,0.1327,-0.263,0.1928,1.4669,-0.0038
982,15.42,312.71,82.8444,0.1594,0.1315,-0.2619,0.1918,1.1353,-0.0039
983,15.46,311.62,78.5557,0.1585,0.1304,-0.2608,0.1907,0.7996,-0.0039
984,15.49,310.52,74.0189,0.1575,0.1293,-0.2597,0.1897,0.4635,-0.004
985,15.52,309.42,69.1853,0.1565,0.1281,-0.2586,0.1886,0.125,-0.0041
986,15.55,308.37,64.2285,0.1556,0.127,-0.2574,0.1877,-0.1978,-0.0042
987,15.58,308.01,62.6538,0.1548,0.1266,-0.2564,0.1878,-0.2134,-0.0042
988,15.62,307.66,61.0385,0.154,0.1262,-0.2553,0.188,-0.2348,-0.0042
989,15.65,307.3,59.3793,0.1532,0.1258,-0.2542,0.1881,-0.2532,-0.0042
990,15.68,306.94,57.6724,0.1524,0.1255,-0.2531,0.1882,-0.2685,-0.0042
991,15.71,306.59,55.9142,0.1515,0.1251,-0.252,0.1884,-0.2896,-0.0042
992,15.74,306.23,54.0981,0.1507,0.1247,-0.2509,0.1886,-0.3077,-0.0042
993,15.78,305.87,52.2188,0.1499,0.1243,-0.2498,0.1887,-0.3257,-0.0041
994,15.81,305.52,50.2693,0.1491,0.1239,-0.2488,0.1888,-0.3434,-0.0041
995,15.84,305.16,48.2411,0.1483,0.1235,-0.2477,0.189,-0.3612,-0.0041
996,15.87,304.8,46.1248,0.1474,0.1231,-0.2466,0.1891,-0.3789,-0.0041
997,15.9,304.45,43.9056,0.1466,0.1226,-0.2455,0.1893,-0.3963,-0.0041
998,15.94,304.09,41.568,0.1457,0.1222,-0.2444,0.1894,-0.4138,-0.0041
999,15.97,303.73,39.0909,0.1449,0.1218,-0.2433,0.1896,-0.4311,-0.0041
1000,16.0,303.38,36.4472,0.144,0.1214,-0.2422,0.1897,-0.4513,-0.0041
