,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
907,13.02,1029.1,489.1114,0.288,0.2369,-0.2202,0.2144,71.6724,0.0244
908,13.06,1026.4,488.8456,0.2857,0.2365,-0.222,0.2139,71.4136,0.0243
909,13.09,1021.5,488.0984,0.2833,0.2358,-0.2236,0.2128,70.9542,0.0239
910,13.12,1016.6,487.35,0.2809,0.2352,-0.2253,0.2118,70.4946,0.0236
911,13.15,1011.7,486.6005,0.2785,0.2345,-0.227,0.2107,70.0247,0.0232
912,13.18,1006.8,485.8395,0.276,0.2338,-0.2286,0.2097,69.5243,0.0228
913,13.22,1001.9,485.0876,0.2735,0.2332,-0.2303,0.2086,69.0337,0.0224
914,13.25,997.02,484.3346,0.2711,0.2325,-0.232,0.2075,68.5285,0.022
915,13.28,992.11,483.5804,0.2685,0.2318,-0.2336,0.2065,68.0092,0.0217
916,13.31,987.21,482.825,0.266,0.2312,-0.2353,0.2054,67.4874,0.0213
917,13.34,982.31,482.0685,0.2635,0.2305,-0.237,0.2044,66.9455,0.0209
918,13.38,977.4,481.3003,0.2609,0.2298,-0.2386,0.2033,66.405,0.0205
919,13.41,972.5,480.5414,0.2583,0.2291,-0.2403,0.2023,65.8422,0.0201
920,13.44,967.6,479.7812,0.2556,0.2285,-0.242,0.2012,65.2692,0.0198
921,13.47,962.69,479.0198,0.253,0.2278,-0.2436,0.2002,64.6976,0.0194
922,13.5,957.79,478.2573,0.2503,0.2271,-0.2453,0.1991,64.104,0.019
923,13.54,952.89,477.4935,0.2475,0.2264,-0.247,0.198,63.5097,0.0186
924,13.57,947.99,476.7179,0.2448,0.2257,-0.2486,0.197,62.9049,0.0182
925,13.6,943.08,475.9517,0.242,0.2251,-0.2503,0.1959,62.2723,0.0179
926,13.63,938.18,475.1842,0.2392,0.2244,-0.252,0.1949,61.6469,0.0175
927,13.66,933.28,474.4154,0.2363,0.2237,-0.2536,0.1938,61.011,0.0171
928,13.7,928.37,473.6454,0.2335,0.223,-0.2553,0.1928,60.3574,0.0167
929,13.73,923.47,472.8742,0.2305,0.2223,-0.257,0.1917,59.7008,0.0164
930,13.76,918.57,472.0911,0.2276,0.2216,-0.2586,0.1906,59.0246,0.016
931,13.79,913.66,471.3173,0.2246,0.2209,-0.2603,0.1896,58.3492,0.0156
932,13.82,908.76,470.5422,0.2215,0.2202,-0.262,0.1885,57.6515,0.0152
933,13.86,903.86,469.7659,0.2185,0.2195,-0.2636,0.1875,56.9443,0.0148
934,13.89,898.95,468.9883,0.2153,0.2188,-0.2653,0.1864,56.2377,0.0145
935,13.92,894.05,468.2094,0.2122,0.2181,-0.267,0.1854,55.51,0.0141
936,13.95,889.15,467.4184,0.209,0.2174,-0.2686,0.1843,54.7808,0.0137
937,13.98,884.24,466.6369,0.2057,0.2166,-0.2703,0.1832,54.043,0.0133
938,14.02,879.34,465.8541,0.2024,0.2159,-0.272,0.1822,53.2743,0.0129
939,14.05,874.05,464.8333,0.1992,0.2152,-0.2735,0.1813,52.481,0.0126
940,14.08,865.03,461.5734,0.1976,0.214,-0.2732,0.1815,51.3425,0.0122
941,14.11,856.01,458.2903,0.1961,0.2129,-0.2729,0.1818,50.1903,0.0119
942,14.14,846.99,454.9835,0.1946,0.2117,-0.2726,0.1821,49.0531,0.0115
943,14.18,837.97,451.6525,0.193,0.2105,-0.2723,0.1824,47.921,0.0112
944,14.21,828.94,448.2968,0.1915,0.2093,-0.272,0.1826,46.8041,0.0108
945,14.24,819.92,444.9157,0.1899,0.2081,-0.2718,0.1829,45.682,0.0105
946,14.27,810.9,441.5088,0.1883,0.207,-0.2715,0.1832,44.555,0.0101
947,14.3,801.88,438.0753,0.1867,0.2058,-0.2712,0.1835,43.4511,0.0098
948,14.34,792.86,434.6148,0.185,0.2046,-0.2709,0.1838,42.344,0.0094
949,14.37,783.84,431.1264,0.1834,0.2033,-0.2706,0.184,41.2421,0.0091
950,14.4,774.81,427.6096,0.1818,0.2021,-0.2704,0.1843,40.147,0.0088
951,14.43,765.79,424.0637,0.1801,0.2009,-0.2701,0.1846,39.0528,0.0084
952,14.46,756.77,420.4878,0.1784,0.1996,-0.2698,0.1849,37.9659,0.0081
953,14.5,747.75,416.8813,0.1767,0.1984,-0.2695,0.1852,36.8841,0.0077
954,14.53,738.73,413.2433,0.175,0.1972,-0.2692,0.1854,35.8073,0.0074
955,14.56,729.71,409.5729,0.1733,0.1959,-0.2689,0.1857,34.7429,0.007
956,14.59,720.68,405.8694,0.1715,0.1946,-0.2687,0.186,33.6779,0.0067
957,14.62,711.66,402.1318,0.1698,0.1934,-0.2684,0.1863,32.6062,0.0063
958,14.66,702.64,398.3466,0.168,0.1921,-0.2681,0.1865,31.5566,0.006
959,14.69,693.62,394.5377,0.1662,0.1908,-0.2678,0.1868,30.5048,0.0056
960,14.72,684.6,390.6917,0.1643,0.1895,-0.2675,0.1871,29.4582,0.0053
961,14.75,675.58,386.8074,0.1625,0.1882,-0.2672,0.1874,28.4166,0.0049
962,14.78,666.55,382.8838,0.1606,0.1868,-0.267,0.1876,27.3786,0.0046
963,14.82,657.53,378.9195,0.1588,0.1855,-0.2667,0.1879,26.347,0.0043
964,14.85,648.51,374.9133,0.1568,0.1842,-0.2664,0.1882,25.3204,0.0039
965,14.88,639.49,370.8639,0.1549,0.1828,-0.2661,0.1885,24.2989,0.0036
966,14.91,630.47,366.7697,0.1529,0.1815,-0.2658,0.1888,23.2888,0.0032
967,14.94,621.45,362.6293,0.151,0.1801,-0.2655,0.189,22.2673,0.0029
968,14.98,612.42,358.4411,0.149,0.1787,-0.2653,0.1893,21.2628,0.0025
969,15.01,603.4,354.2033,0.1469,0.1773,-0.265,0.1896,20.2614,0.0022
970,15.04,594.38,349.9143,0.1449,0.1759,-0.2647,0.1899,19.271,0.0018
971,15.07,581.07,341.9942,0.1439,0.1735,-0.2654,0.1912,17.8878,0.0014
972,15.1,565.81,332.2198,0.1434,0.1707,-0.2665,0.1931,16.3747,0.0009
973,15.14,550.55,322.1335,0.1429,0.1678,-0.2677,0.1949,14.9223,0.0004
974,15.17,535.29,311.7355,0.1424,0.1648,-0.2688,0.1968,13.5217,-0.0001
975,15.2,520.03,300.9734,0.1419,0.1618,-0.27,0.1986,12.182,-0.0005
976,15.23,504.77,289.812,0.1414,0.1587,-0.2711,0.2004,10.8939,-0.001
977,15.26,489.52,278.2032,0.1409,0.1556,-0.2722,0.2023,9.6699,-0.0015
978,15.3,474.26,266.0865,0.1404,0.1524,-0.2734,0.2041,8.4893,-0.002
979,15.33,459.0,253.393,0.1399,0.1492,-0.2745,0.206,7.3798,-0.0025
980,15.36,443.74,240.0292,0.1394,0.1458,-0.2757,0.2078,6.313,-0.003
981,15.39,428.48,225.8761,0.1389,0.1424,-0.2768,0.2097,5.3109,-0.0034
982,15.42,413.22,210.7748,0.1384,0.1389,-0.2779,0.2115,4.3608,-0.0039
983,15.46,397.96,194.5045,0.1378,0.1353,-0.2791,0.2134,3.4712,-0.0044
984,15.49,382.7,176.7428,0.1373,0.1316,-0.2802,0.2152,2.634,-0.0049
985,15.52,367.44,156.9841,0.1368,0.1278,-0.2814,0.217,1.8568,-0.0054
986,15.55,352.94,135.6097,0.1363,0.1242,-0.2824,0.2191,1.1559,-0.0058
987,15.58,349.84,131.2936,0.1349,0.1239,-0.2813,0.2241,0.8139,-0.006
988,15.62,346.73,126.8306,0.1336,0.1236,-0.2802,0.2291,0.5016,-0.0061
989,15.65,343.62,122.2007,0.1323,0.1234,-0.2791,0.2341,0.225,-0.0063
990,15.68,340.52,117.3925,0.131,0.1231,-0.2781,0.2391,-0.0239,-0.0064
991,15.71,337.41,112.3788,0.1296,0.1228,-0.277,0.2441,-0.2394,-0.0065
992,15.74,334.3,107.1308,0.1282,0.1226,-0.2759,0.2491,-0.4228,-0.0067
993,15.78,331.2,101.612,0.1268,0.1223,-0.2748,0.2541,-0.5819,-0.0068
994,15.81,328.09,95.7758,0.1254,0.1221,-0.2738,0.2591,-0.7041,-0.007
995,15.84,324.99,89.5589,0.124,0.1218,-0.2727,0.2641,-0.7979,-0.0071
996,15.87,321.88,82.8776,0.1226,0.1215,-0.2716,0.2691,-0.8569,-0.0072
997,15.9,318.77,75.6082,0.1211,0.1213,-0.2706,0.2741,-0.8859,-0.0074
998,15.94,315.67,67.5611,0.1197,0.121,-0.2695,0.2791,-0.8897,-0.0075
999,15.97,312.56,58.4166,0.1182,0.1207,-0.2684,0.2841,-0.8554,-0.0077
1000,16.0,309.45,47.5437,0.1167,0.1205,-0.2673,0.2891,-0.7911,-0.0078
