,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
898,12.74,546.46,440.6926,0.315,0.3819,-0.2091,0.5044,114.541,0.0603
899,12.77,544.68,439.3632,0.3151,0.38,-0.209,0.5012,113.1927,0.0598
900,12.8,542.91,438.0183,0.3152,0.3781,-0.209,0.498,111.828,0.0592
901,12.83,541.13,436.6807,0.3152,0.3762,-0.209,0.4947,110.4468,0.0586
902,12.86,539.35,435.3389,0.3153,0.3742,-0.2089,0.4915,109.0641,0.058
903,12.9,537.58,433.9816,0.3154,0.3723,-0.2089,0.4883,107.6651,0.0575
904,12.93,535.8,432.6315,0.3154,0.3703,-0.2088,0.4851,106.2495,0.0569
905,12.96,534.02,431.2772,0.3155,0.3683,-0.2088,0.4818,104.8325,0.0563
906,12.99,532.25,429.907,0.3156,0.3663,-0.2088,0.4786,103.3992,0.0558
907,13.02,530.47,428.544,0.3156,0.3643,-0.2087,0.4754,101.9493,0.0552
908,13.06,528.87,427.3289,0.3157,0.3624,-0.2087,0.4722,100.5487,0.0546
909,13.09,527.43,426.2511,0.3157,0.3605,-0.2087,0.4689,99.1886,0.0539
910,13.12,526.0,425.1823,0.3157,0.3587,-0.2087,0.4656,97.8297,0.0533
911,13.15,524.57,424.099,0.3157,0.3568,-0.2087,0.4623,96.446,0.0526
912,13.18,523.13,423.0248,0.3157,0.3549,-0.2087,0.459,95.0576,0.052
913,13.22,521.7,421.9479,0.3157,0.353,-0.2087,0.4557,93.6704,0.0514
914,13.25,520.27,420.8563,0.3158,0.3511,-0.2087,0.4525,92.2586,0.0507
915,13.28,518.83,419.7737,0.3158,0.3492,-0.2086,0.4492,90.8571,0.0501
916,13.31,517.4,418.6765,0.3158,0.3472,-0.2086,0.4459,89.4265,0.0494
917,13.34,515.96,417.5883,0.3158,0.3453,-0.2086,0.4426,87.9909,0.0488
918,13.38,514.53,416.4853,0.3158,0.3434,-0.2086,0.4393,86.5567,0.0481
919,13.41,513.1,415.3914,0.3158,0.3414,-0.2086,0.436,85.0979,0.0475
920,13.44,511.66,414.2946,0.3158,0.3394,-0.2086,0.4328,83.6391,0.0468
921,13.47,510.23,413.1828,0.3159,0.3374,-0.2086,0.4295,82.1715,0.0462
922,13.5,508.8,412.0801,0.3159,0.3354,-0.2086,0.4262,80.6845,0.0455
923,13.54,507.36,410.9623,0.3159,0.3334,-0.2086,0.4229,79.1975,0.0449
924,13.57,506.02,409.9878,0.3157,0.3318,-0.2086,0.4198,78.0926,0.0442
925,13.6,504.69,409.0355,0.3154,0.3302,-0.2087,0.4168,77.065,0.0435
926,13.63,503.37,408.0809,0.3151,0.3285,-0.2088,0.4138,76.0354,0.0428
927,13.66,502.05,407.1363,0.3148,0.3269,-0.2088,0.4108,75.0028,0.0421
928,13.7,500.73,406.1773,0.3145,0.3253,-0.2089,0.4078,73.9473,0.0414
929,13.73,499.4,405.216,0.3142,0.3237,-0.2089,0.4048,72.8979,0.0407
930,13.76,498.08,404.2648,0.3139,0.322,-0.209,0.4018,71.8415,0.04
931,13.79,496.76,403.2989,0.3136,0.3204,-0.2091,0.3988,70.7722,0.0393
932,13.82,495.44,402.3431,0.3133,0.3187,-0.2091,0.3958,69.6849,0.0386
933,13.86,494.11,401.3726,0.313,0.317,-0.2092,0.3928,68.6087,0.0379
934,13.89,492.79,400.3998,0.3127,0.3154,-0.2092,0.3898,67.5155,0.0372
935,13.92,491.47,399.4371,0.3124,0.3137,-0.2093,0.3868,66.4045,0.0365
936,13.95,490.14,398.4595,0.3121,0.312,-0.2094,0.3838,65.2994,0.0358
937,13.98,488.82,397.4796,0.3118,0.3103,-0.2094,0.3808,64.1873,0.0351
938,14.02,487.5,396.5098,0.3115,0.3086,-0.2095,0.3778,63.0625,0.0344
939,14.05,486.17,395.5123,0.3112,0.3068,-0.2096,0.3748,61.9489,0.0337
940,14.08,484.79,394.4743,0.3105,0.3048,-0.2097,0.3721,61.0551,0.033
941,14.11,483.41,393.4209,0.3099,0.3027,-0.2098,0.3694,60.159,0.0323
942,14.14,482.03,392.3646,0.3092,0.3006,-0.2099,0.3667,59.2603,0.0316
943,14.18,480.64,391.3055,0.3085,0.2986,-0.2101,0.364,58.343,0.0308
944,14.21,479.26,390.2435,0.3079,0.2965,-0.2102,0.3614,57.4294,0.0301
945,14.24,477.88,389.1786,0.3072,0.2943,-0.2103,0.3587,56.4936,0.0294
946,14.27,476.5,388.1237,0.3065,0.2922,-0.2104,0.356,55.5651,0.0287
947,14.3,475.12,387.053,0.3058,0.29,-0.2106,0.3533,54.6144,0.028
948,14.34,473.74,385.9793,0.3051,0.2879,-0.2107,0.3506,53.6662,0.0272
949,14.37,472.35,384.9026,0.3045,0.2857,-0.2108,0.3479,52.7089,0.0265
950,14.4,470.97,383.8229,0.3038,0.2835,-0.211,0.3452,51.7459,0.0258
951,14.43,469.59,382.7401,0.3031,0.2813,-0.2111,0.3425,50.7701,0.0251
952,14.46,468.21,381.6674,0.3024,0.279,-0.2112,0.3398,49.7922,0.0244
953,14.5,466.83,380.5785,0.3017,0.2768,-0.2113,0.3371,48.8016,0.0236
954,14.53,465.44,379.4865,0.301,0.2745,-0.2115,0.3344,47.8122,0.0229
955,14.56,464.07,378.3517,0.3003,0.2722,-0.2116,0.3318,46.8216,0.0222
956,14.59,462.71,377.1472,0.2995,0.2699,-0.2118,0.3293,45.8211,0.0216
957,14.62,461.35,375.9388,0.2986,0.2676,-0.2119,0.3269,44.8285,0.0209
958,14.66,459.99,374.7266,0.2978,0.2653,-0.2121,0.3244,43.8246,0.0203
959,14.69,458.62,373.497,0.297,0.2629,-0.2122,0.3219,42.8119,0.0196
960,14.72,457.26,372.2768,0.2962,0.2605,-0.2124,0.3195,41.7991,0.0189
961,14.75,455.9,371.0526,0.2953,0.2581,-0.2126,0.317,40.7651,0.0183
962,14.78,454.54,369.8243,0.2945,0.2557,-0.2127,0.3145,39.739,0.0176
963,14.82,453.18,368.5919,0.2936,0.2533,-0.2129,0.3121,38.7016,0.017
964,14.85,451.81,367.3554,0.2928,0.2508,-0.213,0.3096,37.6551,0.0163
965,14.88,450.45,366.1147,0.292,0.2483,-0.2132,0.3071,36.6088,0.0157
966,14.91,449.09,364.8698,0.2911,0.2458,-0.2134,0.3047,35.5513,0.015
967,14.94,447.73,363.6069,0.2903,0.2432,-0.2135,0.3022,34.4815,0.0144
968,14.98,446.37,362.3534,0.2894,0.2407,-0.2137,0.2998,33.4106,0.0137
969,15.01,445.0,361.0956,0.2886,0.2381,-0.2139,0.2973,32.3304,0.013
970,15.04,443.64,359.8333,0.2877,0.2354,-0.214,0.2948,31.2505,0.0124
971,15.07,442.33,358.5666,0.2869,0.2334,-0.2142,0.2925,30.3252,0.0118
972,15.1,441.04,357.3094,0.286,0.2316,-0.2143,0.2903,29.4784,0.0113
973,15.14,439.75,356.0337,0.2851,0.2298,-0.2144,0.2881,28.6204,0.0108
974,15.17,438.45,354.7534,0.2842,0.2281,-0.2145,0.286,27.7652,0.0102
975,15.2,437.16,353.4827,0.2834,0.2262,-0.2146,0.2838,26.8958,0.0097
976,15.23,435.87,352.1931,0.2825,0.2244,-0.2148,0.2816,26.0264,0.0092
977,15.26,434.58,350.8988,0.2816,0.2226,-0.2149,0.2794,25.1457,0.0086
978,15.3,433.29,349.6141,0.2807,0.2207,-0.215,0.2772,24.265,0.0081
979,15.33,432.0,348.3102,0.2798,0.2189,-0.2151,0.275,23.373,0.0076
980,15.36,430.7,347.0158,0.279,0.217,-0.2152,0.2728,22.4837,0.0071
981,15.39,429.41,345.7022,0.2781,0.2151,-0.2154,0.2706,21.5802,0.0065
982,15.42,428.12,344.3835,0.2772,0.2132,-0.2155,0.2684,20.6769,0.006
983,15.46,426.83,343.0743,0.2763,0.2112,-0.2156,0.2662,19.7621,0.0055
984,15.49,425.54,341.7455,0.2754,0.2093,-0.2157,0.264,18.8474,0.0049
985,15.52,424.25,340.4115,0.2745,0.2073,-0.2158,0.2618,17.9214,0.0044
986,15.55,422.96,339.087,0.2736,0.2054,-0.2159,0.2596,17.0169,0.0039
987,15.58,421.74,337.8017,0.2726,0.2042,-0.216,0.2579,16.4117,0.0035
988,15.62,420.53,336.5115,0.2716,0.2029,-0.2161,0.2561,15.7939,0.0031
989,15.65,419.31,335.2163,0.2706,0.2017,-0.2161,0.2544,15.1843,0.0027
990,15.68,418.09,333.9162,0.2696,0.2005,-0.2162,0.2526,14.5605,0.0023
991,15.71,416.87,332.6109,0.2687,0.1992,-0.2162,0.2508,13.9423,0.002
992,15.74,415.66,331.3005,0.2677,0.1979,-0.2163,0.2491,13.3174,0.0016
993,15.78,414.44,329.9848,0.2667,0.1967,-0.2164,0.2473,12.6807,0.0012
994,15.81,413.22,328.664,0.2657,0.1954,-0.2164,0.2456,12.0497,0.0008
995,15.84,412.0,327.3377,0.2647,0.1941,-0.2165,0.2438,11.4044,0.0004
996,15.87,410.79,326.0061,0.2637,0.1928,-0.2166,0.242,10.7624,0.0
997,15.9,409.57,324.6691,0.2627,0.1915,-0.2166,0.2403,10.1085,-0.0003
998,15.94,408.35,323.3265,0.2617,0.1902,-0.2167,0.2385,9.4604,-0.0007
999,15.97,407.13,321.9783,0.2606,0.1889,-0.2167,0.2368,8.7979,-0.0011
1000,16.0,405.92,320.6244,0.2596,0.1876,-0.2168,0.235,8.1388,-0.0015
