,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
902,12.86,968.13,433.9124,0.3025,0.2194,-0.1657,0.1923,44.3676,0.0315
903,12.9,965.6,433.1282,0.2993,0.2189,-0.1683,0.1907,43.8801,0.0311
904,12.93,963.08,432.3425,0.296,0.2184,-0.1708,0.1891,43.3823,0.0307
905,12.96,960.55,431.5553,0.2926,0.2179,-0.1734,0.1876,42.8688,0.0303
906,12.99,958.02,430.7668,0.2892,0.2174,-0.176,0.186,42.357,0.0299
907,13.02,955.49,429.9767,0.2858,0.2169,-0.1786,0.1844,41.8372,0.0295
908,13.06,952.64,429.3949,0.2832,0.2159,-0.1807,0.1823,41.2837,0.029
909,13.09,949.79,428.8123,0.2806,0.215,-0.1829,0.1802,40.7183,0.0285
910,13.12,946.94,428.2289,0.278,0.2141,-0.1851,0.1781,40.141,0.028
911,13.15,944.1,427.6564,0.2753,0.2132,-0.1873,0.176,39.5406,0.0275
912,13.18,941.25,427.0714,0.2726,0.2122,-0.1894,0.174,38.9496,0.027
913,13.22,938.4,426.4856,0.2699,0.2113,-0.1916,0.1719,38.3366,0.0265
914,13.25,935.55,425.899,0.2671,0.2104,-0.1938,0.1698,37.7117,0.026
915,13.28,932.7,425.3117,0.2643,0.2094,-0.196,0.1677,37.0655,0.0255
916,13.31,929.85,424.7234,0.2615,0.2085,-0.1981,0.1656,36.4168,0.025
917,13.34,927.0,424.1344,0.2587,0.2075,-0.2003,0.1635,35.7562,0.0245
918,13.38,924.15,423.5564,0.2558,0.2066,-0.2025,0.1614,35.0837,0.024
919,13.41,921.31,422.9657,0.2529,0.2056,-0.2047,0.1593,34.3977,0.0235
920,13.44,918.46,422.3742,0.25,0.2047,-0.2068,0.1572,33.7022,0.023
921,13.47,915.61,421.7819,0.247,0.2037,-0.209,0.1552,32.994,0.0225
922,13.5,912.76,421.1888,0.244,0.2027,-0.2112,0.1531,32.2738,0.022
923,13.54,909.91,420.5948,0.2409,0.2017,-0.2134,0.151,31.5418,0.0215
924,13.57,907.06,420.0,0.2379,0.2008,-0.2155,0.1489,30.7888,0.021
925,13.6,904.21,419.4043,0.2347,0.1998,-0.2177,0.1468,30.0329,0.0205
926,13.63,901.36,418.8198,0.2316,0.1988,-0.2199,0.1447,29.2652,0.02
927,13.66,898.52,418.2224,0.2283,0.1978,-0.2221,0.1426,28.4941,0.0195
928,13.7,895.58,417.6841,0.2253,0.1969,-0.2243,0.1407,27.7419,0.019
929,13.73,891.97,417.6123,0.2236,0.1967,-0.2267,0.1399,27.3823,0.0188
930,13.76,888.37,417.5284,0.2219,0.1966,-0.2291,0.1391,27.0055,0.0186
931,13.79,884.77,417.4566,0.2202,0.1965,-0.2314,0.1383,26.6317,0.0185
932,13.82,881.16,417.3727,0.2184,0.1963,-0.2338,0.1374,26.2546,0.0183
933,13.86,877.56,417.3009,0.2167,0.1962,-0.2362,0.1366,25.8602,0.0181
934,13.89,873.96,417.217,0.2149,0.196,-0.2386,0.1358,25.46,0.0179
935,13.92,870.35,417.1451,0.2132,0.1959,-0.241,0.135,25.0653,0.0177
936,13.95,866.75,417.0611,0.2114,0.1958,-0.2434,0.1342,24.6535,0.0176
937,13.98,863.15,416.9892,0.2096,0.1956,-0.2458,0.1334,24.2358,0.0174
938,14.02,859.54,416.9053,0.2078,0.1955,-0.2482,0.1326,23.8322,0.0172
939,14.05,855.94,416.8333,0.2059,0.1953,-0.2506,0.1318,23.4028,0.017
940,14.08,852.34,416.7493,0.2041,0.1952,-0.253,0.131,22.9676,0.0168
941,14.11,848.73,416.6773,0.2022,0.1951,-0.2554,0.1301,22.5378,0.0166
942,14.14,845.13,416.5933,0.2004,0.1949,-0.2578,0.1293,22.0909,0.0165
943,14.18,841.53,416.5213,0.1985,0.1948,-0.2602,0.1285,21.6381,0.0163
944,14.21,837.92,416.4373,0.1965,0.1946,-0.2626,0.1277,21.1992,0.0161
945,14.24,834.32,416.3652,0.1946,0.1945,-0.265,0.1269,20.7348,0.0159
946,14.27,830.72,416.2812,0.1926,0.1943,-0.2674,0.1261,20.2645,0.0157
947,14.3,827.11,416.2091,0.1907,0.1942,-0.2698,0.1253,19.7997,0.0156
948,14.34,823.51,416.125,0.1887,0.1941,-0.2722,0.1245,19.3177,0.0154
949,14.37,818.57,415.3071,0.1868,0.1937,-0.2741,0.1242,18.71,0.0152
950,14.4,809.05,411.9223,0.1852,0.1925,-0.2744,0.1257,17.6786,0.0148
951,14.43,799.53,408.4972,0.1836,0.1913,-0.2747,0.1272,16.6578,0.0144
952,14.46,790.01,405.0556,0.182,0.1901,-0.275,0.1287,15.6836,0.0141
953,14.5,780.49,401.5844,0.1804,0.1889,-0.2753,0.1302,14.728,0.0137
954,14.53,770.97,398.0829,0.1787,0.1876,-0.2756,0.1317,13.811,0.0133
955,14.56,761.45,394.5377,0.1771,0.1864,-0.2759,0.1332,12.9225,0.013
956,14.59,751.93,390.9731,0.1754,0.1852,-0.2762,0.1347,12.045,0.0126
957,14.62,742.41,387.3758,0.1738,0.1839,-0.2765,0.1362,11.2138,0.0122
958,14.66,732.89,383.7447,0.1721,0.1827,-0.2768,0.1377,10.401,0.0119
959,14.69,723.37,380.0658,0.1704,0.1814,-0.2771,0.1392,9.6269,0.0115
960,14.72,713.85,376.3642,0.1686,0.1801,-0.2774,0.1407,8.8742,0.0111
961,14.75,704.33,372.6258,0.1669,0.1789,-0.2777,0.1422,8.1472,0.0108
962,14.78,694.81,368.8496,0.1651,0.1776,-0.278,0.1437,7.4589,0.0104
963,14.82,685.29,365.0205,0.1633,0.1763,-0.2783,0.1452,6.789,0.01
964,14.85,675.77,361.1648,0.1615,0.1749,-0.2786,0.1467,6.151,0.0097
965,14.88,666.26,357.2674,0.1597,0.1736,-0.2789,0.1482,5.5469,0.0093
966,14.91,656.74,353.327,0.1579,0.1723,-0.2792,0.1497,4.9629,0.0089
967,14.94,647.22,349.3279,0.156,0.171,-0.2795,0.1512,4.4174,0.0086
968,14.98,637.7,345.297,0.1541,0.1696,-0.2798,0.1527,3.8905,0.0082
969,15.01,628.18,341.2184,0.1522,0.1682,-0.2801,0.1542,3.3958,0.0078
970,15.04,617.2,335.8422,0.1507,0.1664,-0.2805,0.1561,2.7759,0.0073
971,15.07,603.31,327.8567,0.1499,0.1635,-0.2812,0.1588,1.8945,0.0066
972,15.1,589.42,319.6561,0.1491,0.1606,-0.2818,0.1614,1.0865,0.0059
973,15.14,575.52,311.2475,0.1483,0.1576,-0.2824,0.164,0.3545,0.0052
974,15.17,561.63,302.602,0.1475,0.1545,-0.2831,0.1667,-0.3125,0.0044
975,15.2,547.73,293.7039,0.1467,0.1514,-0.2837,0.1693,-0.8986,0.0037
976,15.23,533.84,284.5259,0.1459,0.1482,-0.2844,0.172,-1.4121,0.003
977,15.26,519.94,275.0418,0.1451,0.145,-0.285,0.1746,-1.8515,0.0022
978,15.3,506.05,265.2188,0.1442,0.1417,-0.2857,0.1772,-2.2244,0.0015
979,15.33,492.15,255.0196,0.1434,0.1383,-0.2863,0.1799,-2.5159,0.0008
980,15.36,478.26,244.3931,0.1426,0.1348,-0.287,0.1825,-2.7368,0.0001
981,15.39,464.36,233.2831,0.1417,0.1312,-0.2876,0.1852,-2.8862,-0.0007
982,15.42,450.47,221.619,0.1409,0.1275,-0.2883,0.1878,-2.9603,-0.0014
983,15.46,436.58,209.3036,0.1401,0.1238,-0.2889,0.1905,-2.961,-0.0021
984,15.49,422.68,196.2167,0.1392,0.1198,-0.2895,0.1931,-2.8855,-0.0028
985,15.52,408.79,182.195,0.1384,0.1158,-0.2902,0.1958,-2.7436,-0.0036
986,15.55,401.12,174.4821,0.137,0.1144,-0.2902,0.2008,-3.0309,-0.0039
987,15.58,395.77,169.2513,0.1355,0.1141,-0.2899,0.2068,-3.4471,-0.004
988,15.62,390.43,163.8566,0.1339,0.1137,-0.2896,0.2128,-3.8002,-0.0042
989,15.65,385.08,158.2751,0.1323,0.1134,-0.2893,0.2188,-4.0871,-0.0043
990,15.68,379.74,152.4893,0.1307,0.113,-0.289,0.2248,-4.3129,-0.0045
991,15.71,374.39,146.4787,0.1291,0.1126,-0.2887,0.2308,-4.4714,-0.0046
992,15.74,369.04,140.207,0.1275,0.1123,-0.2884,0.2368,-4.5657,-0.0048
993,15.78,363.7,133.6413,0.1258,0.1119,-0.2881,0.2428,-4.5993,-0.0049
994,15.81,358.35,126.7359,0.1242,0.1115,-0.2878,0.2488,-4.5652,-0.0051
995,15.84,353.01,119.4362,0.1224,0.1112,-0.2876,0.2548,-4.4695,-0.0052
996,15.87,347.66,111.6557,0.1207,0.1108,-0.2873,0.2608,-4.3116,-0.0053
997,15.9,342.31,103.2909,0.119,0.1104,-0.287,0.2668,-4.085,-0.0055
998,15.94,336.97,94.1886,0.1172,0.1101,-0.2867,0.2728,-3.7979,-0.0056
999,15.97,331.62,84.1059,0.1154,0.1097,-0.2864,0.2788,-3.4429,-0.0058
1000,16.0,326.28,72.6368,0.1136,0.1093,-0.2861,0.2848,-3.0266,-0.0059
