,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
902,12.86,627.35,466.3261,0.5163,0.5578,-0.0509,0.9203,162.2572,0.129
903,12.9,626.57,465.897,0.5162,0.556,-0.0513,0.917,161.3728,0.1281
904,12.93,625.8,465.4675,0.516,0.5541,-0.0517,0.9137,160.4703,0.1272
905,12.96,625.02,465.0376,0.5159,0.5523,-0.0522,0.9104,159.5655,0.1263
906,12.99,624.24,464.6074,0.5157,0.5504,-0.0526,0.9071,158.6657,0.1254
907,13.02,623.46,464.1767,0.5156,0.5486,-0.0531,0.9038,157.7506,0.1244
908,13.06,622.72,463.8103,0.5155,0.5467,-0.0536,0.9004,156.994,0.1235
909,13.09,621.99,463.4544,0.5154,0.5449,-0.0541,0.8969,156.2134,0.1226
910,13.12,621.25,463.0875,0.5153,0.5431,-0.0546,0.8934,155.4466,0.1217
911,13.15,620.51,462.7202,0.5152,0.5413,-0.0551,0.89,154.6647,0.1208
912,13.18,619.77,462.3635,0.5151,0.5394,-0.0555,0.8865,153.8877,0.1198
913,13.22,619.04,461.9957,0.515,0.5376,-0.056,0.8831,153.0805,0.1189
914,13.25,618.3,461.6276,0.5149,0.5358,-0.0565,0.8796,152.2933,0.118
915,13.28,617.56,461.2591,0.5148,0.5339,-0.057,0.8761,151.491,0.1171
916,13.31,616.82,460.9013,0.5147,0.532,-0.0575,0.8727,150.6935,0.1161
917,13.34,616.09,460.5323,0.5146,0.5302,-0.058,0.8692,149.8723,0.1152
918,13.38,615.35,460.163,0.5145,0.5283,-0.0585,0.8658,149.0646,0.1143
919,13.41,614.61,459.8043,0.5144,0.5264,-0.059,0.8623,148.2418,0.1134
920,13.44,613.88,459.4344,0.5143,0.5245,-0.0595,0.8588,147.4092,0.1124
921,13.47,613.14,459.0643,0.5142,0.5226,-0.06,0.8554,146.5762,0.1115
922,13.5,612.4,458.7047,0.5141,0.5207,-0.0605,0.8519,145.7481,0.1106
923,13.54,611.66,458.3339,0.514,0.5188,-0.061,0.8485,144.9148,0.1097
924,13.57,610.93,457.9629,0.5139,0.5169,-0.0615,0.845,144.058,0.1087
925,13.6,610.19,457.6024,0.5138,0.515,-0.062,0.8416,143.2146,0.1078
926,13.63,609.45,457.2308,0.5137,0.513,-0.0624,0.8381,142.356,0.1069
927,13.66,608.71,456.8588,0.5136,0.5111,-0.0629,0.8346,141.4963,0.106
928,13.7,607.98,456.4975,0.5135,0.5092,-0.0634,0.8311,140.6335,0.105
929,13.73,607.31,456.2017,0.5133,0.5073,-0.064,0.8274,139.8056,0.104
930,13.76,606.64,455.9057,0.513,0.5054,-0.0645,0.8237,138.9788,0.103
931,13.79,605.97,455.6095,0.5128,0.5034,-0.065,0.8199,138.147,0.102
932,13.82,605.3,455.3131,0.5126,0.5015,-0.0656,0.8162,137.3102,0.101
933,13.86,604.63,455.0165,0.5124,0.4996,-0.0661,0.8125,136.4623,0.1
934,13.89,603.96,454.7197,0.5122,0.4976,-0.0666,0.8087,135.6055,0.099
935,13.92,603.29,454.4227,0.5119,0.4957,-0.0672,0.805,134.7536,0.098
936,13.95,602.62,454.1255,0.5117,0.4937,-0.0677,0.8012,133.8907,0.097
937,13.98,601.95,453.8282,0.5115,0.4917,-0.0682,0.7975,133.0289,0.096
938,14.02,601.28,453.5306,0.5113,0.4898,-0.0688,0.7938,132.162,0.0949
939,14.05,600.61,453.2328,0.5111,0.4878,-0.0693,0.79,131.2841,0.0939
940,14.08,599.93,452.9349,0.5108,0.4858,-0.0698,0.7863,130.405,0.0929
941,14.11,599.26,452.6367,0.5106,0.4838,-0.0704,0.7826,129.5231,0.0919
942,14.14,598.59,452.3384,0.5104,0.4818,-0.0709,0.7788,128.6361,0.0909
943,14.18,597.92,452.0398,0.5102,0.4797,-0.0714,0.7751,127.7382,0.0899
944,14.21,597.25,451.7411,0.51,0.4777,-0.072,0.7714,126.8412,0.0889
945,14.24,596.58,451.4421,0.5097,0.4757,-0.0725,0.7676,125.9392,0.0879
946,14.27,595.91,451.143,0.5095,0.4736,-0.0731,0.7639,125.0263,0.0869
947,14.3,595.24,450.8437,0.5093,0.4716,-0.0736,0.7601,124.1043,0.0859
948,14.34,594.57,450.5441,0.5091,0.4695,-0.0741,0.7564,123.1873,0.0849
949,14.37,593.92,450.2666,0.5088,0.4675,-0.0747,0.7527,122.2883,0.0839
950,14.4,593.33,450.0778,0.5084,0.4657,-0.0753,0.749,121.464,0.0829
951,14.43,592.74,449.8778,0.508,0.4639,-0.0759,0.7454,120.6453,0.0819
952,14.46,592.16,449.6777,0.5076,0.4621,-0.0765,0.7417,119.8049,0.0809
953,14.5,591.57,449.4886,0.5072,0.4603,-0.0771,0.738,118.9777,0.08
954,14.53,590.98,449.2883,0.5068,0.4585,-0.0777,0.7344,118.1361,0.079
955,14.56,590.4,449.088,0.5064,0.4567,-0.0783,0.7307,117.2929,0.078
956,14.59,589.81,448.8987,0.5061,0.4548,-0.079,0.7271,116.4427,0.077
957,14.62,589.22,448.6981,0.5057,0.453,-0.0796,0.7234,115.5983,0.0761
958,14.66,588.64,448.4975,0.5053,0.4511,-0.0802,0.7197,114.7322,0.0751
959,14.69,588.05,448.3079,0.5049,0.4492,-0.0808,0.7161,113.8792,0.0741
960,14.72,587.46,448.1071,0.5045,0.4474,-0.0814,0.7124,113.0117,0.0732
961,14.75,586.88,447.9174,0.5041,0.4455,-0.082,0.7088,112.1329,0.0722
962,14.78,586.29,447.7164,0.5037,0.4436,-0.0826,0.7051,111.2669,0.0712
963,14.82,585.7,447.5154,0.5033,0.4417,-0.0832,0.7014,110.3866,0.0702
964,14.85,585.12,447.3254,0.5029,0.4398,-0.0839,0.6978,109.505,0.0693
965,14.88,584.53,447.1241,0.5025,0.4379,-0.0845,0.6941,108.616,0.0683
966,14.91,583.94,446.9228,0.5021,0.436,-0.0851,0.6904,107.7386,0.0673
967,14.94,583.36,446.7326,0.5017,0.4341,-0.0857,0.6868,106.8342,0.0664
968,14.98,582.77,446.5311,0.5013,0.4321,-0.0863,0.6831,105.9423,0.0654
969,15.01,582.18,446.3295,0.5009,0.4302,-0.0869,0.6795,105.0362,0.0644
970,15.04,581.55,446.1278,0.5004,0.4282,-0.0876,0.6756,104.099,0.0634
971,15.07,580.82,445.9036,0.4997,0.4262,-0.0884,0.6714,103.0807,0.0623
972,15.1,580.09,445.6905,0.4991,0.4242,-0.0892,0.6671,102.072,0.0612
973,15.14,579.36,445.4773,0.4984,0.4222,-0.09,0.6628,101.057,0.0601
974,15.17,578.63,445.2527,0.4977,0.4202,-0.0909,0.6586,100.0359,0.059
975,15.2,577.9,445.0393,0.4971,0.4181,-0.0917,0.6543,98.9985,0.0579
976,15.23,577.16,444.8146,0.4964,0.4161,-0.0925,0.6501,97.9714,0.0568
977,15.26,576.43,444.6009,0.4957,0.414,-0.0933,0.6458,96.9315,0.0557
978,15.3,575.7,444.376,0.495,0.412,-0.0941,0.6415,95.8854,0.0546
979,15.33,574.97,444.1621,0.4943,0.4099,-0.0949,0.6373,94.8231,0.0536
980,15.36,574.24,443.9369,0.4937,0.4078,-0.0957,0.633,93.7646,0.0525
981,15.39,573.51,443.7229,0.493,0.4057,-0.0966,0.6288,92.6999,0.0514
982,15.42,572.78,443.4975,0.4923,0.4036,-0.0974,0.6245,91.6289,0.0503
983,15.46,572.05,443.2832,0.4916,0.4015,-0.0982,0.6202,90.536,0.0492
984,15.49,571.32,443.0576,0.4909,0.3993,-0.099,0.616,89.4526,0.0481
985,15.52,570.59,442.8431,0.4903,0.3972,-0.0998,0.6117,88.363,0.047
986,15.55,569.78,442.5607,0.4895,0.3953,-0.1007,0.6075,87.3416,0.046
987,15.58,568.95,442.2443,0.4886,0.3934,-0.1015,0.6034,86.334,0.045
988,15.62,568.12,441.9389,0.4878,0.3916,-0.1024,0.5992,85.3139,0.0439
989,15.65,567.28,441.6333,0.4869,0.3897,-0.1033,0.595,84.2984,0.0429
990,15.68,566.45,441.3275,0.4861,0.3878,-0.1042,0.5908,83.2643,0.0419
991,15.71,565.62,441.0102,0.4853,0.3859,-0.105,0.5866,82.219,0.0409
992,15.74,564.78,440.704,0.4844,0.384,-0.1059,0.5825,81.1769,0.0399
993,15.78,563.95,440.3975,0.4836,0.3821,-0.1068,0.5783,80.1277,0.0389
994,15.81,563.11,440.0909,0.4827,0.3802,-0.1076,0.5741,79.0717,0.0379
995,15.84,562.28,439.7727,0.4819,0.3783,-0.1085,0.57,78.0085,0.0369
996,15.87,561.45,439.4656,0.481,0.3764,-0.1094,0.5658,76.9328,0.0359
997,15.9,560.61,439.1583,0.4802,0.3744,-0.1102,0.5616,75.8614,0.0349
998,15.94,559.78,438.8508,0.4793,0.3725,-0.1111,0.5574,74.7718,0.0339
999,15.97,558.95,438.5316,0.4785,0.3705,-0.112,0.5532,73.6809,0.0329
1000,16.0,558.11,438.2237,0.4776,0.3685,-0.1128,0.5491,72.583,0.0319
