cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
8.2720,0.0191,0.0417,0.1128,0.1730,0.1446,0.0186,0.0512,0.1283,0.2368,0.2084,0.0253,0.2264,0.4175,0.3260,0.2253
8.3160,0.0190,0.0386,0.1105,0.1694,0.1438,0.0184,0.0474,0.1289,0.2297,0.2095,0.0250,0.2213,0.4195,0.3232,0.2273
8.3600,0.0180,0.0355,0.1079,0.1705,0.1407,0.0173,0.0425,0.1305,0.2255,0.2056,0.0237,0.2164,0.4036,0.3223,0.2310
8.4040,0.0190,0.0354,0.1030,0.1681,0.1380,0.0180,0.0394,0.1293,0.2168,0.2009,0.0250,0.2118,0.3806,0.3145,0.2270
8.4480,0.0188,0.0339,0.0990,0.1661,0.1418,0.0180,0.0372,0.1282,0.2102,0.2038,0.0246,0.2115,0.3635,0.3085,0.2168
8.4920,0.0190,0.0310,0.0977,0.1664,0.1385,0.0182,0.0330,0.1285,0.2113,0.2003,0.0250,0.2047,0.3610,0.3150,0.2065
8.5360,0.0177,0.0315,0.0973,0.1695,0.1402,0.0170,0.0339,0.1262,0.2175,0.2000,0.0232,0.2000,0.3620,0.3338,0.2040
8.5800,0.0175,0.0292,0.0979,0.1672,0.1395,0.0168,0.0326,0.1231,0.2184,0.2002,0.0230,0.1892,0.3619,0.3507,0.2022
8.6240,0.0186,0.0273,0.0964,0.1646,0.1387,0.0179,0.0324,0.1212,0.2197,0.1994,0.0244,0.1770,0.3624,0.3662,0.2040
8.6680,0.0170,0.0263,0.0977,0.1612,0.1413,0.0162,0.0357,0.1254,0.2215,0.1987,0.0221,0.1659,0.3706,0.3657,0.2095
8.7120,0.0188,0.0244,0.0933,0.1562,0.1442,0.0180,0.0377,0.1276,0.2215,0.2007,0.0248,0.1566,0.3688,0.3597,0.2062
8.7560,0.0186,0.0219,0.0881,0.1542,0.1391,0.0179,0.0374,0.1289,0.2230,0.1945,0.0246,0.1422,0.3538,0.3615,0.2002
8.8000,0.0180,0.0206,0.0848,0.1522,0.1398,0.0175,0.0386,0.1329,0.2237,0.1954,0.0242,0.1378,0.3478,0.3602,0.1940
8.8440,0.0186,0.0206,0.0802,0.1489,0.1402,0.0177,0.0397,0.1325,0.2237,0.1956,0.0252,0.1380,0.3373,0.3484,0.1911
8.8880,0.0182,0.0210,0.0777,0.1451,0.1373,0.0175,0.0405,0.1291,0.2220,0.1923,0.0250,0.1478,0.3219,0.3336,0.1925
8.9320,0.0177,0.0211,0.0766,0.1413,0.1354,0.0170,0.0408,0.1249,0.2160,0.1890,0.0237,0.1581,0.3043,0.3194,0.1900
8.9760,0.0188,0.0213,0.0747,0.1402,0.1376,0.0180,0.0397,0.1225,0.2124,0.1881,0.0248,0.1706,0.2888,0.3165,0.1909
9.0200,0.0182,0.0208,0.0740,0.1426,0.1396,0.0175,0.0385,0.1234,0.2149,0.1843,0.0241,0.1807,0.2827,0.3207,0.1885
9.0640,0.0179,0.0215,0.0707,0.1416,0.1367,0.0173,0.0383,0.1203,0.2147,0.1745,0.0237,0.1768,0.2786,0.3119,0.1861
9.1080,0.0170,0.0204,0.0685,0.1442,0.1354,0.0162,0.0385,0.1158,0.2202,0.1675,0.0222,0.1714,0.2711,0.3037,0.1859
9.1520,0.0179,0.0206,0.0671,0.1446,0.1367,0.0173,0.0397,0.1119,0.2224,0.1653,0.0235,0.1672,0.2625,0.3001,0.1818
9.1960,0.0197,0.0201,0.0656,0.1422,0.1358,0.0188,0.0390,0.1096,0.2220,0.1615,0.0257,0.1653,0.2585,0.2982,0.1797
9.2400,0.0177,0.0208,0.0634,0.1411,0.1364,0.0170,0.0383,0.1063,0.2224,0.1610,0.0232,0.1612,0.2556,0.2984,0.1725
9.2840,0.0173,0.0208,0.0614,0.1407,0.1409,0.0166,0.0359,0.1032,0.2193,0.1646,0.0230,0.1513,0.2558,0.2884,0.1714
9.3280,0.0177,0.0201,0.0589,0.1431,0.1389,0.0170,0.0326,0.0984,0.2169,0.1597,0.0232,0.1345,0.2536,0.2760,0.1714
9.3720,0.0170,0.0199,0.0545,0.1455,0.1398,0.0162,0.0303,0.0901,0.2115,0.1593,0.0222,0.1161,0.2496,0.2676,0.1721
9.4160,0.0170,0.0193,0.0520,0.1488,0.1409,0.0164,0.0294,0.0829,0.2093,0.1586,0.0222,0.0994,0.2425,0.2654,0.1717
9.4600,0.0177,0.0193,0.0507,0.1482,0.1409,0.0170,0.0288,0.0809,0.2036,0.1586,0.0233,0.0891,0.2326,0.2559,0.1750
9.5040,0.0173,0.0195,0.0530,0.1471,0.1389,0.0166,0.0295,0.0839,0.1993,0.1557,0.0226,0.0870,0.2308,0.2510,0.1763
9.5480,0.0173,0.0202,0.0538,0.1482,0.1387,0.0166,0.0312,0.0828,0.2007,0.1531,0.0226,0.0842,0.2333,0.2561,0.1777
9.5920,0.0180,0.0202,0.0558,0.1486,0.1345,0.0173,0.0319,0.0784,0.2009,0.1480,0.0237,0.0746,0.2383,0.2665,0.1808
9.6360,0.0166,0.0188,0.0569,0.1466,0.1360,0.0160,0.0301,0.0722,0.1989,0.1513,0.0219,0.0656,0.2324,0.2796,0.1819
9.6800,0.0173,0.0191,0.0598,0.1427,0.1342,0.0168,0.0294,0.0716,0.1909,0.1517,0.0230,0.0645,0.2323,0.2796,0.1883
9.7240,0.0171,0.0188,0.0631,0.1398,0.1320,0.0164,0.0268,0.0727,0.1847,0.1570,0.0224,0.0667,0.2312,0.2676,0.1918
9.7680,0.0168,0.0190,0.0651,0.1400,0.1271,0.0162,0.0263,0.0707,0.1821,0.1610,0.0222,0.0713,0.2268,0.2589,0.1914
9.8120,0.0171,0.0179,0.0660,0.1364,0.1249,0.0164,0.0250,0.0751,0.1779,0.1664,0.0224,0.0751,0.2253,0.2499,0.1940
9.8560,0.0177,0.0190,0.0585,0.1373,0.1210,0.0171,0.0257,0.0808,0.1838,0.1679,0.0232,0.0778,0.2222,0.2514,0.1954
9.9000,0.0162,0.0190,0.0501,0.1354,0.1225,0.0157,0.0261,0.0831,0.1861,0.1710,0.0213,0.0771,0.2215,0.2518,0.1972
9.9440,0.0160,0.0197,0.0448,0.1354,0.1174,0.0155,0.0270,0.0809,0.1881,0.1663,0.0211,0.0700,0.2182,0.2576,0.1940
9.9880,0.0175,0.0184,0.0425,0.1342,0.1185,0.0168,0.0261,0.0729,0.1858,0.1688,0.0230,0.0620,0.2093,0.2576,0.1911
10.0320,0.0173,0.0190,0.0414,0.1320,0.1189,0.0170,0.0263,0.0633,0.1867,0.1690,0.0230,0.0565,0.2007,0.2543,0.1894
10.0760,0.0173,0.0186,0.0452,0.1307,0.1178,0.0166,0.0255,0.0616,0.1905,0.1675,0.0226,0.0525,0.1994,0.2503,0.1867
10.1200,0.0168,0.0179,0.0474,0.1274,0.1170,0.0160,0.0248,0.0618,0.1925,0.1666,0.0221,0.0505,0.1974,0.2434,0.1805
10.1640,0.0173,0.0175,0.0487,0.1243,0.1158,0.0166,0.0242,0.0625,0.1927,0.1637,0.0228,0.0514,0.1963,0.2363,0.1734
10.2080,0.0168,0.0186,0.0501,0.1196,0.1143,0.0160,0.0246,0.0634,0.1909,0.1593,0.0221,0.0523,0.1952,0.2293,0.1661
10.2520,0.0168,0.0170,0.0494,0.1192,0.1174,0.0160,0.0215,0.0636,0.1952,0.1601,0.0221,0.0529,0.1940,0.2264,0.1608
10.2960,0.0168,0.0190,0.0485,0.1176,0.1134,0.0162,0.0217,0.0651,0.1958,0.1522,0.0221,0.0514,0.1887,0.2180,0.1628
10.3400,0.0168,0.0190,0.0478,0.1150,0.1116,0.0160,0.0204,0.0662,0.1945,0.1482,0.0219,0.0467,0.1863,0.2078,0.1615
10.3840,0.0160,0.0180,0.0467,0.1112,0.1121,0.0153,0.0191,0.0660,0.1890,0.1499,0.0211,0.0421,0.1834,0.1932,0.1601
10.4280,0.0153,0.0188,0.0448,0.1105,0.1099,0.0146,0.0199,0.0669,0.1863,0.1480,0.0201,0.0392,0.1825,0.1863,0.1553
10.4720,0.0164,0.0188,0.0441,0.1090,0.1079,0.0159,0.0197,0.0709,0.1834,0.1471,0.0217,0.0326,0.1787,0.1865,0.1528
10.5160,0.0170,0.0191,0.0428,0.1072,0.1063,0.0162,0.0201,0.0742,0.1825,0.1444,0.0222,0.0273,0.1763,0.1892,0.1539
10.5600,0.0155,0.0184,0.0410,0.1039,0.1057,0.0148,0.0193,0.0751,0.1772,0.1455,0.0202,0.0246,0.1801,0.1898,0.1570
10.6040,0.0166,0.0173,0.0396,0.1019,0.1052,0.0160,0.0182,0.0760,0.1697,0.1457,0.0219,0.0239,0.1794,0.1887,0.1524
10.6480,0.0162,0.0188,0.0374,0.0977,0.1050,0.0157,0.0197,0.0757,0.1606,0.1477,0.0215,0.0279,0.1745,0.1816,0.1466
10.6920,0.0159,0.0177,0.0357,0.0966,0.1063,0.0151,0.0186,0.0780,0.1590,0.1491,0.0208,0.0297,0.1719,0.1781,0.1469
10.7360,0.0149,0.0175,0.0350,0.0964,0.1057,0.0144,0.0184,0.0751,0.1604,0.1486,0.0197,0.0294,0.1657,0.1768,0.1460
10.7800,0.0148,0.0171,0.0359,0.0948,0.1056,0.0142,0.0179,0.0707,0.1610,0.1475,0.0193,0.0261,0.1683,0.1777,0.1433
10.8240,0.0155,0.0184,0.0348,0.0942,0.1068,0.0149,0.0193,0.0660,0.1604,0.1464,0.0204,0.0246,0.1705,0.1783,0.1402
10.8680,0.0162,0.0186,0.0350,0.0950,0.1103,0.0155,0.0195,0.0603,0.1595,0.1482,0.0213,0.0233,0.1677,0.1759,0.1349
10.9120,0.0153,0.0180,0.0337,0.0928,0.1110,0.0148,0.0188,0.0541,0.1531,0.1484,0.0202,0.0221,0.1608,0.1694,0.1318
10.9560,0.0162,0.0177,0.0334,0.0935,0.1103,0.0157,0.0186,0.0516,0.1477,0.1480,0.0213,0.0215,0.1524,0.1655,0.1316
11.0000,0.0151,0.0171,0.0321,0.0935,0.1057,0.0146,0.0180,0.0476,0.1435,0.1447,0.0199,0.0208,0.1347,0.1606,0.1336
11.0440,0.0155,0.0170,0.0303,0.0912,0.1017,0.0149,0.0179,0.0458,0.1375,0.1424,0.0204,0.0206,0.1229,0.1539,0.1382
11.0880,0.0159,0.0168,0.0283,0.0904,0.1008,0.0151,0.0175,0.0443,0.1320,0.1449,0.0208,0.0204,0.1209,0.1517,0.1360
11.1320,0.0159,0.0184,0.0270,0.0915,0.0990,0.0153,0.0193,0.0430,0.1289,0.1444,0.0208,0.0224,0.1252,0.1562,0.1331
11.1760,0.0153,0.0177,0.0281,0.0882,0.0964,0.0148,0.0184,0.0438,0.1221,0.1431,0.0201,0.0213,0.1311,0.1637,0.1340
11.2200,0.0157,0.0173,0.0263,0.0862,0.0957,0.0151,0.0182,0.0423,0.1200,0.1424,0.0206,0.0211,0.1342,0.1774,0.1395
11.2640,0.0142,0.0173,0.0257,0.0866,0.0897,0.0137,0.0180,0.0416,0.1209,0.1351,0.0188,0.0210,0.1396,0.1901,0.1367
11.3080,0.0148,0.0177,0.0239,0.0868,0.0884,0.0142,0.0186,0.0396,0.1214,0.1325,0.0193,0.0217,0.1433,0.1972,0.1307
11.3520,0.0149,0.0175,0.0244,0.0879,0.0870,0.0142,0.0182,0.0381,0.1227,0.1305,0.0195,0.0211,0.1433,0.2044,0.1265
11.3960,0.0148,0.0171,0.0237,0.0897,0.0879,0.0142,0.0179,0.0363,0.1225,0.1316,0.0195,0.0208,0.1367,0.2126,0.1265
11.4400,0.0148,0.0173,0.0233,0.0873,0.0902,0.0142,0.0182,0.0357,0.1170,0.1340,0.0193,0.0210,0.1280,0.2091,0.1265
11.4840,0.0149,0.0171,0.0228,0.0842,0.0910,0.0144,0.0180,0.0363,0.1138,0.1365,0.0199,0.0210,0.1212,0.1994,0.1303
11.5280,0.0149,0.0173,0.0224,0.0802,0.0917,0.0144,0.0182,0.0348,0.1114,0.1378,0.0197,0.0211,0.1117,0.1843,0.1285
11.5720,0.0168,0.0171,0.0219,0.0757,0.0946,0.0160,0.0180,0.0354,0.1117,0.1398,0.0219,0.0208,0.1097,0.1694,0.1347
11.6160,0.0151,0.0166,0.0222,0.0742,0.0942,0.0146,0.0175,0.0388,0.1158,0.1400,0.0199,0.0202,0.1108,0.1622,0.1409
11.6600,0.0151,0.0168,0.0208,0.0740,0.0941,0.0146,0.0175,0.0399,0.1183,0.1440,0.0199,0.0202,0.1116,0.1591,0.1475
11.7040,0.0146,0.0168,0.0208,0.0738,0.0897,0.0142,0.0175,0.0410,0.1170,0.1442,0.0191,0.0202,0.1156,0.1591,0.1513
11.7480,0.0153,0.0162,0.0197,0.0715,0.0901,0.0148,0.0170,0.0403,0.1127,0.1482,0.0201,0.0197,0.1183,0.1542,0.1520
11.7920,0.0153,0.0166,0.0204,0.0702,0.0908,0.0148,0.0173,0.0410,0.1121,0.1480,0.0202,0.0201,0.1247,0.1519,0.1515
11.8360,0.0146,0.0166,0.0221,0.0684,0.0933,0.0139,0.0173,0.0416,0.1121,0.1442,0.0190,0.0201,0.1229,0.1495,0.1447
11.8800,0.0144,0.0171,0.0237,0.0651,0.0946,0.0139,0.0180,0.0408,0.1096,0.1389,0.0190,0.0208,0.1189,0.1499,0.1345
11.9240,0.0142,0.0166,0.0230,0.0636,0.0955,0.0137,0.0175,0.0401,0.1076,0.1327,0.0188,0.0201,0.1148,0.1524,0.1294
11.9680,0.0151,0.0162,0.0230,0.0594,0.0942,0.0144,0.0171,0.0396,0.1039,0.1240,0.0199,0.0197,0.1070,0.1504,0.1220
12.0120,0.0151,0.0164,0.0215,0.0571,0.0937,0.0146,0.0171,0.0385,0.1043,0.1176,0.0199,0.0199,0.1017,0.1475,0.1200
12.0560,0.0148,0.0168,0.0215,0.0554,0.0899,0.0142,0.0175,0.0372,0.1063,0.1110,0.0195,0.0204,0.0977,0.1460,0.1198
12.1000,0.0149,0.0164,0.0208,0.0540,0.0875,0.0144,0.0173,0.0354,0.1092,0.1105,0.0195,0.0199,0.0919,0.1491,0.1214
12.1440,0.0144,0.0170,0.0190,0.0554,0.0837,0.0137,0.0177,0.0337,0.1121,0.1103,0.0188,0.0204,0.0871,0.1564,0.1216
12.1880,0.0139,0.0160,0.0191,0.0543,0.0831,0.0133,0.0168,0.0350,0.1099,0.1121,0.0182,0.0193,0.0844,0.1489,0.1169
12.2320,0.0148,0.0168,0.0191,0.0561,0.0793,0.0140,0.0175,0.0361,0.1090,0.1079,0.0193,0.0204,0.0808,0.1420,0.1101
12.2760,0.0140,0.0164,0.0186,0.0574,0.0771,0.0135,0.0171,0.0372,0.1087,0.1052,0.0184,0.0197,0.0780,0.1420,0.1088
12.3200,0.0142,0.0162,0.0179,0.0572,0.0766,0.0137,0.0170,0.0390,0.1072,0.1066,0.0186,0.0197,0.0757,0.1427,0.1094
12.3640,0.0153,0.0159,0.0180,0.0580,0.0760,0.0146,0.0168,0.0397,0.1085,0.1025,0.0201,0.0193,0.0729,0.1427,0.1154
12.4080,0.0144,0.0162,0.0186,0.0592,0.0747,0.0139,0.0171,0.0394,0.1083,0.0973,0.0190,0.0197,0.0718,0.1393,0.1212
12.4520,0.0140,0.0159,0.0175,0.0622,0.0758,0.0135,0.0166,0.0390,0.1068,0.0948,0.0184,0.0191,0.0702,0.1435,0.1158
12.4960,0.0137,0.0159,0.0182,0.0647,0.0755,0.0131,0.0168,0.0385,0.1059,0.0902,0.0179,0.0193,0.0691,0.1499,0.1039
12.5400,0.0144,0.0160,0.0179,0.0691,0.0808,0.0137,0.0168,0.0366,0.1112,0.0913,0.0190,0.0195,0.0684,0.1548,0.0963
12.5840,0.0146,0.0157,0.0170,0.0707,0.0798,0.0140,0.0164,0.0346,0.1148,0.0875,0.0191,0.0190,0.0682,0.1531,0.0915
12.6280,0.0139,0.0162,0.0180,0.0693,0.0797,0.0131,0.0170,0.0335,0.1165,0.0839,0.0180,0.0197,0.0671,0.1531,0.0937
12.6720,0.0142,0.0159,0.0164,0.0653,0.0813,0.0135,0.0166,0.0295,0.1172,0.0840,0.0186,0.0191,0.0633,0.1577,0.0939
12.7160,0.0146,0.0155,0.0173,0.0627,0.0826,0.0139,0.0164,0.0279,0.1156,0.0850,0.0191,0.0190,0.0585,0.1653,0.0961
12.7600,0.0140,0.0164,0.0175,0.0605,0.0819,0.0135,0.0171,0.0253,0.1090,0.0864,0.0186,0.0201,0.0543,0.1619,0.0963
12.8040,0.0144,0.0162,0.0166,0.0613,0.0813,0.0137,0.0170,0.0224,0.1012,0.0868,0.0188,0.0197,0.0498,0.1473,0.0950
12.8480,0.0135,0.0160,0.0175,0.0623,0.0802,0.0129,0.0170,0.0204,0.0935,0.0895,0.0179,0.0195,0.0489,0.1323,0.0941
12.8920,0.0146,0.0155,0.0166,0.0644,0.0760,0.0140,0.0164,0.0182,0.0908,0.0855,0.0190,0.0188,0.0476,0.1254,0.0926
12.9360,0.0135,0.0149,0.0162,0.0647,0.0746,0.0129,0.0157,0.0177,0.0877,0.0851,0.0177,0.0180,0.0461,0.1200,0.0932
12.9800,0.0137,0.0155,0.0164,0.0622,0.0746,0.0131,0.0162,0.0177,0.0826,0.0873,0.0179,0.0188,0.0448,0.1227,0.0928
13.0240,0.0142,0.0153,0.0173,0.0609,0.0731,0.0137,0.0160,0.0186,0.0820,0.0895,0.0186,0.0186,0.0456,0.1302,0.0917
13.0680,0.0140,0.0149,0.0162,0.0589,0.0727,0.0135,0.0157,0.0173,0.0824,0.0910,0.0184,0.0182,0.0452,0.1329,0.0877
13.1120,0.0139,0.0155,0.0166,0.0574,0.0716,0.0133,0.0164,0.0179,0.0826,0.0932,0.0182,0.0190,0.0459,0.1318,0.0871
13.1560,0.0139,0.0160,0.0160,0.0582,0.0687,0.0133,0.0168,0.0173,0.0855,0.0928,0.0184,0.0193,0.0459,0.1285,0.0897
13.2000,0.0142,0.0151,0.0168,0.0583,0.0689,0.0137,0.0159,0.0180,0.0890,0.0944,0.0186,0.0184,0.0478,0.1254,0.0902
13.2440,0.0135,0.0153,0.0160,0.0602,0.0689,0.0129,0.0162,0.0175,0.0913,0.0957,0.0177,0.0188,0.0485,0.1249,0.0915
13.2880,0.0133,0.0149,0.0157,0.0613,0.0691,0.0129,0.0155,0.0170,0.0912,0.0968,0.0177,0.0180,0.0500,0.1263,0.0963
13.3320,0.0131,0.0148,0.0153,0.0634,0.0704,0.0128,0.0155,0.0166,0.0922,0.0979,0.0173,0.0179,0.0512,0.1252,0.1004
13.3760,0.0131,0.0149,0.0168,0.0651,0.0744,0.0126,0.0157,0.0180,0.0897,0.1014,0.0173,0.0180,0.0527,0.1205,0.1052
13.4200,0.0129,0.0159,0.0151,0.0662,0.0740,0.0126,0.0168,0.0164,0.0839,0.0988,0.0171,0.0195,0.0512,0.1134,0.1052
13.4640,0.0135,0.0149,0.0160,0.0654,0.0751,0.0129,0.0157,0.0173,0.0791,0.0992,0.0177,0.0182,0.0512,0.1057,0.0970
13.5080,0.0129,0.0139,0.0159,0.0636,0.0736,0.0126,0.0146,0.0170,0.0797,0.0977,0.0171,0.0168,0.0521,0.1012,0.0842
13.5520,0.0131,0.0151,0.0157,0.0582,0.0713,0.0126,0.0159,0.0170,0.0820,0.0952,0.0171,0.0184,0.0551,0.0999,0.0758
13.5960,0.0131,0.0146,0.0157,0.0525,0.0706,0.0128,0.0153,0.0170,0.0809,0.0939,0.0173,0.0175,0.0594,0.0999,0.0757
13.6400,0.0133,0.0148,0.0160,0.0503,0.0693,0.0128,0.0155,0.0173,0.0780,0.0924,0.0175,0.0179,0.0684,0.1041,0.0793
13.6840,0.0131,0.0148,0.0155,0.0492,0.0695,0.0126,0.0155,0.0168,0.0716,0.0906,0.0171,0.0179,0.0784,0.1076,0.0824
13.7280,0.0133,0.0142,0.0155,0.0492,0.0713,0.0128,0.0148,0.0168,0.0673,0.0888,0.0175,0.0171,0.0864,0.1112,0.0817
13.7720,0.0129,0.0139,0.0153,0.0514,0.0727,0.0124,0.0146,0.0164,0.0658,0.0868,0.0170,0.0168,0.0897,0.1178,0.0788
13.8160,0.0129,0.0146,0.0153,0.0523,0.0722,0.0124,0.0153,0.0166,0.0616,0.0835,0.0170,0.0177,0.0977,0.1167,0.0718
13.8600,0.0126,0.0151,0.0162,0.0536,0.0707,0.0122,0.0159,0.0175,0.0576,0.0782,0.0166,0.0182,0.1161,0.1063,0.0722
13.9040,0.0129,0.0146,0.0157,0.0560,0.0704,0.0124,0.0153,0.0170,0.0571,0.0753,0.0170,0.0177,0.1409,0.0910,0.0724
13.9480,0.0137,0.0142,0.0155,0.0560,0.0691,0.0129,0.0149,0.0166,0.0545,0.0733,0.0179,0.0171,0.1663,0.0791,0.0735
13.9920,0.0126,0.0155,0.0168,0.0556,0.0667,0.0120,0.0162,0.0180,0.0551,0.0711,0.0166,0.0188,0.1883,0.0811,0.0709
14.0360,0.0131,0.0149,0.0146,0.0529,0.0631,0.0128,0.0157,0.0159,0.0582,0.0682,0.0173,0.0180,0.1890,0.0811,0.0695
14.0800,0.0129,0.0153,0.0160,0.0490,0.0607,0.0126,0.0160,0.0173,0.0625,0.0675,0.0171,0.0186,0.1546,0.0802,0.0731
14.1240,0.0131,0.0151,0.0153,0.0481,0.0585,0.0128,0.0159,0.0166,0.0680,0.0673,0.0171,0.0182,0.1043,0.0819,0.0833
14.1680,0.0129,0.0146,0.0160,0.0470,0.0556,0.0124,0.0151,0.0173,0.0665,0.0656,0.0170,0.0175,0.0660,0.0809,0.0882
14.2120,0.0126,0.0144,0.0153,0.0470,0.0563,0.0122,0.0149,0.0166,0.0656,0.0675,0.0166,0.0173,0.0432,0.0826,0.0839
14.2560,0.0122,0.0148,0.0157,0.0458,0.0536,0.0118,0.0155,0.0170,0.0647,0.0649,0.0160,0.0180,0.0339,0.0833,0.0797
14.3000,0.0129,0.0144,0.0151,0.0478,0.0549,0.0124,0.0151,0.0164,0.0654,0.0680,0.0168,0.0175,0.0277,0.0864,0.0764
14.3440,0.0129,0.0140,0.0157,0.0509,0.0520,0.0124,0.0149,0.0170,0.0640,0.0676,0.0170,0.0171,0.0248,0.0862,0.0711
14.3880,0.0124,0.0137,0.0148,0.0556,0.0521,0.0120,0.0144,0.0159,0.0633,0.0716,0.0164,0.0166,0.0219,0.0853,0.0665
14.4320,0.0126,0.0149,0.0146,0.0572,0.0494,0.0122,0.0157,0.0159,0.0625,0.0720,0.0166,0.0182,0.0204,0.0850,0.0622
14.4760,0.0118,0.0135,0.0148,0.0538,0.0483,0.0115,0.0142,0.0159,0.0633,0.0735,0.0157,0.0164,0.0197,0.0864,0.0578
14.5200,0.0124,0.0140,0.0159,0.0489,0.0472,0.0118,0.0148,0.0171,0.0693,0.0738,0.0162,0.0170,0.0206,0.0893,0.0576
14.5640,0.0124,0.0139,0.0159,0.0445,0.0459,0.0120,0.0146,0.0170,0.0798,0.0742,0.0162,0.0168,0.0204,0.0930,0.0592
14.6080,0.0124,0.0133,0.0155,0.0414,0.0454,0.0118,0.0140,0.0168,0.0870,0.0742,0.0162,0.0160,0.0201,0.0972,0.0571
14.6520,0.0124,0.0149,0.0153,0.0405,0.0456,0.0118,0.0155,0.0166,0.0890,0.0736,0.0162,0.0180,0.0197,0.1063,0.0549
14.6960,0.0126,0.0146,0.0160,0.0366,0.0474,0.0122,0.0151,0.0173,0.0840,0.0760,0.0166,0.0175,0.0204,0.1050,0.0561
14.7400,0.0128,0.0137,0.0155,0.0348,0.0459,0.0122,0.0144,0.0166,0.0806,0.0747,0.0168,0.0166,0.0199,0.0952,0.0578
14.7840,0.0126,0.0139,0.0164,0.0334,0.0461,0.0120,0.0146,0.0175,0.0808,0.0731,0.0164,0.0168,0.0210,0.0908,0.0589
14.8280,0.0120,0.0139,0.0153,0.0330,0.0472,0.0117,0.0146,0.0166,0.0824,0.0733,0.0159,0.0168,0.0195,0.0924,0.0622
14.8720,0.0126,0.0139,0.0149,0.0319,0.0498,0.0122,0.0144,0.0160,0.0835,0.0747,0.0166,0.0168,0.0191,0.0944,0.0669
14.9160,0.0118,0.0142,0.0137,0.0294,0.0512,0.0115,0.0148,0.0148,0.0806,0.0758,0.0157,0.0171,0.0177,0.0948,0.0665
14.9600,0.0124,0.0135,0.0149,0.0272,0.0529,0.0120,0.0142,0.0160,0.0804,0.0778,0.0164,0.0164,0.0191,0.0948,0.0673
15.0040,0.0129,0.0137,0.0144,0.0259,0.0545,0.0124,0.0140,0.0155,0.0791,0.0811,0.0171,0.0164,0.0184,0.0930,0.0656
15.0480,0.0124,0.0133,0.0162,0.0257,0.0536,0.0118,0.0140,0.0177,0.0758,0.0813,0.0162,0.0162,0.0210,0.0884,0.0627
15.0920,0.0126,0.0133,0.0182,0.0263,0.0530,0.0120,0.0139,0.0199,0.0718,0.0795,0.0166,0.0160,0.0235,0.0846,0.0627
15.1360,0.0117,0.0139,0.0142,0.0264,0.0529,0.0113,0.0146,0.0153,0.0647,0.0778,0.0153,0.0168,0.0180,0.0829,0.0614
15.1800,0.0126,0.0139,0.0140,0.0255,0.0529,0.0120,0.0144,0.0153,0.0583,0.0780,0.0166,0.0168,0.0180,0.0815,0.0614
15.2240,0.0120,0.0139,0.0146,0.0244,0.0509,0.0115,0.0144,0.0157,0.0574,0.0753,0.0159,0.0166,0.0186,0.0804,0.0591
15.2680,0.0124,0.0133,0.0151,0.0232,0.0505,0.0118,0.0139,0.0162,0.0567,0.0749,0.0162,0.0160,0.0193,0.0771,0.0561
15.3120,0.0118,0.0129,0.0146,0.0232,0.0503,0.0115,0.0137,0.0159,0.0565,0.0760,0.0157,0.0157,0.0188,0.0724,0.0560
15.3560,0.0120,0.0137,0.0140,0.0230,0.0485,0.0115,0.0144,0.0151,0.0563,0.0755,0.0157,0.0166,0.0179,0.0684,0.0567
15.4000,0.0118,0.0135,0.0151,0.0232,0.0456,0.0115,0.0140,0.0164,0.0547,0.0722,0.0157,0.0164,0.0195,0.0691,0.0567
15.4440,0.0124,0.0137,0.0146,0.0242,0.0436,0.0118,0.0144,0.0157,0.0534,0.0702,0.0162,0.0166,0.0184,0.0722,0.0592
15.4880,0.0115,0.0137,0.0148,0.0237,0.0423,0.0111,0.0144,0.0159,0.0516,0.0680,0.0151,0.0166,0.0190,0.0767,0.0600
15.5320,0.0122,0.0135,0.0148,0.0224,0.0412,0.0118,0.0142,0.0160,0.0481,0.0634,0.0162,0.0164,0.0190,0.0778,0.0594
15.5760,0.0117,0.0137,0.0137,0.0221,0.0412,0.0111,0.0144,0.0146,0.0458,0.0591,0.0153,0.0166,0.0175,0.0804,0.0571
15.6200,0.0118,0.0131,0.0135,0.0217,0.0416,0.0115,0.0139,0.0146,0.0456,0.0554,0.0157,0.0160,0.0173,0.0817,0.0512
15.6640,0.0126,0.0128,0.0144,0.0213,0.0399,0.0120,0.0135,0.0155,0.0469,0.0510,0.0164,0.0155,0.0184,0.0793,0.0450
15.7080,0.0117,0.0131,0.0139,0.0201,0.0388,0.0113,0.0139,0.0149,0.0467,0.0498,0.0153,0.0159,0.0177,0.0707,0.0434
15.7520,0.0118,0.0128,0.0148,0.0191,0.0386,0.0113,0.0135,0.0159,0.0465,0.0498,0.0155,0.0157,0.0190,0.0649,0.0419
15.7960,0.0117,0.0126,0.0142,0.0179,0.0390,0.0113,0.0131,0.0153,0.0467,0.0510,0.0155,0.0151,0.0180,0.0620,0.0419
15.8400,0.0126,0.0133,0.0142,0.0168,0.0390,0.0120,0.0139,0.0153,0.0474,0.0520,0.0164,0.0160,0.0182,0.0596,0.0416
15.8840,0.0120,0.0133,0.0139,0.0166,0.0386,0.0115,0.0140,0.0149,0.0481,0.0507,0.0157,0.0160,0.0177,0.0572,0.0434
