cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
-0.6160,0.1209,0.2359,0.2293,0.1849,0.1026,0.2339,0.4169,0.4038,0.2802,0.1289,0.7135,0.7810,0.6922,0.3726,0.1573
-0.5720,0.1179,0.2304,0.2273,0.1850,0.1030,0.2257,0.4124,0.4020,0.2809,0.1320,0.6937,0.7821,0.6911,0.3724,0.1519
-0.5280,0.1161,0.2344,0.2237,0.1912,0.1076,0.2204,0.4184,0.3994,0.2910,0.1376,0.6765,0.7968,0.6864,0.3847,0.1526
-0.4840,0.1108,0.2310,0.2310,0.1963,0.1035,0.2089,0.4138,0.4089,0.2981,0.1333,0.6481,0.7968,0.6968,0.3952,0.1486
-0.4400,0.1117,0.2346,0.2233,0.1960,0.1099,0.2084,0.4173,0.3963,0.2971,0.1402,0.6457,0.8061,0.6769,0.3967,0.1482
-0.3960,0.1112,0.2286,0.2228,0.1962,0.1081,0.2053,0.4107,0.3961,0.2964,0.1373,0.6371,0.8005,0.6762,0.3987,0.1499
-0.3520,0.1019,0.2308,0.2275,0.1947,0.1090,0.1876,0.4149,0.4038,0.2926,0.1380,0.5928,0.8111,0.6896,0.3934,0.1482
-0.3080,0.0975,0.2377,0.2337,0.1940,0.1085,0.1805,0.4269,0.4131,0.2908,0.1369,0.5726,0.8300,0.7033,0.3890,0.1508
-0.2640,0.0952,0.2323,0.2277,0.1945,0.1110,0.1757,0.4251,0.4009,0.2919,0.1402,0.5573,0.8315,0.6829,0.3872,0.1466
-0.2200,0.0912,0.2330,0.2423,0.1941,0.1074,0.1712,0.4311,0.4197,0.2920,0.1351,0.5398,0.8388,0.7048,0.3832,0.1504
-0.1760,0.0906,0.2164,0.2328,0.1983,0.1088,0.1688,0.4047,0.4069,0.2977,0.1356,0.5239,0.7954,0.6900,0.3854,0.1566
-0.1320,0.0913,0.2277,0.2406,0.1894,0.1077,0.1708,0.4246,0.4186,0.2849,0.1347,0.5247,0.8307,0.7059,0.3713,0.1579
-0.0880,0.0890,0.2219,0.2328,0.1943,0.1077,0.1668,0.4215,0.4093,0.2899,0.1353,0.5117,0.8306,0.6927,0.3790,0.1588
-0.0440,0.0917,0.2235,0.2395,0.1974,0.1103,0.1701,0.4260,0.4226,0.2928,0.1385,0.5143,0.8348,0.7122,0.3837,0.1628
0.0000,0.0926,0.2158,0.2282,0.1969,0.1079,0.1726,0.4178,0.4056,0.2911,0.1371,0.5128,0.8240,0.6884,0.3801,0.1628
0.0440,0.0897,0.2133,0.2253,0.1980,0.1074,0.1688,0.4155,0.4014,0.2942,0.1365,0.4971,0.8234,0.6813,0.3808,0.1608
0.0880,0.0926,0.2144,0.2304,0.1974,0.1099,0.1728,0.4206,0.4120,0.2942,0.1400,0.4948,0.8408,0.6984,0.3821,0.1602
0.1320,0.0952,0.2093,0.2332,0.1951,0.1072,0.1788,0.4118,0.4171,0.2922,0.1367,0.4977,0.8302,0.7064,0.3799,0.1621
0.1760,0.0912,0.2055,0.2224,0.2024,0.1114,0.1737,0.4045,0.4014,0.3008,0.1411,0.4800,0.8198,0.6878,0.3929,0.1715
0.2200,0.0935,0.2002,0.2199,0.1994,0.1103,0.1801,0.3954,0.3976,0.2973,0.1395,0.4824,0.8081,0.6809,0.3923,0.1710
0.2640,0.0942,0.2033,0.2237,0.1898,0.1088,0.1810,0.3985,0.4025,0.2855,0.1380,0.4709,0.8147,0.6842,0.3816,0.1697
0.3080,0.0988,0.2056,0.2317,0.2009,0.1061,0.1898,0.4005,0.4144,0.2964,0.1353,0.4778,0.8249,0.7013,0.3967,0.1699
0.3520,0.1004,0.2122,0.2261,0.2000,0.1079,0.1918,0.4098,0.4047,0.2944,0.1373,0.4729,0.8464,0.6906,0.3938,0.1770
0.3960,0.1092,0.2126,0.2204,0.2011,0.1076,0.2065,0.4074,0.3961,0.2948,0.1375,0.4920,0.8455,0.6780,0.3958,0.1719
0.4400,0.1070,0.2053,0.2177,0.1980,0.1101,0.2033,0.3925,0.3932,0.2902,0.1413,0.4784,0.8198,0.6694,0.3910,0.1714
0.4840,0.1110,0.2031,0.2149,0.1987,0.1065,0.2098,0.3868,0.3899,0.2928,0.1387,0.4838,0.8056,0.6610,0.3938,0.1783
0.5280,0.1105,0.2064,0.2293,0.2020,0.1066,0.2098,0.3894,0.4109,0.2975,0.1398,0.4771,0.8054,0.6825,0.3969,0.1757
0.5720,0.1147,0.2060,0.2270,0.2049,0.1070,0.2168,0.3887,0.4076,0.3012,0.1411,0.4867,0.8039,0.6752,0.4000,0.1768
0.6160,0.1241,0.2065,0.2146,0.2007,0.1045,0.2321,0.3874,0.3898,0.2959,0.1395,0.5114,0.8007,0.6484,0.3929,0.1766
0.6600,0.1223,0.2003,0.2177,0.2034,0.1026,0.2304,0.3743,0.3940,0.2990,0.1382,0.5083,0.7775,0.6523,0.3936,0.1739
0.7040,0.1243,0.2029,0.2171,0.2029,0.1003,0.2350,0.3766,0.3894,0.2981,0.1356,0.5168,0.7792,0.6421,0.3888,0.1739
0.7480,0.1283,0.2107,0.2171,0.2022,0.1034,0.2414,0.3881,0.3856,0.2964,0.1393,0.5314,0.7952,0.6379,0.3837,0.1757
0.7920,0.1411,0.2082,0.2087,0.1982,0.1001,0.2620,0.3810,0.3692,0.2911,0.1358,0.5702,0.7813,0.6162,0.3750,0.1763
0.8360,0.1427,0.2067,0.2034,0.2024,0.1025,0.2669,0.3777,0.3600,0.2957,0.1375,0.5848,0.7801,0.6040,0.3808,0.1748
0.8800,0.1438,0.2069,0.2067,0.2045,0.0988,0.2709,0.3772,0.3641,0.2977,0.1320,0.5983,0.7773,0.6060,0.3808,0.1741
0.9240,0.1482,0.1983,0.2060,0.2040,0.1001,0.2800,0.3613,0.3653,0.2959,0.1320,0.6207,0.7483,0.6040,0.3757,0.1734
0.9680,0.1559,0.1941,0.2022,0.2069,0.1008,0.2926,0.3524,0.3599,0.2981,0.1325,0.6512,0.7281,0.5978,0.3759,0.1712
1.0120,0.1584,0.1969,0.2122,0.2056,0.0961,0.2959,0.3524,0.3755,0.2951,0.1272,0.6663,0.7195,0.6129,0.3730,0.1688
1.0560,0.1646,0.1861,0.2056,0.1991,0.1019,0.3046,0.3385,0.3639,0.2844,0.1345,0.6875,0.6951,0.5956,0.3635,0.1712
1.1000,0.1637,0.1838,0.2051,0.1994,0.1026,0.3026,0.3376,0.3619,0.2807,0.1356,0.6880,0.6933,0.5872,0.3635,0.1641
1.1440,0.1684,0.1796,0.2082,0.1989,0.0990,0.3114,0.3342,0.3642,0.2765,0.1302,0.7133,0.6867,0.5832,0.3641,0.1653
1.1880,0.1819,0.1920,0.2047,0.2009,0.0955,0.3345,0.3544,0.3557,0.2756,0.1262,0.7655,0.7113,0.5671,0.3664,0.1608
1.2320,0.1918,0.1819,0.1938,0.1993,0.0950,0.3522,0.3427,0.3378,0.2718,0.1256,0.8078,0.6900,0.5381,0.3630,0.1668
1.2760,0.1861,0.1839,0.1945,0.1998,0.0948,0.3464,0.3473,0.3360,0.2716,0.1265,0.8043,0.6887,0.5323,0.3620,0.1650
1.3200,0.1941,0.1823,0.1971,0.2033,0.0959,0.3593,0.3460,0.3373,0.2745,0.1276,0.8353,0.6805,0.5316,0.3646,0.1650
1.3640,0.1996,0.1783,0.2036,0.2087,0.0935,0.3657,0.3407,0.3422,0.2796,0.1243,0.8590,0.6674,0.5387,0.3682,0.1641
1.4080,0.2076,0.1750,0.1989,0.2045,0.0928,0.3728,0.3356,0.3342,0.2758,0.1251,0.8814,0.6588,0.5305,0.3633,0.1663
1.4520,0.2005,0.1781,0.1954,0.2056,0.0913,0.3568,0.3404,0.3276,0.2767,0.1245,0.8634,0.6672,0.5219,0.3626,0.1677
1.4960,0.1989,0.1765,0.1949,0.2014,0.0935,0.3504,0.3363,0.3281,0.2722,0.1276,0.8619,0.6599,0.5230,0.3579,0.1604
1.5400,0.2060,0.1714,0.1952,0.2029,0.0922,0.3571,0.3227,0.3301,0.2725,0.1276,0.8789,0.6388,0.5247,0.3582,0.1544
1.5840,0.2031,0.1728,0.1916,0.1976,0.0955,0.3513,0.3194,0.3267,0.2667,0.1329,0.8701,0.6386,0.5203,0.3524,0.1488
1.6280,0.2027,0.1708,0.1869,0.1963,0.0917,0.3513,0.3114,0.3207,0.2656,0.1289,0.8758,0.6329,0.5086,0.3522,0.1502
1.6720,0.2093,0.1756,0.1841,0.2053,0.0915,0.3610,0.3119,0.3174,0.2753,0.1283,0.8969,0.6368,0.5011,0.3646,0.1499
1.7160,0.1962,0.1746,0.1752,0.1974,0.0917,0.3433,0.3048,0.3026,0.2654,0.1285,0.8586,0.6320,0.4807,0.3562,0.1489
1.7600,0.2020,0.1710,0.1774,0.1907,0.0904,0.3498,0.2933,0.3063,0.2569,0.1278,0.8619,0.6191,0.4820,0.3469,0.1438
1.8040,0.1936,0.1725,0.1805,0.1932,0.0922,0.3398,0.2935,0.3114,0.2567,0.1314,0.8337,0.6180,0.4897,0.3453,0.1418
1.8480,0.1941,0.1591,0.1781,0.1880,0.0899,0.3391,0.2727,0.3064,0.2492,0.1294,0.8087,0.5830,0.4835,0.3374,0.1455
1.8920,0.1918,0.1621,0.1785,0.1883,0.0924,0.3356,0.2749,0.3057,0.2476,0.1336,0.7843,0.5845,0.4811,0.3385,0.1437
1.9360,0.1834,0.1582,0.1777,0.1894,0.0919,0.3269,0.2652,0.3030,0.2479,0.1344,0.7525,0.5704,0.4771,0.3413,0.1437
1.9800,0.1781,0.1575,0.1710,0.1923,0.0886,0.3232,0.2616,0.2915,0.2501,0.1298,0.7307,0.5686,0.4623,0.3436,0.1418
2.0240,0.1663,0.1582,0.1641,0.1839,0.0899,0.3077,0.2607,0.2809,0.2405,0.1313,0.6885,0.5690,0.4494,0.3327,0.1446
2.0680,0.1622,0.1548,0.1672,0.1770,0.0913,0.3039,0.2539,0.2838,0.2326,0.1338,0.6658,0.5562,0.4496,0.3227,0.1464
2.1120,0.1595,0.1575,0.1630,0.1797,0.0913,0.3033,0.2541,0.2782,0.2363,0.1340,0.6499,0.5535,0.4337,0.3232,0.1457
2.1560,0.1508,0.1509,0.1582,0.1796,0.0891,0.2906,0.2426,0.2711,0.2364,0.1316,0.6131,0.5351,0.4158,0.3208,0.1449
2.2000,0.1437,0.1502,0.1633,0.1766,0.0884,0.2800,0.2395,0.2773,0.2324,0.1314,0.5797,0.5247,0.4147,0.3154,0.1416
2.2440,0.1429,0.1493,0.1606,0.1834,0.0846,0.2773,0.2384,0.2711,0.2403,0.1260,0.5604,0.5168,0.4003,0.3205,0.1464
2.2880,0.1376,0.1484,0.1641,0.1783,0.0875,0.2682,0.2353,0.2718,0.2348,0.1305,0.5351,0.5042,0.3960,0.3128,0.1438
2.3320,0.1282,0.1427,0.1641,0.1774,0.0886,0.2530,0.2262,0.2669,0.2348,0.1329,0.4995,0.4809,0.3872,0.3088,0.1415
2.3760,0.1223,0.1382,0.1624,0.1743,0.0890,0.2403,0.2200,0.2612,0.2324,0.1333,0.4696,0.4623,0.3788,0.3024,0.1404
2.4200,0.1169,0.1396,0.1613,0.1746,0.0901,0.2273,0.2184,0.2556,0.2341,0.1347,0.4403,0.4543,0.3697,0.3021,0.1389
2.4640,0.1130,0.1375,0.1604,0.1675,0.0882,0.2199,0.2151,0.2507,0.2248,0.1338,0.4207,0.4424,0.3620,0.2904,0.1365
2.5080,0.1085,0.1349,0.1590,0.1686,0.0906,0.2115,0.2109,0.2468,0.2261,0.1344,0.4000,0.4286,0.3522,0.2926,0.1400
2.5520,0.1034,0.1282,0.1582,0.1734,0.0886,0.2018,0.1998,0.2425,0.2290,0.1316,0.3785,0.4047,0.3420,0.2957,0.1411
2.5960,0.0961,0.1227,0.1524,0.1690,0.0933,0.1896,0.1907,0.2353,0.2239,0.1373,0.3524,0.3847,0.3296,0.2904,0.1409
2.6400,0.0890,0.1207,0.1488,0.1721,0.0910,0.1781,0.1867,0.2308,0.2273,0.1345,0.3287,0.3759,0.3230,0.2935,0.1395
2.6840,0.0850,0.1241,0.1495,0.1732,0.0924,0.1695,0.1892,0.2302,0.2290,0.1356,0.3110,0.3744,0.3236,0.2933,0.1369
2.7280,0.0800,0.1159,0.1524,0.1630,0.0902,0.1604,0.1774,0.2337,0.2182,0.1318,0.2935,0.3513,0.3287,0.2802,0.1378
2.7720,0.0749,0.1130,0.1462,0.1621,0.0944,0.1504,0.1737,0.2248,0.2184,0.1367,0.2762,0.3378,0.3214,0.2795,0.1400
2.8160,0.0713,0.1114,0.1473,0.1599,0.0930,0.1413,0.1717,0.2251,0.2166,0.1344,0.2605,0.3291,0.3214,0.2760,0.1375
2.8600,0.0651,0.1074,0.1415,0.1568,0.0928,0.1291,0.1668,0.2162,0.2131,0.1342,0.2410,0.3170,0.3116,0.2711,0.1389
2.9040,0.0620,0.1045,0.1447,0.1546,0.0910,0.1216,0.1639,0.2180,0.2100,0.1323,0.2271,0.3068,0.3128,0.2689,0.1365
2.9480,0.0574,0.0988,0.1435,0.1590,0.0906,0.1127,0.1579,0.2120,0.2151,0.1309,0.2117,0.2908,0.3088,0.2742,0.1353
2.9920,0.0538,0.0977,0.1373,0.1560,0.0891,0.1065,0.1570,0.2027,0.2122,0.1289,0.1987,0.2838,0.2982,0.2709,0.1323
3.0360,0.0498,0.0953,0.1353,0.1571,0.0926,0.0997,0.1537,0.1972,0.2129,0.1338,0.1858,0.2767,0.2879,0.2709,0.1333
3.0800,0.0476,0.0915,0.1371,0.1613,0.0877,0.0948,0.1480,0.1972,0.2164,0.1265,0.1748,0.2640,0.2831,0.2725,0.1309
3.1240,0.0436,0.0906,0.1344,0.1560,0.0882,0.0877,0.1473,0.1898,0.2104,0.1265,0.1606,0.2592,0.2747,0.2649,0.1318
3.1680,0.0399,0.0873,0.1320,0.1540,0.0924,0.0820,0.1429,0.1836,0.2076,0.1313,0.1493,0.2490,0.2689,0.2609,0.1254
3.2120,0.0374,0.0840,0.1334,0.1568,0.0882,0.0775,0.1384,0.1836,0.2113,0.1260,0.1393,0.2406,0.2678,0.2629,0.1271
3.2560,0.0337,0.0815,0.1313,0.1511,0.0884,0.0718,0.1349,0.1796,0.2053,0.1251,0.1293,0.2323,0.2611,0.2572,0.1249
3.3000,0.0308,0.0809,0.1311,0.1526,0.0912,0.0654,0.1340,0.1781,0.2080,0.1272,0.1181,0.2293,0.2567,0.2589,0.1218
3.3440,0.0281,0.0766,0.1285,0.1489,0.0915,0.0596,0.1267,0.1746,0.2049,0.1280,0.1079,0.2178,0.2490,0.2556,0.1212
3.3880,0.0246,0.0735,0.1238,0.1488,0.0890,0.0545,0.1210,0.1677,0.2060,0.1231,0.0997,0.2087,0.2374,0.2552,0.1190
3.4320,0.0232,0.0713,0.1249,0.1462,0.0864,0.0510,0.1170,0.1668,0.2036,0.1190,0.0922,0.2024,0.2339,0.2543,0.1174
3.4760,0.0213,0.0691,0.1234,0.1533,0.0897,0.0470,0.1132,0.1639,0.2122,0.1238,0.0853,0.1958,0.2286,0.2623,0.1174
3.5200,0.0201,0.0689,0.1210,0.1442,0.0859,0.0445,0.1121,0.1597,0.2014,0.1178,0.0800,0.1921,0.2246,0.2516,0.1159
3.5640,0.0191,0.0665,0.1198,0.1453,0.0875,0.0427,0.1094,0.1573,0.2033,0.1198,0.0742,0.1890,0.2217,0.2514,0.1172
3.6080,0.0180,0.0614,0.1232,0.1395,0.0868,0.0408,0.1015,0.1615,0.1960,0.1159,0.0704,0.1770,0.2261,0.2419,0.1159
3.6520,0.0140,0.0594,0.1200,0.1371,0.0860,0.0359,0.0986,0.1590,0.1931,0.1178,0.0623,0.1734,0.2219,0.2375,0.1194
3.6960,0.0139,0.0580,0.1167,0.1407,0.0842,0.0348,0.0964,0.1555,0.1980,0.1154,0.0605,0.1728,0.2162,0.2394,0.1200
3.7400,0.0139,0.0563,0.1187,0.1365,0.0822,0.0335,0.0930,0.1582,0.1927,0.1138,0.0572,0.1701,0.2175,0.2333,0.1210
3.7840,0.0126,0.0560,0.1156,0.1351,0.0837,0.0315,0.0910,0.1560,0.1901,0.1156,0.0543,0.1690,0.2131,0.2281,0.1198
3.8280,0.0118,0.0530,0.1096,0.1338,0.0840,0.0292,0.0859,0.1489,0.1878,0.1161,0.0518,0.1652,0.2044,0.2242,0.1221
3.8720,0.0115,0.0510,0.1066,0.1396,0.0831,0.0277,0.0822,0.1458,0.1936,0.1150,0.0500,0.1619,0.1998,0.2271,0.1189
3.9160,0.0093,0.0503,0.1087,0.1393,0.0835,0.0244,0.0798,0.1495,0.1921,0.1159,0.0447,0.1593,0.2044,0.2264,0.1190
3.9600,0.0102,0.0507,0.1077,0.1385,0.0808,0.0235,0.0795,0.1502,0.1905,0.1128,0.0436,0.1615,0.2044,0.2248,0.1185
4.0040,0.0091,0.0498,0.1028,0.1380,0.0813,0.0215,0.0771,0.1464,0.1883,0.1123,0.0408,0.1606,0.1991,0.2219,0.1138
4.0480,0.0093,0.0485,0.0983,0.1375,0.0826,0.0206,0.0740,0.1424,0.1859,0.1139,0.0399,0.1584,0.1938,0.2206,0.1145
4.0920,0.0088,0.0465,0.0977,0.1373,0.0844,0.0190,0.0715,0.1409,0.1847,0.1161,0.0374,0.1568,0.1918,0.2219,0.1096
4.1360,0.0091,0.0450,0.0912,0.1354,0.0839,0.0184,0.0695,0.1334,0.1808,0.1148,0.0365,0.1566,0.1832,0.2193,0.1132
4.1800,0.0089,0.0416,0.0906,0.1298,0.0833,0.0171,0.0649,0.1333,0.1735,0.1136,0.0343,0.1517,0.1832,0.2115,0.1101
4.2240,0.0080,0.0407,0.0901,0.1280,0.0842,0.0159,0.0636,0.1320,0.1714,0.1138,0.0321,0.1500,0.1814,0.2095,0.1127
4.2680,0.0069,0.0388,0.0828,0.1318,0.0831,0.0142,0.0623,0.1221,0.1761,0.1110,0.0295,0.1480,0.1706,0.2162,0.1125
4.3120,0.0066,0.0368,0.0837,0.1358,0.0844,0.0139,0.0598,0.1218,0.1803,0.1117,0.0281,0.1427,0.1703,0.2222,0.1138
4.3560,0.0058,0.0350,0.0815,0.1294,0.0848,0.0129,0.0578,0.1190,0.1732,0.1112,0.0263,0.1395,0.1695,0.2160,0.1143
4.4000,0.0062,0.0332,0.0804,0.1282,0.0826,0.0129,0.0558,0.1165,0.1723,0.1077,0.0259,0.1347,0.1692,0.2117,0.1121
4.4440,0.0060,0.0339,0.0789,0.1276,0.0811,0.0128,0.0558,0.1136,0.1719,0.1056,0.0250,0.1365,0.1679,0.2091,0.1134
4.4880,0.0062,0.0314,0.0789,0.1291,0.0798,0.0128,0.0529,0.1114,0.1739,0.1037,0.0246,0.1309,0.1683,0.2095,0.1096
4.5320,0.0051,0.0310,0.0764,0.1232,0.0855,0.0113,0.0540,0.1068,0.1675,0.1096,0.0221,0.1289,0.1644,0.2027,0.1085
4.5760,0.0057,0.0297,0.0760,0.1190,0.0815,0.0115,0.0527,0.1056,0.1615,0.1039,0.0224,0.1254,0.1633,0.1969,0.1070
4.6200,0.0049,0.0301,0.0766,0.1225,0.0820,0.0104,0.0529,0.1061,0.1639,0.1043,0.0204,0.1251,0.1648,0.1993,0.1070
4.6640,0.0047,0.0290,0.0744,0.1200,0.0824,0.0100,0.0530,0.1028,0.1597,0.1046,0.0197,0.1240,0.1619,0.1951,0.1045
4.7080,0.0049,0.0275,0.0764,0.1189,0.0813,0.0098,0.0507,0.1052,0.1579,0.1021,0.0193,0.1194,0.1657,0.1923,0.1063
4.7520,0.0038,0.0277,0.0727,0.1260,0.0788,0.0086,0.0514,0.1017,0.1652,0.0990,0.0171,0.1203,0.1617,0.1991,0.1050
4.7960,0.0047,0.0261,0.0713,0.1192,0.0789,0.0091,0.0501,0.1015,0.1570,0.0981,0.0201,0.1187,0.1630,0.1876,0.1072
4.8400,0.0035,0.0248,0.0696,0.1220,0.0782,0.0078,0.0487,0.1003,0.1604,0.0972,0.0160,0.1169,0.1621,0.1872,0.1052
4.8840,0.0033,0.0252,0.0693,0.1190,0.0808,0.0075,0.0481,0.1006,0.1579,0.1001,0.0159,0.1167,0.1637,0.1825,0.1043
4.9280,0.0036,0.0235,0.0691,0.1190,0.0777,0.0078,0.0452,0.1014,0.1571,0.0968,0.0164,0.1132,0.1655,0.1796,0.1107
4.9720,0.0026,0.0228,0.0685,0.1181,0.0788,0.0064,0.0443,0.1001,0.1560,0.0992,0.0146,0.1147,0.1659,0.1772,0.1063
5.0160,0.0029,0.0228,0.0656,0.1132,0.0789,0.0067,0.0438,0.0964,0.1515,0.0992,0.0144,0.1165,0.1635,0.1714,0.1043
5.0600,0.0027,0.0221,0.0633,0.1121,0.0771,0.0060,0.0428,0.0937,0.1515,0.0975,0.0133,0.1179,0.1617,0.1695,0.1028
5.1040,0.0020,0.0215,0.0629,0.1076,0.0753,0.0053,0.0423,0.0928,0.1471,0.0957,0.0113,0.1179,0.1599,0.1630,0.1014
5.1480,0.0009,0.0204,0.0618,0.1050,0.0742,0.0038,0.0419,0.0908,0.1447,0.0953,0.0086,0.1192,0.1575,0.1588,0.0975
5.1920,0.0027,0.0197,0.0613,0.1061,0.0758,0.0053,0.0417,0.0888,0.1455,0.0975,0.0097,0.1207,0.1548,0.1593,0.0961
5.2360,0.0011,0.0197,0.0592,0.1035,0.0731,0.0033,0.0425,0.0848,0.1411,0.0948,0.0069,0.1218,0.1508,0.1555,0.0963
5.2800,0.0018,0.0191,0.0583,0.1008,0.0711,0.0038,0.0425,0.0831,0.1371,0.0932,0.0078,0.1209,0.1506,0.1511,0.0935
5.3240,0.0018,0.0184,0.0574,0.1050,0.0751,0.0036,0.0427,0.0817,0.1407,0.0977,0.0075,0.1192,0.1484,0.1550,0.0930
5.3680,0.0009,0.0177,0.0543,0.1035,0.0744,0.0026,0.0416,0.0778,0.1396,0.0977,0.0060,0.1145,0.1415,0.1539,0.0930
5.4120,0.0005,0.0173,0.0529,0.0990,0.0722,0.0022,0.0414,0.0764,0.1353,0.0953,0.0057,0.1150,0.1378,0.1482,0.0908
5.4560,0.0011,0.0170,0.0525,0.0983,0.0720,0.0029,0.0408,0.0758,0.1349,0.0946,0.0062,0.1148,0.1385,0.1468,0.0939
5.5000,0.0015,0.0162,0.0523,0.0984,0.0716,0.0027,0.0399,0.0740,0.1351,0.0948,0.0064,0.1156,0.1387,0.1451,0.0906
5.5440,0.0009,0.0160,0.0507,0.0994,0.0693,0.0024,0.0388,0.0707,0.1369,0.0922,0.0057,0.1150,0.1378,0.1442,0.0921
5.5880,0.0020,0.0166,0.0490,0.1010,0.0696,0.0035,0.0383,0.0671,0.1393,0.0921,0.0071,0.1141,0.1349,0.1444,0.0897
5.6320,0.0007,0.0171,0.0498,0.0990,0.0684,0.0024,0.0376,0.0667,0.1367,0.0912,0.0058,0.1141,0.1362,0.1396,0.0860
5.6760,0.0009,0.0166,0.0487,0.0955,0.0678,0.0024,0.0357,0.0647,0.1322,0.0901,0.0058,0.1134,0.1354,0.1342,0.0826
5.7200,0.0005,0.0164,0.0461,0.0959,0.0671,0.0022,0.0345,0.0607,0.1307,0.0890,0.0051,0.1143,0.1318,0.1327,0.0808
5.7640,0.0005,0.0157,0.0459,0.0955,0.0660,0.0020,0.0324,0.0603,0.1274,0.0871,0.0047,0.1143,0.1329,0.1300,0.0835
5.8080,0.0007,0.0157,0.0450,0.0968,0.0678,0.0022,0.0317,0.0591,0.1262,0.0886,0.0047,0.1152,0.1313,0.1311,0.0824
5.8520,0.0002,0.0142,0.0443,0.0959,0.0676,0.0016,0.0301,0.0576,0.1231,0.0882,0.0040,0.1132,0.1296,0.1289,0.0809
5.8960,0.0000,0.0133,0.0434,0.0966,0.0669,0.0013,0.0295,0.0567,0.1216,0.0873,0.0035,0.1103,0.1283,0.1278,0.0811
5.9400,-0.0002,0.0137,0.0423,0.0946,0.0645,0.0015,0.0303,0.0552,0.1190,0.0840,0.0035,0.1097,0.1260,0.1260,0.0793
5.9840,0.0009,0.0129,0.0410,0.0937,0.0645,0.0022,0.0301,0.0538,0.1179,0.0846,0.0040,0.1077,0.1238,0.1238,0.0755
6.0280,0.0004,0.0126,0.0401,0.0904,0.0656,0.0018,0.0299,0.0521,0.1150,0.0862,0.0035,0.1034,0.1220,0.1201,0.0746
6.0720,0.0005,0.0122,0.0399,0.0915,0.0658,0.0016,0.0294,0.0525,0.1161,0.0871,0.0027,0.1003,0.1229,0.1214,0.0736
6.1160,0.0004,0.0120,0.0397,0.0890,0.0634,0.0015,0.0292,0.0520,0.1127,0.0837,0.0024,0.0975,0.1249,0.1189,0.0698
6.1600,0.0004,0.0120,0.0403,0.0897,0.0638,0.0015,0.0290,0.0520,0.1130,0.0842,0.0022,0.0948,0.1267,0.1200,0.0713
6.2040,0.0009,0.0115,0.0405,0.0877,0.0623,0.0018,0.0275,0.0509,0.1103,0.0817,0.0026,0.0893,0.1263,0.1189,0.0698
6.2480,0.0005,0.0117,0.0392,0.0853,0.0629,0.0013,0.0270,0.0481,0.1076,0.0815,0.0015,0.0870,0.1240,0.1169,0.0696
6.2920,0.0005,0.0113,0.0394,0.0837,0.0613,0.0011,0.0255,0.0463,0.1061,0.0782,0.0013,0.0850,0.1251,0.1161,0.0713
6.3360,0.0004,0.0102,0.0385,0.0817,0.0631,0.0009,0.0239,0.0447,0.1039,0.0798,0.0007,0.0839,0.1245,0.1138,0.0718
6.3800,0.0004,0.0106,0.0394,0.0800,0.0600,0.0009,0.0230,0.0445,0.1017,0.0757,0.0005,0.0848,0.1272,0.1123,0.0742
6.4240,0.0004,0.0104,0.0376,0.0798,0.0620,0.0009,0.0219,0.0421,0.1003,0.0773,0.0009,0.0839,0.1247,0.1117,0.0735
6.4680,0.0002,0.0100,0.0366,0.0773,0.0611,0.0009,0.0211,0.0408,0.0955,0.0764,0.0005,0.0855,0.1243,0.1096,0.0740
6.5120,0.0004,0.0106,0.0350,0.0778,0.0600,0.0013,0.0213,0.0392,0.0948,0.0755,0.0011,0.0877,0.1221,0.1101,0.0740
6.5560,0.0004,0.0095,0.0334,0.0767,0.0591,0.0011,0.0193,0.0377,0.0926,0.0740,0.0009,0.0850,0.1194,0.1085,0.0715
6.6000,-0.0004,0.0095,0.0335,0.0767,0.0602,0.0004,0.0182,0.0386,0.0919,0.0749,-0.0004,0.0850,0.1198,0.1083,0.0707
6.6440,0.0002,0.0106,0.0328,0.0769,0.0583,0.0009,0.0182,0.0383,0.0906,0.0731,0.0004,0.0860,0.1176,0.1068,0.0715
6.6880,-0.0024,0.0089,0.0324,0.0773,0.0587,-0.0015,0.0155,0.0381,0.0904,0.0738,-0.0027,0.0829,0.1159,0.1065,0.0736
6.7320,0.0002,0.0091,0.0323,0.0715,0.0583,0.0009,0.0149,0.0377,0.0837,0.0729,0.0005,0.0831,0.1163,0.0999,0.0711
6.7760,0.0005,0.0095,0.0312,0.0735,0.0582,0.0016,0.0146,0.0361,0.0864,0.0729,0.0015,0.0828,0.1132,0.1012,0.0707
6.8200,0.0000,0.0088,0.0304,0.0742,0.0578,0.0009,0.0135,0.0346,0.0886,0.0727,0.0004,0.0806,0.1108,0.1017,0.0680
6.8640,-0.0002,0.0095,0.0301,0.0729,0.0549,0.0007,0.0139,0.0339,0.0888,0.0696,-0.0000,0.0804,0.1092,0.0999,0.0685
6.9080,-0.0011,0.0075,0.0279,0.0711,0.0554,-0.0000,0.0118,0.0312,0.0884,0.0709,-0.0011,0.0762,0.1043,0.0986,0.0647
6.9520,-0.0002,0.0071,0.0284,0.0693,0.0556,0.0011,0.0120,0.0315,0.0879,0.0716,0.0002,0.0733,0.1039,0.0968,0.0671
