cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
15.9280,0.0063,0.0078,0.0081,0.0088,0.0210,0.0061,0.0082,0.0087,0.0287,0.0260,0.0083,0.0095,0.0103,0.0288,0.0250
15.9720,0.0067,0.0069,0.0076,0.0092,0.0199,0.0064,0.0071,0.0082,0.0322,0.0244,0.0088,0.0083,0.0098,0.0264,0.0255
16.0160,0.0064,0.0068,0.0081,0.0085,0.0191,0.0061,0.0071,0.0087,0.0289,0.0239,0.0084,0.0082,0.0103,0.0230,0.0261
16.0600,0.0064,0.0072,0.0076,0.0085,0.0189,0.0062,0.0075,0.0082,0.0246,0.0239,0.0085,0.0087,0.0097,0.0207,0.0274
16.1040,0.0062,0.0072,0.0071,0.0088,0.0188,0.0060,0.0076,0.0077,0.0231,0.0238,0.0082,0.0087,0.0091,0.0199,0.0294
16.1480,0.0062,0.0070,0.0075,0.0088,0.0196,0.0059,0.0073,0.0080,0.0231,0.0243,0.0081,0.0084,0.0095,0.0189,0.0318
16.1920,0.0066,0.0072,0.0077,0.0087,0.0192,0.0063,0.0075,0.0083,0.0220,0.0242,0.0086,0.0087,0.0098,0.0186,0.0331
16.2360,0.0060,0.0071,0.0081,0.0091,0.0192,0.0057,0.0074,0.0087,0.0209,0.0257,0.0078,0.0086,0.0103,0.0194,0.0339
16.2800,0.0064,0.0069,0.0077,0.0098,0.0187,0.0061,0.0073,0.0083,0.0197,0.0260,0.0084,0.0084,0.0098,0.0194,0.0322
16.3240,0.0062,0.0068,0.0079,0.0102,0.0187,0.0060,0.0071,0.0086,0.0193,0.0269,0.0082,0.0083,0.0101,0.0182,0.0309
16.3680,0.0063,0.0066,0.0078,0.0103,0.0181,0.0060,0.0070,0.0084,0.0202,0.0273,0.0082,0.0081,0.0100,0.0184,0.0287
16.4120,0.0065,0.0070,0.0071,0.0098,0.0172,0.0062,0.0073,0.0077,0.0225,0.0270,0.0085,0.0085,0.0091,0.0189,0.0264
16.4560,0.0064,0.0070,0.0074,0.0088,0.0161,0.0061,0.0074,0.0081,0.0248,0.0264,0.0083,0.0085,0.0095,0.0191,0.0237
16.5000,0.0062,0.0067,0.0074,0.0089,0.0159,0.0059,0.0070,0.0080,0.0265,0.0263,0.0081,0.0081,0.0095,0.0191,0.0212
16.5440,0.0058,0.0072,0.0078,0.0095,0.0153,0.0056,0.0076,0.0084,0.0267,0.0246,0.0077,0.0088,0.0100,0.0193,0.0194
16.5880,0.0065,0.0069,0.0072,0.0102,0.0149,0.0063,0.0073,0.0078,0.0258,0.0237,0.0086,0.0084,0.0092,0.0191,0.0189
16.6320,0.0065,0.0072,0.0074,0.0108,0.0149,0.0063,0.0075,0.0080,0.0249,0.0232,0.0086,0.0087,0.0095,0.0192,0.0188
16.6760,0.0064,0.0073,0.0072,0.0111,0.0147,0.0062,0.0076,0.0077,0.0247,0.0227,0.0084,0.0088,0.0092,0.0188,0.0194
16.7200,0.0064,0.0066,0.0075,0.0111,0.0149,0.0062,0.0069,0.0081,0.0257,0.0231,0.0084,0.0080,0.0096,0.0179,0.0198
16.7640,0.0066,0.0073,0.0072,0.0114,0.0147,0.0063,0.0077,0.0078,0.0266,0.0232,0.0087,0.0089,0.0092,0.0162,0.0207
16.8080,0.0067,0.0070,0.0078,0.0122,0.0145,0.0064,0.0073,0.0084,0.0273,0.0230,0.0088,0.0085,0.0101,0.0158,0.0209
16.8520,0.0062,0.0070,0.0072,0.0128,0.0142,0.0060,0.0073,0.0078,0.0276,0.0221,0.0082,0.0085,0.0092,0.0160,0.0218
16.8960,0.0057,0.0067,0.0081,0.0142,0.0140,0.0055,0.0070,0.0088,0.0275,0.0205,0.0075,0.0081,0.0104,0.0168,0.0219
16.9400,0.0059,0.0070,0.0074,0.0162,0.0135,0.0057,0.0073,0.0080,0.0272,0.0185,0.0078,0.0085,0.0094,0.0175,0.0222
16.9840,0.0060,0.0064,0.0070,0.0182,0.0136,0.0058,0.0067,0.0076,0.0277,0.0177,0.0079,0.0078,0.0090,0.0183,0.0225
17.0280,0.0064,0.0066,0.0071,0.0185,0.0140,0.0061,0.0069,0.0076,0.0285,0.0174,0.0084,0.0080,0.0091,0.0185,0.0237
17.0720,0.0059,0.0067,0.0073,0.0165,0.0145,0.0056,0.0070,0.0078,0.0290,0.0177,0.0077,0.0081,0.0093,0.0174,0.0230
17.1160,0.0060,0.0066,0.0074,0.0142,0.0146,0.0057,0.0069,0.0080,0.0292,0.0174,0.0078,0.0079,0.0095,0.0172,0.0213
17.1600,0.0063,0.0064,0.0073,0.0129,0.0151,0.0061,0.0067,0.0079,0.0298,0.0179,0.0083,0.0077,0.0094,0.0168,0.0213
17.2040,0.0062,0.0064,0.0074,0.0130,0.0149,0.0059,0.0067,0.0081,0.0303,0.0176,0.0081,0.0077,0.0095,0.0168,0.0218
17.2480,0.0060,0.0069,0.0073,0.0125,0.0152,0.0058,0.0073,0.0079,0.0303,0.0184,0.0079,0.0084,0.0094,0.0164,0.0225
17.2920,0.0062,0.0069,0.0073,0.0116,0.0153,0.0060,0.0072,0.0079,0.0300,0.0190,0.0082,0.0083,0.0094,0.0155,0.0215
17.3360,0.0059,0.0068,0.0070,0.0111,0.0148,0.0057,0.0071,0.0075,0.0282,0.0192,0.0078,0.0081,0.0089,0.0150,0.0205
17.3800,0.0062,0.0070,0.0073,0.0114,0.0144,0.0060,0.0073,0.0079,0.0262,0.0197,0.0082,0.0084,0.0094,0.0153,0.0195
17.4240,0.0062,0.0070,0.0077,0.0111,0.0138,0.0059,0.0073,0.0083,0.0222,0.0191,0.0081,0.0085,0.0098,0.0154,0.0207
17.4680,0.0057,0.0067,0.0073,0.0107,0.0134,0.0055,0.0070,0.0078,0.0185,0.0183,0.0075,0.0081,0.0092,0.0142,0.0227
17.5120,0.0063,0.0063,0.0071,0.0103,0.0137,0.0060,0.0067,0.0078,0.0165,0.0183,0.0082,0.0077,0.0092,0.0137,0.0257
17.5560,0.0059,0.0068,0.0067,0.0090,0.0133,0.0057,0.0072,0.0077,0.0159,0.0171,0.0077,0.0083,0.0086,0.0126,0.0278
17.6000,0.0058,0.0066,0.0071,0.0076,0.0140,0.0056,0.0069,0.0077,0.0154,0.0173,0.0076,0.0080,0.0091,0.0125,0.0271
17.6440,0.0058,0.0066,0.0068,0.0069,0.0138,0.0056,0.0069,0.0074,0.0152,0.0166,0.0076,0.0080,0.0087,0.0126,0.0257
17.6880,0.0062,0.0064,0.0072,0.0067,0.0144,0.0060,0.0067,0.0078,0.0143,0.0165,0.0082,0.0077,0.0093,0.0128,0.0237
17.7320,0.0058,0.0064,0.0073,0.0067,0.0143,0.0055,0.0067,0.0079,0.0138,0.0159,0.0076,0.0078,0.0093,0.0129,0.0221
17.7760,0.0058,0.0066,0.0074,0.0070,0.0147,0.0056,0.0069,0.0079,0.0132,0.0164,0.0077,0.0080,0.0094,0.0125,0.0211
17.8200,0.0061,0.0066,0.0069,0.0073,0.0140,0.0059,0.0070,0.0075,0.0133,0.0156,0.0081,0.0081,0.0089,0.0126,0.0204
17.8640,0.0060,0.0064,0.0071,0.0074,0.0139,0.0058,0.0067,0.0076,0.0130,0.0156,0.0078,0.0078,0.0090,0.0127,0.0196
17.9080,0.0057,0.0067,0.0067,0.0070,0.0137,0.0055,0.0070,0.0072,0.0126,0.0154,0.0075,0.0081,0.0085,0.0122,0.0194
17.9520,0.0057,0.0068,0.0069,0.0069,0.0134,0.0054,0.0071,0.0075,0.0128,0.0153,0.0074,0.0083,0.0088,0.0123,0.0184
17.9960,0.0056,0.0066,0.0065,0.0063,0.0130,0.0053,0.0069,0.0071,0.0127,0.0155,0.0073,0.0080,0.0084,0.0114,0.0176
18.0400,0.0058,0.0065,0.0067,0.0066,0.0134,0.0055,0.0069,0.0072,0.0126,0.0163,0.0075,0.0079,0.0086,0.0111,0.0183
18.0840,0.0057,0.0065,0.0071,0.0068,0.0138,0.0055,0.0068,0.0079,0.0123,0.0165,0.0075,0.0078,0.0091,0.0105,0.0186
18.1280,0.0060,0.0072,0.0069,0.0065,0.0142,0.0058,0.0076,0.0075,0.0119,0.0160,0.0079,0.0088,0.0088,0.0096,0.0187
18.1720,0.0057,0.0064,0.0071,0.0066,0.0153,0.0054,0.0068,0.0077,0.0117,0.0162,0.0074,0.0078,0.0091,0.0093,0.0183
18.2160,0.0056,0.0066,0.0068,0.0061,0.0160,0.0054,0.0069,0.0074,0.0116,0.0157,0.0074,0.0080,0.0087,0.0086,0.0187
18.2600,0.0062,0.0068,0.0069,0.0066,0.0153,0.0060,0.0071,0.0074,0.0123,0.0147,0.0082,0.0082,0.0088,0.0091,0.0184
18.3040,0.0058,0.0067,0.0072,0.0063,0.0146,0.0056,0.0071,0.0078,0.0127,0.0148,0.0076,0.0082,0.0092,0.0087,0.0173
18.3480,0.0057,0.0065,0.0070,0.0065,0.0131,0.0055,0.0069,0.0076,0.0134,0.0145,0.0075,0.0079,0.0090,0.0090,0.0165
18.3920,0.0056,0.0061,0.0073,0.0063,0.0120,0.0054,0.0065,0.0079,0.0144,0.0145,0.0074,0.0074,0.0094,0.0087,0.0165
18.4360,0.0060,0.0062,0.0070,0.0064,0.0110,0.0058,0.0065,0.0075,0.0150,0.0142,0.0079,0.0075,0.0090,0.0088,0.0162
18.4800,0.0056,0.0067,0.0070,0.0062,0.0111,0.0054,0.0071,0.0076,0.0155,0.0148,0.0074,0.0082,0.0090,0.0086,0.0158
18.5240,0.0058,0.0067,0.0071,0.0065,0.0105,0.0056,0.0070,0.0077,0.0165,0.0143,0.0076,0.0081,0.0091,0.0089,0.0166
18.5680,0.0057,0.0061,0.0067,0.0060,0.0117,0.0055,0.0064,0.0072,0.0159,0.0160,0.0075,0.0074,0.0085,0.0083,0.0150
18.6120,0.0057,0.0064,0.0068,0.0065,0.0128,0.0055,0.0067,0.0073,0.0148,0.0175,0.0075,0.0077,0.0087,0.0088,0.0144
18.6560,0.0059,0.0067,0.0065,0.0061,0.0119,0.0057,0.0070,0.0071,0.0134,0.0167,0.0078,0.0081,0.0084,0.0082,0.0135
18.7000,0.0056,0.0063,0.0069,0.0063,0.0117,0.0053,0.0066,0.0074,0.0128,0.0171,0.0073,0.0077,0.0088,0.0086,0.0135
18.7440,0.0056,0.0062,0.0065,0.0066,0.0121,0.0054,0.0065,0.0070,0.0123,0.0183,0.0073,0.0075,0.0083,0.0088,0.0142
18.7880,0.0057,0.0059,0.0072,0.0061,0.0123,0.0055,0.0062,0.0078,0.0113,0.0194,0.0076,0.0071,0.0092,0.0082,0.0147
18.8320,0.0053,0.0063,0.0068,0.0062,0.0124,0.0051,0.0067,0.0073,0.0112,0.0211,0.0070,0.0077,0.0087,0.0083,0.0149
18.8760,0.0056,0.0065,0.0064,0.0062,0.0124,0.0054,0.0068,0.0069,0.0113,0.0225,0.0074,0.0078,0.0081,0.0082,0.0160
18.9200,0.0055,0.0063,0.0070,0.0065,0.0125,0.0053,0.0066,0.0076,0.0113,0.0236,0.0072,0.0076,0.0090,0.0088,0.0172
18.9640,0.0054,0.0062,0.0069,0.0063,0.0125,0.0051,0.0066,0.0075,0.0104,0.0235,0.0070,0.0075,0.0088,0.0084,0.0183
19.0080,0.0058,0.0064,0.0064,0.0061,0.0128,0.0056,0.0067,0.0070,0.0092,0.0237,0.0076,0.0077,0.0082,0.0082,0.0175
19.0520,0.0056,0.0064,0.0064,0.0064,0.0127,0.0054,0.0067,0.0069,0.0087,0.0226,0.0073,0.0077,0.0082,0.0085,0.0159
19.0960,0.0057,0.0064,0.0065,0.0061,0.0125,0.0055,0.0067,0.0069,0.0075,0.0202,0.0075,0.0078,0.0082,0.0082,0.0144
19.1400,0.0054,0.0065,0.0063,0.0062,0.0128,0.0052,0.0068,0.0068,0.0072,0.0180,0.0071,0.0079,0.0081,0.0083,0.0129
19.1840,0.0054,0.0063,0.0067,0.0060,0.0134,0.0052,0.0067,0.0073,0.0069,0.0167,0.0070,0.0077,0.0086,0.0080,0.0123
19.2280,0.0056,0.0062,0.0070,0.0059,0.0140,0.0054,0.0065,0.0076,0.0067,0.0152,0.0074,0.0075,0.0090,0.0079,0.0123
19.2720,0.0055,0.0059,0.0066,0.0063,0.0138,0.0053,0.0061,0.0071,0.0071,0.0144,0.0073,0.0071,0.0085,0.0084,0.0119
19.3160,0.0055,0.0063,0.0070,0.0057,0.0139,0.0053,0.0065,0.0076,0.0065,0.0140,0.0072,0.0076,0.0089,0.0077,0.0113
19.3600,0.0058,0.0062,0.0067,0.0061,0.0133,0.0056,0.0065,0.0072,0.0070,0.0135,0.0077,0.0076,0.0085,0.0082,0.0109
19.4040,0.0057,0.0063,0.0066,0.0060,0.0127,0.0055,0.0066,0.0071,0.0069,0.0132,0.0075,0.0076,0.0084,0.0081,0.0106
19.4480,0.0054,0.0062,0.0062,0.0060,0.0117,0.0052,0.0066,0.0067,0.0068,0.0126,0.0071,0.0076,0.0080,0.0081,0.0099
19.4920,0.0054,0.0064,0.0064,0.0063,0.0109,0.0052,0.0067,0.0069,0.0071,0.0121,0.0071,0.0078,0.0082,0.0084,0.0099
19.5360,0.0051,0.0064,0.0068,0.0061,0.0103,0.0049,0.0068,0.0073,0.0069,0.0117,0.0067,0.0078,0.0087,0.0082,0.0102
19.5800,0.0055,0.0064,0.0065,0.0059,0.0101,0.0053,0.0067,0.0070,0.0067,0.0118,0.0072,0.0078,0.0083,0.0079,0.0103
19.6240,0.0055,0.0064,0.0064,0.0056,0.0102,0.0053,0.0067,0.0069,0.0064,0.0116,0.0073,0.0077,0.0082,0.0076,0.0099
19.6680,0.0052,0.0060,0.0064,0.0063,0.0103,0.0050,0.0063,0.0070,0.0071,0.0116,0.0068,0.0073,0.0082,0.0085,0.0098
19.7120,0.0055,0.0064,0.0067,0.0063,0.0101,0.0053,0.0067,0.0073,0.0071,0.0111,0.0072,0.0078,0.0086,0.0084,0.0101
19.7560,0.0055,0.0065,0.0065,0.0062,0.0106,0.0053,0.0068,0.0070,0.0070,0.0113,0.0072,0.0078,0.0083,0.0083,0.0111
19.8000,0.0056,0.0056,0.0065,0.0062,0.0104,0.0054,0.0059,0.0070,0.0070,0.0109,0.0074,0.0068,0.0083,0.0083,0.0107
19.8440,0.0055,0.0063,0.0067,0.0064,0.0112,0.0052,0.0065,0.0072,0.0071,0.0114,0.0071,0.0075,0.0086,0.0085,0.0104
19.8880,0.0055,0.0061,0.0065,0.0064,0.0114,0.0053,0.0064,0.0070,0.0072,0.0112,0.0072,0.0074,0.0083,0.0086,0.0106
19.9320,0.0050,0.0060,0.0066,0.0060,0.0117,0.0049,0.0063,0.0071,0.0068,0.0108,0.0067,0.0073,0.0084,0.0081,0.0102
19.9760,0.0053,0.0059,0.0066,0.0055,0.0121,0.0051,0.0062,0.0071,0.0063,0.0110,0.0070,0.0071,0.0084,0.0074,0.0099
20.0200,0.0052,0.0056,0.0065,0.0057,0.0121,0.0050,0.0059,0.0071,0.0067,0.0106,0.0069,0.0068,0.0084,0.0076,0.0091
20.0640,0.0052,0.0062,0.0064,0.0058,0.0123,0.0050,0.0065,0.0070,0.0071,0.0107,0.0069,0.0075,0.0082,0.0079,0.0096
20.1080,0.0057,0.0059,0.0061,0.0061,0.0119,0.0055,0.0062,0.0066,0.0076,0.0104,0.0075,0.0071,0.0078,0.0082,0.0087
20.1520,0.0055,0.0061,0.0066,0.0057,0.0111,0.0053,0.0064,0.0071,0.0070,0.0101,0.0072,0.0074,0.0085,0.0076,0.0085
20.1960,0.0053,0.0061,0.0065,0.0057,0.0110,0.0051,0.0064,0.0071,0.0069,0.0102,0.0070,0.0074,0.0084,0.0077,0.0087
20.2400,0.0054,0.0059,0.0067,0.0061,0.0106,0.0052,0.0062,0.0072,0.0073,0.0103,0.0071,0.0072,0.0086,0.0081,0.0093
20.2840,0.0052,0.0057,0.0065,0.0060,0.0100,0.0050,0.0060,0.0070,0.0069,0.0100,0.0068,0.0069,0.0083,0.0080,0.0098
20.3280,0.0054,0.0061,0.0060,0.0058,0.0096,0.0051,0.0065,0.0065,0.0067,0.0099,0.0070,0.0075,0.0076,0.0078,0.0099
20.3720,0.0051,0.0065,0.0058,0.0060,0.0089,0.0049,0.0068,0.0063,0.0069,0.0094,0.0067,0.0079,0.0075,0.0080,0.0105
20.4160,0.0055,0.0062,0.0062,0.0057,0.0090,0.0052,0.0065,0.0066,0.0066,0.0100,0.0072,0.0076,0.0079,0.0077,0.0100
20.4600,0.0054,0.0060,0.0063,0.0060,0.0086,0.0051,0.0063,0.0067,0.0068,0.0099,0.0070,0.0073,0.0080,0.0081,0.0101
20.5040,0.0049,0.0059,0.0066,0.0060,0.0082,0.0047,0.0062,0.0071,0.0068,0.0099,0.0065,0.0071,0.0084,0.0080,0.0102
20.5480,0.0051,0.0057,0.0061,0.0055,0.0078,0.0049,0.0060,0.0066,0.0062,0.0098,0.0066,0.0069,0.0078,0.0074,0.0099
20.5920,0.0053,0.0058,0.0063,0.0061,0.0077,0.0050,0.0061,0.0068,0.0069,0.0098,0.0069,0.0071,0.0081,0.0081,0.0096
20.6360,0.0053,0.0058,0.0063,0.0057,0.0080,0.0051,0.0060,0.0068,0.0064,0.0104,0.0070,0.0070,0.0081,0.0076,0.0092
20.6800,0.0053,0.0057,0.0063,0.0056,0.0079,0.0051,0.0060,0.0068,0.0064,0.0102,0.0069,0.0069,0.0080,0.0076,0.0095
20.7240,0.0055,0.0059,0.0062,0.0056,0.0078,0.0053,0.0062,0.0068,0.0064,0.0102,0.0072,0.0072,0.0080,0.0075,0.0089
20.7680,0.0051,0.0056,0.0064,0.0060,0.0077,0.0049,0.0059,0.0070,0.0068,0.0099,0.0067,0.0068,0.0082,0.0081,0.0089
20.8120,0.0054,0.0059,0.0064,0.0056,0.0078,0.0052,0.0062,0.0069,0.0063,0.0099,0.0071,0.0071,0.0082,0.0075,0.0090
20.8560,0.0051,0.0060,0.0061,0.0056,0.0079,0.0049,0.0063,0.0066,0.0064,0.0099,0.0067,0.0072,0.0079,0.0076,0.0091
20.9000,0.0051,0.0057,0.0059,0.0059,0.0076,0.0048,0.0060,0.0064,0.0067,0.0094,0.0066,0.0069,0.0075,0.0079,0.0089
20.9440,0.0051,0.0056,0.0061,0.0058,0.0082,0.0049,0.0058,0.0066,0.0065,0.0097,0.0068,0.0067,0.0078,0.0078,0.0088
20.9880,0.0052,0.0060,0.0061,0.0055,0.0081,0.0051,0.0063,0.0066,0.0063,0.0093,0.0069,0.0073,0.0078,0.0074,0.0090
21.0320,0.0052,0.0057,0.0064,0.0055,0.0078,0.0050,0.0060,0.0069,0.0062,0.0088,0.0069,0.0068,0.0082,0.0074,0.0088
21.0760,0.0050,0.0056,0.0061,0.0053,0.0081,0.0048,0.0058,0.0066,0.0061,0.0088,0.0065,0.0067,0.0078,0.0072,0.0085
21.1200,0.0052,0.0058,0.0060,0.0056,0.0080,0.0050,0.0060,0.0065,0.0062,0.0087,0.0069,0.0070,0.0077,0.0075,0.0084
21.1640,0.0052,0.0060,0.0060,0.0055,0.0079,0.0050,0.0063,0.0064,0.0062,0.0085,0.0068,0.0073,0.0076,0.0074,0.0089
21.2080,0.0052,0.0058,0.0065,0.0059,0.0080,0.0050,0.0061,0.0070,0.0066,0.0087,0.0069,0.0071,0.0083,0.0079,0.0084
21.2520,0.0053,0.0054,0.0061,0.0055,0.0081,0.0051,0.0057,0.0066,0.0062,0.0089,0.0069,0.0066,0.0079,0.0073,0.0086
21.2960,0.0050,0.0062,0.0060,0.0055,0.0084,0.0048,0.0065,0.0065,0.0061,0.0092,0.0066,0.0075,0.0077,0.0073,0.0080
21.3400,0.0048,0.0054,0.0061,0.0060,0.0078,0.0046,0.0057,0.0066,0.0068,0.0084,0.0063,0.0066,0.0078,0.0081,0.0084
21.3840,0.0052,0.0061,0.0057,0.0056,0.0081,0.0050,0.0064,0.0062,0.0063,0.0090,0.0068,0.0074,0.0073,0.0076,0.0090
21.4280,0.0047,0.0054,0.0060,0.0055,0.0072,0.0046,0.0057,0.0065,0.0062,0.0082,0.0062,0.0066,0.0077,0.0074,0.0083
21.4720,0.0052,0.0057,0.0059,0.0055,0.0071,0.0050,0.0060,0.0064,0.0061,0.0084,0.0068,0.0070,0.0075,0.0073,0.0087
21.5160,0.0048,0.0055,0.0065,0.0059,0.0071,0.0046,0.0057,0.0070,0.0066,0.0085,0.0063,0.0066,0.0083,0.0078,0.0085
21.5600,0.0051,0.0058,0.0066,0.0054,0.0069,0.0049,0.0061,0.0071,0.0061,0.0083,0.0067,0.0070,0.0084,0.0073,0.0084
21.6040,0.0049,0.0053,0.0059,0.0056,0.0073,0.0047,0.0056,0.0064,0.0064,0.0087,0.0064,0.0064,0.0076,0.0076,0.0087
21.6480,0.0052,0.0056,0.0059,0.0056,0.0072,0.0050,0.0059,0.0063,0.0063,0.0085,0.0069,0.0068,0.0075,0.0075,0.0087
21.6920,0.0050,0.0056,0.0059,0.0055,0.0073,0.0049,0.0059,0.0064,0.0062,0.0085,0.0066,0.0068,0.0076,0.0075,0.0086
21.7360,0.0048,0.0054,0.0061,0.0058,0.0070,0.0046,0.0056,0.0066,0.0065,0.0084,0.0063,0.0065,0.0077,0.0077,0.0086
21.7800,0.0052,0.0058,0.0057,0.0054,0.0069,0.0050,0.0061,0.0062,0.0061,0.0083,0.0068,0.0070,0.0073,0.0073,0.0088
21.8240,0.0049,0.0052,0.0059,0.0054,0.0070,0.0047,0.0055,0.0063,0.0061,0.0084,0.0065,0.0063,0.0075,0.0073,0.0091
21.8680,0.0052,0.0052,0.0058,0.0056,0.0068,0.0050,0.0055,0.0063,0.0063,0.0082,0.0068,0.0064,0.0075,0.0075,0.0085
21.9120,0.0052,0.0057,0.0058,0.0052,0.0072,0.0050,0.0060,0.0063,0.0058,0.0086,0.0068,0.0069,0.0074,0.0070,0.0083
21.9560,0.0050,0.0054,0.0057,0.0055,0.0071,0.0048,0.0057,0.0062,0.0062,0.0081,0.0066,0.0066,0.0073,0.0074,0.0079
22.0000,0.0051,0.0059,0.0064,0.0054,0.0077,0.0050,0.0062,0.0069,0.0061,0.0083,0.0068,0.0071,0.0082,0.0072,0.0080
